date,storage,inflow,outflow,evaporation,elevation
2015-12-17,8.745,NA,NA,NA,NA
2015-12-18,8.844,NA,NA,NA,NA
2015-12-19,8.943,NA,NA,NA,NA
2015-12-20,9.029,NA,NA,NA,NA
2015-12-21,9.115,NA,NA,NA,NA
2015-12-22,9.35,NA,NA,NA,NA
2015-12-23,9.621,NA,NA,NA,NA
2015-12-24,9.781,NA,NA,NA,NA
2015-12-25,9.954,NA,NA,NA,NA
2015-12-26,10.053,NA,NA,NA,NA
2015-12-27,10.115,NA,NA,NA,NA
2015-12-28,10.176,NA,NA,NA,NA
2015-12-29,10.275,NA,NA,NA,NA
2015-12-30,10.361,NA,NA,NA,NA
2015-12-31,10.472,NA,NA,NA,NA
2016-01-01,10.596,NA,NA,NA,NA
2016-01-02,10.719,NA,NA,NA,NA
2016-01-03,10.842,NA,NA,NA,NA
2016-01-04,10.978,NA,NA,NA,NA
2016-01-05,11.114,NA,NA,NA,NA
2016-01-06,11.262,NA,NA,NA,NA
2016-01-07,11.385,NA,NA,NA,NA
2016-01-08,11.471,NA,NA,NA,NA
2016-01-09,11.558,NA,NA,NA,NA
2016-01-10,11.644,NA,NA,NA,NA
2016-01-11,11.73,NA,NA,NA,NA
2016-01-12,11.792,NA,NA,NA,NA
2016-01-13,11.854,NA,NA,NA,NA
2016-01-14,11.952,NA,NA,NA,NA
2016-01-15,12.026,NA,NA,NA,NA
2016-01-16,12.125,NA,NA,NA,NA
2016-01-17,12.261,NA,NA,NA,NA
2016-01-18,12.335,NA,NA,NA,NA
2016-01-19,12.581,NA,NA,NA,NA
2016-01-20,12.705,NA,NA,NA,NA
2016-01-21,12.705,NA,NA,NA,NA
2016-01-22,12.828,NA,NA,NA,NA
2016-01-23,12.828,NA,NA,NA,NA
2016-01-24,12.952,NA,NA,NA,NA
2016-01-25,13.075,NA,NA,NA,NA
2016-01-26,13.198,NA,NA,NA,NA
2016-01-27,13.322,NA,NA,NA,NA
2016-01-28,13.322,NA,NA,NA,NA
2016-01-29,13.445,NA,NA,NA,NA
2016-01-30,13.815,NA,NA,NA,NA
2016-01-31,14.432,NA,NA,NA,NA
2016-02-01,14.678,NA,NA,NA,NA
2016-02-02,14.925,NA,NA,NA,NA
2016-02-03,15.048,NA,NA,NA,NA
2016-02-04,15.172,NA,NA,NA,NA
2016-02-05,15.418,NA,NA,NA,NA
2016-02-06,15.542,NA,NA,NA,NA
2016-02-07,15.665,NA,NA,NA,NA
2016-02-08,15.789,NA,NA,NA,NA
2016-02-09,16.035,NA,NA,NA,NA
2016-02-10,16.159,NA,NA,NA,NA
2016-02-11,16.282,NA,NA,NA,NA
2016-02-12,16.405,NA,NA,NA,NA
2016-02-13,16.529,NA,NA,NA,NA
2016-02-14,16.652,NA,NA,NA,NA
2016-02-15,16.775,NA,NA,NA,NA
2016-02-16,16.899,NA,NA,NA,NA
2016-02-17,17.145,NA,NA,NA,NA
2016-02-18,17.392,NA,NA,NA,NA
2016-02-19,17.639,NA,NA,NA,NA
2016-02-20,17.885,NA,NA,NA,NA
2016-02-21,18.009,NA,NA,NA,NA
2016-02-22,18.132,NA,NA,NA,NA
2016-02-23,18.379,NA,NA,NA,NA
2016-02-24,18.502,NA,NA,NA,NA
2016-02-25,18.626,NA,NA,NA,NA
2016-02-26,18.872,NA,NA,NA,NA
2016-02-27,18.996,NA,NA,NA,NA
2016-02-28,19.242,NA,NA,NA,NA
2016-02-29,19.489,NA,NA,NA,NA
2016-03-01,19.612,NA,NA,NA,NA
2016-03-02,19.859,NA,NA,NA,NA
2016-03-03,20.106,NA,NA,NA,NA
2016-03-04,20.229,NA,NA,NA,NA
2016-03-05,20.599,NA,NA,NA,NA
2016-03-06,21.093,NA,NA,NA,NA
2016-03-07,21.709,NA,NA,NA,NA
2016-03-08,22.079,NA,NA,NA,NA
2016-03-09,22.326,NA,NA,NA,NA
2016-03-10,22.573,NA,NA,NA,NA
2016-03-11,22.819,NA,NA,NA,NA
2016-03-12,23.189,NA,NA,NA,NA
2016-03-13,23.436,NA,NA,NA,NA
2016-03-14,23.93,NA,NA,NA,NA
2016-03-15,24.3,NA,NA,NA,NA
2016-03-16,24.67,NA,NA,NA,NA
2016-03-17,24.916,NA,NA,NA,NA
2016-03-18,25.163,NA,NA,NA,NA
2016-03-19,25.41,NA,NA,NA,NA
2016-03-20,25.656,NA,NA,NA,NA
2016-03-21,25.903,NA,NA,NA,NA
2016-03-22,26.15,NA,NA,NA,NA
2016-03-23,26.396,NA,NA,NA,NA
2016-03-24,26.643,NA,NA,NA,NA
2016-03-25,26.767,NA,NA,NA,NA
2016-03-26,27.013,NA,NA,NA,NA
2016-03-27,27.137,NA,NA,NA,NA
2016-03-28,27.26,NA,NA,NA,NA
2016-03-29,27.507,NA,NA,NA,NA
2016-03-30,27.753,NA,NA,NA,NA
2016-03-31,27.877,NA,NA,NA,NA
2016-04-01,28,NA,NA,NA,NA
2016-04-02,28.123,NA,NA,NA,NA
2016-04-03,28.247,NA,NA,NA,NA
2016-04-04,28.493,NA,NA,NA,NA
2016-04-05,28.617,NA,NA,NA,NA
2016-04-06,28.74,NA,NA,NA,NA
2016-04-07,28.863,NA,NA,NA,NA
2016-04-08,28.987,NA,NA,NA,NA
2016-04-09,28.987,NA,NA,NA,NA
2016-04-10,29.233,NA,NA,NA,NA
2016-04-11,29.48,NA,NA,NA,NA
2016-04-12,29.604,NA,NA,NA,NA
2016-04-13,29.727,NA,NA,NA,NA
2016-04-14,29.85,NA,NA,NA,NA
2016-04-15,30.097,NA,NA,NA,NA
2016-04-16,30.097,NA,NA,NA,NA
2016-04-17,30.22,NA,NA,NA,NA
2016-04-18,30.344,NA,NA,NA,NA
2016-04-19,30.467,NA,NA,NA,NA
2016-04-20,30.59,NA,NA,NA,NA
2016-04-21,30.59,NA,NA,NA,NA
2016-04-22,30.714,NA,NA,NA,NA
2016-04-23,30.96,NA,NA,NA,NA
2016-04-24,31.084,NA,NA,NA,NA
2016-04-25,31.207,NA,NA,NA,NA
2016-04-26,31.33,NA,NA,NA,NA
2016-04-27,31.454,NA,NA,NA,NA
2016-04-28,31.577,NA,NA,NA,NA
2016-04-29,31.577,NA,NA,NA,NA
2016-04-30,31.7,NA,NA,NA,NA
2016-05-01,31.824,NA,NA,NA,NA
2016-05-02,31.824,NA,NA,NA,NA
2016-05-03,31.947,NA,NA,NA,NA
2016-05-04,32.07,NA,NA,NA,NA
2016-05-05,32.07,NA,NA,NA,NA
2016-05-06,32.317,NA,NA,NA,NA
2016-05-07,32.441,NA,NA,NA,NA
2016-05-08,32.564,NA,NA,NA,NA
2016-05-09,32.687,NA,NA,NA,NA
2016-05-10,32.811,NA,NA,NA,NA
2016-05-11,32.934,NA,NA,NA,NA
2016-05-12,33.057,NA,NA,NA,NA
2016-05-13,33.057,NA,NA,NA,NA
2016-05-14,32.934,NA,NA,NA,NA
2016-05-15,32.934,NA,NA,NA,NA
2016-05-16,32.811,NA,NA,NA,NA
2016-05-17,32.811,NA,NA,NA,NA
2016-05-18,32.811,NA,NA,NA,NA
2016-05-19,32.687,NA,NA,NA,NA
2016-05-20,32.687,NA,NA,NA,NA
2016-05-21,32.687,NA,NA,NA,NA
2016-05-22,32.441,NA,NA,NA,NA
2016-05-23,32.194,NA,NA,NA,NA
2016-05-24,32.07,NA,NA,NA,NA
2016-05-25,32.194,NA,NA,NA,NA
2016-05-26,32.317,NA,NA,NA,NA
2016-05-27,32.441,NA,NA,NA,NA
2016-05-28,32.564,NA,NA,NA,NA
2016-05-29,32.811,NA,NA,NA,NA
2016-05-30,32.811,NA,NA,NA,NA
2016-05-31,33.057,NA,NA,NA,NA
2016-06-01,33.304,NA,NA,NA,NA
2016-06-02,33.674,NA,NA,NA,NA
2016-06-03,34.167,NA,NA,NA,NA
2016-06-04,34.537,NA,NA,NA,NA
2016-06-05,34.907,NA,NA,NA,NA
2016-06-06,35.154,NA,NA,NA,NA
2016-06-07,35.524,NA,NA,NA,NA
2016-06-08,35.771,NA,NA,NA,NA
2016-06-09,36.018,NA,NA,NA,NA
2016-06-10,36.264,NA,NA,NA,NA
2016-06-11,36.511,NA,NA,NA,NA
2016-06-12,36.634,NA,NA,NA,NA
2016-06-13,36.881,NA,NA,NA,NA
2016-06-14,37.004,NA,NA,NA,NA
2016-06-15,37.004,NA,NA,NA,NA
2016-06-16,37.004,NA,NA,NA,NA
2016-06-17,37.004,NA,NA,NA,NA
2016-06-18,37.128,NA,NA,NA,NA
2016-06-19,37.128,NA,NA,NA,NA
2016-06-20,37.251,NA,NA,NA,NA
2016-06-21,37.251,NA,NA,NA,NA
2016-06-22,37.251,NA,NA,NA,NA
2016-06-23,37.251,NA,NA,NA,NA
2016-06-24,37.251,NA,NA,NA,NA
2016-06-25,37.128,NA,NA,NA,NA
2016-06-26,37.128,NA,NA,NA,NA
2016-06-27,37.128,NA,NA,NA,NA
2016-06-28,37.128,NA,NA,NA,NA
2016-06-29,37.128,NA,NA,NA,NA
2016-06-30,37.128,NA,NA,NA,NA
2016-07-01,37.251,NA,NA,NA,NA
2016-07-02,37.251,NA,NA,NA,NA
2016-07-03,37.128,NA,NA,NA,NA
2016-07-04,37.128,NA,NA,NA,NA
2016-07-05,37.004,NA,NA,NA,NA
2016-07-06,37.004,NA,NA,NA,NA
2016-07-07,37.004,NA,NA,NA,NA
2016-07-08,36.881,NA,NA,NA,NA
2016-07-09,36.881,NA,NA,NA,NA
2016-07-10,36.881,NA,NA,NA,NA
2016-07-11,36.758,NA,NA,NA,NA
2016-07-12,36.758,NA,NA,NA,NA
2016-07-13,36.634,NA,NA,NA,NA
2016-07-14,36.634,NA,NA,NA,NA
2016-07-15,36.634,NA,NA,NA,NA
2016-07-16,36.758,NA,NA,NA,NA
2016-07-17,36.758,NA,NA,NA,NA
2016-07-18,36.758,NA,NA,NA,NA
2016-07-19,36.758,NA,NA,NA,NA
2016-07-20,36.881,NA,NA,NA,NA
2016-07-21,37.128,NA,NA,NA,NA
2016-07-22,37.251,NA,NA,NA,NA
2016-07-23,37.498,NA,NA,NA,NA
2016-07-24,37.621,NA,NA,NA,NA
2016-07-25,37.744,NA,NA,NA,NA
2016-07-26,37.868,NA,NA,NA,NA
2016-07-27,37.868,NA,NA,NA,NA
2016-07-28,37.744,NA,NA,NA,NA
2016-07-29,37.621,NA,NA,NA,NA
2016-07-30,37.374,NA,NA,NA,NA
2016-07-31,37.128,NA,NA,NA,NA
2016-08-01,36.758,NA,NA,NA,NA
2016-08-02,36.388,NA,NA,NA,NA
2016-08-03,35.894,NA,NA,NA,NA
2016-08-04,35.524,NA,NA,NA,NA
2016-08-05,35.031,NA,NA,NA,NA
2016-08-06,34.537,NA,NA,NA,NA
2016-08-07,34.044,NA,NA,NA,NA
2016-08-08,33.427,NA,NA,NA,NA
2016-08-09,32.934,NA,NA,NA,NA
2016-08-10,32.317,NA,NA,NA,NA
2016-08-11,31.7,NA,NA,NA,NA
2016-08-12,31.207,NA,NA,NA,NA
2016-08-13,30.59,NA,NA,NA,NA
2016-08-14,29.974,NA,NA,NA,NA
2016-08-15,29.357,NA,NA,NA,NA
2016-08-16,28.617,NA,NA,NA,NA
2016-08-17,28,NA,NA,NA,NA
2016-08-18,27.383,NA,NA,NA,NA
2016-08-19,26.767,NA,NA,NA,NA
2016-08-20,26.15,NA,NA,NA,NA
2016-08-21,25.533,NA,NA,NA,NA
2016-08-22,24.793,NA,NA,NA,NA
2016-08-23,24.176,NA,NA,NA,NA
2016-08-24,23.559,NA,NA,NA,NA
2016-08-25,22.943,NA,NA,NA,NA
2016-08-26,22.326,NA,NA,NA,NA
2016-08-27,21.586,NA,NA,NA,NA
2016-08-28,20.969,NA,NA,NA,NA
2016-08-29,20.229,NA,NA,NA,NA
2016-08-30,19.612,NA,NA,NA,NA
2016-08-31,18.872,NA,NA,NA,NA
2016-09-01,18.256,NA,NA,NA,NA
2016-09-02,17.639,NA,NA,NA,NA
2016-09-03,16.899,NA,NA,NA,NA
2016-09-04,16.282,NA,NA,NA,NA
2016-09-05,15.665,NA,NA,NA,NA
2016-09-06,15.048,NA,NA,NA,NA
2016-09-07,14.432,NA,NA,NA,NA
2016-09-08,13.815,NA,NA,NA,NA
2016-09-09,13.568,NA,NA,NA,NA
2016-09-10,13.568,NA,NA,NA,NA
2016-09-11,13.568,NA,NA,NA,NA
2016-09-12,13.568,NA,NA,NA,NA
2016-09-13,13.568,NA,NA,NA,NA
2016-09-14,13.568,NA,NA,NA,NA
2016-09-15,13.568,NA,NA,NA,NA
2016-09-16,13.568,NA,NA,NA,NA
2016-09-17,13.445,NA,NA,NA,NA
2016-09-18,13.445,NA,NA,NA,NA
2016-09-19,13.445,NA,NA,NA,NA
2016-09-20,13.445,NA,NA,NA,NA
2016-09-21,13.445,NA,NA,NA,NA
2016-09-22,13.322,NA,NA,NA,NA
2016-09-23,13.198,NA,NA,NA,NA
2016-09-24,13.198,NA,NA,NA,NA
2016-09-25,13.075,NA,NA,NA,NA
2016-09-26,13.075,NA,NA,NA,NA
2016-09-27,12.952,NA,NA,NA,NA
2016-09-28,12.952,NA,NA,NA,NA
2016-09-29,12.828,NA,NA,NA,NA
2016-09-30,12.828,NA,NA,NA,NA
2016-10-01,12.705,NA,NA,NA,NA
2016-10-02,12.705,NA,NA,NA,NA
2016-10-03,12.705,NA,NA,NA,NA
2016-10-04,12.705,NA,NA,NA,NA
2016-10-05,12.705,NA,NA,NA,NA
2016-10-06,12.705,NA,NA,NA,NA
2016-10-07,12.705,NA,NA,NA,NA
2016-10-08,12.705,NA,NA,NA,NA
2016-10-09,12.705,NA,NA,NA,NA
2016-10-10,12.705,NA,NA,NA,NA
2016-10-11,12.705,NA,NA,NA,NA
2016-10-12,12.705,NA,NA,NA,NA
2016-10-13,12.828,NA,NA,NA,NA
2016-10-14,12.828,NA,NA,NA,NA
2016-10-15,12.828,NA,NA,NA,NA
2016-10-16,12.952,NA,NA,NA,NA
2016-10-17,13.075,NA,NA,NA,NA
2016-10-18,13.198,NA,NA,NA,NA
2016-10-19,13.322,NA,NA,NA,NA
2016-10-20,13.322,NA,NA,NA,NA
2016-10-21,13.322,NA,NA,NA,NA
2016-10-22,13.322,NA,NA,NA,NA
2016-10-23,13.322,NA,NA,NA,NA
2016-10-24,13.322,NA,NA,NA,NA
2016-10-25,13.445,NA,NA,NA,NA
2016-10-26,13.445,NA,NA,NA,NA
2016-10-27,13.568,NA,NA,NA,NA
2016-10-28,13.568,NA,NA,NA,NA
2016-10-29,13.692,NA,NA,NA,NA
2016-10-30,13.815,NA,NA,NA,NA
2016-10-31,13.938,NA,NA,NA,NA
2016-11-01,14.062,NA,NA,NA,NA
2016-11-02,14.185,NA,NA,NA,NA
2016-11-03,14.185,NA,NA,NA,NA
2016-11-04,14.185,NA,NA,NA,NA
2016-11-05,14.062,NA,NA,NA,NA
2016-11-06,14.062,NA,NA,NA,NA
2016-11-07,14.185,NA,NA,NA,NA
2016-11-08,14.185,NA,NA,NA,NA
2016-11-09,14.308,NA,NA,NA,NA
2016-11-10,14.432,NA,NA,NA,NA
2016-11-11,14.432,NA,NA,NA,NA
2016-11-12,14.555,NA,NA,NA,NA
2016-11-13,14.555,NA,NA,NA,NA
2016-11-14,14.555,NA,NA,NA,NA
2016-11-15,14.555,NA,NA,NA,NA
2016-11-16,14.678,NA,NA,NA,NA
2016-11-17,14.678,NA,NA,NA,NA
2016-11-18,14.802,NA,NA,NA,NA
2016-11-19,14.802,NA,NA,NA,NA
2016-11-20,14.925,NA,NA,NA,NA
2016-11-21,15.048,NA,NA,NA,NA
2016-11-22,15.048,NA,NA,NA,NA
2016-11-23,15.172,NA,NA,NA,NA
2016-11-24,15.172,NA,NA,NA,NA
2016-11-25,15.172,NA,NA,NA,NA
2016-11-26,15.172,NA,NA,NA,NA
2016-11-27,15.295,NA,NA,NA,NA
2016-11-28,15.295,NA,NA,NA,NA
2016-11-29,15.295,NA,NA,NA,NA
2016-11-30,15.295,NA,NA,NA,NA
2016-12-01,15.295,NA,NA,NA,NA
2016-12-02,15.172,NA,NA,NA,NA
2016-12-03,15.048,NA,NA,NA,NA
2016-12-04,14.925,NA,NA,NA,NA
2016-12-05,14.925,NA,NA,NA,NA
2016-12-06,14.802,NA,NA,NA,NA
2016-12-07,14.802,NA,NA,NA,NA
2016-12-08,14.678,NA,NA,NA,NA
2016-12-09,14.678,NA,NA,NA,NA
2016-12-10,14.678,NA,NA,NA,NA
2016-12-11,15.172,NA,NA,NA,NA
2016-12-12,15.295,NA,NA,NA,NA
2016-12-13,15.418,NA,NA,NA,NA
2016-12-14,15.542,NA,NA,NA,NA
2016-12-15,15.665,NA,NA,NA,NA
2016-12-16,16.159,NA,NA,NA,NA
2016-12-17,16.652,NA,NA,NA,NA
2016-12-18,16.775,NA,NA,NA,NA
2016-12-19,16.899,NA,NA,NA,NA
2016-12-20,17.022,NA,NA,NA,NA
2016-12-21,17.145,NA,NA,NA,NA
2016-12-22,17.269,NA,NA,NA,NA
2016-12-23,17.269,NA,NA,NA,NA
2016-12-24,17.515,NA,NA,NA,NA
2016-12-25,17.515,NA,NA,NA,NA
2016-12-26,17.639,NA,NA,NA,NA
2016-12-27,17.762,NA,NA,NA,NA
2016-12-28,17.885,NA,NA,NA,NA
2016-12-29,17.885,NA,NA,NA,NA
2016-12-30,18.009,NA,NA,NA,NA
2016-12-31,18.009,NA,NA,NA,NA
2017-01-01,18.009,NA,NA,NA,NA
2017-01-02,18.009,NA,NA,NA,NA
2017-01-03,18.009,NA,NA,NA,NA
2017-01-04,18.132,NA,NA,NA,NA
2017-01-05,18.379,NA,NA,NA,NA
2017-01-06,18.502,NA,NA,NA,NA
2017-01-07,18.626,NA,NA,NA,NA
2017-01-08,18.872,NA,NA,NA,NA
2017-01-09,20.352,NA,NA,NA,NA
2017-01-10,21.833,NA,NA,NA,NA
2017-01-11,22.449,NA,NA,NA,NA
2017-01-12,22.943,NA,NA,NA,NA
2017-01-13,23.313,NA,NA,NA,NA
2017-01-14,23.683,NA,NA,NA,NA
2017-01-15,24.053,NA,NA,NA,NA
2017-01-16,24.3,NA,NA,NA,NA
2017-01-17,24.546,NA,NA,NA,NA
2017-01-18,24.793,NA,NA,NA,NA
2017-01-19,25.04,NA,NA,NA,NA
2017-01-20,25.41,NA,NA,NA,NA
2017-01-21,25.656,NA,NA,NA,NA
2017-01-22,25.903,NA,NA,NA,NA
2017-01-23,26.15,NA,NA,NA,NA
2017-01-24,26.396,NA,NA,NA,NA
2017-01-25,26.52,NA,NA,NA,NA
2017-01-26,26.643,NA,NA,NA,NA
2017-01-27,26.89,NA,NA,NA,NA
2017-01-28,27.013,NA,NA,NA,NA
2017-01-29,27.137,NA,NA,NA,NA
2017-01-30,27.26,NA,NA,NA,NA
2017-01-31,27.507,NA,NA,NA,NA
2017-02-01,27.63,NA,NA,NA,NA
2017-02-02,27.753,NA,NA,NA,NA
2017-02-03,NA,NA,NA,NA,NA
2017-02-04,NA,NA,NA,NA,NA
2017-02-05,28.493,NA,NA,NA,NA
2017-02-06,28.74,NA,NA,NA,NA
2017-02-07,29.11,NA,NA,NA,NA
2017-02-08,30.344,NA,NA,NA,NA
2017-02-09,31.824,NA,NA,NA,NA
2017-02-10,34.537,NA,NA,NA,NA
2017-02-11,36.881,NA,NA,NA,NA
2017-02-12,37.991,NA,NA,NA,NA
2017-02-13,38.608,NA,NA,NA,NA
2017-02-14,39.101,NA,NA,NA,NA
2017-02-15,39.595,NA,NA,NA,NA
2017-02-16,39.718,NA,NA,NA,NA
2017-02-17,39.841,NA,NA,NA,NA
2017-02-18,39.595,NA,NA,NA,NA
2017-02-19,39.471,NA,NA,NA,NA
2017-02-20,39.348,NA,NA,NA,NA
2017-02-21,39.718,NA,NA,NA,NA
2017-02-22,39.841,NA,NA,NA,NA
2017-02-23,39.348,NA,NA,NA,NA
2017-02-24,39.348,NA,NA,NA,NA
2017-02-25,39.348,NA,NA,NA,NA
2017-02-26,39.348,NA,NA,NA,NA
2017-02-27,39.348,NA,NA,NA,NA
2017-02-28,39.348,NA,NA,NA,NA
2017-03-01,39.348,NA,NA,NA,NA
2017-03-02,39.471,NA,NA,NA,NA
2017-03-03,39.471,NA,NA,NA,NA
2017-03-04,39.471,NA,NA,NA,NA
2017-03-05,39.595,NA,NA,NA,NA
2017-03-06,39.595,NA,NA,NA,NA
2017-03-07,39.718,NA,NA,NA,NA
2017-03-08,39.718,NA,NA,NA,NA
2017-03-09,39.718,NA,NA,NA,NA
2017-03-10,39.718,NA,NA,NA,NA
2017-03-11,39.841,NA,NA,NA,NA
2017-03-12,NA,NA,NA,NA,NA
2017-03-13,NA,NA,NA,NA,NA
2017-03-14,39.965,NA,NA,NA,NA
2017-03-15,39.965,NA,NA,NA,NA
2017-03-16,40.088,NA,NA,NA,NA
2017-03-17,39.965,NA,NA,NA,NA
2017-03-18,39.965,NA,NA,NA,NA
2017-03-19,39.841,NA,NA,NA,NA
2017-03-20,39.841,NA,NA,NA,NA
2017-03-21,39.595,NA,NA,NA,NA
2017-03-22,40.705,NA,NA,NA,NA
2017-03-23,39.841,NA,NA,NA,NA
2017-03-24,38.855,NA,NA,NA,NA
2017-03-25,38.361,NA,NA,NA,NA
2017-03-26,38.115,NA,NA,NA,NA
2017-03-27,38.115,NA,NA,NA,NA
2017-03-28,38.238,NA,NA,NA,NA
2017-03-29,38.238,NA,NA,NA,NA
2017-03-30,38.238,NA,NA,NA,NA
2017-03-31,38.485,NA,NA,NA,NA
2017-04-01,38.485,NA,NA,NA,NA
2017-04-02,38.608,NA,NA,NA,NA
2017-04-03,38.608,NA,NA,NA,NA
2017-04-04,38.608,NA,NA,NA,NA
2017-04-05,38.731,NA,NA,NA,NA
2017-04-06,38.731,NA,NA,NA,NA
2017-04-07,38.731,NA,NA,NA,NA
2017-04-08,38.978,NA,NA,NA,NA
2017-04-09,38.608,NA,NA,NA,NA
2017-04-10,38.361,NA,NA,NA,NA
2017-04-11,38.115,NA,NA,NA,NA
2017-04-12,37.991,NA,NA,NA,NA
2017-04-13,38.115,NA,NA,NA,NA
2017-04-14,38.485,NA,NA,NA,NA
2017-04-15,38.485,NA,NA,NA,NA
2017-04-16,38.361,NA,NA,NA,NA
2017-04-17,38.361,NA,NA,NA,NA
2017-04-18,38.485,NA,NA,NA,NA
2017-04-19,38.485,NA,NA,NA,NA
2017-04-20,38.361,NA,NA,NA,NA
2017-04-21,38.238,NA,NA,NA,NA
2017-04-22,38.115,NA,NA,NA,NA
2017-04-23,38.115,NA,NA,NA,NA
2017-04-24,37.991,NA,NA,NA,NA
2017-04-25,37.991,NA,NA,NA,NA
2017-04-26,37.868,NA,NA,NA,NA
2017-04-27,37.868,NA,NA,NA,NA
2017-04-28,37.868,NA,NA,NA,NA
2017-04-29,37.744,NA,NA,NA,NA
2017-04-30,37.621,NA,NA,NA,NA
2017-05-01,37.374,NA,NA,NA,NA
2017-05-02,37.128,NA,NA,NA,NA
2017-05-03,37.128,NA,NA,NA,NA
2017-05-04,37.251,NA,NA,NA,NA
2017-05-05,37.251,NA,NA,NA,NA
2017-05-06,37.744,NA,NA,NA,NA
2017-05-07,39.225,NA,NA,NA,NA
2017-05-08,39.841,NA,NA,NA,NA
2017-05-09,39.841,NA,NA,NA,NA
2017-05-10,39.965,NA,NA,NA,NA
2017-05-11,39.965,NA,NA,NA,NA
2017-05-12,39.841,NA,NA,NA,NA
2017-05-13,39.965,NA,NA,NA,NA
2017-05-14,39.718,NA,NA,NA,NA
2017-05-15,39.348,NA,NA,NA,NA
2017-05-16,39.101,NA,NA,NA,NA
2017-05-17,39.101,NA,NA,NA,NA
2017-05-18,39.101,NA,NA,NA,NA
2017-05-19,39.225,NA,NA,NA,NA
2017-05-20,39.101,NA,NA,NA,NA
2017-05-21,38.855,NA,NA,NA,NA
2017-05-22,38.731,NA,NA,NA,NA
