date,storage,inflow,outflow,evaporation,elevation
2017-05-23,38.608,NA,NA,NA,NA
2017-05-24,38.731,NA,NA,NA,NA
2017-05-25,39.348,NA,NA,NA,NA
2017-05-26,40.088,NA,NA,NA,NA
2017-05-27,40.581,NA,NA,NA,NA
2017-05-28,41.075,NA,NA,NA,NA
2017-05-29,41.692,NA,NA,NA,NA
2017-05-30,42.185,NA,NA,NA,NA
2017-05-31,42.678,NA,NA,NA,NA
2017-06-01,43.048,NA,NA,NA,NA
2017-06-02,43.172,NA,NA,NA,NA
2017-06-03,43.295,NA,NA,NA,NA
2017-06-04,43.542,NA,NA,NA,NA
2017-06-05,43.789,NA,NA,NA,NA
2017-06-06,44.035,NA,NA,NA,NA
2017-06-07,44.282,NA,NA,NA,NA
2017-06-08,44.529,NA,NA,NA,NA
2017-06-09,44.775,NA,NA,NA,NA
2017-06-10,45.022,NA,NA,NA,NA
2017-06-11,45.269,NA,NA,NA,NA
2017-06-12,45.515,NA,NA,NA,NA
2017-06-13,45.762,NA,NA,NA,NA
2017-06-14,45.885,NA,NA,NA,NA
2017-06-15,46.132,NA,NA,NA,NA
2017-06-16,46.379,NA,NA,NA,NA
2017-06-17,46.626,NA,NA,NA,NA
2017-06-18,46.872,NA,NA,NA,NA
2017-06-19,46.996,NA,NA,NA,NA
2017-06-20,46.996,NA,NA,NA,NA
2017-06-21,47.242,NA,NA,NA,NA
2017-06-22,47.489,NA,NA,NA,NA
2017-06-23,47.736,NA,NA,NA,NA
2017-06-24,48.106,NA,NA,NA,NA
2017-06-25,48.352,NA,NA,NA,NA
2017-06-26,48.476,NA,NA,NA,NA
2017-06-27,48.599,NA,NA,NA,NA
2017-06-28,48.846,NA,NA,NA,NA
2017-06-29,48.846,NA,NA,NA,NA
2017-06-30,48.846,NA,NA,NA,NA
2017-07-01,48.846,NA,NA,NA,NA
2017-07-02,48.969,NA,NA,NA,NA
2017-07-03,49.093,2.124,0.623,NA,NA
2017-07-04,49.216,2.379,0.566,NA,NA
2017-07-05,49.339,1.954,0.566,NA,NA
2017-07-06,49.463,NA,NA,NA,NA
2017-07-07,49.761,2.237,0.566,NA,NA
2017-07-08,49.929,3.823,1.897,NA,NA
2017-07-09,50.085,4.644,2.832,NA,NA
2017-07-10,50.205,4.927,3.54,NA,NA
2017-07-11,50.241,4.502,4.078,NA,NA
2017-07-12,50.266,4.814,4.531,NA,NA
2017-07-13,50.278,4.672,4.531,NA,NA
2017-07-14,50.314,4.587,4.191,NA,NA
2017-07-15,50.349,3.625,3.228,NA,NA
2017-07-16,50.374,2.718,2.435,NA,NA
2017-07-17,50.349,2.407,2.69,NA,NA
2017-07-18,50.337,2.549,2.69,NA,NA
2017-07-19,50.314,2.407,2.69,NA,NA
2017-07-20,50.289,2.407,2.69,NA,NA
2017-07-21,50.289,2.69,2.69,NA,NA
2017-07-22,50.266,2.662,2.945,NA,NA
2017-07-23,50.217,2.549,3.115,NA,NA
2017-07-24,50.169,2.549,3.115,NA,NA
2017-07-25,50.134,2.69,3.115,NA,NA
2017-07-26,50.121,2.973,3.115,NA,NA
2017-07-27,50.109,2.973,3.115,NA,NA
2017-07-28,50.109,3.115,3.115,NA,NA
2017-07-29,50.073,2.917,3.341,NA,NA
2017-07-30,50.025,2.973,3.54,NA,NA
2017-07-31,49.953,2.718,3.54,NA,NA
2017-08-01,49.916,3.115,3.54,NA,NA
2017-08-02,49.857,2.86,3.54,NA,NA
2017-08-03,49.821,3.115,3.54,NA,NA
2017-08-04,49.749,2.69,3.54,NA,NA
2017-08-05,49.738,2.69,2.832,NA,NA
2017-08-06,49.738,2.69,2.69,NA,NA
2017-08-07,49.725,2.549,2.69,NA,NA
2017-08-08,49.857,4.219,2.69,NA,NA
2017-08-09,49.845,2.549,2.69,NA,NA
2017-08-10,49.845,2.69,2.69,NA,NA
2017-08-11,49.821,2.605,2.888,NA,NA
2017-08-12,49.761,2.407,3.115,NA,NA
2017-08-13,49.713,2.549,3.115,NA,NA
2017-08-14,49.665,2.549,3.115,NA,NA
2017-08-15,49.582,2.407,3.37,NA,NA
2017-08-16,49.391,1.472,3.681,NA,NA
2017-08-17,49.331,2.973,3.681,NA,NA
2017-08-18,49.307,3.398,3.681,NA,NA
2017-08-19,49.284,3.398,3.681,NA,NA
2017-08-20,49.223,3.964,4.644,NA,NA
2017-08-21,49.022,3.37,5.692,NA,NA
2017-08-22,48.879,4.304,5.947,NA,NA
2017-08-23,48.867,5.805,5.947,NA,NA
2017-08-24,48.772,5.04,6.116,NA,NA
2017-08-25,48.737,5.125,5.522,NA,NA
2017-08-26,48.737,4.191,4.191,NA,NA
2017-08-27,48.725,3.823,3.964,NA,NA
2017-08-28,48.713,3.823,3.964,NA,NA
2017-08-29,48.701,3.851,3.964,NA,NA
2017-08-30,48.678,3.681,3.964,NA,NA
2017-08-31,48.666,3.823,3.964,NA,NA
2017-09-01,48.642,3.681,3.964,NA,NA
2017-09-02,48.63,3.823,3.964,NA,NA
2017-09-03,48.619,3.851,3.964,NA,NA
2017-09-04,48.607,3.823,3.964,NA,NA
2017-09-05,48.594,3.823,3.964,NA,NA
2017-09-06,48.418,3.681,5.72,NA,NA
2017-09-07,48.134,3.964,7.249,NA,NA
2017-09-08,47.947,4.078,6.23,NA,NA
2017-09-09,47.794,2.662,4.417,NA,NA
2017-09-10,47.664,2.124,3.625,NA,NA
2017-09-11,47.5,1.982,3.879,NA,NA
2017-09-12,47.325,1.926,3.964,NA,NA
2017-09-13,47.197,2.067,3.54,NA,NA
2017-09-14,47.139,2.294,2.973,NA,NA
2017-09-15,47.045,1.897,2.973,NA,NA
2017-09-16,46.952,1.954,3.03,NA,NA
2017-09-17,46.848,1.812,3.03,NA,NA
2017-09-18,46.719,1.954,3.455,NA,NA
2017-09-19,46.511,1.614,4.021,NA,NA
2017-09-20,46.222,1.869,5.21,NA,NA
2017-09-21,45.899,2.01,5.748,NA,NA
2017-09-22,45.589,2.209,5.805,NA,NA
2017-09-23,45.247,1.841,5.805,NA,NA
2017-09-24,44.847,1.671,6.286,NA,NA
2017-09-25,44.349,0.934,6.711,NA,NA
2017-09-26,43.785,0.453,6.966,NA,NA
2017-09-27,43.168,0.17,7.306,NA,NA
2017-09-28,42.601,0.793,7.362,NA,NA
2017-09-29,42.181,2.633,7.476,NA,NA
2017-09-30,41.916,3.908,6.966,NA,NA
2017-10-01,41.84,4.927,5.805,NA,NA
2017-10-02,41.862,4.757,4.502,NA,NA
2017-10-03,41.884,4.786,4.531,NA,NA
2017-10-04,41.895,4.644,4.531,NA,NA
2017-10-05,41.916,4.786,4.531,NA,NA
2017-10-06,41.949,4.786,4.417,NA,NA
2017-10-07,41.938,4.134,4.248,NA,NA
2017-10-08,41.862,3.596,4.474,NA,NA
2017-10-09,41.752,3.71,4.984,NA,NA
2017-10-10,41.631,3.71,5.097,NA,NA
2017-10-11,41.521,3.823,5.097,NA,NA
2017-10-12,41.456,4.474,5.21,NA,NA
2017-10-13,41.445,5.097,5.239,NA,NA
2017-10-14,41.434,5.097,5.239,NA,NA
2017-10-15,41.423,5.097,5.239,NA,NA
2017-10-16,41.412,5.097,5.239,NA,NA
2017-10-17,41.402,5.125,5.239,NA,NA
2017-10-18,41.391,5.097,5.239,NA,NA
2017-10-19,41.391,5.239,5.239,NA,NA
2017-10-20,41.423,5.607,5.239,NA,NA
2017-10-21,41.303,3.851,5.239,NA,NA
2017-10-22,41.118,3.087,5.239,NA,NA
2017-10-23,40.922,2.973,5.239,NA,NA
2017-10-24,40.77,3.426,5.182,NA,NA
2017-10-25,40.639,3.596,5.097,NA,NA
2017-10-26,40.51,3.596,5.097,NA,NA
2017-10-27,40.337,3.625,5.607,NA,NA
2017-10-28,40.11,3.171,5.805,NA,NA
2017-10-29,39.853,2.832,5.805,NA,NA
2017-10-30,39.606,2.945,5.805,NA,NA
2017-10-31,39.318,2.492,5.805,NA,NA
2017-11-01,38.982,1.897,5.805,NA,NA
2017-11-02,38.584,1.218,5.805,NA,NA
2017-11-03,38.148,0.991,6.031,NA,NA
2017-11-04,37.733,1.303,6.088,NA,NA
2017-11-05,37.333,0.85,5.493,NA,NA
2017-11-06,36.966,0.991,5.239,NA,NA
2017-11-07,36.611,1.133,5.239,NA,NA
2017-11-08,36.237,1.161,5.493,NA,NA
2017-11-09,35.896,1.218,5.154,NA,NA
2017-11-10,35.567,1.076,4.87,NA,NA
2017-11-11,35.311,1.133,4.106,NA,NA
2017-11-12,35.036,1.161,4.332,NA,NA
2017-11-13,34.751,1.076,4.389,NA,NA
2017-11-14,34.498,1.472,4.389,NA,NA
2017-11-15,34.387,2.747,4.021,NA,NA
2017-11-16,34.792,6.711,2.01,NA,NA
2017-11-17,36.195,16.339,0.085,NA,NA
2017-11-18,37.724,17.698,0,NA,NA
2017-11-19,38.552,9.599,0,NA,NA
2017-11-20,39.004,5.21,0,NA,NA
2017-11-21,39.35,4.021,0,NA,NA
2017-11-22,39.638,3.341,0,NA,NA
2017-11-23,39.896,2.973,0,NA,NA
2017-11-24,40.133,2.747,0,NA,NA
2017-11-25,40.347,2.747,0.255,NA,NA
2017-11-26,40.477,2.747,1.246,NA,NA
2017-11-27,40.672,3.681,1.416,NA,NA
2017-11-28,40.683,5.352,5.21,NA,NA
2017-11-29,40.683,7.079,7.079,NA,NA
2017-11-30,40.662,6.824,7.079,NA,NA
2017-12-01,40.651,6.966,7.079,NA,NA
2017-12-02,40.585,5.21,5.947,NA,NA
2017-12-03,40.585,3.993,3.993,NA,NA
2017-12-04,40.574,3.568,3.681,NA,NA
2017-12-05,40.553,2.917,3.143,NA,NA
2017-12-06,40.531,2.209,2.464,NA,NA
2017-12-07,40.521,1.869,1.982,NA,NA
2017-12-08,40.51,1.869,1.982,NA,NA
2017-12-09,40.499,1.869,1.982,NA,NA
2017-12-10,40.488,1.869,1.982,NA,NA
2017-12-11,40.477,1.869,1.982,NA,NA
2017-12-12,40.477,1.982,1.982,NA,NA
2017-12-13,40.467,1.869,1.982,NA,NA
2017-12-14,40.488,2.039,1.784,NA,NA
2017-12-15,40.499,2.407,2.265,NA,NA
2017-12-16,40.445,1.784,2.407,NA,NA
2017-12-17,40.499,3.03,2.407,NA,NA
2017-12-18,40.521,2.662,2.407,NA,NA
2017-12-19,40.531,2.52,2.407,NA,NA
2017-12-20,40.51,2.152,2.407,NA,NA
2017-12-21,40.51,2.152,2.152,NA,NA
2017-12-22,40.467,1.076,1.586,NA,NA
2017-12-23,40.456,1.529,1.642,NA,NA
2017-12-24,40.369,1.133,2.124,NA,NA
2017-12-25,40.272,1.104,2.237,NA,NA
2017-12-26,40.186,1.274,2.265,NA,NA
2017-12-27,40.067,0.906,2.265,NA,NA
2017-12-28,39.917,0.51,2.265,NA,NA
2017-12-29,39.756,1.161,3.03,NA,NA
2017-12-30,39.436,0.113,3.823,NA,NA
2017-12-31,39.201,NA,NA,NA,NA
2018-01-01,39.101,NA,NA,NA,NA
2018-01-02,38.788,1.104,3.964,NA,NA
2018-01-03,38.52,0.878,3.964,NA,NA
2018-01-04,38.467,3.2,3.823,NA,NA
2018-01-05,38.275,1.444,3.681,NA,NA
2018-01-06,38.148,2.209,3.681,NA,NA
2018-01-07,38.18,1.727,1.359,NA,NA
2018-01-08,38.105,1.133,2.01,NA,NA
2018-01-09,38.414,4.361,0.793,NA,NA
2018-01-10,38.906,5.692,0,NA,NA
2018-01-11,39.413,6.541,0.651,NA,NA
2018-01-12,39.799,8.891,4.417,NA,NA
2018-01-13,39.992,78.947,5.663,NA,NA
2018-01-14,40.024,6.031,5.663,NA,NA
2018-01-15,40.046,4.814,4.587,NA,NA
2018-01-16,40.133,4.163,3.171,NA,NA
2018-01-17,40.261,4.304,2.832,NA,NA
2018-01-18,40.315,3.455,2.832,NA,NA
2018-01-19,40.39,3.71,2.832,NA,NA
2018-01-20,40.39,2.832,2.832,NA,NA
2018-01-21,40.38,2.718,2.832,NA,NA
2018-01-22,40.39,2.832,2.832,NA,NA
2018-01-23,40.39,2.832,2.832,NA,NA
2018-01-24,40.39,2.832,2.832,NA,NA
2018-01-25,40.467,3.511,2.633,NA,NA
2018-01-26,40.467,2.265,2.265,NA,NA
2018-01-27,40.477,2.379,2.265,NA,NA
2018-01-28,40.488,2.379,2.265,NA,NA
2018-01-29,40.51,2.52,2.265,NA,NA
2018-01-30,40.51,2.265,2.265,NA,NA
2018-01-31,40.531,2.52,2.265,NA,NA
2018-02-01,40.542,2.464,2.322,NA,NA
2018-02-02,40.531,2.265,2.407,NA,NA
2018-02-03,40.542,2.549,2.407,NA,NA
2018-02-04,40.553,2.549,2.407,NA,NA
2018-02-05,40.553,2.407,2.407,NA,NA
2018-02-06,40.553,2.407,2.407,NA,NA
2018-02-07,40.553,2.407,2.407,NA,NA
2018-02-08,40.542,2.265,2.407,NA,NA
2018-02-09,40.531,2.322,2.464,NA,NA
2018-02-10,40.521,2.435,2.549,NA,NA
2018-02-11,40.499,2.294,2.549,NA,NA
2018-02-12,40.477,2.294,2.549,NA,NA
2018-02-13,40.456,2.237,2.492,NA,NA
2018-02-14,40.433,2.152,2.407,NA,NA
2018-02-15,40.347,1.784,2.775,NA,NA
2018-02-16,40.294,2.209,2.832,NA,NA
2018-02-17,40.133,1.897,3.766,NA,NA
2018-02-18,39.939,2.01,4.248,NA,NA
2018-02-19,39.767,2.265,4.248,NA,NA
2018-02-20,39.564,1.897,4.248,NA,NA
2018-02-21,39.275,1.529,4.87,NA,NA
2018-02-22,38.971,1.416,4.955,NA,NA
2018-02-23,38.756,1.472,3.964,NA,NA
2018-02-24,38.531,1.218,3.823,NA,NA
2018-02-25,38.233,0.85,4.304,NA,NA
2018-02-26,37.934,1.161,4.616,NA,NA
2018-02-27,37.659,1.501,4.672,NA,NA
2018-02-28,37.312,0.651,4.672,NA,NA
2018-03-01,36.966,1.048,5.04,NA,NA
2018-03-02,36.559,2.549,7.277,NA,NA
2018-03-03,36.092,2.095,7.504,NA,NA
2018-03-04,35.525,1.189,7.73,NA,NA
2018-03-05,34.954,1.189,7.787,NA,NA
2018-03-06,34.398,1.359,7.787,NA,NA
2018-03-07,33.855,1.501,7.787,NA,NA
2018-03-08,33.347,1.897,7.787,NA,NA
2018-03-09,32.873,2.294,7.787,NA,NA
2018-03-10,32.432,2.492,7.617,NA,NA
2018-03-11,32.052,2.747,7.164,NA,NA
2018-03-12,31.665,2.605,7.079,NA,NA
2018-03-13,31.404,3.115,6.116,NA,NA
2018-03-14,31.462,4.984,4.304,NA,NA
2018-03-15,31.597,4.248,2.69,NA,NA
2018-03-16,31.916,6.428,2.718,NA,NA
2018-03-17,32.247,6.485,2.662,NA,NA
2018-03-18,32.392,5.777,4.078,NA,NA
2018-03-19,32.519,5.72,4.248,NA,NA
2018-03-20,32.697,5.89,3.823,NA,NA
2018-03-21,32.923,6.003,3.398,NA,NA
2018-03-22,33.955,13.054,1.104,NA,NA
2018-03-23,35.71,20.303,0,NA,NA
2018-03-24,37.018,15.121,0,NA,NA
2018-03-25,37.881,12.828,2.832,NA,NA
2018-03-26,37.978,11.921,10.789,NA,NA
2018-03-27,38.201,13.904,11.327,NA,NA
2018-03-28,38.617,15.603,10.789,NA,NA
2018-03-29,39.254,16.084,8.693,NA,NA
2018-03-30,39.928,16.282,8.495,NA,NA
2018-03-31,40.413,16.537,10.902,NA,NA
2018-04-01,40.617,15.829,13.45,NA,NA
2018-04-02,40.651,16.679,16.282,NA,NA
2018-04-03,40.531,18.009,19.397,NA,NA
2018-04-04,40.229,19.793,23.305,NA,NA
2018-04-05,39.949,22.257,25.485,NA,NA
2018-04-06,39.67,22.257,25.485,NA,NA
2018-04-07,39.564,24.267,25.485,NA,NA
2018-04-08,39.853,25.315,21.974,NA,NA
2018-04-09,39.521,26.25,30.072,NA,NA
2018-04-10,39.617,32.253,31.148,NA,NA
2018-04-11,39.756,32.763,31.148,NA,NA
2018-04-12,40.003,29.874,27.014,NA,NA
2018-04-13,40.413,22.568,17.811,NA,NA
2018-04-14,40.802,18.661,14.158,NA,NA
2018-04-15,41.139,15.234,11.327,NA,NA
2018-04-16,41.478,15.263,11.327,NA,NA
2018-04-17,41.708,12.686,10.024,NA,NA
2018-04-18,42.093,11.723,7.249,NA,NA
2018-04-19,42.447,9.033,4.927,NA,NA
2018-04-20,42.789,7.023,3.058,NA,NA
2018-04-21,43.079,6.173,2.832,NA,NA
2018-04-22,43.393,6.456,2.832,NA,NA
2018-04-23,43.818,6.06,1.133,NA,NA
2018-04-24,44.224,5.267,0.566,NA,NA
2018-04-25,44.495,3.511,0.368,NA,NA
2018-04-26,44.733,2.832,0.085,NA,NA
2018-04-27,45.006,3.143,0,NA,NA
2018-04-28,45.234,2.633,0,NA,NA
2018-04-29,45.486,2.917,0,NA,NA
2018-04-30,45.75,3.058,0,NA,NA
2018-05-01,46.015,9.996,0,NA,NA
2018-05-02,46.28,3.058,0,NA,NA
2018-05-03,46.534,2.945,0,NA,NA
2018-05-04,46.79,2.945,0,NA,NA
2018-05-05,47.034,2.888,0.057,NA,NA
2018-05-06,47.278,2.973,2.973,NA,NA
2018-05-07,47.512,2.86,0.142,NA,NA
2018-05-08,47.747,2.86,0.142,NA,NA
2018-05-09,47.981,2.86,0.142,NA,NA
2018-05-10,48.204,2.718,0.142,NA,NA
2018-05-11,48.429,2.747,0.142,NA,NA
2018-05-12,48.63,2.464,0.142,NA,NA
2018-05-13,48.796,2.832,0.906,NA,NA
2018-05-14,48.867,3.087,2.265,NA,NA
2018-05-15,48.666,2.803,5.125,NA,NA
2018-05-16,48.418,2.803,5.663,NA,NA
2018-05-17,48.24,3.596,5.663,NA,NA
2018-05-18,47.97,2.549,5.663,NA,NA
2018-05-19,47.734,3.964,6.683,NA,NA
2018-05-20,47.617,5.72,7.079,NA,NA
2018-05-21,47.489,5.607,7.079,NA,NA
2018-05-22,47.406,5.607,6.569,NA,NA
2018-05-23,47.337,5.578,6.371,NA,NA
2018-05-24,47.337,5.89,5.89,NA,NA
2018-05-25,47.255,4.021,4.984,NA,NA
2018-05-26,47.244,4.134,4.248,NA,NA
2018-05-27,47.231,3.058,3.2,NA,NA
2018-05-28,47.29,3.03,2.35,NA,NA
2018-05-29,47.395,2.775,1.586,NA,NA
2018-05-30,47.57,3.455,1.416,NA,NA
2018-05-31,47.805,4.644,1.954,NA,NA
2018-06-01,47.828,4.672,4.389,NA,NA
2018-06-02,47.676,4.616,6.371,NA,NA
2018-06-03,47.536,4.757,6.371,NA,NA
2018-06-04,47.419,4.672,6.031,NA,NA
2018-06-05,47.383,4.446,4.87,NA,NA
2018-06-06,47.406,4.531,4.248,NA,NA
2018-06-07,47.442,4.672,4.248,NA,NA
2018-06-08,47.5,4.616,3.936,NA,NA
2018-06-09,47.524,3.483,3.228,NA,NA
2018-06-10,47.5,2.549,2.832,NA,NA
2018-06-11,47.466,2.435,2.832,NA,NA
2018-06-12,47.453,2.69,2.832,NA,NA
2018-06-13,47.43,2.549,2.832,NA,NA
2018-06-14,47.406,2.549,2.832,NA,NA
2018-06-15,47.372,2.435,2.832,NA,NA
2018-06-16,47.267,2.124,3.341,NA,NA
2018-06-17,47.103,1.642,3.54,NA,NA
2018-06-18,46.987,2.888,4.248,NA,NA
2018-06-19,46.859,2.577,4.049,NA,NA
2018-06-20,46.708,2.52,4.248,NA,NA
2018-06-21,46.661,2.605,3.143,NA,NA
2018-06-22,46.616,2.492,3.002,NA,NA
2018-06-23,46.581,2.549,2.945,NA,NA
2018-06-24,46.523,2.52,3.2,NA,NA
2018-06-25,46.453,2.577,3.398,NA,NA
2018-06-26,46.373,2.464,3.398,NA,NA
2018-06-27,46.28,2.577,3.653,NA,NA
2018-06-28,46.13,2.294,4.021,NA,NA
2018-06-29,45.98,2.379,4.106,NA,NA
2018-06-30,45.853,2.633,4.106,NA,NA
2018-07-01,45.715,2.52,4.106,NA,NA
2018-07-02,45.566,2.379,4.106,NA,NA
2018-07-03,45.44,2.662,4.106,NA,NA
2018-07-04,45.292,2.407,4.106,NA,NA
2018-07-05,45.155,2.52,4.106,NA,NA
2018-07-06,45.006,2.379,4.106,NA,NA
2018-07-07,44.87,2.549,4.106,NA,NA
2018-07-08,44.733,2.52,4.106,NA,NA
2018-07-09,44.574,2.265,4.106,NA,NA
2018-07-10,44.45,2.662,4.106,NA,NA
2018-07-11,44.303,2.407,4.106,NA,NA
2018-07-12,44.123,2.435,4.531,NA,NA
2018-07-13,43.897,2.492,5.097,NA,NA
2018-07-14,43.673,2.633,5.239,NA,NA
2018-07-15,43.448,2.832,5.409,NA,NA
2018-07-16,43.179,2.549,5.663,NA,NA
2018-07-17,42.902,2.464,5.663,NA,NA
2018-07-18,42.601,2.379,5.862,NA,NA
2018-07-19,42.302,2.492,5.947,NA,NA
2018-07-20,42.016,2.492,5.805,NA,NA
2018-07-21,41.741,2.492,5.663,NA,NA
2018-07-22,41.51,2.577,5.239,NA,NA
2018-07-23,41.402,2.803,4.078,NA,NA
2018-07-24,41.314,2.662,3.681,NA,NA
2018-07-25,41.216,2.549,3.681,NA,NA
2018-07-26,41.107,2.435,3.681,NA,NA
2018-07-27,40.976,2.549,4.078,NA,NA
2018-07-28,40.791,2.379,4.531,NA,NA
2018-07-29,40.585,2.435,4.814,NA,NA
2018-07-30,40.38,2.435,4.814,NA,NA
2018-07-31,40.176,2.435,4.814,NA,NA
2018-08-01,39.971,2.435,4.814,NA,NA
2018-08-02,39.767,2.464,4.814,NA,NA
2018-08-03,39.564,2.322,4.701,NA,NA
2018-08-04,39.36,2.322,4.672,NA,NA
2018-08-05,39.148,2.209,13.167,NA,NA
2018-08-06,38.938,2.237,4.672,NA,NA
2018-08-07,38.746,2.435,4.672,NA,NA
2018-08-08,38.564,2.549,4.672,NA,NA
2018-08-09,38.371,2.435,4.672,NA,NA
2018-08-10,38.18,2.464,4.672,NA,NA
2018-08-11,37.987,2.435,4.672,NA,NA
