date,storage,inflow,outflow,evaporation,elevation
2018-08-12,37.798,2.464,4.672,NA,NA
2018-08-13,37.606,2.464,4.672,NA,NA
2018-08-14,37.407,2.35,4.672,NA,NA
2018-08-15,37.207,2.35,4.672,NA,NA
2018-08-16,37.018,2.492,4.672,NA,NA
2018-08-17,36.819,2.379,4.672,NA,NA
2018-08-18,36.621,2.379,4.672,NA,NA
2018-08-19,36.435,2.52,4.672,NA,NA
2018-08-20,36.237,2.379,4.672,NA,NA
2018-08-21,36.061,2.265,4.304,NA,NA
2018-08-22,35.937,2.407,3.823,NA,NA
2018-08-23,35.814,2.407,3.823,NA,NA
2018-08-24,35.691,2.407,3.823,NA,NA
2018-08-25,35.556,2.265,3.823,NA,NA
2018-08-26,35.423,2.294,3.823,NA,NA
2018-08-27,35.311,2.52,3.823,NA,NA
2018-08-28,35.179,2.294,3.823,NA,NA
2018-08-29,35.067,2.52,3.823,NA,NA
2018-08-30,34.914,2.039,3.823,NA,NA
2018-08-31,34.741,1.812,3.823,NA,NA
2018-09-01,34.57,1.841,3.823,NA,NA
2018-09-02,34.398,1.841,3.823,NA,NA
2018-09-03,34.227,1.841,3.823,NA,NA
2018-09-04,34.055,1.841,3.823,NA,NA
2018-09-05,33.865,1.926,4.134,NA,NA
2018-09-06,33.557,1.472,5.04,NA,NA
2018-09-07,33.11,1.048,6.201,NA,NA
2018-09-08,32.735,1.189,5.522,NA,NA
2018-09-09,32.452,0.963,4.248,NA,NA
2018-09-10,32.257,1.133,3.398,NA,NA
2018-09-11,32.091,0.991,2.917,NA,NA
2018-09-12,32.004,1.048,2.039,NA,NA
2018-09-13,31.916,0.821,1.841,NA,NA
2018-09-14,31.858,0.934,1.586,NA,NA
2018-09-15,31.751,0.963,2.209,NA,NA
2018-09-16,31.559,0.85,3.058,NA,NA
2018-09-17,31.3,0.821,3.823,NA,NA
2018-09-18,31.002,1.019,4.474,NA,NA
2018-09-19,30.659,1.019,4.984,NA,NA
2018-09-20,30.291,1.104,5.38,NA,NA
2018-09-21,29.887,0.991,5.663,NA,NA
2018-09-22,29.448,0.963,5.918,NA,NA
2018-09-23,29.004,1.076,6.23,NA,NA
2018-09-24,28.527,1.048,6.569,NA,NA
2018-09-25,28.044,1.076,6.654,NA,NA
2018-09-26,27.549,1.161,6.909,NA,NA
2018-09-27,27.058,1.246,6.938,NA,NA
2018-09-28,26.519,0.934,7.192,NA,NA
2018-09-29,25.977,0.963,7.221,NA,NA
2018-09-30,25.458,1.218,7.221,NA,NA
2018-10-01,24.927,1.076,7.221,NA,NA
2018-10-02,24.395,1.048,7.221,NA,NA
2018-10-03,23.909,1.359,6.966,NA,NA
2018-10-04,23.487,1.444,6.343,NA,NA
2018-10-05,23.118,1.331,5.578,NA,NA
2018-10-06,22.752,1.218,5.437,NA,NA
2018-10-07,22.404,1.218,5.239,NA,NA
2018-10-08,22.036,0.991,5.239,NA,NA
2018-10-09,21.671,1.246,5.465,NA,NA
2018-10-10,21.286,1.076,5.522,NA,NA
2018-10-11,20.92,1.274,5.522,NA,NA
2018-10-12,20.535,1.076,5.522,NA,NA
2018-10-13,20.1,1.048,6.088,NA,NA
2018-10-14,19.633,1.104,6.513,NA,NA
2018-10-15,19.179,1.246,6.513,NA,NA
2018-10-16,18.672,0.651,6.513,NA,NA
2018-10-17,18.238,0.906,5.918,NA,NA
2018-10-18,17.837,1.161,5.805,NA,NA
2018-10-19,17.477,1.133,5.295,NA,NA
2018-10-20,17.149,1.161,4.955,NA,NA
2018-10-21,16.816,1.104,4.955,NA,NA
2018-10-22,16.495,1.246,4.955,NA,NA
2018-10-23,16.15,1.076,5.069,NA,NA
2018-10-24,15.802,1.076,5.097,NA,NA
2018-10-25,15.472,1.274,5.097,NA,NA
2018-10-26,15.131,1.161,5.097,NA,NA
2018-10-27,14.815,1.331,4.984,NA,NA
2018-10-28,14.49,1.189,4.955,NA,NA
2018-10-29,14.174,1.303,4.955,NA,NA
2018-10-30,13.845,1.133,4.955,NA,NA
2018-10-31,13.525,1.246,4.955,NA,NA
2018-11-01,13.217,1.388,4.955,NA,NA
2018-11-02,12.9,1.274,4.955,NA,NA
2018-11-03,12.593,1.416,4.955,NA,NA
2018-11-04,12.273,1.246,4.955,NA,NA
2018-11-05,11.866,1.189,5.918,NA,NA
2018-11-06,11.434,1.246,6.23,NA,NA
2018-11-07,11.003,1.246,6.23,NA,NA
2018-11-08,10.575,1.274,6.23,NA,NA
2018-11-09,10.128,1.189,6.343,NA,NA
2018-11-10,9.678,1.161,6.371,NA,NA
2018-11-11,9.26,1.529,6.371,NA,NA
2018-11-12,8.816,1.246,6.371,NA,NA
2018-11-13,8.432,1.331,5.777,NA,NA
2018-11-14,8.067,1.303,5.522,NA,NA
2018-11-15,7.915,1.303,3.058,NA,NA
2018-11-16,7.902,1.218,1.388,NA,NA
2018-11-17,7.929,1.303,0.991,NA,NA
2018-11-18,7.952,1.274,0.991,NA,NA
2018-11-19,7.97,1.189,0.991,NA,NA
2018-11-20,7.984,1.274,1.104,NA,NA
2018-11-21,8.003,1.218,0.991,NA,NA
2018-11-22,8.072,1.642,0.85,NA,NA
2018-11-23,8.132,1.557,0.85,NA,NA
2018-11-24,8.211,1.756,0.85,NA,NA
2018-11-25,8.319,1.388,0.142,NA,NA
2018-11-26,8.38,1.189,0.453,NA,NA
2018-11-27,8.404,1.331,1.076,NA,NA
2018-11-28,8.362,1.359,1.841,NA,NA
2018-11-29,8.352,1.472,1.586,NA,NA
2018-11-30,8.414,1.841,1.104,NA,NA
2018-12-01,8.394,1.246,1.472,NA,NA
2018-12-02,8.38,1.416,1.557,NA,NA
2018-12-03,8.337,1.274,1.784,NA,NA
2018-12-04,8.258,1.189,2.095,NA,NA
2018-12-05,8.216,1.388,1.897,NA,NA
2018-12-06,8.174,1.359,1.841,NA,NA
2018-12-07,8.127,1.303,1.841,NA,NA
2018-12-08,8.039,1.246,2.265,NA,NA
2018-12-09,7.902,1.274,2.86,NA,NA
2018-12-10,7.751,1.246,2.973,NA,NA
2018-12-11,7.617,1.246,2.86,NA,NA
2018-12-12,7.474,1.246,2.832,NA,NA
2018-12-13,7.342,1.303,2.832,NA,NA
2018-12-14,7.033,1.189,4.757,NA,NA
2018-12-15,6.758,2.294,5.493,NA,NA
2018-12-16,6.6,3.03,4.87,NA,NA
2018-12-17,6.489,3.115,4.389,NA,NA
2018-12-18,6.489,3.087,3.087,NA,NA
2018-12-19,6.502,3.115,2.973,NA,NA
2018-12-20,6.514,3.115,2.973,NA,NA
2018-12-21,6.576,3.681,2.973,NA,NA
2018-12-22,6.683,4.219,2.973,NA,NA
2018-12-23,6.792,4.106,2.86,NA,NA
2018-12-24,6.889,4.106,2.973,NA,NA
2018-12-25,7.089,4.927,2.633,NA,NA
2018-12-26,7.254,4.219,2.322,NA,NA
2018-12-27,7.35,3.993,2.888,NA,NA
2018-12-28,7.373,3.879,3.625,NA,NA
2018-12-29,7.354,3.964,4.163,NA,NA
2018-12-30,7.315,3.908,4.361,NA,NA
2018-12-31,7.271,NA,NA,NA,NA
2019-01-01,7.241,NA,NA,NA,NA
2019-01-02,7.237,4.502,4.757,NA,NA
2019-01-03,7.206,4.446,4.814,NA,NA
2019-01-04,7.175,4.446,4.814,NA,NA
2019-01-05,7.175,4.587,4.587,NA,NA
2019-01-06,7.206,4.757,4.389,NA,NA
2019-01-07,7.289,5.239,4.276,NA,NA
2019-01-08,7.376,4.559,3.54,NA,NA
2019-01-09,7.403,4.587,4.248,NA,NA
2019-01-10,7.393,4.701,4.814,NA,NA
2019-01-11,7.421,4.672,4.361,NA,NA
2019-01-12,7.434,4.531,4.361,NA,NA
2019-01-13,7.381,4.531,5.125,NA,NA
2019-01-14,7.306,4.474,5.352,NA,NA
2019-01-15,7.223,4.531,5.493,NA,NA
2019-01-16,7.211,5.097,5.239,NA,NA
2019-01-17,7.393,6.088,3.964,NA,NA
2019-01-18,7.815,5.72,0.85,NA,NA
2019-01-19,8.211,4.587,0,NA,NA
2019-01-20,8.565,4.927,0.85,NA,NA
2019-01-21,9.041,5.947,0.425,NA,NA
2019-01-22,9.46,4.984,0.142,NA,NA
2019-01-23,9.744,4.757,1.472,NA,NA
2019-01-24,10.013,4.814,1.699,NA,NA
2019-01-25,10.234,4.729,2.18,NA,NA
2019-01-26,10.408,4.644,2.633,NA,NA
2019-01-27,10.557,4.644,2.917,NA,NA
2019-01-28,10.671,4.531,3.2,NA,NA
2019-01-29,10.789,4.616,3.256,NA,NA
2019-01-30,10.899,4.644,3.37,NA,NA
2019-01-31,10.996,4.531,3.398,NA,NA
2019-02-01,11.101,4.616,3.398,NA,NA
2019-02-02,11.239,4.87,3.285,NA,NA
2019-02-03,11.63,5.805,1.274,NA,NA
2019-02-04,12.055,5.465,0.566,NA,NA
2019-02-05,12.47,5.38,0.566,NA,NA
2019-02-06,12.505,1.671,1.274,NA,NA
2019-02-07,12.546,2.265,1.784,NA,NA
2019-02-08,12.622,3.087,2.209,NA,NA
2019-02-09,12.699,3.143,2.265,NA,NA
2019-02-10,12.775,3.71,2.832,NA,NA
2019-02-11,12.758,3.115,3.341,NA,NA
2019-02-12,12.728,3.058,3.398,NA,NA
2019-02-13,12.758,2.69,2.35,NA,NA
2019-02-14,13.108,4.87,0.821,NA,NA
2019-02-15,13.641,6.315,0.142,NA,NA
2019-02-16,14.031,4.644,0.142,NA,NA
2019-02-17,14.382,4.219,0.142,NA,NA
2019-02-18,14.719,4.049,0.142,NA,NA
2019-02-19,15.041,3.879,0.142,NA,NA
2019-02-20,15.346,3.681,0.142,NA,NA
2019-02-21,15.655,3.738,0.142,NA,NA
2019-02-22,15.935,3.37,0.142,NA,NA
2019-02-23,16.217,3.398,0.142,NA,NA
2019-02-24,16.495,3.37,0.142,NA,NA
2019-02-25,16.775,3.37,0.142,NA,NA
2019-02-26,17.073,3.568,0.142,NA,NA
2019-02-27,17.386,3.766,0.142,NA,NA
2019-02-28,17.724,4.049,0.142,NA,NA
2019-03-01,18.073,4.191,0.142,NA,NA
2019-03-02,18.441,4.389,0.142,NA,NA
2019-03-03,18.804,4.361,0.142,NA,NA
2019-03-04,19.216,4.899,0.142,NA,NA
2019-03-05,19.61,4.701,0.142,NA,NA
2019-03-06,20.032,5.012,0.142,NA,NA
2019-03-07,20.497,5.522,0.142,NA,NA
2019-03-08,20.912,5.295,0.51,NA,NA
2019-03-09,21.208,4.757,1.331,NA,NA
2019-03-10,21.466,4.389,1.416,NA,NA
2019-03-11,21.624,4.276,2.435,NA,NA
2019-03-12,21.727,4.021,2.832,NA,NA
2019-03-13,21.838,4.106,2.832,NA,NA
2019-03-14,21.933,3.936,2.832,NA,NA
2019-03-15,22.004,3.653,2.832,NA,NA
2019-03-16,22.044,3.794,3.341,NA,NA
2019-03-17,21.9,3.794,5.465,NA,NA
2019-03-18,21.782,4.304,5.663,NA,NA
2019-03-19,21.443,4.191,8.127,NA,NA
2019-03-20,20.742,5.04,13.139,NA,NA
2019-03-21,20.116,6.909,14.158,NA,NA
2019-03-22,19.528,7.362,14.158,NA,NA
2019-03-23,18.951,7.476,14.158,NA,NA
2019-03-24,18.383,7.589,14.158,NA,NA
2019-03-25,17.675,6.909,15.121,NA,NA
2019-03-26,16.885,7.844,16.99,NA,NA
2019-03-27,16.156,7.844,16.99,NA,NA
2019-03-28,15.596,10.506,16.99,NA,NA
2019-03-29,15.06,9.571,15.801,NA,NA
2019-03-30,14.866,9.514,11.751,NA,NA
2019-03-31,14.744,9.911,11.327,NA,NA
2019-04-01,14.667,10.449,11.327,NA,NA
2019-04-02,14.623,12.006,12.516,NA,NA
2019-04-03,14.738,15.489,14.158,NA,NA
2019-04-04,14.854,15.489,14.158,NA,NA
2019-04-05,14.918,15.546,14.781,NA,NA
2019-04-06,15.067,17.302,15.574,NA,NA
2019-04-07,14.95,17.641,19.001,NA,NA
2019-04-08,15.294,23.814,19.822,NA,NA
2019-04-09,15.675,27.297,22.88,NA,NA
2019-04-10,15.517,25.089,26.901,NA,NA
2019-04-11,15.373,25.23,26.901,NA,NA
2019-04-12,15.248,25.457,26.901,NA,NA
2019-04-13,15.111,25.315,26.901,NA,NA
2019-04-14,15.034,25.995,26.901,NA,NA
2019-04-15,15.027,26.844,26.901,NA,NA
2019-04-16,15.145,28.26,26.901,NA,NA
2019-04-17,15.268,28.317,26.901,NA,NA
2019-04-18,15.385,28.26,26.901,NA,NA
2019-04-19,15.523,28.487,26.901,NA,NA
2019-04-20,16.143,34.348,27.184,NA,NA
2019-04-21,16.92,36.755,27.75,NA,NA
2019-04-22,17.583,35.849,28.175,NA,NA
2019-04-23,18.195,35.538,28.458,NA,NA
2019-04-24,18.775,35.453,28.742,NA,NA
2019-04-25,19.528,37.746,29.025,NA,NA
2019-04-26,20.282,38.029,29.308,NA,NA
2019-04-27,20.967,37.435,29.506,NA,NA
2019-04-28,21.592,36.897,29.676,NA,NA
2019-04-29,22.172,36.444,29.733,NA,NA
2019-04-30,22.573,34.433,29.789,NA,NA
2019-05-01,22.679,31.177,29.959,NA,NA
2019-05-02,22.396,26.618,29.874,NA,NA
2019-05-03,21.759,22.2,29.591,NA,NA
2019-05-04,20.912,19.652,29.449,NA,NA
2019-05-05,20.01,18.859,29.308,NA,NA
2019-05-06,19.061,18.519,28.94,NA,NA
2019-05-07,18.159,18.236,28.657,NA,NA
2019-05-08,17.281,18.293,28.458,NA,NA
2019-05-09,16.55,19.567,28.034,NA,NA
2019-05-10,16.076,22.257,27.75,NA,NA
2019-05-11,15.682,23.135,27.694,NA,NA
2019-05-12,15.307,23.191,27.524,NA,NA
2019-05-13,14.937,23.107,27.411,NA,NA
2019-05-14,14.93,23.899,23.984,NA,NA
2019-05-15,15.307,23.588,19.199,NA,NA
2019-05-16,15.695,23.305,18.831,NA,NA
2019-05-17,16.002,22.993,19.425,NA,NA
2019-05-18,15.948,21.662,22.285,NA,NA
2019-05-19,15.928,22.852,23.078,NA,NA
2019-05-20,15.59,19.17,23.078,NA,NA
2019-05-21,15.3,17.33,20.7,NA,NA
2019-05-22,15.216,16.452,17.415,NA,NA
2019-05-23,15.229,14.725,14.583,NA,NA
2019-05-24,15.365,14.158,12.573,NA,NA
2019-05-25,15.531,13.252,11.327,NA,NA
2019-05-26,15.675,12.997,11.327,NA,NA
2019-05-27,15.828,13.082,11.327,NA,NA
2019-05-28,16.008,13.422,11.327,NA,NA
2019-05-29,16.238,13.988,11.327,NA,NA
2019-05-30,16.529,14.696,11.327,NA,NA
2019-05-31,16.706,15.744,13.677,NA,NA
2019-06-01,16.927,18.123,15.574,NA,NA
2019-06-02,17.197,20.105,16.99,NA,NA
2019-06-03,17.443,15.574,12.743,NA,NA
2019-06-04,17.675,15.433,12.743,NA,NA
2019-06-05,17.831,18.802,16.99,NA,NA
2019-06-06,17.937,17.188,15.971,NA,NA
2019-06-07,18.195,17.132,14.158,NA,NA
2019-06-08,18.658,17.132,11.78,NA,NA
2019-06-09,18.98,15.065,11.327,NA,NA
2019-06-10,19.179,13.649,11.327,NA,NA
2019-06-11,19.379,13.649,11.327,NA,NA
2019-06-12,19.663,13.422,10.137,NA,NA
2019-06-13,20.002,13.847,9.911,NA,NA
2019-06-14,20.375,12.318,8.014,NA,NA
2019-06-15,20.78,11.072,6.4,NA,NA
2019-06-16,20.998,9.599,7.079,NA,NA
2019-06-17,21.216,9.599,7.079,NA,NA
2019-06-18,21.349,9.826,8.269,NA,NA
2019-06-19,21.412,10.902,10.166,NA,NA
2019-06-20,21.466,11.1,10.477,NA,NA
2019-06-21,21.513,11.015,10.477,NA,NA
2019-06-22,21.482,10.109,10.477,NA,NA
2019-06-23,21.412,9.656,10.477,NA,NA
2019-06-24,21.435,9.033,8.75,NA,NA
2019-06-25,21.459,8.212,7.929,NA,NA
2019-06-26,21.482,8.212,7.929,NA,NA
2019-06-27,21.49,8.014,7.929,NA,NA
2019-06-28,21.506,8.127,7.929,NA,NA
2019-06-29,21.49,6.598,6.796,NA,NA
2019-06-30,21.474,4.814,4.984,NA,NA
2019-07-01,21.529,3.2,2.549,NA,NA
2019-07-02,21.537,2.35,2.265,NA,NA
2019-07-03,21.522,2.095,2.265,NA,NA
2019-07-04,21.529,2.095,2.01,NA,NA
2019-07-05,21.537,2.067,1.982,NA,NA
2019-07-06,21.545,2.095,1.982,NA,NA
2019-07-07,21.553,2.067,1.982,NA,NA
2019-07-08,21.553,1.982,1.982,NA,NA
2019-07-09,21.561,2.095,1.982,NA,NA
2019-07-10,21.561,1.982,1.982,NA,NA
2019-07-11,21.569,2.067,1.982,NA,NA
2019-07-12,21.569,1.982,1.982,NA,NA
2019-07-13,21.576,2.067,1.982,NA,NA
2019-07-14,21.553,1.699,1.982,NA,NA
2019-07-15,21.553,1.982,1.982,NA,NA
2019-07-16,21.576,3.171,2.888,NA,NA
2019-07-17,21.585,3.455,3.341,NA,NA
2019-07-18,21.592,3.341,3.256,NA,NA
2019-07-19,21.576,3.653,3.851,NA,NA
2019-07-20,21.576,3.964,3.964,NA,NA
2019-07-21,21.576,3.964,3.964,NA,NA
2019-07-22,21.576,3.964,3.964,NA,NA
2019-07-23,21.553,3.681,3.964,NA,NA
2019-07-24,21.529,3.681,3.964,NA,NA
2019-07-25,21.513,3.766,3.964,NA,NA
2019-07-26,21.498,3.625,3.794,NA,NA
2019-07-27,21.513,3.426,3.256,NA,NA
2019-07-28,21.529,3.483,3.285,NA,NA
2019-07-29,21.537,3.483,3.398,NA,NA
2019-07-30,21.545,3.511,3.398,NA,NA
2019-07-31,21.522,3.37,3.625,NA,NA
2019-08-01,21.49,3.313,3.681,NA,NA
2019-08-02,21.466,3.398,3.681,NA,NA
2019-08-03,21.435,3.313,3.681,NA,NA
2019-08-04,21.412,3.398,3.681,NA,NA
2019-08-05,21.387,3.398,3.681,NA,NA
2019-08-06,21.317,2.86,3.681,NA,NA
2019-08-07,21.216,2.52,3.681,NA,NA
2019-08-08,21.115,2.52,3.681,NA,NA
2019-08-09,21.014,2.52,3.681,NA,NA
2019-08-10,20.905,2.435,3.681,NA,NA
2019-08-11,20.813,2.605,3.681,NA,NA
2019-08-12,20.711,2.52,3.681,NA,NA
2019-08-13,20.597,2.35,3.681,NA,NA
2019-08-14,20.458,2.095,3.681,NA,NA
2019-08-15,20.351,2.435,3.681,NA,NA
2019-08-16,20.267,2.718,3.681,NA,NA
2019-08-17,20.183,2.718,3.681,NA,NA
2019-08-18,20.077,2.69,3.908,NA,NA
2019-08-19,19.971,2.747,3.964,NA,NA
2019-08-20,19.858,2.662,3.964,NA,NA
2019-08-21,19.753,2.747,3.964,NA,NA
2019-08-22,19.618,2.633,4.191,NA,NA
2019-08-23,19.484,2.69,4.248,NA,NA
2019-08-24,19.357,2.775,4.248,NA,NA
2019-08-25,19.224,2.718,4.248,NA,NA
2019-08-26,19.083,2.605,4.248,NA,NA
2019-08-27,18.951,2.718,4.248,NA,NA
2019-08-28,18.827,2.803,4.248,NA,NA
2019-08-29,18.687,2.718,4.304,NA,NA
2019-08-30,18.556,2.747,4.248,NA,NA
2019-08-31,18.433,2.577,4.021,NA,NA
2019-09-01,18.39,2.662,3.171,NA,NA
2019-09-02,18.397,2.633,2.549,NA,NA
2019-09-03,18.455,2.718,2.039,NA,NA
2019-09-04,18.519,2.718,1.982,NA,NA
2019-09-05,18.6,2.917,1.982,NA,NA
2019-09-06,18.665,2.747,1.982,NA,NA
2019-09-07,18.745,2.662,1.756,NA,NA
2019-09-08,18.827,2.633,1.699,NA,NA
2019-09-09,18.892,2.69,1.926,NA,NA
2019-09-10,18.922,2.322,1.982,NA,NA
2019-09-11,18.936,2.152,1.982,NA,NA
2019-09-12,18.951,2.152,1.982,NA,NA
2019-09-13,18.972,2.152,1.926,NA,NA
2019-09-14,18.951,2.237,2.492,NA,NA
2019-09-15,18.907,2.209,2.718,NA,NA
2019-09-16,18.84,2.095,2.86,NA,NA
2019-09-17,18.812,2.492,2.832,NA,NA
2019-09-18,18.804,2.265,2.35,NA,NA
2019-09-19,18.745,2.265,2.945,NA,NA
2019-09-20,18.695,2.152,2.747,NA,NA
2019-09-21,18.65,2.18,2.69,NA,NA
2019-09-22,18.585,2.18,2.917,NA,NA
2019-09-23,18.513,2.152,2.973,NA,NA
2019-09-24,18.441,2.322,3.171,NA,NA
2019-09-25,18.418,2.832,3.087,NA,NA
2019-09-26,18.39,2.775,3.115,NA,NA
2019-09-27,18.36,2.775,3.115,NA,NA
2019-09-28,18.397,3.2,2.775,NA,NA
2019-09-29,18.498,3.851,2.69,NA,NA
2019-09-30,18.585,3.681,2.69,NA,NA
2019-10-01,18.672,3.71,2.69,NA,NA
2019-10-02,18.76,3.71,2.69,NA,NA
2019-10-03,18.848,3.71,2.69,NA,NA
2019-10-04,18.929,3.625,2.69,NA,NA
2019-10-05,19.024,3.794,2.69,NA,NA
2019-10-06,19.113,3.71,2.69,NA,NA
2019-10-07,19.194,3.625,2.69,NA,NA
2019-10-08,19.32,3.794,2.322,NA,NA
2019-10-09,19.468,3.681,1.982,NA,NA
2019-10-10,19.58,3.54,2.237,NA,NA
2019-10-11,19.707,3.794,2.322,NA,NA
2019-10-12,19.85,3.681,2.01,NA,NA
2019-10-13,20.017,3.766,1.841,NA,NA
2019-10-14,20.176,3.681,1.841,NA,NA
2019-10-15,20.32,3.738,2.067,NA,NA
2019-10-16,20.458,3.738,2.124,NA,NA
2019-10-17,20.558,3.71,2.549,NA,NA
2019-10-18,20.619,3.823,3.115,NA,NA
2019-10-19,20.658,3.823,3.341,NA,NA
2019-10-20,20.697,3.851,3.398,NA,NA
2019-10-21,20.727,3.766,3.398,NA,NA
