date,storage,inflow,outflow,evaporation,elevation
2019-10-22,20.758,3.766,3.398,NA,NA
2019-10-23,20.78,3.766,3.511,NA,NA
2019-10-24,20.789,3.625,3.54,NA,NA
2019-10-25,20.773,3.766,3.936,NA,NA
2019-10-26,20.742,3.738,4.106,NA,NA
2019-10-27,20.697,3.681,4.219,NA,NA
2019-10-28,20.635,3.54,4.248,NA,NA
2019-10-29,20.466,2.945,4.899,NA,NA
2019-10-30,20.138,1.614,5.409,NA,NA
2019-10-31,19.753,1.189,5.635,NA,NA
2019-11-01,19.364,1.161,5.663,NA,NA
2019-11-02,19.157,1.076,3.483,NA,NA
2019-11-03,19.002,1.019,2.832,NA,NA
2019-11-04,18.862,1.218,2.832,NA,NA
2019-11-05,18.717,1.133,2.832,NA,NA
2019-11-06,18.564,1.161,2.917,NA,NA
2019-11-07,18.426,1.133,2.747,NA,NA
2019-11-08,18.281,11.383,2.803,NA,NA
2019-11-09,18.167,1.246,2.577,NA,NA
2019-11-10,18.101,1.218,1.982,NA,NA
2019-11-11,18.045,1.331,1.982,NA,NA
2019-11-12,17.98,1.246,1.982,NA,NA
2019-11-13,17.93,1.218,1.784,NA,NA
2019-11-14,17.924,1.218,1.303,NA,NA
2019-11-15,17.901,1.274,1.529,NA,NA
2019-11-16,17.873,1.218,1.557,NA,NA
2019-11-17,17.852,1.189,1.444,NA,NA
2019-11-18,17.845,1.189,1.274,NA,NA
2019-11-19,17.803,0.793,1.274,NA,NA
2019-11-20,17.809,1.359,1.274,NA,NA
2019-11-21,17.824,1.218,1.048,NA,NA
2019-11-22,17.831,1.189,1.104,NA,NA
2019-11-23,17.837,1.189,1.133,NA,NA
2019-11-24,17.845,1.218,1.133,NA,NA
2019-11-25,17.824,1.189,1.416,NA,NA
2019-11-26,17.767,1.189,1.841,NA,NA
2019-11-27,17.76,2.237,2.322,NA,NA
2019-11-28,17.724,2.265,2.69,NA,NA
2019-11-29,17.682,2.209,2.69,NA,NA
2019-11-30,17.633,2.124,2.69,NA,NA
2019-12-01,17.612,2.435,2.69,NA,NA
2019-12-02,17.731,3.426,2.039,NA,NA
2019-12-03,17.895,3.398,1.501,NA,NA
2019-12-04,18.066,3.54,1.557,NA,NA
2019-12-05,18.223,3.511,1.699,NA,NA
2019-12-06,18.375,3.625,1.869,NA,NA
2019-12-07,18.519,3.653,1.982,NA,NA
2019-12-08,18.819,5.012,1.529,NA,NA
2019-12-09,19.054,4.134,1.416,NA,NA
2019-12-10,19.253,3.738,1.416,NA,NA
2019-12-11,19.438,3.568,1.416,NA,NA
2019-12-12,19.641,3.766,1.416,NA,NA
2019-12-13,19.836,3.681,1.416,NA,NA
2019-12-14,20.176,4.332,0.396,NA,NA
2019-12-15,20.481,3.879,0.34,NA,NA
2019-12-16,20.766,3.54,0.227,NA,NA
2019-12-17,21.006,3.54,0.736,NA,NA
2019-12-18,21.216,3.426,0.991,NA,NA
2019-12-19,21.403,3.398,1.246,NA,NA
2019-12-20,21.592,3.455,1.274,NA,NA
2019-12-21,21.766,3.398,1.388,NA,NA
2019-12-22,21.933,3.455,1.529,NA,NA
2019-12-23,22.1,3.511,1.557,NA,NA
2019-12-24,22.268,3.511,1.557,NA,NA
2019-12-25,22.428,3.398,1.557,NA,NA
2019-12-26,22.565,3.398,1.982,NA,NA
2019-12-27,22.695,3.455,1.982,NA,NA
2019-12-28,22.784,3.37,2.35,NA,NA
2019-12-29,22.865,3.341,2.407,NA,NA
2019-12-30,22.962,3.54,2.407,NA,NA
2019-12-31,NA,NA,NA,NA,NA
2020-01-01,NA,NA,NA,NA,NA
2020-01-02,23.289,3.37,2.237,NA,NA
2020-01-03,23.437,3.964,2.265,NA,NA
2020-01-04,23.52,3.228,2.265,NA,NA
2020-01-05,23.627,3.511,2.265,NA,NA
2020-01-06,23.726,3.398,2.265,NA,NA
2020-01-07,23.826,3.426,2.265,NA,NA
2020-01-08,23.934,3.511,2.265,NA,NA
2020-01-09,24.001,3.03,2.265,NA,NA
2020-01-10,24.076,2.549,1.671,NA,NA
2020-01-11,24.159,2.407,1.444,NA,NA
2020-01-12,24.201,1.897,1.416,NA,NA
2020-01-13,24.227,1.727,1.416,NA,NA
2020-01-14,24.243,1.614,1.416,NA,NA
2020-01-15,24.227,1.218,1.416,NA,NA
2020-01-16,24.192,1.246,1.671,NA,NA
2020-01-17,24.21,1.897,1.699,NA,NA
2020-01-18,24.168,1.218,1.699,NA,NA
2020-01-19,24.143,1.303,1.586,NA,NA
2020-01-20,24.117,1.246,1.557,NA,NA
2020-01-21,24.084,1.161,1.557,NA,NA
2020-01-22,24.076,1.359,1.444,NA,NA
2020-01-23,24.068,1.303,1.416,NA,NA
2020-01-24,24.059,1.303,1.416,NA,NA
2020-01-25,24.043,1.416,1.614,NA,NA
2020-01-26,24.05,1.416,1.331,NA,NA
2020-01-27,24.126,1.784,0.906,NA,NA
2020-01-28,24.21,1.444,0.481,NA,NA
2020-01-29,24.276,1.246,0.453,NA,NA
2020-01-30,24.353,1.444,0.538,NA,NA
2020-01-31,24.403,1.274,0.68,NA,NA
2020-02-01,24.454,1.303,0.708,NA,NA
2020-02-02,24.504,1.303,0.708,NA,NA
2020-02-03,24.555,1.303,0.708,NA,NA
2020-02-04,24.571,1.133,0.934,NA,NA
2020-02-05,24.597,1.303,0.991,NA,NA
2020-02-06,24.621,1.274,0.991,NA,NA
2020-02-07,24.647,1.303,0.991,NA,NA
2020-02-08,24.665,1.303,1.133,NA,NA
2020-02-09,24.672,1.218,1.133,NA,NA
2020-02-10,24.672,1.133,1.133,NA,NA
2020-02-11,24.656,1.189,1.359,NA,NA
2020-02-12,24.639,1.218,1.416,NA,NA
2020-02-13,24.613,1.104,1.416,NA,NA
2020-02-14,24.613,1.303,1.303,NA,NA
2020-02-15,24.605,1.189,1.274,NA,NA
2020-02-16,24.597,1.189,1.274,NA,NA
2020-02-17,24.588,1.189,1.274,NA,NA
2020-02-18,24.588,1.161,1.161,NA,NA
2020-02-19,24.597,1.246,1.133,NA,NA
2020-02-20,24.597,1.246,1.246,NA,NA
2020-02-21,24.597,1.274,1.274,NA,NA
2020-02-22,24.597,1.274,1.274,NA,NA
2020-02-23,24.588,1.189,1.274,NA,NA
2020-02-24,24.588,1.274,1.274,NA,NA
2020-02-25,24.58,1.189,1.274,NA,NA
2020-02-26,24.58,1.274,1.274,NA,NA
2020-02-27,24.58,1.218,1.218,NA,NA
2020-02-28,24.605,1.303,1.019,NA,NA
2020-02-29,24.639,1.246,0.878,NA,NA
2020-03-01,24.681,1.331,0.85,NA,NA
2020-03-02,24.74,1.303,0.623,NA,NA
2020-03-03,24.774,1.218,0.821,NA,NA
2020-03-04,24.808,1.246,0.85,NA,NA
2020-03-05,24.842,1.246,0.85,NA,NA
2020-03-06,24.86,1.303,1.076,NA,NA
2020-03-07,24.945,1.869,0.906,NA,NA
2020-03-08,25.089,2.294,0.623,NA,NA
2020-03-09,24.91,2.379,4.474,NA,NA
2020-03-10,24.487,2.322,7.221,NA,NA
2020-03-11,23.859,2.775,10.024,NA,NA
2020-03-12,22.978,2.775,12.969,NA,NA
2020-03-13,22.084,2.69,13.054,NA,NA
2020-03-14,21.247,2.662,12.374,NA,NA
2020-03-15,20.688,3.794,10.251,NA,NA
2020-03-16,20.092,3.087,9.996,NA,NA
2020-03-17,19.484,3.143,10.194,NA,NA
2020-03-18,18.877,2.549,9.571,NA,NA
2020-03-19,18.441,2.747,7.815,NA,NA
2020-03-20,18.08,2.577,6.739,NA,NA
2020-03-21,17.71,2.52,6.796,NA,NA
2020-03-22,17.358,2.718,6.796,NA,NA
2020-03-23,17.031,2.803,6.598,NA,NA
2020-03-24,16.569,2.718,8.07,NA,NA
2020-03-25,16.082,3.002,8.637,NA,NA
2020-03-26,15.769,4.474,8.099,NA,NA
2020-03-27,15.722,6.428,6.966,NA,NA
2020-03-28,15.736,6.796,6.654,NA,NA
2020-03-29,15.789,6.994,6.371,NA,NA
2020-03-30,15.881,6.938,5.862,NA,NA
2020-03-31,16.035,7.164,5.38,NA,NA
2020-04-01,16.298,8.184,5.154,NA,NA
2020-04-02,16.598,7.532,4.049,NA,NA
2020-04-03,17.004,7.249,2.549,NA,NA
2020-04-04,17.358,6.994,2.888,NA,NA
2020-04-05,17.604,6.853,3.993,NA,NA
2020-04-06,17.731,8.042,6.569,NA,NA
2020-04-07,17.731,7.447,7.447,NA,NA
2020-04-08,17.76,8.155,7.844,NA,NA
2020-04-09,17.76,7.674,7.674,NA,NA
2020-04-10,17.739,7.504,7.73,NA,NA
2020-04-11,17.661,7.419,8.325,NA,NA
2020-04-12,17.633,7.362,7.702,NA,NA
2020-04-13,17.718,7.277,6.286,NA,NA
2020-04-14,17.71,7.023,7.108,NA,NA
2020-04-15,17.527,6.824,8.948,NA,NA
2020-04-16,17.302,6.938,9.543,NA,NA
2020-04-17,17.155,8.07,9.769,NA,NA
2020-04-18,17.184,10.109,9.769,NA,NA
2020-04-19,17.309,10.477,9.033,NA,NA
2020-04-20,17.443,10.364,8.835,NA,NA
2020-04-21,17.527,11.015,10.024,NA,NA
2020-04-22,17.54,11.497,11.355,NA,NA
2020-04-23,17.562,11.497,10.477,NA,NA
2020-04-24,17.71,11.27,9.429,NA,NA
2020-04-25,17.916,10.279,7.9,NA,NA
2020-04-26,18.124,9.968,7.561,NA,NA
2020-04-27,18.375,9.996,7.079,NA,NA
2020-04-28,18.534,10.081,8.24,NA,NA
2020-04-29,18.644,10.024,8.778,NA,NA
2020-04-30,18.644,9.911,9.911,NA,NA
2020-05-01,18.607,9.769,10.194,NA,NA
2020-05-02,18.461,9.854,11.525,NA,NA
2020-05-03,18.152,9.769,13.366,NA,NA
2020-05-04,17.795,9.741,13.875,NA,NA
2020-05-05,17.449,9.854,13.875,NA,NA
2020-05-06,16.983,9.571,14.98,NA,NA
2020-05-07,16.482,9.769,15.574,NA,NA
2020-05-08,15.935,9.826,16.141,NA,NA
2020-05-09,15.444,10.732,16.424,NA,NA
2020-05-10,15.008,11.383,16.424,NA,NA
2020-05-11,14.579,11.468,16.424,NA,NA
2020-05-12,14.149,11.468,16.424,NA,NA
2020-05-13,13.875,13.252,16.424,NA,NA
2020-05-14,13.641,14.781,17.5,NA,NA
2020-05-15,13.415,15.065,17.67,NA,NA
2020-05-16,13.319,15.291,16.424,NA,NA
2020-05-17,13.228,15.093,16.141,NA,NA
2020-05-18,13.198,15.489,15.829,NA,NA
2020-05-19,13.301,15.461,14.272,NA,NA
2020-05-20,13.367,15.404,14.64,NA,NA
2020-05-21,13.355,15.348,15.489,NA,NA
2020-05-22,13.186,15.263,17.217,NA,NA
2020-05-23,12.94,15.263,18.094,NA,NA
2020-05-24,12.669,15.404,18.548,NA,NA
2020-05-25,12.406,15.518,18.548,NA,NA
2020-05-26,12.181,15.234,17.84,NA,NA
2020-05-27,12.077,15.206,16.424,NA,NA
2020-05-28,12.083,15.234,15.178,NA,NA
2020-05-29,11.98,15.178,16.367,NA,NA
2020-05-30,11.714,15.206,18.264,NA,NA
2020-05-31,11.434,15.178,18.406,NA,NA
2020-06-01,11.068,15.263,19.482,NA,NA
2020-06-02,10.692,15.461,19.822,NA,NA
2020-06-03,10.339,15.744,19.822,NA,NA
2020-06-04,10.004,15.942,19.822,NA,NA
2020-06-05,9.673,15.999,19.822,NA,NA
2020-06-06,9.409,15.574,18.632,NA,NA
2020-06-07,9.265,15.263,16.933,NA,NA
2020-06-08,9.189,15.319,16.197,NA,NA
2020-06-09,9.189,15.574,15.574,NA,NA
2020-06-10,9.194,15.348,15.291,NA,NA
2020-06-11,9.194,15.291,15.291,NA,NA
2020-06-12,9.239,15.319,14.81,NA,NA
2020-06-13,9.289,15.319,14.725,NA,NA
2020-06-14,9.379,15.319,14.272,NA,NA
2020-06-15,9.44,15.291,14.583,NA,NA
2020-06-16,9.561,15.263,13.847,NA,NA
2020-06-17,9.684,15.149,13.734,NA,NA
2020-06-18,9.837,15.263,13.479,NA,NA
2020-06-19,10.034,15.121,12.828,NA,NA
2020-06-20,10.26,15.178,12.573,NA,NA
2020-06-21,10.488,15.093,12.459,NA,NA
2020-06-22,10.725,14.866,12.12,NA,NA
2020-06-23,11.008,14.838,11.582,NA,NA
2020-06-24,11.362,14.98,10.902,NA,NA
2020-06-25,11.827,14.98,9.599,NA,NA
2020-06-26,12.4,15.376,8.722,NA,NA
2020-06-27,12.959,15.291,8.835,NA,NA
2020-06-28,13.496,15.121,8.92,NA,NA
2020-06-29,14.049,15.093,8.693,NA,NA
2020-06-30,14.591,14.413,8.155,NA,NA
2020-07-01,15.119,13.932,7.844,NA,NA
2020-07-02,15.61,12.969,7.306,NA,NA
2020-07-03,16.123,12.856,6.909,NA,NA
2020-07-04,16.666,12.828,6.569,NA,NA
2020-07-05,17.212,12.828,6.513,NA,NA
2020-07-06,17.774,12.912,6.4,NA,NA
2020-07-07,18.375,12.828,5.89,NA,NA
2020-07-08,18.892,12.035,6.06,NA,NA
2020-07-09,19.364,11.553,6.088,NA,NA
2020-07-10,19.783,10.93,6.088,NA,NA
2020-07-11,20.047,9.684,6.654,NA,NA
2020-07-12,20.145,8.495,7.362,NA,NA
2020-07-13,20.229,8.325,7.362,NA,NA
2020-07-14,20.306,8.24,7.362,NA,NA
2020-07-15,20.389,8.325,7.362,NA,NA
2020-07-16,20.466,8.042,7.136,NA,NA
2020-07-17,20.535,7.872,7.079,NA,NA
2020-07-18,20.573,7.277,6.853,NA,NA
2020-07-19,20.588,6.966,6.796,NA,NA
2020-07-20,20.611,7.079,6.796,NA,NA
2020-07-21,20.65,6.994,6.569,NA,NA
2020-07-22,20.681,6.485,6.145,NA,NA
2020-07-23,20.813,6.654,5.125,NA,NA
2020-07-24,20.912,5.805,4.672,NA,NA
2020-07-25,21.044,5.55,4.021,NA,NA
2020-07-26,21.208,5.862,3.964,NA,NA
2020-07-27,21.34,5.493,3.964,NA,NA
2020-07-28,21.466,5.409,3.964,NA,NA
2020-07-29,21.569,5.154,3.964,NA,NA
2020-07-30,21.664,5.069,3.964,NA,NA
2020-07-31,21.727,4.814,4.078,NA,NA
2020-08-01,21.798,4.927,4.106,NA,NA
2020-08-02,21.877,5.012,4.106,NA,NA
2020-08-03,21.949,4.927,4.106,NA,NA
2020-08-04,22.02,4.927,4.106,NA,NA
2020-08-05,22.084,4.899,4.163,NA,NA
2020-08-06,22.147,4.842,4.106,NA,NA
2020-08-07,22.204,4.899,4.248,NA,NA
2020-08-08,22.268,5.04,4.304,NA,NA
2020-08-09,22.332,5.097,4.361,NA,NA
2020-08-10,22.388,5.04,4.389,NA,NA
2020-08-11,22.444,4.927,4.276,NA,NA
2020-08-12,22.581,5.72,4.134,NA,NA
2020-08-13,22.638,4.899,4.219,NA,NA
2020-08-14,22.654,4.446,4.248,NA,NA
2020-08-15,22.711,4.389,3.738,NA,NA
2020-08-16,22.784,4.389,3.54,NA,NA
2020-08-17,22.849,4.304,3.54,NA,NA
2020-08-18,22.938,4.332,3.285,NA,NA
2020-08-19,23.019,4.191,3.256,NA,NA
2020-08-20,23.109,4.049,3.002,NA,NA
2020-08-21,23.199,4.021,2.973,NA,NA
2020-08-22,23.314,4.049,2.718,NA,NA
2020-08-23,23.429,4.021,2.69,NA,NA
2020-08-24,23.561,4.219,2.69,NA,NA
2020-08-25,23.701,3.993,2.35,NA,NA
2020-08-26,23.859,4.078,2.265,NA,NA
2020-08-27,24.034,4.049,2.01,NA,NA
2020-08-28,24.21,4.021,1.982,NA,NA
2020-08-29,24.403,4.106,1.869,NA,NA
2020-08-30,24.562,3.794,1.954,NA,NA
2020-08-31,24.757,4.248,1.982,NA,NA
2020-09-01,24.978,4.163,1.614,NA,NA
2020-09-02,25.165,3.851,1.671,NA,NA
2020-09-03,25.328,3.596,1.699,NA,NA
2020-09-04,25.475,3.398,1.699,NA,NA
2020-09-05,25.587,3.002,1.699,NA,NA
2020-09-06,25.7,3.002,1.699,NA,NA
2020-09-07,25.812,2.888,1.586,NA,NA
2020-09-08,25.933,2.945,1.557,NA,NA
2020-09-09,26.02,2.577,1.557,NA,NA
2020-09-10,26.046,2.322,2.01,NA,NA
2020-09-11,25.933,2.492,3.794,NA,NA
2020-09-12,25.682,2.492,5.38,NA,NA
2020-09-13,25.337,2.577,2.549,NA,NA
2020-09-14,24.91,2.407,7.362,NA,NA
2020-09-15,24.461,2.605,7.787,NA,NA
2020-09-16,24.001,2.464,7.787,NA,NA
2020-09-17,23.545,2.492,7.787,NA,NA
2020-09-18,23.093,2.549,7.787,NA,NA
2020-09-19,22.622,2.322,7.787,NA,NA
2020-09-20,22.156,2.379,7.787,NA,NA
2020-09-21,21.694,2.435,7.787,NA,NA
2020-09-22,21.239,2.52,7.787,NA,NA
2020-09-23,20.773,2.379,7.787,NA,NA
2020-09-24,20.313,2.464,7.787,NA,NA
2020-09-25,19.836,2.379,7.9,NA,NA
2020-09-26,19.357,2.379,7.929,NA,NA
2020-09-27,18.885,2.464,7.929,NA,NA
2020-09-28,18.411,2.435,7.929,NA,NA
2020-09-29,17.93,2.35,7.929,NA,NA
2020-09-30,17.449,2.35,7.929,NA,NA
2020-10-01,16.92,1.812,7.929,NA,NA
2020-10-02,16.488,2.209,7.192,NA,NA
2020-10-03,16.016,1.614,7.079,NA,NA
2020-10-04,15.497,1.076,7.079,NA,NA
2020-10-05,14.937,0.708,7.192,NA,NA
2020-10-06,14.332,1.671,8.693,NA,NA
2020-10-07,13.709,0.283,7.504,NA,NA
2020-10-08,13.09,0.34,7.504,NA,NA
2020-10-09,12.528,0.765,7.249,NA,NA
2020-10-10,12.02,1.472,7.334,NA,NA
2020-10-11,11.54,1.812,7.362,NA,NA
2020-10-12,11.068,1.897,7.362,NA,NA
2020-10-13,10.591,1.841,7.362,NA,NA
2020-10-14,10.097,1.784,7.476,NA,NA
2020-10-15,9.642,2.237,7.504,NA,NA
2020-10-16,9.214,2.549,7.504,NA,NA
2020-10-17,8.88,2.492,6.371,NA,NA
2020-10-18,8.57,2.492,6.088,NA,NA
2020-10-19,8.258,2.464,6.088,NA,NA
2020-10-20,7.952,2.549,6.088,NA,NA
2020-10-21,7.743,2.464,4.899,NA,NA
2020-10-22,7.549,2.435,4.672,NA,NA
2020-10-23,7.354,2.407,4.672,NA,NA
2020-10-24,7.167,2.379,4.559,NA,NA
2020-10-25,6.995,2.322,4.304,NA,NA
2020-10-26,6.825,2.265,4.248,NA,NA
2020-10-27,6.65,2.35,4.361,NA,NA
2020-10-28,6.472,2.464,4.502,NA,NA
2020-10-29,6.294,2.464,4.531,NA,NA
2020-10-30,6.119,2.492,4.531,NA,NA
2020-10-31,5.942,2.464,4.531,NA,NA
2020-11-01,5.911,2.633,3.002,NA,NA
2020-11-02,5.931,2.605,2.379,NA,NA
2020-11-03,5.942,2.549,2.407,NA,NA
2020-11-04,5.954,2.549,2.407,NA,NA
2020-11-05,6.017,2.633,1.897,NA,NA
2020-11-06,6.064,2.69,2.152,NA,NA
2020-11-07,6.091,2.577,2.265,NA,NA
2020-11-08,6.134,2.775,2.265,NA,NA
2020-11-09,6.166,2.633,2.265,NA,NA
2020-11-10,6.195,2.605,2.265,NA,NA
2020-11-11,6.23,2.69,2.322,NA,NA
2020-11-12,6.259,2.605,2.265,NA,NA
2020-11-13,6.278,2.18,1.954,NA,NA
2020-11-14,6.431,2.888,1.104,NA,NA
2020-11-15,6.592,2.718,0.85,NA,NA
2020-11-16,6.75,2.662,0.85,NA,NA
2020-11-17,6.901,2.605,0.85,NA,NA
2020-11-18,7.097,3.115,0.85,NA,NA
2020-11-19,7.297,3.171,0.85,NA,NA
2020-11-20,7.451,2.633,0.85,NA,NA
2020-11-21,7.603,2.605,0.85,NA,NA
2020-11-22,7.756,2.605,0.85,NA,NA
2020-11-23,7.91,2.633,0.85,NA,NA
2020-11-24,8.057,2.549,0.85,NA,NA
2020-11-25,8.206,2.577,0.85,NA,NA
2020-11-26,8.347,2.577,0.963,NA,NA
2020-11-27,8.47,2.407,0.991,NA,NA
2020-11-28,8.599,2.464,0.991,NA,NA
2020-11-29,8.729,2.492,0.991,NA,NA
2020-11-30,8.86,2.492,0.991,NA,NA
2020-12-01,8.987,2.464,0.991,NA,NA
2020-12-02,9.11,2.407,0.991,NA,NA
2020-12-03,9.239,2.464,0.991,NA,NA
2020-12-04,9.355,2.577,1.218,NA,NA
2020-12-05,9.464,2.549,1.274,NA,NA
2020-12-06,9.582,2.633,1.274,NA,NA
2020-12-07,9.699,2.633,1.274,NA,NA
2020-12-08,9.775,2.152,1.274,NA,NA
2020-12-09,9.884,2.52,1.274,NA,NA
2020-12-10,9.992,2.52,1.274,NA,NA
2020-12-11,10.097,2.492,1.274,NA,NA
2020-12-12,10.207,2.549,1.274,NA,NA
2020-12-13,10.313,2.492,1.274,NA,NA
2020-12-14,10.456,2.945,1.274,NA,NA
2020-12-15,10.557,2.435,1.274,NA,NA
2020-12-16,10.666,2.52,1.274,NA,NA
2020-12-17,10.784,2.633,1.274,NA,NA
2020-12-18,10.904,2.662,1.274,NA,NA
2020-12-19,11.03,2.492,1.019,NA,NA
2020-12-20,11.157,2.464,0.991,NA,NA
2020-12-21,11.251,2.52,1.444,NA,NA
2020-12-22,11.322,2.379,1.557,NA,NA
2020-12-23,11.418,2.662,1.557,NA,NA
2020-12-24,11.479,2.492,1.812,NA,NA
2020-12-25,11.524,2.464,1.954,NA,NA
2020-12-26,11.591,2.747,1.982,NA,NA
2020-12-27,11.647,2.633,1.982,NA,NA
2020-12-28,11.692,2.52,1.982,NA,NA
2020-12-29,11.737,2.492,1.982,NA,NA
2020-12-30,11.776,2.435,1.982,NA,NA
2020-12-31,11.833,NA,NA,NA,NA
2021-01-01,11.903,NA,NA,NA,NA
