date,storage,inflow,outflow,elevation,evaporation
2015-11-12,5.011,NA,NA,NA,NA
2015-11-13,5.011,NA,NA,NA,NA
2015-11-14,5.011,NA,NA,NA,NA
2015-11-15,5.011,NA,NA,NA,NA
2015-11-16,5.009,NA,NA,NA,NA
2015-11-17,5.009,NA,NA,NA,NA
2015-11-18,5.009,NA,NA,NA,NA
2015-11-19,5.011,NA,NA,NA,NA
2015-11-20,5.015,NA,NA,NA,NA
2015-11-21,5.013,NA,NA,NA,NA
2015-11-22,5.015,NA,NA,NA,NA
2015-11-23,5.015,NA,NA,NA,NA
2015-11-24,5.015,NA,NA,NA,NA
2015-11-25,5.015,NA,NA,NA,NA
2015-11-26,5.015,NA,NA,NA,NA
2015-11-27,5.015,NA,NA,NA,NA
2015-11-28,5.017,NA,NA,NA,NA
2015-11-29,5.015,NA,NA,NA,NA
2015-11-30,5.017,NA,NA,NA,NA
2015-12-01,5.015,NA,NA,NA,NA
2015-12-02,5.015,NA,NA,NA,NA
2015-12-03,5.017,NA,NA,NA,NA
2015-12-04,5.015,NA,NA,NA,NA
2015-12-05,5.013,NA,NA,NA,NA
2015-12-06,5.013,NA,NA,NA,NA
2015-12-07,5.015,NA,NA,NA,NA
2015-12-08,5.015,NA,NA,NA,NA
2015-12-09,NA,NA,NA,NA,NA
2015-12-10,5.022,NA,NA,NA,NA
2015-12-11,5.022,NA,NA,NA,NA
2015-12-12,5.021,NA,NA,NA,NA
2015-12-13,5.022,NA,NA,NA,NA
2015-12-14,5.026,NA,NA,NA,NA
2015-12-15,5.026,NA,NA,NA,NA
2015-12-16,5.028,NA,NA,NA,NA
2015-12-17,5.028,NA,NA,NA,NA
2015-12-18,5.03,NA,NA,NA,NA
2015-12-19,5.03,NA,NA,NA,NA
2015-12-20,5.036,NA,NA,NA,NA
2015-12-21,5.05,NA,NA,NA,NA
2015-12-22,5.062,NA,NA,NA,NA
2015-12-23,5.069,NA,NA,NA,NA
2015-12-24,5.075,NA,NA,NA,NA
2015-12-25,5.077,NA,NA,NA,NA
2015-12-26,5.078,NA,NA,NA,NA
2015-12-27,5.082,NA,NA,NA,NA
2015-12-28,5.084,NA,NA,NA,NA
2015-12-29,5.086,NA,NA,NA,NA
2015-12-30,5.086,NA,NA,NA,NA
2015-12-31,5.086,NA,NA,NA,NA
2016-01-01,5.088,NA,NA,NA,NA
2016-01-02,5.09,NA,NA,NA,NA
2016-01-03,5.092,NA,NA,NA,NA
2016-01-04,5.092,NA,NA,NA,NA
2016-01-05,5.094,NA,NA,NA,NA
2016-01-06,5.096,NA,NA,NA,NA
2016-01-07,5.102,NA,NA,NA,NA
2016-01-08,5.102,NA,NA,NA,NA
2016-01-09,5.104,NA,NA,NA,NA
2016-01-10,5.102,NA,NA,NA,NA
2016-01-11,5.104,NA,NA,NA,NA
2016-01-12,5.106,NA,NA,NA,NA
2016-01-13,5.108,NA,NA,NA,NA
2016-01-14,5.11,NA,NA,NA,NA
2016-01-15,5.116,NA,NA,NA,NA
2016-01-16,5.12,NA,NA,NA,NA
2016-01-17,5.12,NA,NA,NA,NA
2016-01-18,5.126,NA,NA,NA,NA
2016-01-19,5.13,NA,NA,NA,NA
2016-01-20,5.136,NA,NA,NA,NA
2016-01-21,5.138,NA,NA,NA,NA
2016-01-22,5.142,NA,NA,NA,NA
2016-01-23,5.146,NA,NA,NA,NA
2016-01-24,5.152,NA,NA,NA,NA
2016-01-25,5.155,NA,NA,NA,NA
2016-01-26,5.155,NA,NA,NA,NA
2016-01-27,5.159,NA,NA,NA,NA
2016-01-28,5.161,NA,NA,NA,NA
2016-01-29,5.171,NA,NA,NA,NA
2016-01-30,5.181,NA,NA,NA,NA
2016-01-31,5.189,NA,NA,NA,NA
2016-02-01,5.193,NA,NA,NA,NA
2016-02-02,5.195,NA,NA,NA,NA
2016-02-03,5.197,NA,NA,NA,NA
2016-02-04,5.203,NA,NA,NA,NA
2016-02-05,5.205,NA,NA,NA,NA
2016-02-06,5.209,NA,NA,NA,NA
2016-02-07,5.211,NA,NA,NA,NA
2016-02-08,5.213,NA,NA,NA,NA
2016-02-09,5.217,NA,NA,NA,NA
2016-02-10,5.219,NA,NA,NA,NA
2016-02-11,5.223,NA,NA,NA,NA
2016-02-12,5.227,NA,NA,NA,NA
2016-02-13,5.232,NA,NA,NA,NA
2016-02-14,5.24,NA,NA,NA,NA
2016-02-15,5.245,NA,NA,NA,NA
2016-02-16,5.251,NA,NA,NA,NA
2016-02-17,5.255,NA,NA,NA,NA
2016-02-18,5.273,NA,NA,NA,NA
2016-02-19,5.277,NA,NA,NA,NA
2016-02-20,5.284,NA,NA,NA,NA
2016-02-21,5.29,NA,NA,NA,NA
2016-02-22,5.294,NA,NA,NA,NA
2016-02-23,5.3,NA,NA,NA,NA
2016-02-24,5.304,NA,NA,NA,NA
2016-02-25,5.308,NA,NA,NA,NA
2016-02-26,5.314,NA,NA,NA,NA
2016-02-27,5.32,NA,NA,NA,NA
2016-02-28,5.329,NA,NA,NA,NA
2016-02-29,5.335,NA,NA,NA,NA
2016-03-01,5.345,NA,NA,NA,NA
2016-03-02,5.353,NA,NA,NA,NA
2016-03-03,5.361,NA,NA,NA,NA
2016-03-04,5.371,NA,NA,NA,NA
2016-03-05,5.383,NA,NA,NA,NA
2016-03-06,5.404,NA,NA,NA,NA
2016-03-07,5.416,NA,NA,NA,NA
2016-03-08,5.427,NA,NA,NA,NA
2016-03-09,5.441,NA,NA,NA,NA
2016-03-10,5.454,NA,NA,NA,NA
2016-03-11,5.469,NA,NA,NA,NA
2016-03-12,5.483,NA,NA,NA,NA
2016-03-13,5.498,NA,NA,NA,NA
2016-03-14,5.523,NA,NA,NA,NA
2016-03-15,5.538,NA,NA,NA,NA
2016-03-16,5.553,NA,NA,NA,NA
2016-03-17,5.565,NA,NA,NA,NA
2016-03-18,5.576,NA,NA,NA,NA
2016-03-19,5.589,NA,NA,NA,NA
2016-03-20,5.602,NA,NA,NA,NA
2016-03-21,5.618,NA,NA,NA,NA
2016-03-22,5.646,NA,NA,NA,NA
2016-03-23,5.666,NA,NA,NA,NA
2016-03-24,5.678,NA,NA,NA,NA
2016-03-25,5.695,NA,NA,NA,NA
2016-03-26,5.706,NA,NA,NA,NA
2016-03-27,5.72,NA,NA,NA,NA
2016-03-28,5.736,NA,NA,NA,NA
2016-03-29,5.756,NA,NA,NA,NA
2016-03-30,5.769,NA,NA,NA,NA
2016-03-31,5.785,NA,NA,NA,NA
2016-04-01,5.797,NA,NA,NA,NA
2016-04-02,5.811,NA,NA,NA,NA
2016-04-03,5.829,NA,NA,NA,NA
2016-04-04,5.853,NA,NA,NA,NA
2016-04-05,5.879,NA,NA,NA,NA
2016-04-06,5.909,NA,NA,NA,NA
2016-04-07,5.954,NA,NA,NA,NA
2016-04-08,6.019,NA,NA,NA,NA
2016-04-09,6.095,NA,NA,NA,NA
2016-04-10,6.183,NA,NA,NA,NA
2016-04-11,6.285,NA,NA,NA,NA
2016-04-12,6.4,NA,NA,NA,NA
2016-04-13,6.546,NA,NA,NA,NA
2016-04-14,6.719,NA,NA,NA,NA
2016-04-15,6.849,NA,NA,NA,NA
2016-04-16,6.955,NA,NA,NA,NA
2016-04-17,7.047,NA,NA,NA,NA
2016-04-18,7.132,NA,NA,NA,NA
2016-04-19,7.219,NA,NA,NA,NA
2016-04-20,7.301,NA,NA,NA,NA
2016-04-21,7.415,NA,NA,NA,NA
2016-04-22,7.561,NA,NA,NA,NA
2016-04-23,7.731,NA,NA,NA,NA
2016-04-24,7.838,NA,NA,NA,NA
2016-04-25,7.919,NA,NA,NA,NA
2016-04-26,7.901,NA,NA,NA,NA
2016-04-27,7.831,NA,NA,NA,NA
2016-04-28,7.757,NA,NA,NA,NA
2016-04-29,7.704,NA,NA,NA,NA
2016-04-30,7.655,NA,NA,NA,NA
2016-05-01,7.604,NA,NA,NA,NA
2016-05-02,7.578,NA,NA,NA,NA
2016-05-03,7.597,NA,NA,NA,NA
2016-05-04,7.662,NA,NA,NA,NA
2016-05-05,7.807,NA,NA,NA,NA
2016-05-06,8.139,NA,NA,NA,NA
2016-05-07,8.411,NA,NA,NA,NA
2016-05-08,8.601,NA,NA,NA,NA
2016-05-09,8.747,NA,NA,NA,NA
2016-05-10,8.854,NA,NA,NA,NA
2016-05-11,8.894,NA,NA,NA,NA
2016-05-12,8.896,NA,NA,NA,NA
2016-05-13,8.989,NA,NA,NA,NA
2016-05-14,9.237,NA,NA,NA,NA
2016-05-15,9.73,NA,NA,NA,NA
2016-05-16,9.963,NA,NA,NA,NA
2016-05-17,9.999,NA,NA,NA,NA
2016-05-18,10.006,NA,NA,NA,NA
2016-05-19,10.089,NA,NA,NA,NA
2016-05-20,10.202,NA,NA,NA,NA
2016-05-21,10.166,NA,NA,NA,NA
2016-05-22,10.073,NA,NA,NA,NA
2016-05-23,10.042,NA,NA,NA,NA
2016-05-24,10.014,NA,NA,NA,NA
2016-05-25,9.976,NA,NA,NA,NA
2016-05-26,9.971,NA,NA,NA,NA
2016-05-27,9.927,NA,NA,NA,NA
2016-05-28,9.935,NA,NA,NA,NA
2016-05-29,10.058,NA,NA,NA,NA
2016-05-30,10.232,NA,NA,NA,NA
2016-05-31,10.239,NA,NA,NA,NA
2016-06-01,10.258,NA,NA,NA,NA
2016-06-02,10.258,NA,NA,NA,NA
2016-06-03,10.329,NA,NA,NA,NA
2016-06-04,10.362,NA,NA,NA,NA
2016-06-05,10.36,NA,NA,NA,NA
2016-06-06,10.329,NA,NA,NA,NA
2016-06-07,10.324,NA,NA,NA,NA
2016-06-08,10.307,NA,NA,NA,NA
2016-06-09,10.275,NA,NA,NA,NA
2016-06-10,10.202,NA,NA,NA,NA
2016-06-11,10.171,NA,NA,NA,NA
2016-06-12,10.14,NA,NA,NA,NA
2016-06-13,10.079,NA,NA,NA,NA
2016-06-14,10.272,NA,NA,NA,NA
2016-06-15,10.307,NA,NA,NA,NA
2016-06-16,10.295,NA,NA,NA,NA
2016-06-17,10.28,NA,NA,NA,NA
2016-06-18,10.265,NA,NA,NA,NA
2016-06-19,10.25,NA,NA,NA,NA
2016-06-20,10.241,NA,NA,NA,NA
2016-06-21,10.234,NA,NA,NA,NA
2016-06-22,10.224,NA,NA,NA,NA
2016-06-23,10.214,NA,NA,NA,NA
2016-06-24,10.205,NA,NA,NA,NA
2016-06-25,10.195,NA,NA,NA,NA
2016-06-26,10.186,NA,NA,NA,NA
2016-06-27,10.181,NA,NA,NA,NA
2016-06-28,10.174,NA,NA,NA,NA
2016-06-29,10.171,NA,NA,NA,NA
2016-06-30,10.169,NA,NA,NA,NA
2016-07-01,10.164,NA,NA,NA,NA
2016-07-02,10.159,NA,NA,NA,NA
2016-07-03,10.156,NA,NA,NA,NA
2016-07-04,10.149,NA,NA,NA,NA
2016-07-05,10.147,NA,NA,NA,NA
2016-07-06,10.142,NA,NA,NA,NA
2016-07-07,10.099,NA,NA,NA,NA
2016-07-08,10.04,NA,NA,NA,NA
2016-07-09,9.976,NA,NA,NA,NA
2016-07-10,9.91,NA,NA,NA,NA
2016-07-11,9.844,NA,NA,NA,NA
2016-07-12,9.777,NA,NA,NA,NA
2016-07-13,9.706,NA,NA,NA,NA
2016-07-14,9.637,NA,NA,NA,NA
2016-07-15,9.566,NA,NA,NA,NA
2016-07-16,9.493,NA,NA,NA,NA
2016-07-17,9.418,NA,NA,NA,NA
2016-07-18,9.341,NA,NA,NA,NA
2016-07-19,9.27,NA,NA,NA,NA
2016-07-20,9.194,NA,NA,NA,NA
2016-07-21,9.119,NA,NA,NA,NA
2016-07-22,9.045,NA,NA,NA,NA
2016-07-23,8.969,NA,NA,NA,NA
2016-07-24,8.871,NA,NA,NA,NA
2016-07-25,8.742,NA,NA,NA,NA
2016-07-26,8.616,NA,NA,NA,NA
2016-07-27,8.487,NA,NA,NA,NA
2016-07-28,8.359,NA,NA,NA,NA
2016-07-29,8.237,NA,NA,NA,NA
2016-07-30,8.116,NA,NA,NA,NA
2016-07-31,7.994,NA,NA,NA,NA
2016-08-01,7.888,NA,NA,NA,NA
2016-08-02,7.788,NA,NA,NA,NA
2016-08-03,7.683,NA,NA,NA,NA
2016-08-04,7.576,NA,NA,NA,NA
2016-08-05,7.469,NA,NA,NA,NA
2016-08-06,7.365,NA,NA,NA,NA
2016-08-07,7.268,NA,NA,NA,NA
2016-08-08,7.175,NA,NA,NA,NA
2016-08-09,7.08,NA,NA,NA,NA
2016-08-10,6.998,NA,NA,NA,NA
2016-08-11,6.929,NA,NA,NA,NA
2016-08-12,6.874,NA,NA,NA,NA
2016-08-13,6.817,NA,NA,NA,NA
2016-08-14,6.76,NA,NA,NA,NA
2016-08-15,6.704,NA,NA,NA,NA
2016-08-16,6.648,NA,NA,NA,NA
2016-08-17,6.593,NA,NA,NA,NA
2016-08-18,6.543,NA,NA,NA,NA
2016-08-19,6.492,NA,NA,NA,NA
2016-08-20,6.442,NA,NA,NA,NA
2016-08-21,6.392,NA,NA,NA,NA
2016-08-22,6.339,NA,NA,NA,NA
2016-08-23,6.289,NA,NA,NA,NA
2016-08-24,6.239,NA,NA,NA,NA
2016-08-25,6.196,NA,NA,NA,NA
2016-08-26,6.167,NA,NA,NA,NA
2016-08-27,6.135,NA,NA,NA,NA
2016-08-28,6.104,NA,NA,NA,NA
2016-08-29,6.073,NA,NA,NA,NA
2016-08-30,6.042,NA,NA,NA,NA
2016-08-31,6.011,NA,NA,NA,NA
2016-09-01,5.98,NA,NA,NA,NA
2016-09-02,5.952,NA,NA,NA,NA
2016-09-03,5.921,NA,NA,NA,NA
2016-09-04,5.891,NA,NA,NA,NA
2016-09-05,5.859,NA,NA,NA,NA
2016-09-06,5.841,NA,NA,NA,NA
2016-09-07,5.835,NA,NA,NA,NA
2016-09-08,5.829,NA,NA,NA,NA
2016-09-09,5.821,NA,NA,NA,NA
2016-09-10,5.815,NA,NA,NA,NA
2016-09-11,5.809,NA,NA,NA,NA
2016-09-12,5.803,NA,NA,NA,NA
2016-09-13,5.803,NA,NA,NA,NA
2016-09-14,5.807,NA,NA,NA,NA
2016-09-15,5.805,NA,NA,NA,NA
2016-09-16,5.801,NA,NA,NA,NA
2016-09-17,5.797,NA,NA,NA,NA
2016-09-18,5.793,NA,NA,NA,NA
2016-09-19,5.787,NA,NA,NA,NA
2016-09-20,5.783,NA,NA,NA,NA
2016-09-21,5.781,NA,NA,NA,NA
2016-09-22,5.807,NA,NA,NA,NA
2016-09-23,5.821,NA,NA,NA,NA
2016-09-24,5.853,NA,NA,NA,NA
2016-09-25,5.867,NA,NA,NA,NA
2016-09-26,5.891,NA,NA,NA,NA
2016-09-27,5.913,NA,NA,NA,NA
2016-09-28,5.931,NA,NA,NA,NA
2016-09-29,5.946,NA,NA,NA,NA
2016-09-30,5.955,NA,NA,NA,NA
2016-10-01,5.964,NA,NA,NA,NA
2016-10-02,5.974,NA,NA,NA,NA
2016-10-03,5.99,NA,NA,NA,NA
2016-10-04,5.998,NA,NA,NA,NA
2016-10-05,6.011,NA,NA,NA,NA
2016-10-06,6.019,NA,NA,NA,NA
2016-10-07,6.027,NA,NA,NA,NA
2016-10-08,6.036,NA,NA,NA,NA
2016-10-09,6.046,NA,NA,NA,NA
2016-10-10,6.055,NA,NA,NA,NA
2016-10-11,6.061,NA,NA,NA,NA
2016-10-12,6.067,NA,NA,NA,NA
2016-10-13,6.071,NA,NA,NA,NA
2016-10-14,6.075,NA,NA,NA,NA
2016-10-15,6.075,NA,NA,NA,NA
2016-10-16,6.077,NA,NA,NA,NA
2016-10-17,6.091,NA,NA,NA,NA
2016-10-18,6.095,NA,NA,NA,NA
2016-10-19,6.099,NA,NA,NA,NA
2016-10-20,6.102,NA,NA,NA,NA
2016-10-21,6.108,NA,NA,NA,NA
2016-10-22,6.11,NA,NA,NA,NA
2016-10-23,6.112,NA,NA,NA,NA
2016-10-24,6.135,NA,NA,NA,NA
2016-10-25,6.156,NA,NA,NA,NA
2016-10-26,6.171,NA,NA,NA,NA
2016-10-27,6.185,NA,NA,NA,NA
2016-10-28,6.202,NA,NA,NA,NA
2016-10-29,6.217,NA,NA,NA,NA
2016-10-30,6.235,NA,NA,NA,NA
2016-10-31,6.279,NA,NA,NA,NA
2016-11-01,6.313,NA,NA,NA,NA
2016-11-02,6.341,NA,NA,NA,NA
2016-11-03,6.366,NA,NA,NA,NA
2016-11-04,6.39,NA,NA,NA,NA
2016-11-05,6.411,NA,NA,NA,NA
2016-11-06,6.433,NA,NA,NA,NA
2016-11-07,6.451,NA,NA,NA,NA
2016-11-08,6.469,NA,NA,NA,NA
2016-11-09,6.486,NA,NA,NA,NA
2016-11-10,6.498,NA,NA,NA,NA
2016-11-11,6.512,NA,NA,NA,NA
2016-11-12,6.525,NA,NA,NA,NA
2016-11-13,6.536,NA,NA,NA,NA
2016-11-14,6.546,NA,NA,NA,NA
2016-11-15,6.555,NA,NA,NA,NA
2016-11-16,6.562,NA,NA,NA,NA
2016-11-17,6.569,NA,NA,NA,NA
2016-11-18,6.571,NA,NA,NA,NA
2016-11-19,6.58,NA,NA,NA,NA
2016-11-20,6.586,NA,NA,NA,NA
2016-11-21,6.602,NA,NA,NA,NA
2016-11-22,6.608,NA,NA,NA,NA
2016-11-23,6.617,NA,NA,NA,NA
2016-11-24,6.622,NA,NA,NA,NA
2016-11-25,6.626,NA,NA,NA,NA
2016-11-26,6.631,NA,NA,NA,NA
2016-11-27,6.644,NA,NA,NA,NA
2016-11-28,6.653,NA,NA,NA,NA
2016-11-29,6.657,NA,NA,NA,NA
2016-11-30,6.661,NA,NA,NA,NA
2016-12-01,6.667,NA,NA,NA,NA
2016-12-02,6.669,NA,NA,NA,NA
2016-12-03,6.674,NA,NA,NA,NA
2016-12-04,6.68,NA,NA,NA,NA
2016-12-05,6.686,NA,NA,NA,NA
2016-12-06,6.69,NA,NA,NA,NA
2016-12-07,6.692,NA,NA,NA,NA
2016-12-08,6.698,NA,NA,NA,NA
2016-12-09,6.708,NA,NA,NA,NA
2016-12-10,6.725,NA,NA,NA,NA
2016-12-11,6.735,NA,NA,NA,NA
2016-12-12,6.742,NA,NA,NA,NA
2016-12-13,6.746,NA,NA,NA,NA
2016-12-14,6.758,NA,NA,NA,NA
2016-12-15,6.767,NA,NA,NA,NA
2016-12-16,6.798,NA,NA,NA,NA
2016-12-17,6.804,NA,NA,NA,NA
2016-12-18,6.811,NA,NA,NA,NA
2016-12-19,6.821,NA,NA,NA,NA
2016-12-20,6.828,NA,NA,NA,NA
2016-12-21,6.836,NA,NA,NA,NA
2016-12-22,6.844,NA,NA,NA,NA
2016-12-23,6.853,NA,NA,NA,NA
2016-12-24,6.863,NA,NA,NA,NA
2016-12-25,6.876,NA,NA,NA,NA
2016-12-26,6.882,NA,NA,NA,NA
2016-12-27,6.89,NA,NA,NA,NA
2016-12-28,6.897,NA,NA,NA,NA
2016-12-29,6.906,NA,NA,NA,NA
2016-12-30,6.912,NA,NA,NA,NA
2016-12-31,6.919,NA,NA,NA,NA
2017-01-01,6.927,NA,NA,NA,NA
2017-01-02,6.944,NA,NA,NA,NA
2017-01-03,6.955,NA,NA,NA,NA
2017-01-04,6.981,NA,NA,NA,NA
2017-01-05,6.991,NA,NA,NA,NA
2017-01-06,6.998,NA,NA,NA,NA
2017-01-07,7.008,NA,NA,NA,NA
2017-01-08,7.022,NA,NA,NA,NA
2017-01-09,7.06,NA,NA,NA,NA
2017-01-10,7.083,NA,NA,NA,NA
2017-01-11,7.108,NA,NA,NA,NA
2017-01-12,7.121,NA,NA,NA,NA
2017-01-13,7.13,NA,NA,NA,NA
2017-01-14,7.139,NA,NA,NA,NA
2017-01-15,7.148,NA,NA,NA,NA
2017-01-16,7.157,NA,NA,NA,NA
2017-01-17,7.166,NA,NA,NA,NA
2017-01-18,7.175,NA,NA,NA,NA
2017-01-19,7.186,NA,NA,NA,NA
2017-01-20,7.195,NA,NA,NA,NA
2017-01-21,7.21,NA,NA,NA,NA
2017-01-22,7.221,NA,NA,NA,NA
2017-01-23,7.25,NA,NA,NA,NA
2017-01-24,7.261,NA,NA,NA,NA
2017-01-25,7.277,NA,NA,NA,NA
2017-01-26,7.286,NA,NA,NA,NA
2017-01-27,7.295,NA,NA,NA,NA
2017-01-28,7.301,NA,NA,NA,NA
2017-01-29,7.312,NA,NA,NA,NA
2017-01-30,7.322,NA,NA,NA,NA
2017-01-31,7.329,NA,NA,NA,NA
2017-02-01,7.338,NA,NA,NA,NA
2017-02-02,7.347,NA,NA,NA,NA
2017-02-03,7.358,NA,NA,NA,NA
2017-02-04,7.369,NA,NA,NA,NA
2017-02-05,7.378,NA,NA,NA,NA
2017-02-06,7.389,NA,NA,NA,NA
2017-02-07,7.408,NA,NA,NA,NA
2017-02-08,7.417,NA,NA,NA,NA
2017-02-09,7.43,NA,NA,NA,NA
2017-02-10,7.469,NA,NA,NA,NA
2017-02-11,7.509,NA,NA,NA,NA
2017-02-12,7.532,NA,NA,NA,NA
2017-02-13,7.55,NA,NA,NA,NA
2017-02-14,7.569,NA,NA,NA,NA
2017-02-15,7.585,NA,NA,NA,NA
2017-02-16,7.604,NA,NA,NA,NA
2017-02-17,7.625,NA,NA,NA,NA
2017-02-18,7.641,NA,NA,NA,NA
2017-02-19,7.665,NA,NA,NA,NA
2017-02-20,7.681,NA,NA,NA,NA
2017-02-21,7.709,NA,NA,NA,NA
2017-02-22,7.736,NA,NA,NA,NA
2017-02-23,7.757,NA,NA,NA,NA
2017-02-24,7.773,NA,NA,NA,NA
2017-02-25,7.785,NA,NA,NA,NA
2017-02-26,7.8,NA,NA,NA,NA
2017-02-27,7.831,NA,NA,NA,NA
2017-02-28,7.847,NA,NA,NA,NA
2017-03-01,7.834,NA,NA,NA,NA
2017-03-02,7.788,NA,NA,NA,NA
2017-03-03,7.743,NA,NA,NA,NA
2017-03-04,7.693,NA,NA,NA,NA
2017-03-05,7.651,NA,NA,NA,NA
2017-03-06,7.604,NA,NA,NA,NA
2017-03-07,7.554,NA,NA,NA,NA
2017-03-08,7.506,NA,NA,NA,NA
2017-03-09,7.46,NA,NA,NA,NA
2017-03-10,7.415,NA,NA,NA,NA
2017-03-11,7.376,NA,NA,NA,NA
2017-03-12,7.342,NA,NA,NA,NA
2017-03-13,7.312,NA,NA,NA,NA
2017-03-14,7.292,NA,NA,NA,NA
2017-03-15,7.297,NA,NA,NA,NA
2017-03-16,7.31,NA,NA,NA,NA
2017-03-17,7.333,NA,NA,NA,NA
2017-03-18,7.387,NA,NA,NA,NA
2017-03-19,7.471,NA,NA,NA,NA
2017-03-20,7.576,NA,NA,NA,NA
2017-03-21,7.655,NA,NA,NA,NA
2017-03-22,7.724,NA,NA,NA,NA
2017-03-23,7.773,NA,NA,NA,NA
2017-03-24,7.783,NA,NA,NA,NA
2017-03-25,7.788,NA,NA,NA,NA
2017-03-26,7.768,NA,NA,NA,NA
2017-03-27,7.717,NA,NA,NA,NA
2017-03-28,7.618,NA,NA,NA,NA
2017-03-29,7.516,NA,NA,NA,NA
2017-03-30,7.44,NA,NA,NA,NA
2017-03-31,7.338,NA,NA,NA,NA
2017-04-01,7.235,NA,NA,NA,NA
2017-04-02,7.139,NA,NA,NA,NA
2017-04-03,7.035,NA,NA,NA,NA
2017-04-04,6.95,NA,NA,NA,NA
2017-04-05,6.886,NA,NA,NA,NA
2017-04-06,6.823,NA,NA,NA,NA
2017-04-07,6.779,NA,NA,NA,NA
2017-04-08,6.763,NA,NA,NA,NA
2017-04-09,6.725,NA,NA,NA,NA
2017-04-10,6.678,NA,NA,NA,NA
2017-04-11,6.628,NA,NA,NA,NA
2017-04-12,6.586,NA,NA,NA,NA
2017-04-13,6.593,NA,NA,NA,NA
2017-04-14,6.644,NA,NA,NA,NA
2017-04-15,6.692,NA,NA,NA,NA
2017-04-16,6.758,NA,NA,NA,NA
2017-04-17,6.853,NA,NA,NA,NA
2017-04-18,6.983,NA,NA,NA,NA
2017-04-19,7.076,NA,NA,NA,NA
2017-04-20,7.087,NA,NA,NA,NA
2017-04-21,7.058,NA,NA,NA,NA
2017-04-22,7.011,NA,NA,NA,NA
2017-04-23,6.97,NA,NA,NA,NA
2017-04-24,6.946,NA,NA,NA,NA
2017-04-25,6.897,NA,NA,NA,NA
2017-04-26,6.825,NA,NA,NA,NA
2017-04-27,6.756,NA,NA,NA,NA
2017-04-28,6.661,NA,NA,NA,NA
2017-04-29,6.543,NA,NA,NA,NA
2017-04-30,6.424,NA,NA,NA,NA
2017-05-01,6.322,NA,NA,NA,NA
2017-05-02,6.25,NA,NA,NA,NA
2017-05-03,6.179,NA,NA,NA,NA
2017-05-04,6.16,NA,NA,NA,NA
2017-05-05,6.271,NA,NA,NA,NA
2017-05-06,6.575,NA,NA,NA,NA
2017-05-07,7.135,NA,NA,NA,NA
2017-05-08,7.573,NA,NA,NA,NA
2017-05-09,7.899,NA,NA,NA,NA
2017-05-10,8.307,NA,NA,NA,NA
2017-05-11,8.822,NA,NA,NA,NA
2017-05-12,9.44,NA,NA,NA,NA
2017-05-13,10.125,NA,NA,NA,NA
2017-05-14,10.267,NA,NA,NA,NA
2017-05-15,10.224,NA,NA,NA,NA
2017-05-16,10.179,NA,NA,NA,NA
2017-05-17,10.123,NA,NA,NA,NA
2017-05-18,10.035,NA,NA,NA,NA
2017-05-19,9.912,NA,NA,NA,NA
2017-05-20,9.732,NA,NA,NA,NA
2017-05-21,9.535,NA,NA,NA,NA
2017-05-22,9.62,NA,NA,NA,NA
2017-05-23,10.102,NA,NA,NA,NA
2017-05-24,10.272,NA,NA,NA,NA
2017-05-25,10.267,NA,NA,NA,NA
2017-05-26,10.169,NA,NA,NA,NA
2017-05-27,10.171,NA,NA,NA,NA
2017-05-28,10.232,NA,NA,NA,NA
2017-05-29,10.28,NA,NA,NA,NA
2017-05-30,10.331,NA,NA,NA,NA
2017-05-31,10.307,NA,NA,NA,NA
2017-06-01,10.343,NA,NA,NA,NA
2017-06-02,10.387,NA,NA,NA,NA
2017-06-03,10.377,NA,NA,NA,NA
