date,storage,inflow,outflow,elevation,evaporation
2017-06-04,10.385,NA,NA,NA,NA
2017-06-05,10.412,NA,NA,NA,NA
2017-06-06,10.409,NA,NA,NA,NA
2017-06-07,10.419,NA,NA,NA,NA
2017-06-08,10.345,NA,NA,NA,NA
2017-06-09,10.348,NA,NA,NA,NA
2017-06-10,10.341,NA,NA,NA,NA
2017-06-11,10.267,NA,NA,NA,NA
2017-06-12,10.179,NA,NA,NA,NA
2017-06-13,10.081,NA,NA,NA,NA
2017-06-14,10.174,NA,NA,NA,NA
2017-06-15,10.265,NA,NA,NA,NA
2017-06-16,10.336,NA,NA,NA,NA
2017-06-17,10.334,NA,NA,NA,NA
2017-06-18,10.336,NA,NA,NA,NA
2017-06-19,10.314,NA,NA,NA,NA
2017-06-20,10.307,NA,NA,NA,NA
2017-06-21,10.317,NA,NA,NA,NA
2017-06-22,10.287,NA,NA,NA,NA
2017-06-23,10.25,NA,NA,NA,NA
2017-06-24,10.275,NA,NA,NA,NA
2017-06-25,10.272,NA,NA,NA,NA
2017-06-26,10.265,NA,NA,NA,NA
2017-06-27,10.253,NA,NA,NA,NA
2017-06-28,10.241,NA,NA,NA,NA
2017-06-29,10.229,NA,NA,NA,NA
2017-06-30,10.219,NA,NA,NA,NA
2017-07-01,10.212,NA,NA,NA,NA
2017-07-02,10.205,NA,NA,NA,NA
2017-07-03,10.198,NA,NA,NA,NA
2017-07-04,10.193,NA,NA,NA,NA
2017-07-05,10.188,NA,NA,NA,NA
2017-07-06,10.183,NA,NA,NA,NA
2017-07-07,10.179,NA,NA,NA,NA
2017-07-08,10.176,NA,NA,NA,NA
2017-07-09,10.171,NA,NA,NA,NA
2017-07-10,10.171,NA,NA,NA,NA
2017-07-11,10.166,NA,NA,NA,NA
2017-07-12,10.161,NA,NA,NA,NA
2017-07-13,10.159,NA,NA,NA,NA
2017-07-14,10.159,NA,NA,NA,NA
2017-07-15,10.154,NA,NA,NA,NA
2017-07-16,10.149,NA,NA,NA,NA
2017-07-17,10.147,NA,NA,NA,NA
2017-07-18,10.145,NA,NA,NA,NA
2017-07-19,10.142,NA,NA,NA,NA
2017-07-20,10.102,NA,NA,NA,NA
2017-07-21,10.027,NA,NA,NA,NA
2017-07-22,9.953,NA,NA,NA,NA
2017-07-23,9.876,NA,NA,NA,NA
2017-07-24,9.804,NA,NA,NA,NA
2017-07-25,9.737,NA,NA,NA,NA
2017-07-26,9.674,NA,NA,NA,NA
2017-07-27,9.615,NA,NA,NA,NA
2017-07-28,9.566,NA,NA,NA,NA
2017-07-29,9.513,NA,NA,NA,NA
2017-07-30,9.457,NA,NA,NA,NA
2017-07-31,9.407,NA,NA,NA,NA
2017-08-01,9.351,NA,NA,NA,NA
2017-08-02,9.289,NA,NA,NA,NA
2017-08-03,9.213,NA,NA,NA,NA
2017-08-04,9.136,NA,NA,NA,NA
2017-08-05,9.056,NA,NA,NA,NA
2017-08-06,8.976,NA,NA,NA,NA
2017-08-07,8.901,NA,NA,NA,NA
2017-08-08,8.827,NA,NA,NA,NA
2017-08-09,8.754,NA,NA,NA,NA
2017-08-10,8.676,NA,NA,NA,NA
2017-08-11,8.594,NA,NA,NA,NA
2017-08-12,8.513,NA,NA,NA,NA
2017-08-13,8.434,NA,NA,NA,NA
2017-08-14,8.357,NA,NA,NA,NA
2017-08-15,8.279,NA,NA,NA,NA
2017-08-16,8.198,NA,NA,NA,NA
2017-08-17,8.118,NA,NA,NA,NA
2017-08-18,8.039,NA,NA,NA,NA
2017-08-19,7.959,NA,NA,NA,NA
2017-08-20,7.879,NA,NA,NA,NA
2017-08-21,7.8,NA,NA,NA,NA
2017-08-22,7.729,NA,NA,NA,NA
2017-08-23,7.646,NA,NA,NA,NA
2017-08-24,7.561,NA,NA,NA,NA
2017-08-25,7.478,NA,NA,NA,NA
2017-08-26,7.396,NA,NA,NA,NA
2017-08-27,7.312,NA,NA,NA,NA
2017-08-28,7.23,NA,NA,NA,NA
2017-08-29,7.148,NA,NA,NA,NA
2017-08-30,7.069,NA,NA,NA,NA
2017-08-31,6.998,NA,NA,NA,NA
2017-09-01,6.921,NA,NA,NA,NA
2017-09-02,6.844,NA,NA,NA,NA
2017-09-03,6.765,NA,NA,NA,NA
2017-09-04,6.688,NA,NA,NA,NA
2017-09-05,6.608,NA,NA,NA,NA
2017-09-06,6.521,NA,NA,NA,NA
2017-09-07,6.44,NA,NA,NA,NA
2017-09-08,6.357,NA,NA,NA,NA
2017-09-09,6.275,NA,NA,NA,NA
2017-09-10,6.196,NA,NA,NA,NA
2017-09-11,6.118,NA,NA,NA,NA
2017-09-12,6.048,NA,NA,NA,NA
2017-09-13,5.982,NA,NA,NA,NA
2017-09-14,5.917,NA,NA,NA,NA
2017-09-15,5.899,NA,NA,NA,NA
2017-09-16,5.865,NA,NA,NA,NA
2017-09-17,5.823,NA,NA,NA,NA
2017-09-18,5.799,NA,NA,NA,NA
2017-09-19,5.809,NA,NA,NA,NA
2017-09-20,5.811,NA,NA,NA,NA
2017-09-21,5.811,NA,NA,NA,NA
2017-09-22,5.835,NA,NA,NA,NA
2017-09-23,5.857,NA,NA,NA,NA
2017-09-24,5.891,NA,NA,NA,NA
2017-09-25,5.917,NA,NA,NA,NA
2017-09-26,5.944,NA,NA,NA,NA
2017-09-27,5.976,NA,NA,NA,NA
2017-09-28,6.011,NA,NA,NA,NA
2017-09-29,6.05,NA,NA,NA,NA
2017-09-30,6.091,NA,NA,NA,NA
2017-10-01,6.134,NA,NA,NA,NA
2017-10-02,6.167,NA,NA,NA,NA
2017-10-03,6.185,NA,NA,NA,NA
2017-10-04,6.19,NA,NA,NA,NA
2017-10-05,6.158,NA,NA,NA,NA
2017-10-06,6.11,NA,NA,NA,NA
2017-10-07,6.067,NA,NA,NA,NA
2017-10-08,6.015,NA,NA,NA,NA
2017-10-09,5.966,NA,NA,NA,NA
2017-10-10,5.917,NA,NA,NA,NA
2017-10-11,5.867,NA,NA,NA,NA
2017-10-12,5.813,NA,NA,NA,NA
2017-10-13,5.783,NA,NA,NA,NA
2017-10-14,5.783,NA,NA,NA,NA
2017-10-15,5.781,NA,NA,NA,NA
2017-10-16,5.779,NA,NA,NA,NA
2017-10-17,5.779,NA,NA,NA,NA
2017-10-18,5.775,NA,NA,NA,NA
2017-10-19,5.773,NA,NA,NA,NA
2017-10-20,5.779,NA,NA,NA,NA
2017-10-21,5.787,NA,NA,NA,NA
2017-10-22,5.797,NA,NA,NA,NA
2017-10-23,5.803,NA,NA,NA,NA
2017-10-24,5.809,NA,NA,NA,NA
2017-10-25,5.817,NA,NA,NA,NA
2017-10-26,5.821,NA,NA,NA,NA
2017-10-27,5.827,NA,NA,NA,NA
2017-10-28,5.831,NA,NA,NA,NA
2017-10-29,5.837,NA,NA,NA,NA
2017-10-30,5.839,NA,NA,NA,NA
2017-10-31,5.841,NA,NA,NA,NA
2017-11-01,5.843,NA,NA,NA,NA
2017-11-02,5.841,NA,NA,NA,NA
2017-11-03,5.843,NA,NA,NA,NA
2017-11-04,5.847,NA,NA,NA,NA
2017-11-05,5.853,NA,NA,NA,NA
2017-11-06,5.862,NA,NA,NA,NA
2017-11-07,5.857,NA,NA,NA,NA
2017-11-08,5.855,NA,NA,NA,NA
2017-11-09,5.859,NA,NA,NA,NA
2017-11-10,5.862,NA,NA,NA,NA
2017-11-11,5.862,NA,NA,NA,NA
2017-11-12,5.859,NA,NA,NA,NA
2017-11-13,5.855,NA,NA,NA,NA
2017-11-14,5.855,NA,NA,NA,NA
2017-11-15,5.855,NA,NA,NA,NA
2017-11-16,5.855,NA,NA,NA,NA
2017-11-17,5.883,NA,NA,NA,NA
2017-11-18,5.887,NA,NA,NA,NA
2017-11-19,5.887,NA,NA,NA,NA
2017-11-20,5.883,NA,NA,NA,NA
2017-11-21,5.893,NA,NA,NA,NA
2017-11-22,5.893,NA,NA,NA,NA
2017-11-23,5.893,NA,NA,NA,NA
2017-11-24,5.893,NA,NA,NA,NA
2017-11-25,5.895,NA,NA,NA,NA
2017-11-26,5.897,NA,NA,NA,NA
2017-11-27,5.895,NA,NA,NA,NA
2017-11-28,5.891,NA,NA,NA,NA
2017-11-29,5.889,NA,NA,NA,NA
2017-11-30,5.883,NA,NA,NA,NA
2017-12-01,5.881,NA,NA,NA,NA
2017-12-02,5.881,NA,NA,NA,NA
2017-12-03,5.883,NA,NA,NA,NA
2017-12-04,5.875,NA,NA,NA,NA
2017-12-05,5.873,NA,NA,NA,NA
2017-12-06,5.871,NA,NA,NA,NA
2017-12-07,5.863,NA,NA,NA,NA
2017-12-08,5.859,NA,NA,NA,NA
2017-12-09,5.853,NA,NA,NA,NA
2017-12-10,5.847,NA,NA,NA,NA
2017-12-11,5.841,NA,NA,NA,NA
2017-12-12,5.837,NA,NA,NA,NA
2017-12-13,5.835,NA,NA,NA,NA
2017-12-14,5.831,NA,NA,NA,NA
2017-12-15,5.831,NA,NA,NA,NA
2017-12-16,5.829,NA,NA,NA,NA
2017-12-17,5.829,NA,NA,NA,NA
2017-12-18,5.823,NA,NA,NA,NA
2017-12-19,5.825,NA,NA,NA,NA
2017-12-20,5.829,NA,NA,NA,NA
2017-12-21,5.827,NA,NA,NA,NA
2017-12-22,5.827,NA,NA,NA,NA
2017-12-23,5.837,NA,NA,NA,NA
2017-12-24,5.839,NA,NA,NA,NA
2017-12-25,5.843,NA,NA,NA,NA
2017-12-26,5.845,NA,NA,NA,NA
2017-12-27,5.845,NA,NA,NA,NA
2017-12-28,5.847,NA,NA,NA,NA
2017-12-29,5.845,NA,NA,NA,NA
2017-12-30,5.847,NA,NA,NA,NA
2017-12-31,5.843,NA,NA,NA,NA
2018-01-01,5.847,NA,NA,NA,NA
2018-01-02,5.845,NA,NA,NA,NA
2018-01-03,5.843,NA,NA,NA,NA
2018-01-04,5.843,NA,NA,NA,NA
2018-01-05,5.839,NA,NA,NA,NA
2018-01-06,5.841,NA,NA,NA,NA
2018-01-07,5.841,NA,NA,NA,NA
2018-01-08,5.841,NA,NA,NA,NA
2018-01-09,5.847,NA,NA,NA,NA
2018-01-10,5.857,NA,NA,NA,NA
2018-01-11,5.857,NA,NA,NA,NA
2018-01-12,5.859,NA,NA,NA,NA
2018-01-13,5.857,NA,NA,NA,NA
2018-01-14,5.855,NA,NA,NA,NA
2018-01-15,5.857,NA,NA,NA,NA
2018-01-16,5.855,NA,NA,NA,NA
2018-01-17,5.855,NA,NA,NA,NA
2018-01-18,5.855,NA,NA,NA,NA
2018-01-19,5.855,NA,NA,NA,NA
2018-01-20,5.865,NA,NA,NA,NA
2018-01-21,5.862,NA,NA,NA,NA
2018-01-22,5.859,NA,NA,NA,NA
2018-01-23,5.859,NA,NA,NA,NA
2018-01-24,5.863,NA,NA,NA,NA
2018-01-25,5.865,NA,NA,NA,NA
2018-01-26,5.863,NA,NA,NA,NA
2018-01-27,5.863,NA,NA,NA,NA
2018-01-28,5.859,NA,NA,NA,NA
2018-01-29,5.862,NA,NA,NA,NA
2018-01-30,5.863,NA,NA,NA,NA
2018-01-31,5.862,NA,NA,NA,NA
2018-02-01,5.859,NA,NA,NA,NA
2018-02-02,5.857,NA,NA,NA,NA
2018-02-03,5.862,NA,NA,NA,NA
2018-02-04,5.859,NA,NA,NA,NA
2018-02-05,5.859,NA,NA,NA,NA
2018-02-06,5.857,NA,NA,NA,NA
2018-02-07,5.857,NA,NA,NA,NA
2018-02-08,5.859,NA,NA,NA,NA
2018-02-09,5.862,NA,NA,NA,NA
2018-02-10,5.859,NA,NA,NA,NA
2018-02-11,5.859,NA,NA,NA,NA
2018-02-12,5.855,NA,NA,NA,NA
2018-02-13,5.853,NA,NA,NA,NA
2018-02-14,5.862,NA,NA,NA,NA
2018-02-15,5.859,NA,NA,NA,NA
2018-02-16,5.857,NA,NA,NA,NA
2018-02-17,5.855,NA,NA,NA,NA
2018-02-18,5.863,NA,NA,NA,NA
2018-02-19,5.863,NA,NA,NA,NA
2018-02-20,5.859,NA,NA,NA,NA
2018-02-21,5.855,NA,NA,NA,NA
2018-02-22,5.851,NA,NA,NA,NA
2018-02-23,5.849,NA,NA,NA,NA
2018-02-24,5.847,NA,NA,NA,NA
2018-02-25,5.847,NA,NA,NA,NA
2018-02-26,5.847,NA,NA,NA,NA
2018-02-27,5.843,NA,NA,NA,NA
2018-02-28,5.843,NA,NA,NA,NA
2018-03-01,5.843,NA,NA,NA,NA
2018-03-02,5.843,NA,NA,NA,NA
2018-03-03,5.841,NA,NA,NA,NA
2018-03-04,5.847,NA,NA,NA,NA
2018-03-05,5.843,NA,NA,NA,NA
2018-03-06,5.847,NA,NA,NA,NA
2018-03-07,5.845,NA,NA,NA,NA
2018-03-08,5.843,NA,NA,NA,NA
2018-03-09,5.841,NA,NA,NA,NA
2018-03-10,5.841,NA,NA,NA,NA
2018-03-11,5.839,NA,NA,NA,NA
2018-03-12,5.839,NA,NA,NA,NA
2018-03-13,5.845,NA,NA,NA,NA
2018-03-14,5.862,NA,NA,NA,NA
2018-03-15,5.873,NA,NA,NA,NA
2018-03-16,5.883,NA,NA,NA,NA
2018-03-17,5.895,NA,NA,NA,NA
2018-03-18,5.899,NA,NA,NA,NA
2018-03-19,5.903,NA,NA,NA,NA
2018-03-20,5.907,NA,NA,NA,NA
2018-03-21,5.915,NA,NA,NA,NA
2018-03-22,5.948,NA,NA,NA,NA
2018-03-23,5.992,NA,NA,NA,NA
2018-03-24,6.019,NA,NA,NA,NA
2018-03-25,6.04,NA,NA,NA,NA
2018-03-26,6.057,NA,NA,NA,NA
2018-03-27,6.063,NA,NA,NA,NA
2018-03-28,6.073,NA,NA,NA,NA
2018-03-29,6.081,NA,NA,NA,NA
2018-03-30,6.089,NA,NA,NA,NA
2018-03-31,6.097,NA,NA,NA,NA
2018-04-01,6.12,NA,NA,NA,NA
2018-04-02,6.15,NA,NA,NA,NA
2018-04-03,6.173,NA,NA,NA,NA
2018-04-04,6.196,NA,NA,NA,NA
2018-04-05,6.215,NA,NA,NA,NA
2018-04-06,6.25,NA,NA,NA,NA
2018-04-07,6.311,NA,NA,NA,NA
2018-04-08,6.398,NA,NA,NA,NA
2018-04-09,6.46,NA,NA,NA,NA
2018-04-10,6.514,NA,NA,NA,NA
2018-04-11,6.586,NA,NA,NA,NA
2018-04-12,6.684,NA,NA,NA,NA
2018-04-13,6.75,NA,NA,NA,NA
2018-04-14,6.809,NA,NA,NA,NA
2018-04-15,6.861,NA,NA,NA,NA
2018-04-16,6.895,NA,NA,NA,NA
2018-04-17,6.919,NA,NA,NA,NA
2018-04-18,6.932,NA,NA,NA,NA
2018-04-19,6.936,NA,NA,NA,NA
2018-04-20,6.946,NA,NA,NA,NA
2018-04-21,6.957,NA,NA,NA,NA
2018-04-22,7.019,NA,NA,NA,NA
2018-04-23,7.113,NA,NA,NA,NA
2018-04-24,7.212,NA,NA,NA,NA
2018-04-25,7.351,NA,NA,NA,NA
2018-04-26,7.559,NA,NA,NA,NA
2018-04-27,7.87,NA,NA,NA,NA
2018-04-28,8.248,NA,NA,NA,NA
2018-04-29,8.589,NA,NA,NA,NA
2018-04-30,8.844,NA,NA,NA,NA
2018-05-01,8.879,NA,NA,NA,NA
2018-05-02,8.79,NA,NA,NA,NA
2018-05-03,8.676,NA,NA,NA,NA
2018-05-04,8.563,NA,NA,NA,NA
2018-05-05,8.499,NA,NA,NA,NA
2018-05-06,8.578,NA,NA,NA,NA
2018-05-07,8.819,NA,NA,NA,NA
2018-05-08,9.147,NA,NA,NA,NA
2018-05-09,9.552,NA,NA,NA,NA
2018-05-10,9.94,NA,NA,NA,NA
2018-05-11,10.224,NA,NA,NA,NA
2018-05-12,10.224,NA,NA,NA,NA
2018-05-13,10.176,NA,NA,NA,NA
2018-05-14,10.022,NA,NA,NA,NA
2018-05-15,9.849,NA,NA,NA,NA
2018-05-16,9.762,NA,NA,NA,NA
2018-05-17,9.779,NA,NA,NA,NA
2018-05-18,9.757,NA,NA,NA,NA
2018-05-19,9.725,NA,NA,NA,NA
2018-05-20,9.706,NA,NA,NA,NA
2018-05-21,9.682,NA,NA,NA,NA
2018-05-22,9.65,NA,NA,NA,NA
2018-05-23,9.622,NA,NA,NA,NA
2018-05-24,9.672,NA,NA,NA,NA
2018-05-25,9.812,NA,NA,NA,NA
2018-05-26,9.895,NA,NA,NA,NA
2018-05-27,9.872,NA,NA,NA,NA
2018-05-28,9.777,NA,NA,NA,NA
2018-05-29,9.622,NA,NA,NA,NA
2018-05-30,9.485,NA,NA,NA,NA
2018-05-31,9.447,NA,NA,NA,NA
2018-06-01,9.435,NA,NA,NA,NA
2018-06-02,9.392,NA,NA,NA,NA
2018-06-03,9.341,NA,NA,NA,NA
2018-06-04,9.317,NA,NA,NA,NA
2018-06-05,9.336,NA,NA,NA,NA
2018-06-06,9.358,NA,NA,NA,NA
2018-06-07,9.353,NA,NA,NA,NA
2018-06-08,9.32,NA,NA,NA,NA
2018-06-09,9.258,NA,NA,NA,NA
2018-06-10,9.188,NA,NA,NA,NA
2018-06-11,9.191,NA,NA,NA,NA
2018-06-12,9.246,NA,NA,NA,NA
2018-06-13,9.265,NA,NA,NA,NA
2018-06-14,9.26,NA,NA,NA,NA
2018-06-15,9.239,NA,NA,NA,NA
2018-06-16,9.213,NA,NA,NA,NA
2018-06-17,9.194,NA,NA,NA,NA
2018-06-18,9.183,NA,NA,NA,NA
2018-06-19,9.147,NA,NA,NA,NA
2018-06-20,9.112,NA,NA,NA,NA
2018-06-21,9.072,NA,NA,NA,NA
2018-06-22,9.036,NA,NA,NA,NA
2018-06-23,8.989,NA,NA,NA,NA
2018-06-24,8.941,NA,NA,NA,NA
2018-06-25,8.917,NA,NA,NA,NA
2018-06-26,8.917,NA,NA,NA,NA
2018-06-27,8.871,NA,NA,NA,NA
2018-06-28,8.8,NA,NA,NA,NA
2018-06-29,8.717,NA,NA,NA,NA
2018-06-30,8.618,NA,NA,NA,NA
2018-07-01,8.525,NA,NA,NA,NA
2018-07-02,8.42,NA,NA,NA,NA
2018-07-03,8.327,NA,NA,NA,NA
2018-07-04,8.228,NA,NA,NA,NA
2018-07-05,8.13,NA,NA,NA,NA
2018-07-06,8.032,NA,NA,NA,NA
2018-07-07,7.937,NA,NA,NA,NA
2018-07-08,7.84,NA,NA,NA,NA
2018-07-09,7.779,NA,NA,NA,NA
2018-07-10,7.688,NA,NA,NA,NA
2018-07-11,7.59,NA,NA,NA,NA
2018-07-12,7.499,NA,NA,NA,NA
2018-07-13,7.412,NA,NA,NA,NA
2018-07-14,7.331,NA,NA,NA,NA
2018-07-15,7.241,NA,NA,NA,NA
2018-07-16,7.15,NA,NA,NA,NA
2018-07-17,7.065,NA,NA,NA,NA
2018-07-18,6.972,NA,NA,NA,NA
2018-07-19,6.874,NA,NA,NA,NA
2018-07-20,6.794,NA,NA,NA,NA
2018-07-21,6.727,NA,NA,NA,NA
2018-07-22,6.653,NA,NA,NA,NA
2018-07-23,6.58,NA,NA,NA,NA
2018-07-24,6.498,NA,NA,NA,NA
2018-07-25,6.422,NA,NA,NA,NA
2018-07-26,6.339,NA,NA,NA,NA
2018-07-27,6.254,NA,NA,NA,NA
2018-07-28,6.169,NA,NA,NA,NA
2018-07-29,6.085,NA,NA,NA,NA
2018-07-30,6.002,NA,NA,NA,NA
2018-07-31,5.921,NA,NA,NA,NA
2018-08-01,5.845,NA,NA,NA,NA
2018-08-02,5.781,NA,NA,NA,NA
2018-08-03,5.722,NA,NA,NA,NA
2018-08-04,5.66,NA,NA,NA,NA
2018-08-05,5.598,NA,NA,NA,NA
2018-08-06,5.527,NA,NA,NA,NA
2018-08-07,5.458,NA,NA,NA,NA
2018-08-08,5.389,NA,NA,NA,NA
2018-08-09,5.32,NA,NA,NA,NA
2018-08-10,5.251,NA,NA,NA,NA
2018-08-11,5.187,NA,NA,NA,NA
2018-08-12,5.12,NA,NA,NA,NA
2018-08-13,5.056,NA,NA,NA,NA
2018-08-14,4.992,NA,NA,NA,NA
2018-08-15,4.927,NA,NA,NA,NA
2018-08-16,4.863,NA,NA,NA,NA
2018-08-17,4.804,NA,NA,NA,NA
2018-08-18,4.748,NA,NA,NA,NA
2018-08-19,4.684,NA,NA,NA,NA
2018-08-20,4.624,NA,NA,NA,NA
2018-08-21,4.564,NA,NA,NA,NA
2018-08-22,4.516,NA,NA,NA,NA
2018-08-23,4.473,NA,NA,NA,NA
2018-08-24,4.425,NA,NA,NA,NA
2018-08-25,4.373,NA,NA,NA,NA
2018-08-26,4.316,NA,NA,NA,NA
2018-08-27,4.268,NA,NA,NA,NA
2018-08-28,4.217,NA,NA,NA,NA
2018-08-29,4.165,NA,NA,NA,NA
2018-08-30,4.114,NA,NA,NA,NA
2018-08-31,4.065,NA,NA,NA,NA
2018-09-01,4.017,NA,NA,NA,NA
2018-09-02,3.965,NA,NA,NA,NA
2018-09-03,3.919,NA,NA,NA,NA
2018-09-04,3.867,NA,NA,NA,NA
2018-09-05,3.816,NA,NA,NA,NA
2018-09-06,3.769,NA,NA,NA,NA
2018-09-07,3.726,NA,NA,NA,NA
2018-09-08,3.674,NA,NA,NA,NA
2018-09-09,3.62,NA,NA,NA,NA
2018-09-10,3.566,NA,NA,NA,NA
2018-09-11,3.515,NA,NA,NA,NA
2018-09-12,3.469,NA,NA,NA,NA
2018-09-13,3.428,NA,NA,NA,NA
2018-09-14,3.392,NA,NA,NA,NA
2018-09-15,3.354,NA,NA,NA,NA
2018-09-16,3.321,NA,NA,NA,NA
2018-09-17,3.285,NA,NA,NA,NA
2018-09-18,3.247,NA,NA,NA,NA
2018-09-19,3.209,NA,NA,NA,NA
2018-09-20,3.165,NA,NA,NA,NA
2018-09-21,3.127,NA,NA,NA,NA
2018-09-22,3.098,NA,NA,NA,NA
2018-09-23,3.061,NA,NA,NA,NA
2018-09-24,3.029,NA,NA,NA,NA
2018-09-25,3.001,NA,NA,NA,NA
2018-09-26,2.976,NA,NA,NA,NA
2018-09-27,2.954,NA,NA,NA,NA
2018-09-28,2.932,NA,NA,NA,NA
2018-09-29,2.911,NA,NA,NA,NA
2018-09-30,2.892,NA,NA,NA,NA
2018-10-01,2.88,NA,NA,NA,NA
2018-10-02,2.875,NA,NA,NA,NA
2018-10-03,2.866,NA,NA,NA,NA
2018-10-04,2.882,NA,NA,NA,NA
2018-10-05,2.916,NA,NA,NA,NA
2018-10-06,2.92,NA,NA,NA,NA
2018-10-07,2.917,NA,NA,NA,NA
2018-10-08,2.914,NA,NA,NA,NA
2018-10-09,2.916,NA,NA,NA,NA
2018-10-10,2.92,NA,NA,NA,NA
2018-10-11,2.925,NA,NA,NA,NA
2018-10-12,2.929,NA,NA,NA,NA
2018-10-13,2.933,NA,NA,NA,NA
2018-10-14,2.935,NA,NA,NA,NA
2018-10-15,2.935,NA,NA,NA,NA
2018-10-16,2.936,NA,NA,NA,NA
2018-10-17,2.936,NA,NA,NA,NA
2018-10-18,2.935,NA,NA,NA,NA
2018-10-19,2.938,NA,NA,NA,NA
2018-10-20,2.943,NA,NA,NA,NA
2018-10-21,2.946,NA,NA,NA,NA
2018-10-22,2.954,NA,NA,NA,NA
2018-10-23,2.966,NA,NA,NA,NA
2018-10-24,2.972,NA,NA,NA,NA
2018-10-25,2.981,NA,NA,NA,NA
2018-10-26,2.988,NA,NA,NA,NA
2018-10-27,2.996,NA,NA,NA,NA
2018-10-28,3.004,NA,NA,NA,NA
2018-10-29,3.007,NA,NA,NA,NA
2018-10-30,3.007,NA,NA,NA,NA
2018-10-31,3.007,NA,NA,NA,NA
2018-11-01,3.007,NA,NA,NA,NA
2018-11-02,3.011,NA,NA,NA,NA
2018-11-03,3.011,NA,NA,NA,NA
2018-11-04,3.01,NA,NA,NA,NA
2018-11-05,3.007,NA,NA,NA,NA
2018-11-06,3.003,NA,NA,NA,NA
2018-11-07,2.998,NA,NA,NA,NA
2018-11-08,2.987,NA,NA,NA,NA
2018-11-09,2.979,NA,NA,NA,NA
2018-11-10,2.975,NA,NA,NA,NA
2018-11-11,2.967,NA,NA,NA,NA
2018-11-12,2.961,NA,NA,NA,NA
2018-11-13,2.955,NA,NA,NA,NA
2018-11-14,2.951,NA,NA,NA,NA
2018-11-15,2.946,NA,NA,NA,NA
2018-11-16,NA,NA,NA,NA,NA
2018-11-17,NA,NA,NA,NA,NA
2018-11-18,NA,NA,NA,NA,NA
2018-11-19,NA,NA,NA,NA,NA
2018-11-20,NA,NA,NA,NA,NA
2018-11-21,NA,NA,NA,NA,NA
2018-11-22,NA,NA,NA,NA,NA
2018-11-23,NA,NA,NA,NA,NA
2018-11-24,NA,NA,NA,NA,NA
2018-11-25,NA,NA,NA,NA,NA
2018-11-26,NA,NA,NA,NA,NA
2018-11-27,NA,NA,NA,NA,NA
2018-11-28,NA,NA,NA,NA,NA
2018-11-29,NA,NA,NA,NA,NA
2018-11-30,NA,NA,NA,NA,NA
2018-12-01,NA,NA,NA,NA,NA
2018-12-02,NA,NA,NA,NA,NA
2018-12-03,NA,NA,NA,NA,NA
2018-12-04,NA,NA,NA,NA,NA
2018-12-05,NA,NA,NA,NA,NA
2018-12-06,NA,NA,NA,NA,NA
2018-12-07,NA,NA,NA,NA,NA
2018-12-08,NA,NA,NA,NA,NA
2018-12-09,NA,NA,NA,NA,NA
2018-12-10,NA,NA,NA,NA,NA
2018-12-11,NA,NA,NA,NA,NA
2018-12-12,NA,NA,NA,NA,NA
2018-12-13,NA,NA,NA,NA,NA
2018-12-14,NA,NA,NA,NA,NA
2018-12-15,NA,NA,NA,NA,NA
2018-12-16,NA,NA,NA,NA,NA
2018-12-17,NA,NA,NA,NA,NA
2018-12-18,NA,NA,NA,NA,NA
2018-12-19,NA,NA,NA,NA,NA
2018-12-20,NA,NA,NA,NA,NA
2018-12-21,NA,NA,NA,NA,NA
2018-12-22,NA,NA,NA,NA,NA
2018-12-23,NA,NA,NA,NA,NA
2018-12-24,NA,NA,NA,NA,NA
2018-12-25,NA,NA,NA,NA,NA
2018-12-26,NA,NA,NA,NA,NA
2018-12-27,NA,NA,NA,NA,NA
2018-12-28,NA,NA,NA,NA,NA
2018-12-29,NA,NA,NA,NA,NA
2018-12-30,NA,NA,NA,NA,NA
2018-12-31,NA,NA,NA,NA,NA
