date,storage,inflow,outflow,evaporation,elevation
1941-09-05,14.759,NA,NA,NA,285.774
1941-09-06,14.549,NA,NA,NA,285.762
1941-09-07,14.339,NA,NA,NA,285.75
1941-09-08,14.234,NA,NA,NA,285.744
1941-09-09,14.183,NA,NA,NA,285.741
1941-09-10,14.078,NA,NA,NA,285.735
1941-09-11,14.025,NA,NA,NA,285.732
1941-09-12,14.025,NA,NA,NA,285.732
1941-09-13,14.183,NA,NA,NA,285.741
1941-09-14,14.392,NA,NA,NA,285.753
1941-09-15,14.549,NA,NA,NA,285.762
1941-09-16,14.863,NA,NA,NA,285.78
1941-09-17,15.178,NA,NA,NA,285.799
1941-09-18,15.388,NA,NA,NA,285.811
1941-09-19,15.493,NA,NA,NA,285.817
1941-09-20,15.597,NA,NA,NA,285.823
1941-09-21,15.702,NA,NA,NA,285.829
1941-09-22,15.755,NA,NA,NA,285.832
1941-09-23,15.755,NA,NA,NA,285.832
1941-09-24,15.755,NA,NA,NA,285.832
1941-09-25,15.755,NA,NA,NA,285.832
1941-09-26,15.702,NA,NA,NA,285.829
1941-09-27,15.597,NA,NA,NA,285.823
1941-09-28,15.546,NA,NA,NA,285.82
1941-09-29,15.441,NA,NA,NA,285.814
1941-09-30,15.597,NA,NA,NA,285.823
1941-10-01,15.755,NA,NA,NA,285.832
1941-10-02,15.912,NA,NA,NA,285.841
1941-10-03,16.175,NA,NA,NA,285.857
1941-10-04,16.384,NA,NA,NA,285.869
1941-10-05,16.384,NA,NA,NA,285.869
1941-10-06,16.384,NA,NA,NA,285.869
1941-10-07,16.331,NA,NA,NA,285.866
1941-10-08,16.331,NA,NA,NA,285.866
1941-10-09,16.331,NA,NA,NA,285.866
1941-10-10,16.279,NA,NA,NA,285.863
1941-10-11,16.279,NA,NA,NA,285.863
1941-10-12,16.279,NA,NA,NA,285.863
1941-10-13,16.226,NA,NA,NA,285.86
1941-10-14,16.226,NA,NA,NA,285.86
1941-10-15,16.226,NA,NA,NA,285.86
1941-10-16,16.226,NA,NA,NA,285.86
1941-10-17,16.175,NA,NA,NA,285.857
1941-10-18,16.122,NA,NA,NA,285.854
1941-10-19,16.122,NA,NA,NA,285.854
1941-10-20,16.122,NA,NA,NA,285.854
1941-10-21,16.122,NA,NA,NA,285.854
1941-10-22,16.07,NA,NA,NA,285.851
1941-10-23,16.07,NA,NA,NA,285.851
1941-10-24,16.07,NA,NA,NA,285.851
1941-10-25,16.07,NA,NA,NA,285.851
1941-10-26,16.07,NA,NA,NA,285.851
1941-10-27,16.017,NA,NA,NA,285.848
1941-10-28,16.017,NA,NA,NA,285.848
1941-10-29,16.017,NA,NA,NA,285.848
1941-10-30,16.017,NA,NA,NA,285.848
1941-10-31,16.017,NA,NA,NA,285.848
1941-11-01,15.965,NA,NA,NA,285.844
1941-11-02,15.965,NA,NA,NA,285.844
1941-11-03,15.965,NA,NA,NA,285.844
1941-11-04,15.965,NA,NA,NA,285.844
1941-11-05,15.965,NA,NA,NA,285.844
1941-11-06,15.965,NA,NA,NA,285.844
1941-11-07,15.965,NA,NA,NA,285.844
1941-11-08,15.965,NA,NA,NA,285.844
1941-11-09,15.965,NA,NA,NA,285.844
1941-11-10,15.965,NA,NA,NA,285.844
1941-11-11,15.965,NA,NA,NA,285.844
1941-11-12,15.965,NA,NA,NA,285.844
1941-11-13,15.912,NA,NA,NA,285.841
1941-11-14,15.912,NA,NA,NA,285.841
1941-11-15,15.912,NA,NA,NA,285.841
1941-11-16,15.912,NA,NA,NA,285.841
1941-11-17,15.912,NA,NA,NA,285.841
1941-11-18,15.912,NA,NA,NA,285.841
1941-11-19,15.912,NA,NA,NA,285.841
1941-11-20,15.912,NA,NA,NA,285.841
1941-11-21,15.912,NA,NA,NA,285.841
1941-11-22,15.86,NA,NA,NA,285.838
1941-11-23,15.86,NA,NA,NA,285.838
1941-11-24,15.86,NA,NA,NA,285.838
1941-11-25,15.86,NA,NA,NA,285.838
1941-11-26,15.86,NA,NA,NA,285.838
1941-11-27,15.86,NA,NA,NA,285.838
1941-11-28,15.86,NA,NA,NA,285.838
1941-11-29,15.86,NA,NA,NA,285.838
1941-11-30,15.912,NA,NA,NA,285.841
1941-12-01,NA,NA,NA,NA,NA
1941-12-02,NA,NA,NA,NA,NA
1941-12-03,NA,NA,NA,NA,NA
1941-12-04,NA,NA,NA,NA,NA
1941-12-05,NA,NA,NA,NA,NA
1941-12-06,NA,NA,NA,NA,NA
1941-12-07,NA,NA,NA,NA,NA
1941-12-08,NA,NA,NA,NA,NA
1941-12-09,NA,NA,NA,NA,NA
1941-12-10,NA,NA,NA,NA,NA
1941-12-11,NA,NA,NA,NA,NA
1941-12-12,NA,NA,NA,NA,NA
1941-12-13,NA,NA,NA,NA,NA
1941-12-14,NA,NA,NA,NA,NA
1941-12-15,NA,NA,NA,NA,NA
1941-12-16,NA,NA,NA,NA,NA
1941-12-17,NA,NA,NA,NA,NA
1941-12-18,NA,NA,NA,NA,NA
1941-12-19,NA,NA,NA,NA,NA
1941-12-20,NA,NA,NA,NA,NA
1941-12-21,NA,NA,NA,NA,NA
1941-12-22,NA,NA,NA,NA,NA
1941-12-23,NA,NA,NA,NA,NA
1941-12-24,NA,NA,NA,NA,NA
1941-12-25,NA,NA,NA,NA,NA
1941-12-26,NA,NA,NA,NA,NA
1941-12-27,NA,NA,NA,NA,NA
1941-12-28,NA,NA,NA,NA,NA
1941-12-29,NA,NA,NA,NA,NA
1941-12-30,NA,NA,NA,NA,NA
1941-12-31,NA,NA,NA,NA,NA
1942-01-01,NA,NA,NA,NA,NA
1942-01-02,NA,NA,NA,NA,NA
1942-01-03,NA,NA,NA,NA,NA
1942-01-04,NA,NA,NA,NA,NA
1942-01-05,NA,NA,NA,NA,NA
1942-01-06,NA,NA,NA,NA,NA
1942-01-07,NA,NA,NA,NA,NA
1942-01-08,NA,NA,NA,NA,NA
1942-01-09,NA,NA,NA,NA,NA
1942-01-10,NA,NA,NA,NA,NA
1942-01-11,NA,NA,NA,NA,NA
1942-01-12,NA,NA,NA,NA,NA
1942-01-13,NA,NA,NA,NA,NA
1942-01-14,NA,NA,NA,NA,NA
1942-01-15,NA,NA,NA,NA,NA
1942-01-16,NA,NA,NA,NA,NA
1942-01-17,NA,NA,NA,NA,NA
1942-01-18,NA,NA,NA,NA,NA
1942-01-19,NA,NA,NA,NA,NA
1942-01-20,NA,NA,NA,NA,NA
1942-01-21,NA,NA,NA,NA,NA
1942-01-22,NA,NA,NA,NA,NA
1942-01-23,NA,NA,NA,NA,NA
1942-01-24,NA,NA,NA,NA,NA
1942-01-25,NA,NA,NA,NA,NA
1942-01-26,NA,NA,NA,NA,NA
1942-01-27,NA,NA,NA,NA,NA
1942-01-28,NA,NA,NA,NA,NA
1942-01-29,NA,NA,NA,NA,NA
1942-01-30,NA,NA,NA,NA,NA
1942-01-31,NA,NA,NA,NA,NA
1942-02-01,NA,NA,NA,NA,NA
1942-02-02,NA,NA,NA,NA,NA
1942-02-03,NA,NA,NA,NA,NA
1942-02-04,NA,NA,NA,NA,NA
1942-02-05,NA,NA,NA,NA,NA
1942-02-06,NA,NA,NA,NA,NA
1942-02-07,NA,NA,NA,NA,NA
1942-02-08,NA,NA,NA,NA,NA
1942-02-09,NA,NA,NA,NA,NA
1942-02-10,NA,NA,NA,NA,NA
1942-02-11,NA,NA,NA,NA,NA
1942-02-12,NA,NA,NA,NA,NA
1942-02-13,NA,NA,NA,NA,NA
1942-02-14,NA,NA,NA,NA,NA
1942-02-15,NA,NA,NA,NA,NA
1942-02-16,NA,NA,NA,NA,NA
1942-02-17,NA,NA,NA,NA,NA
1942-02-18,NA,NA,NA,NA,NA
1942-02-19,NA,NA,NA,NA,NA
1942-02-20,NA,NA,NA,NA,NA
1942-02-21,NA,NA,NA,NA,NA
1942-02-22,NA,NA,NA,NA,NA
1942-02-23,NA,NA,NA,NA,NA
1942-02-24,NA,NA,NA,NA,NA
1942-02-25,NA,NA,NA,NA,NA
1942-02-26,NA,NA,NA,NA,NA
1942-02-27,NA,NA,NA,NA,NA
1942-02-28,NA,NA,NA,NA,NA
1942-03-01,NA,NA,NA,NA,NA
1942-03-02,NA,NA,NA,NA,NA
1942-03-03,NA,NA,NA,NA,NA
1942-03-04,NA,NA,NA,NA,NA
1942-03-05,NA,NA,NA,NA,NA
1942-03-06,NA,NA,NA,NA,NA
1942-03-07,NA,NA,NA,NA,NA
1942-03-08,NA,NA,NA,NA,NA
1942-03-09,NA,NA,NA,NA,NA
1942-03-10,NA,NA,NA,NA,NA
1942-03-11,NA,NA,NA,NA,NA
1942-03-12,NA,NA,NA,NA,NA
1942-03-13,NA,NA,NA,NA,NA
1942-03-14,NA,NA,NA,NA,NA
1942-03-15,NA,NA,NA,NA,NA
1942-03-16,NA,NA,NA,NA,NA
1942-03-17,NA,NA,NA,NA,NA
1942-03-18,NA,NA,NA,NA,NA
1942-03-19,NA,NA,NA,NA,NA
1942-03-20,NA,NA,NA,NA,NA
1942-03-21,NA,NA,NA,NA,NA
1942-03-22,NA,NA,NA,NA,NA
1942-03-23,NA,NA,NA,NA,NA
1942-03-24,NA,NA,NA,NA,NA
1942-03-25,NA,NA,NA,NA,NA
1942-03-26,NA,NA,NA,NA,NA
1942-03-27,NA,NA,NA,NA,NA
1942-03-28,NA,NA,NA,NA,NA
1942-03-29,NA,NA,NA,NA,NA
1942-03-30,NA,NA,NA,NA,NA
1942-03-31,NA,NA,NA,NA,NA
1942-04-01,NA,NA,NA,NA,NA
1942-04-02,NA,NA,NA,NA,NA
1942-04-03,NA,NA,NA,NA,NA
1942-04-04,NA,NA,NA,NA,NA
1942-04-05,NA,NA,NA,NA,NA
1942-04-06,NA,NA,NA,NA,NA
1942-04-07,NA,NA,NA,NA,NA
1942-04-08,NA,NA,NA,NA,NA
1942-04-09,NA,NA,NA,NA,NA
1942-04-10,NA,NA,NA,NA,NA
1942-04-11,NA,NA,NA,NA,NA
1942-04-12,NA,NA,NA,NA,NA
1942-04-13,NA,NA,NA,NA,NA
1942-04-14,NA,NA,NA,NA,NA
1942-04-15,NA,NA,NA,NA,NA
1942-04-16,NA,NA,NA,NA,NA
1942-04-17,NA,NA,NA,NA,NA
1942-04-18,14.863,NA,NA,NA,285.78
1942-04-19,15.388,NA,NA,NA,285.811
1942-04-20,15.912,NA,NA,NA,285.841
1942-04-21,15.912,NA,NA,NA,285.841
1942-04-22,15.912,NA,NA,NA,285.841
1942-04-23,15.912,NA,NA,NA,285.841
1942-04-24,16.175,NA,NA,NA,285.857
1942-04-25,16.175,NA,NA,NA,285.857
1942-04-26,16.436,NA,NA,NA,285.872
1942-04-27,16.96,NA,NA,NA,285.902
1942-04-28,17.731,NA,NA,NA,285.933
1942-04-29,18.502,NA,NA,NA,285.963
1942-04-30,19.273,NA,NA,NA,285.994
1942-05-01,20.044,NA,NA,NA,286.024
1942-05-02,20.815,NA,NA,NA,286.055
1942-05-03,21.586,NA,NA,NA,286.085
1942-05-04,21.586,NA,NA,NA,286.085
1942-05-05,21.972,NA,NA,NA,286.101
1942-05-06,22.357,NA,NA,NA,286.116
1942-05-07,22.511,NA,NA,NA,286.122
1942-05-08,22.665,NA,NA,NA,286.128
1942-05-09,22.819,NA,NA,NA,286.134
1942-05-10,22.974,NA,NA,NA,286.14
1942-05-11,23.128,NA,NA,NA,286.146
1942-05-12,23.514,NA,NA,NA,286.161
1942-05-13,23.899,NA,NA,NA,286.177
1942-05-14,24.67,NA,NA,NA,286.207
1942-05-15,25.564,NA,NA,NA,286.238
1942-05-16,26.458,NA,NA,NA,286.268
1942-05-17,29.141,NA,NA,NA,286.36
1942-05-18,33.612,NA,NA,NA,286.512
1942-05-19,31.824,NA,NA,NA,286.451
1942-05-20,31.824,NA,NA,NA,286.451
1942-05-21,31.824,NA,NA,NA,286.451
1942-05-22,31.824,NA,NA,NA,286.451
1942-05-23,31.824,NA,NA,NA,286.451
1942-05-24,31.824,NA,NA,NA,286.451
1942-05-25,31.824,NA,NA,NA,286.451
1942-05-26,31.824,NA,NA,NA,286.451
1942-05-27,31.824,NA,NA,NA,286.451
1942-05-28,30.035,NA,NA,NA,286.39
1942-05-29,31.824,NA,NA,NA,286.451
1942-05-30,32.718,NA,NA,NA,286.482
1942-05-31,33.612,NA,NA,NA,286.512
1942-06-01,35.524,NA,NA,NA,286.573
1942-06-02,37.436,NA,NA,NA,286.634
1942-06-03,38.392,NA,NA,NA,286.664
1942-06-04,39.348,NA,NA,NA,286.695
1942-06-05,39.348,NA,NA,NA,286.695
1942-06-06,38.392,NA,NA,NA,286.664
1942-06-07,38.392,NA,NA,NA,286.664
1942-06-08,38.392,NA,NA,NA,286.664
1942-06-09,38.392,NA,NA,NA,286.664
1942-06-10,39.348,NA,NA,NA,286.695
1942-06-11,39.348,NA,NA,NA,286.695
1942-06-12,38.392,NA,NA,NA,286.664
1942-06-13,37.436,NA,NA,NA,286.634
1942-06-14,36.48,NA,NA,NA,286.603
1942-06-15,35.524,NA,NA,NA,286.573
1942-06-16,33.612,NA,NA,NA,286.512
1942-06-17,33.612,NA,NA,NA,286.512
1942-06-18,32.718,NA,NA,NA,286.482
1942-06-19,31.824,NA,NA,NA,286.451
1942-06-20,30.93,NA,NA,NA,286.421
1942-06-21,30.93,NA,NA,NA,286.421
1942-06-22,30.035,NA,NA,NA,286.39
1942-06-23,30.035,NA,NA,NA,286.39
1942-06-24,29.141,NA,NA,NA,286.36
1942-06-25,29.141,NA,NA,NA,286.36
1942-06-26,29.141,NA,NA,NA,286.36
1942-06-27,29.141,NA,NA,NA,286.36
1942-06-28,30.035,NA,NA,NA,286.39
1942-06-29,30.93,NA,NA,NA,286.421
1942-06-30,30.035,NA,NA,NA,286.39
1942-07-01,29.141,NA,NA,NA,286.36
1942-07-02,29.141,NA,NA,NA,286.36
1942-07-03,28.247,NA,NA,NA,286.329
1942-07-04,27.352,NA,NA,NA,286.299
1942-07-05,27.352,NA,NA,NA,286.299
1942-07-06,27.352,NA,NA,NA,286.299
1942-07-07,26.458,NA,NA,NA,286.268
1942-07-08,26.458,NA,NA,NA,286.268
1942-07-09,26.458,NA,NA,NA,286.268
1942-07-10,26.458,NA,NA,NA,286.268
1942-07-11,25.564,NA,NA,NA,286.238
1942-07-12,25.564,NA,NA,NA,286.238
1942-07-13,25.564,NA,NA,NA,286.238
1942-07-14,25.564,NA,NA,NA,286.238
1942-07-15,24.67,NA,NA,NA,286.207
1942-07-16,24.67,NA,NA,NA,286.207
1942-07-17,24.67,NA,NA,NA,286.207
1942-07-18,24.67,NA,NA,NA,286.207
1942-07-19,24.67,NA,NA,NA,286.207
1942-07-20,24.67,NA,NA,NA,286.207
1942-07-21,23.899,NA,NA,NA,286.177
1942-07-22,23.899,NA,NA,NA,286.177
1942-07-23,23.128,NA,NA,NA,286.146
1942-07-24,23.128,NA,NA,NA,286.146
1942-07-25,23.128,NA,NA,NA,286.146
1942-07-26,23.128,NA,NA,NA,286.146
1942-07-27,22.357,NA,NA,NA,286.116
1942-07-28,22.357,NA,NA,NA,286.116
1942-07-29,22.357,NA,NA,NA,286.116
1942-07-30,22.357,NA,NA,NA,286.116
1942-07-31,22.357,NA,NA,NA,286.116
1942-08-01,21.972,NA,NA,NA,286.101
1942-08-02,21.586,NA,NA,NA,286.085
1942-08-03,21.201,NA,NA,NA,286.07
1942-08-04,20.815,NA,NA,NA,286.055
1942-08-05,20.43,NA,NA,NA,286.04
1942-08-06,20.044,NA,NA,NA,286.024
1942-08-07,20.044,NA,NA,NA,286.024
1942-08-08,20.044,NA,NA,NA,286.024
1942-08-09,20.044,NA,NA,NA,286.024
1942-08-10,21.586,NA,NA,NA,286.085
1942-08-11,20.815,NA,NA,NA,286.055
1942-08-12,20.815,NA,NA,NA,286.055
1942-08-13,20.815,NA,NA,NA,286.055
1942-08-14,20.815,NA,NA,NA,286.055
1942-08-15,20.815,NA,NA,NA,286.055
1942-08-16,20.815,NA,NA,NA,286.055
1942-08-17,20.815,NA,NA,NA,286.055
1942-08-18,20.815,NA,NA,NA,286.055
1942-08-19,20.815,NA,NA,NA,286.055
1942-08-20,20.815,NA,NA,NA,286.055
1942-08-21,20.815,NA,NA,NA,286.055
1942-08-22,21.586,NA,NA,NA,286.085
1942-08-23,20.815,NA,NA,NA,286.055
1942-08-24,20.044,NA,NA,NA,286.024
1942-08-25,20.044,NA,NA,NA,286.024
1942-08-26,20.044,NA,NA,NA,286.024
1942-08-27,20.044,NA,NA,NA,286.024
1942-08-28,20.044,NA,NA,NA,286.024
1942-08-29,19.273,NA,NA,NA,285.994
1942-08-30,19.273,NA,NA,NA,285.994
1942-08-31,20.815,NA,NA,NA,286.055
1942-09-01,21.586,NA,NA,NA,286.085
1942-09-02,22.357,NA,NA,NA,286.116
1942-09-03,22.357,NA,NA,NA,286.116
1942-09-04,22.357,NA,NA,NA,286.116
1942-09-05,22.357,NA,NA,NA,286.116
1942-09-06,22.357,NA,NA,NA,286.116
1942-09-07,22.357,NA,NA,NA,286.116
1942-09-08,22.357,NA,NA,NA,286.116
1942-09-09,22.357,NA,NA,NA,286.116
1942-09-10,22.357,NA,NA,NA,286.116
1942-09-11,22.357,NA,NA,NA,286.116
1942-09-12,22.357,NA,NA,NA,286.116
1942-09-13,22.357,NA,NA,NA,286.116
1942-09-14,22.357,NA,NA,NA,286.116
1942-09-15,22.357,NA,NA,NA,286.116
1942-09-16,22.357,NA,NA,NA,286.116
1942-09-17,23.128,NA,NA,NA,286.146
1942-09-18,23.128,NA,NA,NA,286.146
1942-09-19,23.128,NA,NA,NA,286.146
1942-09-20,23.128,NA,NA,NA,286.146
1942-09-21,23.128,NA,NA,NA,286.146
1942-09-22,23.128,NA,NA,NA,286.146
1942-09-23,23.128,NA,NA,NA,286.146
1942-09-24,23.128,NA,NA,NA,286.146
1942-09-25,NA,NA,NA,NA,NA
1942-09-26,NA,NA,NA,NA,NA
1942-09-27,NA,NA,NA,NA,NA
1942-09-28,NA,NA,NA,NA,NA
1942-09-29,NA,NA,NA,NA,NA
1942-09-30,NA,NA,NA,NA,NA
1942-10-01,NA,NA,NA,NA,NA
1942-10-02,NA,NA,NA,NA,NA
1942-10-03,NA,NA,NA,NA,NA
1942-10-04,NA,NA,NA,NA,NA
1942-10-05,NA,NA,NA,NA,NA
1942-10-06,NA,NA,NA,NA,NA
1942-10-07,NA,NA,NA,NA,NA
1942-10-08,NA,NA,NA,NA,NA
1942-10-09,NA,NA,NA,NA,NA
1942-10-10,NA,NA,NA,NA,NA
1942-10-11,NA,NA,NA,NA,NA
1942-10-12,NA,NA,NA,NA,NA
1942-10-13,NA,NA,NA,NA,NA
1942-10-14,NA,NA,NA,NA,NA
1942-10-15,NA,NA,NA,NA,NA
1942-10-16,NA,NA,NA,NA,NA
1942-10-17,NA,NA,NA,NA,NA
1942-10-18,NA,NA,NA,NA,NA
1942-10-19,NA,NA,NA,NA,NA
1942-10-20,NA,NA,NA,NA,NA
1942-10-21,NA,NA,NA,NA,NA
1942-10-22,NA,NA,NA,NA,NA
1942-10-23,NA,NA,NA,NA,NA
1942-10-24,NA,NA,NA,NA,NA
1942-10-25,NA,NA,NA,NA,NA
1942-10-26,NA,NA,NA,NA,NA
1942-10-27,NA,NA,NA,NA,NA
1942-10-28,NA,NA,NA,NA,NA
1942-10-29,NA,NA,NA,NA,NA
1942-10-30,NA,NA,NA,NA,NA
1942-10-31,NA,NA,NA,NA,NA
1942-11-01,NA,NA,NA,NA,NA
1942-11-02,NA,NA,NA,NA,NA
1942-11-03,NA,NA,NA,NA,NA
1942-11-04,NA,NA,NA,NA,NA
1942-11-05,NA,NA,NA,NA,NA
1942-11-06,NA,NA,NA,NA,NA
1942-11-07,NA,NA,NA,NA,NA
1942-11-08,NA,NA,NA,NA,NA
1942-11-09,NA,NA,NA,NA,NA
1942-11-10,NA,NA,NA,NA,NA
1942-11-11,NA,NA,NA,NA,NA
1942-11-12,NA,NA,NA,NA,NA
1942-11-13,NA,NA,NA,NA,NA
1942-11-14,NA,NA,NA,NA,NA
1942-11-15,NA,NA,NA,NA,NA
1942-11-16,NA,NA,NA,NA,NA
1942-11-17,NA,NA,NA,NA,NA
1942-11-18,NA,NA,NA,NA,NA
1942-11-19,NA,NA,NA,NA,NA
1942-11-20,NA,NA,NA,NA,NA
1942-11-21,NA,NA,NA,NA,NA
1942-11-22,NA,NA,NA,NA,NA
1942-11-23,NA,NA,NA,NA,NA
1942-11-24,NA,NA,NA,NA,NA
1942-11-25,NA,NA,NA,NA,NA
1942-11-26,NA,NA,NA,NA,NA
1942-11-27,NA,NA,NA,NA,NA
1942-11-28,NA,NA,NA,NA,NA
1942-11-29,NA,NA,NA,NA,NA
1942-11-30,NA,NA,NA,NA,NA
1942-12-01,NA,NA,NA,NA,NA
1942-12-02,NA,NA,NA,NA,NA
1942-12-03,NA,NA,NA,NA,NA
1942-12-04,NA,NA,NA,NA,NA
1942-12-05,NA,NA,NA,NA,NA
1942-12-06,NA,NA,NA,NA,NA
1942-12-07,NA,NA,NA,NA,NA
1942-12-08,NA,NA,NA,NA,NA
1942-12-09,NA,NA,NA,NA,NA
1942-12-10,NA,NA,NA,NA,NA
1942-12-11,NA,NA,NA,NA,NA
1942-12-12,NA,NA,NA,NA,NA
1942-12-13,NA,NA,NA,NA,NA
1942-12-14,NA,NA,NA,NA,NA
1942-12-15,NA,NA,NA,NA,NA
1942-12-16,NA,NA,NA,NA,NA
1942-12-17,NA,NA,NA,NA,NA
1942-12-18,NA,NA,NA,NA,NA
1942-12-19,NA,NA,NA,NA,NA
1942-12-20,NA,NA,NA,NA,NA
1942-12-21,NA,NA,NA,NA,NA
1942-12-22,NA,NA,NA,NA,NA
1942-12-23,NA,NA,NA,NA,NA
1942-12-24,NA,NA,NA,NA,NA
1942-12-25,NA,NA,NA,NA,NA
1942-12-26,NA,NA,NA,NA,NA
1942-12-27,NA,NA,NA,NA,NA
1942-12-28,NA,NA,NA,NA,NA
1942-12-29,NA,NA,NA,NA,NA
1942-12-30,NA,NA,NA,NA,NA
1942-12-31,NA,NA,NA,NA,NA
1943-01-01,NA,NA,NA,NA,NA
1943-01-02,NA,NA,NA,NA,NA
1943-01-03,NA,NA,NA,NA,NA
1943-01-04,NA,NA,NA,NA,NA
1943-01-05,NA,NA,NA,NA,NA
1943-01-06,NA,NA,NA,NA,NA
1943-01-07,NA,NA,NA,NA,NA
1943-01-08,NA,NA,NA,NA,NA
1943-01-09,NA,NA,NA,NA,NA
1943-01-10,NA,NA,NA,NA,NA
1943-01-11,NA,NA,NA,NA,NA
1943-01-12,NA,NA,NA,NA,NA
1943-01-13,NA,NA,NA,NA,NA
1943-01-14,NA,NA,NA,NA,NA
1943-01-15,NA,NA,NA,NA,NA
1943-01-16,NA,NA,NA,NA,NA
1943-01-17,NA,NA,NA,NA,NA
1943-01-18,NA,NA,NA,NA,NA
1943-01-19,NA,NA,NA,NA,NA
1943-01-20,NA,NA,NA,NA,NA
1943-01-21,NA,NA,NA,NA,NA
1943-01-22,NA,NA,NA,NA,NA
1943-01-23,NA,NA,NA,NA,NA
1943-01-24,NA,NA,NA,NA,NA
1943-01-25,NA,NA,NA,NA,NA
1943-01-26,NA,NA,NA,NA,NA
1943-01-27,NA,NA,NA,NA,NA
1943-01-28,NA,NA,NA,NA,NA
1943-01-29,NA,NA,NA,NA,NA
1943-01-30,NA,NA,NA,NA,NA
1943-01-31,NA,NA,NA,NA,NA
1943-02-01,NA,NA,NA,NA,NA
1943-02-02,NA,NA,NA,NA,NA
1943-02-03,NA,NA,NA,NA,NA
1943-02-04,NA,NA,NA,NA,NA
1943-02-05,NA,NA,NA,NA,NA
1943-02-06,NA,NA,NA,NA,NA
1943-02-07,NA,NA,NA,NA,NA
1943-02-08,NA,NA,NA,NA,NA
1943-02-09,NA,NA,NA,NA,NA
1943-02-10,NA,NA,NA,NA,NA
1943-02-11,NA,NA,NA,NA,NA
1943-02-12,NA,NA,NA,NA,NA
1943-02-13,NA,NA,NA,NA,NA
1943-02-14,NA,NA,NA,NA,NA
1943-02-15,NA,NA,NA,NA,NA
1943-02-16,NA,NA,NA,NA,NA
1943-02-17,NA,NA,NA,NA,NA
1943-02-18,NA,NA,NA,NA,NA
1943-02-19,NA,NA,NA,NA,NA
1943-02-20,NA,NA,NA,NA,NA
1943-02-21,NA,NA,NA,NA,NA
1943-02-22,NA,NA,NA,NA,NA
1943-02-23,NA,NA,NA,NA,NA
1943-02-24,NA,NA,NA,NA,NA
1943-02-25,NA,NA,NA,NA,NA
1943-02-26,16.96,NA,NA,NA,285.902
1943-02-27,16.96,NA,NA,NA,285.902
1943-02-28,16.96,NA,NA,NA,285.902
1943-03-01,16.96,NA,NA,NA,285.902
1943-03-02,16.96,NA,NA,NA,285.902
1943-03-03,16.96,NA,NA,NA,285.902
1943-03-04,16.96,NA,NA,NA,285.902
1943-03-05,16.96,NA,NA,NA,285.902
1943-03-06,16.96,NA,NA,NA,285.902
1943-03-07,16.96,NA,NA,NA,285.902
1943-03-08,17.731,NA,NA,NA,285.933
1943-03-09,17.731,NA,NA,NA,285.933
1943-03-10,17.731,NA,NA,NA,285.933
1943-03-11,17.731,NA,NA,NA,285.933
1943-03-12,17.731,NA,NA,NA,285.933
1943-03-13,17.731,NA,NA,NA,285.933
1943-03-14,17.731,NA,NA,NA,285.933
1943-03-15,18.117,NA,NA,NA,285.948
1943-03-16,18.502,NA,NA,NA,285.963
1943-03-17,18.502,NA,NA,NA,285.963
1943-03-18,18.502,NA,NA,NA,285.963
1943-03-19,18.502,NA,NA,NA,285.963
1943-03-20,18.888,NA,NA,NA,285.979
1943-03-21,18.888,NA,NA,NA,285.979
1943-03-22,18.888,NA,NA,NA,285.979
1943-03-23,19.273,NA,NA,NA,285.994
1943-03-24,20.815,NA,NA,NA,286.055
1943-03-25,23.128,NA,NA,NA,286.146
1943-03-26,24.67,NA,NA,NA,286.207
1943-03-27,30.035,NA,NA,NA,286.39
1943-03-28,35.524,NA,NA,NA,286.573
1943-03-29,39.348,NA,NA,NA,286.695
1943-03-30,43.172,NA,NA,NA,286.817
1943-03-31,48.722,NA,NA,NA,286.969
1943-04-01,53.163,NA,NA,NA,287.091
1943-04-02,53.163,NA,NA,NA,287.091
1943-04-03,52.053,NA,NA,NA,287.061
1943-04-04,49.833,NA,NA,NA,287
1943-04-05,49.833,NA,NA,NA,287
1943-04-06,47.612,NA,NA,NA,286.939
1943-04-07,45.392,NA,NA,NA,286.878
1943-04-08,43.172,NA,NA,NA,286.817
1943-04-09,43.172,NA,NA,NA,286.817
1943-04-10,42.216,NA,NA,NA,286.786
1943-04-11,42.216,NA,NA,NA,286.786
1943-04-12,41.26,NA,NA,NA,286.756
1943-04-13,40.304,NA,NA,NA,286.725
1943-04-14,39.348,NA,NA,NA,286.695
1943-04-15,37.915,NA,NA,NA,286.649
1943-04-16,36.48,NA,NA,NA,286.603
1943-04-17,35.047,NA,NA,NA,286.558
1943-04-18,33.612,NA,NA,NA,286.512
1943-04-19,33.612,NA,NA,NA,286.512
1943-04-20,33.612,NA,NA,NA,286.512
1943-04-21,33.612,NA,NA,NA,286.512
1943-04-22,33.612,NA,NA,NA,286.512
1943-04-23,33.612,NA,NA,NA,286.512
1943-04-24,33.612,NA,NA,NA,286.512
1943-04-25,33.166,NA,NA,NA,286.497
1943-04-26,32.718,NA,NA,NA,286.482
1943-04-27,32.272,NA,NA,NA,286.466
1943-04-28,31.824,NA,NA,NA,286.451
1943-04-29,31.377,NA,NA,NA,286.436
1943-04-30,30.93,NA,NA,NA,286.421
