date,storage,inflow,outflow,evaporation,elevation
1943-05-01,30.035,NA,NA,NA,286.39
1943-05-02,29.589,NA,NA,NA,286.375
1943-05-03,29.141,NA,NA,NA,286.36
1943-05-04,28.694,NA,NA,NA,286.344
1943-05-05,28.247,NA,NA,NA,286.329
1943-05-06,27.8,NA,NA,NA,286.314
1943-05-07,27.352,NA,NA,NA,286.299
1943-05-08,26.906,NA,NA,NA,286.283
1943-05-09,26.458,NA,NA,NA,286.268
1943-05-10,26.458,NA,NA,NA,286.268
1943-05-11,26.012,NA,NA,NA,286.253
1943-05-12,25.564,NA,NA,NA,286.238
1943-05-13,25.117,NA,NA,NA,286.222
1943-05-14,24.67,NA,NA,NA,286.207
1943-05-15,24.67,NA,NA,NA,286.207
1943-05-16,24.67,NA,NA,NA,286.207
1943-05-17,24.67,NA,NA,NA,286.207
1943-05-18,24.67,NA,NA,NA,286.207
1943-05-19,24.67,NA,NA,NA,286.207
1943-05-20,24.67,NA,NA,NA,286.207
1943-05-21,24.285,NA,NA,NA,286.192
1943-05-22,24.285,NA,NA,NA,286.192
1943-05-23,23.899,NA,NA,NA,286.177
1943-05-24,23.899,NA,NA,NA,286.177
1943-05-25,23.899,NA,NA,NA,286.177
1943-05-26,23.899,NA,NA,NA,286.177
1943-05-27,23.899,NA,NA,NA,286.177
1943-05-28,23.899,NA,NA,NA,286.177
1943-05-29,23.899,NA,NA,NA,286.177
1943-05-30,24.285,NA,NA,NA,286.192
1943-05-31,24.67,NA,NA,NA,286.207
1943-06-01,24.67,NA,NA,NA,286.207
1943-06-02,26.458,NA,NA,NA,286.268
1943-06-03,28.247,NA,NA,NA,286.329
1943-06-04,28.247,NA,NA,NA,286.329
1943-06-05,28.247,NA,NA,NA,286.329
1943-06-06,28.247,NA,NA,NA,286.329
1943-06-07,28.247,NA,NA,NA,286.329
1943-06-08,28.247,NA,NA,NA,286.329
1943-06-09,28.247,NA,NA,NA,286.329
1943-06-10,28.247,NA,NA,NA,286.329
1943-06-11,29.589,NA,NA,NA,286.375
1943-06-12,30.93,NA,NA,NA,286.421
1943-06-13,31.824,NA,NA,NA,286.451
1943-06-14,31.824,NA,NA,NA,286.451
1943-06-15,32.718,NA,NA,NA,286.482
1943-06-16,33.166,NA,NA,NA,286.497
1943-06-17,33.612,NA,NA,NA,286.512
1943-06-18,34.568,NA,NA,NA,286.542
1943-06-19,33.612,NA,NA,NA,286.512
1943-06-20,31.824,NA,NA,NA,286.451
1943-06-21,31.824,NA,NA,NA,286.451
1943-06-22,31.377,NA,NA,NA,286.436
1943-06-23,31.377,NA,NA,NA,286.436
1943-06-24,30.93,NA,NA,NA,286.421
1943-06-25,31.377,NA,NA,NA,286.436
1943-06-26,31.824,NA,NA,NA,286.451
1943-06-27,31.824,NA,NA,NA,286.451
1943-06-28,31.377,NA,NA,NA,286.436
1943-06-29,30.93,NA,NA,NA,286.421
1943-06-30,29.589,NA,NA,NA,286.375
1943-07-01,28.247,NA,NA,NA,286.329
1943-07-02,28.247,NA,NA,NA,286.329
1943-07-03,29.141,NA,NA,NA,286.36
1943-07-04,29.589,NA,NA,NA,286.375
1943-07-05,29.141,NA,NA,NA,286.36
1943-07-06,28.694,NA,NA,NA,286.344
1943-07-07,28.247,NA,NA,NA,286.329
1943-07-08,28.247,NA,NA,NA,286.329
1943-07-09,28.247,NA,NA,NA,286.329
1943-07-10,27.352,NA,NA,NA,286.299
1943-07-11,26.906,NA,NA,NA,286.283
1943-07-12,26.458,NA,NA,NA,286.268
1943-07-13,26.458,NA,NA,NA,286.268
1943-07-14,26.458,NA,NA,NA,286.268
1943-07-15,26.458,NA,NA,NA,286.268
1943-07-16,26.458,NA,NA,NA,286.268
1943-07-17,26.458,NA,NA,NA,286.268
1943-07-18,26.012,NA,NA,NA,286.253
1943-07-19,26.012,NA,NA,NA,286.253
1943-07-20,25.564,NA,NA,NA,286.238
1943-07-21,25.564,NA,NA,NA,286.238
1943-07-22,25.564,NA,NA,NA,286.238
1943-07-23,25.564,NA,NA,NA,286.238
1943-07-24,25.564,NA,NA,NA,286.238
1943-07-25,25.564,NA,NA,NA,286.238
1943-07-26,25.564,NA,NA,NA,286.238
1943-07-27,25.564,NA,NA,NA,286.238
1943-07-28,24.67,NA,NA,NA,286.207
1943-07-29,24.67,NA,NA,NA,286.207
1943-07-30,24.67,NA,NA,NA,286.207
1943-07-31,24.67,NA,NA,NA,286.207
1943-08-01,24.67,NA,NA,NA,286.207
1943-08-02,23.899,NA,NA,NA,286.177
1943-08-03,23.899,NA,NA,NA,286.177
1943-08-04,23.899,NA,NA,NA,286.177
1943-08-05,23.128,NA,NA,NA,286.146
1943-08-06,23.128,NA,NA,NA,286.146
1943-08-07,23.128,NA,NA,NA,286.146
1943-08-08,22.357,NA,NA,NA,286.116
1943-08-09,22.357,NA,NA,NA,286.116
1943-08-10,22.357,NA,NA,NA,286.116
1943-08-11,23.128,NA,NA,NA,286.146
1943-08-12,23.899,NA,NA,NA,286.177
1943-08-13,23.899,NA,NA,NA,286.177
1943-08-14,22.357,NA,NA,NA,286.116
1943-08-15,21.586,NA,NA,NA,286.085
1943-08-16,20.815,NA,NA,NA,286.055
1943-08-17,20.044,NA,NA,NA,286.024
1943-08-18,20.044,NA,NA,NA,286.024
1943-08-19,20.044,NA,NA,NA,286.024
1943-08-20,20.044,NA,NA,NA,286.024
1943-08-21,20.044,NA,NA,NA,286.024
1943-08-22,20.044,NA,NA,NA,286.024
1943-08-23,20.044,NA,NA,NA,286.024
1943-08-24,20.044,NA,NA,NA,286.024
1943-08-25,20.044,NA,NA,NA,286.024
1943-08-26,NA,NA,NA,NA,NA
1943-08-27,NA,NA,NA,NA,NA
1943-08-28,NA,NA,NA,NA,NA
1943-08-29,NA,NA,NA,NA,NA
1943-08-30,NA,NA,NA,NA,NA
1943-08-31,NA,NA,NA,NA,NA
1943-09-01,NA,NA,NA,NA,NA
1943-09-02,NA,NA,NA,NA,NA
1943-09-03,NA,NA,NA,NA,NA
1943-09-04,NA,NA,NA,NA,NA
1943-09-05,NA,NA,NA,NA,NA
1943-09-06,NA,NA,NA,NA,NA
1943-09-07,NA,NA,NA,NA,NA
1943-09-08,NA,NA,NA,NA,NA
1943-09-09,NA,NA,NA,NA,NA
1943-09-10,NA,NA,NA,NA,NA
1943-09-11,NA,NA,NA,NA,NA
1943-09-12,NA,NA,NA,NA,NA
1943-09-13,NA,NA,NA,NA,NA
1943-09-14,NA,NA,NA,NA,NA
1943-09-15,NA,NA,NA,NA,NA
1943-09-16,NA,NA,NA,NA,NA
1943-09-17,NA,NA,NA,NA,NA
1943-09-18,NA,NA,NA,NA,NA
1943-09-19,NA,NA,NA,NA,NA
1943-09-20,NA,NA,NA,NA,NA
1943-09-21,NA,NA,NA,NA,NA
1943-09-22,NA,NA,NA,NA,NA
1943-09-23,NA,NA,NA,NA,NA
1943-09-24,NA,NA,NA,NA,NA
1943-09-25,NA,NA,NA,NA,NA
1943-09-26,NA,NA,NA,NA,NA
1943-09-27,NA,NA,NA,NA,NA
1943-09-28,NA,NA,NA,NA,NA
1943-09-29,NA,NA,NA,NA,NA
1943-09-30,NA,NA,NA,NA,NA
1943-10-01,NA,NA,NA,NA,NA
1943-10-02,NA,NA,NA,NA,NA
1943-10-03,NA,NA,NA,NA,NA
1943-10-04,NA,NA,NA,NA,NA
1943-10-05,NA,NA,NA,NA,NA
1943-10-06,NA,NA,NA,NA,NA
1943-10-07,NA,NA,NA,NA,NA
1943-10-08,NA,NA,NA,NA,NA
1943-10-09,NA,NA,NA,NA,NA
1943-10-10,NA,NA,NA,NA,NA
1943-10-11,NA,NA,NA,NA,NA
1943-10-12,NA,NA,NA,NA,NA
1943-10-13,NA,NA,NA,NA,NA
1943-10-14,NA,NA,NA,NA,NA
1943-10-15,NA,NA,NA,NA,NA
1943-10-16,NA,NA,NA,NA,NA
1943-10-17,NA,NA,NA,NA,NA
1943-10-18,NA,NA,NA,NA,NA
1943-10-19,NA,NA,NA,NA,NA
1943-10-20,NA,NA,NA,NA,NA
1943-10-21,NA,NA,NA,NA,NA
1943-10-22,NA,NA,NA,NA,NA
1943-10-23,NA,NA,NA,NA,NA
1943-10-24,NA,NA,NA,NA,NA
1943-10-25,NA,NA,NA,NA,NA
1943-10-26,NA,NA,NA,NA,NA
1943-10-27,NA,NA,NA,NA,NA
1943-10-28,NA,NA,NA,NA,NA
1943-10-29,NA,NA,NA,NA,NA
1943-10-30,NA,NA,NA,NA,NA
1943-10-31,NA,NA,NA,NA,NA
1943-11-01,NA,NA,NA,NA,NA
1943-11-02,NA,NA,NA,NA,NA
1943-11-03,NA,NA,NA,NA,NA
1943-11-04,NA,NA,NA,NA,NA
1943-11-05,NA,NA,NA,NA,NA
1943-11-06,NA,NA,NA,NA,NA
1943-11-07,NA,NA,NA,NA,NA
1943-11-08,NA,NA,NA,NA,NA
1943-11-09,NA,NA,NA,NA,NA
1943-11-10,NA,NA,NA,NA,NA
1943-11-11,NA,NA,NA,NA,NA
1943-11-12,NA,NA,NA,NA,NA
1943-11-13,NA,NA,NA,NA,NA
1943-11-14,NA,NA,NA,NA,NA
1943-11-15,NA,NA,NA,NA,NA
1943-11-16,NA,NA,NA,NA,NA
1943-11-17,NA,NA,NA,NA,NA
1943-11-18,NA,NA,NA,NA,NA
1943-11-19,NA,NA,NA,NA,NA
1943-11-20,NA,NA,NA,NA,NA
1943-11-21,NA,NA,NA,NA,NA
1943-11-22,NA,NA,NA,NA,NA
1943-11-23,NA,NA,NA,NA,NA
1943-11-24,NA,NA,NA,NA,NA
1943-11-25,NA,NA,NA,NA,NA
1943-11-26,NA,NA,NA,NA,NA
1943-11-27,NA,NA,NA,NA,NA
1943-11-28,NA,NA,NA,NA,NA
1943-11-29,NA,NA,NA,NA,NA
1943-11-30,NA,NA,NA,NA,NA
1943-12-01,NA,NA,NA,NA,NA
1943-12-02,NA,NA,NA,NA,NA
1943-12-03,NA,NA,NA,NA,NA
1943-12-04,NA,NA,NA,NA,NA
1943-12-05,NA,NA,NA,NA,NA
1943-12-06,NA,NA,NA,NA,NA
1943-12-07,NA,NA,NA,NA,NA
1943-12-08,NA,NA,NA,NA,NA
1943-12-09,NA,NA,NA,NA,NA
1943-12-10,NA,NA,NA,NA,NA
1943-12-11,NA,NA,NA,NA,NA
1943-12-12,NA,NA,NA,NA,NA
1943-12-13,NA,NA,NA,NA,NA
1943-12-14,NA,NA,NA,NA,NA
1943-12-15,NA,NA,NA,NA,NA
1943-12-16,NA,NA,NA,NA,NA
1943-12-17,NA,NA,NA,NA,NA
1943-12-18,NA,NA,NA,NA,NA
1943-12-19,NA,NA,NA,NA,NA
1943-12-20,NA,NA,NA,NA,NA
1943-12-21,NA,NA,NA,NA,NA
1943-12-22,NA,NA,NA,NA,NA
1943-12-23,NA,NA,NA,NA,NA
1943-12-24,NA,NA,NA,NA,NA
1943-12-25,NA,NA,NA,NA,NA
1943-12-26,NA,NA,NA,NA,NA
1943-12-27,NA,NA,NA,NA,NA
1943-12-28,NA,NA,NA,NA,NA
1943-12-29,NA,NA,NA,NA,NA
1943-12-30,NA,NA,NA,NA,NA
1943-12-31,NA,NA,NA,NA,NA
1944-01-01,NA,NA,NA,NA,NA
1944-01-02,NA,NA,NA,NA,NA
1944-01-03,NA,NA,NA,NA,NA
1944-01-04,NA,NA,NA,NA,NA
1944-01-05,NA,NA,NA,NA,NA
1944-01-06,NA,NA,NA,NA,NA
1944-01-07,NA,NA,NA,NA,NA
1944-01-08,NA,NA,NA,NA,NA
1944-01-09,NA,NA,NA,NA,NA
1944-01-10,NA,NA,NA,NA,NA
1944-01-11,NA,NA,NA,NA,NA
1944-01-12,NA,NA,NA,NA,NA
1944-01-13,NA,NA,NA,NA,NA
1944-01-14,NA,NA,NA,NA,NA
1944-01-15,NA,NA,NA,NA,NA
1944-01-16,NA,NA,NA,NA,NA
1944-01-17,NA,NA,NA,NA,NA
1944-01-18,NA,NA,NA,NA,NA
1944-01-19,NA,NA,NA,NA,NA
1944-01-20,NA,NA,NA,NA,NA
1944-01-21,NA,NA,NA,NA,NA
1944-01-22,NA,NA,NA,NA,NA
1944-01-23,NA,NA,NA,NA,NA
1944-01-24,NA,NA,NA,NA,NA
1944-01-25,NA,NA,NA,NA,NA
1944-01-26,NA,NA,NA,NA,NA
1944-01-27,NA,NA,NA,NA,NA
1944-01-28,NA,NA,NA,NA,NA
1944-01-29,NA,NA,NA,NA,NA
1944-01-30,NA,NA,NA,NA,NA
1944-01-31,NA,NA,NA,NA,NA
1944-02-01,NA,NA,NA,NA,NA
1944-02-02,NA,NA,NA,NA,NA
1944-02-03,NA,NA,NA,NA,NA
1944-02-04,NA,NA,NA,NA,NA
1944-02-05,NA,NA,NA,NA,NA
1944-02-06,NA,NA,NA,NA,NA
1944-02-07,NA,NA,NA,NA,NA
1944-02-08,NA,NA,NA,NA,NA
1944-02-09,NA,NA,NA,NA,NA
1944-02-10,NA,NA,NA,NA,NA
1944-02-11,NA,NA,NA,NA,NA
1944-02-12,NA,NA,NA,NA,NA
1944-02-13,NA,NA,NA,NA,NA
1944-02-14,NA,NA,NA,NA,NA
1944-02-15,NA,NA,NA,NA,NA
1944-02-16,NA,NA,NA,NA,NA
1944-02-17,NA,NA,NA,NA,NA
1944-02-18,NA,NA,NA,NA,NA
1944-02-19,NA,NA,NA,NA,NA
1944-02-20,NA,NA,NA,NA,NA
1944-02-21,NA,NA,NA,NA,NA
1944-02-22,NA,NA,NA,NA,NA
1944-02-23,NA,NA,NA,NA,NA
1944-02-24,NA,NA,NA,NA,NA
1944-02-25,NA,NA,NA,NA,NA
1944-02-26,NA,NA,NA,NA,NA
1944-02-27,NA,NA,NA,NA,NA
1944-02-28,NA,NA,NA,NA,NA
1944-02-29,NA,NA,NA,NA,NA
1944-03-01,NA,NA,NA,NA,NA
1944-03-02,NA,NA,NA,NA,NA
1944-03-03,NA,NA,NA,NA,NA
1944-03-04,NA,NA,NA,NA,NA
1944-03-05,NA,NA,NA,NA,NA
1944-03-06,NA,NA,NA,NA,NA
1944-03-07,NA,NA,NA,NA,NA
1944-03-08,NA,NA,NA,NA,NA
1944-03-09,NA,NA,NA,NA,NA
