date,storage,inflow,outflow,evaporation,elevation
1944-03-10,NA,NA,NA,NA,NA
1944-03-11,NA,NA,NA,NA,NA
1944-03-12,NA,NA,NA,NA,NA
1944-03-13,NA,NA,NA,NA,NA
1944-03-14,NA,NA,NA,NA,NA
1944-03-15,NA,NA,NA,NA,NA
1944-03-16,NA,NA,NA,NA,NA
1944-03-17,NA,NA,NA,NA,NA
1944-03-18,NA,NA,NA,NA,NA
1944-03-19,NA,NA,NA,NA,NA
1944-03-20,NA,NA,NA,NA,NA
1944-03-21,NA,NA,NA,NA,NA
1944-03-22,NA,NA,NA,NA,NA
1944-03-23,NA,NA,NA,NA,NA
1944-03-24,NA,NA,NA,NA,NA
1944-03-25,NA,NA,NA,NA,NA
1944-03-26,NA,NA,NA,NA,NA
1944-03-27,NA,NA,NA,NA,NA
1944-03-28,NA,NA,NA,NA,NA
1944-03-29,NA,NA,NA,NA,NA
1944-03-30,22.357,NA,NA,NA,286.116
1944-03-31,22.357,NA,NA,NA,286.116
1944-04-01,22.357,NA,NA,NA,286.116
1944-04-02,22.357,NA,NA,NA,286.116
1944-04-03,23.36,NA,NA,NA,286.155
1944-04-04,23.514,NA,NA,NA,286.161
1944-04-05,24.285,NA,NA,NA,286.192
1944-04-06,25.117,NA,NA,NA,286.222
1944-04-07,26.012,NA,NA,NA,286.253
1944-04-08,26.458,NA,NA,NA,286.268
1944-04-09,26.906,NA,NA,NA,286.283
1944-04-10,27.8,NA,NA,NA,286.314
1944-04-11,28.247,NA,NA,NA,286.329
1944-04-12,28.694,NA,NA,NA,286.344
1944-04-13,29.589,NA,NA,NA,286.375
1944-04-14,30.035,NA,NA,NA,286.39
1944-04-15,30.93,NA,NA,NA,286.421
1944-04-16,26.906,NA,NA,NA,286.283
1944-04-17,26.906,NA,NA,NA,286.283
1944-04-18,26.906,NA,NA,NA,286.283
1944-04-19,30.93,NA,NA,NA,286.421
1944-04-20,30.93,NA,NA,NA,286.421
1944-04-21,30.93,NA,NA,NA,286.421
1944-04-22,30.483,NA,NA,NA,286.405
1944-04-23,30.93,NA,NA,NA,286.421
1944-04-24,33.166,NA,NA,NA,286.497
1944-04-25,31.824,NA,NA,NA,286.451
1944-04-26,32.272,NA,NA,NA,286.466
1944-04-27,33.166,NA,NA,NA,286.497
1944-04-28,33.166,NA,NA,NA,286.497
1944-04-29,33.166,NA,NA,NA,286.497
1944-04-30,33.612,NA,NA,NA,286.512
1944-05-01,34.091,NA,NA,NA,286.527
1944-05-02,33.612,NA,NA,NA,286.512
1944-05-03,35.047,NA,NA,NA,286.558
1944-05-04,36.48,NA,NA,NA,286.603
1944-05-05,33.612,NA,NA,NA,286.512
1944-05-06,34.091,NA,NA,NA,286.527
1944-05-07,35.047,NA,NA,NA,286.558
1944-05-08,35.047,NA,NA,NA,286.558
1944-05-09,35.047,NA,NA,NA,286.558
1944-05-10,33.166,NA,NA,NA,286.497
1944-05-11,35.047,NA,NA,NA,286.558
1944-05-12,35.047,NA,NA,NA,286.558
1944-05-13,35.524,NA,NA,NA,286.573
1944-05-14,35.333,NA,NA,NA,286.567
1944-05-15,34.568,NA,NA,NA,286.542
1944-05-16,34.856,NA,NA,NA,286.552
1944-05-17,34.856,NA,NA,NA,286.552
1944-05-18,35.047,NA,NA,NA,286.558
1944-05-19,35.047,NA,NA,NA,286.558
1944-05-20,35.047,NA,NA,NA,286.558
1944-05-21,34.568,NA,NA,NA,286.542
1944-05-22,34.568,NA,NA,NA,286.542
1944-05-23,34.091,NA,NA,NA,286.527
1944-05-24,33.612,NA,NA,NA,286.512
1944-05-25,32.718,NA,NA,NA,286.482
1944-05-26,31.824,NA,NA,NA,286.451
1944-05-27,30.93,NA,NA,NA,286.421
1944-05-28,30.035,NA,NA,NA,286.39
1944-05-29,29.141,NA,NA,NA,286.36
1944-05-30,28.247,NA,NA,NA,286.329
1944-05-31,27.352,NA,NA,NA,286.299
1944-06-01,26.906,NA,NA,NA,286.283
1944-06-02,26.906,NA,NA,NA,286.283
1944-06-03,24.848,NA,NA,NA,286.213
1944-06-04,32.36,NA,NA,NA,286.469
1944-06-05,33.166,NA,NA,NA,286.497
1944-06-06,28.604,NA,NA,NA,286.341
1944-06-07,27.979,NA,NA,NA,286.32
1944-06-08,27.621,NA,NA,NA,286.308
1944-06-09,28.247,NA,NA,NA,286.329
1944-06-10,27.979,NA,NA,NA,286.32
1944-06-11,27.442,NA,NA,NA,286.302
1944-06-12,27.442,NA,NA,NA,286.302
1944-06-13,28.247,NA,NA,NA,286.329
1944-06-14,28.694,NA,NA,NA,286.344
1944-06-15,28.694,NA,NA,NA,286.344
1944-06-16,28.337,NA,NA,NA,286.332
1944-06-17,28.247,NA,NA,NA,286.329
1944-06-18,29.589,NA,NA,NA,286.375
1944-06-19,29.499,NA,NA,NA,286.372
1944-06-20,29.32,NA,NA,NA,286.366
1944-06-21,29.141,NA,NA,NA,286.36
1944-06-22,29.052,NA,NA,NA,286.357
1944-06-23,28.873,NA,NA,NA,286.35
1944-06-24,28.516,NA,NA,NA,286.338
1944-06-25,28.158,NA,NA,NA,286.326
1944-06-26,27.8,NA,NA,NA,286.314
1944-06-27,27.352,NA,NA,NA,286.299
1944-06-28,26.727,NA,NA,NA,286.277
1944-06-29,26.369,NA,NA,NA,286.265
1944-06-30,26.1,NA,NA,NA,286.256
1944-07-01,25.743,NA,NA,NA,286.244
1944-07-02,25.564,NA,NA,NA,286.238
1944-07-03,25.385,NA,NA,NA,286.232
1944-07-04,25.206,NA,NA,NA,286.225
1944-07-05,25.117,NA,NA,NA,286.222
1944-07-06,25.027,NA,NA,NA,286.219
1944-07-07,24.938,NA,NA,NA,286.216
1944-07-08,24.593,NA,NA,NA,286.204
1944-07-09,24.207,NA,NA,NA,286.189
1944-07-10,23.822,NA,NA,NA,286.174
1944-07-11,23.514,NA,NA,NA,286.161
1944-07-12,23.205,NA,NA,NA,286.149
1944-07-13,22.974,NA,NA,NA,286.14
1944-07-14,22.819,NA,NA,NA,286.134
1944-07-15,22.665,NA,NA,NA,286.128
1944-07-16,22.589,NA,NA,NA,286.125
1944-07-17,22.203,NA,NA,NA,286.11
1944-07-18,21.972,NA,NA,NA,286.101
1944-07-19,21.818,NA,NA,NA,286.094
1944-07-20,21.74,NA,NA,NA,286.091
1944-07-21,21.586,NA,NA,NA,286.085
1944-07-22,21.432,NA,NA,NA,286.079
1944-07-23,21.972,NA,NA,NA,286.101
1944-07-24,20.815,NA,NA,NA,286.055
1944-07-25,20.661,NA,NA,NA,286.049
1944-07-26,21.201,NA,NA,NA,286.07
1944-07-27,20.815,NA,NA,NA,286.055
1944-07-28,20.815,NA,NA,NA,286.055
1944-07-29,20.122,NA,NA,NA,286.027
1944-07-30,18.888,NA,NA,NA,285.979
1944-07-31,18.426,NA,NA,NA,285.96
1944-08-01,NA,NA,NA,NA,NA
1944-08-02,NA,NA,NA,NA,NA
1944-08-03,NA,NA,NA,NA,NA
1944-08-04,NA,NA,NA,NA,NA
1944-08-05,NA,NA,NA,NA,NA
1944-08-06,NA,NA,NA,NA,NA
1944-08-07,NA,NA,NA,NA,NA
1944-08-08,NA,NA,NA,NA,NA
1944-08-09,NA,NA,NA,NA,NA
1944-08-10,NA,NA,NA,NA,NA
1944-08-11,NA,NA,NA,NA,NA
1944-08-12,NA,NA,NA,NA,NA
1944-08-13,NA,NA,NA,NA,NA
1944-08-14,NA,NA,NA,NA,NA
1944-08-15,NA,NA,NA,NA,NA
1944-08-16,NA,NA,NA,NA,NA
1944-08-17,NA,NA,NA,NA,NA
1944-08-18,NA,NA,NA,NA,NA
1944-08-19,NA,NA,NA,NA,NA
1944-08-20,NA,NA,NA,NA,NA
1944-08-21,NA,NA,NA,NA,NA
1944-08-22,NA,NA,NA,NA,NA
1944-08-23,NA,NA,NA,NA,NA
1944-08-24,NA,NA,NA,NA,NA
1944-08-25,NA,NA,NA,NA,NA
1944-08-26,NA,NA,NA,NA,NA
1944-08-27,NA,NA,NA,NA,NA
1944-08-28,NA,NA,NA,NA,NA
1944-08-29,NA,NA,NA,NA,NA
1944-08-30,NA,NA,NA,NA,NA
1944-08-31,NA,NA,NA,NA,NA
1944-09-01,NA,NA,NA,NA,NA
1944-09-02,NA,NA,NA,NA,NA
1944-09-03,NA,NA,NA,NA,NA
1944-09-04,NA,NA,NA,NA,NA
1944-09-05,NA,NA,NA,NA,NA
1944-09-06,NA,NA,NA,NA,NA
1944-09-07,NA,NA,NA,NA,NA
1944-09-08,NA,NA,NA,NA,NA
1944-09-09,NA,NA,NA,NA,NA
1944-09-10,NA,NA,NA,NA,NA
1944-09-11,NA,NA,NA,NA,NA
1944-09-12,NA,NA,NA,NA,NA
1944-09-13,NA,NA,NA,NA,NA
1944-09-14,NA,NA,NA,NA,NA
1944-09-15,NA,NA,NA,NA,NA
1944-09-16,NA,NA,NA,NA,NA
1944-09-17,NA,NA,NA,NA,NA
1944-09-18,NA,NA,NA,NA,NA
1944-09-19,NA,NA,NA,NA,NA
1944-09-20,NA,NA,NA,NA,NA
1944-09-21,NA,NA,NA,NA,NA
1944-09-22,NA,NA,NA,NA,NA
1944-09-23,NA,NA,NA,NA,NA
1944-09-24,NA,NA,NA,NA,NA
1944-09-25,NA,NA,NA,NA,NA
1944-09-26,NA,NA,NA,NA,NA
1944-09-27,NA,NA,NA,NA,NA
1944-09-28,NA,NA,NA,NA,NA
1944-09-29,NA,NA,NA,NA,NA
1944-09-30,NA,NA,NA,NA,NA
1944-10-01,NA,NA,NA,NA,NA
1944-10-02,NA,NA,NA,NA,NA
1944-10-03,NA,NA,NA,NA,NA
1944-10-04,NA,NA,NA,NA,NA
1944-10-05,NA,NA,NA,NA,NA
1944-10-06,NA,NA,NA,NA,NA
1944-10-07,NA,NA,NA,NA,NA
1944-10-08,NA,NA,NA,NA,NA
1944-10-09,NA,NA,NA,NA,NA
1944-10-10,NA,NA,NA,NA,NA
1944-10-11,NA,NA,NA,NA,NA
1944-10-12,NA,NA,NA,NA,NA
1944-10-13,NA,NA,NA,NA,NA
1944-10-14,NA,NA,NA,NA,NA
1944-10-15,NA,NA,NA,NA,NA
1944-10-16,NA,NA,NA,NA,NA
1944-10-17,NA,NA,NA,NA,NA
1944-10-18,NA,NA,NA,NA,NA
1944-10-19,NA,NA,NA,NA,NA
1944-10-20,NA,NA,NA,NA,NA
1944-10-21,NA,NA,NA,NA,NA
1944-10-22,NA,NA,NA,NA,NA
1944-10-23,NA,NA,NA,NA,NA
1944-10-24,NA,NA,NA,NA,NA
1944-10-25,NA,NA,NA,NA,NA
1944-10-26,NA,NA,NA,NA,NA
1944-10-27,NA,NA,NA,NA,NA
1944-10-28,NA,NA,NA,NA,NA
1944-10-29,NA,NA,NA,NA,NA
1944-10-30,NA,NA,NA,NA,NA
1944-10-31,NA,NA,NA,NA,NA
1944-11-01,NA,NA,NA,NA,NA
1944-11-02,NA,NA,NA,NA,NA
1944-11-03,NA,NA,NA,NA,NA
1944-11-04,NA,NA,NA,NA,NA
1944-11-05,NA,NA,NA,NA,NA
1944-11-06,NA,NA,NA,NA,NA
1944-11-07,NA,NA,NA,NA,NA
1944-11-08,NA,NA,NA,NA,NA
1944-11-09,NA,NA,NA,NA,NA
1944-11-10,NA,NA,NA,NA,NA
1944-11-11,NA,NA,NA,NA,NA
1944-11-12,NA,NA,NA,NA,NA
1944-11-13,NA,NA,NA,NA,NA
1944-11-14,NA,NA,NA,NA,NA
1944-11-15,NA,NA,NA,NA,NA
1944-11-16,NA,NA,NA,NA,NA
1944-11-17,NA,NA,NA,NA,NA
1944-11-18,NA,NA,NA,NA,NA
1944-11-19,NA,NA,NA,NA,NA
1944-11-20,NA,NA,NA,NA,NA
1944-11-21,NA,NA,NA,NA,NA
1944-11-22,NA,NA,NA,NA,NA
1944-11-23,NA,NA,NA,NA,NA
1944-11-24,NA,NA,NA,NA,NA
1944-11-25,NA,NA,NA,NA,NA
1944-11-26,NA,NA,NA,NA,NA
1944-11-27,NA,NA,NA,NA,NA
1944-11-28,NA,NA,NA,NA,NA
1944-11-29,NA,NA,NA,NA,NA
1944-11-30,NA,NA,NA,NA,NA
1944-12-01,NA,NA,NA,NA,NA
1944-12-02,NA,NA,NA,NA,NA
1944-12-03,NA,NA,NA,NA,NA
1944-12-04,NA,NA,NA,NA,NA
1944-12-05,NA,NA,NA,NA,NA
1944-12-06,NA,NA,NA,NA,NA
1944-12-07,NA,NA,NA,NA,NA
1944-12-08,NA,NA,NA,NA,NA
1944-12-09,NA,NA,NA,NA,NA
1944-12-10,NA,NA,NA,NA,NA
1944-12-11,NA,NA,NA,NA,NA
1944-12-12,NA,NA,NA,NA,NA
1944-12-13,NA,NA,NA,NA,NA
1944-12-14,NA,NA,NA,NA,NA
1944-12-15,NA,NA,NA,NA,NA
1944-12-16,NA,NA,NA,NA,NA
1944-12-17,NA,NA,NA,NA,NA
1944-12-18,NA,NA,NA,NA,NA
1944-12-19,NA,NA,NA,NA,NA
1944-12-20,NA,NA,NA,NA,NA
1944-12-21,NA,NA,NA,NA,NA
1944-12-22,NA,NA,NA,NA,NA
1944-12-23,NA,NA,NA,NA,NA
1944-12-24,NA,NA,NA,NA,NA
1944-12-25,NA,NA,NA,NA,NA
1944-12-26,NA,NA,NA,NA,NA
1944-12-27,NA,NA,NA,NA,NA
1944-12-28,NA,NA,NA,NA,NA
1944-12-29,NA,NA,NA,NA,NA
1944-12-30,NA,NA,NA,NA,NA
1944-12-31,NA,NA,NA,NA,NA
1945-01-01,NA,NA,NA,NA,NA
1945-01-02,NA,NA,NA,NA,NA
1945-01-03,NA,NA,NA,NA,NA
1945-01-04,NA,NA,NA,NA,NA
1945-01-05,NA,NA,NA,NA,NA
1945-01-06,NA,NA,NA,NA,NA
1945-01-07,NA,NA,NA,NA,NA
1945-01-08,NA,NA,NA,NA,NA
1945-01-09,NA,NA,NA,NA,NA
1945-01-10,NA,NA,NA,NA,NA
1945-01-11,NA,NA,NA,NA,NA
1945-01-12,NA,NA,NA,NA,NA
1945-01-13,NA,NA,NA,NA,NA
1945-01-14,NA,NA,NA,NA,NA
1945-01-15,NA,NA,NA,NA,NA
