date,storage,inflow,outflow,evaporation,elevation
1945-01-16,NA,NA,NA,NA,NA
1945-01-17,NA,NA,NA,NA,NA
1945-01-18,NA,NA,NA,NA,NA
1945-01-19,NA,NA,NA,NA,NA
1945-01-20,NA,NA,NA,NA,NA
1945-01-21,NA,NA,NA,NA,NA
1945-01-22,NA,NA,NA,NA,NA
1945-01-23,NA,NA,NA,NA,NA
1945-01-24,NA,NA,NA,NA,NA
1945-01-25,NA,NA,NA,NA,NA
1945-01-26,NA,NA,NA,NA,NA
1945-01-27,NA,NA,NA,NA,NA
1945-01-28,NA,NA,NA,NA,NA
1945-01-29,NA,NA,NA,NA,NA
1945-01-30,NA,NA,NA,NA,NA
1945-01-31,NA,NA,NA,NA,NA
1945-02-01,NA,NA,NA,NA,NA
1945-02-02,NA,NA,NA,NA,NA
1945-02-03,NA,NA,NA,NA,NA
1945-02-04,NA,NA,NA,NA,NA
1945-02-05,NA,NA,NA,NA,NA
1945-02-06,NA,NA,NA,NA,NA
1945-02-07,NA,NA,NA,NA,NA
1945-02-08,NA,NA,NA,NA,NA
1945-02-09,NA,NA,NA,NA,NA
1945-02-10,NA,NA,NA,NA,NA
1945-02-11,NA,NA,NA,NA,NA
1945-02-12,NA,NA,NA,NA,NA
1945-02-13,NA,NA,NA,NA,NA
1945-02-14,NA,NA,NA,NA,NA
1945-02-15,NA,NA,NA,NA,NA
1945-02-16,NA,NA,NA,NA,NA
1945-02-17,NA,NA,NA,NA,NA
1945-02-18,NA,NA,NA,NA,NA
1945-02-19,NA,NA,NA,NA,NA
1945-02-20,NA,NA,NA,NA,NA
1945-02-21,NA,NA,NA,NA,NA
1945-02-22,NA,NA,NA,NA,NA
1945-02-23,NA,NA,NA,NA,NA
1945-02-24,NA,NA,NA,NA,NA
1945-02-25,NA,NA,NA,NA,NA
1945-02-26,NA,NA,NA,NA,NA
1945-02-27,NA,NA,NA,NA,NA
1945-02-28,NA,NA,NA,NA,NA
1945-03-01,NA,NA,NA,NA,NA
1945-03-02,NA,NA,NA,NA,NA
1945-03-03,NA,NA,NA,NA,NA
1945-03-04,NA,NA,NA,NA,NA
1945-03-05,NA,NA,NA,NA,NA
1945-03-06,NA,NA,NA,NA,NA
1945-03-07,NA,NA,NA,NA,NA
1945-03-08,NA,NA,NA,NA,NA
1945-03-09,NA,NA,NA,NA,NA
1945-03-10,NA,NA,NA,NA,NA
1945-03-11,NA,NA,NA,NA,NA
1945-03-12,NA,NA,NA,NA,NA
1945-03-13,NA,NA,NA,NA,NA
1945-03-14,NA,NA,NA,NA,NA
1945-03-15,NA,NA,NA,NA,NA
1945-03-16,NA,NA,NA,NA,NA
1945-03-17,NA,NA,NA,NA,NA
1945-03-18,NA,NA,NA,NA,NA
1945-03-19,NA,NA,NA,NA,NA
1945-03-20,NA,NA,NA,NA,NA
1945-03-21,NA,NA,NA,NA,NA
1945-03-22,NA,NA,NA,NA,NA
1945-03-23,NA,NA,NA,NA,NA
1945-03-24,NA,NA,NA,NA,NA
1945-03-25,NA,NA,NA,NA,NA
1945-03-26,NA,NA,NA,NA,NA
1945-03-27,NA,NA,NA,NA,NA
1945-03-28,NA,NA,NA,NA,NA
1945-03-29,NA,NA,NA,NA,NA
1945-03-30,NA,NA,NA,NA,NA
1945-03-31,NA,NA,NA,NA,NA
1945-04-01,NA,NA,NA,NA,NA
1945-04-02,NA,NA,NA,NA,NA
1945-04-03,NA,NA,NA,NA,NA
1945-04-04,NA,NA,NA,NA,NA
1945-04-05,NA,NA,NA,NA,NA
1945-04-06,NA,NA,NA,NA,NA
1945-04-07,NA,NA,NA,NA,NA
1945-04-08,NA,NA,NA,NA,NA
1945-04-09,NA,NA,NA,NA,NA
1945-04-10,NA,NA,NA,NA,NA
1945-04-11,NA,NA,NA,NA,NA
1945-04-12,NA,NA,NA,NA,NA
1945-04-13,NA,NA,NA,NA,NA
1945-04-14,NA,NA,NA,NA,NA
1945-04-15,NA,NA,NA,NA,NA
1945-04-16,NA,NA,NA,NA,NA
1945-04-17,NA,NA,NA,NA,NA
1945-04-18,NA,NA,NA,NA,NA
1945-04-19,NA,NA,NA,NA,NA
1945-04-20,NA,NA,NA,NA,NA
1945-04-21,NA,NA,NA,NA,NA
1945-04-22,NA,NA,NA,NA,NA
1945-04-23,NA,NA,NA,NA,NA
1945-04-24,NA,NA,NA,NA,NA
1945-04-25,NA,NA,NA,NA,NA
1945-04-26,NA,NA,NA,NA,NA
1945-04-27,NA,NA,NA,NA,NA
1945-04-28,NA,NA,NA,NA,NA
1945-04-29,NA,NA,NA,NA,NA
1945-04-30,NA,NA,NA,NA,NA
1945-05-01,NA,NA,NA,NA,NA
1945-05-02,NA,NA,NA,NA,NA
1945-05-03,NA,NA,NA,NA,NA
1945-05-04,NA,NA,NA,NA,NA
1945-05-05,NA,NA,NA,NA,NA
1945-05-06,NA,NA,NA,NA,NA
1945-05-07,NA,NA,NA,NA,NA
1945-05-08,NA,NA,NA,NA,NA
1945-05-09,NA,NA,NA,NA,NA
1945-05-10,NA,NA,NA,NA,NA
1945-05-11,NA,NA,NA,NA,NA
1945-05-12,NA,NA,NA,NA,NA
1945-05-13,NA,NA,NA,NA,NA
1945-05-14,NA,NA,NA,NA,NA
1945-05-15,NA,NA,NA,NA,NA
1945-05-16,NA,NA,NA,NA,NA
1945-05-17,NA,NA,NA,NA,NA
1945-05-18,NA,NA,NA,NA,NA
1945-05-19,NA,NA,NA,NA,NA
1945-05-20,NA,NA,NA,NA,NA
1945-05-21,NA,NA,NA,NA,NA
1945-05-22,NA,NA,NA,NA,NA
1945-05-23,NA,NA,NA,NA,NA
1945-05-24,NA,NA,NA,NA,NA
1945-05-25,NA,NA,NA,NA,NA
1945-05-26,NA,NA,NA,NA,NA
1945-05-27,NA,NA,NA,NA,NA
1945-05-28,NA,NA,NA,NA,NA
1945-05-29,NA,NA,NA,NA,NA
1945-05-30,NA,NA,NA,NA,NA
1945-05-31,NA,NA,NA,NA,NA
1945-06-01,NA,NA,NA,NA,NA
1945-06-02,NA,NA,NA,NA,NA
1945-06-03,NA,NA,NA,NA,NA
1945-06-04,NA,NA,NA,NA,NA
1945-06-05,NA,NA,NA,NA,NA
1945-06-06,NA,NA,NA,NA,NA
1945-06-07,NA,NA,NA,NA,NA
1945-06-08,NA,NA,NA,NA,NA
1945-06-09,NA,NA,NA,NA,NA
1945-06-10,NA,NA,NA,NA,NA
1945-06-11,NA,NA,NA,NA,NA
1945-06-12,NA,NA,NA,NA,NA
1945-06-13,NA,NA,NA,NA,NA
1945-06-14,NA,NA,NA,NA,NA
1945-06-15,NA,NA,NA,NA,NA
1945-06-16,NA,NA,NA,NA,NA
1945-06-17,NA,NA,NA,NA,NA
1945-06-18,NA,NA,NA,NA,NA
1945-06-19,NA,NA,NA,NA,NA
1945-06-20,NA,NA,NA,NA,NA
1945-06-21,NA,NA,NA,NA,NA
1945-06-22,NA,NA,NA,NA,NA
1945-06-23,NA,NA,NA,NA,NA
1945-06-24,NA,NA,NA,NA,NA
1945-06-25,NA,NA,NA,NA,NA
1945-06-26,NA,NA,NA,NA,NA
1945-06-27,NA,NA,NA,NA,NA
1945-06-28,NA,NA,NA,NA,NA
1945-06-29,NA,NA,NA,NA,NA
1945-06-30,NA,NA,NA,NA,NA
1945-07-01,NA,NA,NA,NA,NA
1945-07-02,NA,NA,NA,NA,NA
1945-07-03,NA,NA,NA,NA,NA
1945-07-04,NA,NA,NA,NA,NA
1945-07-05,NA,NA,NA,NA,NA
1945-07-06,NA,NA,NA,NA,NA
1945-07-07,NA,NA,NA,NA,NA
1945-07-08,NA,NA,NA,NA,NA
1945-07-09,NA,NA,NA,NA,NA
1945-07-10,NA,NA,NA,NA,NA
1945-07-11,NA,NA,NA,NA,NA
1945-07-12,NA,NA,NA,NA,NA
1945-07-13,NA,NA,NA,NA,NA
1945-07-14,NA,NA,NA,NA,NA
1945-07-15,NA,NA,NA,NA,NA
1945-07-16,NA,NA,NA,NA,NA
1945-07-17,NA,NA,NA,NA,NA
1945-07-18,NA,NA,NA,NA,NA
1945-07-19,NA,NA,NA,NA,NA
1945-07-20,NA,NA,NA,NA,NA
1945-07-21,NA,NA,NA,NA,NA
1945-07-22,NA,NA,NA,NA,NA
1945-07-23,NA,NA,NA,NA,NA
1945-07-24,NA,NA,NA,NA,NA
1945-07-25,NA,NA,NA,NA,NA
1945-07-26,NA,NA,NA,NA,NA
1945-07-27,NA,NA,NA,NA,NA
1945-07-28,NA,NA,NA,NA,NA
1945-07-29,NA,NA,NA,NA,NA
1945-07-30,NA,NA,NA,NA,NA
1945-07-31,NA,NA,NA,NA,NA
1945-08-01,NA,NA,NA,NA,NA
1945-08-02,NA,NA,NA,NA,NA
1945-08-03,NA,NA,NA,NA,NA
1945-08-04,NA,NA,NA,NA,NA
1945-08-05,NA,NA,NA,NA,NA
1945-08-06,NA,NA,NA,NA,NA
1945-08-07,NA,NA,NA,NA,NA
1945-08-08,NA,NA,NA,NA,NA
1945-08-09,NA,NA,NA,NA,NA
1945-08-10,NA,NA,NA,NA,NA
1945-08-11,NA,NA,NA,NA,NA
1945-08-12,NA,NA,NA,NA,NA
1945-08-13,NA,NA,NA,NA,NA
1945-08-14,NA,NA,NA,NA,NA
1945-08-15,NA,NA,NA,NA,NA
1945-08-16,NA,NA,NA,NA,NA
1945-08-17,NA,NA,NA,NA,NA
1945-08-18,NA,NA,NA,NA,NA
1945-08-19,NA,NA,NA,NA,NA
1945-08-20,NA,NA,NA,NA,NA
1945-08-21,NA,NA,NA,NA,NA
1945-08-22,NA,NA,NA,NA,NA
1945-08-23,NA,NA,NA,NA,NA
1945-08-24,NA,NA,NA,NA,NA
1945-08-25,NA,NA,NA,NA,NA
1945-08-26,NA,NA,NA,NA,NA
1945-08-27,NA,NA,NA,NA,NA
1945-08-28,NA,NA,NA,NA,NA
1945-08-29,NA,NA,NA,NA,NA
1945-08-30,NA,NA,NA,NA,NA
1945-08-31,NA,NA,NA,NA,NA
1945-09-01,NA,NA,NA,NA,NA
1945-09-02,NA,NA,NA,NA,NA
1945-09-03,NA,NA,NA,NA,NA
1945-09-04,NA,NA,NA,NA,NA
1945-09-05,NA,NA,NA,NA,NA
1945-09-06,NA,NA,NA,NA,NA
1945-09-07,NA,NA,NA,NA,NA
1945-09-08,NA,NA,NA,NA,NA
1945-09-09,NA,NA,NA,NA,NA
1945-09-10,NA,NA,NA,NA,NA
1945-09-11,NA,NA,NA,NA,NA
1945-09-12,NA,NA,NA,NA,NA
1945-09-13,NA,NA,NA,NA,NA
1945-09-14,NA,NA,NA,NA,NA
1945-09-15,NA,NA,NA,NA,NA
1945-09-16,NA,NA,NA,NA,NA
1945-09-17,NA,NA,NA,NA,NA
1945-09-18,NA,NA,NA,NA,NA
1945-09-19,NA,NA,NA,NA,NA
1945-09-20,NA,NA,NA,NA,NA
1945-09-21,NA,NA,NA,NA,NA
1945-09-22,NA,NA,NA,NA,NA
1945-09-23,NA,NA,NA,NA,NA
1945-09-24,NA,NA,NA,NA,NA
1945-09-25,NA,NA,NA,NA,NA
1945-09-26,NA,NA,NA,NA,NA
1945-09-27,NA,NA,NA,NA,NA
1945-09-28,NA,NA,NA,NA,NA
1945-09-29,NA,NA,NA,NA,NA
1945-09-30,NA,NA,NA,NA,NA
1945-10-01,NA,NA,NA,NA,NA
1945-10-02,NA,NA,NA,NA,NA
1945-10-03,NA,NA,NA,NA,NA
1945-10-04,NA,NA,NA,NA,NA
1945-10-05,NA,NA,NA,NA,NA
1945-10-06,NA,NA,NA,NA,NA
1945-10-07,NA,NA,NA,NA,NA
1945-10-08,NA,NA,NA,NA,NA
1945-10-09,NA,NA,NA,NA,NA
1945-10-10,NA,NA,NA,NA,NA
1945-10-11,NA,NA,NA,NA,NA
1945-10-12,NA,NA,NA,NA,NA
1945-10-13,NA,NA,NA,NA,NA
1945-10-14,NA,NA,NA,NA,NA
1945-10-15,NA,NA,NA,NA,NA
1945-10-16,NA,NA,NA,NA,NA
1945-10-17,NA,NA,NA,NA,NA
1945-10-18,NA,NA,NA,NA,NA
1945-10-19,NA,NA,NA,NA,NA
1945-10-20,NA,NA,NA,NA,NA
1945-10-21,NA,NA,NA,NA,NA
1945-10-22,NA,NA,NA,NA,NA
1945-10-23,NA,NA,NA,NA,NA
1945-10-24,NA,NA,NA,NA,NA
1945-10-25,NA,NA,NA,NA,NA
1945-10-26,NA,NA,NA,NA,NA
1945-10-27,NA,NA,NA,NA,NA
1945-10-28,NA,NA,NA,NA,NA
1945-10-29,NA,NA,NA,NA,NA
1945-10-30,NA,NA,NA,NA,NA
1945-10-31,NA,NA,NA,NA,NA
1945-11-01,NA,NA,NA,NA,NA
1945-11-02,NA,NA,NA,NA,NA
1945-11-03,NA,NA,NA,NA,NA
1945-11-04,NA,NA,NA,NA,NA
1945-11-05,NA,NA,NA,NA,NA
1945-11-06,NA,NA,NA,NA,NA
1945-11-07,NA,NA,NA,NA,NA
1945-11-08,NA,NA,NA,NA,NA
1945-11-09,NA,NA,NA,NA,NA
1945-11-10,NA,NA,NA,NA,NA
1945-11-11,NA,NA,NA,NA,NA
1945-11-12,NA,NA,NA,NA,NA
1945-11-13,NA,NA,NA,NA,NA
1945-11-14,NA,NA,NA,NA,NA
1945-11-15,NA,NA,NA,NA,NA
1945-11-16,NA,NA,NA,NA,NA
1945-11-17,NA,NA,NA,NA,NA
1945-11-18,NA,NA,NA,NA,NA
1945-11-19,NA,NA,NA,NA,NA
1945-11-20,NA,NA,NA,NA,NA
1945-11-21,NA,NA,NA,NA,NA
1945-11-22,NA,NA,NA,NA,NA
1945-11-23,NA,NA,NA,NA,NA
1945-11-24,NA,NA,NA,NA,NA
1945-11-25,NA,NA,NA,NA,NA
1945-11-26,NA,NA,NA,NA,NA
1945-11-27,NA,NA,NA,NA,NA
1945-11-28,NA,NA,NA,NA,NA
1945-11-29,NA,NA,NA,NA,NA
1945-11-30,NA,NA,NA,NA,NA
1945-12-01,NA,NA,NA,NA,NA
1945-12-02,NA,NA,NA,NA,NA
1945-12-03,NA,NA,NA,NA,NA
1945-12-04,NA,NA,NA,NA,NA
1945-12-05,NA,NA,NA,NA,NA
1945-12-06,NA,NA,NA,NA,NA
1945-12-07,NA,NA,NA,NA,NA
1945-12-08,NA,NA,NA,NA,NA
1945-12-09,NA,NA,NA,NA,NA
1945-12-10,NA,NA,NA,NA,NA
1945-12-11,NA,NA,NA,NA,NA
1945-12-12,NA,NA,NA,NA,NA
1945-12-13,NA,NA,NA,NA,NA
1945-12-14,NA,NA,NA,NA,NA
1945-12-15,NA,NA,NA,NA,NA
1945-12-16,NA,NA,NA,NA,NA
1945-12-17,NA,NA,NA,NA,NA
1945-12-18,NA,NA,NA,NA,NA
1945-12-19,NA,NA,NA,NA,NA
1945-12-20,NA,NA,NA,NA,NA
1945-12-21,NA,NA,NA,NA,NA
1945-12-22,NA,NA,NA,NA,NA
1945-12-23,NA,NA,NA,NA,NA
1945-12-24,NA,NA,NA,NA,NA
1945-12-25,NA,NA,NA,NA,NA
1945-12-26,NA,NA,NA,NA,NA
1945-12-27,NA,NA,NA,NA,NA
1945-12-28,NA,NA,NA,NA,NA
1945-12-29,NA,NA,NA,NA,NA
1945-12-30,NA,NA,NA,NA,NA
1945-12-31,NA,NA,NA,NA,NA
1946-01-01,NA,NA,NA,NA,NA
1946-01-02,NA,NA,NA,NA,NA
1946-01-03,NA,NA,NA,NA,NA
