date,storage,inflow,outflow,evaporation,elevation
1946-01-04,NA,NA,NA,NA,NA
1946-01-05,NA,NA,NA,NA,NA
1946-01-06,NA,NA,NA,NA,NA
1946-01-07,NA,NA,NA,NA,NA
1946-01-08,NA,NA,NA,NA,NA
1946-01-09,NA,NA,NA,NA,NA
1946-01-10,NA,NA,NA,NA,NA
1946-01-11,NA,NA,NA,NA,NA
1946-01-12,NA,NA,NA,NA,NA
1946-01-13,NA,NA,NA,NA,NA
1946-01-14,NA,NA,NA,NA,NA
1946-01-15,NA,NA,NA,NA,NA
1946-01-16,NA,NA,NA,NA,NA
1946-01-17,NA,NA,NA,NA,NA
1946-01-18,NA,NA,NA,NA,NA
1946-01-19,NA,NA,NA,NA,NA
1946-01-20,NA,NA,NA,NA,NA
1946-01-21,NA,NA,NA,NA,NA
1946-01-22,NA,NA,NA,NA,NA
1946-01-23,NA,NA,NA,NA,NA
1946-01-24,NA,NA,NA,NA,NA
1946-01-25,NA,NA,NA,NA,NA
1946-01-26,NA,NA,NA,NA,NA
1946-01-27,NA,NA,NA,NA,NA
1946-01-28,NA,NA,NA,NA,NA
1946-01-29,NA,NA,NA,NA,NA
1946-01-30,NA,NA,NA,NA,NA
1946-01-31,NA,NA,NA,NA,NA
1946-02-01,NA,NA,NA,NA,NA
1946-02-02,NA,NA,NA,NA,NA
1946-02-03,NA,NA,NA,NA,NA
1946-02-04,NA,NA,NA,NA,NA
1946-02-05,NA,NA,NA,NA,NA
1946-02-06,NA,NA,NA,NA,NA
1946-02-07,NA,NA,NA,NA,NA
1946-02-08,NA,NA,NA,NA,NA
1946-02-09,NA,NA,NA,NA,NA
1946-02-10,NA,NA,NA,NA,NA
1946-02-11,NA,NA,NA,NA,NA
1946-02-12,NA,NA,NA,NA,NA
1946-02-13,NA,NA,NA,NA,NA
1946-02-14,NA,NA,NA,NA,NA
1946-02-15,NA,NA,NA,NA,NA
1946-02-16,NA,NA,NA,NA,NA
1946-02-17,NA,NA,NA,NA,NA
1946-02-18,NA,NA,NA,NA,NA
1946-02-19,NA,NA,NA,NA,NA
1946-02-20,NA,NA,NA,NA,NA
1946-02-21,NA,NA,NA,NA,NA
1946-02-22,NA,NA,NA,NA,NA
1946-02-23,NA,NA,NA,NA,NA
1946-02-24,NA,NA,NA,NA,NA
1946-02-25,NA,NA,NA,NA,NA
1946-02-26,NA,NA,NA,NA,NA
1946-02-27,NA,NA,NA,NA,NA
1946-02-28,NA,NA,NA,NA,NA
1946-03-01,15.388,NA,NA,NA,285.811
1946-03-02,15.388,NA,NA,NA,285.811
1946-03-03,15.388,NA,NA,NA,285.811
1946-03-04,15.388,NA,NA,NA,285.811
1946-03-05,15.388,NA,NA,NA,285.811
1946-03-06,15.388,NA,NA,NA,285.811
1946-03-07,15.388,NA,NA,NA,285.811
1946-03-08,15.388,NA,NA,NA,285.811
1946-03-09,15.388,NA,NA,NA,285.811
1946-03-10,15.388,NA,NA,NA,285.811
1946-03-11,15.388,NA,NA,NA,285.811
1946-03-12,15.65,NA,NA,NA,285.826
1946-03-13,15.65,NA,NA,NA,285.826
1946-03-14,15.912,NA,NA,NA,285.841
1946-03-15,16.489,NA,NA,NA,285.875
1946-03-16,17.115,NA,NA,NA,285.908
1946-03-17,19.119,NA,NA,NA,285.988
1946-03-18,21.201,NA,NA,NA,286.07
1946-03-19,23.128,NA,NA,NA,286.146
1946-03-20,27.71,NA,NA,NA,286.311
1946-03-21,33.612,NA,NA,NA,286.512
1946-03-22,36.671,NA,NA,NA,286.61
1946-03-23,39.922,NA,NA,NA,286.713
1946-03-24,41.738,NA,NA,NA,286.771
1946-03-25,42.886,NA,NA,NA,286.808
1946-03-26,43.172,NA,NA,NA,286.817
1946-03-27,43.172,NA,NA,NA,286.817
1946-03-28,42.789,NA,NA,NA,286.805
1946-03-29,42.598,NA,NA,NA,286.799
1946-03-30,40.783,NA,NA,NA,286.741
1946-03-31,39.635,NA,NA,NA,286.704
1946-04-01,41.738,NA,NA,NA,286.771
1946-04-02,40.304,NA,NA,NA,286.725
1946-04-03,36.48,NA,NA,NA,286.603
1946-04-04,40.113,NA,NA,NA,286.719
1946-04-05,37.627,NA,NA,NA,286.64
1946-04-06,36.48,NA,NA,NA,286.603
1946-04-07,37.341,NA,NA,NA,286.631
1946-04-08,38.966,NA,NA,NA,286.683
1946-04-09,35.142,NA,NA,NA,286.561
1946-04-10,34.856,NA,NA,NA,286.552
1946-04-11,35.238,NA,NA,NA,286.564
1946-04-12,34.473,NA,NA,NA,286.539
1946-04-13,34.377,NA,NA,NA,286.536
1946-04-14,36.768,NA,NA,NA,286.613
1946-04-15,34.091,NA,NA,NA,286.527
1946-04-16,31.377,NA,NA,NA,286.436
1946-04-17,31.824,NA,NA,NA,286.451
1946-04-18,31.645,NA,NA,NA,286.445
1946-04-19,31.377,NA,NA,NA,286.436
1946-04-20,27.8,NA,NA,NA,286.314
1946-04-21,35.238,NA,NA,NA,286.564
1946-04-22,36.194,NA,NA,NA,286.594
1946-04-23,30.035,NA,NA,NA,286.39
1946-04-24,30.214,NA,NA,NA,286.396
1946-04-25,29.231,NA,NA,NA,286.363
1946-04-26,27.979,NA,NA,NA,286.32
1946-04-27,26.637,NA,NA,NA,286.274
1946-04-28,26.995,NA,NA,NA,286.286
1946-04-29,26.19,NA,NA,NA,286.259
1946-04-30,25.117,NA,NA,NA,286.222
1946-05-01,24.131,NA,NA,NA,286.186
1946-05-02,23.36,NA,NA,NA,286.155
1946-05-03,23.744,NA,NA,NA,286.171
1946-05-04,24.515,NA,NA,NA,286.201
1946-05-05,23.282,NA,NA,NA,286.152
1946-05-06,22.203,NA,NA,NA,286.11
1946-05-07,22.743,NA,NA,NA,286.131
1946-05-08,22.203,NA,NA,NA,286.11
1946-05-09,20.43,NA,NA,NA,286.04
1946-05-10,22.203,NA,NA,NA,286.11
1946-05-11,19.581,NA,NA,NA,286.006
1946-05-12,19.581,NA,NA,NA,286.006
1946-05-13,20.198,NA,NA,NA,286.03
1946-05-14,NA,NA,NA,NA,NA
1946-05-15,NA,NA,NA,NA,NA
1946-05-16,NA,NA,NA,NA,NA
1946-05-17,NA,NA,NA,NA,NA
1946-05-18,NA,NA,NA,NA,NA
1946-05-19,NA,NA,NA,NA,NA
1946-05-20,NA,NA,NA,NA,NA
1946-05-21,NA,NA,NA,NA,NA
1946-05-22,NA,NA,NA,NA,NA
1946-05-23,NA,NA,NA,NA,NA
1946-05-24,NA,NA,NA,NA,NA
1946-05-25,NA,NA,NA,NA,NA
1946-05-26,NA,NA,NA,NA,NA
1946-05-27,NA,NA,NA,NA,NA
1946-05-28,NA,NA,NA,NA,NA
1946-05-29,NA,NA,NA,NA,NA
1946-05-30,NA,NA,NA,NA,NA
1946-05-31,NA,NA,NA,NA,NA
1946-06-01,NA,NA,NA,NA,NA
1946-06-02,NA,NA,NA,NA,NA
1946-06-03,NA,NA,NA,NA,NA
1946-06-04,NA,NA,NA,NA,NA
1946-06-05,NA,NA,NA,NA,NA
1946-06-06,NA,NA,NA,NA,NA
1946-06-07,NA,NA,NA,NA,NA
1946-06-08,NA,NA,NA,NA,NA
1946-06-09,NA,NA,NA,NA,NA
1946-06-10,NA,NA,NA,NA,NA
1946-06-11,NA,NA,NA,NA,NA
1946-06-12,NA,NA,NA,NA,NA
1946-06-13,NA,NA,NA,NA,NA
1946-06-14,NA,NA,NA,NA,NA
1946-06-15,NA,NA,NA,NA,NA
1946-06-16,NA,NA,NA,NA,NA
1946-06-17,NA,NA,NA,NA,NA
1946-06-18,NA,NA,NA,NA,NA
1946-06-19,NA,NA,NA,NA,NA
1946-06-20,NA,NA,NA,NA,NA
1946-06-21,NA,NA,NA,NA,NA
1946-06-22,NA,NA,NA,NA,NA
1946-06-23,NA,NA,NA,NA,NA
1946-06-24,NA,NA,NA,NA,NA
1946-06-25,NA,NA,NA,NA,NA
1946-06-26,NA,NA,NA,NA,NA
1946-06-27,NA,NA,NA,NA,NA
1946-06-28,NA,NA,NA,NA,NA
1946-06-29,NA,NA,NA,NA,NA
1946-06-30,NA,NA,NA,NA,NA
1946-07-01,NA,NA,NA,NA,NA
1946-07-02,NA,NA,NA,NA,NA
1946-07-03,NA,NA,NA,NA,NA
1946-07-04,NA,NA,NA,NA,NA
1946-07-05,NA,NA,NA,NA,NA
1946-07-06,NA,NA,NA,NA,NA
1946-07-07,NA,NA,NA,NA,NA
1946-07-08,NA,NA,NA,NA,NA
1946-07-09,NA,NA,NA,NA,NA
1946-07-10,NA,NA,NA,NA,NA
1946-07-11,NA,NA,NA,NA,NA
1946-07-12,NA,NA,NA,NA,NA
1946-07-13,NA,NA,NA,NA,NA
1946-07-14,NA,NA,NA,NA,NA
1946-07-15,NA,NA,NA,NA,NA
1946-07-16,NA,NA,NA,NA,NA
1946-07-17,NA,NA,NA,NA,NA
1946-07-18,NA,NA,NA,NA,NA
1946-07-19,NA,NA,NA,NA,NA
1946-07-20,NA,NA,NA,NA,NA
1946-07-21,NA,NA,NA,NA,NA
1946-07-22,NA,NA,NA,NA,NA
1946-07-23,NA,NA,NA,NA,NA
1946-07-24,NA,NA,NA,NA,NA
1946-07-25,NA,NA,NA,NA,NA
1946-07-26,NA,NA,NA,NA,NA
1946-07-27,NA,NA,NA,NA,NA
1946-07-28,NA,NA,NA,NA,NA
1946-07-29,NA,NA,NA,NA,NA
1946-07-30,NA,NA,NA,NA,NA
1946-07-31,NA,NA,NA,NA,NA
1946-08-01,NA,NA,NA,NA,NA
1946-08-02,NA,NA,NA,NA,NA
1946-08-03,NA,NA,NA,NA,NA
1946-08-04,NA,NA,NA,NA,NA
1946-08-05,NA,NA,NA,NA,NA
1946-08-06,NA,NA,NA,NA,NA
1946-08-07,NA,NA,NA,NA,NA
1946-08-08,NA,NA,NA,NA,NA
1946-08-09,NA,NA,NA,NA,NA
1946-08-10,NA,NA,NA,NA,NA
1946-08-11,NA,NA,NA,NA,NA
1946-08-12,NA,NA,NA,NA,NA
1946-08-13,NA,NA,NA,NA,NA
1946-08-14,NA,NA,NA,NA,NA
1946-08-15,NA,NA,NA,NA,NA
1946-08-16,NA,NA,NA,NA,NA
1946-08-17,NA,NA,NA,NA,NA
1946-08-18,NA,NA,NA,NA,NA
1946-08-19,NA,NA,NA,NA,NA
1946-08-20,NA,NA,NA,NA,NA
1946-08-21,NA,NA,NA,NA,NA
1946-08-22,NA,NA,NA,NA,NA
1946-08-23,NA,NA,NA,NA,NA
1946-08-24,NA,NA,NA,NA,NA
1946-08-25,NA,NA,NA,NA,NA
1946-08-26,NA,NA,NA,NA,NA
1946-08-27,NA,NA,NA,NA,NA
1946-08-28,NA,NA,NA,NA,NA
1946-08-29,NA,NA,NA,NA,NA
1946-08-30,NA,NA,NA,NA,NA
1946-08-31,NA,NA,NA,NA,NA
1946-09-01,NA,NA,NA,NA,NA
1946-09-02,NA,NA,NA,NA,NA
1946-09-03,NA,NA,NA,NA,NA
1946-09-04,NA,NA,NA,NA,NA
1946-09-05,NA,NA,NA,NA,NA
1946-09-06,NA,NA,NA,NA,NA
1946-09-07,NA,NA,NA,NA,NA
1946-09-08,NA,NA,NA,NA,NA
1946-09-09,NA,NA,NA,NA,NA
1946-09-10,NA,NA,NA,NA,NA
1946-09-11,NA,NA,NA,NA,NA
1946-09-12,NA,NA,NA,NA,NA
1946-09-13,NA,NA,NA,NA,NA
1946-09-14,NA,NA,NA,NA,NA
1946-09-15,NA,NA,NA,NA,NA
1946-09-16,NA,NA,NA,NA,NA
1946-09-17,NA,NA,NA,NA,NA
1946-09-18,NA,NA,NA,NA,NA
1946-09-19,NA,NA,NA,NA,NA
1946-09-20,NA,NA,NA,NA,NA
1946-09-21,NA,NA,NA,NA,NA
1946-09-22,NA,NA,NA,NA,NA
1946-09-23,NA,NA,NA,NA,NA
1946-09-24,NA,NA,NA,NA,NA
1946-09-25,NA,NA,NA,NA,NA
1946-09-26,NA,NA,NA,NA,NA
1946-09-27,NA,NA,NA,NA,NA
1946-09-28,NA,NA,NA,NA,NA
1946-09-29,NA,NA,NA,NA,NA
1946-09-30,NA,NA,NA,NA,NA
1946-10-01,NA,NA,NA,NA,NA
1946-10-02,NA,NA,NA,NA,NA
1946-10-03,NA,NA,NA,NA,NA
1946-10-04,NA,NA,NA,NA,NA
1946-10-05,NA,NA,NA,NA,NA
1946-10-06,NA,NA,NA,NA,NA
1946-10-07,NA,NA,NA,NA,NA
1946-10-08,NA,NA,NA,NA,NA
1946-10-09,NA,NA,NA,NA,NA
1946-10-10,NA,NA,NA,NA,NA
1946-10-11,NA,NA,NA,NA,NA
1946-10-12,NA,NA,NA,NA,NA
1946-10-13,NA,NA,NA,NA,NA
1946-10-14,NA,NA,NA,NA,NA
1946-10-15,NA,NA,NA,NA,NA
1946-10-16,NA,NA,NA,NA,NA
1946-10-17,NA,NA,NA,NA,NA
1946-10-18,NA,NA,NA,NA,NA
1946-10-19,NA,NA,NA,NA,NA
1946-10-20,NA,NA,NA,NA,NA
1946-10-21,NA,NA,NA,NA,NA
1946-10-22,NA,NA,NA,NA,NA
1946-10-23,NA,NA,NA,NA,NA
1946-10-24,NA,NA,NA,NA,NA
1946-10-25,NA,NA,NA,NA,NA
1946-10-26,NA,NA,NA,NA,NA
1946-10-27,NA,NA,NA,NA,NA
1946-10-28,NA,NA,NA,NA,NA
1946-10-29,NA,NA,NA,NA,NA
1946-10-30,NA,NA,NA,NA,NA
1946-10-31,NA,NA,NA,NA,NA
1946-11-01,NA,NA,NA,NA,NA
1946-11-02,NA,NA,NA,NA,NA
1946-11-03,NA,NA,NA,NA,NA
1946-11-04,NA,NA,NA,NA,NA
1946-11-05,NA,NA,NA,NA,NA
1946-11-06,NA,NA,NA,NA,NA
1946-11-07,NA,NA,NA,NA,NA
1946-11-08,NA,NA,NA,NA,NA
1946-11-09,NA,NA,NA,NA,NA
1946-11-10,NA,NA,NA,NA,NA
1946-11-11,NA,NA,NA,NA,NA
1946-11-12,NA,NA,NA,NA,NA
1946-11-13,NA,NA,NA,NA,NA
1946-11-14,NA,NA,NA,NA,NA
1946-11-15,NA,NA,NA,NA,NA
1946-11-16,NA,NA,NA,NA,NA
1946-11-17,NA,NA,NA,NA,NA
1946-11-18,NA,NA,NA,NA,NA
1946-11-19,NA,NA,NA,NA,NA
1946-11-20,NA,NA,NA,NA,NA
1946-11-21,NA,NA,NA,NA,NA
1946-11-22,NA,NA,NA,NA,NA
1946-11-23,NA,NA,NA,NA,NA
1946-11-24,NA,NA,NA,NA,NA
1946-11-25,NA,NA,NA,NA,NA
1946-11-26,NA,NA,NA,NA,NA
1946-11-27,NA,NA,NA,NA,NA
1946-11-28,NA,NA,NA,NA,NA
1946-11-29,NA,NA,NA,NA,NA
