date,storage,inflow,outflow,evaporation,elevation
1946-11-30,NA,NA,NA,NA,NA
1946-12-01,NA,NA,NA,NA,NA
1946-12-02,NA,NA,NA,NA,NA
1946-12-03,NA,NA,NA,NA,NA
1946-12-04,NA,NA,NA,NA,NA
1946-12-05,NA,NA,NA,NA,NA
1946-12-06,NA,NA,NA,NA,NA
1946-12-07,NA,NA,NA,NA,NA
1946-12-08,NA,NA,NA,NA,NA
1946-12-09,NA,NA,NA,NA,NA
1946-12-10,NA,NA,NA,NA,NA
1946-12-11,NA,NA,NA,NA,NA
1946-12-12,NA,NA,NA,NA,NA
1946-12-13,NA,NA,NA,NA,NA
1946-12-14,NA,NA,NA,NA,NA
1946-12-15,NA,NA,NA,NA,NA
1946-12-16,NA,NA,NA,NA,NA
1946-12-17,NA,NA,NA,NA,NA
1946-12-18,NA,NA,NA,NA,NA
1946-12-19,NA,NA,NA,NA,NA
1946-12-20,NA,NA,NA,NA,NA
1946-12-21,NA,NA,NA,NA,NA
1946-12-22,NA,NA,NA,NA,NA
1946-12-23,NA,NA,NA,NA,NA
1946-12-24,NA,NA,NA,NA,NA
1946-12-25,NA,NA,NA,NA,NA
1946-12-26,NA,NA,NA,NA,NA
1946-12-27,NA,NA,NA,NA,NA
1946-12-28,NA,NA,NA,NA,NA
1946-12-29,NA,NA,NA,NA,NA
1946-12-30,NA,NA,NA,NA,NA
1946-12-31,NA,NA,NA,NA,NA
1947-01-01,NA,NA,NA,NA,NA
1947-01-02,NA,NA,NA,NA,NA
1947-01-03,NA,NA,NA,NA,NA
1947-01-04,NA,NA,NA,NA,NA
1947-01-05,NA,NA,NA,NA,NA
1947-01-06,NA,NA,NA,NA,NA
1947-01-07,NA,NA,NA,NA,NA
1947-01-08,NA,NA,NA,NA,NA
1947-01-09,NA,NA,NA,NA,NA
1947-01-10,NA,NA,NA,NA,NA
1947-01-11,NA,NA,NA,NA,NA
1947-01-12,NA,NA,NA,NA,NA
1947-01-13,NA,NA,NA,NA,NA
1947-01-14,NA,NA,NA,NA,NA
1947-01-15,NA,NA,NA,NA,NA
1947-01-16,NA,NA,NA,NA,NA
1947-01-17,NA,NA,NA,NA,NA
1947-01-18,NA,NA,NA,NA,NA
1947-01-19,NA,NA,NA,NA,NA
1947-01-20,NA,NA,NA,NA,NA
1947-01-21,NA,NA,NA,NA,NA
1947-01-22,NA,NA,NA,NA,NA
1947-01-23,NA,NA,NA,NA,NA
1947-01-24,NA,NA,NA,NA,NA
1947-01-25,NA,NA,NA,NA,NA
1947-01-26,NA,NA,NA,NA,NA
1947-01-27,NA,NA,NA,NA,NA
1947-01-28,NA,NA,NA,NA,NA
1947-01-29,NA,NA,NA,NA,NA
1947-01-30,NA,NA,NA,NA,NA
1947-01-31,NA,NA,NA,NA,NA
1947-02-01,NA,NA,NA,NA,NA
1947-02-02,NA,NA,NA,NA,NA
1947-02-03,NA,NA,NA,NA,NA
1947-02-04,NA,NA,NA,NA,NA
1947-02-05,NA,NA,NA,NA,NA
1947-02-06,NA,NA,NA,NA,NA
1947-02-07,NA,NA,NA,NA,NA
1947-02-08,NA,NA,NA,NA,NA
1947-02-09,NA,NA,NA,NA,NA
1947-02-10,NA,NA,NA,NA,NA
1947-02-11,NA,NA,NA,NA,NA
1947-02-12,NA,NA,NA,NA,NA
1947-02-13,NA,NA,NA,NA,NA
1947-02-14,NA,NA,NA,NA,NA
1947-02-15,NA,NA,NA,NA,NA
1947-02-16,NA,NA,NA,NA,NA
1947-02-17,NA,NA,NA,NA,NA
1947-02-18,NA,NA,NA,NA,NA
1947-02-19,NA,NA,NA,NA,NA
1947-02-20,NA,NA,NA,NA,NA
1947-02-21,NA,NA,NA,NA,NA
1947-02-22,NA,NA,NA,NA,NA
1947-02-23,NA,NA,NA,NA,NA
1947-02-24,NA,NA,NA,NA,NA
1947-02-25,NA,NA,NA,NA,NA
1947-02-26,NA,NA,NA,NA,NA
1947-02-27,NA,NA,NA,NA,NA
1947-02-28,NA,NA,NA,NA,NA
1947-03-01,NA,NA,NA,NA,NA
1947-03-02,NA,NA,NA,NA,NA
1947-03-03,NA,NA,NA,NA,NA
1947-03-04,NA,NA,NA,NA,NA
1947-03-05,NA,NA,NA,NA,NA
1947-03-06,NA,NA,NA,NA,NA
1947-03-07,NA,NA,NA,NA,NA
1947-03-08,NA,NA,NA,NA,NA
1947-03-09,NA,NA,NA,NA,NA
1947-03-10,NA,NA,NA,NA,NA
1947-03-11,NA,NA,NA,NA,NA
1947-03-12,NA,NA,NA,NA,NA
1947-03-13,NA,NA,NA,NA,NA
1947-03-14,NA,NA,NA,NA,NA
1947-03-15,NA,NA,NA,NA,NA
1947-03-16,NA,NA,NA,NA,NA
1947-03-17,NA,NA,NA,NA,NA
1947-03-18,NA,NA,NA,NA,NA
1947-03-19,NA,NA,NA,NA,NA
1947-03-20,NA,NA,NA,NA,NA
1947-03-21,NA,NA,NA,NA,NA
1947-03-22,NA,NA,NA,NA,NA
1947-03-23,NA,NA,NA,NA,NA
1947-03-24,NA,NA,NA,NA,NA
1947-03-25,NA,NA,NA,NA,NA
1947-03-26,NA,NA,NA,NA,NA
1947-03-27,NA,NA,NA,NA,NA
1947-03-28,NA,NA,NA,NA,NA
1947-03-29,NA,NA,NA,NA,NA
1947-03-30,NA,NA,NA,NA,NA
1947-03-31,23.051,NA,NA,NA,286.143
1947-04-01,23.514,NA,NA,NA,286.161
1947-04-02,23.744,NA,NA,NA,286.171
1947-04-03,23.899,NA,NA,NA,286.177
1947-04-04,24.938,NA,NA,NA,286.216
1947-04-05,26.637,NA,NA,NA,286.274
1947-04-06,29.768,NA,NA,NA,286.381
1947-04-07,30.93,NA,NA,NA,286.421
1947-04-08,34.568,NA,NA,NA,286.542
1947-04-09,37.436,NA,NA,NA,286.634
1947-04-10,40.018,NA,NA,NA,286.716
1947-04-11,44.504,NA,NA,NA,286.853
1947-04-12,51.165,NA,NA,NA,287.036
1947-04-13,59.546,NA,NA,NA,287.259
1947-04-14,56.265,NA,NA,NA,287.173
1947-04-15,55.796,NA,NA,NA,287.161
1947-04-16,55.445,NA,NA,NA,287.152
1947-04-17,53.607,NA,NA,NA,287.103
1947-04-18,53.163,NA,NA,NA,287.091
1947-04-19,52.275,NA,NA,NA,287.067
1947-04-20,52.053,NA,NA,NA,287.061
1947-04-21,52.275,NA,NA,NA,287.067
1947-04-22,51.609,NA,NA,NA,287.048
1947-04-23,51.276,NA,NA,NA,287.039
1947-04-24,49.389,NA,NA,NA,286.987
1947-04-25,48.944,NA,NA,NA,286.975
1947-04-26,48.5,NA,NA,NA,286.963
1947-04-27,47.057,NA,NA,NA,286.923
1947-04-28,45.725,NA,NA,NA,286.887
1947-04-29,45.392,NA,NA,NA,286.878
1947-04-30,43.505,NA,NA,NA,286.826
1947-05-01,43.505,NA,NA,NA,286.826
1947-05-02,42.981,NA,NA,NA,286.811
1947-05-03,43.172,NA,NA,NA,286.817
1947-05-04,41.738,NA,NA,NA,286.771
1947-05-05,38.871,NA,NA,NA,286.68
1947-05-06,38.392,NA,NA,NA,286.664
1947-05-07,37.915,NA,NA,NA,286.649
1947-05-08,37.245,NA,NA,NA,286.628
1947-05-09,36.671,NA,NA,NA,286.61
1947-05-10,34.951,NA,NA,NA,286.555
1947-05-11,35.524,NA,NA,NA,286.573
1947-05-12,35.333,NA,NA,NA,286.567
1947-05-13,35.047,NA,NA,NA,286.558
1947-05-14,34.759,NA,NA,NA,286.549
1947-05-15,34.568,NA,NA,NA,286.542
1947-05-16,33.166,NA,NA,NA,286.497
1947-05-17,33.345,NA,NA,NA,286.503
1947-05-18,33.255,NA,NA,NA,286.5
1947-05-19,33.612,NA,NA,NA,286.512
1947-05-20,34.856,NA,NA,NA,286.552
1947-05-21,33.076,NA,NA,NA,286.494
1947-05-22,32.718,NA,NA,NA,286.482
1947-05-23,32.003,NA,NA,NA,286.457
1947-05-24,31.824,NA,NA,NA,286.451
1947-05-25,31.645,NA,NA,NA,286.445
1947-05-26,29.589,NA,NA,NA,286.375
1947-05-27,30.93,NA,NA,NA,286.421
1947-05-28,31.914,NA,NA,NA,286.454
1947-05-29,32.181,NA,NA,NA,286.463
1947-05-30,31.02,NA,NA,NA,286.424
1947-05-31,31.198,NA,NA,NA,286.43
1947-06-01,31.198,NA,NA,NA,286.43
1947-06-02,30.393,NA,NA,NA,286.402
1947-06-03,29.32,NA,NA,NA,286.366
1947-06-04,31.108,NA,NA,NA,286.427
1947-06-05,31.645,NA,NA,NA,286.445
1947-06-06,30.214,NA,NA,NA,286.396
1947-06-07,29.41,NA,NA,NA,286.369
1947-06-08,29.589,NA,NA,NA,286.375
1947-06-09,30.393,NA,NA,NA,286.402
1947-06-10,32.003,NA,NA,NA,286.457
1947-06-11,31.824,NA,NA,NA,286.451
1947-06-12,30.572,NA,NA,NA,286.408
1947-06-13,31.108,NA,NA,NA,286.427
1947-06-14,31.735,NA,NA,NA,286.448
1947-06-15,32.181,NA,NA,NA,286.463
1947-06-16,32.181,NA,NA,NA,286.463
1947-06-17,32.45,NA,NA,NA,286.472
1947-06-18,32.181,NA,NA,NA,286.463
1947-06-19,31.556,NA,NA,NA,286.442
1947-06-20,29.856,NA,NA,NA,286.384
1947-06-21,30.214,NA,NA,NA,286.396
1947-06-22,30.393,NA,NA,NA,286.402
1947-06-23,33.255,NA,NA,NA,286.5
1947-06-24,31.108,NA,NA,NA,286.427
1947-06-25,30.304,NA,NA,NA,286.399
1947-06-26,29.32,NA,NA,NA,286.366
1947-06-27,28.247,NA,NA,NA,286.329
1947-06-28,28.426,NA,NA,NA,286.335
1947-06-29,27.979,NA,NA,NA,286.32
1947-06-30,26.816,NA,NA,NA,286.28
1947-07-01,26.816,NA,NA,NA,286.28
1947-07-02,25.475,NA,NA,NA,286.235
1947-07-03,25.117,NA,NA,NA,286.222
1947-07-04,24.361,NA,NA,NA,286.195
1947-07-05,25.027,NA,NA,NA,286.219
1947-07-06,24.285,NA,NA,NA,286.192
1947-07-07,23.514,NA,NA,NA,286.161
1947-07-08,23.051,NA,NA,NA,286.143
1947-07-09,22.743,NA,NA,NA,286.131
1947-07-10,22.357,NA,NA,NA,286.116
1947-07-11,22.28,NA,NA,NA,286.113
1947-07-12,20.815,NA,NA,NA,286.055
1947-07-13,22.819,NA,NA,NA,286.134
1947-07-14,21.972,NA,NA,NA,286.101
1947-07-15,21.586,NA,NA,NA,286.085
1947-07-16,21.201,NA,NA,NA,286.07
1947-07-17,22.126,NA,NA,NA,286.107
1947-07-18,23.668,NA,NA,NA,286.168
1947-07-19,21.278,NA,NA,NA,286.073
1947-07-20,21.894,NA,NA,NA,286.097
1947-07-21,20.584,NA,NA,NA,286.046
1947-07-22,19.813,NA,NA,NA,286.015
1947-07-23,19.427,NA,NA,NA,286
1947-07-24,19.119,NA,NA,NA,285.988
1947-07-25,18.811,NA,NA,NA,285.976
1947-07-26,18.656,NA,NA,NA,285.969
1947-07-27,18.811,NA,NA,NA,285.976
1947-07-28,18.272,NA,NA,NA,285.954
1947-07-29,18.04,NA,NA,NA,285.945
1947-07-30,19.119,NA,NA,NA,285.988
1947-07-31,17.731,NA,NA,NA,285.933
1947-08-01,17.115,NA,NA,NA,285.908
1947-08-02,17.346,NA,NA,NA,285.918
1947-08-03,16.96,NA,NA,NA,285.902
1947-08-04,17.115,NA,NA,NA,285.908
1947-08-05,16.96,NA,NA,NA,285.902
1947-08-06,17.038,NA,NA,NA,285.905
1947-08-07,16.384,NA,NA,NA,285.869
1947-08-08,16.07,NA,NA,NA,285.851
1947-08-09,15.912,NA,NA,NA,285.841
1947-08-10,15.807,NA,NA,NA,285.835
1947-08-11,15.597,NA,NA,NA,285.823
1947-08-12,15.912,NA,NA,NA,285.841
1947-08-13,15.912,NA,NA,NA,285.841
1947-08-14,NA,NA,NA,NA,NA
1947-08-15,NA,NA,NA,NA,NA
1947-08-16,NA,NA,NA,NA,NA
1947-08-17,NA,NA,NA,NA,NA
1947-08-18,NA,NA,NA,NA,NA
1947-08-19,NA,NA,NA,NA,NA
1947-08-20,NA,NA,NA,NA,NA
1947-08-21,NA,NA,NA,NA,NA
1947-08-22,NA,NA,NA,NA,NA
1947-08-23,NA,NA,NA,NA,NA
1947-08-24,NA,NA,NA,NA,NA
1947-08-25,NA,NA,NA,NA,NA
1947-08-26,NA,NA,NA,NA,NA
1947-08-27,NA,NA,NA,NA,NA
1947-08-28,NA,NA,NA,NA,NA
1947-08-29,NA,NA,NA,NA,NA
1947-08-30,NA,NA,NA,NA,NA
1947-08-31,NA,NA,NA,NA,NA
1947-09-01,NA,NA,NA,NA,NA
1947-09-02,NA,NA,NA,NA,NA
1947-09-03,NA,NA,NA,NA,NA
1947-09-04,NA,NA,NA,NA,NA
1947-09-05,NA,NA,NA,NA,NA
1947-09-06,NA,NA,NA,NA,NA
1947-09-07,NA,NA,NA,NA,NA
1947-09-08,NA,NA,NA,NA,NA
1947-09-09,NA,NA,NA,NA,NA
1947-09-10,NA,NA,NA,NA,NA
1947-09-11,NA,NA,NA,NA,NA
1947-09-12,NA,NA,NA,NA,NA
1947-09-13,NA,NA,NA,NA,NA
1947-09-14,NA,NA,NA,NA,NA
1947-09-15,NA,NA,NA,NA,NA
1947-09-16,NA,NA,NA,NA,NA
1947-09-17,NA,NA,NA,NA,NA
1947-09-18,NA,NA,NA,NA,NA
1947-09-19,NA,NA,NA,NA,NA
1947-09-20,NA,NA,NA,NA,NA
1947-09-21,NA,NA,NA,NA,NA
1947-09-22,NA,NA,NA,NA,NA
1947-09-23,NA,NA,NA,NA,NA
1947-09-24,NA,NA,NA,NA,NA
1947-09-25,NA,NA,NA,NA,NA
1947-09-26,NA,NA,NA,NA,NA
1947-09-27,NA,NA,NA,NA,NA
1947-09-28,NA,NA,NA,NA,NA
1947-09-29,NA,NA,NA,NA,NA
1947-09-30,NA,NA,NA,NA,NA
1947-10-01,NA,NA,NA,NA,NA
1947-10-02,NA,NA,NA,NA,NA
