date,storage,inflow,outflow,evaporation,elevation
1947-10-03,NA,NA,NA,NA,NA
1947-10-04,NA,NA,NA,NA,NA
1947-10-05,NA,NA,NA,NA,NA
1947-10-06,NA,NA,NA,NA,NA
1947-10-07,NA,NA,NA,NA,NA
1947-10-08,NA,NA,NA,NA,NA
1947-10-09,NA,NA,NA,NA,NA
1947-10-10,NA,NA,NA,NA,NA
1947-10-11,NA,NA,NA,NA,NA
1947-10-12,NA,NA,NA,NA,NA
1947-10-13,NA,NA,NA,NA,NA
1947-10-14,NA,NA,NA,NA,NA
1947-10-15,NA,NA,NA,NA,NA
1947-10-16,NA,NA,NA,NA,NA
1947-10-17,NA,NA,NA,NA,NA
1947-10-18,NA,NA,NA,NA,NA
1947-10-19,NA,NA,NA,NA,NA
1947-10-20,NA,NA,NA,NA,NA
1947-10-21,NA,NA,NA,NA,NA
1947-10-22,NA,NA,NA,NA,NA
1947-10-23,NA,NA,NA,NA,NA
1947-10-24,NA,NA,NA,NA,NA
1947-10-25,NA,NA,NA,NA,NA
1947-10-26,NA,NA,NA,NA,NA
1947-10-27,NA,NA,NA,NA,NA
1947-10-28,NA,NA,NA,NA,NA
1947-10-29,NA,NA,NA,NA,NA
1947-10-30,NA,NA,NA,NA,NA
1947-10-31,NA,NA,NA,NA,NA
1947-11-01,NA,NA,NA,NA,NA
1947-11-02,NA,NA,NA,NA,NA
1947-11-03,NA,NA,NA,NA,NA
1947-11-04,NA,NA,NA,NA,NA
1947-11-05,NA,NA,NA,NA,NA
1947-11-06,NA,NA,NA,NA,NA
1947-11-07,NA,NA,NA,NA,NA
1947-11-08,NA,NA,NA,NA,NA
1947-11-09,NA,NA,NA,NA,NA
1947-11-10,NA,NA,NA,NA,NA
1947-11-11,NA,NA,NA,NA,NA
1947-11-12,NA,NA,NA,NA,NA
1947-11-13,NA,NA,NA,NA,NA
1947-11-14,NA,NA,NA,NA,NA
1947-11-15,NA,NA,NA,NA,NA
1947-11-16,NA,NA,NA,NA,NA
1947-11-17,NA,NA,NA,NA,NA
1947-11-18,NA,NA,NA,NA,NA
1947-11-19,NA,NA,NA,NA,NA
1947-11-20,NA,NA,NA,NA,NA
1947-11-21,NA,NA,NA,NA,NA
1947-11-22,NA,NA,NA,NA,NA
1947-11-23,NA,NA,NA,NA,NA
1947-11-24,NA,NA,NA,NA,NA
1947-11-25,NA,NA,NA,NA,NA
1947-11-26,NA,NA,NA,NA,NA
1947-11-27,NA,NA,NA,NA,NA
1947-11-28,NA,NA,NA,NA,NA
1947-11-29,NA,NA,NA,NA,NA
1947-11-30,NA,NA,NA,NA,NA
1947-12-01,NA,NA,NA,NA,NA
1947-12-02,NA,NA,NA,NA,NA
1947-12-03,NA,NA,NA,NA,NA
1947-12-04,NA,NA,NA,NA,NA
1947-12-05,NA,NA,NA,NA,NA
1947-12-06,NA,NA,NA,NA,NA
1947-12-07,NA,NA,NA,NA,NA
1947-12-08,NA,NA,NA,NA,NA
1947-12-09,NA,NA,NA,NA,NA
1947-12-10,NA,NA,NA,NA,NA
1947-12-11,NA,NA,NA,NA,NA
1947-12-12,NA,NA,NA,NA,NA
1947-12-13,NA,NA,NA,NA,NA
1947-12-14,NA,NA,NA,NA,NA
1947-12-15,NA,NA,NA,NA,NA
1947-12-16,NA,NA,NA,NA,NA
1947-12-17,NA,NA,NA,NA,NA
1947-12-18,NA,NA,NA,NA,NA
1947-12-19,NA,NA,NA,NA,NA
1947-12-20,NA,NA,NA,NA,NA
1947-12-21,NA,NA,NA,NA,NA
1947-12-22,NA,NA,NA,NA,NA
1947-12-23,NA,NA,NA,NA,NA
1947-12-24,NA,NA,NA,NA,NA
1947-12-25,NA,NA,NA,NA,NA
1947-12-26,NA,NA,NA,NA,NA
1947-12-27,NA,NA,NA,NA,NA
1947-12-28,NA,NA,NA,NA,NA
1947-12-29,NA,NA,NA,NA,NA
1947-12-30,NA,NA,NA,NA,NA
1947-12-31,NA,NA,NA,NA,NA
1948-01-01,NA,NA,NA,NA,NA
1948-01-02,NA,NA,NA,NA,NA
1948-01-03,NA,NA,NA,NA,NA
1948-01-04,NA,NA,NA,NA,NA
1948-01-05,NA,NA,NA,NA,NA
1948-01-06,NA,NA,NA,NA,NA
1948-01-07,NA,NA,NA,NA,NA
1948-01-08,NA,NA,NA,NA,NA
1948-01-09,NA,NA,NA,NA,NA
1948-01-10,NA,NA,NA,NA,NA
1948-01-11,NA,NA,NA,NA,NA
1948-01-12,NA,NA,NA,NA,NA
1948-01-13,NA,NA,NA,NA,NA
1948-01-14,NA,NA,NA,NA,NA
1948-01-15,NA,NA,NA,NA,NA
1948-01-16,NA,NA,NA,NA,NA
1948-01-17,NA,NA,NA,NA,NA
1948-01-18,NA,NA,NA,NA,NA
1948-01-19,NA,NA,NA,NA,NA
1948-01-20,NA,NA,NA,NA,NA
1948-01-21,NA,NA,NA,NA,NA
1948-01-22,NA,NA,NA,NA,NA
1948-01-23,NA,NA,NA,NA,NA
1948-01-24,NA,NA,NA,NA,NA
1948-01-25,NA,NA,NA,NA,NA
1948-01-26,NA,NA,NA,NA,NA
1948-01-27,NA,NA,NA,NA,NA
1948-01-28,NA,NA,NA,NA,NA
1948-01-29,NA,NA,NA,NA,NA
1948-01-30,NA,NA,NA,NA,NA
1948-01-31,NA,NA,NA,NA,NA
1948-02-01,NA,NA,NA,NA,NA
1948-02-02,NA,NA,NA,NA,NA
1948-02-03,NA,NA,NA,NA,NA
1948-02-04,NA,NA,NA,NA,NA
1948-02-05,NA,NA,NA,NA,NA
1948-02-06,NA,NA,NA,NA,NA
1948-02-07,NA,NA,NA,NA,NA
1948-02-08,NA,NA,NA,NA,NA
1948-02-09,NA,NA,NA,NA,NA
1948-02-10,NA,NA,NA,NA,NA
1948-02-11,NA,NA,NA,NA,NA
1948-02-12,NA,NA,NA,NA,NA
1948-02-13,NA,NA,NA,NA,NA
1948-02-14,NA,NA,NA,NA,NA
1948-02-15,NA,NA,NA,NA,NA
1948-02-16,NA,NA,NA,NA,NA
1948-02-17,NA,NA,NA,NA,NA
1948-02-18,NA,NA,NA,NA,NA
1948-02-19,NA,NA,NA,NA,NA
1948-02-20,NA,NA,NA,NA,NA
1948-02-21,NA,NA,NA,NA,NA
1948-02-22,NA,NA,NA,NA,NA
1948-02-23,NA,NA,NA,NA,NA
1948-02-24,NA,NA,NA,NA,NA
1948-02-25,NA,NA,NA,NA,NA
1948-02-26,NA,NA,NA,NA,NA
1948-02-27,NA,NA,NA,NA,NA
1948-02-28,NA,NA,NA,NA,NA
1948-02-29,NA,NA,NA,NA,NA
1948-03-01,15.912,NA,NA,NA,285.841
1948-03-02,15.912,NA,NA,NA,285.841
1948-03-03,16.175,NA,NA,NA,285.857
1948-03-04,16.175,NA,NA,NA,285.857
1948-03-05,16.436,NA,NA,NA,285.872
1948-03-06,16.436,NA,NA,NA,285.872
1948-03-07,16.436,NA,NA,NA,285.872
1948-03-08,16.436,NA,NA,NA,285.872
1948-03-09,16.436,NA,NA,NA,285.872
1948-03-10,16.436,NA,NA,NA,285.872
1948-03-11,16.436,NA,NA,NA,285.872
1948-03-12,16.436,NA,NA,NA,285.872
1948-03-13,16.436,NA,NA,NA,285.872
1948-03-14,16.436,NA,NA,NA,285.872
1948-03-15,16.436,NA,NA,NA,285.872
1948-03-16,16.436,NA,NA,NA,285.872
1948-03-17,16.436,NA,NA,NA,285.872
1948-03-18,16.436,NA,NA,NA,285.872
1948-03-19,16.436,NA,NA,NA,285.872
1948-03-20,16.436,NA,NA,NA,285.872
1948-03-21,16.96,NA,NA,NA,285.902
1948-03-22,17.731,NA,NA,NA,285.933
1948-03-23,19.273,NA,NA,NA,285.994
1948-03-24,21.123,NA,NA,NA,286.067
1948-03-25,22.897,NA,NA,NA,286.137
1948-03-26,28.247,NA,NA,NA,286.329
1948-03-27,38.966,NA,NA,NA,286.683
1948-03-28,42.598,NA,NA,NA,286.799
1948-03-29,43.727,NA,NA,NA,286.832
1948-03-30,42.503,NA,NA,NA,286.795
1948-03-31,42.216,NA,NA,NA,286.786
1948-04-01,41.451,NA,NA,NA,286.762
1948-04-02,41.26,NA,NA,NA,286.756
1948-04-03,41.26,NA,NA,NA,286.756
1948-04-04,40.783,NA,NA,NA,286.741
1948-04-05,40.783,NA,NA,NA,286.741
1948-04-06,40.113,NA,NA,NA,286.719
1948-04-07,40.018,NA,NA,NA,286.716
1948-04-08,41.547,NA,NA,NA,286.765
1948-04-09,38.01,NA,NA,NA,286.652
1948-04-10,37.724,NA,NA,NA,286.643
1948-04-11,40.113,NA,NA,NA,286.719
1948-04-12,40.686,NA,NA,NA,286.738
1948-04-13,36.671,NA,NA,NA,286.61
1948-04-14,37.15,NA,NA,NA,286.625
1948-04-15,36.003,NA,NA,NA,286.588
1948-04-16,36.003,NA,NA,NA,286.588
1948-04-17,34.091,NA,NA,NA,286.527
1948-04-18,34.951,NA,NA,NA,286.555
1948-04-19,34.951,NA,NA,NA,286.555
1948-04-20,35.047,NA,NA,NA,286.558
1948-04-21,33.524,NA,NA,NA,286.509
1948-04-22,32.718,NA,NA,NA,286.482
1948-04-23,32.897,NA,NA,NA,286.488
1948-04-24,33.804,NA,NA,NA,286.518
1948-04-25,32.897,NA,NA,NA,286.488
1948-04-26,34.091,NA,NA,NA,286.527
1948-04-27,34.282,NA,NA,NA,286.533
1948-04-28,33.612,NA,NA,NA,286.512
1948-04-29,33.166,NA,NA,NA,286.497
1948-04-30,31.556,NA,NA,NA,286.442
1948-05-01,32.897,NA,NA,NA,286.488
1948-05-02,32.272,NA,NA,NA,286.466
1948-05-03,32.808,NA,NA,NA,286.485
1948-05-04,32.093,NA,NA,NA,286.46
1948-05-05,31.645,NA,NA,NA,286.445
1948-05-06,31.556,NA,NA,NA,286.442
1948-05-07,30.214,NA,NA,NA,286.396
1948-05-08,28.247,NA,NA,NA,286.329
1948-05-09,28.247,NA,NA,NA,286.329
1948-05-10,28.247,NA,NA,NA,286.329
1948-05-11,28.247,NA,NA,NA,286.329
1948-05-12,28.247,NA,NA,NA,286.329
1948-05-13,27.621,NA,NA,NA,286.308
1948-05-14,25.385,NA,NA,NA,286.232
1948-05-15,28.604,NA,NA,NA,286.341
1948-05-16,30.751,NA,NA,NA,286.414
1948-05-17,25.475,NA,NA,NA,286.235
1948-05-18,23.744,NA,NA,NA,286.171
1948-05-19,24.285,NA,NA,NA,286.192
1948-05-20,25.027,NA,NA,NA,286.219
1948-05-21,23.976,NA,NA,NA,286.18
1948-05-22,24.053,NA,NA,NA,286.183
1948-05-23,22.743,NA,NA,NA,286.131
1948-05-24,23.36,NA,NA,NA,286.155
1948-05-25,22.743,NA,NA,NA,286.131
1948-05-26,22.665,NA,NA,NA,286.128
1948-05-27,24.131,NA,NA,NA,286.186
1948-05-28,21.432,NA,NA,NA,286.079
1948-05-29,21.278,NA,NA,NA,286.073
1948-05-30,21.123,NA,NA,NA,286.067
1948-05-31,20.969,NA,NA,NA,286.061
1948-06-01,20.661,NA,NA,NA,286.049
1948-06-02,20.276,NA,NA,NA,286.033
1948-06-03,20.198,NA,NA,NA,286.03
1948-06-04,20.044,NA,NA,NA,286.024
1948-06-05,20.044,NA,NA,NA,286.024
1948-06-06,19.89,NA,NA,NA,286.018
1948-06-07,20.815,NA,NA,NA,286.055
1948-06-08,20.198,NA,NA,NA,286.03
1948-06-09,18.888,NA,NA,NA,285.979
1948-06-10,21.047,NA,NA,NA,286.064
1948-06-11,NA,NA,NA,NA,NA
1948-06-12,NA,NA,NA,NA,NA
1948-06-13,NA,NA,NA,NA,NA
1948-06-14,NA,NA,NA,NA,NA
1948-06-15,NA,NA,NA,NA,NA
1948-06-16,NA,NA,NA,NA,NA
1948-06-17,NA,NA,NA,NA,NA
1948-06-18,NA,NA,NA,NA,NA
1948-06-19,NA,NA,NA,NA,NA
1948-06-20,NA,NA,NA,NA,NA
1948-06-21,NA,NA,NA,NA,NA
1948-06-22,NA,NA,NA,NA,NA
1948-06-23,NA,NA,NA,NA,NA
1948-06-24,NA,NA,NA,NA,NA
1948-06-25,NA,NA,NA,NA,NA
1948-06-26,NA,NA,NA,NA,NA
1948-06-27,NA,NA,NA,NA,NA
1948-06-28,NA,NA,NA,NA,NA
1948-06-29,NA,NA,NA,NA,NA
1948-06-30,NA,NA,NA,NA,NA
1948-07-01,NA,NA,NA,NA,NA
1948-07-02,NA,NA,NA,NA,NA
1948-07-03,NA,NA,NA,NA,NA
1948-07-04,NA,NA,NA,NA,NA
1948-07-05,NA,NA,NA,NA,NA
1948-07-06,NA,NA,NA,NA,NA
1948-07-07,NA,NA,NA,NA,NA
1948-07-08,NA,NA,NA,NA,NA
1948-07-09,NA,NA,NA,NA,NA
1948-07-10,NA,NA,NA,NA,NA
1948-07-11,NA,NA,NA,NA,NA
1948-07-12,NA,NA,NA,NA,NA
1948-07-13,NA,NA,NA,NA,NA
1948-07-14,NA,NA,NA,NA,NA
1948-07-15,NA,NA,NA,NA,NA
1948-07-16,NA,NA,NA,NA,NA
1948-07-17,NA,NA,NA,NA,NA
1948-07-18,NA,NA,NA,NA,NA
1948-07-19,NA,NA,NA,NA,NA
1948-07-20,NA,NA,NA,NA,NA
1948-07-21,NA,NA,NA,NA,NA
1948-07-22,NA,NA,NA,NA,NA
1948-07-23,NA,NA,NA,NA,NA
1948-07-24,NA,NA,NA,NA,NA
1948-07-25,NA,NA,NA,NA,NA
1948-07-26,NA,NA,NA,NA,NA
1948-07-27,NA,NA,NA,NA,NA
1948-07-28,NA,NA,NA,NA,NA
1948-07-29,NA,NA,NA,NA,NA
1948-07-30,NA,NA,NA,NA,NA
1948-07-31,NA,NA,NA,NA,NA
1948-08-01,NA,NA,NA,NA,NA
1948-08-02,NA,NA,NA,NA,NA
1948-08-03,NA,NA,NA,NA,NA
1948-08-04,NA,NA,NA,NA,NA
1948-08-05,NA,NA,NA,NA,NA
1948-08-06,NA,NA,NA,NA,NA
1948-08-07,NA,NA,NA,NA,NA
1948-08-08,NA,NA,NA,NA,NA
1948-08-09,NA,NA,NA,NA,NA
1948-08-10,NA,NA,NA,NA,NA
1948-08-11,NA,NA,NA,NA,NA
1948-08-12,NA,NA,NA,NA,NA
1948-08-13,NA,NA,NA,NA,NA
1948-08-14,NA,NA,NA,NA,NA
1948-08-15,NA,NA,NA,NA,NA
1948-08-16,NA,NA,NA,NA,NA
1948-08-17,NA,NA,NA,NA,NA
