date,storage,inflow,outflow,evaporation,elevation
1948-08-18,NA,NA,NA,NA,NA
1948-08-19,NA,NA,NA,NA,NA
1948-08-20,NA,NA,NA,NA,NA
1948-08-21,NA,NA,NA,NA,NA
1948-08-22,NA,NA,NA,NA,NA
1948-08-23,NA,NA,NA,NA,NA
1948-08-24,NA,NA,NA,NA,NA
1948-08-25,NA,NA,NA,NA,NA
1948-08-26,NA,NA,NA,NA,NA
1948-08-27,NA,NA,NA,NA,NA
1948-08-28,NA,NA,NA,NA,NA
1948-08-29,NA,NA,NA,NA,NA
1948-08-30,NA,NA,NA,NA,NA
1948-08-31,NA,NA,NA,NA,NA
1948-09-01,NA,NA,NA,NA,NA
1948-09-02,NA,NA,NA,NA,NA
1948-09-03,NA,NA,NA,NA,NA
1948-09-04,NA,NA,NA,NA,NA
1948-09-05,NA,NA,NA,NA,NA
1948-09-06,NA,NA,NA,NA,NA
1948-09-07,NA,NA,NA,NA,NA
1948-09-08,NA,NA,NA,NA,NA
1948-09-09,NA,NA,NA,NA,NA
1948-09-10,NA,NA,NA,NA,NA
1948-09-11,NA,NA,NA,NA,NA
1948-09-12,NA,NA,NA,NA,NA
1948-09-13,NA,NA,NA,NA,NA
1948-09-14,NA,NA,NA,NA,NA
1948-09-15,NA,NA,NA,NA,NA
1948-09-16,NA,NA,NA,NA,NA
1948-09-17,NA,NA,NA,NA,NA
1948-09-18,NA,NA,NA,NA,NA
1948-09-19,NA,NA,NA,NA,NA
1948-09-20,NA,NA,NA,NA,NA
1948-09-21,NA,NA,NA,NA,NA
1948-09-22,NA,NA,NA,NA,NA
1948-09-23,NA,NA,NA,NA,NA
1948-09-24,NA,NA,NA,NA,NA
1948-09-25,NA,NA,NA,NA,NA
1948-09-26,NA,NA,NA,NA,NA
1948-09-27,NA,NA,NA,NA,NA
1948-09-28,NA,NA,NA,NA,NA
1948-09-29,NA,NA,NA,NA,NA
1948-09-30,NA,NA,NA,NA,NA
1948-10-01,NA,NA,NA,NA,NA
1948-10-02,NA,NA,NA,NA,NA
1948-10-03,NA,NA,NA,NA,NA
1948-10-04,NA,NA,NA,NA,NA
1948-10-05,NA,NA,NA,NA,NA
1948-10-06,NA,NA,NA,NA,NA
1948-10-07,NA,NA,NA,NA,NA
1948-10-08,NA,NA,NA,NA,NA
1948-10-09,NA,NA,NA,NA,NA
1948-10-10,NA,NA,NA,NA,NA
1948-10-11,NA,NA,NA,NA,NA
1948-10-12,NA,NA,NA,NA,NA
1948-10-13,NA,NA,NA,NA,NA
1948-10-14,NA,NA,NA,NA,NA
1948-10-15,NA,NA,NA,NA,NA
1948-10-16,NA,NA,NA,NA,NA
1948-10-17,NA,NA,NA,NA,NA
1948-10-18,NA,NA,NA,NA,NA
1948-10-19,NA,NA,NA,NA,NA
1948-10-20,NA,NA,NA,NA,NA
1948-10-21,NA,NA,NA,NA,NA
1948-10-22,NA,NA,NA,NA,NA
1948-10-23,NA,NA,NA,NA,NA
1948-10-24,NA,NA,NA,NA,NA
1948-10-25,NA,NA,NA,NA,NA
1948-10-26,NA,NA,NA,NA,NA
1948-10-27,NA,NA,NA,NA,NA
1948-10-28,NA,NA,NA,NA,NA
1948-10-29,NA,NA,NA,NA,NA
1948-10-30,NA,NA,NA,NA,NA
1948-10-31,NA,NA,NA,NA,NA
1948-11-01,NA,NA,NA,NA,NA
1948-11-02,NA,NA,NA,NA,NA
1948-11-03,NA,NA,NA,NA,NA
1948-11-04,NA,NA,NA,NA,NA
1948-11-05,NA,NA,NA,NA,NA
1948-11-06,NA,NA,NA,NA,NA
1948-11-07,NA,NA,NA,NA,NA
1948-11-08,NA,NA,NA,NA,NA
1948-11-09,NA,NA,NA,NA,NA
1948-11-10,NA,NA,NA,NA,NA
1948-11-11,NA,NA,NA,NA,NA
1948-11-12,NA,NA,NA,NA,NA
1948-11-13,NA,NA,NA,NA,NA
1948-11-14,NA,NA,NA,NA,NA
1948-11-15,NA,NA,NA,NA,NA
1948-11-16,NA,NA,NA,NA,NA
1948-11-17,NA,NA,NA,NA,NA
1948-11-18,NA,NA,NA,NA,NA
1948-11-19,NA,NA,NA,NA,NA
1948-11-20,NA,NA,NA,NA,NA
1948-11-21,NA,NA,NA,NA,NA
1948-11-22,NA,NA,NA,NA,NA
1948-11-23,NA,NA,NA,NA,NA
1948-11-24,NA,NA,NA,NA,NA
1948-11-25,NA,NA,NA,NA,NA
1948-11-26,NA,NA,NA,NA,NA
1948-11-27,NA,NA,NA,NA,NA
1948-11-28,NA,NA,NA,NA,NA
1948-11-29,NA,NA,NA,NA,NA
1948-11-30,NA,NA,NA,NA,NA
1948-12-01,NA,NA,NA,NA,NA
1948-12-02,NA,NA,NA,NA,NA
1948-12-03,NA,NA,NA,NA,NA
1948-12-04,NA,NA,NA,NA,NA
1948-12-05,NA,NA,NA,NA,NA
1948-12-06,NA,NA,NA,NA,NA
1948-12-07,NA,NA,NA,NA,NA
1948-12-08,NA,NA,NA,NA,NA
1948-12-09,NA,NA,NA,NA,NA
1948-12-10,NA,NA,NA,NA,NA
1948-12-11,NA,NA,NA,NA,NA
1948-12-12,NA,NA,NA,NA,NA
1948-12-13,NA,NA,NA,NA,NA
1948-12-14,NA,NA,NA,NA,NA
1948-12-15,NA,NA,NA,NA,NA
1948-12-16,NA,NA,NA,NA,NA
1948-12-17,NA,NA,NA,NA,NA
1948-12-18,NA,NA,NA,NA,NA
1948-12-19,NA,NA,NA,NA,NA
1948-12-20,NA,NA,NA,NA,NA
1948-12-21,NA,NA,NA,NA,NA
1948-12-22,NA,NA,NA,NA,NA
1948-12-23,NA,NA,NA,NA,NA
1948-12-24,NA,NA,NA,NA,NA
1948-12-25,NA,NA,NA,NA,NA
1948-12-26,NA,NA,NA,NA,NA
1948-12-27,NA,NA,NA,NA,NA
1948-12-28,NA,NA,NA,NA,NA
1948-12-29,NA,NA,NA,NA,NA
1948-12-30,NA,NA,NA,NA,NA
1948-12-31,NA,NA,NA,NA,NA
1949-01-01,NA,NA,NA,NA,NA
1949-01-02,NA,NA,NA,NA,NA
1949-01-03,NA,NA,NA,NA,NA
1949-01-04,NA,NA,NA,NA,NA
1949-01-05,NA,NA,NA,NA,NA
1949-01-06,NA,NA,NA,NA,NA
1949-01-07,NA,NA,NA,NA,NA
1949-01-08,NA,NA,NA,NA,NA
1949-01-09,NA,NA,NA,NA,NA
1949-01-10,NA,NA,NA,NA,NA
1949-01-11,NA,NA,NA,NA,NA
1949-01-12,NA,NA,NA,NA,NA
1949-01-13,NA,NA,NA,NA,NA
1949-01-14,NA,NA,NA,NA,NA
1949-01-15,NA,NA,NA,NA,NA
1949-01-16,NA,NA,NA,NA,NA
1949-01-17,NA,NA,NA,NA,NA
1949-01-18,NA,NA,NA,NA,NA
1949-01-19,NA,NA,NA,NA,NA
1949-01-20,NA,NA,NA,NA,NA
1949-01-21,NA,NA,NA,NA,NA
1949-01-22,NA,NA,NA,NA,NA
1949-01-23,NA,NA,NA,NA,NA
1949-01-24,NA,NA,NA,NA,NA
1949-01-25,NA,NA,NA,NA,NA
1949-01-26,NA,NA,NA,NA,NA
1949-01-27,NA,NA,NA,NA,NA
1949-01-28,NA,NA,NA,NA,NA
1949-01-29,NA,NA,NA,NA,NA
1949-01-30,NA,NA,NA,NA,NA
1949-01-31,NA,NA,NA,NA,NA
1949-02-01,NA,NA,NA,NA,NA
1949-02-02,NA,NA,NA,NA,NA
1949-02-03,NA,NA,NA,NA,NA
1949-02-04,NA,NA,NA,NA,NA
1949-02-05,NA,NA,NA,NA,NA
1949-02-06,NA,NA,NA,NA,NA
1949-02-07,NA,NA,NA,NA,NA
1949-02-08,NA,NA,NA,NA,NA
1949-02-09,NA,NA,NA,NA,NA
1949-02-10,NA,NA,NA,NA,NA
1949-02-11,NA,NA,NA,NA,NA
1949-02-12,NA,NA,NA,NA,NA
1949-02-13,NA,NA,NA,NA,NA
1949-02-14,NA,NA,NA,NA,NA
1949-02-15,NA,NA,NA,NA,NA
1949-02-16,NA,NA,NA,NA,NA
1949-02-17,NA,NA,NA,NA,NA
1949-02-18,NA,NA,NA,NA,NA
1949-02-19,NA,NA,NA,NA,NA
1949-02-20,NA,NA,NA,NA,NA
1949-02-21,NA,NA,NA,NA,NA
1949-02-22,NA,NA,NA,NA,NA
1949-02-23,NA,NA,NA,NA,NA
1949-02-24,NA,NA,NA,NA,NA
1949-02-25,NA,NA,NA,NA,NA
1949-02-26,NA,NA,NA,NA,NA
1949-02-27,NA,NA,NA,NA,NA
1949-02-28,NA,NA,NA,NA,NA
1949-03-01,NA,NA,NA,NA,NA
1949-03-02,NA,NA,NA,NA,NA
1949-03-03,NA,NA,NA,NA,NA
1949-03-04,NA,NA,NA,NA,NA
1949-03-05,NA,NA,NA,NA,NA
1949-03-06,NA,NA,NA,NA,NA
1949-03-07,NA,NA,NA,NA,NA
1949-03-08,NA,NA,NA,NA,NA
1949-03-09,NA,NA,NA,NA,NA
1949-03-10,NA,NA,NA,NA,NA
1949-03-11,NA,NA,NA,NA,NA
1949-03-12,NA,NA,NA,NA,NA
1949-03-13,NA,NA,NA,NA,NA
1949-03-14,NA,NA,NA,NA,NA
1949-03-15,NA,NA,NA,NA,NA
1949-03-16,NA,NA,NA,NA,NA
1949-03-17,NA,NA,NA,NA,NA
1949-03-18,NA,NA,NA,NA,NA
1949-03-19,NA,NA,NA,NA,NA
1949-03-20,NA,NA,NA,NA,NA
1949-03-21,NA,NA,NA,NA,NA
1949-03-22,NA,NA,NA,NA,NA
1949-03-23,NA,NA,NA,NA,NA
1949-03-24,NA,NA,NA,NA,NA
1949-03-25,NA,NA,NA,NA,NA
1949-03-26,NA,NA,NA,NA,NA
1949-03-27,NA,NA,NA,NA,NA
1949-03-28,NA,NA,NA,NA,NA
1949-03-29,NA,NA,NA,NA,NA
1949-03-30,NA,NA,NA,NA,NA
1949-03-31,NA,NA,NA,NA,NA
1949-04-01,NA,NA,NA,NA,NA
1949-04-02,NA,NA,NA,NA,NA
1949-04-03,NA,NA,NA,NA,NA
1949-04-04,NA,NA,NA,NA,NA
1949-04-05,NA,NA,NA,NA,NA
1949-04-06,NA,NA,NA,NA,NA
1949-04-07,NA,NA,NA,NA,NA
1949-04-08,NA,NA,NA,NA,NA
1949-04-09,NA,NA,NA,NA,NA
1949-04-10,NA,NA,NA,NA,NA
1949-04-11,NA,NA,NA,NA,NA
1949-04-12,NA,NA,NA,NA,NA
1949-04-13,NA,NA,NA,NA,NA
1949-04-14,NA,NA,NA,NA,NA
1949-04-15,NA,NA,NA,NA,NA
1949-04-16,NA,NA,NA,NA,NA
1949-04-17,NA,NA,NA,NA,NA
1949-04-18,NA,NA,NA,NA,NA
1949-04-19,NA,NA,NA,NA,NA
1949-04-20,NA,NA,NA,NA,NA
1949-04-21,NA,NA,NA,NA,NA
1949-04-22,NA,NA,NA,NA,NA
1949-04-23,NA,NA,NA,NA,NA
1949-04-24,NA,NA,NA,NA,NA
1949-04-25,NA,NA,NA,NA,NA
1949-04-26,NA,NA,NA,NA,NA
1949-04-27,NA,NA,NA,NA,NA
1949-04-28,NA,NA,NA,NA,NA
1949-04-29,NA,NA,NA,NA,NA
1949-04-30,NA,NA,NA,NA,NA
1949-05-01,NA,NA,NA,NA,NA
1949-05-02,NA,NA,NA,NA,NA
1949-05-03,NA,NA,NA,NA,NA
1949-05-04,NA,NA,NA,NA,NA
1949-05-05,NA,NA,NA,NA,NA
1949-05-06,NA,NA,NA,NA,NA
1949-05-07,NA,NA,NA,NA,NA
1949-05-08,NA,NA,NA,NA,NA
1949-05-09,NA,NA,NA,NA,NA
1949-05-10,NA,NA,NA,NA,NA
1949-05-11,NA,NA,NA,NA,NA
1949-05-12,NA,NA,NA,NA,NA
1949-05-13,NA,NA,NA,NA,NA
1949-05-14,NA,NA,NA,NA,NA
1949-05-15,NA,NA,NA,NA,NA
1949-05-16,NA,NA,NA,NA,NA
1949-05-17,NA,NA,NA,NA,NA
1949-05-18,NA,NA,NA,NA,NA
1949-05-19,NA,NA,NA,NA,NA
1949-05-20,NA,NA,NA,NA,NA
1949-05-21,NA,NA,NA,NA,NA
1949-05-22,NA,NA,NA,NA,NA
1949-05-23,NA,NA,NA,NA,NA
1949-05-24,NA,NA,NA,NA,NA
1949-05-25,NA,NA,NA,NA,NA
1949-05-26,NA,NA,NA,NA,NA
1949-05-27,NA,NA,NA,NA,NA
1949-05-28,NA,NA,NA,NA,NA
1949-05-29,NA,NA,NA,NA,NA
1949-05-30,NA,NA,NA,NA,NA
1949-05-31,NA,NA,NA,NA,NA
1949-06-01,NA,NA,NA,NA,NA
1949-06-02,NA,NA,NA,NA,NA
1949-06-03,NA,NA,NA,NA,NA
1949-06-04,NA,NA,NA,NA,NA
1949-06-05,NA,NA,NA,NA,NA
1949-06-06,NA,NA,NA,NA,NA
1949-06-07,NA,NA,NA,NA,NA
1949-06-08,NA,NA,NA,NA,NA
1949-06-09,NA,NA,NA,NA,NA
1949-06-10,NA,NA,NA,NA,NA
1949-06-11,NA,NA,NA,NA,NA
1949-06-12,NA,NA,NA,NA,NA
1949-06-13,NA,NA,NA,NA,NA
1949-06-14,NA,NA,NA,NA,NA
1949-06-15,NA,NA,NA,NA,NA
1949-06-16,NA,NA,NA,NA,NA
1949-06-17,NA,NA,NA,NA,NA
1949-06-18,NA,NA,NA,NA,NA
1949-06-19,NA,NA,NA,NA,NA
1949-06-20,NA,NA,NA,NA,NA
1949-06-21,NA,NA,NA,NA,NA
1949-06-22,NA,NA,NA,NA,NA
1949-06-23,NA,NA,NA,NA,NA
1949-06-24,NA,NA,NA,NA,NA
1949-06-25,NA,NA,NA,NA,NA
1949-06-26,NA,NA,NA,NA,NA
1949-06-27,NA,NA,NA,NA,NA
1949-06-28,NA,NA,NA,NA,NA
1949-06-29,NA,NA,NA,NA,NA
1949-06-30,NA,NA,NA,NA,NA
1949-07-01,NA,NA,NA,NA,NA
1949-07-02,NA,NA,NA,NA,NA
1949-07-03,NA,NA,NA,NA,NA
1949-07-04,NA,NA,NA,NA,NA
1949-07-05,NA,NA,NA,NA,NA
1949-07-06,NA,NA,NA,NA,NA
1949-07-07,NA,NA,NA,NA,NA
1949-07-08,NA,NA,NA,NA,NA
1949-07-09,NA,NA,NA,NA,NA
1949-07-10,NA,NA,NA,NA,NA
1949-07-11,NA,NA,NA,NA,NA
1949-07-12,NA,NA,NA,NA,NA
1949-07-13,NA,NA,NA,NA,NA
1949-07-14,NA,NA,NA,NA,NA
1949-07-15,NA,NA,NA,NA,NA
1949-07-16,NA,NA,NA,NA,NA
1949-07-17,NA,NA,NA,NA,NA
1949-07-18,NA,NA,NA,NA,NA
1949-07-19,NA,NA,NA,NA,NA
1949-07-20,NA,NA,NA,NA,NA
1949-07-21,NA,NA,NA,NA,NA
1949-07-22,NA,NA,NA,NA,NA
1949-07-23,NA,NA,NA,NA,NA
1949-07-24,NA,NA,NA,NA,NA
1949-07-25,NA,NA,NA,NA,NA
1949-07-26,NA,NA,NA,NA,NA
1949-07-27,NA,NA,NA,NA,NA
1949-07-28,NA,NA,NA,NA,NA
1949-07-29,NA,NA,NA,NA,NA
1949-07-30,NA,NA,NA,NA,NA
1949-07-31,NA,NA,NA,NA,NA
1949-08-01,NA,NA,NA,NA,NA
1949-08-02,NA,NA,NA,NA,NA
1949-08-03,NA,NA,NA,NA,NA
1949-08-04,NA,NA,NA,NA,NA
1949-08-05,NA,NA,NA,NA,NA
