date,storage,inflow,outflow,evaporation,elevation
1949-08-06,NA,NA,NA,NA,NA
1949-08-07,NA,NA,NA,NA,NA
1949-08-08,NA,NA,NA,NA,NA
1949-08-09,NA,NA,NA,NA,NA
1949-08-10,NA,NA,NA,NA,NA
1949-08-11,NA,NA,NA,NA,NA
1949-08-12,NA,NA,NA,NA,NA
1949-08-13,NA,NA,NA,NA,NA
1949-08-14,NA,NA,NA,NA,NA
1949-08-15,NA,NA,NA,NA,NA
1949-08-16,NA,NA,NA,NA,NA
1949-08-17,NA,NA,NA,NA,NA
1949-08-18,NA,NA,NA,NA,NA
1949-08-19,NA,NA,NA,NA,NA
1949-08-20,NA,NA,NA,NA,NA
1949-08-21,NA,NA,NA,NA,NA
1949-08-22,NA,NA,NA,NA,NA
1949-08-23,NA,NA,NA,NA,NA
1949-08-24,NA,NA,NA,NA,NA
1949-08-25,NA,NA,NA,NA,NA
1949-08-26,NA,NA,NA,NA,NA
1949-08-27,NA,NA,NA,NA,NA
1949-08-28,NA,NA,NA,NA,NA
1949-08-29,NA,NA,NA,NA,NA
1949-08-30,NA,NA,NA,NA,NA
1949-08-31,NA,NA,NA,NA,NA
1949-09-01,NA,NA,NA,NA,NA
1949-09-02,NA,NA,NA,NA,NA
1949-09-03,NA,NA,NA,NA,NA
1949-09-04,NA,NA,NA,NA,NA
1949-09-05,NA,NA,NA,NA,NA
1949-09-06,NA,NA,NA,NA,NA
1949-09-07,NA,NA,NA,NA,NA
1949-09-08,NA,NA,NA,NA,NA
1949-09-09,NA,NA,NA,NA,NA
1949-09-10,NA,NA,NA,NA,NA
1949-09-11,NA,NA,NA,NA,NA
1949-09-12,NA,NA,NA,NA,NA
1949-09-13,NA,NA,NA,NA,NA
1949-09-14,NA,NA,NA,NA,NA
1949-09-15,NA,NA,NA,NA,NA
1949-09-16,NA,NA,NA,NA,NA
1949-09-17,NA,NA,NA,NA,NA
1949-09-18,NA,NA,NA,NA,NA
1949-09-19,NA,NA,NA,NA,NA
1949-09-20,NA,NA,NA,NA,NA
1949-09-21,NA,NA,NA,NA,NA
1949-09-22,NA,NA,NA,NA,NA
1949-09-23,NA,NA,NA,NA,NA
1949-09-24,NA,NA,NA,NA,NA
1949-09-25,NA,NA,NA,NA,NA
1949-09-26,NA,NA,NA,NA,NA
1949-09-27,NA,NA,NA,NA,NA
1949-09-28,NA,NA,NA,NA,NA
1949-09-29,NA,NA,NA,NA,NA
1949-09-30,NA,NA,NA,NA,NA
1949-10-01,NA,NA,NA,NA,NA
1949-10-02,NA,NA,NA,NA,NA
1949-10-03,NA,NA,NA,NA,NA
1949-10-04,NA,NA,NA,NA,NA
1949-10-05,NA,NA,NA,NA,NA
1949-10-06,NA,NA,NA,NA,NA
1949-10-07,NA,NA,NA,NA,NA
1949-10-08,NA,NA,NA,NA,NA
1949-10-09,NA,NA,NA,NA,NA
1949-10-10,NA,NA,NA,NA,NA
1949-10-11,NA,NA,NA,NA,NA
1949-10-12,NA,NA,NA,NA,NA
1949-10-13,NA,NA,NA,NA,NA
1949-10-14,NA,NA,NA,NA,NA
1949-10-15,NA,NA,NA,NA,NA
1949-10-16,NA,NA,NA,NA,NA
1949-10-17,NA,NA,NA,NA,NA
1949-10-18,NA,NA,NA,NA,NA
1949-10-19,NA,NA,NA,NA,NA
1949-10-20,NA,NA,NA,NA,NA
1949-10-21,NA,NA,NA,NA,NA
1949-10-22,NA,NA,NA,NA,NA
1949-10-23,NA,NA,NA,NA,NA
1949-10-24,NA,NA,NA,NA,NA
1949-10-25,NA,NA,NA,NA,NA
1949-10-26,NA,NA,NA,NA,NA
1949-10-27,NA,NA,NA,NA,NA
1949-10-28,NA,NA,NA,NA,NA
1949-10-29,NA,NA,NA,NA,NA
1949-10-30,NA,NA,NA,NA,NA
1949-10-31,NA,NA,NA,NA,NA
1949-11-01,NA,NA,NA,NA,NA
1949-11-02,NA,NA,NA,NA,NA
1949-11-03,NA,NA,NA,NA,NA
1949-11-04,NA,NA,NA,NA,NA
1949-11-05,NA,NA,NA,NA,NA
1949-11-06,NA,NA,NA,NA,NA
1949-11-07,NA,NA,NA,NA,NA
1949-11-08,NA,NA,NA,NA,NA
1949-11-09,NA,NA,NA,NA,NA
1949-11-10,NA,NA,NA,NA,NA
1949-11-11,NA,NA,NA,NA,NA
1949-11-12,NA,NA,NA,NA,NA
1949-11-13,NA,NA,NA,NA,NA
1949-11-14,NA,NA,NA,NA,NA
1949-11-15,NA,NA,NA,NA,NA
1949-11-16,NA,NA,NA,NA,NA
1949-11-17,NA,NA,NA,NA,NA
1949-11-18,NA,NA,NA,NA,NA
1949-11-19,NA,NA,NA,NA,NA
1949-11-20,NA,NA,NA,NA,NA
1949-11-21,NA,NA,NA,NA,NA
1949-11-22,NA,NA,NA,NA,NA
1949-11-23,NA,NA,NA,NA,NA
1949-11-24,NA,NA,NA,NA,NA
1949-11-25,NA,NA,NA,NA,NA
1949-11-26,NA,NA,NA,NA,NA
1949-11-27,NA,NA,NA,NA,NA
1949-11-28,NA,NA,NA,NA,NA
1949-11-29,NA,NA,NA,NA,NA
1949-11-30,NA,NA,NA,NA,NA
1949-12-01,NA,NA,NA,NA,NA
1949-12-02,NA,NA,NA,NA,NA
1949-12-03,NA,NA,NA,NA,NA
1949-12-04,NA,NA,NA,NA,NA
1949-12-05,NA,NA,NA,NA,NA
1949-12-06,NA,NA,NA,NA,NA
1949-12-07,NA,NA,NA,NA,NA
1949-12-08,NA,NA,NA,NA,NA
1949-12-09,NA,NA,NA,NA,NA
1949-12-10,NA,NA,NA,NA,NA
1949-12-11,NA,NA,NA,NA,NA
1949-12-12,NA,NA,NA,NA,NA
1949-12-13,NA,NA,NA,NA,NA
1949-12-14,NA,NA,NA,NA,NA
1949-12-15,NA,NA,NA,NA,NA
1949-12-16,NA,NA,NA,NA,NA
1949-12-17,NA,NA,NA,NA,NA
1949-12-18,NA,NA,NA,NA,NA
1949-12-19,NA,NA,NA,NA,NA
1949-12-20,NA,NA,NA,NA,NA
1949-12-21,NA,NA,NA,NA,NA
1949-12-22,NA,NA,NA,NA,NA
1949-12-23,NA,NA,NA,NA,NA
1949-12-24,NA,NA,NA,NA,NA
1949-12-25,NA,NA,NA,NA,NA
1949-12-26,NA,NA,NA,NA,NA
1949-12-27,NA,NA,NA,NA,NA
1949-12-28,NA,NA,NA,NA,NA
1949-12-29,NA,NA,NA,NA,NA
1949-12-30,NA,NA,NA,NA,NA
1949-12-31,NA,NA,NA,NA,NA
1950-01-01,NA,NA,NA,NA,NA
1950-01-02,NA,NA,NA,NA,NA
1950-01-03,NA,NA,NA,NA,NA
1950-01-04,NA,NA,NA,NA,NA
1950-01-05,NA,NA,NA,NA,NA
1950-01-06,NA,NA,NA,NA,NA
1950-01-07,NA,NA,NA,NA,NA
1950-01-08,NA,NA,NA,NA,NA
1950-01-09,NA,NA,NA,NA,NA
1950-01-10,NA,NA,NA,NA,NA
1950-01-11,NA,NA,NA,NA,NA
1950-01-12,NA,NA,NA,NA,NA
1950-01-13,NA,NA,NA,NA,NA
1950-01-14,NA,NA,NA,NA,NA
1950-01-15,NA,NA,NA,NA,NA
1950-01-16,NA,NA,NA,NA,NA
1950-01-17,NA,NA,NA,NA,NA
1950-01-18,NA,NA,NA,NA,NA
1950-01-19,NA,NA,NA,NA,NA
1950-01-20,NA,NA,NA,NA,NA
1950-01-21,NA,NA,NA,NA,NA
1950-01-22,NA,NA,NA,NA,NA
1950-01-23,NA,NA,NA,NA,NA
1950-01-24,NA,NA,NA,NA,NA
1950-01-25,NA,NA,NA,NA,NA
1950-01-26,NA,NA,NA,NA,NA
1950-01-27,NA,NA,NA,NA,NA
1950-01-28,NA,NA,NA,NA,NA
1950-01-29,NA,NA,NA,NA,NA
1950-01-30,NA,NA,NA,NA,NA
1950-01-31,NA,NA,NA,NA,NA
1950-02-01,NA,NA,NA,NA,NA
1950-02-02,NA,NA,NA,NA,NA
1950-02-03,NA,NA,NA,NA,NA
1950-02-04,NA,NA,NA,NA,NA
1950-02-05,NA,NA,NA,NA,NA
1950-02-06,NA,NA,NA,NA,NA
1950-02-07,NA,NA,NA,NA,NA
1950-02-08,NA,NA,NA,NA,NA
1950-02-09,NA,NA,NA,NA,NA
1950-02-10,NA,NA,NA,NA,NA
1950-02-11,NA,NA,NA,NA,NA
1950-02-12,NA,NA,NA,NA,NA
1950-02-13,NA,NA,NA,NA,NA
1950-02-14,NA,NA,NA,NA,NA
1950-02-15,NA,NA,NA,NA,NA
1950-02-16,NA,NA,NA,NA,NA
1950-02-17,NA,NA,NA,NA,NA
1950-02-18,NA,NA,NA,NA,NA
1950-02-19,NA,NA,NA,NA,NA
1950-02-20,NA,NA,NA,NA,NA
1950-02-21,NA,NA,NA,NA,NA
1950-02-22,NA,NA,NA,NA,NA
1950-02-23,NA,NA,NA,NA,NA
1950-02-24,NA,NA,NA,NA,NA
1950-02-25,NA,NA,NA,NA,NA
1950-02-26,NA,NA,NA,NA,NA
1950-02-27,NA,NA,NA,NA,NA
1950-02-28,NA,NA,NA,NA,NA
1950-03-01,NA,NA,NA,NA,NA
1950-03-02,NA,NA,NA,NA,NA
1950-03-03,NA,NA,NA,NA,NA
1950-03-04,NA,NA,NA,NA,NA
1950-03-05,NA,NA,NA,NA,NA
1950-03-06,NA,NA,NA,NA,NA
1950-03-07,NA,NA,NA,NA,NA
1950-03-08,NA,NA,NA,NA,NA
1950-03-09,NA,NA,NA,NA,NA
1950-03-10,NA,NA,NA,NA,NA
1950-03-11,NA,NA,NA,NA,NA
1950-03-12,NA,NA,NA,NA,NA
1950-03-13,NA,NA,NA,NA,NA
1950-03-14,NA,NA,NA,NA,NA
1950-03-15,NA,NA,NA,NA,NA
1950-03-16,NA,NA,NA,NA,NA
1950-03-17,NA,NA,NA,NA,NA
1950-03-18,NA,NA,NA,NA,NA
1950-03-19,NA,NA,NA,NA,NA
1950-03-20,NA,NA,NA,NA,NA
1950-03-21,NA,NA,NA,NA,NA
1950-03-22,NA,NA,NA,NA,NA
1950-03-23,NA,NA,NA,NA,NA
1950-03-24,NA,NA,NA,NA,NA
1950-03-25,NA,NA,NA,NA,NA
1950-03-26,NA,NA,NA,NA,NA
1950-03-27,NA,NA,NA,NA,NA
1950-03-28,NA,NA,NA,NA,NA
1950-03-29,NA,NA,NA,NA,NA
1950-03-30,NA,NA,NA,NA,NA
1950-03-31,NA,NA,NA,NA,NA
1950-04-01,NA,NA,NA,NA,NA
1950-04-02,NA,NA,NA,NA,NA
1950-04-03,NA,NA,NA,NA,NA
1950-04-04,NA,NA,NA,NA,NA
1950-04-05,NA,NA,NA,NA,NA
1950-04-06,NA,NA,NA,NA,NA
1950-04-07,NA,NA,NA,NA,NA
1950-04-08,NA,NA,NA,NA,NA
1950-04-09,NA,NA,NA,NA,NA
1950-04-10,NA,NA,NA,NA,NA
1950-04-11,NA,NA,NA,NA,NA
1950-04-12,NA,NA,NA,NA,NA
1950-04-13,NA,NA,NA,NA,NA
1950-04-14,NA,NA,NA,NA,NA
1950-04-15,NA,NA,NA,NA,NA
1950-04-16,NA,NA,NA,NA,NA
1950-04-17,NA,NA,NA,NA,NA
1950-04-18,NA,NA,NA,NA,NA
1950-04-19,NA,NA,NA,NA,NA
1950-04-20,NA,NA,NA,NA,NA
1950-04-21,NA,NA,NA,NA,NA
1950-04-22,NA,NA,NA,NA,NA
1950-04-23,NA,NA,NA,NA,NA
1950-04-24,NA,NA,NA,NA,NA
1950-04-25,NA,NA,NA,NA,NA
1950-04-26,NA,NA,NA,NA,NA
1950-04-27,NA,NA,NA,NA,NA
1950-04-28,NA,NA,NA,NA,NA
1950-04-29,NA,NA,NA,NA,NA
1950-04-30,NA,NA,NA,NA,NA
1950-05-01,31.377,NA,NA,NA,286.436
1950-05-02,27.621,NA,NA,NA,286.308
1950-05-03,31.02,NA,NA,NA,286.424
1950-05-04,29.946,NA,NA,NA,286.387
1950-05-05,31.198,NA,NA,NA,286.43
1950-05-06,35.429,NA,NA,NA,286.57
1950-05-07,28.694,NA,NA,NA,286.344
1950-05-08,27.621,NA,NA,NA,286.308
1950-05-09,35.524,NA,NA,NA,286.573
1950-05-10,32.539,NA,NA,NA,286.475
1950-05-11,32.539,NA,NA,NA,286.475
1950-05-12,33.804,NA,NA,NA,286.518
1950-05-13,33.255,NA,NA,NA,286.5
1950-05-14,33.709,NA,NA,NA,286.515
1950-05-15,32.36,NA,NA,NA,286.469
1950-05-16,30.841,NA,NA,NA,286.418
1950-05-17,32.539,NA,NA,NA,286.475
1950-05-18,29.32,NA,NA,NA,286.366
1950-05-19,34.091,NA,NA,NA,286.527
1950-05-20,32.36,NA,NA,NA,286.469
1950-05-21,32.36,NA,NA,NA,286.469
1950-05-22,31.287,NA,NA,NA,286.433
1950-05-23,31.108,NA,NA,NA,286.427
1950-05-24,31.556,NA,NA,NA,286.442
1950-05-25,30.662,NA,NA,NA,286.411
1950-05-26,29.231,NA,NA,NA,286.363
1950-05-27,28.337,NA,NA,NA,286.332
1950-05-28,27.8,NA,NA,NA,286.314
1950-05-29,28.068,NA,NA,NA,286.323
1950-05-30,29.499,NA,NA,NA,286.372
1950-05-31,30.035,NA,NA,NA,286.39
1950-06-01,28.247,NA,NA,NA,286.329
1950-06-02,28.783,NA,NA,NA,286.347
1950-06-03,26.369,NA,NA,NA,286.265
1950-06-04,26.279,NA,NA,NA,286.262
1950-06-05,24.848,NA,NA,NA,286.213
1950-06-06,24.053,NA,NA,NA,286.183
1950-06-07,22.357,NA,NA,NA,286.116
1950-06-08,23.899,NA,NA,NA,286.177
1950-06-09,25.475,NA,NA,NA,286.235
1950-06-10,22.665,NA,NA,NA,286.128
1950-06-11,21.664,NA,NA,NA,286.088
1950-06-12,20.276,NA,NA,NA,286.033
1950-06-13,21.355,NA,NA,NA,286.076
1950-06-14,20.584,NA,NA,NA,286.046
1950-06-15,20.661,NA,NA,NA,286.049
1950-06-16,23.128,NA,NA,NA,286.146
1950-06-17,19.119,NA,NA,NA,285.988
1950-06-18,19.813,NA,NA,NA,286.015
1950-06-19,20.661,NA,NA,NA,286.049
1950-06-20,20.43,NA,NA,NA,286.04
1950-06-21,19.273,NA,NA,NA,285.994
1950-06-22,18.888,NA,NA,NA,285.979
1950-06-23,19.89,NA,NA,NA,286.018
1950-06-24,18.734,NA,NA,NA,285.973
1950-06-25,18.04,NA,NA,NA,285.945
1950-06-26,17.115,NA,NA,NA,285.908
1950-06-27,18.194,NA,NA,NA,285.951
1950-06-28,18.502,NA,NA,NA,285.963
1950-06-29,18.656,NA,NA,NA,285.969
1950-06-30,17.346,NA,NA,NA,285.918
1950-07-01,17.885,NA,NA,NA,285.939
1950-07-02,17.038,NA,NA,NA,285.905
1950-07-03,17.731,NA,NA,NA,285.933
1950-07-04,16.804,NA,NA,NA,285.893
