date,storage,inflow,outflow,evaporation,elevation
1951-06-02,23.205,NA,NA,NA,286.149
1951-06-03,24.76,NA,NA,NA,286.21
1951-06-04,23.128,NA,NA,NA,286.146
1951-06-05,23.36,NA,NA,NA,286.155
1951-06-06,22.974,NA,NA,NA,286.14
1951-06-07,NA,NA,NA,NA,NA
1951-06-08,NA,NA,NA,NA,NA
1951-06-09,NA,NA,NA,NA,NA
1951-06-10,NA,NA,NA,NA,NA
1951-06-11,NA,NA,NA,NA,NA
1951-06-12,NA,NA,NA,NA,NA
1951-06-13,NA,NA,NA,NA,NA
1951-06-14,NA,NA,NA,NA,NA
1951-06-15,NA,NA,NA,NA,NA
1951-06-16,NA,NA,NA,NA,NA
1951-06-17,NA,NA,NA,NA,NA
1951-06-18,NA,NA,NA,NA,NA
1951-06-19,NA,NA,NA,NA,NA
1951-06-20,NA,NA,NA,NA,NA
1951-06-21,NA,NA,NA,NA,NA
1951-06-22,NA,NA,NA,NA,NA
1951-06-23,NA,NA,NA,NA,NA
1951-06-24,NA,NA,NA,NA,NA
1951-06-25,NA,NA,NA,NA,NA
1951-06-26,NA,NA,NA,NA,NA
1951-06-27,NA,NA,NA,NA,NA
1951-06-28,NA,NA,NA,NA,NA
1951-06-29,NA,NA,NA,NA,NA
1951-06-30,NA,NA,NA,NA,NA
1951-07-01,NA,NA,NA,NA,NA
1951-07-02,NA,NA,NA,NA,NA
1951-07-03,NA,NA,NA,NA,NA
1951-07-04,NA,NA,NA,NA,NA
1951-07-05,NA,NA,NA,NA,NA
1951-07-06,NA,NA,NA,NA,NA
1951-07-07,NA,NA,NA,NA,NA
1951-07-08,NA,NA,NA,NA,NA
1951-07-09,NA,NA,NA,NA,NA
1951-07-10,NA,NA,NA,NA,NA
1951-07-11,NA,NA,NA,NA,NA
1951-07-12,NA,NA,NA,NA,NA
1951-07-13,NA,NA,NA,NA,NA
1951-07-14,NA,NA,NA,NA,NA
1951-07-15,NA,NA,NA,NA,NA
1951-07-16,NA,NA,NA,NA,NA
1951-07-17,NA,NA,NA,NA,NA
1951-07-18,NA,NA,NA,NA,NA
1951-07-19,NA,NA,NA,NA,NA
1951-07-20,NA,NA,NA,NA,NA
1951-07-21,NA,NA,NA,NA,NA
1951-07-22,NA,NA,NA,NA,NA
1951-07-23,NA,NA,NA,NA,NA
1951-07-24,NA,NA,NA,NA,NA
1951-07-25,NA,NA,NA,NA,NA
1951-07-26,NA,NA,NA,NA,NA
1951-07-27,NA,NA,NA,NA,NA
1951-07-28,NA,NA,NA,NA,NA
1951-07-29,NA,NA,NA,NA,NA
1951-07-30,NA,NA,NA,NA,NA
1951-07-31,NA,NA,NA,NA,NA
1951-08-01,NA,NA,NA,NA,NA
1951-08-02,NA,NA,NA,NA,NA
1951-08-03,NA,NA,NA,NA,NA
1951-08-04,NA,NA,NA,NA,NA
1951-08-05,NA,NA,NA,NA,NA
1951-08-06,NA,NA,NA,NA,NA
1951-08-07,NA,NA,NA,NA,NA
1951-08-08,NA,NA,NA,NA,NA
1951-08-09,NA,NA,NA,NA,NA
1951-08-10,NA,NA,NA,NA,NA
1951-08-11,NA,NA,NA,NA,NA
1951-08-12,NA,NA,NA,NA,NA
1951-08-13,NA,NA,NA,NA,NA
1951-08-14,NA,NA,NA,NA,NA
1951-08-15,NA,NA,NA,NA,NA
1951-08-16,NA,NA,NA,NA,NA
1951-08-17,NA,NA,NA,NA,NA
1951-08-18,NA,NA,NA,NA,NA
1951-08-19,NA,NA,NA,NA,NA
1951-08-20,NA,NA,NA,NA,NA
1951-08-21,NA,NA,NA,NA,NA
1951-08-22,NA,NA,NA,NA,NA
1951-08-23,NA,NA,NA,NA,NA
1951-08-24,NA,NA,NA,NA,NA
1951-08-25,NA,NA,NA,NA,NA
1951-08-26,NA,NA,NA,NA,NA
1951-08-27,NA,NA,NA,NA,NA
1951-08-28,NA,NA,NA,NA,NA
1951-08-29,NA,NA,NA,NA,NA
1951-08-30,NA,NA,NA,NA,NA
1951-08-31,NA,NA,NA,NA,NA
1951-09-01,NA,NA,NA,NA,NA
1951-09-02,NA,NA,NA,NA,NA
1951-09-03,NA,NA,NA,NA,NA
1951-09-04,NA,NA,NA,NA,NA
1951-09-05,NA,NA,NA,NA,NA
1951-09-06,NA,NA,NA,NA,NA
1951-09-07,NA,NA,NA,NA,NA
1951-09-08,NA,NA,NA,NA,NA
1951-09-09,NA,NA,NA,NA,NA
1951-09-10,NA,NA,NA,NA,NA
1951-09-11,NA,NA,NA,NA,NA
1951-09-12,NA,NA,NA,NA,NA
1951-09-13,NA,NA,NA,NA,NA
1951-09-14,NA,NA,NA,NA,NA
1951-09-15,NA,NA,NA,NA,NA
1951-09-16,NA,NA,NA,NA,NA
1951-09-17,NA,NA,NA,NA,NA
1951-09-18,NA,NA,NA,NA,NA
1951-09-19,NA,NA,NA,NA,NA
1951-09-20,NA,NA,NA,NA,NA
1951-09-21,NA,NA,NA,NA,NA
1951-09-22,NA,NA,NA,NA,NA
1951-09-23,NA,NA,NA,NA,NA
1951-09-24,NA,NA,NA,NA,NA
1951-09-25,NA,NA,NA,NA,NA
1951-09-26,NA,NA,NA,NA,NA
1951-09-27,NA,NA,NA,NA,NA
1951-09-28,NA,NA,NA,NA,NA
1951-09-29,NA,NA,NA,NA,NA
1951-09-30,NA,NA,NA,NA,NA
1951-10-01,NA,NA,NA,NA,NA
1951-10-02,NA,NA,NA,NA,NA
1951-10-03,NA,NA,NA,NA,NA
1951-10-04,NA,NA,NA,NA,NA
1951-10-05,NA,NA,NA,NA,NA
1951-10-06,NA,NA,NA,NA,NA
1951-10-07,NA,NA,NA,NA,NA
1951-10-08,NA,NA,NA,NA,NA
1951-10-09,NA,NA,NA,NA,NA
1951-10-10,NA,NA,NA,NA,NA
1951-10-11,NA,NA,NA,NA,NA
1951-10-12,NA,NA,NA,NA,NA
1951-10-13,NA,NA,NA,NA,NA
1951-10-14,NA,NA,NA,NA,NA
1951-10-15,NA,NA,NA,NA,NA
1951-10-16,NA,NA,NA,NA,NA
1951-10-17,NA,NA,NA,NA,NA
1951-10-18,NA,NA,NA,NA,NA
1951-10-19,NA,NA,NA,NA,NA
1951-10-20,NA,NA,NA,NA,NA
1951-10-21,NA,NA,NA,NA,NA
1951-10-22,NA,NA,NA,NA,NA
1951-10-23,NA,NA,NA,NA,NA
1951-10-24,NA,NA,NA,NA,NA
1951-10-25,NA,NA,NA,NA,NA
1951-10-26,NA,NA,NA,NA,NA
1951-10-27,NA,NA,NA,NA,NA
1951-10-28,NA,NA,NA,NA,NA
1951-10-29,NA,NA,NA,NA,NA
1951-10-30,NA,NA,NA,NA,NA
1951-10-31,NA,NA,NA,NA,NA
1951-11-01,NA,NA,NA,NA,NA
1951-11-02,NA,NA,NA,NA,NA
1951-11-03,NA,NA,NA,NA,NA
1951-11-04,NA,NA,NA,NA,NA
1951-11-05,NA,NA,NA,NA,NA
1951-11-06,NA,NA,NA,NA,NA
1951-11-07,NA,NA,NA,NA,NA
1951-11-08,NA,NA,NA,NA,NA
1951-11-09,NA,NA,NA,NA,NA
1951-11-10,NA,NA,NA,NA,NA
1951-11-11,NA,NA,NA,NA,NA
1951-11-12,NA,NA,NA,NA,NA
1951-11-13,NA,NA,NA,NA,NA
1951-11-14,NA,NA,NA,NA,NA
1951-11-15,NA,NA,NA,NA,NA
1951-11-16,NA,NA,NA,NA,NA
1951-11-17,NA,NA,NA,NA,NA
1951-11-18,NA,NA,NA,NA,NA
1951-11-19,NA,NA,NA,NA,NA
1951-11-20,NA,NA,NA,NA,NA
1951-11-21,NA,NA,NA,NA,NA
1951-11-22,NA,NA,NA,NA,NA
1951-11-23,NA,NA,NA,NA,NA
1951-11-24,NA,NA,NA,NA,NA
1951-11-25,NA,NA,NA,NA,NA
1951-11-26,NA,NA,NA,NA,NA
1951-11-27,NA,NA,NA,NA,NA
1951-11-28,NA,NA,NA,NA,NA
1951-11-29,NA,NA,NA,NA,NA
1951-11-30,NA,NA,NA,NA,NA
1951-12-01,NA,NA,NA,NA,NA
1951-12-02,NA,NA,NA,NA,NA
1951-12-03,NA,NA,NA,NA,NA
1951-12-04,NA,NA,NA,NA,NA
1951-12-05,NA,NA,NA,NA,NA
1951-12-06,NA,NA,NA,NA,NA
1951-12-07,NA,NA,NA,NA,NA
1951-12-08,NA,NA,NA,NA,NA
1951-12-09,NA,NA,NA,NA,NA
1951-12-10,NA,NA,NA,NA,NA
1951-12-11,NA,NA,NA,NA,NA
1951-12-12,NA,NA,NA,NA,NA
1951-12-13,NA,NA,NA,NA,NA
1951-12-14,NA,NA,NA,NA,NA
1951-12-15,NA,NA,NA,NA,NA
1951-12-16,NA,NA,NA,NA,NA
1951-12-17,NA,NA,NA,NA,NA
1951-12-18,NA,NA,NA,NA,NA
1951-12-19,NA,NA,NA,NA,NA
1951-12-20,NA,NA,NA,NA,NA
1951-12-21,NA,NA,NA,NA,NA
1951-12-22,NA,NA,NA,NA,NA
1951-12-23,NA,NA,NA,NA,NA
1951-12-24,NA,NA,NA,NA,NA
1951-12-25,NA,NA,NA,NA,NA
1951-12-26,NA,NA,NA,NA,NA
1951-12-27,NA,NA,NA,NA,NA
1951-12-28,NA,NA,NA,NA,NA
1951-12-29,NA,NA,NA,NA,NA
1951-12-30,NA,NA,NA,NA,NA
1951-12-31,NA,NA,NA,NA,NA
1952-01-01,NA,NA,NA,NA,NA
1952-01-02,NA,NA,NA,NA,NA
1952-01-03,NA,NA,NA,NA,NA
1952-01-04,NA,NA,NA,NA,NA
1952-01-05,NA,NA,NA,NA,NA
1952-01-06,NA,NA,NA,NA,NA
1952-01-07,NA,NA,NA,NA,NA
1952-01-08,NA,NA,NA,NA,NA
1952-01-09,NA,NA,NA,NA,NA
1952-01-10,NA,NA,NA,NA,NA
1952-01-11,NA,NA,NA,NA,NA
1952-01-12,NA,NA,NA,NA,NA
1952-01-13,NA,NA,NA,NA,NA
1952-01-14,NA,NA,NA,NA,NA
1952-01-15,NA,NA,NA,NA,NA
1952-01-16,NA,NA,NA,NA,NA
1952-01-17,NA,NA,NA,NA,NA
1952-01-18,NA,NA,NA,NA,NA
1952-01-19,NA,NA,NA,NA,NA
1952-01-20,NA,NA,NA,NA,NA
1952-01-21,NA,NA,NA,NA,NA
1952-01-22,NA,NA,NA,NA,NA
1952-01-23,NA,NA,NA,NA,NA
1952-01-24,NA,NA,NA,NA,NA
1952-01-25,NA,NA,NA,NA,NA
1952-01-26,NA,NA,NA,NA,NA
1952-01-27,NA,NA,NA,NA,NA
1952-01-28,NA,NA,NA,NA,NA
1952-01-29,NA,NA,NA,NA,NA
1952-01-30,NA,NA,NA,NA,NA
1952-01-31,NA,NA,NA,NA,NA
1952-02-01,NA,NA,NA,NA,NA
1952-02-02,NA,NA,NA,NA,NA
1952-02-03,NA,NA,NA,NA,NA
1952-02-04,NA,NA,NA,NA,NA
1952-02-05,NA,NA,NA,NA,NA
1952-02-06,NA,NA,NA,NA,NA
1952-02-07,NA,NA,NA,NA,NA
1952-02-08,NA,NA,NA,NA,NA
1952-02-09,NA,NA,NA,NA,NA
1952-02-10,NA,NA,NA,NA,NA
1952-02-11,NA,NA,NA,NA,NA
1952-02-12,NA,NA,NA,NA,NA
1952-02-13,NA,NA,NA,NA,NA
1952-02-14,NA,NA,NA,NA,NA
1952-02-15,NA,NA,NA,NA,NA
1952-02-16,NA,NA,NA,NA,NA
1952-02-17,NA,NA,NA,NA,NA
1952-02-18,NA,NA,NA,NA,NA
1952-02-19,NA,NA,NA,NA,NA
1952-02-20,NA,NA,NA,NA,NA
1952-02-21,NA,NA,NA,NA,NA
1952-02-22,NA,NA,NA,NA,NA
1952-02-23,NA,NA,NA,NA,NA
1952-02-24,NA,NA,NA,NA,NA
1952-02-25,NA,NA,NA,NA,NA
1952-02-26,NA,NA,NA,NA,NA
1952-02-27,NA,NA,NA,NA,NA
1952-02-28,NA,NA,NA,NA,NA
1952-02-29,NA,NA,NA,NA,NA
1952-03-01,NA,NA,NA,NA,NA
1952-03-02,NA,NA,NA,NA,NA
1952-03-03,NA,NA,NA,NA,NA
1952-03-04,NA,NA,NA,NA,NA
1952-03-05,NA,NA,NA,NA,NA
1952-03-06,NA,NA,NA,NA,NA
1952-03-07,NA,NA,NA,NA,NA
1952-03-08,NA,NA,NA,NA,NA
1952-03-09,NA,NA,NA,NA,NA
1952-03-10,NA,NA,NA,NA,NA
1952-03-11,NA,NA,NA,NA,NA
1952-03-12,NA,NA,NA,NA,NA
1952-03-13,NA,NA,NA,NA,NA
1952-03-14,NA,NA,NA,NA,NA
1952-03-15,NA,NA,NA,NA,NA
1952-03-16,NA,NA,NA,NA,NA
1952-03-17,NA,NA,NA,NA,NA
1952-03-18,NA,NA,NA,NA,NA
1952-03-19,NA,NA,NA,NA,NA
1952-03-20,NA,NA,NA,NA,NA
1952-03-21,NA,NA,NA,NA,NA
1952-03-22,NA,NA,NA,NA,NA
1952-03-23,NA,NA,NA,NA,NA
1952-03-24,NA,NA,NA,NA,NA
1952-03-25,NA,NA,NA,NA,NA
1952-03-26,NA,NA,NA,NA,NA
1952-03-27,NA,NA,NA,NA,NA
1952-03-28,NA,NA,NA,NA,NA
1952-03-29,NA,NA,NA,NA,NA
1952-03-30,NA,NA,NA,NA,NA
1952-03-31,20.815,NA,NA,NA,286.055
1952-04-01,21.355,NA,NA,NA,286.076
1952-04-02,22.048,NA,NA,NA,286.104
1952-04-03,23.36,NA,NA,NA,286.155
1952-04-04,26.1,NA,NA,NA,286.256
1952-04-05,30.572,NA,NA,NA,286.408
1952-04-06,37.436,NA,NA,NA,286.634
1952-04-07,43.394,NA,NA,NA,286.823
1952-04-08,50.055,NA,NA,NA,287.006
1952-04-09,58.96,NA,NA,NA,287.244
1952-04-10,68.705,NA,NA,NA,287.487
1952-04-11,74.132,NA,NA,NA,287.609
1952-04-12,75.76,NA,NA,NA,287.646
1952-04-13,76.303,NA,NA,NA,287.658
1952-04-14,76.574,NA,NA,NA,287.664
1952-04-15,76.167,NA,NA,NA,287.655
1952-04-16,75.353,NA,NA,NA,287.637
1952-04-17,74.404,NA,NA,NA,287.615
1952-04-18,73.047,NA,NA,NA,287.585
1952-04-19,71.961,NA,NA,NA,287.561
1952-04-20,70.469,NA,NA,NA,287.527
1952-04-21,69.519,NA,NA,NA,287.506
1952-04-22,68.705,NA,NA,NA,287.487
1952-04-23,66.263,NA,NA,NA,287.432
1952-04-24,64.819,NA,NA,NA,287.396
1952-04-25,62.827,NA,NA,NA,287.344
1952-04-26,60.718,NA,NA,NA,287.289
1952-04-27,58.843,NA,NA,NA,287.24
1952-04-28,56.5,NA,NA,NA,287.18
1952-04-29,54.625,NA,NA,NA,287.131
1952-04-30,53.163,NA,NA,NA,287.091
1952-05-01,51.276,NA,NA,NA,287.039
1952-05-02,49.5,NA,NA,NA,286.991
1952-05-03,48.167,NA,NA,NA,286.954
1952-05-04,46.613,NA,NA,NA,286.911
1952-05-05,47.168,NA,NA,NA,286.927
1952-05-06,44.615,NA,NA,NA,286.856
