date,storage,inflow,outflow,evaporation,elevation
1952-05-07,41.93,NA,NA,NA,286.777
1952-05-08,41.451,NA,NA,NA,286.762
1952-05-09,40.974,NA,NA,NA,286.747
1952-05-10,42.121,NA,NA,NA,286.783
1952-05-11,40.209,NA,NA,NA,286.722
1952-05-12,38.201,NA,NA,NA,286.658
1952-05-13,37.054,NA,NA,NA,286.622
1952-05-14,36.671,NA,NA,NA,286.61
1952-05-15,36.289,NA,NA,NA,286.597
1952-05-16,35.62,NA,NA,NA,286.576
1952-05-17,35.333,NA,NA,NA,286.567
1952-05-18,34.664,NA,NA,NA,286.546
1952-05-19,33.9,NA,NA,NA,286.521
1952-05-20,32.987,NA,NA,NA,286.491
1952-05-21,32.808,NA,NA,NA,286.485
1952-05-22,32.093,NA,NA,NA,286.46
1952-05-23,32.36,NA,NA,NA,286.469
1952-05-24,32.45,NA,NA,NA,286.472
1952-05-25,31.914,NA,NA,NA,286.454
1952-05-26,31.108,NA,NA,NA,286.427
1952-05-27,32.36,NA,NA,NA,286.469
1952-05-28,33.433,NA,NA,NA,286.506
1952-05-29,29.678,NA,NA,NA,286.378
1952-05-30,29.141,NA,NA,NA,286.36
1952-05-31,29.678,NA,NA,NA,286.378
1952-06-01,29.231,NA,NA,NA,286.363
1952-06-02,29.141,NA,NA,NA,286.36
1952-06-03,29.32,NA,NA,NA,286.366
1952-06-04,27.979,NA,NA,NA,286.32
1952-06-05,27.979,NA,NA,NA,286.32
1952-06-06,27.71,NA,NA,NA,286.311
1952-06-07,27.174,NA,NA,NA,286.293
1952-06-08,28.426,NA,NA,NA,286.335
1952-06-09,27.264,NA,NA,NA,286.296
1952-06-10,26.19,NA,NA,NA,286.259
1952-06-11,24.285,NA,NA,NA,286.192
1952-06-12,24.848,NA,NA,NA,286.213
1952-06-13,23.514,NA,NA,NA,286.161
1952-06-14,24.593,NA,NA,NA,286.204
1952-06-15,24.361,NA,NA,NA,286.195
1952-06-16,26.19,NA,NA,NA,286.259
1952-06-17,24.76,NA,NA,NA,286.21
1952-06-18,24.515,NA,NA,NA,286.201
1952-06-19,23.436,NA,NA,NA,286.158
1952-06-20,22.126,NA,NA,NA,286.107
1952-06-21,21.664,NA,NA,NA,286.088
1952-06-22,21.201,NA,NA,NA,286.07
1952-06-23,21.586,NA,NA,NA,286.085
1952-06-24,22.435,NA,NA,NA,286.119
1952-06-25,24.207,NA,NA,NA,286.189
1952-06-26,24.053,NA,NA,NA,286.183
1952-06-27,23.282,NA,NA,NA,286.152
1952-06-28,24.938,NA,NA,NA,286.216
1952-06-29,26.816,NA,NA,NA,286.28
1952-06-30,26.637,NA,NA,NA,286.274
1952-07-01,28.158,NA,NA,NA,286.326
1952-07-02,27.979,NA,NA,NA,286.32
1952-07-03,30.572,NA,NA,NA,286.408
1952-07-04,29.141,NA,NA,NA,286.36
1952-07-05,29.141,NA,NA,NA,286.36
1952-07-06,29.678,NA,NA,NA,286.378
1952-07-07,30.841,NA,NA,NA,286.418
1952-07-08,29.052,NA,NA,NA,286.357
1952-07-09,28.337,NA,NA,NA,286.332
1952-07-10,27.531,NA,NA,NA,286.305
1952-07-11,26.637,NA,NA,NA,286.274
1952-07-12,25.564,NA,NA,NA,286.238
1952-07-13,25.206,NA,NA,NA,286.225
1952-07-14,23.822,NA,NA,NA,286.174
1952-07-15,23.668,NA,NA,NA,286.168
1952-07-16,22.819,NA,NA,NA,286.134
1952-07-17,22.743,NA,NA,NA,286.131
1952-07-18,22.511,NA,NA,NA,286.122
1952-07-19,23.282,NA,NA,NA,286.152
1952-07-20,23.128,NA,NA,NA,286.146
1952-07-21,22.819,NA,NA,NA,286.134
1952-07-22,23.051,NA,NA,NA,286.143
1952-07-23,22.589,NA,NA,NA,286.125
1952-07-24,20.893,NA,NA,NA,286.058
1952-07-25,21.201,NA,NA,NA,286.07
1952-07-26,20.815,NA,NA,NA,286.055
1952-07-27,20.352,NA,NA,NA,286.037
1952-07-28,20.969,NA,NA,NA,286.061
1952-07-29,19.659,NA,NA,NA,286.009
1952-07-30,19.505,NA,NA,NA,286.003
1952-07-31,18.965,NA,NA,NA,285.982
1952-08-01,18.348,NA,NA,NA,285.957
1952-08-02,18.194,NA,NA,NA,285.951
1952-08-03,18.194,NA,NA,NA,285.951
1952-08-04,19.273,NA,NA,NA,285.994
1952-08-05,NA,NA,NA,NA,NA
1952-08-06,NA,NA,NA,NA,NA
1952-08-07,NA,NA,NA,NA,NA
1952-08-08,NA,NA,NA,NA,NA
1952-08-09,NA,NA,NA,NA,NA
1952-08-10,NA,NA,NA,NA,NA
1952-08-11,NA,NA,NA,NA,NA
1952-08-12,NA,NA,NA,NA,NA
1952-08-13,NA,NA,NA,NA,NA
1952-08-14,NA,NA,NA,NA,NA
1952-08-15,NA,NA,NA,NA,NA
1952-08-16,NA,NA,NA,NA,NA
1952-08-17,NA,NA,NA,NA,NA
1952-08-18,NA,NA,NA,NA,NA
1952-08-19,NA,NA,NA,NA,NA
1952-08-20,NA,NA,NA,NA,NA
1952-08-21,NA,NA,NA,NA,NA
1952-08-22,NA,NA,NA,NA,NA
1952-08-23,NA,NA,NA,NA,NA
1952-08-24,NA,NA,NA,NA,NA
1952-08-25,NA,NA,NA,NA,NA
1952-08-26,NA,NA,NA,NA,NA
1952-08-27,NA,NA,NA,NA,NA
1952-08-28,NA,NA,NA,NA,NA
1952-08-29,NA,NA,NA,NA,NA
1952-08-30,NA,NA,NA,NA,NA
1952-08-31,NA,NA,NA,NA,NA
1952-09-01,NA,NA,NA,NA,NA
1952-09-02,NA,NA,NA,NA,NA
1952-09-03,NA,NA,NA,NA,NA
1952-09-04,NA,NA,NA,NA,NA
1952-09-05,NA,NA,NA,NA,NA
1952-09-06,NA,NA,NA,NA,NA
1952-09-07,NA,NA,NA,NA,NA
1952-09-08,NA,NA,NA,NA,NA
1952-09-09,NA,NA,NA,NA,NA
1952-09-10,NA,NA,NA,NA,NA
1952-09-11,NA,NA,NA,NA,NA
1952-09-12,NA,NA,NA,NA,NA
1952-09-13,NA,NA,NA,NA,NA
1952-09-14,NA,NA,NA,NA,NA
1952-09-15,NA,NA,NA,NA,NA
1952-09-16,NA,NA,NA,NA,NA
1952-09-17,NA,NA,NA,NA,NA
1952-09-18,NA,NA,NA,NA,NA
1952-09-19,NA,NA,NA,NA,NA
1952-09-20,NA,NA,NA,NA,NA
1952-09-21,NA,NA,NA,NA,NA
1952-09-22,NA,NA,NA,NA,NA
1952-09-23,NA,NA,NA,NA,NA
1952-09-24,NA,NA,NA,NA,NA
1952-09-25,NA,NA,NA,NA,NA
1952-09-26,NA,NA,NA,NA,NA
1952-09-27,NA,NA,NA,NA,NA
1952-09-28,NA,NA,NA,NA,NA
1952-09-29,NA,NA,NA,NA,NA
1952-09-30,NA,NA,NA,NA,NA
1952-10-01,NA,NA,NA,NA,NA
1952-10-02,NA,NA,NA,NA,NA
1952-10-03,NA,NA,NA,NA,NA
1952-10-04,NA,NA,NA,NA,NA
1952-10-05,NA,NA,NA,NA,NA
1952-10-06,NA,NA,NA,NA,NA
1952-10-07,NA,NA,NA,NA,NA
1952-10-08,NA,NA,NA,NA,NA
1952-10-09,NA,NA,NA,NA,NA
1952-10-10,NA,NA,NA,NA,NA
1952-10-11,NA,NA,NA,NA,NA
1952-10-12,NA,NA,NA,NA,NA
1952-10-13,NA,NA,NA,NA,NA
1952-10-14,NA,NA,NA,NA,NA
1952-10-15,NA,NA,NA,NA,NA
1952-10-16,NA,NA,NA,NA,NA
1952-10-17,NA,NA,NA,NA,NA
1952-10-18,NA,NA,NA,NA,NA
1952-10-19,NA,NA,NA,NA,NA
1952-10-20,NA,NA,NA,NA,NA
1952-10-21,NA,NA,NA,NA,NA
1952-10-22,NA,NA,NA,NA,NA
1952-10-23,NA,NA,NA,NA,NA
1952-10-24,NA,NA,NA,NA,NA
1952-10-25,NA,NA,NA,NA,NA
1952-10-26,NA,NA,NA,NA,NA
1952-10-27,NA,NA,NA,NA,NA
1952-10-28,NA,NA,NA,NA,NA
1952-10-29,NA,NA,NA,NA,NA
1952-10-30,NA,NA,NA,NA,NA
1952-10-31,NA,NA,NA,NA,NA
1952-11-01,NA,NA,NA,NA,NA
1952-11-02,NA,NA,NA,NA,NA
1952-11-03,NA,NA,NA,NA,NA
1952-11-04,NA,NA,NA,NA,NA
1952-11-05,NA,NA,NA,NA,NA
1952-11-06,NA,NA,NA,NA,NA
1952-11-07,NA,NA,NA,NA,NA
1952-11-08,NA,NA,NA,NA,NA
1952-11-09,NA,NA,NA,NA,NA
1952-11-10,NA,NA,NA,NA,NA
1952-11-11,NA,NA,NA,NA,NA
1952-11-12,NA,NA,NA,NA,NA
1952-11-13,NA,NA,NA,NA,NA
1952-11-14,NA,NA,NA,NA,NA
1952-11-15,NA,NA,NA,NA,NA
1952-11-16,NA,NA,NA,NA,NA
1952-11-17,NA,NA,NA,NA,NA
1952-11-18,NA,NA,NA,NA,NA
1952-11-19,NA,NA,NA,NA,NA
1952-11-20,NA,NA,NA,NA,NA
1952-11-21,NA,NA,NA,NA,NA
1952-11-22,NA,NA,NA,NA,NA
1952-11-23,NA,NA,NA,NA,NA
1952-11-24,NA,NA,NA,NA,NA
1952-11-25,NA,NA,NA,NA,NA
1952-11-26,NA,NA,NA,NA,NA
1952-11-27,NA,NA,NA,NA,NA
1952-11-28,NA,NA,NA,NA,NA
1952-11-29,NA,NA,NA,NA,NA
1952-11-30,NA,NA,NA,NA,NA
1952-12-01,NA,NA,NA,NA,NA
1952-12-02,NA,NA,NA,NA,NA
1952-12-03,NA,NA,NA,NA,NA
1952-12-04,NA,NA,NA,NA,NA
1952-12-05,NA,NA,NA,NA,NA
1952-12-06,NA,NA,NA,NA,NA
1952-12-07,NA,NA,NA,NA,NA
1952-12-08,NA,NA,NA,NA,NA
1952-12-09,NA,NA,NA,NA,NA
1952-12-10,NA,NA,NA,NA,NA
1952-12-11,NA,NA,NA,NA,NA
1952-12-12,NA,NA,NA,NA,NA
1952-12-13,NA,NA,NA,NA,NA
1952-12-14,NA,NA,NA,NA,NA
1952-12-15,NA,NA,NA,NA,NA
1952-12-16,NA,NA,NA,NA,NA
1952-12-17,NA,NA,NA,NA,NA
1952-12-18,NA,NA,NA,NA,NA
1952-12-19,NA,NA,NA,NA,NA
1952-12-20,NA,NA,NA,NA,NA
1952-12-21,NA,NA,NA,NA,NA
1952-12-22,NA,NA,NA,NA,NA
1952-12-23,NA,NA,NA,NA,NA
1952-12-24,NA,NA,NA,NA,NA
1952-12-25,NA,NA,NA,NA,NA
1952-12-26,NA,NA,NA,NA,NA
1952-12-27,NA,NA,NA,NA,NA
1952-12-28,NA,NA,NA,NA,NA
1952-12-29,NA,NA,NA,NA,NA
1952-12-30,NA,NA,NA,NA,NA
1952-12-31,NA,NA,NA,NA,NA
1953-01-01,NA,NA,NA,NA,NA
1953-01-02,NA,NA,NA,NA,NA
1953-01-03,NA,NA,NA,NA,NA
1953-01-04,NA,NA,NA,NA,NA
1953-01-05,NA,NA,NA,NA,NA
1953-01-06,NA,NA,NA,NA,NA
1953-01-07,NA,NA,NA,NA,NA
1953-01-08,NA,NA,NA,NA,NA
1953-01-09,NA,NA,NA,NA,NA
1953-01-10,NA,NA,NA,NA,NA
1953-01-11,NA,NA,NA,NA,NA
1953-01-12,NA,NA,NA,NA,NA
1953-01-13,NA,NA,NA,NA,NA
1953-01-14,NA,NA,NA,NA,NA
1953-01-15,NA,NA,NA,NA,NA
1953-01-16,NA,NA,NA,NA,NA
1953-01-17,NA,NA,NA,NA,NA
1953-01-18,NA,NA,NA,NA,NA
1953-01-19,NA,NA,NA,NA,NA
1953-01-20,NA,NA,NA,NA,NA
1953-01-21,NA,NA,NA,NA,NA
1953-01-22,NA,NA,NA,NA,NA
1953-01-23,NA,NA,NA,NA,NA
1953-01-24,NA,NA,NA,NA,NA
1953-01-25,NA,NA,NA,NA,NA
1953-01-26,NA,NA,NA,NA,NA
1953-01-27,NA,NA,NA,NA,NA
1953-01-28,NA,NA,NA,NA,NA
1953-01-29,NA,NA,NA,NA,NA
1953-01-30,NA,NA,NA,NA,NA
1953-01-31,NA,NA,NA,NA,NA
1953-02-01,NA,NA,NA,NA,NA
1953-02-02,NA,NA,NA,NA,NA
1953-02-03,NA,NA,NA,NA,NA
1953-02-04,NA,NA,NA,NA,NA
1953-02-05,NA,NA,NA,NA,NA
1953-02-06,NA,NA,NA,NA,NA
1953-02-07,NA,NA,NA,NA,NA
1953-02-08,NA,NA,NA,NA,NA
1953-02-09,NA,NA,NA,NA,NA
1953-02-10,NA,NA,NA,NA,NA
1953-02-11,NA,NA,NA,NA,NA
1953-02-12,NA,NA,NA,NA,NA
1953-02-13,NA,NA,NA,NA,NA
1953-02-14,NA,NA,NA,NA,NA
1953-02-15,NA,NA,NA,NA,NA
1953-02-16,NA,NA,NA,NA,NA
1953-02-17,NA,NA,NA,NA,NA
1953-02-18,NA,NA,NA,NA,NA
1953-02-19,NA,NA,NA,NA,NA
1953-02-20,NA,NA,NA,NA,NA
1953-02-21,NA,NA,NA,NA,NA
1953-02-22,NA,NA,NA,NA,NA
1953-02-23,NA,NA,NA,NA,NA
1953-02-24,NA,NA,NA,NA,NA
1953-02-25,NA,NA,NA,NA,NA
1953-02-26,NA,NA,NA,NA,NA
1953-02-27,NA,NA,NA,NA,NA
1953-02-28,NA,NA,NA,NA,NA
1953-03-01,NA,NA,NA,NA,NA
1953-03-02,NA,NA,NA,NA,NA
1953-03-03,NA,NA,NA,NA,NA
1953-03-04,NA,NA,NA,NA,NA
1953-03-05,NA,NA,NA,NA,NA
1953-03-06,NA,NA,NA,NA,NA
1953-03-07,NA,NA,NA,NA,NA
1953-03-08,NA,NA,NA,NA,NA
1953-03-09,NA,NA,NA,NA,NA
1953-03-10,NA,NA,NA,NA,NA
1953-03-11,NA,NA,NA,NA,NA
1953-03-12,NA,NA,NA,NA,NA
1953-03-13,NA,NA,NA,NA,NA
1953-03-14,NA,NA,NA,NA,NA
1953-03-15,NA,NA,NA,NA,NA
1953-03-16,NA,NA,NA,NA,NA
1953-03-17,NA,NA,NA,NA,NA
1953-03-18,NA,NA,NA,NA,NA
1953-03-19,NA,NA,NA,NA,NA
1953-03-20,NA,NA,NA,NA,NA
1953-03-21,NA,NA,NA,NA,NA
1953-03-22,NA,NA,NA,NA,NA
1953-03-23,NA,NA,NA,NA,NA
1953-03-24,NA,NA,NA,NA,NA
1953-03-25,NA,NA,NA,NA,NA
