date,storage,inflow,outflow,evaporation,elevation
1953-03-26,NA,NA,NA,NA,NA
1953-03-27,NA,NA,NA,NA,NA
1953-03-28,NA,NA,NA,NA,NA
1953-03-29,NA,NA,NA,NA,NA
1953-03-30,NA,NA,NA,NA,NA
1953-03-31,NA,NA,NA,NA,NA
1953-04-01,NA,NA,NA,NA,NA
1953-04-02,NA,NA,NA,NA,NA
1953-04-03,NA,NA,NA,NA,NA
1953-04-04,NA,NA,NA,NA,NA
1953-04-05,NA,NA,NA,NA,NA
1953-04-06,NA,NA,NA,NA,NA
1953-04-07,NA,NA,NA,NA,NA
1953-04-08,NA,NA,NA,NA,NA
1953-04-09,NA,NA,NA,NA,NA
1953-04-10,NA,NA,NA,NA,NA
1953-04-11,NA,NA,NA,NA,NA
1953-04-12,NA,NA,NA,NA,NA
1953-04-13,NA,NA,NA,NA,NA
1953-04-14,NA,NA,NA,NA,NA
1953-04-15,NA,NA,NA,NA,NA
1953-04-16,NA,NA,NA,NA,NA
1953-04-17,NA,NA,NA,NA,NA
1953-04-18,NA,NA,NA,NA,NA
1953-04-19,NA,NA,NA,NA,NA
1953-04-20,NA,NA,NA,NA,NA
1953-04-21,NA,NA,NA,NA,NA
1953-04-22,NA,NA,NA,NA,NA
1953-04-23,NA,NA,NA,NA,NA
1953-04-24,NA,NA,NA,NA,NA
1953-04-25,NA,NA,NA,NA,NA
1953-04-26,NA,NA,NA,NA,NA
1953-04-27,NA,NA,NA,NA,NA
1953-04-28,NA,NA,NA,NA,NA
1953-04-29,NA,NA,NA,NA,NA
1953-04-30,NA,NA,NA,NA,NA
1953-05-01,NA,NA,NA,NA,NA
1953-05-02,NA,NA,NA,NA,NA
1953-05-03,NA,NA,NA,NA,NA
1953-05-04,NA,NA,NA,NA,NA
1953-05-05,NA,NA,NA,NA,NA
1953-05-06,NA,NA,NA,NA,NA
1953-05-07,NA,NA,NA,NA,NA
1953-05-08,NA,NA,NA,NA,NA
1953-05-09,NA,NA,NA,NA,NA
1953-05-10,NA,NA,NA,NA,NA
1953-05-11,NA,NA,NA,NA,NA
1953-05-12,NA,NA,NA,NA,NA
1953-05-13,NA,NA,NA,NA,NA
1953-05-14,NA,NA,NA,NA,NA
1953-05-15,NA,NA,NA,NA,NA
1953-05-16,NA,NA,NA,NA,NA
1953-05-17,NA,NA,NA,NA,NA
1953-05-18,NA,NA,NA,NA,NA
1953-05-19,NA,NA,NA,NA,NA
1953-05-20,NA,NA,NA,NA,NA
1953-05-21,NA,NA,NA,NA,NA
1953-05-22,NA,NA,NA,NA,NA
1953-05-23,NA,NA,NA,NA,NA
1953-05-24,NA,NA,NA,NA,NA
1953-05-25,NA,NA,NA,NA,NA
1953-05-26,NA,NA,NA,NA,NA
1953-05-27,NA,NA,NA,NA,NA
1953-05-28,NA,NA,NA,NA,NA
1953-05-29,NA,NA,NA,NA,NA
1953-05-30,NA,NA,NA,NA,NA
1953-05-31,22.203,NA,NA,NA,286.11
1953-06-01,20.352,NA,NA,NA,286.037
1953-06-02,19.351,NA,NA,NA,285.997
1953-06-03,19.581,NA,NA,NA,286.006
1953-06-04,17.038,NA,NA,NA,285.905
1953-06-05,22.357,NA,NA,NA,286.116
1953-06-06,20.198,NA,NA,NA,286.03
1953-06-07,19.273,NA,NA,NA,285.994
1953-06-08,20.893,NA,NA,NA,286.058
1953-06-09,20.507,NA,NA,NA,286.043
1953-06-10,20.584,NA,NA,NA,286.046
1953-06-11,20.893,NA,NA,NA,286.058
1953-06-12,20.815,NA,NA,NA,286.055
1953-06-13,20.352,NA,NA,NA,286.037
1953-06-14,19.427,NA,NA,NA,286
1953-06-15,19.273,NA,NA,NA,285.994
1953-06-16,24.76,NA,NA,NA,286.21
1953-06-17,22.974,NA,NA,NA,286.14
1953-06-18,24.593,NA,NA,NA,286.204
1953-06-19,26.458,NA,NA,NA,286.268
1953-06-20,27.8,NA,NA,NA,286.314
1953-06-21,29.589,NA,NA,NA,286.375
1953-06-22,28.873,NA,NA,NA,286.35
1953-06-23,28.516,NA,NA,NA,286.338
1953-06-24,32.272,NA,NA,NA,286.466
1953-06-25,37.915,NA,NA,NA,286.649
1953-06-26,36.48,NA,NA,NA,286.603
1953-06-27,38.679,NA,NA,NA,286.674
1953-06-28,42.025,NA,NA,NA,286.78
1953-06-29,43.172,NA,NA,NA,286.817
1953-06-30,44.837,NA,NA,NA,286.863
1953-07-01,44.837,NA,NA,NA,286.863
1953-07-02,45.614,NA,NA,NA,286.884
1953-07-03,41.93,NA,NA,NA,286.777
1953-07-04,40.878,NA,NA,NA,286.744
1953-07-05,38.583,NA,NA,NA,286.67
1953-07-06,38.774,NA,NA,NA,286.677
1953-07-07,36.385,NA,NA,NA,286.6
1953-07-08,33.9,NA,NA,NA,286.521
1953-07-09,32.539,NA,NA,NA,286.475
1953-07-10,31.02,NA,NA,NA,286.424
1953-07-11,30.035,NA,NA,NA,286.39
1953-07-12,29.946,NA,NA,NA,286.387
1953-07-13,29.499,NA,NA,NA,286.372
1953-07-14,28.247,NA,NA,NA,286.329
1953-07-15,27.264,NA,NA,NA,286.296
1953-07-16,26.279,NA,NA,NA,286.262
1953-07-17,26.19,NA,NA,NA,286.259
1953-07-18,25.743,NA,NA,NA,286.244
1953-07-19,24.848,NA,NA,NA,286.213
1953-07-20,24.361,NA,NA,NA,286.195
1953-07-21,24.207,NA,NA,NA,286.189
1953-07-22,23.976,NA,NA,NA,286.18
1953-07-23,22.897,NA,NA,NA,286.137
1953-07-24,21.586,NA,NA,NA,286.085
1953-07-25,22.048,NA,NA,NA,286.104
1953-07-26,22.435,NA,NA,NA,286.119
1953-07-27,21.894,NA,NA,NA,286.097
1953-07-28,22.048,NA,NA,NA,286.104
1953-07-29,22.28,NA,NA,NA,286.113
1953-07-30,22.126,NA,NA,NA,286.107
1953-07-31,23.128,NA,NA,NA,286.146
1953-08-01,24.053,NA,NA,NA,286.183
1953-08-02,25.296,NA,NA,NA,286.229
1953-08-03,28.426,NA,NA,NA,286.335
1953-08-04,30.662,NA,NA,NA,286.411
1953-08-05,30.214,NA,NA,NA,286.396
1953-08-06,31.824,NA,NA,NA,286.451
1953-08-07,31.735,NA,NA,NA,286.448
1953-08-08,30.214,NA,NA,NA,286.396
1953-08-09,29.41,NA,NA,NA,286.369
1953-08-10,29.231,NA,NA,NA,286.363
1953-08-11,30.662,NA,NA,NA,286.411
1953-08-12,28.962,NA,NA,NA,286.354
1953-08-13,28.158,NA,NA,NA,286.326
1953-08-14,28.158,NA,NA,NA,286.326
1953-08-15,27.8,NA,NA,NA,286.314
1953-08-16,26.19,NA,NA,NA,286.259
1953-08-17,25.743,NA,NA,NA,286.244
1953-08-18,25.027,NA,NA,NA,286.219
1953-08-19,24.207,NA,NA,NA,286.189
1953-08-20,23.514,NA,NA,NA,286.161
1953-08-21,23.051,NA,NA,NA,286.143
1953-08-22,22.589,NA,NA,NA,286.125
1953-08-23,21.972,NA,NA,NA,286.101
1953-08-24,21.74,NA,NA,NA,286.091
1953-08-25,21.123,NA,NA,NA,286.067
1953-08-26,21.278,NA,NA,NA,286.073
1953-08-27,21.047,NA,NA,NA,286.064
1953-08-28,20.738,NA,NA,NA,286.052
1953-08-29,20.584,NA,NA,NA,286.046
1953-08-30,20.044,NA,NA,NA,286.024
1953-08-31,20.044,NA,NA,NA,286.024
1953-09-01,20.198,NA,NA,NA,286.03
1953-09-02,NA,NA,NA,NA,NA
1953-09-03,NA,NA,NA,NA,NA
1953-09-04,NA,NA,NA,NA,NA
1953-09-05,NA,NA,NA,NA,NA
1953-09-06,NA,NA,NA,NA,NA
1953-09-07,NA,NA,NA,NA,NA
1953-09-08,NA,NA,NA,NA,NA
1953-09-09,NA,NA,NA,NA,NA
1953-09-10,NA,NA,NA,NA,NA
1953-09-11,NA,NA,NA,NA,NA
1953-09-12,NA,NA,NA,NA,NA
1953-09-13,NA,NA,NA,NA,NA
1953-09-14,NA,NA,NA,NA,NA
1953-09-15,NA,NA,NA,NA,NA
1953-09-16,NA,NA,NA,NA,NA
1953-09-17,NA,NA,NA,NA,NA
1953-09-18,NA,NA,NA,NA,NA
1953-09-19,NA,NA,NA,NA,NA
1953-09-20,NA,NA,NA,NA,NA
1953-09-21,NA,NA,NA,NA,NA
1953-09-22,NA,NA,NA,NA,NA
1953-09-23,NA,NA,NA,NA,NA
1953-09-24,NA,NA,NA,NA,NA
1953-09-25,NA,NA,NA,NA,NA
1953-09-26,NA,NA,NA,NA,NA
1953-09-27,NA,NA,NA,NA,NA
1953-09-28,NA,NA,NA,NA,NA
1953-09-29,NA,NA,NA,NA,NA
1953-09-30,NA,NA,NA,NA,NA
1953-10-01,NA,NA,NA,NA,NA
1953-10-02,NA,NA,NA,NA,NA
1953-10-03,NA,NA,NA,NA,NA
1953-10-04,NA,NA,NA,NA,NA
1953-10-05,NA,NA,NA,NA,NA
1953-10-06,NA,NA,NA,NA,NA
1953-10-07,NA,NA,NA,NA,NA
1953-10-08,NA,NA,NA,NA,NA
1953-10-09,NA,NA,NA,NA,NA
1953-10-10,NA,NA,NA,NA,NA
1953-10-11,NA,NA,NA,NA,NA
1953-10-12,NA,NA,NA,NA,NA
1953-10-13,NA,NA,NA,NA,NA
1953-10-14,NA,NA,NA,NA,NA
1953-10-15,NA,NA,NA,NA,NA
1953-10-16,NA,NA,NA,NA,NA
1953-10-17,NA,NA,NA,NA,NA
1953-10-18,NA,NA,NA,NA,NA
1953-10-19,NA,NA,NA,NA,NA
1953-10-20,NA,NA,NA,NA,NA
1953-10-21,NA,NA,NA,NA,NA
1953-10-22,NA,NA,NA,NA,NA
1953-10-23,NA,NA,NA,NA,NA
1953-10-24,NA,NA,NA,NA,NA
1953-10-25,NA,NA,NA,NA,NA
1953-10-26,NA,NA,NA,NA,NA
1953-10-27,NA,NA,NA,NA,NA
1953-10-28,NA,NA,NA,NA,NA
1953-10-29,NA,NA,NA,NA,NA
1953-10-30,NA,NA,NA,NA,NA
1953-10-31,NA,NA,NA,NA,NA
1953-11-01,NA,NA,NA,NA,NA
1953-11-02,NA,NA,NA,NA,NA
1953-11-03,NA,NA,NA,NA,NA
1953-11-04,NA,NA,NA,NA,NA
1953-11-05,NA,NA,NA,NA,NA
1953-11-06,NA,NA,NA,NA,NA
1953-11-07,NA,NA,NA,NA,NA
1953-11-08,NA,NA,NA,NA,NA
1953-11-09,NA,NA,NA,NA,NA
1953-11-10,NA,NA,NA,NA,NA
1953-11-11,NA,NA,NA,NA,NA
1953-11-12,NA,NA,NA,NA,NA
1953-11-13,NA,NA,NA,NA,NA
1953-11-14,NA,NA,NA,NA,NA
1953-11-15,NA,NA,NA,NA,NA
1953-11-16,NA,NA,NA,NA,NA
1953-11-17,NA,NA,NA,NA,NA
1953-11-18,NA,NA,NA,NA,NA
1953-11-19,NA,NA,NA,NA,NA
1953-11-20,NA,NA,NA,NA,NA
1953-11-21,NA,NA,NA,NA,NA
1953-11-22,NA,NA,NA,NA,NA
1953-11-23,NA,NA,NA,NA,NA
1953-11-24,NA,NA,NA,NA,NA
1953-11-25,NA,NA,NA,NA,NA
1953-11-26,NA,NA,NA,NA,NA
1953-11-27,NA,NA,NA,NA,NA
1953-11-28,NA,NA,NA,NA,NA
1953-11-29,NA,NA,NA,NA,NA
1953-11-30,NA,NA,NA,NA,NA
1953-12-01,NA,NA,NA,NA,NA
1953-12-02,NA,NA,NA,NA,NA
1953-12-03,NA,NA,NA,NA,NA
1953-12-04,NA,NA,NA,NA,NA
1953-12-05,NA,NA,NA,NA,NA
1953-12-06,NA,NA,NA,NA,NA
1953-12-07,NA,NA,NA,NA,NA
1953-12-08,NA,NA,NA,NA,NA
1953-12-09,NA,NA,NA,NA,NA
1953-12-10,NA,NA,NA,NA,NA
1953-12-11,NA,NA,NA,NA,NA
1953-12-12,NA,NA,NA,NA,NA
1953-12-13,NA,NA,NA,NA,NA
1953-12-14,NA,NA,NA,NA,NA
1953-12-15,NA,NA,NA,NA,NA
1953-12-16,NA,NA,NA,NA,NA
1953-12-17,NA,NA,NA,NA,NA
1953-12-18,NA,NA,NA,NA,NA
1953-12-19,NA,NA,NA,NA,NA
1953-12-20,NA,NA,NA,NA,NA
1953-12-21,NA,NA,NA,NA,NA
1953-12-22,NA,NA,NA,NA,NA
1953-12-23,NA,NA,NA,NA,NA
1953-12-24,NA,NA,NA,NA,NA
1953-12-25,NA,NA,NA,NA,NA
1953-12-26,NA,NA,NA,NA,NA
1953-12-27,NA,NA,NA,NA,NA
1953-12-28,NA,NA,NA,NA,NA
1953-12-29,NA,NA,NA,NA,NA
1953-12-30,NA,NA,NA,NA,NA
1953-12-31,NA,NA,NA,NA,NA
1954-01-01,NA,NA,NA,NA,NA
1954-01-02,NA,NA,NA,NA,NA
1954-01-03,NA,NA,NA,NA,NA
1954-01-04,NA,NA,NA,NA,NA
1954-01-05,NA,NA,NA,NA,NA
1954-01-06,NA,NA,NA,NA,NA
1954-01-07,NA,NA,NA,NA,NA
1954-01-08,NA,NA,NA,NA,NA
1954-01-09,NA,NA,NA,NA,NA
1954-01-10,NA,NA,NA,NA,NA
1954-01-11,NA,NA,NA,NA,NA
1954-01-12,NA,NA,NA,NA,NA
1954-01-13,NA,NA,NA,NA,NA
1954-01-14,NA,NA,NA,NA,NA
1954-01-15,NA,NA,NA,NA,NA
1954-01-16,NA,NA,NA,NA,NA
1954-01-17,NA,NA,NA,NA,NA
1954-01-18,NA,NA,NA,NA,NA
1954-01-19,NA,NA,NA,NA,NA
1954-01-20,NA,NA,NA,NA,NA
1954-01-21,NA,NA,NA,NA,NA
1954-01-22,NA,NA,NA,NA,NA
1954-01-23,NA,NA,NA,NA,NA
1954-01-24,NA,NA,NA,NA,NA
1954-01-25,NA,NA,NA,NA,NA
1954-01-26,NA,NA,NA,NA,NA
1954-01-27,NA,NA,NA,NA,NA
1954-01-28,NA,NA,NA,NA,NA
1954-01-29,NA,NA,NA,NA,NA
1954-01-30,NA,NA,NA,NA,NA
1954-01-31,NA,NA,NA,NA,NA
1954-02-01,NA,NA,NA,NA,NA
1954-02-02,NA,NA,NA,NA,NA
1954-02-03,NA,NA,NA,NA,NA
1954-02-04,NA,NA,NA,NA,NA
1954-02-05,NA,NA,NA,NA,NA
1954-02-06,NA,NA,NA,NA,NA
1954-02-07,NA,NA,NA,NA,NA
1954-02-08,NA,NA,NA,NA,NA
1954-02-09,NA,NA,NA,NA,NA
1954-02-10,NA,NA,NA,NA,NA
1954-02-11,NA,NA,NA,NA,NA
