date,storage,inflow,outflow,evaporation,elevation
1957-01-09,NA,NA,NA,NA,NA
1957-01-10,NA,NA,NA,NA,NA
1957-01-11,NA,NA,NA,NA,NA
1957-01-12,NA,NA,NA,NA,NA
1957-01-13,NA,NA,NA,NA,NA
1957-01-14,NA,NA,NA,NA,NA
1957-01-15,NA,NA,NA,NA,NA
1957-01-16,NA,NA,NA,NA,NA
1957-01-17,NA,NA,NA,NA,NA
1957-01-18,NA,NA,NA,NA,NA
1957-01-19,NA,NA,NA,NA,NA
1957-01-20,NA,NA,NA,NA,NA
1957-01-21,NA,NA,NA,NA,NA
1957-01-22,NA,NA,NA,NA,NA
1957-01-23,NA,NA,NA,NA,NA
1957-01-24,NA,NA,NA,NA,NA
1957-01-25,NA,NA,NA,NA,NA
1957-01-26,NA,NA,NA,NA,NA
1957-01-27,NA,NA,NA,NA,NA
1957-01-28,NA,NA,NA,NA,NA
1957-01-29,NA,NA,NA,NA,NA
1957-01-30,NA,NA,NA,NA,NA
1957-01-31,NA,NA,NA,NA,NA
1957-02-01,NA,NA,NA,NA,NA
1957-02-02,NA,NA,NA,NA,NA
1957-02-03,NA,NA,NA,NA,NA
1957-02-04,NA,NA,NA,NA,NA
1957-02-05,NA,NA,NA,NA,NA
1957-02-06,NA,NA,NA,NA,NA
1957-02-07,NA,NA,NA,NA,NA
1957-02-08,NA,NA,NA,NA,NA
1957-02-09,NA,NA,NA,NA,NA
1957-02-10,NA,NA,NA,NA,NA
1957-02-11,NA,NA,NA,NA,NA
1957-02-12,NA,NA,NA,NA,NA
1957-02-13,NA,NA,NA,NA,NA
1957-02-14,NA,NA,NA,NA,NA
1957-02-15,NA,NA,NA,NA,NA
1957-02-16,NA,NA,NA,NA,NA
1957-02-17,NA,NA,NA,NA,NA
1957-02-18,NA,NA,NA,NA,NA
1957-02-19,NA,NA,NA,NA,NA
1957-02-20,NA,NA,NA,NA,NA
1957-02-21,NA,NA,NA,NA,NA
1957-02-22,NA,NA,NA,NA,NA
1957-02-23,NA,NA,NA,NA,NA
1957-02-24,NA,NA,NA,NA,NA
1957-02-25,NA,NA,NA,NA,NA
1957-02-26,NA,NA,NA,NA,NA
1957-02-27,NA,NA,NA,NA,NA
1957-02-28,NA,NA,NA,NA,NA
1957-03-01,14.078,NA,NA,NA,285.735
1957-03-02,14.078,NA,NA,NA,285.735
1957-03-03,14.078,NA,NA,NA,285.735
1957-03-04,14.025,NA,NA,NA,285.732
1957-03-05,14.025,NA,NA,NA,285.732
1957-03-06,13.973,NA,NA,NA,285.729
1957-03-07,13.973,NA,NA,NA,285.729
1957-03-08,13.973,NA,NA,NA,285.729
1957-03-09,13.973,NA,NA,NA,285.729
1957-03-10,13.973,NA,NA,NA,285.729
1957-03-11,13.973,NA,NA,NA,285.729
1957-03-12,13.973,NA,NA,NA,285.729
1957-03-13,13.92,NA,NA,NA,285.726
1957-03-14,13.92,NA,NA,NA,285.726
1957-03-15,13.92,NA,NA,NA,285.726
1957-03-16,13.92,NA,NA,NA,285.726
1957-03-17,13.92,NA,NA,NA,285.726
1957-03-18,13.92,NA,NA,NA,285.726
1957-03-19,13.92,NA,NA,NA,285.726
1957-03-20,13.92,NA,NA,NA,285.726
1957-03-21,13.973,NA,NA,NA,285.729
1957-03-22,14.078,NA,NA,NA,285.735
1957-03-23,14.078,NA,NA,NA,285.735
1957-03-24,14.287,NA,NA,NA,285.747
1957-03-25,14.707,NA,NA,NA,285.771
1957-03-26,15.336,NA,NA,NA,285.808
1957-03-27,16.07,NA,NA,NA,285.851
1957-03-28,16.804,NA,NA,NA,285.893
1957-03-29,17.731,NA,NA,NA,285.933
1957-03-30,17.115,NA,NA,NA,285.908
1957-03-31,16.699,NA,NA,NA,285.887
1957-04-01,16.436,NA,NA,NA,285.872
1957-04-02,16.175,NA,NA,NA,285.857
1957-04-03,15.912,NA,NA,NA,285.841
1957-04-04,16.489,NA,NA,NA,285.875
1957-04-05,17.501,NA,NA,NA,285.924
1957-04-06,18.502,NA,NA,NA,285.963
1957-04-07,18.502,NA,NA,NA,285.963
1957-04-08,18.58,NA,NA,NA,285.966
1957-04-09,18.656,NA,NA,NA,285.969
1957-04-10,18.734,NA,NA,NA,285.973
1957-04-11,18.734,NA,NA,NA,285.973
1957-04-12,18.888,NA,NA,NA,285.979
1957-04-13,18.888,NA,NA,NA,285.979
1957-04-14,18.888,NA,NA,NA,285.979
1957-04-15,18.811,NA,NA,NA,285.976
1957-04-16,18.811,NA,NA,NA,285.976
1957-04-17,18.734,NA,NA,NA,285.973
1957-04-18,18.656,NA,NA,NA,285.969
1957-04-19,19.042,NA,NA,NA,285.985
1957-04-20,20.43,NA,NA,NA,286.04
1957-04-21,20.276,NA,NA,NA,286.033
1957-04-22,20.661,NA,NA,NA,286.049
1957-04-23,20.815,NA,NA,NA,286.055
1957-04-24,21.586,NA,NA,NA,286.085
1957-04-25,22.203,NA,NA,NA,286.11
1957-04-26,23.128,NA,NA,NA,286.146
1957-04-27,22.743,NA,NA,NA,286.131
1957-04-28,22.974,NA,NA,NA,286.14
1957-04-29,23.051,NA,NA,NA,286.143
1957-04-30,22.665,NA,NA,NA,286.128
1957-05-01,22.665,NA,NA,NA,286.128
1957-05-02,21.818,NA,NA,NA,286.094
1957-05-03,21.586,NA,NA,NA,286.085
1957-05-04,22.203,NA,NA,NA,286.11
1957-05-05,22.435,NA,NA,NA,286.119
1957-05-06,22.203,NA,NA,NA,286.11
1957-05-07,21.586,NA,NA,NA,286.085
1957-05-08,22.203,NA,NA,NA,286.11
1957-05-09,22.28,NA,NA,NA,286.113
1957-05-10,21.355,NA,NA,NA,286.076
1957-05-11,20.584,NA,NA,NA,286.046
1957-05-12,20.276,NA,NA,NA,286.033
1957-05-13,19.505,NA,NA,NA,286.003
1957-05-14,21.586,NA,NA,NA,286.085
1957-05-15,22.511,NA,NA,NA,286.122
1957-05-16,22.28,NA,NA,NA,286.113
1957-05-17,23.436,NA,NA,NA,286.158
1957-05-18,23.744,NA,NA,NA,286.171
1957-05-19,23.668,NA,NA,NA,286.168
1957-05-20,22.048,NA,NA,NA,286.104
1957-05-21,26.637,NA,NA,NA,286.274
1957-05-22,28.516,NA,NA,NA,286.338
1957-05-23,29.052,NA,NA,NA,286.357
1957-05-24,30.751,NA,NA,NA,286.414
1957-05-25,32.629,NA,NA,NA,286.478
1957-05-26,36.768,NA,NA,NA,286.613
1957-05-27,32.718,NA,NA,NA,286.482
1957-05-28,33.804,NA,NA,NA,286.518
1957-05-29,35.429,NA,NA,NA,286.57
1957-05-30,35.62,NA,NA,NA,286.576
1957-05-31,36.959,NA,NA,NA,286.619
1957-06-01,34.377,NA,NA,NA,286.536
1957-06-02,32.539,NA,NA,NA,286.475
1957-06-03,32.718,NA,NA,NA,286.482
1957-06-04,31.466,NA,NA,NA,286.439
1957-06-05,31.645,NA,NA,NA,286.445
1957-06-06,30.751,NA,NA,NA,286.414
1957-06-07,29.589,NA,NA,NA,286.375
1957-06-08,28.694,NA,NA,NA,286.344
1957-06-09,26.369,NA,NA,NA,286.265
1957-06-10,29.052,NA,NA,NA,286.357
1957-06-11,29.052,NA,NA,NA,286.357
1957-06-12,27.531,NA,NA,NA,286.305
1957-06-13,28.158,NA,NA,NA,286.326
1957-06-14,30.662,NA,NA,NA,286.411
1957-06-15,29.231,NA,NA,NA,286.363
1957-06-16,27.621,NA,NA,NA,286.308
1957-06-17,30.035,NA,NA,NA,286.39
1957-06-18,35.238,NA,NA,NA,286.564
1957-06-19,30.93,NA,NA,NA,286.421
1957-06-20,30.93,NA,NA,NA,286.421
1957-06-21,31.377,NA,NA,NA,286.436
1957-06-22,33.345,NA,NA,NA,286.503
1957-06-23,33.612,NA,NA,NA,286.512
1957-06-24,35.238,NA,NA,NA,286.564
1957-06-25,37.245,NA,NA,NA,286.628
1957-06-26,38.106,NA,NA,NA,286.655
1957-06-27,37.915,NA,NA,NA,286.649
1957-06-28,38.392,NA,NA,NA,286.664
1957-06-29,39.062,NA,NA,NA,286.686
1957-06-30,38.583,NA,NA,NA,286.67
1957-07-01,38.488,NA,NA,NA,286.667
1957-07-02,38.871,NA,NA,NA,286.68
1957-07-03,38.01,NA,NA,NA,286.652
1957-07-04,40.783,NA,NA,NA,286.741
1957-07-05,35.047,NA,NA,NA,286.558
1957-07-06,34.186,NA,NA,NA,286.53
1957-07-07,33.345,NA,NA,NA,286.503
1957-07-08,32.181,NA,NA,NA,286.463
1957-07-09,29.856,NA,NA,NA,286.384
1957-07-10,29.678,NA,NA,NA,286.378
1957-07-11,28.068,NA,NA,NA,286.323
1957-07-12,26.906,NA,NA,NA,286.283
1957-07-13,26.012,NA,NA,NA,286.253
1957-07-14,24.938,NA,NA,NA,286.216
1957-07-15,24.053,NA,NA,NA,286.183
1957-07-16,23.36,NA,NA,NA,286.155
1957-07-17,21.818,NA,NA,NA,286.094
1957-07-18,22.743,NA,NA,NA,286.131
1957-07-19,22.743,NA,NA,NA,286.131
1957-07-20,22.28,NA,NA,NA,286.113
1957-07-21,21.894,NA,NA,NA,286.097
1957-07-22,21.664,NA,NA,NA,286.088
1957-07-23,20.352,NA,NA,NA,286.037
1957-07-24,20.43,NA,NA,NA,286.04
1957-07-25,20.738,NA,NA,NA,286.052
1957-07-26,20.352,NA,NA,NA,286.037
1957-07-27,19.581,NA,NA,NA,286.006
1957-07-28,19.968,NA,NA,NA,286.021
1957-07-29,19.968,NA,NA,NA,286.021
1957-07-30,19.273,NA,NA,NA,285.994
1957-07-31,19.581,NA,NA,NA,286.006
1957-08-01,18.811,NA,NA,NA,285.976
1957-08-02,20.815,NA,NA,NA,286.055
1957-08-03,NA,NA,NA,NA,NA
1957-08-04,NA,NA,NA,NA,NA
1957-08-05,NA,NA,NA,NA,NA
1957-08-06,NA,NA,NA,NA,NA
1957-08-07,NA,NA,NA,NA,NA
1957-08-08,NA,NA,NA,NA,NA
1957-08-09,NA,NA,NA,NA,NA
1957-08-10,NA,NA,NA,NA,NA
1957-08-11,NA,NA,NA,NA,NA
1957-08-12,NA,NA,NA,NA,NA
1957-08-13,NA,NA,NA,NA,NA
1957-08-14,NA,NA,NA,NA,NA
1957-08-15,NA,NA,NA,NA,NA
1957-08-16,NA,NA,NA,NA,NA
1957-08-17,NA,NA,NA,NA,NA
1957-08-18,NA,NA,NA,NA,NA
1957-08-19,NA,NA,NA,NA,NA
1957-08-20,NA,NA,NA,NA,NA
1957-08-21,NA,NA,NA,NA,NA
1957-08-22,NA,NA,NA,NA,NA
1957-08-23,NA,NA,NA,NA,NA
1957-08-24,NA,NA,NA,NA,NA
1957-08-25,NA,NA,NA,NA,NA
1957-08-26,NA,NA,NA,NA,NA
1957-08-27,NA,NA,NA,NA,NA
1957-08-28,NA,NA,NA,NA,NA
1957-08-29,NA,NA,NA,NA,NA
1957-08-30,NA,NA,NA,NA,NA
1957-08-31,NA,NA,NA,NA,NA
1957-09-01,NA,NA,NA,NA,NA
1957-09-02,NA,NA,NA,NA,NA
1957-09-03,NA,NA,NA,NA,NA
1957-09-04,NA,NA,NA,NA,NA
1957-09-05,NA,NA,NA,NA,NA
1957-09-06,NA,NA,NA,NA,NA
1957-09-07,NA,NA,NA,NA,NA
1957-09-08,NA,NA,NA,NA,NA
1957-09-09,NA,NA,NA,NA,NA
1957-09-10,NA,NA,NA,NA,NA
1957-09-11,NA,NA,NA,NA,NA
1957-09-12,NA,NA,NA,NA,NA
1957-09-13,NA,NA,NA,NA,NA
1957-09-14,NA,NA,NA,NA,NA
1957-09-15,NA,NA,NA,NA,NA
1957-09-16,NA,NA,NA,NA,NA
1957-09-17,NA,NA,NA,NA,NA
1957-09-18,NA,NA,NA,NA,NA
1957-09-19,NA,NA,NA,NA,NA
1957-09-20,NA,NA,NA,NA,NA
1957-09-21,NA,NA,NA,NA,NA
1957-09-22,NA,NA,NA,NA,NA
1957-09-23,NA,NA,NA,NA,NA
1957-09-24,NA,NA,NA,NA,NA
1957-09-25,NA,NA,NA,NA,NA
1957-09-26,NA,NA,NA,NA,NA
1957-09-27,NA,NA,NA,NA,NA
1957-09-28,NA,NA,NA,NA,NA
1957-09-29,NA,NA,NA,NA,NA
1957-09-30,NA,NA,NA,NA,NA
1957-10-01,NA,NA,NA,NA,NA
1957-10-02,NA,NA,NA,NA,NA
1957-10-03,NA,NA,NA,NA,NA
1957-10-04,NA,NA,NA,NA,NA
1957-10-05,NA,NA,NA,NA,NA
1957-10-06,NA,NA,NA,NA,NA
1957-10-07,NA,NA,NA,NA,NA
1957-10-08,NA,NA,NA,NA,NA
1957-10-09,NA,NA,NA,NA,NA
1957-10-10,NA,NA,NA,NA,NA
1957-10-11,NA,NA,NA,NA,NA
1957-10-12,NA,NA,NA,NA,NA
1957-10-13,NA,NA,NA,NA,NA
1957-10-14,NA,NA,NA,NA,NA
1957-10-15,NA,NA,NA,NA,NA
1957-10-16,NA,NA,NA,NA,NA
1957-10-17,NA,NA,NA,NA,NA
1957-10-18,NA,NA,NA,NA,NA
1957-10-19,NA,NA,NA,NA,NA
1957-10-20,NA,NA,NA,NA,NA
1957-10-21,NA,NA,NA,NA,NA
1957-10-22,NA,NA,NA,NA,NA
1957-10-23,NA,NA,NA,NA,NA
1957-10-24,NA,NA,NA,NA,NA
1957-10-25,NA,NA,NA,NA,NA
1957-10-26,NA,NA,NA,NA,NA
1957-10-27,NA,NA,NA,NA,NA
1957-10-28,NA,NA,NA,NA,NA
1957-10-29,NA,NA,NA,NA,NA
1957-10-30,NA,NA,NA,NA,NA
1957-10-31,NA,NA,NA,NA,NA
1957-11-01,NA,NA,NA,NA,NA
1957-11-02,NA,NA,NA,NA,NA
1957-11-03,NA,NA,NA,NA,NA
1957-11-04,NA,NA,NA,NA,NA
1957-11-05,NA,NA,NA,NA,NA
1957-11-06,NA,NA,NA,NA,NA
