date,storage,inflow,outflow,evaporation,elevation
1957-11-07,NA,NA,NA,NA,NA
1957-11-08,NA,NA,NA,NA,NA
1957-11-09,NA,NA,NA,NA,NA
1957-11-10,NA,NA,NA,NA,NA
1957-11-11,NA,NA,NA,NA,NA
1957-11-12,NA,NA,NA,NA,NA
1957-11-13,NA,NA,NA,NA,NA
1957-11-14,NA,NA,NA,NA,NA
1957-11-15,NA,NA,NA,NA,NA
1957-11-16,NA,NA,NA,NA,NA
1957-11-17,NA,NA,NA,NA,NA
1957-11-18,NA,NA,NA,NA,NA
1957-11-19,NA,NA,NA,NA,NA
1957-11-20,NA,NA,NA,NA,NA
1957-11-21,NA,NA,NA,NA,NA
1957-11-22,NA,NA,NA,NA,NA
1957-11-23,NA,NA,NA,NA,NA
1957-11-24,NA,NA,NA,NA,NA
1957-11-25,NA,NA,NA,NA,NA
1957-11-26,NA,NA,NA,NA,NA
1957-11-27,NA,NA,NA,NA,NA
1957-11-28,NA,NA,NA,NA,NA
1957-11-29,NA,NA,NA,NA,NA
1957-11-30,NA,NA,NA,NA,NA
1957-12-01,NA,NA,NA,NA,NA
1957-12-02,NA,NA,NA,NA,NA
1957-12-03,NA,NA,NA,NA,NA
1957-12-04,NA,NA,NA,NA,NA
1957-12-05,NA,NA,NA,NA,NA
1957-12-06,NA,NA,NA,NA,NA
1957-12-07,NA,NA,NA,NA,NA
1957-12-08,NA,NA,NA,NA,NA
1957-12-09,NA,NA,NA,NA,NA
1957-12-10,NA,NA,NA,NA,NA
1957-12-11,NA,NA,NA,NA,NA
1957-12-12,NA,NA,NA,NA,NA
1957-12-13,NA,NA,NA,NA,NA
1957-12-14,NA,NA,NA,NA,NA
1957-12-15,NA,NA,NA,NA,NA
1957-12-16,NA,NA,NA,NA,NA
1957-12-17,NA,NA,NA,NA,NA
1957-12-18,NA,NA,NA,NA,NA
1957-12-19,NA,NA,NA,NA,NA
1957-12-20,NA,NA,NA,NA,NA
1957-12-21,NA,NA,NA,NA,NA
1957-12-22,NA,NA,NA,NA,NA
1957-12-23,NA,NA,NA,NA,NA
1957-12-24,NA,NA,NA,NA,NA
1957-12-25,NA,NA,NA,NA,NA
1957-12-26,NA,NA,NA,NA,NA
1957-12-27,NA,NA,NA,NA,NA
1957-12-28,NA,NA,NA,NA,NA
1957-12-29,NA,NA,NA,NA,NA
1957-12-30,NA,NA,NA,NA,NA
1957-12-31,NA,NA,NA,NA,NA
1958-01-01,NA,NA,NA,NA,NA
1958-01-02,NA,NA,NA,NA,NA
1958-01-03,NA,NA,NA,NA,NA
1958-01-04,NA,NA,NA,NA,NA
1958-01-05,NA,NA,NA,NA,NA
1958-01-06,NA,NA,NA,NA,NA
1958-01-07,NA,NA,NA,NA,NA
1958-01-08,NA,NA,NA,NA,NA
1958-01-09,NA,NA,NA,NA,NA
1958-01-10,NA,NA,NA,NA,NA
1958-01-11,NA,NA,NA,NA,NA
1958-01-12,NA,NA,NA,NA,NA
1958-01-13,NA,NA,NA,NA,NA
1958-01-14,NA,NA,NA,NA,NA
1958-01-15,NA,NA,NA,NA,NA
1958-01-16,NA,NA,NA,NA,NA
1958-01-17,NA,NA,NA,NA,NA
1958-01-18,NA,NA,NA,NA,NA
1958-01-19,NA,NA,NA,NA,NA
1958-01-20,NA,NA,NA,NA,NA
1958-01-21,NA,NA,NA,NA,NA
1958-01-22,NA,NA,NA,NA,NA
1958-01-23,NA,NA,NA,NA,NA
1958-01-24,NA,NA,NA,NA,NA
1958-01-25,NA,NA,NA,NA,NA
1958-01-26,NA,NA,NA,NA,NA
1958-01-27,NA,NA,NA,NA,NA
1958-01-28,NA,NA,NA,NA,NA
1958-01-29,NA,NA,NA,NA,NA
1958-01-30,NA,NA,NA,NA,NA
1958-01-31,NA,NA,NA,NA,NA
1958-02-01,NA,NA,NA,NA,NA
1958-02-02,NA,NA,NA,NA,NA
1958-02-03,NA,NA,NA,NA,NA
1958-02-04,NA,NA,NA,NA,NA
1958-02-05,NA,NA,NA,NA,NA
1958-02-06,NA,NA,NA,NA,NA
1958-02-07,NA,NA,NA,NA,NA
1958-02-08,NA,NA,NA,NA,NA
1958-02-09,NA,NA,NA,NA,NA
1958-02-10,NA,NA,NA,NA,NA
1958-02-11,NA,NA,NA,NA,NA
1958-02-12,NA,NA,NA,NA,NA
1958-02-13,NA,NA,NA,NA,NA
1958-02-14,NA,NA,NA,NA,NA
1958-02-15,NA,NA,NA,NA,NA
1958-02-16,NA,NA,NA,NA,NA
1958-02-17,NA,NA,NA,NA,NA
1958-02-18,NA,NA,NA,NA,NA
1958-02-19,NA,NA,NA,NA,NA
1958-02-20,NA,NA,NA,NA,NA
1958-02-21,NA,NA,NA,NA,NA
1958-02-22,NA,NA,NA,NA,NA
1958-02-23,NA,NA,NA,NA,NA
1958-02-24,NA,NA,NA,NA,NA
1958-02-25,NA,NA,NA,NA,NA
1958-02-26,NA,NA,NA,NA,NA
1958-02-27,NA,NA,NA,NA,NA
1958-02-28,NA,NA,NA,NA,NA
1958-03-01,NA,NA,NA,NA,NA
1958-03-02,NA,NA,NA,NA,NA
1958-03-03,NA,NA,NA,NA,NA
1958-03-04,NA,NA,NA,NA,NA
1958-03-05,NA,NA,NA,NA,NA
1958-03-06,NA,NA,NA,NA,NA
1958-03-07,NA,NA,NA,NA,NA
1958-03-08,NA,NA,NA,NA,NA
1958-03-09,NA,NA,NA,NA,NA
1958-03-10,NA,NA,NA,NA,NA
1958-03-11,NA,NA,NA,NA,NA
1958-03-12,NA,NA,NA,NA,NA
1958-03-13,NA,NA,NA,NA,NA
1958-03-14,NA,NA,NA,NA,NA
1958-03-15,NA,NA,NA,NA,NA
1958-03-16,NA,NA,NA,NA,NA
1958-03-17,NA,NA,NA,NA,NA
1958-03-18,NA,NA,NA,NA,NA
1958-03-19,NA,NA,NA,NA,NA
1958-03-20,NA,NA,NA,NA,NA
1958-03-21,NA,NA,NA,NA,NA
1958-03-22,NA,NA,NA,NA,NA
1958-03-23,NA,NA,NA,NA,NA
1958-03-24,NA,NA,NA,NA,NA
1958-03-25,NA,NA,NA,NA,NA
1958-03-26,NA,NA,NA,NA,NA
1958-03-27,NA,NA,NA,NA,NA
1958-03-28,NA,NA,NA,NA,NA
1958-03-29,NA,NA,NA,NA,NA
1958-03-30,NA,NA,NA,NA,NA
1958-03-31,NA,NA,NA,NA,NA
1958-04-01,NA,NA,NA,NA,NA
1958-04-02,NA,NA,NA,NA,NA
1958-04-03,NA,NA,NA,NA,NA
1958-04-04,NA,NA,NA,NA,NA
1958-04-05,NA,NA,NA,NA,NA
1958-04-06,NA,NA,NA,NA,NA
1958-04-07,NA,NA,NA,NA,NA
1958-04-08,NA,NA,NA,NA,NA
1958-04-09,NA,NA,NA,NA,NA
1958-04-10,NA,NA,NA,NA,NA
1958-04-11,NA,NA,NA,NA,NA
1958-04-12,NA,NA,NA,NA,NA
1958-04-13,NA,NA,NA,NA,NA
1958-04-14,NA,NA,NA,NA,NA
1958-04-15,NA,NA,NA,NA,NA
1958-04-16,NA,NA,NA,NA,NA
1958-04-17,NA,NA,NA,NA,NA
1958-04-18,NA,NA,NA,NA,NA
1958-04-19,NA,NA,NA,NA,NA
1958-04-20,NA,NA,NA,NA,NA
1958-04-21,NA,NA,NA,NA,NA
1958-04-22,NA,NA,NA,NA,NA
1958-04-23,NA,NA,NA,NA,NA
1958-04-24,NA,NA,NA,NA,NA
1958-04-25,NA,NA,NA,NA,NA
1958-04-26,NA,NA,NA,NA,NA
1958-04-27,NA,NA,NA,NA,NA
1958-04-28,NA,NA,NA,NA,NA
1958-04-29,NA,NA,NA,NA,NA
1958-04-30,NA,NA,NA,NA,NA
1958-05-01,NA,NA,NA,NA,NA
1958-05-02,NA,NA,NA,NA,NA
1958-05-03,NA,NA,NA,NA,NA
1958-05-04,NA,NA,NA,NA,NA
1958-05-05,NA,NA,NA,NA,NA
1958-05-06,NA,NA,NA,NA,NA
1958-05-07,NA,NA,NA,NA,NA
1958-05-08,NA,NA,NA,NA,NA
1958-05-09,NA,NA,NA,NA,NA
1958-05-10,NA,NA,NA,NA,NA
1958-05-11,NA,NA,NA,NA,NA
1958-05-12,NA,NA,NA,NA,NA
1958-05-13,NA,NA,NA,NA,NA
1958-05-14,NA,NA,NA,NA,NA
1958-05-15,NA,NA,NA,NA,NA
1958-05-16,NA,NA,NA,NA,NA
1958-05-17,NA,NA,NA,NA,NA
1958-05-18,NA,NA,NA,NA,NA
1958-05-19,NA,NA,NA,NA,NA
1958-05-20,NA,NA,NA,NA,NA
1958-05-21,NA,NA,NA,NA,NA
1958-05-22,NA,NA,NA,NA,NA
1958-05-23,NA,NA,NA,NA,NA
1958-05-24,NA,NA,NA,NA,NA
1958-05-25,NA,NA,NA,NA,NA
1958-05-26,NA,NA,NA,NA,NA
1958-05-27,NA,NA,NA,NA,NA
1958-05-28,NA,NA,NA,NA,NA
1958-05-29,NA,NA,NA,NA,NA
1958-05-30,NA,NA,NA,NA,NA
1958-05-31,NA,NA,NA,NA,NA
1958-06-01,NA,NA,NA,NA,NA
1958-06-02,NA,NA,NA,NA,NA
1958-06-03,NA,NA,NA,NA,NA
1958-06-04,NA,NA,NA,NA,NA
1958-06-05,NA,NA,NA,NA,NA
1958-06-06,NA,NA,NA,NA,NA
1958-06-07,NA,NA,NA,NA,NA
1958-06-08,NA,NA,NA,NA,NA
1958-06-09,NA,NA,NA,NA,NA
1958-06-10,NA,NA,NA,NA,NA
1958-06-11,NA,NA,NA,NA,NA
1958-06-12,NA,NA,NA,NA,NA
1958-06-13,NA,NA,NA,NA,NA
1958-06-14,NA,NA,NA,NA,NA
1958-06-15,NA,NA,NA,NA,NA
1958-06-16,NA,NA,NA,NA,NA
1958-06-17,NA,NA,NA,NA,NA
1958-06-18,NA,NA,NA,NA,NA
1958-06-19,NA,NA,NA,NA,NA
1958-06-20,NA,NA,NA,NA,NA
1958-06-21,NA,NA,NA,NA,NA
1958-06-22,NA,NA,NA,NA,NA
1958-06-23,NA,NA,NA,NA,NA
1958-06-24,NA,NA,NA,NA,NA
1958-06-25,NA,NA,NA,NA,NA
1958-06-26,NA,NA,NA,NA,NA
1958-06-27,NA,NA,NA,NA,NA
1958-06-28,NA,NA,NA,NA,NA
1958-06-29,NA,NA,NA,NA,NA
1958-06-30,NA,NA,NA,NA,NA
1958-07-01,NA,NA,NA,NA,NA
1958-07-02,NA,NA,NA,NA,NA
1958-07-03,NA,NA,NA,NA,NA
1958-07-04,NA,NA,NA,NA,NA
1958-07-05,NA,NA,NA,NA,NA
1958-07-06,NA,NA,NA,NA,NA
1958-07-07,NA,NA,NA,NA,NA
1958-07-08,NA,NA,NA,NA,NA
1958-07-09,NA,NA,NA,NA,NA
1958-07-10,NA,NA,NA,NA,NA
1958-07-11,NA,NA,NA,NA,NA
1958-07-12,NA,NA,NA,NA,NA
1958-07-13,NA,NA,NA,NA,NA
1958-07-14,NA,NA,NA,NA,NA
1958-07-15,NA,NA,NA,NA,NA
1958-07-16,NA,NA,NA,NA,NA
1958-07-17,NA,NA,NA,NA,NA
1958-07-18,NA,NA,NA,NA,NA
1958-07-19,NA,NA,NA,NA,NA
1958-07-20,NA,NA,NA,NA,NA
1958-07-21,NA,NA,NA,NA,NA
1958-07-22,NA,NA,NA,NA,NA
1958-07-23,NA,NA,NA,NA,NA
1958-07-24,NA,NA,NA,NA,NA
1958-07-25,NA,NA,NA,NA,NA
1958-07-26,NA,NA,NA,NA,NA
1958-07-27,NA,NA,NA,NA,NA
1958-07-28,NA,NA,NA,NA,NA
1958-07-29,NA,NA,NA,NA,NA
1958-07-30,NA,NA,NA,NA,NA
1958-07-31,NA,NA,NA,NA,NA
1958-08-01,NA,NA,NA,NA,NA
1958-08-02,NA,NA,NA,NA,NA
1958-08-03,NA,NA,NA,NA,NA
1958-08-04,NA,NA,NA,NA,NA
1958-08-05,NA,NA,NA,NA,NA
1958-08-06,NA,NA,NA,NA,NA
1958-08-07,NA,NA,NA,NA,NA
1958-08-08,NA,NA,NA,NA,NA
1958-08-09,NA,NA,NA,NA,NA
1958-08-10,NA,NA,NA,NA,NA
1958-08-11,NA,NA,NA,NA,NA
1958-08-12,NA,NA,NA,NA,NA
1958-08-13,NA,NA,NA,NA,NA
1958-08-14,NA,NA,NA,NA,NA
1958-08-15,NA,NA,NA,NA,NA
1958-08-16,NA,NA,NA,NA,NA
1958-08-17,NA,NA,NA,NA,NA
1958-08-18,NA,NA,NA,NA,NA
1958-08-19,NA,NA,NA,NA,NA
1958-08-20,NA,NA,NA,NA,NA
1958-08-21,NA,NA,NA,NA,NA
1958-08-22,NA,NA,NA,NA,NA
1958-08-23,NA,NA,NA,NA,NA
1958-08-24,NA,NA,NA,NA,NA
1958-08-25,NA,NA,NA,NA,NA
1958-08-26,NA,NA,NA,NA,NA
1958-08-27,NA,NA,NA,NA,NA
1958-08-28,NA,NA,NA,NA,NA
1958-08-29,NA,NA,NA,NA,NA
1958-08-30,NA,NA,NA,NA,NA
1958-08-31,NA,NA,NA,NA,NA
1958-09-01,NA,NA,NA,NA,NA
1958-09-02,NA,NA,NA,NA,NA
1958-09-03,NA,NA,NA,NA,NA
1958-09-04,NA,NA,NA,NA,NA
1958-09-05,NA,NA,NA,NA,NA
1958-09-06,NA,NA,NA,NA,NA
1958-09-07,NA,NA,NA,NA,NA
1958-09-08,NA,NA,NA,NA,NA
1958-09-09,NA,NA,NA,NA,NA
1958-09-10,NA,NA,NA,NA,NA
1958-09-11,NA,NA,NA,NA,NA
1958-09-12,NA,NA,NA,NA,NA
1958-09-13,NA,NA,NA,NA,NA
1958-09-14,NA,NA,NA,NA,NA
1958-09-15,NA,NA,NA,NA,NA
1958-09-16,NA,NA,NA,NA,NA
1958-09-17,NA,NA,NA,NA,NA
1958-09-18,NA,NA,NA,NA,NA
1958-09-19,NA,NA,NA,NA,NA
1958-09-20,NA,NA,NA,NA,NA
1958-09-21,NA,NA,NA,NA,NA
1958-09-22,NA,NA,NA,NA,NA
1958-09-23,NA,NA,NA,NA,NA
1958-09-24,NA,NA,NA,NA,NA
1958-09-25,NA,NA,NA,NA,NA
1958-09-26,NA,NA,NA,NA,NA
1958-09-27,NA,NA,NA,NA,NA
1958-09-28,NA,NA,NA,NA,NA
1958-09-29,NA,NA,NA,NA,NA
1958-09-30,NA,NA,NA,NA,NA
1958-10-01,NA,NA,NA,NA,NA
1958-10-02,NA,NA,NA,NA,NA
1958-10-03,NA,NA,NA,NA,NA
1958-10-04,NA,NA,NA,NA,NA
1958-10-05,NA,NA,NA,NA,NA
1958-10-06,NA,NA,NA,NA,NA
1958-10-07,NA,NA,NA,NA,NA
1958-10-08,NA,NA,NA,NA,NA
1958-10-09,NA,NA,NA,NA,NA
1958-10-10,NA,NA,NA,NA,NA
1958-10-11,NA,NA,NA,NA,NA
1958-10-12,NA,NA,NA,NA,NA
1958-10-13,NA,NA,NA,NA,NA
1958-10-14,NA,NA,NA,NA,NA
1958-10-15,NA,NA,NA,NA,NA
1958-10-16,NA,NA,NA,NA,NA
1958-10-17,NA,NA,NA,NA,NA
1958-10-18,NA,NA,NA,NA,NA
1958-10-19,NA,NA,NA,NA,NA
1958-10-20,NA,NA,NA,NA,NA
1958-10-21,NA,NA,NA,NA,NA
1958-10-22,NA,NA,NA,NA,NA
1958-10-23,NA,NA,NA,NA,NA
1958-10-24,NA,NA,NA,NA,NA
1958-10-25,NA,NA,NA,NA,NA
1958-10-26,NA,NA,NA,NA,NA
