date,storage,inflow,outflow,evaporation,elevation
1961-09-23,NA,NA,NA,NA,NA
1961-09-24,NA,NA,NA,NA,NA
1961-09-25,NA,NA,NA,NA,NA
1961-09-26,NA,NA,NA,NA,NA
1961-09-27,NA,NA,NA,NA,NA
1961-09-28,NA,NA,NA,NA,NA
1961-09-29,NA,NA,NA,NA,NA
1961-09-30,NA,NA,NA,NA,NA
1961-10-01,NA,NA,NA,NA,NA
1961-10-02,NA,NA,NA,NA,NA
1961-10-03,NA,NA,NA,NA,NA
1961-10-04,NA,NA,NA,NA,NA
1961-10-05,NA,NA,NA,NA,NA
1961-10-06,NA,NA,NA,NA,NA
1961-10-07,NA,NA,NA,NA,NA
1961-10-08,NA,NA,NA,NA,NA
1961-10-09,NA,NA,NA,NA,NA
1961-10-10,NA,NA,NA,NA,NA
1961-10-11,NA,NA,NA,NA,NA
1961-10-12,NA,NA,NA,NA,NA
1961-10-13,NA,NA,NA,NA,NA
1961-10-14,NA,NA,NA,NA,NA
1961-10-15,NA,NA,NA,NA,NA
1961-10-16,NA,NA,NA,NA,NA
1961-10-17,NA,NA,NA,NA,NA
1961-10-18,NA,NA,NA,NA,NA
1961-10-19,NA,NA,NA,NA,NA
1961-10-20,NA,NA,NA,NA,NA
1961-10-21,NA,NA,NA,NA,NA
1961-10-22,NA,NA,NA,NA,NA
1961-10-23,NA,NA,NA,NA,NA
1961-10-24,NA,NA,NA,NA,NA
1961-10-25,NA,NA,NA,NA,NA
1961-10-26,NA,NA,NA,NA,NA
1961-10-27,NA,NA,NA,NA,NA
1961-10-28,NA,NA,NA,NA,NA
1961-10-29,NA,NA,NA,NA,NA
1961-10-30,NA,NA,NA,NA,NA
1961-10-31,NA,NA,NA,NA,NA
1961-11-01,NA,NA,NA,NA,NA
1961-11-02,NA,NA,NA,NA,NA
1961-11-03,NA,NA,NA,NA,NA
1961-11-04,NA,NA,NA,NA,NA
1961-11-05,NA,NA,NA,NA,NA
1961-11-06,NA,NA,NA,NA,NA
1961-11-07,NA,NA,NA,NA,NA
1961-11-08,NA,NA,NA,NA,NA
1961-11-09,NA,NA,NA,NA,NA
1961-11-10,NA,NA,NA,NA,NA
1961-11-11,NA,NA,NA,NA,NA
1961-11-12,NA,NA,NA,NA,NA
1961-11-13,NA,NA,NA,NA,NA
1961-11-14,NA,NA,NA,NA,NA
1961-11-15,NA,NA,NA,NA,NA
1961-11-16,NA,NA,NA,NA,NA
1961-11-17,NA,NA,NA,NA,NA
1961-11-18,NA,NA,NA,NA,NA
1961-11-19,NA,NA,NA,NA,NA
1961-11-20,NA,NA,NA,NA,NA
1961-11-21,NA,NA,NA,NA,NA
1961-11-22,NA,NA,NA,NA,NA
1961-11-23,NA,NA,NA,NA,NA
1961-11-24,NA,NA,NA,NA,NA
1961-11-25,NA,NA,NA,NA,NA
1961-11-26,NA,NA,NA,NA,NA
1961-11-27,NA,NA,NA,NA,NA
1961-11-28,NA,NA,NA,NA,NA
1961-11-29,NA,NA,NA,NA,NA
1961-11-30,NA,NA,NA,NA,NA
1961-12-01,NA,NA,NA,NA,NA
1961-12-02,NA,NA,NA,NA,NA
1961-12-03,NA,NA,NA,NA,NA
1961-12-04,NA,NA,NA,NA,NA
1961-12-05,NA,NA,NA,NA,NA
1961-12-06,NA,NA,NA,NA,NA
1961-12-07,NA,NA,NA,NA,NA
1961-12-08,NA,NA,NA,NA,NA
1961-12-09,NA,NA,NA,NA,NA
1961-12-10,NA,NA,NA,NA,NA
1961-12-11,NA,NA,NA,NA,NA
1961-12-12,NA,NA,NA,NA,NA
1961-12-13,NA,NA,NA,NA,NA
1961-12-14,NA,NA,NA,NA,NA
1961-12-15,NA,NA,NA,NA,NA
1961-12-16,NA,NA,NA,NA,NA
1961-12-17,NA,NA,NA,NA,NA
1961-12-18,NA,NA,NA,NA,NA
1961-12-19,NA,NA,NA,NA,NA
1961-12-20,NA,NA,NA,NA,NA
1961-12-21,NA,NA,NA,NA,NA
1961-12-22,NA,NA,NA,NA,NA
1961-12-23,NA,NA,NA,NA,NA
1961-12-24,NA,NA,NA,NA,NA
1961-12-25,NA,NA,NA,NA,NA
1961-12-26,NA,NA,NA,NA,NA
1961-12-27,NA,NA,NA,NA,NA
1961-12-28,NA,NA,NA,NA,NA
1961-12-29,NA,NA,NA,NA,NA
1961-12-30,NA,NA,NA,NA,NA
1961-12-31,NA,NA,NA,NA,NA
1962-01-01,NA,NA,NA,NA,NA
1962-01-02,NA,NA,NA,NA,NA
1962-01-03,NA,NA,NA,NA,NA
1962-01-04,NA,NA,NA,NA,NA
1962-01-05,NA,NA,NA,NA,NA
1962-01-06,NA,NA,NA,NA,NA
1962-01-07,NA,NA,NA,NA,NA
1962-01-08,NA,NA,NA,NA,NA
1962-01-09,NA,NA,NA,NA,NA
1962-01-10,NA,NA,NA,NA,NA
1962-01-11,NA,NA,NA,NA,NA
1962-01-12,NA,NA,NA,NA,NA
1962-01-13,NA,NA,NA,NA,NA
1962-01-14,NA,NA,NA,NA,NA
1962-01-15,NA,NA,NA,NA,NA
1962-01-16,NA,NA,NA,NA,NA
1962-01-17,NA,NA,NA,NA,NA
1962-01-18,NA,NA,NA,NA,NA
1962-01-19,NA,NA,NA,NA,NA
1962-01-20,NA,NA,NA,NA,NA
1962-01-21,NA,NA,NA,NA,NA
1962-01-22,NA,NA,NA,NA,NA
1962-01-23,NA,NA,NA,NA,NA
1962-01-24,NA,NA,NA,NA,NA
1962-01-25,NA,NA,NA,NA,NA
1962-01-26,NA,NA,NA,NA,NA
1962-01-27,NA,NA,NA,NA,NA
1962-01-28,NA,NA,NA,NA,NA
1962-01-29,NA,NA,NA,NA,NA
1962-01-30,NA,NA,NA,NA,NA
1962-01-31,NA,NA,NA,NA,NA
1962-02-01,NA,NA,NA,NA,NA
1962-02-02,NA,NA,NA,NA,NA
1962-02-03,NA,NA,NA,NA,NA
1962-02-04,NA,NA,NA,NA,NA
1962-02-05,NA,NA,NA,NA,NA
1962-02-06,NA,NA,NA,NA,NA
1962-02-07,NA,NA,NA,NA,NA
1962-02-08,NA,NA,NA,NA,NA
1962-02-09,NA,NA,NA,NA,NA
1962-02-10,NA,NA,NA,NA,NA
1962-02-11,NA,NA,NA,NA,NA
1962-02-12,NA,NA,NA,NA,NA
1962-02-13,NA,NA,NA,NA,NA
1962-02-14,NA,NA,NA,NA,NA
1962-02-15,NA,NA,NA,NA,NA
1962-02-16,NA,NA,NA,NA,NA
1962-02-17,NA,NA,NA,NA,NA
1962-02-18,NA,NA,NA,NA,NA
1962-02-19,NA,NA,NA,NA,NA
1962-02-20,NA,NA,NA,NA,NA
1962-02-21,NA,NA,NA,NA,NA
1962-02-22,NA,NA,NA,NA,NA
1962-02-23,NA,NA,NA,NA,NA
1962-02-24,NA,NA,NA,NA,NA
1962-02-25,NA,NA,NA,NA,NA
1962-02-26,NA,NA,NA,NA,NA
1962-02-27,NA,NA,NA,NA,NA
1962-02-28,NA,NA,NA,NA,NA
1962-03-01,15.388,NA,NA,NA,285.811
1962-03-02,15.388,NA,NA,NA,285.811
1962-03-03,15.388,NA,NA,NA,285.811
1962-03-04,15.388,NA,NA,NA,285.811
1962-03-05,15.388,NA,NA,NA,285.811
1962-03-06,15.388,NA,NA,NA,285.811
1962-03-07,15.388,NA,NA,NA,285.811
1962-03-08,15.388,NA,NA,NA,285.811
1962-03-09,15.388,NA,NA,NA,285.811
1962-03-10,15.388,NA,NA,NA,285.811
1962-03-11,15.388,NA,NA,NA,285.811
1962-03-12,15.388,NA,NA,NA,285.811
1962-03-13,15.388,NA,NA,NA,285.811
1962-03-14,15.388,NA,NA,NA,285.811
1962-03-15,15.388,NA,NA,NA,285.811
1962-03-16,15.388,NA,NA,NA,285.811
1962-03-17,15.388,NA,NA,NA,285.811
1962-03-18,15.388,NA,NA,NA,285.811
1962-03-19,15.388,NA,NA,NA,285.811
1962-03-20,15.388,NA,NA,NA,285.811
1962-03-21,15.388,NA,NA,NA,285.811
1962-03-22,15.388,NA,NA,NA,285.811
1962-03-23,14.863,NA,NA,NA,285.78
1962-03-24,15.388,NA,NA,NA,285.811
1962-03-25,15.65,NA,NA,NA,285.826
1962-03-26,16.175,NA,NA,NA,285.857
1962-03-27,16.436,NA,NA,NA,285.872
1962-03-28,16.699,NA,NA,NA,285.887
1962-03-29,16.96,NA,NA,NA,285.902
1962-03-30,17.731,NA,NA,NA,285.933
1962-03-31,20.044,NA,NA,NA,286.024
1962-04-01,23.128,NA,NA,NA,286.146
1962-04-02,27.352,NA,NA,NA,286.299
1962-04-03,30.93,NA,NA,NA,286.421
1962-04-04,35.524,NA,NA,NA,286.573
1962-04-05,39.348,NA,NA,NA,286.695
1962-04-06,37.436,NA,NA,NA,286.634
1962-04-07,38.392,NA,NA,NA,286.664
1962-04-08,40.304,NA,NA,NA,286.725
1962-04-09,41.26,NA,NA,NA,286.756
1962-04-10,39.827,NA,NA,NA,286.71
1962-04-11,39.348,NA,NA,NA,286.695
1962-04-12,38.392,NA,NA,NA,286.664
1962-04-13,37.915,NA,NA,NA,286.649
1962-04-14,37.915,NA,NA,NA,286.649
1962-04-15,37.915,NA,NA,NA,286.649
1962-04-16,37.724,NA,NA,NA,286.643
1962-04-17,37.532,NA,NA,NA,286.637
1962-04-18,37.341,NA,NA,NA,286.631
1962-04-19,37.15,NA,NA,NA,286.625
1962-04-20,36.959,NA,NA,NA,286.619
1962-04-21,36.768,NA,NA,NA,286.613
1962-04-22,36.48,NA,NA,NA,286.603
1962-04-23,36.003,NA,NA,NA,286.588
1962-04-24,35.524,NA,NA,NA,286.573
1962-04-25,35.238,NA,NA,NA,286.564
1962-04-26,35.047,NA,NA,NA,286.558
1962-04-27,34.377,NA,NA,NA,286.536
1962-04-28,33.255,NA,NA,NA,286.5
1962-04-29,32.987,NA,NA,NA,286.491
1962-04-30,33.612,NA,NA,NA,286.512
1962-05-01,34.282,NA,NA,NA,286.533
1962-05-02,32.718,NA,NA,NA,286.482
1962-05-03,32.003,NA,NA,NA,286.457
1962-05-04,31.466,NA,NA,NA,286.439
1962-05-05,30.93,NA,NA,NA,286.421
1962-05-06,30.841,NA,NA,NA,286.418
1962-05-07,30.393,NA,NA,NA,286.402
1962-05-08,29.589,NA,NA,NA,286.375
1962-05-09,29.768,NA,NA,NA,286.381
1962-05-10,29.141,NA,NA,NA,286.36
1962-05-11,29.768,NA,NA,NA,286.381
1962-05-12,28.873,NA,NA,NA,286.35
1962-05-13,29.141,NA,NA,NA,286.36
1962-05-14,29.41,NA,NA,NA,286.369
1962-05-15,29.41,NA,NA,NA,286.369
1962-05-16,28.873,NA,NA,NA,286.35
1962-05-17,27.979,NA,NA,NA,286.32
1962-05-18,27.531,NA,NA,NA,286.305
1962-05-19,28.247,NA,NA,NA,286.329
1962-05-20,28.694,NA,NA,NA,286.344
1962-05-21,29.589,NA,NA,NA,286.375
1962-05-22,28.694,NA,NA,NA,286.344
1962-05-23,28.068,NA,NA,NA,286.323
1962-05-24,35.715,NA,NA,NA,286.579
1962-05-25,33.166,NA,NA,NA,286.497
1962-05-26,35.238,NA,NA,NA,286.564
1962-05-27,37.436,NA,NA,NA,286.634
1962-05-28,38.774,NA,NA,NA,286.677
1962-05-29,39.062,NA,NA,NA,286.686
1962-05-30,39.348,NA,NA,NA,286.695
1962-05-31,39.539,NA,NA,NA,286.701
1962-06-01,38.392,NA,NA,NA,286.664
1962-06-02,37.627,NA,NA,NA,286.64
1962-06-03,37.245,NA,NA,NA,286.628
1962-06-04,37.436,NA,NA,NA,286.634
1962-06-05,37.436,NA,NA,NA,286.634
1962-06-06,36.959,NA,NA,NA,286.619
1962-06-07,36.863,NA,NA,NA,286.616
1962-06-08,37.245,NA,NA,NA,286.628
1962-06-09,36.959,NA,NA,NA,286.619
1962-06-10,36.959,NA,NA,NA,286.619
1962-06-11,36.959,NA,NA,NA,286.619
1962-06-12,36.576,NA,NA,NA,286.606
1962-06-13,36.48,NA,NA,NA,286.603
1962-06-14,36.576,NA,NA,NA,286.606
1962-06-15,36.289,NA,NA,NA,286.597
1962-06-16,36.385,NA,NA,NA,286.6
1962-06-17,36.48,NA,NA,NA,286.603
1962-06-18,38.106,NA,NA,NA,286.655
1962-06-19,36.48,NA,NA,NA,286.603
1962-06-20,36.576,NA,NA,NA,286.606
1962-06-21,36.194,NA,NA,NA,286.594
1962-06-22,36.48,NA,NA,NA,286.603
1962-06-23,36.671,NA,NA,NA,286.61
1962-06-24,36.48,NA,NA,NA,286.603
1962-06-25,36.194,NA,NA,NA,286.594
1962-06-26,35.907,NA,NA,NA,286.585
1962-06-27,35.238,NA,NA,NA,286.564
1962-06-28,34.856,NA,NA,NA,286.552
1962-06-29,34.951,NA,NA,NA,286.555
1962-06-30,34.091,NA,NA,NA,286.527
1962-07-01,33.166,NA,NA,NA,286.497
1962-07-02,34.759,NA,NA,NA,286.549
1962-07-03,34.377,NA,NA,NA,286.536
1962-07-04,35.047,NA,NA,NA,286.558
1962-07-05,36.098,NA,NA,NA,286.591
1962-07-06,35.62,NA,NA,NA,286.576
1962-07-07,36.098,NA,NA,NA,286.591
1962-07-08,37.15,NA,NA,NA,286.625
1962-07-09,36.48,NA,NA,NA,286.603
1962-07-10,38.297,NA,NA,NA,286.661
1962-07-11,39.827,NA,NA,NA,286.71
1962-07-12,40.974,NA,NA,NA,286.747
1962-07-13,40.686,NA,NA,NA,286.738
1962-07-14,40.783,NA,NA,NA,286.741
1962-07-15,41.26,NA,NA,NA,286.756
1962-07-16,41.26,NA,NA,NA,286.756
1962-07-17,41.165,NA,NA,NA,286.753
1962-07-18,40.783,NA,NA,NA,286.741
1962-07-19,40.4,NA,NA,NA,286.728
1962-07-20,41.93,NA,NA,NA,286.777
1962-07-21,34.568,NA,NA,NA,286.542
1962-07-22,36.098,NA,NA,NA,286.591
1962-07-23,37.915,NA,NA,NA,286.649
1962-07-24,38.01,NA,NA,NA,286.652
1962-07-25,37.915,NA,NA,NA,286.649
1962-07-26,36.098,NA,NA,NA,286.591
1962-07-27,35.047,NA,NA,NA,286.558
1962-07-28,34.377,NA,NA,NA,286.536
1962-07-29,34.377,NA,NA,NA,286.536
1962-07-30,41.642,NA,NA,NA,286.768
1962-07-31,40.304,NA,NA,NA,286.725
1962-08-01,39.157,NA,NA,NA,286.689
1962-08-02,38.106,NA,NA,NA,286.655
1962-08-03,37.15,NA,NA,NA,286.625
1962-08-04,36.289,NA,NA,NA,286.597
1962-08-05,35.333,NA,NA,NA,286.567
1962-08-06,35.047,NA,NA,NA,286.558
1962-08-07,34.568,NA,NA,NA,286.542
1962-08-08,33.612,NA,NA,NA,286.512
1962-08-09,32.36,NA,NA,NA,286.469
1962-08-10,31.645,NA,NA,NA,286.445
1962-08-11,32.093,NA,NA,NA,286.46
1962-08-12,33.076,NA,NA,NA,286.494
1962-08-13,30.572,NA,NA,NA,286.408
1962-08-14,29.768,NA,NA,NA,286.381
1962-08-15,29.856,NA,NA,NA,286.384
1962-08-16,29.141,NA,NA,NA,286.36
1962-08-17,27.979,NA,NA,NA,286.32
1962-08-18,27.531,NA,NA,NA,286.305
1962-08-19,27.174,NA,NA,NA,286.293
1962-08-20,26.995,NA,NA,NA,286.286
1962-08-21,26.458,NA,NA,NA,286.268
1962-08-22,25.922,NA,NA,NA,286.25
1962-08-23,26.012,NA,NA,NA,286.253
1962-08-24,25.475,NA,NA,NA,286.235
1962-08-25,25.027,NA,NA,NA,286.219
1962-08-26,24.439,NA,NA,NA,286.198
1962-08-27,24.053,NA,NA,NA,286.183
1962-08-28,24.207,NA,NA,NA,286.189
1962-08-29,23.668,NA,NA,NA,286.168
1962-08-30,23.668,NA,NA,NA,286.168
1962-08-31,23.744,NA,NA,NA,286.171
1962-09-01,23.282,NA,NA,NA,286.152
1962-09-02,23.282,NA,NA,NA,286.152
1962-09-03,24.285,NA,NA,NA,286.192
1962-09-04,23.128,NA,NA,NA,286.146
1962-09-05,22.589,NA,NA,NA,286.125
1962-09-06,22.126,NA,NA,NA,286.107
1962-09-07,22.048,NA,NA,NA,286.104
1962-09-08,21.818,NA,NA,NA,286.094
1962-09-09,23.436,NA,NA,NA,286.158
1962-09-10,25.117,NA,NA,NA,286.222
1962-09-11,21.509,NA,NA,NA,286.082
1962-09-12,22.819,NA,NA,NA,286.134
1962-09-13,23.051,NA,NA,NA,286.143
1962-09-14,22.357,NA,NA,NA,286.116
1962-09-15,22.048,NA,NA,NA,286.104
1962-09-16,22.897,NA,NA,NA,286.137
1962-09-17,22.28,NA,NA,NA,286.113
1962-09-18,22.048,NA,NA,NA,286.104
1962-09-19,22.048,NA,NA,NA,286.104
1962-09-20,21.432,NA,NA,NA,286.079
1962-09-21,21.355,NA,NA,NA,286.076
1962-09-22,21.201,NA,NA,NA,286.07
1962-09-23,20.661,NA,NA,NA,286.049
1962-09-24,21.74,NA,NA,NA,286.091
1962-09-25,20.969,NA,NA,NA,286.061
1962-09-26,21.432,NA,NA,NA,286.079
1962-09-27,20.661,NA,NA,NA,286.049
1962-09-28,20.198,NA,NA,NA,286.03
1962-09-29,19.736,NA,NA,NA,286.012
1962-09-30,21.123,NA,NA,NA,286.067
1962-10-01,20.815,NA,NA,NA,286.055
1962-10-02,20.893,NA,NA,NA,286.058
1962-10-03,20.893,NA,NA,NA,286.058
1962-10-04,20.738,NA,NA,NA,286.052
1962-10-05,20.352,NA,NA,NA,286.037
1962-10-06,20.198,NA,NA,NA,286.03
1962-10-07,20.352,NA,NA,NA,286.037
1962-10-08,21.047,NA,NA,NA,286.064
1962-10-09,21.201,NA,NA,NA,286.07
1962-10-10,20.815,NA,NA,NA,286.055
1962-10-11,20.584,NA,NA,NA,286.046
1962-10-12,20.276,NA,NA,NA,286.033
1962-10-13,20.43,NA,NA,NA,286.04
1962-10-14,20.352,NA,NA,NA,286.037
1962-10-15,19.89,NA,NA,NA,286.018
1962-10-16,22.357,NA,NA,NA,286.116
1962-10-17,19.505,NA,NA,NA,286.003
1962-10-18,19.273,NA,NA,NA,285.994
1962-10-19,19.736,NA,NA,NA,286.012
1962-10-20,19.89,NA,NA,NA,286.018
1962-10-21,19.89,NA,NA,NA,286.018
1962-10-22,19.89,NA,NA,NA,286.018
1962-10-23,19.89,NA,NA,NA,286.018
1962-10-24,20.044,NA,NA,NA,286.024
1962-10-25,20.044,NA,NA,NA,286.024
1962-10-26,20.044,NA,NA,NA,286.024
1962-10-27,20.044,NA,NA,NA,286.024
1962-10-28,20.43,NA,NA,NA,286.04
1962-10-29,20.43,NA,NA,NA,286.04
1962-10-30,21.047,NA,NA,NA,286.064
1962-10-31,18.272,NA,NA,NA,285.954
1962-11-01,18.272,NA,NA,NA,285.954
1962-11-02,18.734,NA,NA,NA,285.973
1962-11-03,18.194,NA,NA,NA,285.951
1962-11-04,20.584,NA,NA,NA,286.046
1962-11-05,17.346,NA,NA,NA,285.918
1962-11-06,17.731,NA,NA,NA,285.933
1962-11-07,20.43,NA,NA,NA,286.04
1962-11-08,17.115,NA,NA,NA,285.908
1962-11-09,17.346,NA,NA,NA,285.918
1962-11-10,17.731,NA,NA,NA,285.933
1962-11-11,18.734,NA,NA,NA,285.973
1962-11-12,17.577,NA,NA,NA,285.927
1962-11-13,17.809,NA,NA,NA,285.936
1962-11-14,17.963,NA,NA,NA,285.942
1962-11-15,17.885,NA,NA,NA,285.939
1962-11-16,18.117,NA,NA,NA,285.948
1962-11-17,18.04,NA,NA,NA,285.945
1962-11-18,17.655,NA,NA,NA,285.93
1962-11-19,17.501,NA,NA,NA,285.924
1962-11-20,18.888,NA,NA,NA,285.979
1962-11-21,17.885,NA,NA,NA,285.939
1962-11-22,17.346,NA,NA,NA,285.918
1962-11-23,18.272,NA,NA,NA,285.954
1962-11-24,17.655,NA,NA,NA,285.93
1962-11-25,17.731,NA,NA,NA,285.933
1962-11-26,17.731,NA,NA,NA,285.933
1962-11-27,17.346,NA,NA,NA,285.918
1962-11-28,17.346,NA,NA,NA,285.918
1962-11-29,17.577,NA,NA,NA,285.927
1962-11-30,17.963,NA,NA,NA,285.942
1962-12-01,17.192,NA,NA,NA,285.912
1962-12-02,17.963,NA,NA,NA,285.942
1962-12-03,16.699,NA,NA,NA,285.887
1962-12-04,18.502,NA,NA,NA,285.963
1962-12-05,20.352,NA,NA,NA,286.037
1962-12-06,16.804,NA,NA,NA,285.893
1962-12-07,16.804,NA,NA,NA,285.893
1962-12-08,17.038,NA,NA,NA,285.905
1962-12-09,16.856,NA,NA,NA,285.896
1962-12-10,16.856,NA,NA,NA,285.896
1962-12-11,16.96,NA,NA,NA,285.902
1962-12-12,16.804,NA,NA,NA,285.893
1962-12-13,16.856,NA,NA,NA,285.896
1962-12-14,16.804,NA,NA,NA,285.893
1962-12-15,16.804,NA,NA,NA,285.893
1962-12-16,16.751,NA,NA,NA,285.89
1962-12-17,16.751,NA,NA,NA,285.89
1962-12-18,16.751,NA,NA,NA,285.89
1962-12-19,16.804,NA,NA,NA,285.893
1962-12-20,16.751,NA,NA,NA,285.89
1962-12-21,16.751,NA,NA,NA,285.89
1962-12-22,16.751,NA,NA,NA,285.89
1962-12-23,16.856,NA,NA,NA,285.896
1962-12-24,16.699,NA,NA,NA,285.887
1962-12-25,16.699,NA,NA,NA,285.887
1962-12-26,16.646,NA,NA,NA,285.884
1962-12-27,16.646,NA,NA,NA,285.884
1962-12-28,16.594,NA,NA,NA,285.881
1962-12-29,16.699,NA,NA,NA,285.887
1962-12-30,16.699,NA,NA,NA,285.887
1962-12-31,16.699,NA,NA,NA,285.887
1963-01-01,16.594,NA,NA,NA,285.881
1963-01-02,16.541,NA,NA,NA,285.878
1963-01-03,16.436,NA,NA,NA,285.872
1963-01-04,16.331,NA,NA,NA,285.866
1963-01-05,16.279,NA,NA,NA,285.863
1963-01-06,16.175,NA,NA,NA,285.857
1963-01-07,16.175,NA,NA,NA,285.857
1963-01-08,16.122,NA,NA,NA,285.854
1963-01-09,16.07,NA,NA,NA,285.851
1963-01-10,16.017,NA,NA,NA,285.848
1963-01-11,15.965,NA,NA,NA,285.844
1963-01-12,15.912,NA,NA,NA,285.841
1963-01-13,15.912,NA,NA,NA,285.841
1963-01-14,15.912,NA,NA,NA,285.841
1963-01-15,15.912,NA,NA,NA,285.841
1963-01-16,15.807,NA,NA,NA,285.835
1963-01-17,15.755,NA,NA,NA,285.832
1963-01-18,15.755,NA,NA,NA,285.832
1963-01-19,15.702,NA,NA,NA,285.829
1963-01-20,15.65,NA,NA,NA,285.826
1963-01-21,NA,NA,NA,NA,NA
1963-01-22,NA,NA,NA,NA,NA
1963-01-23,NA,NA,NA,NA,NA
1963-01-24,NA,NA,NA,NA,NA
1963-01-25,NA,NA,NA,NA,NA
1963-01-26,NA,NA,NA,NA,NA
1963-01-27,NA,NA,NA,NA,NA
1963-01-28,NA,NA,NA,NA,NA
1963-01-29,NA,NA,NA,NA,NA
1963-01-30,NA,NA,NA,NA,NA
1963-01-31,NA,NA,NA,NA,NA
1963-02-01,NA,NA,NA,NA,NA
1963-02-02,NA,NA,NA,NA,NA
1963-02-03,NA,NA,NA,NA,NA
1963-02-04,NA,NA,NA,NA,NA
1963-02-05,NA,NA,NA,NA,NA
1963-02-06,NA,NA,NA,NA,NA
1963-02-07,NA,NA,NA,NA,NA
1963-02-08,NA,NA,NA,NA,NA
1963-02-09,NA,NA,NA,NA,NA
1963-02-10,NA,NA,NA,NA,NA
1963-02-11,NA,NA,NA,NA,NA
1963-02-12,NA,NA,NA,NA,NA
1963-02-13,NA,NA,NA,NA,NA
1963-02-14,NA,NA,NA,NA,NA
1963-02-15,NA,NA,NA,NA,NA
1963-02-16,NA,NA,NA,NA,NA
1963-02-17,NA,NA,NA,NA,NA
1963-02-18,NA,NA,NA,NA,NA
1963-02-19,NA,NA,NA,NA,NA
1963-02-20,NA,NA,NA,NA,NA
1963-02-21,NA,NA,NA,NA,NA
1963-02-22,NA,NA,NA,NA,NA
1963-02-23,NA,NA,NA,NA,NA
1963-02-24,NA,NA,NA,NA,NA
1963-02-25,NA,NA,NA,NA,NA
1963-02-26,NA,NA,NA,NA,NA
1963-02-27,NA,NA,NA,NA,NA
1963-02-28,NA,NA,NA,NA,NA
1963-03-01,NA,NA,NA,NA,NA
1963-03-02,NA,NA,NA,NA,NA
1963-03-03,NA,NA,NA,NA,NA
1963-03-04,NA,NA,NA,NA,NA
1963-03-05,NA,NA,NA,NA,NA
1963-03-06,NA,NA,NA,NA,NA
1963-03-07,NA,NA,NA,NA,NA
1963-03-08,NA,NA,NA,NA,NA
1963-03-09,NA,NA,NA,NA,NA
1963-03-10,NA,NA,NA,NA,NA
1963-03-11,NA,NA,NA,NA,NA
1963-03-12,NA,NA,NA,NA,NA
1963-03-13,NA,NA,NA,NA,NA
1963-03-14,NA,NA,NA,NA,NA
1963-03-15,NA,NA,NA,NA,NA
1963-03-16,NA,NA,NA,NA,NA
1963-03-17,NA,NA,NA,NA,NA
1963-03-18,NA,NA,NA,NA,NA
1963-03-19,NA,NA,NA,NA,NA
1963-03-20,NA,NA,NA,NA,NA
1963-03-21,NA,NA,NA,NA,NA
1963-03-22,NA,NA,NA,NA,NA
1963-03-23,NA,NA,NA,NA,NA
1963-03-24,NA,NA,NA,NA,NA
1963-03-25,NA,NA,NA,NA,NA
1963-03-26,NA,NA,NA,NA,NA
1963-03-27,NA,NA,NA,NA,NA
1963-03-28,NA,NA,NA,NA,NA
1963-03-29,NA,NA,NA,NA,NA
1963-03-30,NA,NA,NA,NA,NA
1963-03-31,NA,NA,NA,NA,NA
1963-04-01,NA,NA,NA,NA,NA
1963-04-02,NA,NA,NA,NA,NA
1963-04-03,NA,NA,NA,NA,NA
1963-04-04,NA,NA,NA,NA,NA
1963-04-05,NA,NA,NA,NA,NA
1963-04-06,NA,NA,NA,NA,NA
1963-04-07,NA,NA,NA,NA,NA
1963-04-08,NA,NA,NA,NA,NA
1963-04-09,NA,NA,NA,NA,NA
1963-04-10,NA,NA,NA,NA,NA
1963-04-11,NA,NA,NA,NA,NA
1963-04-12,NA,NA,NA,NA,NA
1963-04-13,NA,NA,NA,NA,NA
1963-04-14,NA,NA,NA,NA,NA
1963-04-15,NA,NA,NA,NA,NA
1963-04-16,NA,NA,NA,NA,NA
1963-04-17,NA,NA,NA,NA,NA
1963-04-18,NA,NA,NA,NA,NA
1963-04-19,NA,NA,NA,NA,NA
1963-04-20,NA,NA,NA,NA,NA
1963-04-21,NA,NA,NA,NA,NA
1963-04-22,NA,NA,NA,NA,NA
1963-04-23,NA,NA,NA,NA,NA
1963-04-24,NA,NA,NA,NA,NA
1963-04-25,NA,NA,NA,NA,NA
1963-04-26,NA,NA,NA,NA,NA
1963-04-27,NA,NA,NA,NA,NA
1963-04-28,NA,NA,NA,NA,NA
1963-04-29,NA,NA,NA,NA,NA
1963-04-30,NA,NA,NA,NA,NA
1963-05-01,NA,NA,NA,NA,NA
1963-05-02,NA,NA,NA,NA,NA
1963-05-03,NA,NA,NA,NA,NA
1963-05-04,NA,NA,NA,NA,NA
1963-05-05,NA,NA,NA,NA,NA
1963-05-06,NA,NA,NA,NA,NA
1963-05-07,NA,NA,NA,NA,NA
1963-05-08,NA,NA,NA,NA,NA
1963-05-09,NA,NA,NA,NA,NA
1963-05-10,NA,NA,NA,NA,NA
1963-05-11,NA,NA,NA,NA,NA
1963-05-12,NA,NA,NA,NA,NA
1963-05-13,NA,NA,NA,NA,NA
