date,storage,inflow,outflow,evaporation,elevation
1963-05-14,NA,NA,NA,NA,NA
1963-05-15,NA,NA,NA,NA,NA
1963-05-16,NA,NA,NA,NA,NA
1963-05-17,NA,NA,NA,NA,NA
1963-05-18,NA,NA,NA,NA,NA
1963-05-19,NA,NA,NA,NA,NA
1963-05-20,NA,NA,NA,NA,NA
1963-05-21,NA,NA,NA,NA,NA
1963-05-22,NA,NA,NA,NA,NA
1963-05-23,NA,NA,NA,NA,NA
1963-05-24,NA,NA,NA,NA,NA
1963-05-25,NA,NA,NA,NA,NA
1963-05-26,NA,NA,NA,NA,NA
1963-05-27,NA,NA,NA,NA,NA
1963-05-28,NA,NA,NA,NA,NA
1963-05-29,NA,NA,NA,NA,NA
1963-05-30,NA,NA,NA,NA,NA
1963-05-31,NA,NA,NA,NA,NA
1963-06-01,NA,NA,NA,NA,NA
1963-06-02,NA,NA,NA,NA,NA
1963-06-03,NA,NA,NA,NA,NA
1963-06-04,NA,NA,NA,NA,NA
1963-06-05,NA,NA,NA,NA,NA
1963-06-06,NA,NA,NA,NA,NA
1963-06-07,NA,NA,NA,NA,NA
1963-06-08,NA,NA,NA,NA,NA
1963-06-09,NA,NA,NA,NA,NA
1963-06-10,NA,NA,NA,NA,NA
1963-06-11,NA,NA,NA,NA,NA
1963-06-12,NA,NA,NA,NA,NA
1963-06-13,NA,NA,NA,NA,NA
1963-06-14,NA,NA,NA,NA,NA
1963-06-15,NA,NA,NA,NA,NA
1963-06-16,NA,NA,NA,NA,NA
1963-06-17,NA,NA,NA,NA,NA
1963-06-18,NA,NA,NA,NA,NA
1963-06-19,NA,NA,NA,NA,NA
1963-06-20,NA,NA,NA,NA,NA
1963-06-21,NA,NA,NA,NA,NA
1963-06-22,NA,NA,NA,NA,NA
1963-06-23,NA,NA,NA,NA,NA
1963-06-24,NA,NA,NA,NA,NA
1963-06-25,NA,NA,NA,NA,NA
1963-06-26,NA,NA,NA,NA,NA
1963-06-27,NA,NA,NA,NA,NA
1963-06-28,NA,NA,NA,NA,NA
1963-06-29,NA,NA,NA,NA,NA
1963-06-30,NA,NA,NA,NA,NA
1963-07-01,NA,NA,NA,NA,NA
1963-07-02,NA,NA,NA,NA,NA
1963-07-03,NA,NA,NA,NA,NA
1963-07-04,NA,NA,NA,NA,NA
1963-07-05,NA,NA,NA,NA,NA
1963-07-06,NA,NA,NA,NA,NA
1963-07-07,NA,NA,NA,NA,NA
1963-07-08,NA,NA,NA,NA,NA
1963-07-09,NA,NA,NA,NA,NA
1963-07-10,NA,NA,NA,NA,NA
1963-07-11,NA,NA,NA,NA,NA
1963-07-12,NA,NA,NA,NA,NA
1963-07-13,NA,NA,NA,NA,NA
1963-07-14,NA,NA,NA,NA,NA
1963-07-15,NA,NA,NA,NA,NA
1963-07-16,NA,NA,NA,NA,NA
1963-07-17,NA,NA,NA,NA,NA
1963-07-18,NA,NA,NA,NA,NA
1963-07-19,NA,NA,NA,NA,NA
1963-07-20,NA,NA,NA,NA,NA
1963-07-21,NA,NA,NA,NA,NA
1963-07-22,NA,NA,NA,NA,NA
1963-07-23,NA,NA,NA,NA,NA
1963-07-24,NA,NA,NA,NA,NA
1963-07-25,NA,NA,NA,NA,NA
1963-07-26,NA,NA,NA,NA,NA
1963-07-27,NA,NA,NA,NA,NA
1963-07-28,NA,NA,NA,NA,NA
1963-07-29,NA,NA,NA,NA,NA
1963-07-30,NA,NA,NA,NA,NA
1963-07-31,NA,NA,NA,NA,NA
1963-08-01,NA,NA,NA,NA,NA
1963-08-02,NA,NA,NA,NA,NA
1963-08-03,NA,NA,NA,NA,NA
1963-08-04,NA,NA,NA,NA,NA
1963-08-05,NA,NA,NA,NA,NA
1963-08-06,NA,NA,NA,NA,NA
1963-08-07,NA,NA,NA,NA,NA
1963-08-08,NA,NA,NA,NA,NA
1963-08-09,NA,NA,NA,NA,NA
1963-08-10,NA,NA,NA,NA,NA
1963-08-11,NA,NA,NA,NA,NA
1963-08-12,NA,NA,NA,NA,NA
1963-08-13,NA,NA,NA,NA,NA
1963-08-14,NA,NA,NA,NA,NA
1963-08-15,NA,NA,NA,NA,NA
1963-08-16,NA,NA,NA,NA,NA
1963-08-17,NA,NA,NA,NA,NA
1963-08-18,NA,NA,NA,NA,NA
1963-08-19,NA,NA,NA,NA,NA
1963-08-20,NA,NA,NA,NA,NA
1963-08-21,NA,NA,NA,NA,NA
1963-08-22,NA,NA,NA,NA,NA
1963-08-23,NA,NA,NA,NA,NA
1963-08-24,NA,NA,NA,NA,NA
1963-08-25,NA,NA,NA,NA,NA
1963-08-26,NA,NA,NA,NA,NA
1963-08-27,NA,NA,NA,NA,NA
1963-08-28,NA,NA,NA,NA,NA
1963-08-29,NA,NA,NA,NA,NA
1963-08-30,NA,NA,NA,NA,NA
1963-08-31,NA,NA,NA,NA,NA
1963-09-01,NA,NA,NA,NA,NA
1963-09-02,NA,NA,NA,NA,NA
1963-09-03,NA,NA,NA,NA,NA
1963-09-04,NA,NA,NA,NA,NA
1963-09-05,NA,NA,NA,NA,NA
1963-09-06,NA,NA,NA,NA,NA
1963-09-07,NA,NA,NA,NA,NA
1963-09-08,NA,NA,NA,NA,NA
1963-09-09,NA,NA,NA,NA,NA
1963-09-10,NA,NA,NA,NA,NA
1963-09-11,NA,NA,NA,NA,NA
1963-09-12,NA,NA,NA,NA,NA
1963-09-13,NA,NA,NA,NA,NA
1963-09-14,NA,NA,NA,NA,NA
1963-09-15,NA,NA,NA,NA,NA
1963-09-16,NA,NA,NA,NA,NA
1963-09-17,NA,NA,NA,NA,NA
1963-09-18,NA,NA,NA,NA,NA
1963-09-19,NA,NA,NA,NA,NA
1963-09-20,NA,NA,NA,NA,NA
1963-09-21,NA,NA,NA,NA,NA
1963-09-22,NA,NA,NA,NA,NA
1963-09-23,NA,NA,NA,NA,NA
1963-09-24,NA,NA,NA,NA,NA
1963-09-25,NA,NA,NA,NA,NA
1963-09-26,NA,NA,NA,NA,NA
1963-09-27,NA,NA,NA,NA,NA
1963-09-28,NA,NA,NA,NA,NA
1963-09-29,NA,NA,NA,NA,NA
1963-09-30,NA,NA,NA,NA,NA
1963-10-01,NA,NA,NA,NA,NA
1963-10-02,NA,NA,NA,NA,NA
1963-10-03,NA,NA,NA,NA,NA
1963-10-04,NA,NA,NA,NA,NA
1963-10-05,NA,NA,NA,NA,NA
1963-10-06,NA,NA,NA,NA,NA
1963-10-07,NA,NA,NA,NA,NA
1963-10-08,NA,NA,NA,NA,NA
1963-10-09,NA,NA,NA,NA,NA
1963-10-10,NA,NA,NA,NA,NA
1963-10-11,NA,NA,NA,NA,NA
1963-10-12,NA,NA,NA,NA,NA
1963-10-13,NA,NA,NA,NA,NA
1963-10-14,NA,NA,NA,NA,NA
1963-10-15,NA,NA,NA,NA,NA
1963-10-16,NA,NA,NA,NA,NA
1963-10-17,NA,NA,NA,NA,NA
1963-10-18,NA,NA,NA,NA,NA
1963-10-19,NA,NA,NA,NA,NA
1963-10-20,NA,NA,NA,NA,NA
1963-10-21,NA,NA,NA,NA,NA
1963-10-22,NA,NA,NA,NA,NA
1963-10-23,NA,NA,NA,NA,NA
1963-10-24,NA,NA,NA,NA,NA
1963-10-25,NA,NA,NA,NA,NA
1963-10-26,NA,NA,NA,NA,NA
1963-10-27,NA,NA,NA,NA,NA
1963-10-28,NA,NA,NA,NA,NA
1963-10-29,NA,NA,NA,NA,NA
1963-10-30,NA,NA,NA,NA,NA
1963-10-31,NA,NA,NA,NA,NA
1963-11-01,NA,NA,NA,NA,NA
1963-11-02,NA,NA,NA,NA,NA
1963-11-03,NA,NA,NA,NA,NA
1963-11-04,NA,NA,NA,NA,NA
1963-11-05,NA,NA,NA,NA,NA
1963-11-06,NA,NA,NA,NA,NA
1963-11-07,NA,NA,NA,NA,NA
1963-11-08,NA,NA,NA,NA,NA
1963-11-09,NA,NA,NA,NA,NA
1963-11-10,NA,NA,NA,NA,NA
1963-11-11,NA,NA,NA,NA,NA
1963-11-12,NA,NA,NA,NA,NA
1963-11-13,NA,NA,NA,NA,NA
1963-11-14,NA,NA,NA,NA,NA
1963-11-15,NA,NA,NA,NA,NA
1963-11-16,NA,NA,NA,NA,NA
1963-11-17,NA,NA,NA,NA,NA
1963-11-18,NA,NA,NA,NA,NA
1963-11-19,NA,NA,NA,NA,NA
1963-11-20,NA,NA,NA,NA,NA
1963-11-21,NA,NA,NA,NA,NA
1963-11-22,NA,NA,NA,NA,NA
1963-11-23,NA,NA,NA,NA,NA
1963-11-24,NA,NA,NA,NA,NA
1963-11-25,NA,NA,NA,NA,NA
1963-11-26,NA,NA,NA,NA,NA
1963-11-27,NA,NA,NA,NA,NA
1963-11-28,NA,NA,NA,NA,NA
1963-11-29,NA,NA,NA,NA,NA
1963-11-30,NA,NA,NA,NA,NA
1963-12-01,NA,NA,NA,NA,NA
1963-12-02,NA,NA,NA,NA,NA
1963-12-03,NA,NA,NA,NA,NA
1963-12-04,NA,NA,NA,NA,NA
1963-12-05,NA,NA,NA,NA,NA
1963-12-06,NA,NA,NA,NA,NA
1963-12-07,NA,NA,NA,NA,NA
1963-12-08,NA,NA,NA,NA,NA
1963-12-09,NA,NA,NA,NA,NA
1963-12-10,NA,NA,NA,NA,NA
1963-12-11,NA,NA,NA,NA,NA
1963-12-12,NA,NA,NA,NA,NA
1963-12-13,NA,NA,NA,NA,NA
1963-12-14,NA,NA,NA,NA,NA
1963-12-15,NA,NA,NA,NA,NA
1963-12-16,NA,NA,NA,NA,NA
1963-12-17,NA,NA,NA,NA,NA
1963-12-18,NA,NA,NA,NA,NA
1963-12-19,NA,NA,NA,NA,NA
1963-12-20,NA,NA,NA,NA,NA
1963-12-21,NA,NA,NA,NA,NA
1963-12-22,NA,NA,NA,NA,NA
1963-12-23,NA,NA,NA,NA,NA
1963-12-24,NA,NA,NA,NA,NA
1963-12-25,NA,NA,NA,NA,NA
1963-12-26,NA,NA,NA,NA,NA
1963-12-27,NA,NA,NA,NA,NA
1963-12-28,NA,NA,NA,NA,NA
1963-12-29,NA,NA,NA,NA,NA
1963-12-30,NA,NA,NA,NA,NA
1963-12-31,NA,NA,NA,NA,NA
1964-01-01,15.912,NA,NA,NA,285.841
1964-01-02,15.912,NA,NA,NA,285.841
1964-01-03,15.912,NA,NA,NA,285.841
1964-01-04,15.912,NA,NA,NA,285.841
1964-01-05,15.912,NA,NA,NA,285.841
1964-01-06,15.912,NA,NA,NA,285.841
1964-01-07,15.912,NA,NA,NA,285.841
1964-01-08,15.912,NA,NA,NA,285.841
1964-01-09,15.912,NA,NA,NA,285.841
1964-01-10,15.912,NA,NA,NA,285.841
1964-01-11,15.912,NA,NA,NA,285.841
1964-01-12,15.912,NA,NA,NA,285.841
1964-01-13,15.912,NA,NA,NA,285.841
1964-01-14,15.912,NA,NA,NA,285.841
1964-01-15,15.912,NA,NA,NA,285.841
1964-01-16,15.912,NA,NA,NA,285.841
1964-01-17,15.807,NA,NA,NA,285.835
1964-01-18,15.807,NA,NA,NA,285.835
1964-01-19,15.807,NA,NA,NA,285.835
1964-01-20,15.807,NA,NA,NA,285.835
1964-01-21,15.807,NA,NA,NA,285.835
1964-01-22,15.807,NA,NA,NA,285.835
1964-01-23,15.807,NA,NA,NA,285.835
1964-01-24,15.807,NA,NA,NA,285.835
1964-01-25,15.807,NA,NA,NA,285.835
1964-01-26,15.807,NA,NA,NA,285.835
1964-01-27,15.807,NA,NA,NA,285.835
1964-01-28,15.807,NA,NA,NA,285.835
1964-01-29,15.807,NA,NA,NA,285.835
1964-01-30,15.807,NA,NA,NA,285.835
1964-01-31,15.807,NA,NA,NA,285.835
1964-02-01,15.807,NA,NA,NA,285.835
1964-02-02,15.807,NA,NA,NA,285.835
1964-02-03,15.807,NA,NA,NA,285.835
1964-02-04,15.807,NA,NA,NA,285.835
1964-02-05,15.807,NA,NA,NA,285.835
1964-02-06,15.807,NA,NA,NA,285.835
1964-02-07,15.702,NA,NA,NA,285.829
1964-02-08,15.702,NA,NA,NA,285.829
1964-02-09,15.702,NA,NA,NA,285.829
1964-02-10,15.702,NA,NA,NA,285.829
1964-02-11,15.702,NA,NA,NA,285.829
1964-02-12,15.702,NA,NA,NA,285.829
1964-02-13,15.702,NA,NA,NA,285.829
1964-02-14,15.702,NA,NA,NA,285.829
1964-02-15,15.702,NA,NA,NA,285.829
1964-02-16,15.702,NA,NA,NA,285.829
1964-02-17,15.702,NA,NA,NA,285.829
1964-02-18,15.702,NA,NA,NA,285.829
1964-02-19,15.702,NA,NA,NA,285.829
1964-02-20,15.702,NA,NA,NA,285.829
1964-02-21,15.702,NA,NA,NA,285.829
1964-02-22,15.702,NA,NA,NA,285.829
1964-02-23,15.597,NA,NA,NA,285.823
1964-02-24,15.597,NA,NA,NA,285.823
1964-02-25,15.597,NA,NA,NA,285.823
1964-02-26,15.597,NA,NA,NA,285.823
1964-02-27,15.597,NA,NA,NA,285.823
1964-02-28,15.597,NA,NA,NA,285.823
1964-02-29,15.597,NA,NA,NA,285.823
1964-03-01,15.597,NA,NA,NA,285.823
1964-03-02,15.597,NA,NA,NA,285.823
1964-03-03,15.597,NA,NA,NA,285.823
1964-03-04,15.597,NA,NA,NA,285.823
1964-03-05,15.597,NA,NA,NA,285.823
1964-03-06,15.597,NA,NA,NA,285.823
1964-03-07,15.597,NA,NA,NA,285.823
1964-03-08,15.597,NA,NA,NA,285.823
1964-03-09,15.597,NA,NA,NA,285.823
1964-03-10,15.597,NA,NA,NA,285.823
1964-03-11,15.597,NA,NA,NA,285.823
1964-03-12,15.597,NA,NA,NA,285.823
1964-03-13,15.493,NA,NA,NA,285.817
1964-03-14,15.493,NA,NA,NA,285.817
1964-03-15,15.493,NA,NA,NA,285.817
1964-03-16,15.493,NA,NA,NA,285.817
1964-03-17,15.493,NA,NA,NA,285.817
1964-03-18,15.493,NA,NA,NA,285.817
1964-03-19,15.493,NA,NA,NA,285.817
1964-03-20,15.493,NA,NA,NA,285.817
1964-03-21,15.493,NA,NA,NA,285.817
1964-03-22,15.493,NA,NA,NA,285.817
1964-03-23,15.493,NA,NA,NA,285.817
1964-03-24,15.493,NA,NA,NA,285.817
1964-03-25,15.546,NA,NA,NA,285.82
1964-03-26,15.702,NA,NA,NA,285.829
1964-03-27,15.912,NA,NA,NA,285.841
1964-03-28,16.331,NA,NA,NA,285.866
1964-03-29,16.699,NA,NA,NA,285.887
1964-03-30,17.192,NA,NA,NA,285.912
1964-03-31,17.885,NA,NA,NA,285.939
1964-04-01,18.502,NA,NA,NA,285.963
1964-04-02,19.119,NA,NA,NA,285.988
1964-04-03,19.659,NA,NA,NA,286.009
1964-04-04,20.198,NA,NA,NA,286.03
1964-04-05,20.738,NA,NA,NA,286.052
1964-04-06,21.278,NA,NA,NA,286.073
1964-04-07,21.818,NA,NA,NA,286.094
1964-04-08,22.357,NA,NA,NA,286.116
1964-04-09,22.897,NA,NA,NA,286.137
1964-04-10,23.36,NA,NA,NA,286.155
1964-04-11,23.899,NA,NA,NA,286.177
1964-04-12,24.67,NA,NA,NA,286.207
1964-04-13,25.385,NA,NA,NA,286.232
1964-04-14,26.012,NA,NA,NA,286.253
1964-04-15,26.637,NA,NA,NA,286.274
1964-04-16,27.085,NA,NA,NA,286.289
1964-04-17,27.352,NA,NA,NA,286.299
1964-04-18,27.264,NA,NA,NA,286.296
1964-04-19,26.816,NA,NA,NA,286.28
1964-04-20,26.548,NA,NA,NA,286.271
1964-04-21,26.279,NA,NA,NA,286.262
1964-04-22,26.012,NA,NA,NA,286.253
1964-04-23,25.743,NA,NA,NA,286.244
1964-04-24,25.296,NA,NA,NA,286.229
1964-04-25,25.027,NA,NA,NA,286.219
1964-04-26,24.848,NA,NA,NA,286.213
1964-04-27,24.67,NA,NA,NA,286.207
1964-04-28,24.593,NA,NA,NA,286.204
1964-04-29,24.439,NA,NA,NA,286.198
1964-04-30,24.285,NA,NA,NA,286.192
1964-05-01,24.131,NA,NA,NA,286.186
1964-05-02,23.976,NA,NA,NA,286.18
1964-05-03,23.899,NA,NA,NA,286.177
1964-05-04,23.744,NA,NA,NA,286.171
1964-05-05,23.59,NA,NA,NA,286.165
1964-05-06,23.514,NA,NA,NA,286.161
1964-05-07,23.36,NA,NA,NA,286.155
1964-05-08,23.205,NA,NA,NA,286.149
1964-05-09,23.051,NA,NA,NA,286.143
1964-05-10,22.974,NA,NA,NA,286.14
1964-05-11,22.819,NA,NA,NA,286.134
1964-05-12,22.665,NA,NA,NA,286.128
1964-05-13,22.511,NA,NA,NA,286.122
1964-05-14,22.357,NA,NA,NA,286.116
1964-05-15,22.203,NA,NA,NA,286.11
1964-05-16,22.126,NA,NA,NA,286.107
1964-05-17,21.972,NA,NA,NA,286.101
1964-05-18,21.818,NA,NA,NA,286.094
1964-05-19,21.664,NA,NA,NA,286.088
1964-05-20,21.432,NA,NA,NA,286.079
1964-05-21,21.201,NA,NA,NA,286.07
1964-05-22,20.969,NA,NA,NA,286.061
1964-05-23,20.661,NA,NA,NA,286.049
1964-05-24,20.43,NA,NA,NA,286.04
1964-05-25,20.198,NA,NA,NA,286.03
1964-05-26,19.968,NA,NA,NA,286.021
1964-05-27,19.736,NA,NA,NA,286.012
1964-05-28,19.505,NA,NA,NA,286.003
1964-05-29,19.273,NA,NA,NA,285.994
1964-05-30,19.042,NA,NA,NA,285.985
1964-05-31,18.811,NA,NA,NA,285.976
1964-06-01,18.58,NA,NA,NA,285.966
1964-06-02,18.502,NA,NA,NA,285.963
1964-06-03,18.502,NA,NA,NA,285.963
1964-06-04,18.502,NA,NA,NA,285.963
1964-06-05,18.502,NA,NA,NA,285.963
1964-06-06,18.502,NA,NA,NA,285.963
1964-06-07,18.502,NA,NA,NA,285.963
1964-06-08,18.502,NA,NA,NA,285.963
1964-06-09,18.502,NA,NA,NA,285.963
1964-06-10,18.58,NA,NA,NA,285.966
1964-06-11,18.811,NA,NA,NA,285.976
1964-06-12,19.042,NA,NA,NA,285.985
1964-06-13,19.273,NA,NA,NA,285.994
1964-06-14,19.505,NA,NA,NA,286.003
1964-06-15,19.659,NA,NA,NA,286.009
1964-06-16,19.813,NA,NA,NA,286.015
1964-06-17,19.89,NA,NA,NA,286.018
1964-06-18,19.89,NA,NA,NA,286.018
1964-06-19,19.736,NA,NA,NA,286.012
1964-06-20,19.505,NA,NA,NA,286.003
1964-06-21,19.273,NA,NA,NA,285.994
1964-06-22,18.965,NA,NA,NA,285.982
1964-06-23,18.734,NA,NA,NA,285.973
1964-06-24,18.426,NA,NA,NA,285.96
1964-06-25,17.885,NA,NA,NA,285.939
1964-06-26,17.809,NA,NA,NA,285.936
1964-06-27,17.809,NA,NA,NA,285.936
1964-06-28,17.731,NA,NA,NA,285.933
1964-06-29,17.731,NA,NA,NA,285.933
1964-06-30,17.731,NA,NA,NA,285.933
1964-07-01,17.731,NA,NA,NA,285.933
1964-07-02,17.731,NA,NA,NA,285.933
1964-07-03,17.731,NA,NA,NA,285.933
1964-07-04,17.731,NA,NA,NA,285.933
1964-07-05,17.655,NA,NA,NA,285.93
1964-07-06,17.655,NA,NA,NA,285.93
1964-07-07,17.655,NA,NA,NA,285.93
1964-07-08,17.577,NA,NA,NA,285.927
1964-07-09,17.423,NA,NA,NA,285.921
1964-07-10,17.346,NA,NA,NA,285.918
1964-07-11,17.269,NA,NA,NA,285.915
1964-07-12,17.115,NA,NA,NA,285.908
1964-07-13,16.96,NA,NA,NA,285.902
1964-07-14,16.856,NA,NA,NA,285.896
1964-07-15,16.751,NA,NA,NA,285.89
1964-07-16,16.646,NA,NA,NA,285.884
1964-07-17,16.541,NA,NA,NA,285.878
1964-07-18,16.436,NA,NA,NA,285.872
1964-07-19,16.279,NA,NA,NA,285.863
1964-07-20,16.175,NA,NA,NA,285.857
1964-07-21,16.017,NA,NA,NA,285.848
1964-07-22,15.86,NA,NA,NA,285.838
1964-07-23,15.702,NA,NA,NA,285.829
1964-07-24,15.493,NA,NA,NA,285.817
1964-07-25,15.336,NA,NA,NA,285.808
1964-07-26,15.126,NA,NA,NA,285.796
1964-07-27,14.968,NA,NA,NA,285.787
1964-07-28,14.812,NA,NA,NA,285.777
1964-07-29,14.654,NA,NA,NA,285.768
1964-07-30,14.549,NA,NA,NA,285.762
1964-07-31,14.392,NA,NA,NA,285.753
1964-08-01,14.392,NA,NA,NA,285.753
1964-08-02,14.392,NA,NA,NA,285.753
1964-08-03,14.549,NA,NA,NA,285.762
1964-08-04,14.863,NA,NA,NA,285.78
1964-08-05,15.336,NA,NA,NA,285.808
1964-08-06,15.65,NA,NA,NA,285.826
1964-08-07,15.807,NA,NA,NA,285.835
1964-08-08,15.965,NA,NA,NA,285.844
1964-08-09,16.226,NA,NA,NA,285.86
1964-08-10,16.331,NA,NA,NA,285.866
1964-08-11,16.279,NA,NA,NA,285.863
1964-08-12,15.493,NA,NA,NA,285.817
1964-08-13,14.707,NA,NA,NA,285.771
1964-08-14,14.339,NA,NA,NA,285.75
1964-08-15,14.183,NA,NA,NA,285.741
1964-08-16,14.234,NA,NA,NA,285.744
1964-08-17,14.287,NA,NA,NA,285.747
1964-08-18,14.339,NA,NA,NA,285.75
1964-08-19,14.497,NA,NA,NA,285.759
1964-08-20,14.654,NA,NA,NA,285.768
1964-08-21,14.812,NA,NA,NA,285.777
1964-08-22,14.916,NA,NA,NA,285.784
1964-08-23,15.073,NA,NA,NA,285.793
1964-08-24,15.388,NA,NA,NA,285.811
1964-08-25,15.546,NA,NA,NA,285.82
1964-08-26,15.65,NA,NA,NA,285.826
1964-08-27,15.755,NA,NA,NA,285.832
1964-08-28,15.702,NA,NA,NA,285.829
1964-08-29,15.597,NA,NA,NA,285.823
1964-08-30,15.441,NA,NA,NA,285.814
1964-08-31,15.178,NA,NA,NA,285.799
1964-09-01,14.916,NA,NA,NA,285.784
1964-09-02,14.602,NA,NA,NA,285.765
1964-09-03,14.392,NA,NA,NA,285.753
1964-09-04,14.234,NA,NA,NA,285.744
1964-09-05,14.078,NA,NA,NA,285.735
1964-09-06,14.025,NA,NA,NA,285.732
1964-09-07,14.078,NA,NA,NA,285.735
1964-09-08,14.287,NA,NA,NA,285.747
1964-09-09,14.444,NA,NA,NA,285.756
1964-09-10,14.549,NA,NA,NA,285.762
1964-09-11,14.707,NA,NA,NA,285.771
1964-09-12,14.812,NA,NA,NA,285.777
1964-09-13,14.968,NA,NA,NA,285.787
1964-09-14,15.073,NA,NA,NA,285.793
1964-09-15,15.231,NA,NA,NA,285.802
1964-09-16,15.283,NA,NA,NA,285.805
1964-09-17,15.336,NA,NA,NA,285.808
1964-09-18,15.336,NA,NA,NA,285.808
1964-09-19,15.231,NA,NA,NA,285.802
1964-09-20,15.178,NA,NA,NA,285.799
1964-09-21,15.126,NA,NA,NA,285.796
1964-09-22,15.021,NA,NA,NA,285.79
1964-09-23,14.916,NA,NA,NA,285.784
1964-09-24,14.812,NA,NA,NA,285.777
1964-09-25,14.707,NA,NA,NA,285.771
1964-09-26,14.707,NA,NA,NA,285.771
1964-09-27,14.863,NA,NA,NA,285.78
1964-09-28,15.021,NA,NA,NA,285.79
1964-09-29,15.231,NA,NA,NA,285.802
1964-09-30,15.546,NA,NA,NA,285.82
1964-10-01,15.702,NA,NA,NA,285.829
1964-10-02,15.807,NA,NA,NA,285.835
1964-10-03,15.86,NA,NA,NA,285.838
1964-10-04,15.86,NA,NA,NA,285.838
1964-10-05,15.912,NA,NA,NA,285.841
1964-10-06,15.912,NA,NA,NA,285.841
1964-10-07,15.912,NA,NA,NA,285.841
1964-10-08,15.86,NA,NA,NA,285.838
1964-10-09,15.807,NA,NA,NA,285.835
1964-10-10,15.702,NA,NA,NA,285.829
1964-10-11,15.546,NA,NA,NA,285.82
1964-10-12,15.388,NA,NA,NA,285.811
1964-10-13,15.231,NA,NA,NA,285.802
1964-10-14,15.073,NA,NA,NA,285.793
1964-10-15,14.812,NA,NA,NA,285.777
1964-10-16,14.497,NA,NA,NA,285.759
1964-10-17,14.392,NA,NA,NA,285.753
1964-10-18,14.339,NA,NA,NA,285.75
1964-10-19,14.339,NA,NA,NA,285.75
1964-10-20,14.392,NA,NA,NA,285.753
1964-10-21,14.444,NA,NA,NA,285.756
1964-10-22,14.497,NA,NA,NA,285.759
1964-10-23,14.602,NA,NA,NA,285.765
1964-10-24,14.654,NA,NA,NA,285.768
1964-10-25,14.759,NA,NA,NA,285.774
1964-10-26,14.812,NA,NA,NA,285.777
1964-10-27,14.863,NA,NA,NA,285.78
1964-10-28,14.863,NA,NA,NA,285.78
1964-10-29,14.863,NA,NA,NA,285.78
1964-10-30,14.863,NA,NA,NA,285.78
1964-10-31,14.863,NA,NA,NA,285.78
1964-11-01,14.863,NA,NA,NA,285.78
1964-11-02,14.863,NA,NA,NA,285.78
1964-11-03,14.863,NA,NA,NA,285.78
1964-11-04,14.863,NA,NA,NA,285.78
1964-11-05,14.863,NA,NA,NA,285.78
1964-11-06,14.863,NA,NA,NA,285.78
1964-11-07,14.863,NA,NA,NA,285.78
1964-11-08,14.863,NA,NA,NA,285.78
1964-11-09,14.863,NA,NA,NA,285.78
1964-11-10,14.863,NA,NA,NA,285.78
1964-11-11,14.863,NA,NA,NA,285.78
1964-11-12,14.863,NA,NA,NA,285.78
1964-11-13,14.863,NA,NA,NA,285.78
1964-11-14,14.863,NA,NA,NA,285.78
1964-11-15,14.863,NA,NA,NA,285.78
1964-11-16,14.863,NA,NA,NA,285.78
1964-11-17,14.863,NA,NA,NA,285.78
1964-11-18,14.863,NA,NA,NA,285.78
1964-11-19,14.863,NA,NA,NA,285.78
1964-11-20,14.863,NA,NA,NA,285.78
1964-11-21,14.812,NA,NA,NA,285.777
1964-11-22,14.812,NA,NA,NA,285.777
1964-11-23,14.812,NA,NA,NA,285.777
1964-11-24,14.812,NA,NA,NA,285.777
1964-11-25,14.759,NA,NA,NA,285.774
1964-11-26,14.759,NA,NA,NA,285.774
1964-11-27,14.707,NA,NA,NA,285.771
1964-11-28,14.602,NA,NA,NA,285.765
1964-11-29,14.339,NA,NA,NA,285.75
1964-11-30,14.078,NA,NA,NA,285.735
1964-12-01,13.815,NA,NA,NA,285.72
1964-12-02,13.553,NA,NA,NA,285.704
1964-12-03,13.291,NA,NA,NA,285.689
1964-12-04,13.291,NA,NA,NA,285.689
1964-12-05,13.553,NA,NA,NA,285.704
1964-12-06,13.815,NA,NA,NA,285.72
1964-12-07,14.078,NA,NA,NA,285.735
1964-12-08,14.339,NA,NA,NA,285.75
1964-12-09,14.602,NA,NA,NA,285.765
1964-12-10,14.863,NA,NA,NA,285.78
1964-12-11,14.863,NA,NA,NA,285.78
1964-12-12,14.863,NA,NA,NA,285.78
1964-12-13,14.863,NA,NA,NA,285.78
1964-12-14,14.863,NA,NA,NA,285.78
1964-12-15,14.863,NA,NA,NA,285.78
1964-12-16,15.126,NA,NA,NA,285.796
1964-12-17,15.126,NA,NA,NA,285.796
1964-12-18,15.126,NA,NA,NA,285.796
1964-12-19,15.126,NA,NA,NA,285.796
1964-12-20,15.126,NA,NA,NA,285.796
1964-12-21,15.126,NA,NA,NA,285.796
