date,storage,inflow,outflow,evaporation,elevation
1964-12-22,15.126,NA,NA,NA,285.796
1964-12-23,15.126,NA,NA,NA,285.796
1964-12-24,15.126,NA,NA,NA,285.796
1964-12-25,15.126,NA,NA,NA,285.796
1964-12-26,15.126,NA,NA,NA,285.796
1964-12-27,15.231,NA,NA,NA,285.802
1964-12-28,15.231,NA,NA,NA,285.802
1964-12-29,15.336,NA,NA,NA,285.808
1964-12-30,15.336,NA,NA,NA,285.808
1964-12-31,15.388,NA,NA,NA,285.811
1965-01-01,15.493,NA,NA,NA,285.817
1965-01-02,15.493,NA,NA,NA,285.817
1965-01-03,15.597,NA,NA,NA,285.823
1965-01-04,15.597,NA,NA,NA,285.823
1965-01-05,15.597,NA,NA,NA,285.823
1965-01-06,15.597,NA,NA,NA,285.823
1965-01-07,15.65,NA,NA,NA,285.826
1965-01-08,15.65,NA,NA,NA,285.826
1965-01-09,15.65,NA,NA,NA,285.826
1965-01-10,15.65,NA,NA,NA,285.826
1965-01-11,15.65,NA,NA,NA,285.826
1965-01-12,15.65,NA,NA,NA,285.826
1965-01-13,15.65,NA,NA,NA,285.826
1965-01-14,15.65,NA,NA,NA,285.826
1965-01-15,15.65,NA,NA,NA,285.826
1965-01-16,15.65,NA,NA,NA,285.826
1965-01-17,15.65,NA,NA,NA,285.826
1965-01-18,15.702,NA,NA,NA,285.829
1965-01-19,15.702,NA,NA,NA,285.829
1965-01-20,15.702,NA,NA,NA,285.829
1965-01-21,15.702,NA,NA,NA,285.829
1965-01-22,15.755,NA,NA,NA,285.832
1965-01-23,15.755,NA,NA,NA,285.832
1965-01-24,15.807,NA,NA,NA,285.835
1965-01-25,15.86,NA,NA,NA,285.838
1965-01-26,15.86,NA,NA,NA,285.838
1965-01-27,15.912,NA,NA,NA,285.841
1965-01-28,15.965,NA,NA,NA,285.844
1965-01-29,15.965,NA,NA,NA,285.844
1965-01-30,16.017,NA,NA,NA,285.848
1965-01-31,16.017,NA,NA,NA,285.848
1965-02-01,16.017,NA,NA,NA,285.848
1965-02-02,16.07,NA,NA,NA,285.851
1965-02-03,16.07,NA,NA,NA,285.851
1965-02-04,16.07,NA,NA,NA,285.851
1965-02-05,16.122,NA,NA,NA,285.854
1965-02-06,16.122,NA,NA,NA,285.854
1965-02-07,16.175,NA,NA,NA,285.857
1965-02-08,16.175,NA,NA,NA,285.857
1965-02-09,16.226,NA,NA,NA,285.86
1965-02-10,16.226,NA,NA,NA,285.86
1965-02-11,16.279,NA,NA,NA,285.863
1965-02-12,16.331,NA,NA,NA,285.866
1965-02-13,16.331,NA,NA,NA,285.866
1965-02-14,16.331,NA,NA,NA,285.866
1965-02-15,16.384,NA,NA,NA,285.869
1965-02-16,16.384,NA,NA,NA,285.869
1965-02-17,16.384,NA,NA,NA,285.869
1965-02-18,16.436,NA,NA,NA,285.872
1965-02-19,16.436,NA,NA,NA,285.872
1965-02-20,16.436,NA,NA,NA,285.872
1965-02-21,16.489,NA,NA,NA,285.875
1965-02-22,16.489,NA,NA,NA,285.875
1965-02-23,16.541,NA,NA,NA,285.878
1965-02-24,16.594,NA,NA,NA,285.881
1965-02-25,16.594,NA,NA,NA,285.881
1965-02-26,16.646,NA,NA,NA,285.884
1965-02-27,16.646,NA,NA,NA,285.884
1965-02-28,16.699,NA,NA,NA,285.887
1965-03-01,16.751,NA,NA,NA,285.89
1965-03-02,16.751,NA,NA,NA,285.89
1965-03-03,16.804,NA,NA,NA,285.893
1965-03-04,16.804,NA,NA,NA,285.893
1965-03-05,16.856,NA,NA,NA,285.896
1965-03-06,16.856,NA,NA,NA,285.896
1965-03-07,16.909,NA,NA,NA,285.899
1965-03-08,16.909,NA,NA,NA,285.899
1965-03-09,16.96,NA,NA,NA,285.902
1965-03-10,17.038,NA,NA,NA,285.905
1965-03-11,17.038,NA,NA,NA,285.905
1965-03-12,17.115,NA,NA,NA,285.908
1965-03-13,17.115,NA,NA,NA,285.908
1965-03-14,17.192,NA,NA,NA,285.912
1965-03-15,17.192,NA,NA,NA,285.912
1965-03-16,17.269,NA,NA,NA,285.915
1965-03-17,17.346,NA,NA,NA,285.918
1965-03-18,17.346,NA,NA,NA,285.918
1965-03-19,17.423,NA,NA,NA,285.921
1965-03-20,17.423,NA,NA,NA,285.921
1965-03-21,17.501,NA,NA,NA,285.924
1965-03-22,17.577,NA,NA,NA,285.927
1965-03-23,17.577,NA,NA,NA,285.927
1965-03-24,17.655,NA,NA,NA,285.93
1965-03-25,17.655,NA,NA,NA,285.93
1965-03-26,17.731,NA,NA,NA,285.933
1965-03-27,17.809,NA,NA,NA,285.936
1965-03-28,17.809,NA,NA,NA,285.936
1965-03-29,17.885,NA,NA,NA,285.939
1965-03-30,17.885,NA,NA,NA,285.939
1965-03-31,17.963,NA,NA,NA,285.942
1965-04-01,18.04,NA,NA,NA,285.945
1965-04-02,18.117,NA,NA,NA,285.948
1965-04-03,18.426,NA,NA,NA,285.96
1965-04-04,18.734,NA,NA,NA,285.973
1965-04-05,19.042,NA,NA,NA,285.985
1965-04-06,19.197,NA,NA,NA,285.991
1965-04-07,19.351,NA,NA,NA,285.997
1965-04-08,26.458,NA,NA,NA,286.268
1965-04-09,39.348,NA,NA,NA,286.695
1965-04-10,55.445,NA,NA,NA,287.152
1965-04-11,56.617,NA,NA,NA,287.183
1965-04-12,56.617,NA,NA,NA,287.183
1965-04-13,54.273,NA,NA,NA,287.122
1965-04-14,54.273,NA,NA,NA,287.122
1965-04-15,52.053,NA,NA,NA,287.061
1965-04-16,48.722,NA,NA,NA,286.969
1965-04-17,47.612,NA,NA,NA,286.939
1965-04-18,47.612,NA,NA,NA,286.939
1965-04-19,47.612,NA,NA,NA,286.939
1965-04-20,47.612,NA,NA,NA,286.939
1965-04-21,49.833,NA,NA,NA,287
1965-04-22,43.172,NA,NA,NA,286.817
1965-04-23,44.282,NA,NA,NA,286.847
1965-04-24,39.635,NA,NA,NA,286.704
1965-04-25,37.436,NA,NA,NA,286.634
1965-04-26,35.047,NA,NA,NA,286.558
1965-04-27,35.524,NA,NA,NA,286.573
1965-04-28,32.987,NA,NA,NA,286.491
1965-04-29,32.093,NA,NA,NA,286.46
1965-04-30,31.02,NA,NA,NA,286.424
1965-05-01,30.572,NA,NA,NA,286.408
1965-05-02,30.125,NA,NA,NA,286.393
1965-05-03,29.678,NA,NA,NA,286.378
1965-05-04,29.231,NA,NA,NA,286.363
1965-05-05,28.783,NA,NA,NA,286.347
1965-05-06,28.337,NA,NA,NA,286.332
1965-05-07,27.8,NA,NA,NA,286.314
1965-05-08,27.174,NA,NA,NA,286.293
1965-05-09,26.548,NA,NA,NA,286.271
1965-05-10,25.922,NA,NA,NA,286.25
1965-05-11,25.475,NA,NA,NA,286.235
1965-05-12,25.206,NA,NA,NA,286.225
1965-05-13,24.848,NA,NA,NA,286.213
1965-05-14,24.76,NA,NA,NA,286.21
1965-05-15,25.833,NA,NA,NA,286.247
1965-05-16,26.906,NA,NA,NA,286.283
1965-05-17,27.979,NA,NA,NA,286.32
1965-05-18,28.873,NA,NA,NA,286.35
1965-05-19,28.426,NA,NA,NA,286.335
1965-05-20,28.068,NA,NA,NA,286.323
1965-05-21,27.71,NA,NA,NA,286.311
1965-05-22,27.889,NA,NA,NA,286.317
1965-05-23,28.068,NA,NA,NA,286.323
1965-05-24,28.247,NA,NA,NA,286.329
1965-05-25,30.035,NA,NA,NA,286.39
1965-05-26,30.93,NA,NA,NA,286.421
1965-05-27,33.612,NA,NA,NA,286.512
1965-05-28,31.824,NA,NA,NA,286.451
1965-05-29,31.377,NA,NA,NA,286.436
1965-05-30,32.45,NA,NA,NA,286.472
1965-05-31,30.93,NA,NA,NA,286.421
1965-06-01,33.255,NA,NA,NA,286.5
1965-06-02,33.166,NA,NA,NA,286.497
1965-06-03,33.9,NA,NA,NA,286.521
1965-06-04,33.612,NA,NA,NA,286.512
1965-06-05,33.995,NA,NA,NA,286.524
1965-06-06,35.715,NA,NA,NA,286.579
1965-06-07,34.282,NA,NA,NA,286.533
1965-06-08,36.003,NA,NA,NA,286.588
1965-06-09,36.48,NA,NA,NA,286.603
1965-06-10,37.341,NA,NA,NA,286.631
1965-06-11,37.915,NA,NA,NA,286.649
1965-06-12,38.106,NA,NA,NA,286.655
1965-06-13,37.915,NA,NA,NA,286.649
1965-06-14,37.915,NA,NA,NA,286.649
1965-06-15,37.436,NA,NA,NA,286.634
1965-06-16,36.48,NA,NA,NA,286.603
1965-06-17,36.289,NA,NA,NA,286.597
1965-06-18,35.238,NA,NA,NA,286.564
1965-06-19,34.473,NA,NA,NA,286.539
1965-06-20,33.612,NA,NA,NA,286.512
1965-06-21,33.166,NA,NA,NA,286.497
1965-06-22,32.718,NA,NA,NA,286.482
1965-06-23,32.539,NA,NA,NA,286.475
1965-06-24,31.377,NA,NA,NA,286.436
1965-06-25,30.393,NA,NA,NA,286.402
1965-06-26,30.393,NA,NA,NA,286.402
1965-06-27,30.393,NA,NA,NA,286.402
1965-06-28,30.572,NA,NA,NA,286.408
1965-06-29,30.214,NA,NA,NA,286.396
1965-06-30,28.247,NA,NA,NA,286.329
1965-07-01,27.8,NA,NA,NA,286.314
1965-07-02,28.337,NA,NA,NA,286.332
1965-07-03,27.442,NA,NA,NA,286.302
1965-07-04,26.637,NA,NA,NA,286.274
1965-07-05,25.743,NA,NA,NA,286.244
1965-07-06,25.117,NA,NA,NA,286.222
1965-07-07,26.012,NA,NA,NA,286.253
1965-07-08,26.995,NA,NA,NA,286.286
1965-07-09,27.8,NA,NA,NA,286.314
1965-07-10,28.068,NA,NA,NA,286.323
1965-07-11,28.337,NA,NA,NA,286.332
1965-07-12,28.604,NA,NA,NA,286.341
1965-07-13,28.873,NA,NA,NA,286.35
1965-07-14,27.979,NA,NA,NA,286.32
1965-07-15,26.995,NA,NA,NA,286.286
1965-07-16,26.1,NA,NA,NA,286.256
1965-07-17,25.743,NA,NA,NA,286.244
1965-07-18,25.475,NA,NA,NA,286.235
1965-07-19,25.117,NA,NA,NA,286.222
1965-07-20,24.76,NA,NA,NA,286.21
1965-07-21,24.439,NA,NA,NA,286.198
1965-07-22,24.131,NA,NA,NA,286.186
1965-07-23,23.899,NA,NA,NA,286.177
1965-07-24,23.514,NA,NA,NA,286.161
1965-07-25,23.205,NA,NA,NA,286.149
1965-07-26,22.897,NA,NA,NA,286.137
1965-07-27,22.589,NA,NA,NA,286.125
1965-07-28,22.28,NA,NA,NA,286.113
1965-07-29,21.894,NA,NA,NA,286.097
1965-07-30,21.586,NA,NA,NA,286.085
1965-07-31,21.355,NA,NA,NA,286.076
1965-08-01,21.123,NA,NA,NA,286.067
1965-08-02,20.893,NA,NA,NA,286.058
1965-08-03,20.661,NA,NA,NA,286.049
1965-08-04,20.43,NA,NA,NA,286.04
1965-08-05,20.198,NA,NA,NA,286.03
1965-08-06,20.044,NA,NA,NA,286.024
1965-08-07,19.89,NA,NA,NA,286.018
1965-08-08,19.736,NA,NA,NA,286.012
1965-08-09,19.581,NA,NA,NA,286.006
1965-08-10,19.427,NA,NA,NA,286
1965-08-11,19.273,NA,NA,NA,285.994
1965-08-12,19.197,NA,NA,NA,285.991
1965-08-13,19.042,NA,NA,NA,285.985
1965-08-14,18.965,NA,NA,NA,285.982
1965-08-15,18.965,NA,NA,NA,285.982
1965-08-16,18.888,NA,NA,NA,285.979
1965-08-17,18.811,NA,NA,NA,285.976
1965-08-18,18.734,NA,NA,NA,285.973
1965-08-19,18.656,NA,NA,NA,285.969
1965-08-20,18.734,NA,NA,NA,285.973
1965-08-21,19.197,NA,NA,NA,285.991
1965-08-22,19.659,NA,NA,NA,286.009
1965-08-23,20.122,NA,NA,NA,286.027
1965-08-24,20.507,NA,NA,NA,286.043
1965-08-25,20.969,NA,NA,NA,286.061
1965-08-26,21.432,NA,NA,NA,286.079
1965-08-27,21.818,NA,NA,NA,286.094
1965-08-28,21.355,NA,NA,NA,286.076
1965-08-29,20.893,NA,NA,NA,286.058
1965-08-30,20.43,NA,NA,NA,286.04
1965-08-31,19.968,NA,NA,NA,286.021
1965-09-01,19.505,NA,NA,NA,286.003
1965-09-02,19.042,NA,NA,NA,285.985
1965-09-03,18.656,NA,NA,NA,285.969
1965-09-04,18.656,NA,NA,NA,285.969
1965-09-05,18.656,NA,NA,NA,285.969
1965-09-06,18.656,NA,NA,NA,285.969
1965-09-07,18.734,NA,NA,NA,285.973
1965-09-08,18.734,NA,NA,NA,285.973
1965-09-09,18.734,NA,NA,NA,285.973
1965-09-10,18.811,NA,NA,NA,285.976
1965-09-11,18.965,NA,NA,NA,285.982
1965-09-12,19.042,NA,NA,NA,285.985
1965-09-13,19.197,NA,NA,NA,285.991
1965-09-14,19.351,NA,NA,NA,285.997
1965-09-15,19.505,NA,NA,NA,286.003
1965-09-16,19.659,NA,NA,NA,286.009
1965-09-17,19.736,NA,NA,NA,286.012
1965-09-18,19.736,NA,NA,NA,286.012
1965-09-19,19.736,NA,NA,NA,286.012
1965-09-20,19.736,NA,NA,NA,286.012
1965-09-21,19.736,NA,NA,NA,286.012
1965-09-22,19.736,NA,NA,NA,286.012
1965-09-23,19.736,NA,NA,NA,286.012
1965-09-24,19.968,NA,NA,NA,286.021
1965-09-25,20.584,NA,NA,NA,286.046
1965-09-26,21.201,NA,NA,NA,286.07
1965-09-27,21.818,NA,NA,NA,286.094
1965-09-28,22.435,NA,NA,NA,286.119
1965-09-29,23.051,NA,NA,NA,286.143
1965-09-30,23.514,NA,NA,NA,286.161
1965-10-01,23.59,NA,NA,NA,286.165
1965-10-02,23.744,NA,NA,NA,286.171
1965-10-03,23.822,NA,NA,NA,286.174
1965-10-04,23.976,NA,NA,NA,286.18
1965-10-05,24.053,NA,NA,NA,286.183
1965-10-06,24.207,NA,NA,NA,286.189
1965-10-07,24.361,NA,NA,NA,286.195
1965-10-08,24.439,NA,NA,NA,286.198
1965-10-09,23.899,NA,NA,NA,286.177
1965-10-10,23.436,NA,NA,NA,286.158
1965-10-11,22.974,NA,NA,NA,286.14
1965-10-12,22.435,NA,NA,NA,286.119
1965-10-13,21.972,NA,NA,NA,286.101
1965-10-14,21.586,NA,NA,NA,286.085
1965-10-15,21.509,NA,NA,NA,286.082
1965-10-16,21.509,NA,NA,NA,286.082
1965-10-17,21.509,NA,NA,NA,286.082
1965-10-18,21.509,NA,NA,NA,286.082
1965-10-19,21.509,NA,NA,NA,286.082
1965-10-20,21.432,NA,NA,NA,286.079
1965-10-21,21.432,NA,NA,NA,286.079
1965-10-22,21.432,NA,NA,NA,286.079
1965-10-23,21.201,NA,NA,NA,286.07
1965-10-24,21.047,NA,NA,NA,286.064
1965-10-25,20.815,NA,NA,NA,286.055
1965-10-26,20.584,NA,NA,NA,286.046
1965-10-27,20.43,NA,NA,NA,286.04
1965-10-28,20.276,NA,NA,NA,286.033
1965-10-29,20.276,NA,NA,NA,286.033
1965-10-30,20.198,NA,NA,NA,286.03
1965-10-31,20.198,NA,NA,NA,286.03
1965-11-01,20.198,NA,NA,NA,286.03
1965-11-02,20.198,NA,NA,NA,286.03
1965-11-03,20.198,NA,NA,NA,286.03
1965-11-04,20.198,NA,NA,NA,286.03
1965-11-05,20.276,NA,NA,NA,286.033
1965-11-06,20.661,NA,NA,NA,286.049
1965-11-07,21.047,NA,NA,NA,286.064
1965-11-08,21.432,NA,NA,NA,286.079
1965-11-09,21.818,NA,NA,NA,286.094
1965-11-10,22.203,NA,NA,NA,286.11
1965-11-11,22.589,NA,NA,NA,286.125
1965-11-12,22.819,NA,NA,NA,286.134
1965-11-13,22.203,NA,NA,NA,286.11
1965-11-14,21.664,NA,NA,NA,286.088
1965-11-15,21.123,NA,NA,NA,286.067
1965-11-16,20.584,NA,NA,NA,286.046
1965-11-17,19.968,NA,NA,NA,286.021
1965-11-18,19.427,NA,NA,NA,286
1965-11-19,18.965,NA,NA,NA,285.982
1965-11-20,19.119,NA,NA,NA,285.988
1965-11-21,19.273,NA,NA,NA,285.994
1965-11-22,19.427,NA,NA,NA,286
1965-11-23,19.581,NA,NA,NA,286.006
1965-11-24,19.736,NA,NA,NA,286.012
1965-11-25,19.89,NA,NA,NA,286.018
1965-11-26,19.968,NA,NA,NA,286.021
1965-11-27,19.659,NA,NA,NA,286.009
1965-11-28,19.427,NA,NA,NA,286
1965-11-29,19.119,NA,NA,NA,285.988
1965-11-30,18.811,NA,NA,NA,285.976
1965-12-01,18.58,NA,NA,NA,285.966
1965-12-02,18.272,NA,NA,NA,285.954
1965-12-03,18.272,NA,NA,NA,285.954
1965-12-04,18.272,NA,NA,NA,285.954
1965-12-05,18.272,NA,NA,NA,285.954
1965-12-06,18.272,NA,NA,NA,285.954
1965-12-07,18.272,NA,NA,NA,285.954
1965-12-08,18.272,NA,NA,NA,285.954
1965-12-09,18.272,NA,NA,NA,285.954
1965-12-10,18.348,NA,NA,NA,285.957
1965-12-11,18.426,NA,NA,NA,285.96
1965-12-12,18.58,NA,NA,NA,285.966
1965-12-13,18.656,NA,NA,NA,285.969
1965-12-14,18.734,NA,NA,NA,285.973
1965-12-15,18.888,NA,NA,NA,285.979
1965-12-16,18.965,NA,NA,NA,285.982
1965-12-17,19.042,NA,NA,NA,285.985
1965-12-18,19.042,NA,NA,NA,285.985
1965-12-19,18.965,NA,NA,NA,285.982
1965-12-20,18.965,NA,NA,NA,285.982
1965-12-21,18.965,NA,NA,NA,285.982
1965-12-22,18.888,NA,NA,NA,285.979
1965-12-23,18.888,NA,NA,NA,285.979
1965-12-24,18.811,NA,NA,NA,285.976
1965-12-25,18.734,NA,NA,NA,285.973
1965-12-26,18.656,NA,NA,NA,285.969
1965-12-27,18.656,NA,NA,NA,285.969
1965-12-28,18.58,NA,NA,NA,285.966
1965-12-29,18.502,NA,NA,NA,285.963
1965-12-30,18.426,NA,NA,NA,285.96
1965-12-31,18.348,NA,NA,NA,285.957
1966-01-01,18.272,NA,NA,NA,285.954
1966-01-02,18.272,NA,NA,NA,285.954
1966-01-03,18.272,NA,NA,NA,285.954
1966-01-04,18.272,NA,NA,NA,285.954
1966-01-05,18.272,NA,NA,NA,285.954
1966-01-06,18.272,NA,NA,NA,285.954
1966-01-07,18.194,NA,NA,NA,285.951
1966-01-08,18.194,NA,NA,NA,285.951
1966-01-09,18.117,NA,NA,NA,285.948
1966-01-10,18.117,NA,NA,NA,285.948
1966-01-11,18.04,NA,NA,NA,285.945
1966-01-12,17.963,NA,NA,NA,285.942
1966-01-13,17.885,NA,NA,NA,285.939
1966-01-14,17.885,NA,NA,NA,285.939
1966-01-15,17.885,NA,NA,NA,285.939
1966-01-16,17.885,NA,NA,NA,285.939
1966-01-17,17.885,NA,NA,NA,285.939
1966-01-18,17.885,NA,NA,NA,285.939
1966-01-19,17.885,NA,NA,NA,285.939
1966-01-20,17.885,NA,NA,NA,285.939
1966-01-21,17.809,NA,NA,NA,285.936
1966-01-22,17.731,NA,NA,NA,285.933
1966-01-23,17.655,NA,NA,NA,285.93
1966-01-24,17.577,NA,NA,NA,285.927
1966-01-25,17.501,NA,NA,NA,285.924
1966-01-26,17.423,NA,NA,NA,285.921
1966-01-27,17.346,NA,NA,NA,285.918
1966-01-28,17.269,NA,NA,NA,285.915
1966-01-29,17.192,NA,NA,NA,285.912
1966-01-30,17.115,NA,NA,NA,285.908
1966-01-31,17.115,NA,NA,NA,285.908
1966-02-01,17.038,NA,NA,NA,285.905
1966-02-02,16.96,NA,NA,NA,285.902
1966-02-03,16.96,NA,NA,NA,285.902
1966-02-04,16.909,NA,NA,NA,285.899
1966-02-05,16.96,NA,NA,NA,285.902
1966-02-06,17.038,NA,NA,NA,285.905
1966-02-07,17.115,NA,NA,NA,285.908
1966-02-08,17.192,NA,NA,NA,285.912
1966-02-09,17.269,NA,NA,NA,285.915
1966-02-10,17.501,NA,NA,NA,285.924
1966-02-11,17.885,NA,NA,NA,285.939
1966-02-12,18.348,NA,NA,NA,285.957
1966-02-13,18.888,NA,NA,NA,285.979
1966-02-14,19.042,NA,NA,NA,285.985
1966-02-15,19.042,NA,NA,NA,285.985
1966-02-16,18.965,NA,NA,NA,285.982
1966-02-17,18.888,NA,NA,NA,285.979
1966-02-18,18.734,NA,NA,NA,285.973
1966-02-19,18.656,NA,NA,NA,285.969
1966-02-20,18.502,NA,NA,NA,285.963
1966-02-21,18.348,NA,NA,NA,285.957
1966-02-22,18.194,NA,NA,NA,285.951
1966-02-23,18.117,NA,NA,NA,285.948
1966-02-24,17.963,NA,NA,NA,285.942
1966-02-25,17.809,NA,NA,NA,285.936
1966-02-26,17.731,NA,NA,NA,285.933
1966-02-27,17.577,NA,NA,NA,285.927
1966-02-28,17.577,NA,NA,NA,285.927
1966-03-01,18.194,NA,NA,NA,285.951
1966-03-02,18.888,NA,NA,NA,285.979
1966-03-03,19.581,NA,NA,NA,286.006
1966-03-04,20.044,NA,NA,NA,286.024
1966-03-05,20.122,NA,NA,NA,286.027
1966-03-06,20.122,NA,NA,NA,286.027
1966-03-07,20.198,NA,NA,NA,286.03
1966-03-08,20.198,NA,NA,NA,286.03
1966-03-09,20.198,NA,NA,NA,286.03
1966-03-10,20.276,NA,NA,NA,286.033
1966-03-11,20.352,NA,NA,NA,286.037
1966-03-12,20.584,NA,NA,NA,286.046
1966-03-13,20.738,NA,NA,NA,286.052
1966-03-14,20.969,NA,NA,NA,286.061
1966-03-15,34.568,NA,NA,NA,286.542
1966-03-16,42.886,NA,NA,NA,286.808
1966-03-17,47.612,NA,NA,NA,286.939
1966-03-18,47.834,NA,NA,NA,286.945
1966-03-19,47.612,NA,NA,NA,286.939
1966-03-20,47.501,NA,NA,NA,286.936
1966-03-21,47.39,NA,NA,NA,286.933
1966-03-22,47.057,NA,NA,NA,286.923
1966-03-23,46.502,NA,NA,NA,286.908
1966-03-24,44.06,NA,NA,NA,286.841
1966-03-25,41.738,NA,NA,NA,286.771
1966-03-26,41.069,NA,NA,NA,286.75
1966-03-27,40.686,NA,NA,NA,286.738
1966-03-28,40.686,NA,NA,NA,286.738
1966-03-29,40.304,NA,NA,NA,286.725
1966-03-30,39.73,NA,NA,NA,286.707
1966-03-31,39.062,NA,NA,NA,286.686
1966-04-01,38.488,NA,NA,NA,286.667
1966-04-02,37.436,NA,NA,NA,286.634
1966-04-03,36.959,NA,NA,NA,286.619
1966-04-04,36.863,NA,NA,NA,286.616
1966-04-05,36.48,NA,NA,NA,286.603
1966-04-06,36.003,NA,NA,NA,286.588
1966-04-07,34.282,NA,NA,NA,286.533
1966-04-08,33.804,NA,NA,NA,286.518
1966-04-09,33.255,NA,NA,NA,286.5
1966-04-10,32.003,NA,NA,NA,286.457
1966-04-11,31.466,NA,NA,NA,286.439
1966-04-12,31.287,NA,NA,NA,286.433
1966-04-13,31.108,NA,NA,NA,286.427
1966-04-14,31.02,NA,NA,NA,286.424
1966-04-15,30.751,NA,NA,NA,286.414
1966-04-16,30.483,NA,NA,NA,286.405
1966-04-17,30.125,NA,NA,NA,286.393
1966-04-18,29.856,NA,NA,NA,286.384
1966-04-19,29.499,NA,NA,NA,286.372
1966-04-20,29.141,NA,NA,NA,286.36
1966-04-21,28.873,NA,NA,NA,286.35
1966-04-22,28.694,NA,NA,NA,286.344
1966-04-23,28.783,NA,NA,NA,286.347
1966-04-24,28.962,NA,NA,NA,286.354
1966-04-25,29.052,NA,NA,NA,286.357
1966-04-26,29.231,NA,NA,NA,286.363
1966-04-27,29.32,NA,NA,NA,286.366
1966-04-28,29.499,NA,NA,NA,286.372
1966-04-29,29.499,NA,NA,NA,286.372
1966-04-30,29.41,NA,NA,NA,286.369
1966-05-01,29.231,NA,NA,NA,286.363
1966-05-02,29.141,NA,NA,NA,286.36
1966-05-03,28.962,NA,NA,NA,286.354
1966-05-04,28.873,NA,NA,NA,286.35
1966-05-05,28.694,NA,NA,NA,286.344
1966-05-06,28.604,NA,NA,NA,286.341
1966-05-07,28.516,NA,NA,NA,286.338
1966-05-08,28.337,NA,NA,NA,286.332
1966-05-09,28.247,NA,NA,NA,286.329
1966-05-10,28.158,NA,NA,NA,286.326
1966-05-11,28.068,NA,NA,NA,286.323
1966-05-12,27.979,NA,NA,NA,286.32
1966-05-13,27.889,NA,NA,NA,286.317
1966-05-14,27.71,NA,NA,NA,286.311
1966-05-15,27.531,NA,NA,NA,286.305
1966-05-16,27.352,NA,NA,NA,286.299
1966-05-17,27.264,NA,NA,NA,286.296
1966-05-18,27.085,NA,NA,NA,286.289
1966-05-19,26.906,NA,NA,NA,286.283
1966-05-20,26.727,NA,NA,NA,286.277
1966-05-21,26.458,NA,NA,NA,286.268
1966-05-22,26.19,NA,NA,NA,286.259
1966-05-23,26.012,NA,NA,NA,286.253
1966-05-24,25.743,NA,NA,NA,286.244
1966-05-25,25.475,NA,NA,NA,286.235
1966-05-26,25.206,NA,NA,NA,286.225
1966-05-27,24.938,NA,NA,NA,286.216
1966-05-28,24.67,NA,NA,NA,286.207
1966-05-29,24.439,NA,NA,NA,286.198
1966-05-30,24.131,NA,NA,NA,286.186
1966-05-31,23.899,NA,NA,NA,286.177
1966-06-01,23.668,NA,NA,NA,286.168
1966-06-02,23.36,NA,NA,NA,286.155
1966-06-03,23.128,NA,NA,NA,286.146
1966-06-04,22.665,NA,NA,NA,286.128
