date,storage,inflow,outflow,evaporation,elevation
1966-06-05,22.203,NA,NA,NA,286.11
1966-06-06,21.664,NA,NA,NA,286.088
1966-06-07,21.201,NA,NA,NA,286.07
1966-06-08,20.738,NA,NA,NA,286.052
1966-06-09,20.276,NA,NA,NA,286.033
1966-06-10,19.89,NA,NA,NA,286.018
1966-06-11,19.813,NA,NA,NA,286.015
1966-06-12,19.736,NA,NA,NA,286.012
1966-06-13,19.581,NA,NA,NA,286.006
1966-06-14,19.505,NA,NA,NA,286.003
1966-06-15,19.427,NA,NA,NA,286
1966-06-16,19.273,NA,NA,NA,285.994
1966-06-17,19.197,NA,NA,NA,285.991
1966-06-18,19.042,NA,NA,NA,285.985
1966-06-19,18.888,NA,NA,NA,285.979
1966-06-20,18.734,NA,NA,NA,285.973
1966-06-21,18.58,NA,NA,NA,285.966
1966-06-22,18.426,NA,NA,NA,285.96
1966-06-23,18.272,NA,NA,NA,285.954
1966-06-24,18.117,NA,NA,NA,285.948
1966-06-25,18.194,NA,NA,NA,285.951
1966-06-26,18.194,NA,NA,NA,285.951
1966-06-27,18.272,NA,NA,NA,285.954
1966-06-28,18.272,NA,NA,NA,285.954
1966-06-29,18.348,NA,NA,NA,285.957
1966-06-30,18.348,NA,NA,NA,285.957
1966-07-01,18.426,NA,NA,NA,285.96
1966-07-02,18.117,NA,NA,NA,285.948
1966-07-03,17.809,NA,NA,NA,285.936
1966-07-04,17.577,NA,NA,NA,285.927
1966-07-05,17.269,NA,NA,NA,285.915
1966-07-06,16.96,NA,NA,NA,285.902
1966-07-07,16.751,NA,NA,NA,285.89
1966-07-08,16.699,NA,NA,NA,285.887
1966-07-09,16.751,NA,NA,NA,285.89
1966-07-10,16.804,NA,NA,NA,285.893
1966-07-11,16.909,NA,NA,NA,285.899
1966-07-12,16.96,NA,NA,NA,285.902
1966-07-13,17.038,NA,NA,NA,285.905
1966-07-14,17.115,NA,NA,NA,285.908
1966-07-15,17.038,NA,NA,NA,285.905
1966-07-16,16.96,NA,NA,NA,285.902
1966-07-17,16.909,NA,NA,NA,285.899
1966-07-18,16.856,NA,NA,NA,285.896
1966-07-19,16.856,NA,NA,NA,285.896
1966-07-20,16.804,NA,NA,NA,285.893
1966-07-21,16.751,NA,NA,NA,285.89
1966-07-22,16.699,NA,NA,NA,285.887
1966-07-23,16.594,NA,NA,NA,285.881
1966-07-24,16.541,NA,NA,NA,285.878
1966-07-25,16.436,NA,NA,NA,285.872
1966-07-26,16.331,NA,NA,NA,285.866
1966-07-27,16.279,NA,NA,NA,285.863
1966-07-28,16.175,NA,NA,NA,285.857
1966-07-29,16.122,NA,NA,NA,285.854
1966-07-30,16.07,NA,NA,NA,285.851
1966-07-31,16.07,NA,NA,NA,285.851
1966-08-01,16.07,NA,NA,NA,285.851
1966-08-02,16.017,NA,NA,NA,285.848
1966-08-03,16.017,NA,NA,NA,285.848
1966-08-04,16.017,NA,NA,NA,285.848
1966-08-05,15.965,NA,NA,NA,285.844
1966-08-06,15.965,NA,NA,NA,285.844
1966-08-07,15.912,NA,NA,NA,285.841
1966-08-08,15.912,NA,NA,NA,285.841
1966-08-09,15.912,NA,NA,NA,285.841
1966-08-10,15.912,NA,NA,NA,285.841
1966-08-11,15.912,NA,NA,NA,285.841
1966-08-12,15.912,NA,NA,NA,285.841
1966-08-13,15.965,NA,NA,NA,285.844
1966-08-14,16.017,NA,NA,NA,285.848
1966-08-15,16.07,NA,NA,NA,285.851
1966-08-16,16.07,NA,NA,NA,285.851
1966-08-17,16.122,NA,NA,NA,285.854
1966-08-18,16.175,NA,NA,NA,285.857
1966-08-19,16.226,NA,NA,NA,285.86
1966-08-20,16.436,NA,NA,NA,285.872
1966-08-21,16.646,NA,NA,NA,285.884
1966-08-22,16.856,NA,NA,NA,285.896
1966-08-23,17.115,NA,NA,NA,285.908
1966-08-24,17.423,NA,NA,NA,285.921
1966-08-25,17.731,NA,NA,NA,285.933
1966-08-26,18.04,NA,NA,NA,285.945
1966-08-27,17.885,NA,NA,NA,285.939
1966-08-28,17.731,NA,NA,NA,285.933
1966-08-29,17.577,NA,NA,NA,285.927
1966-08-30,17.423,NA,NA,NA,285.921
1966-08-31,17.269,NA,NA,NA,285.915
1966-09-01,17.115,NA,NA,NA,285.908
1966-09-02,16.96,NA,NA,NA,285.902
1966-09-03,16.856,NA,NA,NA,285.896
1966-09-04,16.751,NA,NA,NA,285.89
1966-09-05,16.646,NA,NA,NA,285.884
1966-09-06,16.541,NA,NA,NA,285.878
1966-09-07,16.436,NA,NA,NA,285.872
1966-09-08,16.331,NA,NA,NA,285.866
1966-09-09,16.331,NA,NA,NA,285.866
1966-09-10,16.384,NA,NA,NA,285.869
1966-09-11,16.384,NA,NA,NA,285.869
1966-09-12,16.436,NA,NA,NA,285.872
1966-09-13,16.489,NA,NA,NA,285.875
1966-09-14,16.541,NA,NA,NA,285.878
1966-09-15,16.541,NA,NA,NA,285.878
1966-09-16,16.541,NA,NA,NA,285.878
1966-09-17,16.541,NA,NA,NA,285.878
1966-09-18,16.541,NA,NA,NA,285.878
1966-09-19,16.541,NA,NA,NA,285.878
1966-09-20,16.541,NA,NA,NA,285.878
1966-09-21,16.541,NA,NA,NA,285.878
1966-09-22,16.489,NA,NA,NA,285.875
1966-09-23,16.489,NA,NA,NA,285.875
1966-09-24,16.489,NA,NA,NA,285.875
1966-09-25,16.489,NA,NA,NA,285.875
1966-09-26,16.489,NA,NA,NA,285.875
1966-09-27,16.489,NA,NA,NA,285.875
1966-09-28,16.489,NA,NA,NA,285.875
1966-09-29,16.489,NA,NA,NA,285.875
1966-09-30,16.489,NA,NA,NA,285.875
1966-10-01,16.436,NA,NA,NA,285.872
1966-10-02,16.331,NA,NA,NA,285.866
1966-10-03,16.226,NA,NA,NA,285.86
1966-10-04,16.122,NA,NA,NA,285.854
1966-10-05,16.07,NA,NA,NA,285.851
1966-10-06,15.965,NA,NA,NA,285.844
1966-10-07,15.86,NA,NA,NA,285.838
1966-10-08,15.702,NA,NA,NA,285.829
1966-10-09,15.546,NA,NA,NA,285.82
1966-10-10,15.441,NA,NA,NA,285.814
1966-10-11,15.283,NA,NA,NA,285.805
1966-10-12,15.126,NA,NA,NA,285.796
1966-10-13,15.021,NA,NA,NA,285.79
1966-10-14,15.073,NA,NA,NA,285.793
1966-10-15,15.178,NA,NA,NA,285.799
1966-10-16,15.231,NA,NA,NA,285.802
1966-10-17,15.283,NA,NA,NA,285.805
1966-10-18,15.388,NA,NA,NA,285.811
1966-10-19,15.441,NA,NA,NA,285.814
1966-10-20,15.546,NA,NA,NA,285.82
1966-10-21,15.597,NA,NA,NA,285.823
1966-10-22,15.597,NA,NA,NA,285.823
1966-10-23,15.65,NA,NA,NA,285.826
1966-10-24,15.702,NA,NA,NA,285.829
1966-10-25,15.702,NA,NA,NA,285.829
1966-10-26,15.755,NA,NA,NA,285.832
1966-10-27,15.807,NA,NA,NA,285.835
1966-10-28,15.755,NA,NA,NA,285.832
1966-10-29,15.755,NA,NA,NA,285.832
1966-10-30,15.755,NA,NA,NA,285.832
1966-10-31,15.702,NA,NA,NA,285.829
1966-11-01,15.702,NA,NA,NA,285.829
1966-11-02,15.65,NA,NA,NA,285.826
1966-11-03,15.65,NA,NA,NA,285.826
1966-11-04,15.65,NA,NA,NA,285.826
1966-11-05,15.755,NA,NA,NA,285.832
1966-11-06,15.86,NA,NA,NA,285.838
1966-11-07,15.912,NA,NA,NA,285.841
1966-11-08,16.017,NA,NA,NA,285.848
1966-11-09,16.122,NA,NA,NA,285.854
1966-11-10,16.226,NA,NA,NA,285.86
1966-11-11,16.226,NA,NA,NA,285.86
1966-11-12,16.226,NA,NA,NA,285.86
1966-11-13,16.226,NA,NA,NA,285.86
1966-11-14,16.279,NA,NA,NA,285.863
1966-11-15,16.279,NA,NA,NA,285.863
1966-11-16,16.279,NA,NA,NA,285.863
1966-11-17,16.279,NA,NA,NA,285.863
1966-11-18,16.331,NA,NA,NA,285.866
1966-11-19,16.331,NA,NA,NA,285.866
1966-11-20,16.384,NA,NA,NA,285.869
1966-11-21,16.384,NA,NA,NA,285.869
1966-11-22,16.384,NA,NA,NA,285.869
1966-11-23,16.436,NA,NA,NA,285.872
1966-11-24,16.436,NA,NA,NA,285.872
1966-11-25,16.489,NA,NA,NA,285.875
1966-11-26,16.489,NA,NA,NA,285.875
1966-11-27,16.436,NA,NA,NA,285.872
1966-11-28,16.436,NA,NA,NA,285.872
1966-11-29,16.436,NA,NA,NA,285.872
1966-11-30,16.436,NA,NA,NA,285.872
1966-12-01,16.436,NA,NA,NA,285.872
1966-12-02,16.436,NA,NA,NA,285.872
1966-12-03,16.436,NA,NA,NA,285.872
1966-12-04,16.384,NA,NA,NA,285.869
1966-12-05,16.384,NA,NA,NA,285.869
1966-12-06,16.331,NA,NA,NA,285.866
1966-12-07,16.331,NA,NA,NA,285.866
1966-12-08,16.384,NA,NA,NA,285.869
1966-12-09,16.384,NA,NA,NA,285.869
1966-12-10,16.279,NA,NA,NA,285.863
1966-12-11,16.175,NA,NA,NA,285.857
1966-12-12,16.07,NA,NA,NA,285.851
1966-12-13,15.965,NA,NA,NA,285.844
1966-12-14,15.86,NA,NA,NA,285.838
1966-12-15,15.755,NA,NA,NA,285.832
1966-12-16,15.702,NA,NA,NA,285.829
1966-12-17,15.807,NA,NA,NA,285.835
1966-12-18,15.965,NA,NA,NA,285.844
1966-12-19,16.07,NA,NA,NA,285.851
1966-12-20,16.175,NA,NA,NA,285.857
1966-12-21,16.331,NA,NA,NA,285.866
1966-12-22,16.436,NA,NA,NA,285.872
1966-12-23,16.436,NA,NA,NA,285.872
1966-12-24,16.436,NA,NA,NA,285.872
1966-12-25,16.436,NA,NA,NA,285.872
1966-12-26,16.436,NA,NA,NA,285.872
1966-12-27,16.436,NA,NA,NA,285.872
1966-12-28,16.436,NA,NA,NA,285.872
1966-12-29,16.436,NA,NA,NA,285.872
1966-12-30,16.436,NA,NA,NA,285.872
1966-12-31,16.384,NA,NA,NA,285.869
1967-01-01,16.384,NA,NA,NA,285.869
1967-01-02,16.331,NA,NA,NA,285.866
1967-01-03,16.331,NA,NA,NA,285.866
1967-01-04,16.331,NA,NA,NA,285.866
1967-01-05,16.279,NA,NA,NA,285.863
1967-01-06,16.279,NA,NA,NA,285.863
1967-01-07,16.279,NA,NA,NA,285.863
1967-01-08,16.279,NA,NA,NA,285.863
1967-01-09,16.279,NA,NA,NA,285.863
1967-01-10,16.279,NA,NA,NA,285.863
1967-01-11,16.279,NA,NA,NA,285.863
1967-01-12,16.279,NA,NA,NA,285.863
1967-01-13,16.279,NA,NA,NA,285.863
1967-01-14,16.279,NA,NA,NA,285.863
1967-01-15,16.226,NA,NA,NA,285.86
1967-01-16,16.226,NA,NA,NA,285.86
1967-01-17,16.175,NA,NA,NA,285.857
1967-01-18,16.175,NA,NA,NA,285.857
1967-01-19,16.122,NA,NA,NA,285.854
1967-01-20,16.122,NA,NA,NA,285.854
1967-01-21,16.122,NA,NA,NA,285.854
1967-01-22,16.122,NA,NA,NA,285.854
1967-01-23,16.122,NA,NA,NA,285.854
1967-01-24,16.175,NA,NA,NA,285.857
1967-01-25,16.175,NA,NA,NA,285.857
1967-01-26,16.175,NA,NA,NA,285.857
1967-01-27,16.175,NA,NA,NA,285.857
1967-01-28,16.175,NA,NA,NA,285.857
1967-01-29,16.175,NA,NA,NA,285.857
1967-01-30,16.175,NA,NA,NA,285.857
1967-01-31,16.175,NA,NA,NA,285.857
1967-02-01,16.226,NA,NA,NA,285.86
1967-02-02,16.226,NA,NA,NA,285.86
1967-02-03,16.226,NA,NA,NA,285.86
1967-02-04,16.226,NA,NA,NA,285.86
1967-02-05,16.226,NA,NA,NA,285.86
1967-02-06,16.279,NA,NA,NA,285.863
1967-02-07,16.279,NA,NA,NA,285.863
1967-02-08,16.279,NA,NA,NA,285.863
1967-02-09,16.331,NA,NA,NA,285.866
1967-02-10,16.331,NA,NA,NA,285.866
1967-02-11,16.331,NA,NA,NA,285.866
1967-02-12,16.331,NA,NA,NA,285.866
1967-02-13,16.331,NA,NA,NA,285.866
1967-02-14,16.331,NA,NA,NA,285.866
1967-02-15,16.331,NA,NA,NA,285.866
1967-02-16,16.331,NA,NA,NA,285.866
1967-02-17,16.384,NA,NA,NA,285.869
1967-02-18,16.384,NA,NA,NA,285.869
1967-02-19,16.384,NA,NA,NA,285.869
1967-02-20,16.384,NA,NA,NA,285.869
1967-02-21,16.384,NA,NA,NA,285.869
1967-02-22,16.384,NA,NA,NA,285.869
1967-02-23,16.384,NA,NA,NA,285.869
1967-02-24,16.384,NA,NA,NA,285.869
1967-02-25,16.384,NA,NA,NA,285.869
1967-02-26,16.331,NA,NA,NA,285.866
1967-02-27,16.279,NA,NA,NA,285.863
1967-02-28,16.279,NA,NA,NA,285.863
1967-03-01,16.226,NA,NA,NA,285.86
1967-03-02,16.226,NA,NA,NA,285.86
1967-03-03,16.175,NA,NA,NA,285.857
1967-03-04,16.175,NA,NA,NA,285.857
1967-03-05,16.175,NA,NA,NA,285.857
1967-03-06,16.175,NA,NA,NA,285.857
1967-03-07,16.175,NA,NA,NA,285.857
1967-03-08,16.226,NA,NA,NA,285.86
1967-03-09,16.226,NA,NA,NA,285.86
1967-03-10,16.226,NA,NA,NA,285.86
1967-03-11,16.489,NA,NA,NA,285.875
1967-03-12,16.751,NA,NA,NA,285.89
1967-03-13,16.96,NA,NA,NA,285.902
1967-03-14,17.346,NA,NA,NA,285.918
1967-03-15,17.731,NA,NA,NA,285.933
1967-03-16,18.04,NA,NA,NA,285.945
1967-03-17,18.426,NA,NA,NA,285.96
1967-03-18,18.811,NA,NA,NA,285.976
1967-03-19,19.119,NA,NA,NA,285.988
1967-03-20,19.505,NA,NA,NA,286.003
1967-03-21,19.89,NA,NA,NA,286.018
1967-03-22,20.198,NA,NA,NA,286.03
1967-03-23,20.584,NA,NA,NA,286.046
1967-03-24,20.969,NA,NA,NA,286.061
1967-03-25,22.357,NA,NA,NA,286.116
1967-03-26,24.67,NA,NA,NA,286.207
1967-03-27,28.962,NA,NA,NA,286.354
1967-03-28,31.645,NA,NA,NA,286.445
1967-03-29,33.612,NA,NA,NA,286.512
1967-03-30,34.091,NA,NA,NA,286.527
1967-03-31,34.568,NA,NA,NA,286.542
1967-04-01,35.524,NA,NA,NA,286.573
1967-04-02,35.524,NA,NA,NA,286.573
1967-04-03,33.166,NA,NA,NA,286.497
1967-04-04,32.718,NA,NA,NA,286.482
1967-04-05,31.824,NA,NA,NA,286.451
1967-04-06,31.735,NA,NA,NA,286.448
1967-04-07,30.93,NA,NA,NA,286.421
1967-04-08,30.483,NA,NA,NA,286.405
1967-04-09,30.035,NA,NA,NA,286.39
1967-04-10,29.678,NA,NA,NA,286.378
1967-04-11,29.231,NA,NA,NA,286.363
1967-04-12,28.783,NA,NA,NA,286.347
1967-04-13,28.337,NA,NA,NA,286.332
1967-04-14,27.889,NA,NA,NA,286.317
1967-04-15,28.426,NA,NA,NA,286.335
1967-04-16,28.873,NA,NA,NA,286.35
1967-04-17,29.41,NA,NA,NA,286.369
1967-04-18,29.856,NA,NA,NA,286.384
1967-04-19,30.393,NA,NA,NA,286.402
1967-04-20,30.93,NA,NA,NA,286.421
1967-04-21,31.02,NA,NA,NA,286.424
1967-04-22,29.856,NA,NA,NA,286.384
1967-04-23,28.783,NA,NA,NA,286.347
1967-04-24,27.621,NA,NA,NA,286.308
1967-04-25,26.458,NA,NA,NA,286.268
1967-04-26,25.385,NA,NA,NA,286.232
1967-04-27,24.285,NA,NA,NA,286.192
1967-04-28,23.514,NA,NA,NA,286.161
1967-04-29,23.436,NA,NA,NA,286.158
1967-04-30,23.36,NA,NA,NA,286.155
1967-05-01,23.282,NA,NA,NA,286.152
1967-05-02,23.59,NA,NA,NA,286.165
1967-05-03,23.899,NA,NA,NA,286.177
1967-05-04,24.207,NA,NA,NA,286.189
1967-05-05,24.439,NA,NA,NA,286.198
1967-05-06,24.361,NA,NA,NA,286.195
1967-05-07,24.207,NA,NA,NA,286.189
1967-05-08,24.131,NA,NA,NA,286.186
1967-05-09,23.976,NA,NA,NA,286.18
1967-05-10,23.899,NA,NA,NA,286.177
1967-05-11,23.822,NA,NA,NA,286.174
1967-05-12,23.744,NA,NA,NA,286.171
1967-05-13,24.131,NA,NA,NA,286.186
1967-05-14,24.515,NA,NA,NA,286.201
1967-05-15,24.938,NA,NA,NA,286.216
1967-05-16,25.385,NA,NA,NA,286.232
1967-05-17,25.833,NA,NA,NA,286.247
1967-05-18,26.1,NA,NA,NA,286.256
1967-05-19,25.206,NA,NA,NA,286.225
1967-05-20,24.361,NA,NA,NA,286.195
1967-05-21,23.59,NA,NA,NA,286.165
1967-05-22,22.819,NA,NA,NA,286.134
1967-05-23,22.048,NA,NA,NA,286.104
1967-05-24,21.278,NA,NA,NA,286.073
1967-05-25,20.584,NA,NA,NA,286.046
1967-05-26,20.507,NA,NA,NA,286.043
1967-05-27,20.43,NA,NA,NA,286.04
1967-05-28,20.276,NA,NA,NA,286.033
1967-05-29,20.198,NA,NA,NA,286.03
1967-05-30,20.044,NA,NA,NA,286.024
1967-05-31,19.968,NA,NA,NA,286.021
1967-06-01,19.89,NA,NA,NA,286.018
1967-06-02,19.89,NA,NA,NA,286.018
1967-06-03,20.044,NA,NA,NA,286.024
1967-06-04,20.276,NA,NA,NA,286.033
1967-06-05,20.43,NA,NA,NA,286.04
1967-06-06,20.661,NA,NA,NA,286.049
1967-06-07,20.815,NA,NA,NA,286.055
1967-06-08,21.047,NA,NA,NA,286.064
1967-06-09,21.355,NA,NA,NA,286.076
1967-06-10,21.894,NA,NA,NA,286.097
1967-06-11,22.357,NA,NA,NA,286.116
1967-06-12,22.897,NA,NA,NA,286.137
1967-06-13,23.436,NA,NA,NA,286.158
1967-06-14,23.899,NA,NA,NA,286.177
1967-06-15,24.439,NA,NA,NA,286.198
1967-06-16,25.027,NA,NA,NA,286.219
1967-06-17,26.458,NA,NA,NA,286.268
1967-06-18,27.8,NA,NA,NA,286.314
1967-06-19,28.873,NA,NA,NA,286.35
1967-06-20,28.783,NA,NA,NA,286.347
1967-06-21,28.694,NA,NA,NA,286.344
1967-06-22,28.516,NA,NA,NA,286.338
1967-06-23,28.247,NA,NA,NA,286.329
1967-06-24,27.889,NA,NA,NA,286.317
1967-06-25,27.621,NA,NA,NA,286.308
1967-06-26,27.264,NA,NA,NA,286.296
1967-06-27,26.906,NA,NA,NA,286.283
1967-06-28,26.637,NA,NA,NA,286.274
1967-06-29,26.279,NA,NA,NA,286.262
1967-06-30,25.922,NA,NA,NA,286.25
1967-07-01,25.296,NA,NA,NA,286.229
1967-07-02,24.67,NA,NA,NA,286.207
1967-07-03,24.131,NA,NA,NA,286.186
1967-07-04,23.514,NA,NA,NA,286.161
1967-07-05,22.974,NA,NA,NA,286.14
1967-07-06,22.435,NA,NA,NA,286.119
1967-07-07,21.894,NA,NA,NA,286.097
1967-07-08,21.74,NA,NA,NA,286.091
1967-07-09,21.586,NA,NA,NA,286.085
1967-07-10,21.509,NA,NA,NA,286.082
1967-07-11,21.355,NA,NA,NA,286.076
1967-07-12,21.201,NA,NA,NA,286.07
1967-07-13,21.047,NA,NA,NA,286.064
1967-07-14,20.969,NA,NA,NA,286.061
1967-07-15,20.661,NA,NA,NA,286.049
1967-07-16,20.352,NA,NA,NA,286.037
1967-07-17,20.044,NA,NA,NA,286.024
1967-07-18,19.659,NA,NA,NA,286.009
1967-07-19,19.427,NA,NA,NA,286
1967-07-20,19.119,NA,NA,NA,285.988
1967-07-21,18.888,NA,NA,NA,285.979
1967-07-22,18.656,NA,NA,NA,285.969
1967-07-23,18.348,NA,NA,NA,285.957
1967-07-24,18.117,NA,NA,NA,285.948
1967-07-25,17.885,NA,NA,NA,285.939
1967-07-26,17.655,NA,NA,NA,285.93
1967-07-27,17.423,NA,NA,NA,285.921
1967-07-28,17.192,NA,NA,NA,285.912
1967-07-29,17.192,NA,NA,NA,285.912
1967-07-30,17.115,NA,NA,NA,285.908
1967-07-31,17.038,NA,NA,NA,285.905
1967-08-01,16.96,NA,NA,NA,285.902
1967-08-02,16.909,NA,NA,NA,285.899
1967-08-03,16.909,NA,NA,NA,285.899
1967-08-04,16.856,NA,NA,NA,285.896
1967-08-05,16.751,NA,NA,NA,285.89
1967-08-06,16.646,NA,NA,NA,285.884
1967-08-07,16.541,NA,NA,NA,285.878
1967-08-08,16.436,NA,NA,NA,285.872
1967-08-09,16.331,NA,NA,NA,285.866
1967-08-10,16.175,NA,NA,NA,285.857
1967-08-11,16.122,NA,NA,NA,285.854
1967-08-12,16.07,NA,NA,NA,285.851
1967-08-13,16.017,NA,NA,NA,285.848
1967-08-14,15.965,NA,NA,NA,285.844
1967-08-15,15.912,NA,NA,NA,285.841
1967-08-16,15.912,NA,NA,NA,285.841
1967-08-17,15.86,NA,NA,NA,285.838
1967-08-18,15.807,NA,NA,NA,285.835
1967-08-19,15.755,NA,NA,NA,285.832
1967-08-20,15.702,NA,NA,NA,285.829
1967-08-21,15.597,NA,NA,NA,285.823
1967-08-22,15.546,NA,NA,NA,285.82
1967-08-23,15.493,NA,NA,NA,285.817
1967-08-24,15.493,NA,NA,NA,285.817
1967-08-25,15.493,NA,NA,NA,285.817
1967-08-26,15.546,NA,NA,NA,285.82
1967-08-27,15.546,NA,NA,NA,285.82
1967-08-28,15.597,NA,NA,NA,285.823
1967-08-29,15.597,NA,NA,NA,285.823
1967-08-30,15.65,NA,NA,NA,285.826
1967-08-31,15.65,NA,NA,NA,285.826
1967-09-01,15.65,NA,NA,NA,285.826
1967-09-02,15.65,NA,NA,NA,285.826
1967-09-03,15.65,NA,NA,NA,285.826
1967-09-04,15.65,NA,NA,NA,285.826
1967-09-05,15.65,NA,NA,NA,285.826
1967-09-06,15.65,NA,NA,NA,285.826
1967-09-07,15.65,NA,NA,NA,285.826
1967-09-08,15.65,NA,NA,NA,285.826
1967-09-09,15.597,NA,NA,NA,285.823
1967-09-10,15.493,NA,NA,NA,285.817
1967-09-11,15.388,NA,NA,NA,285.811
1967-09-12,15.336,NA,NA,NA,285.808
1967-09-13,15.231,NA,NA,NA,285.802
1967-09-14,15.126,NA,NA,NA,285.796
1967-09-15,15.073,NA,NA,NA,285.793
1967-09-16,14.968,NA,NA,NA,285.787
1967-09-17,14.916,NA,NA,NA,285.784
1967-09-18,14.863,NA,NA,NA,285.78
1967-09-19,14.812,NA,NA,NA,285.777
1967-09-20,14.707,NA,NA,NA,285.771
1967-09-21,14.654,NA,NA,NA,285.768
1967-09-22,14.602,NA,NA,NA,285.765
1967-09-23,14.602,NA,NA,NA,285.765
1967-09-24,14.602,NA,NA,NA,285.765
1967-09-25,14.602,NA,NA,NA,285.765
1967-09-26,14.602,NA,NA,NA,285.765
1967-09-27,14.602,NA,NA,NA,285.765
1967-09-28,14.602,NA,NA,NA,285.765
1967-09-29,14.602,NA,NA,NA,285.765
1967-09-30,14.654,NA,NA,NA,285.768
1967-10-01,14.707,NA,NA,NA,285.771
1967-10-02,14.707,NA,NA,NA,285.771
1967-10-03,14.759,NA,NA,NA,285.774
1967-10-04,14.812,NA,NA,NA,285.777
1967-10-05,14.863,NA,NA,NA,285.78
1967-10-06,15.021,NA,NA,NA,285.79
1967-10-07,15.126,NA,NA,NA,285.796
1967-10-08,15.283,NA,NA,NA,285.805
1967-10-09,15.388,NA,NA,NA,285.811
1967-10-10,15.546,NA,NA,NA,285.82
1967-10-11,15.65,NA,NA,NA,285.826
1967-10-12,15.807,NA,NA,NA,285.835
1967-10-13,15.86,NA,NA,NA,285.838
1967-10-14,15.86,NA,NA,NA,285.838
1967-10-15,15.86,NA,NA,NA,285.838
1967-10-16,15.86,NA,NA,NA,285.838
1967-10-17,15.86,NA,NA,NA,285.838
1967-10-18,15.86,NA,NA,NA,285.838
1967-10-19,15.86,NA,NA,NA,285.838
1967-10-20,15.807,NA,NA,NA,285.835
1967-10-21,15.546,NA,NA,NA,285.82
1967-10-22,15.283,NA,NA,NA,285.805
1967-10-23,15.021,NA,NA,NA,285.79
1967-10-24,14.759,NA,NA,NA,285.774
1967-10-25,14.497,NA,NA,NA,285.759
1967-10-26,14.287,NA,NA,NA,285.747
1967-10-27,14.287,NA,NA,NA,285.747
1967-10-28,14.287,NA,NA,NA,285.747
1967-10-29,14.287,NA,NA,NA,285.747
1967-10-30,14.287,NA,NA,NA,285.747
1967-10-31,14.287,NA,NA,NA,285.747
1967-11-01,14.287,NA,NA,NA,285.747
1967-11-02,14.287,NA,NA,NA,285.747
1967-11-03,14.339,NA,NA,NA,285.75
1967-11-04,14.392,NA,NA,NA,285.753
1967-11-05,14.497,NA,NA,NA,285.759
1967-11-06,14.549,NA,NA,NA,285.762
1967-11-07,14.654,NA,NA,NA,285.768
1967-11-08,14.759,NA,NA,NA,285.774
1967-11-09,14.759,NA,NA,NA,285.774
1967-11-10,14.759,NA,NA,NA,285.774
1967-11-11,14.707,NA,NA,NA,285.771
1967-11-12,14.707,NA,NA,NA,285.771
1967-11-13,14.654,NA,NA,NA,285.768
1967-11-14,14.654,NA,NA,NA,285.768
1967-11-15,14.602,NA,NA,NA,285.765
