date,storage,inflow,outflow,evaporation,elevation
1967-11-16,14.602,NA,NA,NA,285.765
1967-11-17,14.549,NA,NA,NA,285.762
1967-11-18,14.602,NA,NA,NA,285.765
1967-11-19,14.654,NA,NA,NA,285.768
1967-11-20,14.707,NA,NA,NA,285.771
1967-11-21,14.707,NA,NA,NA,285.771
1967-11-22,14.759,NA,NA,NA,285.774
1967-11-23,14.812,NA,NA,NA,285.777
1967-11-24,14.812,NA,NA,NA,285.777
1967-11-25,14.812,NA,NA,NA,285.777
1967-11-26,14.812,NA,NA,NA,285.777
1967-11-27,14.812,NA,NA,NA,285.777
1967-11-28,14.812,NA,NA,NA,285.777
1967-11-29,14.812,NA,NA,NA,285.777
1967-11-30,14.812,NA,NA,NA,285.777
1967-12-01,14.863,NA,NA,NA,285.78
1967-12-02,14.916,NA,NA,NA,285.784
1967-12-03,14.968,NA,NA,NA,285.787
1967-12-04,15.021,NA,NA,NA,285.79
1967-12-05,15.126,NA,NA,NA,285.796
1967-12-06,15.178,NA,NA,NA,285.799
1967-12-07,15.231,NA,NA,NA,285.802
1967-12-08,15.283,NA,NA,NA,285.805
1967-12-09,15.283,NA,NA,NA,285.805
1967-12-10,15.283,NA,NA,NA,285.805
1967-12-11,15.336,NA,NA,NA,285.808
1967-12-12,15.336,NA,NA,NA,285.808
1967-12-13,15.336,NA,NA,NA,285.808
1967-12-14,15.388,NA,NA,NA,285.811
1967-12-15,15.388,NA,NA,NA,285.811
1967-12-16,15.388,NA,NA,NA,285.811
1967-12-17,15.441,NA,NA,NA,285.814
1967-12-18,15.441,NA,NA,NA,285.814
1967-12-19,15.441,NA,NA,NA,285.814
1967-12-20,15.441,NA,NA,NA,285.814
1967-12-21,15.493,NA,NA,NA,285.817
1967-12-22,15.493,NA,NA,NA,285.817
1967-12-23,15.493,NA,NA,NA,285.817
1967-12-24,15.493,NA,NA,NA,285.817
1967-12-25,15.441,NA,NA,NA,285.814
1967-12-26,15.441,NA,NA,NA,285.814
1967-12-27,15.441,NA,NA,NA,285.814
1967-12-28,15.441,NA,NA,NA,285.814
1967-12-29,15.441,NA,NA,NA,285.814
1967-12-30,15.388,NA,NA,NA,285.811
1967-12-31,15.388,NA,NA,NA,285.811
1968-01-01,15.388,NA,NA,NA,285.811
1968-01-02,15.388,NA,NA,NA,285.811
1968-01-03,15.336,NA,NA,NA,285.808
1968-01-04,15.336,NA,NA,NA,285.808
1968-01-05,15.336,NA,NA,NA,285.808
1968-01-06,15.283,NA,NA,NA,285.805
1968-01-07,15.283,NA,NA,NA,285.805
1968-01-08,15.231,NA,NA,NA,285.802
1968-01-09,15.178,NA,NA,NA,285.799
1968-01-10,15.178,NA,NA,NA,285.799
1968-01-11,15.126,NA,NA,NA,285.796
1968-01-12,15.126,NA,NA,NA,285.796
1968-01-13,15.126,NA,NA,NA,285.796
1968-01-14,15.126,NA,NA,NA,285.796
1968-01-15,15.126,NA,NA,NA,285.796
1968-01-16,15.126,NA,NA,NA,285.796
1968-01-17,15.126,NA,NA,NA,285.796
1968-01-18,15.126,NA,NA,NA,285.796
1968-01-19,15.126,NA,NA,NA,285.796
1968-01-20,15.178,NA,NA,NA,285.799
1968-01-21,15.178,NA,NA,NA,285.799
1968-01-22,15.178,NA,NA,NA,285.799
1968-01-23,15.231,NA,NA,NA,285.802
1968-01-24,15.231,NA,NA,NA,285.802
1968-01-25,15.231,NA,NA,NA,285.802
1968-01-26,15.336,NA,NA,NA,285.808
1968-01-27,15.388,NA,NA,NA,285.811
1968-01-28,15.493,NA,NA,NA,285.817
1968-01-29,15.546,NA,NA,NA,285.82
1968-01-30,15.597,NA,NA,NA,285.823
1968-01-31,15.597,NA,NA,NA,285.823
1968-02-01,15.493,NA,NA,NA,285.817
1968-02-02,15.388,NA,NA,NA,285.811
1968-02-03,15.388,NA,NA,NA,285.811
1968-02-04,15.388,NA,NA,NA,285.811
1968-02-05,15.441,NA,NA,NA,285.814
1968-02-06,15.441,NA,NA,NA,285.814
1968-02-07,15.441,NA,NA,NA,285.814
1968-02-08,15.441,NA,NA,NA,285.814
1968-02-09,15.441,NA,NA,NA,285.814
1968-02-10,15.493,NA,NA,NA,285.817
1968-02-11,15.493,NA,NA,NA,285.817
1968-02-12,15.493,NA,NA,NA,285.817
1968-02-13,15.493,NA,NA,NA,285.817
1968-02-14,15.493,NA,NA,NA,285.817
1968-02-15,15.493,NA,NA,NA,285.817
1968-02-16,15.493,NA,NA,NA,285.817
1968-02-17,15.441,NA,NA,NA,285.814
1968-02-18,15.441,NA,NA,NA,285.814
1968-02-19,15.388,NA,NA,NA,285.811
1968-02-20,15.336,NA,NA,NA,285.808
1968-02-21,15.336,NA,NA,NA,285.808
1968-02-22,15.283,NA,NA,NA,285.805
1968-02-23,15.231,NA,NA,NA,285.802
1968-02-24,15.231,NA,NA,NA,285.802
1968-02-25,15.231,NA,NA,NA,285.802
1968-02-26,15.231,NA,NA,NA,285.802
1968-02-27,15.231,NA,NA,NA,285.802
1968-02-28,15.231,NA,NA,NA,285.802
1968-02-29,15.231,NA,NA,NA,285.802
1968-03-01,15.283,NA,NA,NA,285.805
1968-03-02,15.388,NA,NA,NA,285.811
1968-03-03,15.493,NA,NA,NA,285.817
1968-03-04,15.546,NA,NA,NA,285.82
1968-03-05,15.65,NA,NA,NA,285.826
1968-03-06,15.702,NA,NA,NA,285.829
1968-03-07,15.807,NA,NA,NA,285.835
1968-03-08,15.912,NA,NA,NA,285.841
1968-03-09,15.912,NA,NA,NA,285.841
1968-03-10,15.965,NA,NA,NA,285.844
1968-03-11,15.965,NA,NA,NA,285.844
1968-03-12,16.017,NA,NA,NA,285.848
1968-03-13,16.07,NA,NA,NA,285.851
1968-03-14,16.07,NA,NA,NA,285.851
1968-03-15,16.122,NA,NA,NA,285.854
1968-03-16,16.122,NA,NA,NA,285.854
1968-03-17,16.122,NA,NA,NA,285.854
1968-03-18,16.122,NA,NA,NA,285.854
1968-03-19,16.122,NA,NA,NA,285.854
1968-03-20,16.122,NA,NA,NA,285.854
1968-03-21,16.226,NA,NA,NA,285.86
1968-03-22,16.384,NA,NA,NA,285.869
1968-03-23,16.489,NA,NA,NA,285.875
1968-03-24,16.594,NA,NA,NA,285.881
1968-03-25,16.751,NA,NA,NA,285.89
1968-03-26,16.856,NA,NA,NA,285.896
1968-03-27,17.038,NA,NA,NA,285.905
1968-03-28,17.192,NA,NA,NA,285.912
1968-03-29,17.269,NA,NA,NA,285.915
1968-03-30,17.192,NA,NA,NA,285.912
1968-03-31,17.115,NA,NA,NA,285.908
1968-04-01,17.038,NA,NA,NA,285.905
1968-04-02,16.96,NA,NA,NA,285.902
1968-04-03,16.909,NA,NA,NA,285.899
1968-04-04,16.856,NA,NA,NA,285.896
1968-04-05,16.804,NA,NA,NA,285.893
1968-04-06,16.909,NA,NA,NA,285.899
1968-04-07,17.038,NA,NA,NA,285.905
1968-04-08,17.115,NA,NA,NA,285.908
1968-04-09,17.269,NA,NA,NA,285.915
1968-04-10,17.423,NA,NA,NA,285.921
1968-04-11,17.577,NA,NA,NA,285.927
1968-04-12,17.655,NA,NA,NA,285.93
1968-04-13,17.423,NA,NA,NA,285.921
1968-04-14,17.192,NA,NA,NA,285.912
1968-04-15,16.909,NA,NA,NA,285.899
1968-04-16,16.751,NA,NA,NA,285.89
1968-04-17,16.541,NA,NA,NA,285.878
1968-04-18,16.489,NA,NA,NA,285.875
1968-04-19,16.646,NA,NA,NA,285.884
1968-04-20,16.856,NA,NA,NA,285.896
1968-04-21,17.038,NA,NA,NA,285.905
1968-04-22,17.346,NA,NA,NA,285.918
1968-04-23,17.577,NA,NA,NA,285.927
1968-04-24,17.809,NA,NA,NA,285.936
1968-04-25,18.117,NA,NA,NA,285.948
1968-04-26,18.348,NA,NA,NA,285.957
1968-04-27,18.348,NA,NA,NA,285.957
1968-04-28,18.348,NA,NA,NA,285.957
1968-04-29,18.348,NA,NA,NA,285.957
1968-04-30,18.426,NA,NA,NA,285.96
1968-05-01,18.426,NA,NA,NA,285.96
1968-05-02,18.502,NA,NA,NA,285.963
1968-05-03,18.348,NA,NA,NA,285.957
1968-05-04,18.194,NA,NA,NA,285.951
1968-05-05,17.963,NA,NA,NA,285.942
1968-05-06,17.731,NA,NA,NA,285.933
1968-05-07,17.577,NA,NA,NA,285.927
1968-05-08,17.346,NA,NA,NA,285.918
1968-05-09,17.192,NA,NA,NA,285.912
1968-05-10,16.96,NA,NA,NA,285.902
1968-05-11,16.96,NA,NA,NA,285.902
1968-05-12,16.909,NA,NA,NA,285.899
1968-05-13,16.909,NA,NA,NA,285.899
1968-05-14,16.909,NA,NA,NA,285.899
1968-05-15,16.856,NA,NA,NA,285.896
1968-05-16,16.856,NA,NA,NA,285.896
1968-05-17,16.856,NA,NA,NA,285.896
1968-05-18,16.804,NA,NA,NA,285.893
1968-05-19,16.804,NA,NA,NA,285.893
1968-05-20,16.751,NA,NA,NA,285.89
1968-05-21,16.751,NA,NA,NA,285.89
1968-05-22,16.699,NA,NA,NA,285.887
1968-05-23,16.699,NA,NA,NA,285.887
1968-05-24,16.699,NA,NA,NA,285.887
1968-05-25,16.699,NA,NA,NA,285.887
1968-05-26,16.699,NA,NA,NA,285.887
1968-05-27,16.699,NA,NA,NA,285.887
1968-05-28,16.699,NA,NA,NA,285.887
1968-05-29,16.699,NA,NA,NA,285.887
1968-05-30,16.699,NA,NA,NA,285.887
1968-05-31,16.699,NA,NA,NA,285.887
1968-06-01,16.699,NA,NA,NA,285.887
1968-06-02,16.646,NA,NA,NA,285.884
1968-06-03,16.646,NA,NA,NA,285.884
1968-06-04,16.594,NA,NA,NA,285.881
1968-06-05,16.594,NA,NA,NA,285.881
1968-06-06,16.541,NA,NA,NA,285.878
1968-06-07,16.541,NA,NA,NA,285.878
1968-06-08,16.594,NA,NA,NA,285.881
1968-06-09,16.699,NA,NA,NA,285.887
1968-06-10,16.751,NA,NA,NA,285.89
1968-06-11,16.804,NA,NA,NA,285.893
1968-06-12,16.856,NA,NA,NA,285.896
1968-06-13,16.909,NA,NA,NA,285.899
1968-06-14,16.96,NA,NA,NA,285.902
1968-06-15,16.856,NA,NA,NA,285.896
1968-06-16,16.804,NA,NA,NA,285.893
1968-06-17,16.751,NA,NA,NA,285.89
1968-06-18,16.699,NA,NA,NA,285.887
1968-06-19,16.594,NA,NA,NA,285.881
1968-06-20,16.541,NA,NA,NA,285.878
1968-06-21,16.489,NA,NA,NA,285.875
1968-06-22,16.489,NA,NA,NA,285.875
1968-06-23,16.489,NA,NA,NA,285.875
1968-06-24,16.489,NA,NA,NA,285.875
1968-06-25,16.436,NA,NA,NA,285.872
1968-06-26,16.436,NA,NA,NA,285.872
1968-06-27,16.436,NA,NA,NA,285.872
1968-06-28,16.436,NA,NA,NA,285.872
1968-06-29,16.489,NA,NA,NA,285.875
1968-06-30,16.489,NA,NA,NA,285.875
1968-07-01,16.541,NA,NA,NA,285.878
1968-07-02,16.594,NA,NA,NA,285.881
1968-07-03,16.594,NA,NA,NA,285.881
1968-07-04,16.646,NA,NA,NA,285.884
1968-07-05,16.646,NA,NA,NA,285.884
1968-07-06,16.594,NA,NA,NA,285.881
1968-07-07,16.489,NA,NA,NA,285.875
1968-07-08,16.384,NA,NA,NA,285.869
1968-07-09,16.279,NA,NA,NA,285.863
1968-07-10,16.175,NA,NA,NA,285.857
1968-07-11,16.122,NA,NA,NA,285.854
1968-07-12,16.017,NA,NA,NA,285.848
1968-07-13,16.017,NA,NA,NA,285.848
1968-07-14,16.017,NA,NA,NA,285.848
1968-07-15,16.017,NA,NA,NA,285.848
1968-07-16,16.017,NA,NA,NA,285.848
1968-07-17,16.017,NA,NA,NA,285.848
1968-07-18,15.965,NA,NA,NA,285.844
1968-07-19,15.965,NA,NA,NA,285.844
1968-07-20,15.86,NA,NA,NA,285.838
1968-07-21,15.755,NA,NA,NA,285.832
1968-07-22,15.65,NA,NA,NA,285.826
1968-07-23,15.546,NA,NA,NA,285.82
1968-07-24,15.441,NA,NA,NA,285.814
1968-07-25,15.388,NA,NA,NA,285.811
1968-07-26,15.441,NA,NA,NA,285.814
1968-07-27,15.493,NA,NA,NA,285.817
1968-07-28,15.546,NA,NA,NA,285.82
1968-07-29,15.597,NA,NA,NA,285.823
1968-07-30,15.702,NA,NA,NA,285.829
1968-07-31,15.755,NA,NA,NA,285.832
1968-08-01,15.755,NA,NA,NA,285.832
1968-08-02,15.807,NA,NA,NA,285.835
1968-08-03,15.807,NA,NA,NA,285.835
1968-08-04,15.86,NA,NA,NA,285.838
1968-08-05,15.86,NA,NA,NA,285.838
1968-08-06,15.912,NA,NA,NA,285.841
1968-08-07,15.912,NA,NA,NA,285.841
1968-08-08,15.965,NA,NA,NA,285.844
1968-08-09,15.912,NA,NA,NA,285.841
1968-08-10,15.86,NA,NA,NA,285.838
1968-08-11,15.755,NA,NA,NA,285.832
1968-08-12,15.702,NA,NA,NA,285.829
1968-08-13,15.597,NA,NA,NA,285.823
1968-08-14,15.546,NA,NA,NA,285.82
1968-08-15,15.441,NA,NA,NA,285.814
1968-08-16,15.388,NA,NA,NA,285.811
1968-08-17,15.283,NA,NA,NA,285.805
1968-08-18,15.231,NA,NA,NA,285.802
1968-08-19,15.126,NA,NA,NA,285.796
1968-08-20,15.073,NA,NA,NA,285.793
1968-08-21,14.968,NA,NA,NA,285.787
1968-08-22,14.863,NA,NA,NA,285.78
1968-08-23,14.863,NA,NA,NA,285.78
1968-08-24,14.863,NA,NA,NA,285.78
1968-08-25,14.863,NA,NA,NA,285.78
1968-08-26,14.863,NA,NA,NA,285.78
1968-08-27,14.863,NA,NA,NA,285.78
1968-08-28,14.863,NA,NA,NA,285.78
1968-08-29,14.863,NA,NA,NA,285.78
1968-08-30,14.863,NA,NA,NA,285.78
1968-08-31,14.863,NA,NA,NA,285.78
1968-09-01,14.863,NA,NA,NA,285.78
1968-09-02,14.863,NA,NA,NA,285.78
1968-09-03,14.863,NA,NA,NA,285.78
1968-09-04,14.863,NA,NA,NA,285.78
1968-09-05,14.812,NA,NA,NA,285.777
1968-09-06,14.812,NA,NA,NA,285.777
1968-09-07,14.759,NA,NA,NA,285.774
1968-09-08,14.759,NA,NA,NA,285.774
1968-09-09,14.707,NA,NA,NA,285.771
1968-09-10,14.707,NA,NA,NA,285.771
1968-09-11,14.654,NA,NA,NA,285.768
1968-09-12,14.602,NA,NA,NA,285.765
1968-09-13,14.602,NA,NA,NA,285.765
1968-09-14,14.602,NA,NA,NA,285.765
1968-09-15,14.602,NA,NA,NA,285.765
1968-09-16,14.602,NA,NA,NA,285.765
1968-09-17,14.549,NA,NA,NA,285.762
1968-09-18,14.549,NA,NA,NA,285.762
1968-09-19,14.549,NA,NA,NA,285.762
1968-09-20,14.549,NA,NA,NA,285.762
1968-09-21,14.497,NA,NA,NA,285.759
1968-09-22,14.497,NA,NA,NA,285.759
1968-09-23,14.444,NA,NA,NA,285.756
1968-09-24,14.444,NA,NA,NA,285.756
1968-09-25,14.444,NA,NA,NA,285.756
1968-09-26,14.444,NA,NA,NA,285.756
1968-09-27,14.392,NA,NA,NA,285.753
1968-09-28,14.392,NA,NA,NA,285.753
1968-09-29,14.339,NA,NA,NA,285.75
1968-09-30,14.287,NA,NA,NA,285.747
1968-10-01,14.234,NA,NA,NA,285.744
1968-10-02,14.183,NA,NA,NA,285.741
1968-10-03,14.13,NA,NA,NA,285.738
1968-10-04,14.078,NA,NA,NA,285.735
1968-10-05,14.078,NA,NA,NA,285.735
1968-10-06,14.078,NA,NA,NA,285.735
1968-10-07,14.025,NA,NA,NA,285.732
1968-10-08,14.025,NA,NA,NA,285.732
1968-10-09,14.025,NA,NA,NA,285.732
1968-10-10,14.025,NA,NA,NA,285.732
1968-10-11,14.183,NA,NA,NA,285.741
1968-10-12,14.549,NA,NA,NA,285.762
1968-10-13,14.863,NA,NA,NA,285.78
1968-10-14,15.178,NA,NA,NA,285.799
1968-10-15,15.493,NA,NA,NA,285.817
1968-10-16,15.807,NA,NA,NA,285.835
1968-10-17,16.175,NA,NA,NA,285.857
1968-10-18,16.436,NA,NA,NA,285.872
1968-10-19,16.331,NA,NA,NA,285.866
1968-10-20,16.279,NA,NA,NA,285.863
1968-10-21,16.175,NA,NA,NA,285.857
1968-10-22,16.122,NA,NA,NA,285.854
1968-10-23,16.017,NA,NA,NA,285.848
1968-10-24,15.965,NA,NA,NA,285.844
1968-10-25,15.86,NA,NA,NA,285.838
1968-10-26,15.807,NA,NA,NA,285.835
1968-10-27,15.702,NA,NA,NA,285.829
1968-10-28,15.65,NA,NA,NA,285.826
1968-10-29,15.546,NA,NA,NA,285.82
1968-10-30,15.493,NA,NA,NA,285.817
1968-10-31,15.388,NA,NA,NA,285.811
1968-11-01,15.388,NA,NA,NA,285.811
1968-11-02,15.336,NA,NA,NA,285.808
1968-11-03,15.336,NA,NA,NA,285.808
1968-11-04,15.283,NA,NA,NA,285.805
1968-11-05,15.283,NA,NA,NA,285.805
1968-11-06,15.231,NA,NA,NA,285.802
1968-11-07,15.231,NA,NA,NA,285.802
1968-11-08,15.231,NA,NA,NA,285.802
1968-11-09,15.336,NA,NA,NA,285.808
1968-11-10,15.388,NA,NA,NA,285.811
1968-11-11,15.441,NA,NA,NA,285.814
1968-11-12,15.546,NA,NA,NA,285.82
1968-11-13,15.597,NA,NA,NA,285.823
1968-11-14,15.702,NA,NA,NA,285.829
1968-11-15,15.755,NA,NA,NA,285.832
1968-11-16,15.755,NA,NA,NA,285.832
1968-11-17,15.807,NA,NA,NA,285.835
1968-11-18,15.807,NA,NA,NA,285.835
1968-11-19,15.807,NA,NA,NA,285.835
1968-11-20,15.86,NA,NA,NA,285.838
1968-11-21,15.86,NA,NA,NA,285.838
1968-11-22,15.86,NA,NA,NA,285.838
1968-11-23,15.86,NA,NA,NA,285.838
1968-11-24,15.86,NA,NA,NA,285.838
1968-11-25,15.86,NA,NA,NA,285.838
1968-11-26,15.86,NA,NA,NA,285.838
1968-11-27,15.86,NA,NA,NA,285.838
1968-11-28,15.86,NA,NA,NA,285.838
1968-11-29,15.912,NA,NA,NA,285.841
1968-11-30,15.912,NA,NA,NA,285.841
1968-12-01,15.912,NA,NA,NA,285.841
1968-12-02,15.965,NA,NA,NA,285.844
1968-12-03,15.965,NA,NA,NA,285.844
1968-12-04,15.965,NA,NA,NA,285.844
1968-12-05,16.017,NA,NA,NA,285.848
1968-12-06,16.017,NA,NA,NA,285.848
1968-12-07,15.965,NA,NA,NA,285.844
1968-12-08,15.912,NA,NA,NA,285.841
1968-12-09,15.86,NA,NA,NA,285.838
1968-12-10,15.807,NA,NA,NA,285.835
1968-12-11,15.755,NA,NA,NA,285.832
1968-12-12,15.755,NA,NA,NA,285.832
1968-12-13,15.755,NA,NA,NA,285.832
1968-12-14,15.807,NA,NA,NA,285.835
1968-12-15,15.807,NA,NA,NA,285.835
1968-12-16,15.807,NA,NA,NA,285.835
1968-12-17,15.807,NA,NA,NA,285.835
1968-12-18,15.86,NA,NA,NA,285.838
1968-12-19,15.86,NA,NA,NA,285.838
1968-12-20,15.86,NA,NA,NA,285.838
1968-12-21,15.86,NA,NA,NA,285.838
1968-12-22,15.86,NA,NA,NA,285.838
1968-12-23,15.807,NA,NA,NA,285.835
1968-12-24,15.807,NA,NA,NA,285.835
1968-12-25,15.807,NA,NA,NA,285.835
1968-12-26,15.755,NA,NA,NA,285.832
1968-12-27,15.755,NA,NA,NA,285.832
1968-12-28,15.755,NA,NA,NA,285.832
1968-12-29,15.702,NA,NA,NA,285.829
1968-12-30,15.702,NA,NA,NA,285.829
1968-12-31,15.702,NA,NA,NA,285.829
1969-01-01,15.65,NA,NA,NA,285.826
1969-01-02,15.65,NA,NA,NA,285.826
1969-01-03,15.65,NA,NA,NA,285.826
1969-01-04,15.65,NA,NA,NA,285.826
1969-01-05,15.65,NA,NA,NA,285.826
1969-01-06,15.702,NA,NA,NA,285.829
1969-01-07,15.702,NA,NA,NA,285.829
1969-01-08,15.755,NA,NA,NA,285.832
1969-01-09,15.755,NA,NA,NA,285.832
1969-01-10,15.755,NA,NA,NA,285.832
1969-01-11,15.755,NA,NA,NA,285.832
1969-01-12,15.755,NA,NA,NA,285.832
1969-01-13,15.755,NA,NA,NA,285.832
1969-01-14,15.755,NA,NA,NA,285.832
1969-01-15,15.755,NA,NA,NA,285.832
1969-01-16,15.755,NA,NA,NA,285.832
1969-01-17,15.755,NA,NA,NA,285.832
1969-01-18,15.807,NA,NA,NA,285.835
1969-01-19,15.807,NA,NA,NA,285.835
1969-01-20,15.807,NA,NA,NA,285.835
1969-01-21,15.807,NA,NA,NA,285.835
1969-01-22,15.807,NA,NA,NA,285.835
1969-01-23,15.86,NA,NA,NA,285.838
1969-01-24,15.86,NA,NA,NA,285.838
1969-01-25,15.86,NA,NA,NA,285.838
1969-01-26,15.86,NA,NA,NA,285.838
1969-01-27,15.86,NA,NA,NA,285.838
1969-01-28,15.807,NA,NA,NA,285.835
1969-01-29,15.807,NA,NA,NA,285.835
1969-01-30,15.755,NA,NA,NA,285.832
1969-01-31,15.65,NA,NA,NA,285.826
1969-02-01,15.65,NA,NA,NA,285.826
1969-02-02,15.702,NA,NA,NA,285.829
1969-02-03,15.702,NA,NA,NA,285.829
1969-02-04,15.702,NA,NA,NA,285.829
1969-02-05,15.702,NA,NA,NA,285.829
1969-02-06,15.702,NA,NA,NA,285.829
1969-02-07,15.702,NA,NA,NA,285.829
1969-02-08,15.702,NA,NA,NA,285.829
1969-02-09,15.702,NA,NA,NA,285.829
1969-02-10,15.755,NA,NA,NA,285.832
1969-02-11,15.755,NA,NA,NA,285.832
1969-02-12,15.755,NA,NA,NA,285.832
1969-02-13,15.755,NA,NA,NA,285.832
1969-02-14,15.755,NA,NA,NA,285.832
1969-02-15,15.755,NA,NA,NA,285.832
1969-02-16,15.755,NA,NA,NA,285.832
1969-02-17,15.755,NA,NA,NA,285.832
1969-02-18,15.755,NA,NA,NA,285.832
1969-02-19,15.807,NA,NA,NA,285.835
1969-02-20,15.807,NA,NA,NA,285.835
1969-02-21,15.807,NA,NA,NA,285.835
1969-02-22,15.807,NA,NA,NA,285.835
1969-02-23,15.807,NA,NA,NA,285.835
1969-02-24,15.807,NA,NA,NA,285.835
1969-02-25,15.807,NA,NA,NA,285.835
1969-02-26,15.807,NA,NA,NA,285.835
1969-02-27,15.807,NA,NA,NA,285.835
1969-02-28,15.807,NA,NA,NA,285.835
1969-03-01,15.86,NA,NA,NA,285.838
1969-03-02,15.86,NA,NA,NA,285.838
1969-03-03,15.86,NA,NA,NA,285.838
1969-03-04,15.86,NA,NA,NA,285.838
1969-03-05,15.86,NA,NA,NA,285.838
1969-03-06,15.86,NA,NA,NA,285.838
1969-03-07,15.86,NA,NA,NA,285.838
1969-03-08,15.86,NA,NA,NA,285.838
1969-03-09,15.86,NA,NA,NA,285.838
1969-03-10,15.912,NA,NA,NA,285.841
1969-03-11,15.965,NA,NA,NA,285.844
1969-03-12,16.017,NA,NA,NA,285.848
1969-03-13,16.017,NA,NA,NA,285.848
1969-03-14,16.07,NA,NA,NA,285.851
1969-03-15,16.122,NA,NA,NA,285.854
1969-03-16,16.175,NA,NA,NA,285.857
1969-03-17,16.226,NA,NA,NA,285.86
1969-03-18,16.279,NA,NA,NA,285.863
1969-03-19,16.331,NA,NA,NA,285.866
1969-03-20,16.384,NA,NA,NA,285.869
1969-03-21,16.436,NA,NA,NA,285.872
1969-03-22,16.489,NA,NA,NA,285.875
1969-03-23,16.594,NA,NA,NA,285.881
1969-03-24,16.646,NA,NA,NA,285.884
1969-03-25,16.751,NA,NA,NA,285.89
1969-03-26,16.751,NA,NA,NA,285.89
1969-03-27,16.751,NA,NA,NA,285.89
1969-03-28,16.751,NA,NA,NA,285.89
1969-03-29,16.856,NA,NA,NA,285.896
1969-03-30,16.909,NA,NA,NA,285.899
1969-03-31,17.038,NA,NA,NA,285.905
1969-04-01,17.192,NA,NA,NA,285.912
1969-04-02,17.269,NA,NA,NA,285.915
1969-04-03,17.423,NA,NA,NA,285.921
1969-04-04,17.731,NA,NA,NA,285.933
1969-04-05,18.117,NA,NA,NA,285.948
1969-04-06,18.502,NA,NA,NA,285.963
1969-04-07,18.502,NA,NA,NA,285.963
1969-04-08,20.584,NA,NA,NA,286.046
1969-04-09,27.085,NA,NA,NA,286.289
1969-04-10,57.789,NA,NA,NA,287.213
1969-04-11,71.418,NA,NA,NA,287.548
1969-04-12,96.828,NA,NA,NA,288.097
1969-04-13,102.225,NA,NA,NA,288.204
1969-04-14,90.907,NA,NA,NA,287.975
1969-04-15,89.205,NA,NA,NA,287.938
1969-04-16,85.517,NA,NA,NA,287.859
1969-04-17,82.822,NA,NA,NA,287.801
1969-04-18,74.539,NA,NA,NA,287.618
1969-04-19,68.705,NA,NA,NA,287.487
1969-04-20,64.819,NA,NA,NA,287.396
1969-04-21,60.132,NA,NA,NA,287.274
1969-04-22,55.796,NA,NA,NA,287.161
1969-04-23,55.679,NA,NA,NA,287.158
1969-04-24,53.163,NA,NA,NA,287.091
1969-04-25,52.053,NA,NA,NA,287.061
1969-04-26,52.053,NA,NA,NA,287.061
1969-04-27,49.833,NA,NA,NA,287
