date,storage,inflow,outflow,evaporation,elevation
1969-04-28,48.722,NA,NA,NA,286.969
1969-04-29,46.502,NA,NA,NA,286.908
1969-04-30,44.282,NA,NA,NA,286.847
1969-05-01,45.392,NA,NA,NA,286.878
1969-05-02,38.966,NA,NA,NA,286.683
1969-05-03,42.503,NA,NA,NA,286.795
1969-05-04,41.738,NA,NA,NA,286.771
1969-05-05,42.216,NA,NA,NA,286.786
1969-05-06,43.172,NA,NA,NA,286.817
1969-05-07,44.282,NA,NA,NA,286.847
1969-05-08,44.282,NA,NA,NA,286.847
1969-05-09,43.172,NA,NA,NA,286.817
1969-05-10,42.025,NA,NA,NA,286.78
1969-05-11,40.591,NA,NA,NA,286.735
1969-05-12,39.348,NA,NA,NA,286.695
1969-05-13,39.348,NA,NA,NA,286.695
1969-05-14,39.348,NA,NA,NA,286.695
1969-05-15,39.348,NA,NA,NA,286.695
1969-05-16,39.827,NA,NA,NA,286.71
1969-05-17,38.392,NA,NA,NA,286.664
1969-05-18,43.172,NA,NA,NA,286.817
1969-05-19,46.502,NA,NA,NA,286.908
1969-05-20,46.502,NA,NA,NA,286.908
1969-05-21,44.282,NA,NA,NA,286.847
1969-05-22,44.171,NA,NA,NA,286.844
1969-05-23,53.163,NA,NA,NA,287.091
1969-05-24,40.304,NA,NA,NA,286.725
1969-05-25,40.018,NA,NA,NA,286.716
1969-05-26,39.348,NA,NA,NA,286.695
1969-05-27,38.392,NA,NA,NA,286.664
1969-05-28,37.436,NA,NA,NA,286.634
1969-05-29,36.385,NA,NA,NA,286.6
1969-05-30,35.907,NA,NA,NA,286.585
1969-05-31,35.429,NA,NA,NA,286.57
1969-06-01,34.951,NA,NA,NA,286.555
1969-06-02,34.473,NA,NA,NA,286.539
1969-06-03,33.995,NA,NA,NA,286.524
1969-06-04,33.524,NA,NA,NA,286.509
1969-06-05,32.45,NA,NA,NA,286.472
1969-06-06,31.466,NA,NA,NA,286.439
1969-06-07,30.841,NA,NA,NA,286.418
1969-06-08,30.304,NA,NA,NA,286.399
1969-06-09,29.768,NA,NA,NA,286.381
1969-06-10,29.32,NA,NA,NA,286.366
1969-06-11,28.962,NA,NA,NA,286.354
1969-06-12,28.068,NA,NA,NA,286.323
1969-06-13,27.352,NA,NA,NA,286.299
1969-06-14,26.995,NA,NA,NA,286.286
1969-06-15,26.727,NA,NA,NA,286.277
1969-06-16,26.458,NA,NA,NA,286.268
1969-06-17,26.458,NA,NA,NA,286.268
1969-06-18,26.458,NA,NA,NA,286.268
1969-06-19,25.564,NA,NA,NA,286.238
1969-06-20,24.593,NA,NA,NA,286.204
1969-06-21,24.053,NA,NA,NA,286.183
1969-06-22,23.59,NA,NA,NA,286.165
1969-06-23,23.051,NA,NA,NA,286.143
1969-06-24,22.511,NA,NA,NA,286.122
1969-06-25,21.972,NA,NA,NA,286.101
1969-06-26,21.586,NA,NA,NA,286.085
1969-06-27,21.355,NA,NA,NA,286.076
1969-06-28,21.664,NA,NA,NA,286.088
1969-06-29,21.972,NA,NA,NA,286.101
1969-06-30,22.203,NA,NA,NA,286.11
1969-07-01,21.586,NA,NA,NA,286.085
1969-07-02,21.123,NA,NA,NA,286.067
1969-07-03,20.815,NA,NA,NA,286.055
1969-07-04,20.584,NA,NA,NA,286.046
1969-07-05,20.276,NA,NA,NA,286.033
1969-07-06,20.044,NA,NA,NA,286.024
1969-07-07,19.89,NA,NA,NA,286.018
1969-07-08,21.047,NA,NA,NA,286.064
1969-07-09,22.126,NA,NA,NA,286.107
1969-07-10,22.203,NA,NA,NA,286.11
1969-07-11,22.203,NA,NA,NA,286.11
1969-07-12,21.894,NA,NA,NA,286.097
1969-07-13,21.586,NA,NA,NA,286.085
1969-07-14,21.355,NA,NA,NA,286.076
1969-07-15,21.432,NA,NA,NA,286.079
1969-07-16,21.432,NA,NA,NA,286.079
1969-07-17,20.893,NA,NA,NA,286.058
1969-07-18,20.507,NA,NA,NA,286.043
1969-07-19,20.352,NA,NA,NA,286.037
1969-07-20,20.198,NA,NA,NA,286.03
1969-07-21,19.968,NA,NA,NA,286.021
1969-07-22,19.736,NA,NA,NA,286.012
1969-07-23,19.581,NA,NA,NA,286.006
1969-07-24,19.351,NA,NA,NA,285.997
1969-07-25,19.119,NA,NA,NA,285.988
1969-07-26,18.965,NA,NA,NA,285.982
1969-07-27,18.888,NA,NA,NA,285.979
1969-07-28,18.734,NA,NA,NA,285.973
1969-07-29,18.58,NA,NA,NA,285.966
1969-07-30,18.426,NA,NA,NA,285.96
1969-07-31,18.272,NA,NA,NA,285.954
1969-08-01,18.04,NA,NA,NA,285.945
1969-08-02,18.04,NA,NA,NA,285.945
1969-08-03,18.04,NA,NA,NA,285.945
1969-08-04,17.963,NA,NA,NA,285.942
1969-08-05,17.963,NA,NA,NA,285.942
1969-08-06,17.963,NA,NA,NA,285.942
1969-08-07,17.885,NA,NA,NA,285.939
1969-08-08,17.885,NA,NA,NA,285.939
1969-08-09,17.809,NA,NA,NA,285.936
1969-08-10,17.655,NA,NA,NA,285.93
1969-08-11,17.577,NA,NA,NA,285.927
1969-08-12,17.423,NA,NA,NA,285.921
1969-08-13,17.269,NA,NA,NA,285.915
1969-08-14,17.192,NA,NA,NA,285.912
1969-08-15,17.115,NA,NA,NA,285.908
1969-08-16,17.038,NA,NA,NA,285.905
1969-08-17,17.038,NA,NA,NA,285.905
1969-08-18,17.038,NA,NA,NA,285.905
1969-08-19,17.038,NA,NA,NA,285.905
1969-08-20,16.96,NA,NA,NA,285.902
1969-08-21,16.96,NA,NA,NA,285.902
1969-08-22,16.804,NA,NA,NA,285.893
1969-08-23,16.541,NA,NA,NA,285.878
1969-08-24,16.331,NA,NA,NA,285.866
1969-08-25,16.07,NA,NA,NA,285.851
1969-08-26,15.807,NA,NA,NA,285.835
1969-08-27,15.546,NA,NA,NA,285.82
1969-08-28,15.283,NA,NA,NA,285.805
1969-08-29,15.126,NA,NA,NA,285.796
1969-08-30,15.231,NA,NA,NA,285.802
1969-08-31,15.388,NA,NA,NA,285.811
1969-09-01,15.493,NA,NA,NA,285.817
1969-09-02,15.65,NA,NA,NA,285.826
1969-09-03,15.755,NA,NA,NA,285.832
1969-09-04,15.807,NA,NA,NA,285.835
1969-09-05,15.86,NA,NA,NA,285.838
1969-09-06,15.86,NA,NA,NA,285.838
1969-09-07,15.86,NA,NA,NA,285.838
1969-09-08,15.86,NA,NA,NA,285.838
1969-09-09,15.86,NA,NA,NA,285.838
1969-09-10,15.807,NA,NA,NA,285.835
1969-09-11,15.702,NA,NA,NA,285.829
1969-09-12,15.65,NA,NA,NA,285.826
1969-09-13,16.07,NA,NA,NA,285.851
1969-09-14,16.489,NA,NA,NA,285.875
1969-09-15,16.384,NA,NA,NA,285.869
1969-09-16,15.86,NA,NA,NA,285.838
1969-09-17,15.388,NA,NA,NA,285.811
1969-09-18,14.916,NA,NA,NA,285.784
1969-09-19,14.602,NA,NA,NA,285.765
1969-09-20,14.759,NA,NA,NA,285.774
1969-09-21,14.916,NA,NA,NA,285.784
1969-09-22,15.073,NA,NA,NA,285.793
1969-09-23,15.231,NA,NA,NA,285.802
1969-09-24,15.388,NA,NA,NA,285.811
1969-09-25,15.546,NA,NA,NA,285.82
1969-09-26,15.65,NA,NA,NA,285.826
1969-09-27,15.441,NA,NA,NA,285.814
1969-09-28,15.231,NA,NA,NA,285.802
1969-09-29,15.021,NA,NA,NA,285.79
1969-09-30,14.812,NA,NA,NA,285.777
1969-10-01,14.602,NA,NA,NA,285.765
1969-10-02,14.392,NA,NA,NA,285.753
1969-10-03,14.287,NA,NA,NA,285.747
1969-10-04,14.602,NA,NA,NA,285.765
1969-10-05,14.968,NA,NA,NA,285.787
1969-10-06,15.283,NA,NA,NA,285.805
1969-10-07,15.597,NA,NA,NA,285.823
1969-10-08,15.912,NA,NA,NA,285.841
1969-10-09,16.122,NA,NA,NA,285.854
1969-10-10,16.175,NA,NA,NA,285.857
1969-10-11,16.175,NA,NA,NA,285.857
1969-10-12,16.175,NA,NA,NA,285.857
1969-10-13,16.175,NA,NA,NA,285.857
1969-10-14,16.226,NA,NA,NA,285.86
1969-10-15,16.226,NA,NA,NA,285.86
1969-10-16,16.226,NA,NA,NA,285.86
1969-10-17,16.226,NA,NA,NA,285.86
1969-10-18,16.122,NA,NA,NA,285.854
1969-10-19,16.07,NA,NA,NA,285.851
1969-10-20,15.965,NA,NA,NA,285.844
1969-10-21,15.86,NA,NA,NA,285.838
1969-10-22,15.807,NA,NA,NA,285.835
1969-10-23,15.702,NA,NA,NA,285.829
1969-10-24,15.702,NA,NA,NA,285.829
1969-10-25,15.702,NA,NA,NA,285.829
1969-10-26,15.755,NA,NA,NA,285.832
1969-10-27,15.755,NA,NA,NA,285.832
1969-10-28,15.807,NA,NA,NA,285.835
1969-10-29,15.807,NA,NA,NA,285.835
1969-10-30,15.86,NA,NA,NA,285.838
1969-10-31,15.86,NA,NA,NA,285.838
1969-11-01,15.912,NA,NA,NA,285.841
1969-11-02,15.912,NA,NA,NA,285.841
1969-11-03,15.965,NA,NA,NA,285.844
1969-11-04,15.965,NA,NA,NA,285.844
1969-11-05,16.017,NA,NA,NA,285.848
1969-11-06,16.017,NA,NA,NA,285.848
1969-11-07,16.017,NA,NA,NA,285.848
1969-11-08,16.017,NA,NA,NA,285.848
1969-11-09,15.965,NA,NA,NA,285.844
1969-11-10,15.965,NA,NA,NA,285.844
1969-11-11,15.912,NA,NA,NA,285.841
1969-11-12,15.912,NA,NA,NA,285.841
1969-11-13,15.912,NA,NA,NA,285.841
1969-11-14,15.86,NA,NA,NA,285.838
1969-11-15,15.86,NA,NA,NA,285.838
1969-11-16,15.86,NA,NA,NA,285.838
1969-11-17,15.86,NA,NA,NA,285.838
1969-11-18,15.86,NA,NA,NA,285.838
1969-11-19,15.86,NA,NA,NA,285.838
1969-11-20,15.86,NA,NA,NA,285.838
1969-11-21,15.86,NA,NA,NA,285.838
1969-11-22,15.912,NA,NA,NA,285.841
1969-11-23,15.912,NA,NA,NA,285.841
1969-11-24,15.965,NA,NA,NA,285.844
1969-11-25,15.965,NA,NA,NA,285.844
1969-11-26,16.017,NA,NA,NA,285.848
1969-11-27,16.017,NA,NA,NA,285.848
1969-11-28,16.017,NA,NA,NA,285.848
1969-11-29,16.07,NA,NA,NA,285.851
1969-11-30,16.07,NA,NA,NA,285.851
1969-12-01,16.07,NA,NA,NA,285.851
1969-12-02,16.07,NA,NA,NA,285.851
1969-12-03,16.07,NA,NA,NA,285.851
1969-12-04,16.07,NA,NA,NA,285.851
1969-12-05,16.122,NA,NA,NA,285.854
1969-12-06,16.175,NA,NA,NA,285.857
1969-12-07,16.175,NA,NA,NA,285.857
1969-12-08,16.226,NA,NA,NA,285.86
1969-12-09,16.279,NA,NA,NA,285.863
1969-12-10,16.331,NA,NA,NA,285.866
1969-12-11,16.384,NA,NA,NA,285.869
1969-12-12,16.384,NA,NA,NA,285.869
1969-12-13,16.384,NA,NA,NA,285.869
1969-12-14,16.384,NA,NA,NA,285.869
1969-12-15,16.331,NA,NA,NA,285.866
1969-12-16,16.331,NA,NA,NA,285.866
1969-12-17,16.279,NA,NA,NA,285.863
1969-12-18,16.279,NA,NA,NA,285.863
1969-12-19,16.279,NA,NA,NA,285.863
1969-12-20,16.279,NA,NA,NA,285.863
1969-12-21,16.279,NA,NA,NA,285.863
1969-12-22,16.279,NA,NA,NA,285.863
1969-12-23,16.279,NA,NA,NA,285.863
1969-12-24,16.279,NA,NA,NA,285.863
1969-12-25,16.279,NA,NA,NA,285.863
1969-12-26,16.279,NA,NA,NA,285.863
1969-12-27,16.279,NA,NA,NA,285.863
1969-12-28,16.279,NA,NA,NA,285.863
1969-12-29,16.279,NA,NA,NA,285.863
1969-12-30,16.279,NA,NA,NA,285.863
1969-12-31,16.279,NA,NA,NA,285.863
1970-01-01,16.226,NA,NA,NA,285.86
1970-01-02,16.226,NA,NA,NA,285.86
1970-01-03,16.226,NA,NA,NA,285.86
1970-01-04,16.175,NA,NA,NA,285.857
1970-01-05,16.122,NA,NA,NA,285.854
1970-01-06,16.122,NA,NA,NA,285.854
1970-01-07,16.07,NA,NA,NA,285.851
1970-01-08,16.07,NA,NA,NA,285.851
1970-01-09,16.017,NA,NA,NA,285.848
1970-01-10,16.017,NA,NA,NA,285.848
1970-01-11,16.017,NA,NA,NA,285.848
1970-01-12,16.017,NA,NA,NA,285.848
1970-01-13,16.017,NA,NA,NA,285.848
1970-01-14,16.017,NA,NA,NA,285.848
1970-01-15,16.017,NA,NA,NA,285.848
1970-01-16,16.017,NA,NA,NA,285.848
1970-01-17,16.017,NA,NA,NA,285.848
1970-01-18,15.965,NA,NA,NA,285.844
1970-01-19,15.965,NA,NA,NA,285.844
1970-01-20,15.965,NA,NA,NA,285.844
1970-01-21,15.965,NA,NA,NA,285.844
1970-01-22,15.965,NA,NA,NA,285.844
1970-01-23,15.912,NA,NA,NA,285.841
1970-01-24,15.912,NA,NA,NA,285.841
1970-01-25,15.912,NA,NA,NA,285.841
1970-01-26,15.912,NA,NA,NA,285.841
1970-01-27,15.912,NA,NA,NA,285.841
1970-01-28,15.912,NA,NA,NA,285.841
1970-01-29,15.912,NA,NA,NA,285.841
1970-01-30,15.912,NA,NA,NA,285.841
1970-01-31,15.912,NA,NA,NA,285.841
1970-02-01,15.912,NA,NA,NA,285.841
1970-02-02,15.965,NA,NA,NA,285.844
1970-02-03,15.965,NA,NA,NA,285.844
1970-02-04,15.965,NA,NA,NA,285.844
1970-02-05,15.965,NA,NA,NA,285.844
1970-02-06,15.965,NA,NA,NA,285.844
1970-02-07,15.965,NA,NA,NA,285.844
1970-02-08,15.965,NA,NA,NA,285.844
1970-02-09,15.965,NA,NA,NA,285.844
1970-02-10,15.965,NA,NA,NA,285.844
1970-02-11,15.912,NA,NA,NA,285.841
1970-02-12,15.912,NA,NA,NA,285.841
1970-02-13,15.912,NA,NA,NA,285.841
1970-02-14,15.912,NA,NA,NA,285.841
1970-02-15,15.912,NA,NA,NA,285.841
1970-02-16,15.912,NA,NA,NA,285.841
1970-02-17,15.912,NA,NA,NA,285.841
1970-02-18,15.912,NA,NA,NA,285.841
1970-02-19,15.912,NA,NA,NA,285.841
1970-02-20,15.912,NA,NA,NA,285.841
1970-02-21,15.912,NA,NA,NA,285.841
1970-02-22,15.912,NA,NA,NA,285.841
1970-02-23,15.912,NA,NA,NA,285.841
1970-02-24,15.912,NA,NA,NA,285.841
1970-02-25,15.912,NA,NA,NA,285.841
1970-02-26,15.912,NA,NA,NA,285.841
1970-02-27,15.912,NA,NA,NA,285.841
1970-02-28,15.912,NA,NA,NA,285.841
1970-03-01,15.912,NA,NA,NA,285.841
1970-03-02,15.912,NA,NA,NA,285.841
1970-03-03,15.912,NA,NA,NA,285.841
1970-03-04,15.912,NA,NA,NA,285.841
1970-03-05,15.86,NA,NA,NA,285.838
1970-03-06,15.912,NA,NA,NA,285.841
1970-03-07,16.122,NA,NA,NA,285.854
1970-03-08,16.279,NA,NA,NA,285.863
1970-03-09,16.436,NA,NA,NA,285.872
1970-03-10,16.594,NA,NA,NA,285.881
1970-03-11,16.804,NA,NA,NA,285.893
1970-03-12,16.96,NA,NA,NA,285.902
1970-03-13,17.192,NA,NA,NA,285.912
1970-03-14,17.346,NA,NA,NA,285.918
1970-03-15,17.501,NA,NA,NA,285.924
1970-03-16,17.577,NA,NA,NA,285.927
1970-03-17,17.731,NA,NA,NA,285.933
1970-03-18,17.885,NA,NA,NA,285.939
1970-03-19,17.963,NA,NA,NA,285.942
1970-03-20,18.117,NA,NA,NA,285.948
1970-03-21,18.194,NA,NA,NA,285.951
1970-03-22,18.348,NA,NA,NA,285.957
1970-03-23,18.426,NA,NA,NA,285.96
1970-03-24,18.502,NA,NA,NA,285.963
1970-03-25,18.656,NA,NA,NA,285.969
1970-03-26,18.734,NA,NA,NA,285.973
1970-03-27,18.811,NA,NA,NA,285.976
1970-03-28,18.888,NA,NA,NA,285.979
1970-03-29,18.965,NA,NA,NA,285.982
1970-03-30,19.042,NA,NA,NA,285.985
1970-03-31,19.119,NA,NA,NA,285.988
1970-04-01,19.119,NA,NA,NA,285.988
1970-04-02,19.119,NA,NA,NA,285.988
1970-04-03,19.119,NA,NA,NA,285.988
1970-04-04,19.197,NA,NA,NA,285.991
1970-04-05,19.273,NA,NA,NA,285.994
1970-04-06,19.427,NA,NA,NA,286
1970-04-07,19.736,NA,NA,NA,286.012
1970-04-08,20.352,NA,NA,NA,286.037
1970-04-09,21.355,NA,NA,NA,286.076
1970-04-10,22.357,NA,NA,NA,286.116
1970-04-11,22.743,NA,NA,NA,286.131
1970-04-12,22.357,NA,NA,NA,286.116
1970-04-13,23.128,NA,NA,NA,286.146
1970-04-14,22.974,NA,NA,NA,286.14
1970-04-15,21.972,NA,NA,NA,286.101
1970-04-16,24.67,NA,NA,NA,286.207
1970-04-17,22.357,NA,NA,NA,286.116
1970-04-18,21.586,NA,NA,NA,286.085
1970-04-19,22.974,NA,NA,NA,286.14
1970-04-20,24.67,NA,NA,NA,286.207
1970-04-21,26.906,NA,NA,NA,286.283
1970-04-22,26.012,NA,NA,NA,286.253
1970-04-23,26.995,NA,NA,NA,286.286
1970-04-24,27.352,NA,NA,NA,286.299
1970-04-25,28.247,NA,NA,NA,286.329
1970-04-26,28.694,NA,NA,NA,286.344
1970-04-27,28.694,NA,NA,NA,286.344
1970-04-28,28.247,NA,NA,NA,286.329
1970-04-29,29.141,NA,NA,NA,286.36
1970-04-30,29.141,NA,NA,NA,286.36
1970-05-01,29.856,NA,NA,NA,286.384
1970-05-02,29.499,NA,NA,NA,286.372
1970-05-03,28.337,NA,NA,NA,286.332
1970-05-04,26.637,NA,NA,NA,286.274
1970-05-05,25.654,NA,NA,NA,286.241
1970-05-06,24.67,NA,NA,NA,286.207
1970-05-07,24.593,NA,NA,NA,286.204
1970-05-08,24.439,NA,NA,NA,286.198
1970-05-09,23.976,NA,NA,NA,286.18
1970-05-10,23.59,NA,NA,NA,286.165
1970-05-11,23.205,NA,NA,NA,286.149
1970-05-12,23.128,NA,NA,NA,286.146
1970-05-13,23.051,NA,NA,NA,286.143
1970-05-14,23.899,NA,NA,NA,286.177
1970-05-15,24.439,NA,NA,NA,286.198
1970-05-16,23.744,NA,NA,NA,286.171
1970-05-17,22.974,NA,NA,NA,286.14
1970-05-18,22.28,NA,NA,NA,286.113
1970-05-19,21.509,NA,NA,NA,286.082
1970-05-20,20.893,NA,NA,NA,286.058
1970-05-21,20.893,NA,NA,NA,286.058
1970-05-22,20.893,NA,NA,NA,286.058
1970-05-23,21.664,NA,NA,NA,286.088
1970-05-24,22.357,NA,NA,NA,286.116
1970-05-25,22.897,NA,NA,NA,286.137
1970-05-26,21.047,NA,NA,NA,286.064
1970-05-27,19.89,NA,NA,NA,286.018
1970-05-28,20.198,NA,NA,NA,286.03
1970-05-29,20.507,NA,NA,NA,286.043
1970-05-30,20.893,NA,NA,NA,286.058
1970-05-31,21.586,NA,NA,NA,286.085
1970-06-01,22.357,NA,NA,NA,286.116
1970-06-02,21.586,NA,NA,NA,286.085
1970-06-03,21.509,NA,NA,NA,286.082
1970-06-04,21.509,NA,NA,NA,286.082
1970-06-05,21.432,NA,NA,NA,286.079
1970-06-06,20.969,NA,NA,NA,286.061
1970-06-07,20.43,NA,NA,NA,286.04
1970-06-08,20.044,NA,NA,NA,286.024
1970-06-09,20.044,NA,NA,NA,286.024
1970-06-10,19.968,NA,NA,NA,286.021
1970-06-11,18.965,NA,NA,NA,285.982
1970-06-12,18.194,NA,NA,NA,285.951
1970-06-13,19.119,NA,NA,NA,285.988
1970-06-14,19.968,NA,NA,NA,286.021
1970-06-15,20.815,NA,NA,NA,286.055
1970-06-16,21.509,NA,NA,NA,286.082
1970-06-17,22.126,NA,NA,NA,286.107
1970-06-18,22.28,NA,NA,NA,286.113
1970-06-19,22.357,NA,NA,NA,286.116
1970-06-20,22.974,NA,NA,NA,286.14
1970-06-21,23.128,NA,NA,NA,286.146
1970-06-22,23.128,NA,NA,NA,286.146
1970-06-23,22.357,NA,NA,NA,286.116
1970-06-24,22.589,NA,NA,NA,286.125
1970-06-25,22.435,NA,NA,NA,286.119
1970-06-26,22.048,NA,NA,NA,286.104
1970-06-27,21.047,NA,NA,NA,286.064
1970-06-28,20.43,NA,NA,NA,286.04
1970-06-29,20.198,NA,NA,NA,286.03
1970-06-30,18.888,NA,NA,NA,285.979
1970-07-01,19.427,NA,NA,NA,286
1970-07-02,19.119,NA,NA,NA,285.988
1970-07-03,18.888,NA,NA,NA,285.979
1970-07-04,18.734,NA,NA,NA,285.973
1970-07-05,18.58,NA,NA,NA,285.966
1970-07-06,18.426,NA,NA,NA,285.96
1970-07-07,18.348,NA,NA,NA,285.957
1970-07-08,18.502,NA,NA,NA,285.963
1970-07-09,17.731,NA,NA,NA,285.933
1970-07-10,17.115,NA,NA,NA,285.908
1970-07-11,17.423,NA,NA,NA,285.921
1970-07-12,17.809,NA,NA,NA,285.936
1970-07-13,18.117,NA,NA,NA,285.948
1970-07-14,18.272,NA,NA,NA,285.954
1970-07-15,18.426,NA,NA,NA,285.96
1970-07-16,17.501,NA,NA,NA,285.924
1970-07-17,16.751,NA,NA,NA,285.89
1970-07-18,16.646,NA,NA,NA,285.884
1970-07-19,16.489,NA,NA,NA,285.875
1970-07-20,16.279,NA,NA,NA,285.863
1970-07-21,15.755,NA,NA,NA,285.832
1970-07-22,15.493,NA,NA,NA,285.817
1970-07-23,15.807,NA,NA,NA,285.835
1970-07-24,16.122,NA,NA,NA,285.854
1970-07-25,16.017,NA,NA,NA,285.848
1970-07-26,15.912,NA,NA,NA,285.841
1970-07-27,15.86,NA,NA,NA,285.838
1970-07-28,15.755,NA,NA,NA,285.832
1970-07-29,15.702,NA,NA,NA,285.829
1970-07-30,15.807,NA,NA,NA,285.835
1970-07-31,15.86,NA,NA,NA,285.838
1970-08-01,15.86,NA,NA,NA,285.838
1970-08-02,15.86,NA,NA,NA,285.838
1970-08-03,15.86,NA,NA,NA,285.838
1970-08-04,15.86,NA,NA,NA,285.838
1970-08-05,15.86,NA,NA,NA,285.838
1970-08-06,15.807,NA,NA,NA,285.835
1970-08-07,15.702,NA,NA,NA,285.829
1970-08-08,15.86,NA,NA,NA,285.838
1970-08-09,16.017,NA,NA,NA,285.848
1970-08-10,16.122,NA,NA,NA,285.854
1970-08-11,16.017,NA,NA,NA,285.848
1970-08-12,15.86,NA,NA,NA,285.838
1970-08-13,15.86,NA,NA,NA,285.838
1970-08-14,15.755,NA,NA,NA,285.832
1970-08-15,15.441,NA,NA,NA,285.814
1970-08-16,15.126,NA,NA,NA,285.796
1970-08-17,14.916,NA,NA,NA,285.784
1970-08-18,15.65,NA,NA,NA,285.826
1970-08-19,16.331,NA,NA,NA,285.866
1970-08-20,15.597,NA,NA,NA,285.823
1970-08-21,15.073,NA,NA,NA,285.793
1970-08-22,15.073,NA,NA,NA,285.793
1970-08-23,15.073,NA,NA,NA,285.793
1970-08-24,15.073,NA,NA,NA,285.793
1970-08-25,14.863,NA,NA,NA,285.78
1970-08-26,14.759,NA,NA,NA,285.774
1970-08-27,14.916,NA,NA,NA,285.784
1970-08-28,15.126,NA,NA,NA,285.796
1970-08-29,15.702,NA,NA,NA,285.829
1970-08-30,16.226,NA,NA,NA,285.86
1970-08-31,16.751,NA,NA,NA,285.89
1970-09-01,16.175,NA,NA,NA,285.857
1970-09-02,15.65,NA,NA,NA,285.826
1970-09-03,15.755,NA,NA,NA,285.832
1970-09-04,15.807,NA,NA,NA,285.835
1970-09-05,15.546,NA,NA,NA,285.82
1970-09-06,15.283,NA,NA,NA,285.805
1970-09-07,14.968,NA,NA,NA,285.787
1970-09-08,14.707,NA,NA,NA,285.771
1970-09-09,14.863,NA,NA,NA,285.78
1970-09-10,14.968,NA,NA,NA,285.787
1970-09-11,15.073,NA,NA,NA,285.793
1970-09-12,15.178,NA,NA,NA,285.799
1970-09-13,15.231,NA,NA,NA,285.802
1970-09-14,15.336,NA,NA,NA,285.808
1970-09-15,15.388,NA,NA,NA,285.811
1970-09-16,15.493,NA,NA,NA,285.817
1970-09-17,15.546,NA,NA,NA,285.82
1970-09-18,15.597,NA,NA,NA,285.823
1970-09-19,15.493,NA,NA,NA,285.817
1970-09-20,15.441,NA,NA,NA,285.814
1970-09-21,15.336,NA,NA,NA,285.808
1970-09-22,15.231,NA,NA,NA,285.802
1970-09-23,15.178,NA,NA,NA,285.799
1970-09-24,15.126,NA,NA,NA,285.796
1970-09-25,15.073,NA,NA,NA,285.793
1970-09-26,15.073,NA,NA,NA,285.793
1970-09-27,15.073,NA,NA,NA,285.793
1970-09-28,15.021,NA,NA,NA,285.79
1970-09-29,15.021,NA,NA,NA,285.79
1970-09-30,15.021,NA,NA,NA,285.79
1970-10-01,15.178,NA,NA,NA,285.799
1970-10-02,15.388,NA,NA,NA,285.811
1970-10-03,15.441,NA,NA,NA,285.814
1970-10-04,15.493,NA,NA,NA,285.817
1970-10-05,15.546,NA,NA,NA,285.82
1970-10-06,15.702,NA,NA,NA,285.829
1970-10-07,16.175,NA,NA,NA,285.857
1970-10-08,16.699,NA,NA,NA,285.887
