date,storage,inflow,outflow,evaporation,elevation
1970-10-09,17.269,NA,NA,NA,285.915
1970-10-10,16.541,NA,NA,NA,285.878
1970-10-11,15.965,NA,NA,NA,285.844
1970-10-12,15.388,NA,NA,NA,285.811
1970-10-13,15.388,NA,NA,NA,285.811
1970-10-14,15.388,NA,NA,NA,285.811
1970-10-15,15.388,NA,NA,NA,285.811
1970-10-16,15.388,NA,NA,NA,285.811
1970-10-17,15.441,NA,NA,NA,285.814
1970-10-18,15.441,NA,NA,NA,285.814
1970-10-19,15.441,NA,NA,NA,285.814
1970-10-20,15.283,NA,NA,NA,285.805
1970-10-21,15.231,NA,NA,NA,285.802
1970-10-22,15.546,NA,NA,NA,285.82
1970-10-23,15.807,NA,NA,NA,285.835
1970-10-24,15.86,NA,NA,NA,285.838
1970-10-25,15.965,NA,NA,NA,285.844
1970-10-26,16.07,NA,NA,NA,285.851
1970-10-27,16.175,NA,NA,NA,285.857
1970-10-28,16.226,NA,NA,NA,285.86
1970-10-29,16.331,NA,NA,NA,285.866
1970-10-30,16.436,NA,NA,NA,285.872
1970-10-31,16.226,NA,NA,NA,285.86
1970-11-01,16.07,NA,NA,NA,285.851
1970-11-02,15.912,NA,NA,NA,285.841
1970-11-03,16.122,NA,NA,NA,285.854
1970-11-04,16.331,NA,NA,NA,285.866
1970-11-05,16.541,NA,NA,NA,285.878
1970-11-06,16.751,NA,NA,NA,285.89
1970-11-07,17.115,NA,NA,NA,285.908
1970-11-08,17.501,NA,NA,NA,285.924
1970-11-09,17.963,NA,NA,NA,285.942
1970-11-10,18.348,NA,NA,NA,285.957
1970-11-11,18.734,NA,NA,NA,285.973
1970-11-12,19.042,NA,NA,NA,285.985
1970-11-13,19.119,NA,NA,NA,285.988
1970-11-14,19.119,NA,NA,NA,285.988
1970-11-15,19.119,NA,NA,NA,285.988
1970-11-16,19.119,NA,NA,NA,285.988
1970-11-17,19.119,NA,NA,NA,285.988
1970-11-18,19.119,NA,NA,NA,285.988
1970-11-19,19.119,NA,NA,NA,285.988
1970-11-20,19.119,NA,NA,NA,285.988
1970-11-21,19.119,NA,NA,NA,285.988
1970-11-22,19.119,NA,NA,NA,285.988
1970-11-23,19.119,NA,NA,NA,285.988
1970-11-24,18.965,NA,NA,NA,285.982
1970-11-25,18.811,NA,NA,NA,285.976
1970-11-26,18.965,NA,NA,NA,285.982
1970-11-27,19.119,NA,NA,NA,285.988
1970-11-28,19.042,NA,NA,NA,285.985
1970-11-29,19.042,NA,NA,NA,285.985
1970-11-30,18.965,NA,NA,NA,285.982
1970-12-01,18.888,NA,NA,NA,285.979
1970-12-02,18.888,NA,NA,NA,285.979
1970-12-03,18.811,NA,NA,NA,285.976
1970-12-04,18.734,NA,NA,NA,285.973
1970-12-05,18.656,NA,NA,NA,285.969
1970-12-06,18.58,NA,NA,NA,285.966
1970-12-07,18.426,NA,NA,NA,285.96
1970-12-08,18.272,NA,NA,NA,285.954
1970-12-09,17.963,NA,NA,NA,285.942
1970-12-10,17.192,NA,NA,NA,285.912
1970-12-11,16.804,NA,NA,NA,285.893
1970-12-12,16.804,NA,NA,NA,285.893
1970-12-13,16.804,NA,NA,NA,285.893
1970-12-14,16.751,NA,NA,NA,285.89
1970-12-15,16.699,NA,NA,NA,285.887
1970-12-16,16.594,NA,NA,NA,285.881
1970-12-17,16.594,NA,NA,NA,285.881
1970-12-18,16.594,NA,NA,NA,285.881
1970-12-19,16.541,NA,NA,NA,285.878
1970-12-20,16.489,NA,NA,NA,285.875
1970-12-21,16.489,NA,NA,NA,285.875
1970-12-22,16.436,NA,NA,NA,285.872
1970-12-23,16.436,NA,NA,NA,285.872
1970-12-24,16.331,NA,NA,NA,285.866
1970-12-25,16.279,NA,NA,NA,285.863
1970-12-26,16.226,NA,NA,NA,285.86
1970-12-27,16.122,NA,NA,NA,285.854
1970-12-28,16.07,NA,NA,NA,285.851
1970-12-29,16.017,NA,NA,NA,285.848
1970-12-30,15.965,NA,NA,NA,285.844
1970-12-31,15.965,NA,NA,NA,285.844
1971-01-01,15.912,NA,NA,NA,285.841
1971-01-02,15.912,NA,NA,NA,285.841
1971-01-03,15.86,NA,NA,NA,285.838
1971-01-04,15.86,NA,NA,NA,285.838
1971-01-05,15.86,NA,NA,NA,285.838
1971-01-06,15.86,NA,NA,NA,285.838
1971-01-07,15.807,NA,NA,NA,285.835
1971-01-08,15.807,NA,NA,NA,285.835
1971-01-09,15.807,NA,NA,NA,285.835
1971-01-10,15.807,NA,NA,NA,285.835
1971-01-11,15.807,NA,NA,NA,285.835
1971-01-12,15.807,NA,NA,NA,285.835
1971-01-13,15.807,NA,NA,NA,285.835
1971-01-14,15.807,NA,NA,NA,285.835
1971-01-15,15.807,NA,NA,NA,285.835
1971-01-16,15.755,NA,NA,NA,285.832
1971-01-17,15.755,NA,NA,NA,285.832
1971-01-18,15.755,NA,NA,NA,285.832
1971-01-19,15.755,NA,NA,NA,285.832
1971-01-20,15.755,NA,NA,NA,285.832
1971-01-21,15.755,NA,NA,NA,285.832
1971-01-22,15.755,NA,NA,NA,285.832
1971-01-23,15.755,NA,NA,NA,285.832
1971-01-24,15.755,NA,NA,NA,285.832
1971-01-25,15.807,NA,NA,NA,285.835
1971-01-26,15.807,NA,NA,NA,285.835
1971-01-27,15.807,NA,NA,NA,285.835
1971-01-28,15.702,NA,NA,NA,285.829
1971-01-29,15.65,NA,NA,NA,285.826
1971-01-30,15.65,NA,NA,NA,285.826
1971-01-31,15.597,NA,NA,NA,285.823
1971-02-01,15.597,NA,NA,NA,285.823
1971-02-02,15.65,NA,NA,NA,285.826
1971-02-03,15.702,NA,NA,NA,285.829
1971-02-04,15.702,NA,NA,NA,285.829
1971-02-05,15.702,NA,NA,NA,285.829
1971-02-06,15.702,NA,NA,NA,285.829
1971-02-07,15.65,NA,NA,NA,285.826
1971-02-08,15.597,NA,NA,NA,285.823
1971-02-09,15.597,NA,NA,NA,285.823
1971-02-10,15.597,NA,NA,NA,285.823
1971-02-11,15.597,NA,NA,NA,285.823
1971-02-12,15.597,NA,NA,NA,285.823
1971-02-13,15.597,NA,NA,NA,285.823
1971-02-14,15.597,NA,NA,NA,285.823
1971-02-15,15.597,NA,NA,NA,285.823
1971-02-16,15.65,NA,NA,NA,285.826
1971-02-17,15.65,NA,NA,NA,285.826
1971-02-18,15.807,NA,NA,NA,285.835
1971-02-19,15.965,NA,NA,NA,285.844
1971-02-20,15.912,NA,NA,NA,285.841
1971-02-21,15.86,NA,NA,NA,285.838
1971-02-22,15.86,NA,NA,NA,285.838
1971-02-23,15.912,NA,NA,NA,285.841
1971-02-24,15.965,NA,NA,NA,285.844
1971-02-25,16.07,NA,NA,NA,285.851
1971-02-26,16.122,NA,NA,NA,285.854
1971-02-27,16.175,NA,NA,NA,285.857
1971-02-28,16.226,NA,NA,NA,285.86
1971-03-01,16.226,NA,NA,NA,285.86
1971-03-02,16.226,NA,NA,NA,285.86
1971-03-03,16.226,NA,NA,NA,285.86
1971-03-04,16.226,NA,NA,NA,285.86
1971-03-05,16.226,NA,NA,NA,285.86
1971-03-06,16.384,NA,NA,NA,285.869
1971-03-07,16.594,NA,NA,NA,285.881
1971-03-08,16.646,NA,NA,NA,285.884
1971-03-09,16.436,NA,NA,NA,285.872
1971-03-10,16.226,NA,NA,NA,285.86
1971-03-11,16.226,NA,NA,NA,285.86
1971-03-12,16.279,NA,NA,NA,285.863
1971-03-13,16.646,NA,NA,NA,285.884
1971-03-14,17.885,NA,NA,NA,285.939
1971-03-15,20.044,NA,NA,NA,286.024
1971-03-16,20.584,NA,NA,NA,286.046
1971-03-17,24.67,NA,NA,NA,286.207
1971-03-18,27.8,NA,NA,NA,286.314
1971-03-19,29.052,NA,NA,NA,286.357
1971-03-20,29.32,NA,NA,NA,286.366
1971-03-21,29.589,NA,NA,NA,286.375
1971-03-22,29.41,NA,NA,NA,286.369
1971-03-23,29.141,NA,NA,NA,286.36
1971-03-24,27.531,NA,NA,NA,286.305
1971-03-25,26.995,NA,NA,NA,286.286
1971-03-26,26.727,NA,NA,NA,286.277
1971-03-27,26.458,NA,NA,NA,286.268
1971-03-28,26.458,NA,NA,NA,286.268
1971-03-29,26.458,NA,NA,NA,286.268
1971-03-30,26.727,NA,NA,NA,286.277
1971-03-31,27.352,NA,NA,NA,286.299
1971-04-01,29.141,NA,NA,NA,286.36
1971-04-02,29.141,NA,NA,NA,286.36
1971-04-03,28.337,NA,NA,NA,286.332
1971-04-04,25.564,NA,NA,NA,286.238
1971-04-05,26.458,NA,NA,NA,286.268
1971-04-06,26.279,NA,NA,NA,286.262
1971-04-07,26.19,NA,NA,NA,286.259
1971-04-08,25.564,NA,NA,NA,286.238
1971-04-09,25.027,NA,NA,NA,286.219
1971-04-10,24.593,NA,NA,NA,286.204
1971-04-11,24.285,NA,NA,NA,286.192
1971-04-12,23.899,NA,NA,NA,286.177
1971-04-13,23.36,NA,NA,NA,286.155
1971-04-14,23.282,NA,NA,NA,286.152
1971-04-15,22.511,NA,NA,NA,286.122
1971-04-16,22.665,NA,NA,NA,286.128
1971-04-17,22.511,NA,NA,NA,286.122
1971-04-18,22.435,NA,NA,NA,286.119
1971-04-19,22.28,NA,NA,NA,286.113
1971-04-20,21.432,NA,NA,NA,286.079
1971-04-21,21.047,NA,NA,NA,286.064
1971-04-22,22.126,NA,NA,NA,286.107
1971-04-23,22.974,NA,NA,NA,286.14
1971-04-24,22.203,NA,NA,NA,286.11
1971-04-25,21.432,NA,NA,NA,286.079
1971-04-26,20.815,NA,NA,NA,286.055
1971-04-27,21.047,NA,NA,NA,286.064
1971-04-28,21.278,NA,NA,NA,286.073
1971-04-29,21.894,NA,NA,NA,286.097
1971-04-30,22.28,NA,NA,NA,286.113
1971-05-01,21.894,NA,NA,NA,286.097
1971-05-02,21.509,NA,NA,NA,286.082
1971-05-03,21.123,NA,NA,NA,286.067
1971-05-04,21.047,NA,NA,NA,286.064
1971-05-05,20.969,NA,NA,NA,286.061
1971-05-06,20.893,NA,NA,NA,286.058
1971-05-07,20.815,NA,NA,NA,286.055
1971-05-08,20.198,NA,NA,NA,286.03
1971-05-09,19.659,NA,NA,NA,286.009
1971-05-10,19.042,NA,NA,NA,285.985
1971-05-11,18.348,NA,NA,NA,285.957
1971-05-12,18.194,NA,NA,NA,285.951
1971-05-13,17.963,NA,NA,NA,285.942
1971-05-14,17.885,NA,NA,NA,285.939
1971-05-15,18.272,NA,NA,NA,285.954
1971-05-16,18.734,NA,NA,NA,285.973
1971-05-17,19.197,NA,NA,NA,285.991
1971-05-18,20.507,NA,NA,NA,286.043
1971-05-19,20.815,NA,NA,NA,286.055
1971-05-20,18.272,NA,NA,NA,285.954
1971-05-21,16.489,NA,NA,NA,285.875
1971-05-22,16.856,NA,NA,NA,285.896
1971-05-23,17.423,NA,NA,NA,285.921
1971-05-24,17.963,NA,NA,NA,285.942
1971-05-25,18.194,NA,NA,NA,285.951
1971-05-26,18.426,NA,NA,NA,285.96
1971-05-27,18.04,NA,NA,NA,285.945
1971-05-28,17.655,NA,NA,NA,285.93
1971-05-29,17.655,NA,NA,NA,285.93
1971-05-30,17.731,NA,NA,NA,285.933
1971-05-31,17.577,NA,NA,NA,285.927
1971-06-01,19.273,NA,NA,NA,285.994
1971-06-02,19.042,NA,NA,NA,285.985
1971-06-03,19.119,NA,NA,NA,285.988
1971-06-04,19.197,NA,NA,NA,285.991
1971-06-05,20.044,NA,NA,NA,286.024
1971-06-06,20.815,NA,NA,NA,286.055
1971-06-07,21.432,NA,NA,NA,286.079
1971-06-08,20.584,NA,NA,NA,286.046
1971-06-09,19.813,NA,NA,NA,286.015
1971-06-10,20.276,NA,NA,NA,286.033
1971-06-11,20.738,NA,NA,NA,286.052
1971-06-12,20.661,NA,NA,NA,286.049
1971-06-13,20.507,NA,NA,NA,286.043
1971-06-14,20.352,NA,NA,NA,286.037
1971-06-15,20.198,NA,NA,NA,286.03
1971-06-16,19.968,NA,NA,NA,286.021
1971-06-17,19.659,NA,NA,NA,286.009
1971-06-18,19.427,NA,NA,NA,286
1971-06-19,19.351,NA,NA,NA,285.997
1971-06-20,19.273,NA,NA,NA,285.994
1971-06-21,19.273,NA,NA,NA,285.994
1971-06-22,19.427,NA,NA,NA,286
1971-06-23,19.659,NA,NA,NA,286.009
1971-06-24,19.813,NA,NA,NA,286.015
1971-06-25,20.044,NA,NA,NA,286.024
1971-06-26,20.044,NA,NA,NA,286.024
1971-06-27,20.044,NA,NA,NA,286.024
1971-06-28,20.044,NA,NA,NA,286.024
1971-06-29,21.894,NA,NA,NA,286.097
1971-06-30,23.436,NA,NA,NA,286.158
1971-07-01,23.36,NA,NA,NA,286.155
1971-07-02,23.128,NA,NA,NA,286.146
1971-07-03,24.67,NA,NA,NA,286.207
1971-07-04,24.67,NA,NA,NA,286.207
1971-07-05,24.76,NA,NA,NA,286.21
1971-07-06,25.564,NA,NA,NA,286.238
1971-07-07,26.458,NA,NA,NA,286.268
1971-07-08,26.012,NA,NA,NA,286.253
1971-07-09,25.654,NA,NA,NA,286.241
1971-07-10,25.296,NA,NA,NA,286.229
1971-07-11,24.938,NA,NA,NA,286.216
1971-07-12,24.593,NA,NA,NA,286.204
1971-07-13,24.131,NA,NA,NA,286.186
1971-07-14,23.668,NA,NA,NA,286.168
1971-07-15,23.668,NA,NA,NA,286.168
1971-07-16,23.59,NA,NA,NA,286.165
1971-07-17,23.051,NA,NA,NA,286.143
1971-07-18,22.435,NA,NA,NA,286.119
1971-07-19,21.894,NA,NA,NA,286.097
1971-07-20,21.74,NA,NA,NA,286.091
1971-07-21,21.586,NA,NA,NA,286.085
1971-07-22,21.355,NA,NA,NA,286.076
1971-07-23,21.047,NA,NA,NA,286.064
1971-07-24,20.969,NA,NA,NA,286.061
1971-07-25,20.893,NA,NA,NA,286.058
1971-07-26,20.738,NA,NA,NA,286.052
1971-07-27,20.352,NA,NA,NA,286.037
1971-07-28,19.968,NA,NA,NA,286.021
1971-07-29,19.505,NA,NA,NA,286.003
1971-07-30,19.197,NA,NA,NA,285.991
1971-07-31,19.042,NA,NA,NA,285.985
1971-08-01,18.965,NA,NA,NA,285.982
1971-08-02,18.811,NA,NA,NA,285.976
1971-08-03,18.348,NA,NA,NA,285.957
1971-08-04,17.885,NA,NA,NA,285.939
1971-08-05,17.731,NA,NA,NA,285.933
1971-08-06,17.577,NA,NA,NA,285.927
1971-08-07,17.731,NA,NA,NA,285.933
1971-08-08,17.885,NA,NA,NA,285.939
1971-08-09,18.04,NA,NA,NA,285.945
1971-08-10,16.96,NA,NA,NA,285.902
1971-08-11,16.331,NA,NA,NA,285.866
1971-08-12,15.86,NA,NA,NA,285.838
1971-08-13,15.493,NA,NA,NA,285.817
1971-08-14,15.597,NA,NA,NA,285.823
1971-08-15,15.86,NA,NA,NA,285.838
1971-08-16,16.175,NA,NA,NA,285.857
1971-08-17,16.279,NA,NA,NA,285.863
1971-08-18,16.384,NA,NA,NA,285.869
1971-08-19,16.489,NA,NA,NA,285.875
1971-08-20,16.541,NA,NA,NA,285.878
1971-08-21,16.331,NA,NA,NA,285.866
1971-08-22,16.07,NA,NA,NA,285.851
1971-08-23,15.965,NA,NA,NA,285.844
1971-08-24,16.436,NA,NA,NA,285.872
1971-08-25,16.856,NA,NA,NA,285.896
1971-08-26,16.384,NA,NA,NA,285.869
1971-08-27,15.86,NA,NA,NA,285.838
1971-08-28,16.122,NA,NA,NA,285.854
1971-08-29,16.279,NA,NA,NA,285.863
1971-08-30,16.384,NA,NA,NA,285.869
1971-08-31,16.541,NA,NA,NA,285.878
1971-09-01,16.384,NA,NA,NA,285.869
1971-09-02,16.384,NA,NA,NA,285.869
1971-09-03,16.384,NA,NA,NA,285.869
1971-09-04,16.541,NA,NA,NA,285.878
1971-09-05,16.699,NA,NA,NA,285.887
1971-09-06,16.96,NA,NA,NA,285.902
1971-09-07,16.699,NA,NA,NA,285.887
1971-09-08,16.699,NA,NA,NA,285.887
1971-09-09,16.856,NA,NA,NA,285.896
1971-09-10,16.909,NA,NA,NA,285.899
1971-09-11,16.804,NA,NA,NA,285.893
1971-09-12,16.699,NA,NA,NA,285.887
1971-09-13,16.646,NA,NA,NA,285.884
1971-09-14,16.804,NA,NA,NA,285.893
1971-09-15,16.909,NA,NA,NA,285.899
1971-09-16,16.909,NA,NA,NA,285.899
1971-09-17,16.909,NA,NA,NA,285.899
1971-09-18,16.751,NA,NA,NA,285.89
1971-09-19,16.541,NA,NA,NA,285.878
1971-09-20,16.384,NA,NA,NA,285.869
1971-09-21,16.384,NA,NA,NA,285.869
1971-09-22,16.331,NA,NA,NA,285.866
1971-09-23,16.384,NA,NA,NA,285.869
1971-09-24,16.436,NA,NA,NA,285.872
1971-09-25,16.436,NA,NA,NA,285.872
1971-09-26,16.436,NA,NA,NA,285.872
1971-09-27,16.384,NA,NA,NA,285.869
1971-09-28,16.122,NA,NA,NA,285.854
1971-09-29,15.86,NA,NA,NA,285.838
1971-09-30,16.122,NA,NA,NA,285.854
1971-10-01,16.436,NA,NA,NA,285.872
1971-10-02,16.436,NA,NA,NA,285.872
1971-10-03,16.436,NA,NA,NA,285.872
1971-10-04,16.436,NA,NA,NA,285.872
1971-10-05,16.541,NA,NA,NA,285.878
1971-10-06,16.699,NA,NA,NA,285.887
1971-10-07,16.804,NA,NA,NA,285.893
1971-10-08,16.909,NA,NA,NA,285.899
1971-10-09,16.489,NA,NA,NA,285.875
1971-10-10,16.017,NA,NA,NA,285.848
1971-10-11,15.546,NA,NA,NA,285.82
1971-10-12,15.126,NA,NA,NA,285.796
1971-10-13,16.226,NA,NA,NA,285.86
1971-10-14,16.017,NA,NA,NA,285.848
1971-10-15,15.807,NA,NA,NA,285.835
1971-10-16,15.807,NA,NA,NA,285.835
1971-10-17,15.86,NA,NA,NA,285.838
1971-10-18,15.912,NA,NA,NA,285.841
1971-10-19,17.269,NA,NA,NA,285.915
1971-10-20,18.58,NA,NA,NA,285.966
1971-10-21,18.502,NA,NA,NA,285.963
1971-10-22,18.426,NA,NA,NA,285.96
1971-10-23,18.426,NA,NA,NA,285.96
1971-10-24,18.502,NA,NA,NA,285.963
1971-10-25,18.502,NA,NA,NA,285.963
1971-10-26,18.426,NA,NA,NA,285.96
1971-10-27,21.432,NA,NA,NA,286.079
1971-10-28,20.122,NA,NA,NA,286.027
1971-10-29,18.811,NA,NA,NA,285.976
1971-10-30,19.581,NA,NA,NA,286.006
1971-10-31,20.352,NA,NA,NA,286.037
1971-11-01,21.047,NA,NA,NA,286.064
1971-11-02,22.048,NA,NA,NA,286.104
1971-11-03,23.128,NA,NA,NA,286.146
1971-11-04,22.589,NA,NA,NA,286.125
1971-11-05,25.027,NA,NA,NA,286.219
1971-11-06,23.436,NA,NA,NA,286.158
1971-11-07,22.819,NA,NA,NA,286.134
1971-11-08,22.357,NA,NA,NA,286.116
1971-11-09,21.586,NA,NA,NA,286.085
1971-11-10,21.586,NA,NA,NA,286.085
1971-11-11,21.509,NA,NA,NA,286.082
1971-11-12,21.432,NA,NA,NA,286.079
1971-11-13,21.201,NA,NA,NA,286.07
1971-11-14,21.047,NA,NA,NA,286.064
1971-11-15,20.969,NA,NA,NA,286.061
1971-11-16,21.278,NA,NA,NA,286.073
1971-11-17,21.586,NA,NA,NA,286.085
1971-11-18,21.894,NA,NA,NA,286.097
1971-11-19,22.203,NA,NA,NA,286.11
1971-11-20,22.203,NA,NA,NA,286.11
1971-11-21,22.28,NA,NA,NA,286.113
1971-11-22,22.435,NA,NA,NA,286.119
1971-11-23,23.36,NA,NA,NA,286.155
1971-11-24,24.285,NA,NA,NA,286.192
1971-11-25,24.285,NA,NA,NA,286.192
1971-11-26,24.207,NA,NA,NA,286.189
1971-11-27,23.822,NA,NA,NA,286.174
1971-11-28,23.436,NA,NA,NA,286.158
1971-11-29,23.128,NA,NA,NA,286.146
1971-11-30,22.819,NA,NA,NA,286.134
1971-12-01,22.511,NA,NA,NA,286.122
1971-12-02,22.357,NA,NA,NA,286.116
1971-12-03,22.203,NA,NA,NA,286.11
1971-12-04,22.203,NA,NA,NA,286.11
1971-12-05,22.28,NA,NA,NA,286.113
1971-12-06,22.357,NA,NA,NA,286.116
1971-12-07,22.357,NA,NA,NA,286.116
1971-12-08,22.28,NA,NA,NA,286.113
1971-12-09,21.74,NA,NA,NA,286.091
1971-12-10,21.201,NA,NA,NA,286.07
1971-12-11,21.047,NA,NA,NA,286.064
1971-12-12,20.969,NA,NA,NA,286.061
1971-12-13,20.815,NA,NA,NA,286.055
1971-12-14,20.584,NA,NA,NA,286.046
1971-12-15,20.352,NA,NA,NA,286.037
1971-12-16,20.122,NA,NA,NA,286.027
1971-12-17,19.968,NA,NA,NA,286.021
1971-12-18,19.968,NA,NA,NA,286.021
1971-12-19,19.968,NA,NA,NA,286.021
1971-12-20,19.968,NA,NA,NA,286.021
1971-12-21,19.813,NA,NA,NA,286.015
1971-12-22,19.659,NA,NA,NA,286.009
1971-12-23,19.581,NA,NA,NA,286.006
1971-12-24,19.505,NA,NA,NA,286.003
1971-12-25,19.427,NA,NA,NA,286
1971-12-26,19.351,NA,NA,NA,285.997
1971-12-27,19.351,NA,NA,NA,285.997
1971-12-28,19.273,NA,NA,NA,285.994
1971-12-29,19.273,NA,NA,NA,285.994
1971-12-30,19.273,NA,NA,NA,285.994
1971-12-31,19.042,NA,NA,NA,285.985
1972-01-01,18.811,NA,NA,NA,285.976
1972-01-02,18.656,NA,NA,NA,285.969
1972-01-03,18.426,NA,NA,NA,285.96
1972-01-04,18.348,NA,NA,NA,285.957
1972-01-05,18.272,NA,NA,NA,285.954
1972-01-06,18.194,NA,NA,NA,285.951
1972-01-07,18.117,NA,NA,NA,285.948
1972-01-08,18.117,NA,NA,NA,285.948
1972-01-09,18.117,NA,NA,NA,285.948
1972-01-10,18.117,NA,NA,NA,285.948
1972-01-11,18.117,NA,NA,NA,285.948
1972-01-12,18.117,NA,NA,NA,285.948
1972-01-13,18.04,NA,NA,NA,285.945
1972-01-14,17.963,NA,NA,NA,285.942
1972-01-15,17.963,NA,NA,NA,285.942
1972-01-16,17.963,NA,NA,NA,285.942
1972-01-17,17.963,NA,NA,NA,285.942
1972-01-18,17.885,NA,NA,NA,285.939
1972-01-19,17.809,NA,NA,NA,285.936
1972-01-20,17.731,NA,NA,NA,285.933
1972-01-21,17.731,NA,NA,NA,285.933
1972-01-22,17.655,NA,NA,NA,285.93
1972-01-23,17.577,NA,NA,NA,285.927
1972-01-24,17.501,NA,NA,NA,285.924
1972-01-25,17.423,NA,NA,NA,285.921
1972-01-26,17.346,NA,NA,NA,285.918
1972-01-27,17.346,NA,NA,NA,285.918
1972-01-28,17.269,NA,NA,NA,285.915
1972-01-29,17.038,NA,NA,NA,285.905
1972-01-30,16.856,NA,NA,NA,285.896
1972-01-31,16.751,NA,NA,NA,285.89
1972-02-01,16.804,NA,NA,NA,285.893
1972-02-02,16.909,NA,NA,NA,285.899
1972-02-03,16.96,NA,NA,NA,285.902
1972-02-04,17.115,NA,NA,NA,285.908
1972-02-05,17.038,NA,NA,NA,285.905
1972-02-06,17.038,NA,NA,NA,285.905
1972-02-07,17.038,NA,NA,NA,285.905
1972-02-08,16.96,NA,NA,NA,285.902
1972-02-09,16.96,NA,NA,NA,285.902
1972-02-10,16.96,NA,NA,NA,285.902
1972-02-11,16.909,NA,NA,NA,285.899
1972-02-12,16.909,NA,NA,NA,285.899
1972-02-13,16.909,NA,NA,NA,285.899
1972-02-14,16.856,NA,NA,NA,285.896
1972-02-15,16.856,NA,NA,NA,285.896
1972-02-16,16.804,NA,NA,NA,285.893
1972-02-17,16.804,NA,NA,NA,285.893
1972-02-18,16.804,NA,NA,NA,285.893
1972-02-19,16.751,NA,NA,NA,285.89
1972-02-20,16.751,NA,NA,NA,285.89
1972-02-21,16.751,NA,NA,NA,285.89
1972-02-22,16.699,NA,NA,NA,285.887
1972-02-23,16.699,NA,NA,NA,285.887
1972-02-24,16.699,NA,NA,NA,285.887
1972-02-25,16.646,NA,NA,NA,285.884
1972-02-26,16.646,NA,NA,NA,285.884
1972-02-27,16.646,NA,NA,NA,285.884
1972-02-28,16.699,NA,NA,NA,285.887
1972-02-29,16.699,NA,NA,NA,285.887
1972-03-01,16.699,NA,NA,NA,285.887
1972-03-02,16.699,NA,NA,NA,285.887
1972-03-03,16.751,NA,NA,NA,285.89
1972-03-04,16.751,NA,NA,NA,285.89
1972-03-05,16.751,NA,NA,NA,285.89
1972-03-06,16.751,NA,NA,NA,285.89
1972-03-07,16.804,NA,NA,NA,285.893
1972-03-08,16.804,NA,NA,NA,285.893
1972-03-09,16.804,NA,NA,NA,285.893
1972-03-10,16.856,NA,NA,NA,285.896
1972-03-11,17.346,NA,NA,NA,285.918
1972-03-12,17.963,NA,NA,NA,285.942
1972-03-13,18.58,NA,NA,NA,285.966
1972-03-14,19.197,NA,NA,NA,285.991
1972-03-15,20.584,NA,NA,NA,286.046
1972-03-16,23.051,NA,NA,NA,286.143
1972-03-17,27.889,NA,NA,NA,286.317
1972-03-18,35.333,NA,NA,NA,286.567
1972-03-19,38.871,NA,NA,NA,286.68
1972-03-20,41.26,NA,NA,NA,286.756
