date,storage,inflow,outflow,evaporation,elevation
1972-03-21,41.738,NA,NA,NA,286.771
1972-03-22,42.216,NA,NA,NA,286.786
1972-03-23,43.172,NA,NA,NA,286.817
1972-03-24,44.282,NA,NA,NA,286.847
1972-03-25,44.837,NA,NA,NA,286.863
1972-03-26,44.837,NA,NA,NA,286.863
1972-03-27,42.216,NA,NA,NA,286.786
1972-03-28,40.304,NA,NA,NA,286.725
1972-03-29,39.157,NA,NA,NA,286.689
1972-03-30,38.201,NA,NA,NA,286.658
1972-03-31,38.679,NA,NA,NA,286.674
1972-04-01,38.201,NA,NA,NA,286.658
1972-04-02,37.245,NA,NA,NA,286.628
1972-04-03,34.856,NA,NA,NA,286.552
1972-04-04,34.759,NA,NA,NA,286.549
1972-04-05,34.568,NA,NA,NA,286.542
1972-04-06,34.186,NA,NA,NA,286.53
1972-04-07,33.804,NA,NA,NA,286.518
1972-04-08,33.345,NA,NA,NA,286.503
1972-04-09,32.897,NA,NA,NA,286.488
1972-04-10,32.45,NA,NA,NA,286.472
1972-04-11,32.718,NA,NA,NA,286.482
1972-04-12,33.076,NA,NA,NA,286.494
1972-04-13,33.433,NA,NA,NA,286.506
1972-04-14,34.282,NA,NA,NA,286.533
1972-04-15,35.62,NA,NA,NA,286.576
1972-04-16,37.532,NA,NA,NA,286.637
1972-04-17,39.635,NA,NA,NA,286.704
1972-04-18,40.018,NA,NA,NA,286.716
1972-04-19,39.539,NA,NA,NA,286.701
1972-04-20,39.348,NA,NA,NA,286.695
1972-04-21,39.348,NA,NA,NA,286.695
1972-04-22,39.827,NA,NA,NA,286.71
1972-04-23,40.304,NA,NA,NA,286.725
1972-04-24,37.818,NA,NA,NA,286.646
1972-04-25,37.915,NA,NA,NA,286.649
1972-04-26,38.01,NA,NA,NA,286.652
1972-04-27,37.627,NA,NA,NA,286.64
1972-04-28,37.054,NA,NA,NA,286.622
1972-04-29,35.524,NA,NA,NA,286.573
1972-04-30,34.951,NA,NA,NA,286.555
1972-05-01,34.473,NA,NA,NA,286.539
1972-05-02,34.282,NA,NA,NA,286.533
1972-05-03,33.995,NA,NA,NA,286.524
1972-05-04,35.047,NA,NA,NA,286.558
1972-05-05,35.907,NA,NA,NA,286.585
1972-05-06,36.003,NA,NA,NA,286.588
1972-05-07,36.003,NA,NA,NA,286.588
1972-05-08,36.098,NA,NA,NA,286.591
1972-05-09,35.333,NA,NA,NA,286.567
1972-05-10,34.568,NA,NA,NA,286.542
1972-05-11,34.091,NA,NA,NA,286.527
1972-05-12,33.804,NA,NA,NA,286.518
1972-05-13,33.345,NA,NA,NA,286.503
1972-05-14,33.166,NA,NA,NA,286.497
1972-05-15,32.897,NA,NA,NA,286.488
1972-05-16,33.255,NA,NA,NA,286.5
1972-05-17,33.612,NA,NA,NA,286.512
1972-05-18,33.255,NA,NA,NA,286.5
1972-05-19,33.076,NA,NA,NA,286.494
1972-05-20,34.282,NA,NA,NA,286.533
1972-05-21,36.003,NA,NA,NA,286.588
1972-05-22,37.627,NA,NA,NA,286.64
1972-05-23,38.871,NA,NA,NA,286.68
1972-05-24,39.062,NA,NA,NA,286.686
1972-05-25,39.827,NA,NA,NA,286.71
1972-05-26,39.348,NA,NA,NA,286.695
1972-05-27,38.871,NA,NA,NA,286.68
1972-05-28,41.451,NA,NA,NA,286.762
1972-05-29,43.172,NA,NA,NA,286.817
1972-05-30,44.282,NA,NA,NA,286.847
1972-05-31,47.057,NA,NA,NA,286.923
1972-06-01,50.277,NA,NA,NA,287.012
1972-06-02,52.719,NA,NA,NA,287.079
1972-06-03,52.497,NA,NA,NA,287.073
1972-06-04,51.165,NA,NA,NA,287.036
1972-06-05,48.722,NA,NA,NA,286.969
1972-06-06,44.06,NA,NA,NA,286.841
1972-06-07,42.789,NA,NA,NA,286.805
1972-06-08,41.547,NA,NA,NA,286.765
1972-06-09,40.4,NA,NA,NA,286.728
1972-06-10,39.348,NA,NA,NA,286.695
1972-06-11,38.201,NA,NA,NA,286.658
1972-06-12,36.863,NA,NA,NA,286.616
1972-06-13,34.282,NA,NA,NA,286.533
1972-06-14,32.629,NA,NA,NA,286.478
1972-06-15,32.718,NA,NA,NA,286.482
1972-06-16,32.629,NA,NA,NA,286.478
1972-06-17,32.45,NA,NA,NA,286.472
1972-06-18,32.272,NA,NA,NA,286.466
1972-06-19,32.093,NA,NA,NA,286.46
1972-06-20,31.377,NA,NA,NA,286.436
1972-06-21,30.751,NA,NA,NA,286.414
1972-06-22,29.946,NA,NA,NA,286.387
1972-06-23,29.231,NA,NA,NA,286.363
1972-06-24,28.783,NA,NA,NA,286.347
1972-06-25,28.426,NA,NA,NA,286.335
1972-06-26,27.979,NA,NA,NA,286.32
1972-06-27,27.621,NA,NA,NA,286.308
1972-06-28,27.264,NA,NA,NA,286.296
1972-06-29,27.531,NA,NA,NA,286.305
1972-06-30,27.8,NA,NA,NA,286.314
1972-07-01,27.174,NA,NA,NA,286.293
1972-07-02,25.922,NA,NA,NA,286.25
1972-07-03,25.296,NA,NA,NA,286.229
1972-07-04,25.117,NA,NA,NA,286.222
1972-07-05,24.361,NA,NA,NA,286.195
1972-07-06,23.899,NA,NA,NA,286.177
1972-07-07,23.36,NA,NA,NA,286.155
1972-07-08,23.668,NA,NA,NA,286.168
1972-07-09,23.976,NA,NA,NA,286.18
1972-07-10,24.285,NA,NA,NA,286.192
1972-07-11,24.131,NA,NA,NA,286.186
1972-07-12,24.053,NA,NA,NA,286.183
1972-07-13,24.207,NA,NA,NA,286.189
1972-07-14,24.131,NA,NA,NA,286.186
1972-07-15,23.514,NA,NA,NA,286.161
1972-07-16,23.051,NA,NA,NA,286.143
1972-07-17,22.665,NA,NA,NA,286.128
1972-07-18,22.203,NA,NA,NA,286.11
1972-07-19,21.894,NA,NA,NA,286.097
1972-07-20,22.28,NA,NA,NA,286.113
1972-07-21,22.665,NA,NA,NA,286.128
1972-07-22,23.205,NA,NA,NA,286.149
1972-07-23,23.976,NA,NA,NA,286.18
1972-07-24,24.67,NA,NA,NA,286.207
1972-07-25,23.282,NA,NA,NA,286.152
1972-07-26,25.296,NA,NA,NA,286.229
1972-07-27,26.637,NA,NA,NA,286.274
1972-07-28,28.247,NA,NA,NA,286.329
1972-07-29,29.499,NA,NA,NA,286.372
1972-07-30,30.035,NA,NA,NA,286.39
1972-07-31,31.108,NA,NA,NA,286.427
1972-08-01,30.93,NA,NA,NA,286.421
1972-08-02,30.035,NA,NA,NA,286.39
1972-08-03,30.214,NA,NA,NA,286.396
1972-08-04,30.483,NA,NA,NA,286.405
1972-08-05,30.572,NA,NA,NA,286.408
1972-08-06,30.751,NA,NA,NA,286.414
1972-08-07,30.841,NA,NA,NA,286.418
1972-08-08,29.589,NA,NA,NA,286.375
1972-08-09,28.516,NA,NA,NA,286.338
1972-08-10,28.783,NA,NA,NA,286.347
1972-08-11,28.962,NA,NA,NA,286.354
1972-08-12,27.889,NA,NA,NA,286.317
1972-08-13,27.085,NA,NA,NA,286.289
1972-08-14,26.458,NA,NA,NA,286.268
1972-08-15,26.279,NA,NA,NA,286.262
1972-08-16,26.1,NA,NA,NA,286.256
1972-08-17,25.117,NA,NA,NA,286.222
1972-08-18,24.207,NA,NA,NA,286.189
1972-08-19,23.436,NA,NA,NA,286.158
1972-08-20,22.819,NA,NA,NA,286.134
1972-08-21,22.435,NA,NA,NA,286.119
1972-08-22,22.048,NA,NA,NA,286.104
1972-08-23,21.74,NA,NA,NA,286.091
1972-08-24,21.509,NA,NA,NA,286.082
1972-08-25,21.278,NA,NA,NA,286.073
1972-08-26,21.201,NA,NA,NA,286.07
1972-08-27,21.047,NA,NA,NA,286.064
1972-08-28,20.893,NA,NA,NA,286.058
1972-08-29,20.352,NA,NA,NA,286.037
1972-08-30,19.813,NA,NA,NA,286.015
1972-08-31,19.89,NA,NA,NA,286.018
1972-09-01,20.044,NA,NA,NA,286.024
1972-09-02,19.89,NA,NA,NA,286.018
1972-09-03,19.581,NA,NA,NA,286.006
1972-09-04,19.89,NA,NA,NA,286.018
1972-09-05,19.813,NA,NA,NA,286.015
1972-09-06,19.659,NA,NA,NA,286.009
1972-09-07,19.351,NA,NA,NA,285.997
1972-09-08,19.042,NA,NA,NA,285.985
1972-09-09,19.042,NA,NA,NA,285.985
1972-09-10,19.119,NA,NA,NA,285.988
1972-09-11,19.119,NA,NA,NA,285.988
1972-09-12,19.119,NA,NA,NA,285.988
1972-09-13,19.197,NA,NA,NA,285.991
1972-09-14,19.197,NA,NA,NA,285.991
1972-09-15,19.119,NA,NA,NA,285.988
1972-09-16,18.426,NA,NA,NA,285.96
1972-09-17,18.04,NA,NA,NA,285.945
1972-09-18,17.963,NA,NA,NA,285.942
1972-09-19,19.042,NA,NA,NA,285.985
1972-09-20,21.201,NA,NA,NA,286.07
1972-09-21,19.89,NA,NA,NA,286.018
1972-09-22,16.541,NA,NA,NA,285.878
1972-09-23,16.594,NA,NA,NA,285.881
1972-09-24,16.699,NA,NA,NA,285.887
1972-09-25,16.699,NA,NA,NA,285.887
1972-09-26,16.489,NA,NA,NA,285.875
1972-09-27,16.279,NA,NA,NA,285.863
1972-09-28,17.963,NA,NA,NA,285.942
1972-09-29,19.968,NA,NA,NA,286.021
1972-09-30,18.811,NA,NA,NA,285.976
1972-10-01,17.655,NA,NA,NA,285.93
1972-10-02,16.856,NA,NA,NA,285.896
1972-10-03,16.856,NA,NA,NA,285.896
1972-10-04,16.856,NA,NA,NA,285.896
1972-10-05,17.346,NA,NA,NA,285.918
1972-10-06,17.885,NA,NA,NA,285.939
1972-10-07,17.963,NA,NA,NA,285.942
1972-10-08,18.117,NA,NA,NA,285.948
1972-10-09,18.272,NA,NA,NA,285.954
1972-10-10,18.348,NA,NA,NA,285.957
1972-10-11,18.502,NA,NA,NA,285.963
1972-10-12,18.04,NA,NA,NA,285.945
1972-10-13,17.809,NA,NA,NA,285.936
1972-10-14,18.811,NA,NA,NA,285.976
1972-10-15,19.89,NA,NA,NA,286.018
1972-10-16,20.661,NA,NA,NA,286.049
1972-10-17,18.888,NA,NA,NA,285.979
1972-10-18,17.192,NA,NA,NA,285.912
1972-10-19,16.699,NA,NA,NA,285.887
1972-10-20,16.331,NA,NA,NA,285.866
1972-10-21,16.436,NA,NA,NA,285.872
1972-10-22,16.541,NA,NA,NA,285.878
1972-10-23,16.646,NA,NA,NA,285.884
1972-10-24,16.751,NA,NA,NA,285.89
1972-10-25,17.346,NA,NA,NA,285.918
1972-10-26,18.04,NA,NA,NA,285.945
1972-10-27,18.58,NA,NA,NA,285.966
1972-10-28,18.117,NA,NA,NA,285.948
1972-10-29,17.731,NA,NA,NA,285.933
1972-10-30,17.269,NA,NA,NA,285.915
1972-10-31,17.501,NA,NA,NA,285.924
1972-11-01,17.731,NA,NA,NA,285.933
1972-11-02,18.272,NA,NA,NA,285.954
1972-11-03,18.811,NA,NA,NA,285.976
1972-11-04,19.427,NA,NA,NA,286
1972-11-05,20.044,NA,NA,NA,286.024
1972-11-06,20.507,NA,NA,NA,286.043
1972-11-07,19.427,NA,NA,NA,286
1972-11-08,18.58,NA,NA,NA,285.966
1972-11-09,19.197,NA,NA,NA,285.991
1972-11-10,19.659,NA,NA,NA,286.009
1972-11-11,19.427,NA,NA,NA,286
1972-11-12,19.197,NA,NA,NA,285.991
1972-11-13,19.042,NA,NA,NA,285.985
1972-11-14,18.965,NA,NA,NA,285.982
1972-11-15,18.888,NA,NA,NA,285.979
1972-11-16,18.888,NA,NA,NA,285.979
1972-11-17,19.119,NA,NA,NA,285.988
1972-11-18,19.042,NA,NA,NA,285.985
1972-11-19,18.965,NA,NA,NA,285.982
1972-11-20,18.888,NA,NA,NA,285.979
1972-11-21,18.811,NA,NA,NA,285.976
1972-11-22,18.734,NA,NA,NA,285.973
1972-11-23,18.734,NA,NA,NA,285.973
1972-11-24,18.656,NA,NA,NA,285.969
1972-11-25,18.734,NA,NA,NA,285.973
1972-11-26,18.811,NA,NA,NA,285.976
1972-11-27,18.811,NA,NA,NA,285.976
1972-11-28,18.348,NA,NA,NA,285.957
1972-11-29,17.885,NA,NA,NA,285.939
1972-11-30,17.885,NA,NA,NA,285.939
1972-12-01,17.885,NA,NA,NA,285.939
1972-12-02,17.809,NA,NA,NA,285.936
1972-12-03,17.731,NA,NA,NA,285.933
1972-12-04,17.731,NA,NA,NA,285.933
1972-12-05,17.809,NA,NA,NA,285.936
1972-12-06,17.885,NA,NA,NA,285.939
1972-12-07,17.809,NA,NA,NA,285.936
1972-12-08,17.809,NA,NA,NA,285.936
1972-12-09,17.731,NA,NA,NA,285.933
1972-12-10,17.655,NA,NA,NA,285.93
1972-12-11,17.577,NA,NA,NA,285.927
1972-12-12,17.423,NA,NA,NA,285.921
1972-12-13,17.269,NA,NA,NA,285.915
1972-12-14,17.269,NA,NA,NA,285.915
1972-12-15,17.269,NA,NA,NA,285.915
1972-12-16,17.269,NA,NA,NA,285.915
1972-12-17,17.269,NA,NA,NA,285.915
1972-12-18,17.192,NA,NA,NA,285.912
1972-12-19,17.192,NA,NA,NA,285.912
1972-12-20,17.192,NA,NA,NA,285.912
1972-12-21,17.192,NA,NA,NA,285.912
1972-12-22,17.115,NA,NA,NA,285.908
1972-12-23,17.038,NA,NA,NA,285.905
1972-12-24,16.96,NA,NA,NA,285.902
1972-12-25,16.96,NA,NA,NA,285.902
1972-12-26,16.909,NA,NA,NA,285.899
1972-12-27,16.909,NA,NA,NA,285.899
1972-12-28,16.96,NA,NA,NA,285.902
1972-12-29,17.038,NA,NA,NA,285.905
1972-12-30,17.115,NA,NA,NA,285.908
1972-12-31,17.192,NA,NA,NA,285.912
1973-01-01,17.346,NA,NA,NA,285.918
1973-01-02,17.346,NA,NA,NA,285.918
1973-01-03,17.192,NA,NA,NA,285.912
1973-01-04,17.115,NA,NA,NA,285.908
1973-01-05,16.96,NA,NA,NA,285.902
1973-01-06,16.96,NA,NA,NA,285.902
1973-01-07,16.96,NA,NA,NA,285.902
1973-01-08,16.909,NA,NA,NA,285.899
1973-01-09,16.856,NA,NA,NA,285.896
1973-01-10,16.856,NA,NA,NA,285.896
1973-01-11,16.856,NA,NA,NA,285.896
1973-01-12,16.856,NA,NA,NA,285.896
1973-01-13,16.804,NA,NA,NA,285.893
1973-01-14,16.804,NA,NA,NA,285.893
1973-01-15,16.804,NA,NA,NA,285.893
1973-01-16,16.804,NA,NA,NA,285.893
1973-01-17,16.804,NA,NA,NA,285.893
1973-01-18,16.804,NA,NA,NA,285.893
1973-01-19,16.856,NA,NA,NA,285.896
1973-01-20,17.038,NA,NA,NA,285.905
1973-01-21,17.192,NA,NA,NA,285.912
1973-01-22,17.423,NA,NA,NA,285.921
1973-01-23,17.423,NA,NA,NA,285.921
1973-01-24,17.501,NA,NA,NA,285.924
1973-01-25,17.731,NA,NA,NA,285.933
1973-01-26,17.885,NA,NA,NA,285.939
1973-01-27,17.963,NA,NA,NA,285.942
1973-01-28,17.963,NA,NA,NA,285.942
1973-01-29,18.04,NA,NA,NA,285.945
1973-01-30,18.04,NA,NA,NA,285.945
1973-01-31,18.117,NA,NA,NA,285.948
1973-02-01,18.272,NA,NA,NA,285.954
1973-02-02,18.348,NA,NA,NA,285.957
1973-02-03,18.426,NA,NA,NA,285.96
1973-02-04,18.426,NA,NA,NA,285.96
1973-02-05,18.502,NA,NA,NA,285.963
1973-02-06,18.348,NA,NA,NA,285.957
1973-02-07,18.272,NA,NA,NA,285.954
1973-02-08,18.272,NA,NA,NA,285.954
1973-02-09,18.272,NA,NA,NA,285.954
1973-02-10,18.272,NA,NA,NA,285.954
1973-02-11,18.272,NA,NA,NA,285.954
1973-02-12,18.272,NA,NA,NA,285.954
1973-02-13,18.348,NA,NA,NA,285.957
1973-02-14,18.348,NA,NA,NA,285.957
1973-02-15,18.272,NA,NA,NA,285.954
1973-02-16,18.194,NA,NA,NA,285.951
1973-02-17,18.194,NA,NA,NA,285.951
1973-02-18,18.194,NA,NA,NA,285.951
1973-02-19,18.194,NA,NA,NA,285.951
1973-02-20,18.194,NA,NA,NA,285.951
1973-02-21,18.194,NA,NA,NA,285.951
1973-02-22,18.194,NA,NA,NA,285.951
1973-02-23,18.194,NA,NA,NA,285.951
1973-02-24,18.194,NA,NA,NA,285.951
1973-02-25,18.194,NA,NA,NA,285.951
1973-02-26,18.272,NA,NA,NA,285.954
1973-02-27,18.502,NA,NA,NA,285.963
1973-02-28,18.811,NA,NA,NA,285.976
1973-03-01,19.273,NA,NA,NA,285.994
1973-03-02,19.659,NA,NA,NA,286.009
1973-03-03,20.276,NA,NA,NA,286.033
1973-03-04,20.893,NA,NA,NA,286.058
1973-03-05,21.355,NA,NA,NA,286.076
1973-03-06,22.357,NA,NA,NA,286.116
1973-03-07,23.36,NA,NA,NA,286.155
1973-03-08,24.053,NA,NA,NA,286.183
1973-03-09,24.848,NA,NA,NA,286.213
1973-03-10,26.1,NA,NA,NA,286.256
1973-03-11,27.442,NA,NA,NA,286.302
1973-03-12,28.783,NA,NA,NA,286.347
1973-03-13,30.483,NA,NA,NA,286.405
1973-03-14,32.718,NA,NA,NA,286.482
1973-03-15,34.856,NA,NA,NA,286.552
1973-03-16,36.003,NA,NA,NA,286.588
1973-03-17,36.768,NA,NA,NA,286.613
1973-03-18,37.245,NA,NA,NA,286.628
1973-03-19,37.245,NA,NA,NA,286.628
1973-03-20,36.959,NA,NA,NA,286.619
1973-03-21,36.289,NA,NA,NA,286.597
1973-03-22,35.62,NA,NA,NA,286.576
1973-03-23,34.951,NA,NA,NA,286.555
1973-03-24,34.473,NA,NA,NA,286.539
1973-03-25,33.9,NA,NA,NA,286.521
1973-03-26,33.433,NA,NA,NA,286.506
1973-03-27,33.612,NA,NA,NA,286.512
1973-03-28,32.629,NA,NA,NA,286.478
1973-03-29,32.181,NA,NA,NA,286.463
1973-03-30,31.735,NA,NA,NA,286.448
1973-03-31,31.735,NA,NA,NA,286.448
1973-04-01,31.824,NA,NA,NA,286.451
1973-04-02,31.735,NA,NA,NA,286.448
1973-04-03,30.93,NA,NA,NA,286.421
1973-04-04,30.035,NA,NA,NA,286.39
1973-04-05,29.41,NA,NA,NA,286.369
1973-04-06,28.783,NA,NA,NA,286.347
1973-04-07,28.604,NA,NA,NA,286.341
1973-04-08,28.426,NA,NA,NA,286.335
1973-04-09,28.158,NA,NA,NA,286.326
1973-04-10,27.264,NA,NA,NA,286.296
1973-04-11,26.369,NA,NA,NA,286.265
1973-04-12,25.027,NA,NA,NA,286.219
1973-04-13,23.899,NA,NA,NA,286.177
1973-04-14,23.822,NA,NA,NA,286.174
1973-04-15,23.668,NA,NA,NA,286.168
1973-04-16,23.59,NA,NA,NA,286.165
1973-04-17,22.743,NA,NA,NA,286.131
1973-04-18,21.818,NA,NA,NA,286.094
1973-04-19,20.893,NA,NA,NA,286.058
1973-04-20,20.122,NA,NA,NA,286.027
1973-04-21,20.893,NA,NA,NA,286.058
1973-04-22,21.586,NA,NA,NA,286.085
1973-04-23,22.28,NA,NA,NA,286.113
1973-04-24,21.972,NA,NA,NA,286.101
1973-04-25,21.664,NA,NA,NA,286.088
1973-04-26,21.586,NA,NA,NA,286.085
1973-04-27,21.586,NA,NA,NA,286.085
1973-04-28,21.123,NA,NA,NA,286.067
1973-04-29,20.738,NA,NA,NA,286.052
1973-04-30,20.507,NA,NA,NA,286.043
1973-05-01,21.74,NA,NA,NA,286.091
1973-05-02,22.974,NA,NA,NA,286.14
1973-05-03,22.357,NA,NA,NA,286.116
1973-05-04,21.74,NA,NA,NA,286.091
1973-05-05,22.28,NA,NA,NA,286.113
1973-05-06,22.897,NA,NA,NA,286.137
1973-05-07,24.285,NA,NA,NA,286.192
1973-05-08,24.207,NA,NA,NA,286.189
1973-05-09,24.361,NA,NA,NA,286.195
1973-05-10,25.027,NA,NA,NA,286.219
1973-05-11,25.654,NA,NA,NA,286.241
1973-05-12,24.67,NA,NA,NA,286.207
1973-05-13,23.899,NA,NA,NA,286.177
1973-05-14,23.051,NA,NA,NA,286.143
1973-05-15,22.665,NA,NA,NA,286.128
1973-05-16,22.357,NA,NA,NA,286.116
1973-05-17,21.972,NA,NA,NA,286.101
1973-05-18,21.432,NA,NA,NA,286.079
1973-05-19,20.738,NA,NA,NA,286.052
1973-05-20,20.122,NA,NA,NA,286.027
1973-05-21,19.427,NA,NA,NA,286
1973-05-22,19.119,NA,NA,NA,285.988
1973-05-23,18.811,NA,NA,NA,285.976
1973-05-24,20.815,NA,NA,NA,286.055
1973-05-25,22.897,NA,NA,NA,286.137
1973-05-26,23.744,NA,NA,NA,286.171
1973-05-27,24.593,NA,NA,NA,286.204
1973-05-28,25.564,NA,NA,NA,286.238
1973-05-29,25.385,NA,NA,NA,286.232
1973-05-30,26.816,NA,NA,NA,286.28
1973-05-31,26.816,NA,NA,NA,286.28
1973-06-01,26.906,NA,NA,NA,286.283
1973-06-02,26.906,NA,NA,NA,286.283
1973-06-03,26.906,NA,NA,NA,286.283
1973-06-04,26.906,NA,NA,NA,286.283
1973-06-05,26.816,NA,NA,NA,286.28
1973-06-06,26.816,NA,NA,NA,286.28
1973-06-07,26.637,NA,NA,NA,286.274
1973-06-08,26.548,NA,NA,NA,286.271
1973-06-09,26.1,NA,NA,NA,286.256
1973-06-10,25.654,NA,NA,NA,286.241
1973-06-11,25.296,NA,NA,NA,286.229
1973-06-12,24.67,NA,NA,NA,286.207
1973-06-13,24.131,NA,NA,NA,286.186
1973-06-14,23.59,NA,NA,NA,286.165
1973-06-15,23.051,NA,NA,NA,286.143
1973-06-16,22.589,NA,NA,NA,286.125
1973-06-17,22.048,NA,NA,NA,286.104
1973-06-18,21.509,NA,NA,NA,286.082
1973-06-19,21.509,NA,NA,NA,286.082
1973-06-20,21.509,NA,NA,NA,286.082
1973-06-21,20.122,NA,NA,NA,286.027
1973-06-22,18.888,NA,NA,NA,285.979
1973-06-23,18.656,NA,NA,NA,285.969
1973-06-24,18.348,NA,NA,NA,285.957
1973-06-25,18.117,NA,NA,NA,285.948
1973-06-26,18.348,NA,NA,NA,285.957
1973-06-27,18.502,NA,NA,NA,285.963
1973-06-28,17.655,NA,NA,NA,285.93
1973-06-29,16.96,NA,NA,NA,285.902
1973-06-30,16.594,NA,NA,NA,285.881
1973-07-01,16.331,NA,NA,NA,285.866
1973-07-02,16.96,NA,NA,NA,285.902
1973-07-03,16.96,NA,NA,NA,285.902
1973-07-04,16.856,NA,NA,NA,285.896
1973-07-05,16.279,NA,NA,NA,285.863
1973-07-06,15.965,NA,NA,NA,285.844
1973-07-07,15.755,NA,NA,NA,285.832
1973-07-08,15.546,NA,NA,NA,285.82
1973-07-09,15.388,NA,NA,NA,285.811
1973-07-10,15.283,NA,NA,NA,285.805
1973-07-11,15.231,NA,NA,NA,285.802
1973-07-12,15.546,NA,NA,NA,285.82
1973-07-13,15.912,NA,NA,NA,285.841
1973-07-14,15.65,NA,NA,NA,285.826
1973-07-15,15.388,NA,NA,NA,285.811
1973-07-16,15.126,NA,NA,NA,285.796
1973-07-17,15.126,NA,NA,NA,285.796
1973-07-18,15.126,NA,NA,NA,285.796
1973-07-19,15.126,NA,NA,NA,285.796
1973-07-20,15.126,NA,NA,NA,285.796
1973-07-21,15.126,NA,NA,NA,285.796
1973-07-22,15.126,NA,NA,NA,285.796
1973-07-23,15.126,NA,NA,NA,285.796
1973-07-24,15.388,NA,NA,NA,285.811
1973-07-25,15.65,NA,NA,NA,285.826
1973-07-26,15.86,NA,NA,NA,285.838
1973-07-27,16.017,NA,NA,NA,285.848
1973-07-28,15.807,NA,NA,NA,285.835
1973-07-29,15.65,NA,NA,NA,285.826
1973-07-30,15.493,NA,NA,NA,285.817
1973-07-31,15.493,NA,NA,NA,285.817
1973-08-01,15.441,NA,NA,NA,285.814
1973-08-02,15.283,NA,NA,NA,285.805
1973-08-03,15.073,NA,NA,NA,285.793
1973-08-04,15.178,NA,NA,NA,285.799
1973-08-05,15.283,NA,NA,NA,285.805
1973-08-06,15.388,NA,NA,NA,285.811
1973-08-07,15.231,NA,NA,NA,285.802
1973-08-08,15.126,NA,NA,NA,285.796
1973-08-09,15.178,NA,NA,NA,285.799
1973-08-10,15.231,NA,NA,NA,285.802
1973-08-11,15.283,NA,NA,NA,285.805
1973-08-12,15.336,NA,NA,NA,285.808
1973-08-13,15.388,NA,NA,NA,285.811
1973-08-14,15.231,NA,NA,NA,285.802
1973-08-15,15.126,NA,NA,NA,285.796
1973-08-16,15.073,NA,NA,NA,285.793
1973-08-17,15.073,NA,NA,NA,285.793
1973-08-18,15.021,NA,NA,NA,285.79
1973-08-19,14.968,NA,NA,NA,285.787
1973-08-20,14.916,NA,NA,NA,285.784
1973-08-21,14.654,NA,NA,NA,285.768
1973-08-22,14.392,NA,NA,NA,285.753
1973-08-23,14.549,NA,NA,NA,285.762
1973-08-24,14.707,NA,NA,NA,285.771
1973-08-25,14.863,NA,NA,NA,285.78
1973-08-26,14.968,NA,NA,NA,285.787
1973-08-27,15.126,NA,NA,NA,285.796
1973-08-28,15.283,NA,NA,NA,285.805
1973-08-29,15.388,NA,NA,NA,285.811
1973-08-30,15.178,NA,NA,NA,285.799
1973-08-31,14.968,NA,NA,NA,285.787
