date,storage,inflow,outflow,evaporation,elevation
1973-09-01,14.863,NA,NA,NA,285.78
1973-09-02,14.916,NA,NA,NA,285.784
1973-09-03,14.968,NA,NA,NA,285.787
1973-09-04,15.021,NA,NA,NA,285.79
1973-09-05,15.283,NA,NA,NA,285.805
1973-09-06,14.863,NA,NA,NA,285.78
1973-09-07,14.549,NA,NA,NA,285.762
1973-09-08,14.863,NA,NA,NA,285.78
1973-09-09,15.126,NA,NA,NA,285.796
1973-09-10,15.336,NA,NA,NA,285.808
1973-09-11,15.126,NA,NA,NA,285.796
1973-09-12,14.968,NA,NA,NA,285.787
1973-09-13,14.968,NA,NA,NA,285.787
1973-09-14,15.021,NA,NA,NA,285.79
1973-09-15,14.968,NA,NA,NA,285.787
1973-09-16,14.968,NA,NA,NA,285.787
1973-09-17,14.916,NA,NA,NA,285.784
1973-09-18,14.812,NA,NA,NA,285.777
1973-09-19,14.707,NA,NA,NA,285.771
1973-09-20,14.602,NA,NA,NA,285.765
1973-09-21,14.497,NA,NA,NA,285.759
1973-09-22,14.549,NA,NA,NA,285.762
1973-09-23,14.602,NA,NA,NA,285.765
1973-09-24,14.654,NA,NA,NA,285.768
1973-09-25,14.707,NA,NA,NA,285.771
1973-09-26,14.759,NA,NA,NA,285.774
1973-09-27,14.812,NA,NA,NA,285.777
1973-09-28,14.863,NA,NA,NA,285.78
1973-09-29,14.968,NA,NA,NA,285.787
1973-09-30,15.073,NA,NA,NA,285.793
1973-10-01,15.178,NA,NA,NA,285.799
1973-10-02,15.231,NA,NA,NA,285.802
1973-10-03,15.231,NA,NA,NA,285.802
1973-10-04,15.231,NA,NA,NA,285.802
1973-10-05,15.231,NA,NA,NA,285.802
1973-10-06,15.441,NA,NA,NA,285.814
1973-10-07,15.65,NA,NA,NA,285.826
1973-10-08,15.912,NA,NA,NA,285.841
1973-10-09,16.122,NA,NA,NA,285.854
1973-10-10,16.331,NA,NA,NA,285.866
1973-10-11,16.541,NA,NA,NA,285.878
1973-10-12,16.804,NA,NA,NA,285.893
1973-10-13,16.646,NA,NA,NA,285.884
1973-10-14,16.541,NA,NA,NA,285.878
1973-10-15,16.384,NA,NA,NA,285.869
1973-10-16,16.279,NA,NA,NA,285.863
1973-10-17,16.175,NA,NA,NA,285.857
1973-10-18,16.017,NA,NA,NA,285.848
1973-10-19,15.912,NA,NA,NA,285.841
1973-10-20,15.965,NA,NA,NA,285.844
1973-10-21,15.965,NA,NA,NA,285.844
1973-10-22,16.017,NA,NA,NA,285.848
1973-10-23,16.017,NA,NA,NA,285.848
1973-10-24,16.07,NA,NA,NA,285.851
1973-10-25,16.122,NA,NA,NA,285.854
1973-10-26,16.122,NA,NA,NA,285.854
1973-10-27,16.175,NA,NA,NA,285.857
1973-10-28,16.175,NA,NA,NA,285.857
1973-10-29,16.226,NA,NA,NA,285.86
1973-10-30,16.226,NA,NA,NA,285.86
1973-10-31,16.279,NA,NA,NA,285.863
1973-11-01,16.279,NA,NA,NA,285.863
1973-11-02,16.175,NA,NA,NA,285.857
1973-11-03,16.122,NA,NA,NA,285.854
1973-11-04,16.017,NA,NA,NA,285.848
1973-11-05,15.912,NA,NA,NA,285.841
1973-11-06,15.965,NA,NA,NA,285.844
1973-11-07,15.965,NA,NA,NA,285.844
1973-11-08,16.017,NA,NA,NA,285.848
1973-11-09,16.017,NA,NA,NA,285.848
1973-11-10,16.017,NA,NA,NA,285.848
1973-11-11,16.017,NA,NA,NA,285.848
1973-11-12,16.017,NA,NA,NA,285.848
1973-11-13,16.017,NA,NA,NA,285.848
1973-11-14,16.017,NA,NA,NA,285.848
1973-11-15,16.017,NA,NA,NA,285.848
1973-11-16,15.965,NA,NA,NA,285.844
1973-11-17,16.017,NA,NA,NA,285.848
1973-11-18,16.07,NA,NA,NA,285.851
1973-11-19,16.122,NA,NA,NA,285.854
1973-11-20,16.175,NA,NA,NA,285.857
1973-11-21,16.226,NA,NA,NA,285.86
1973-11-22,16.279,NA,NA,NA,285.863
1973-11-23,16.331,NA,NA,NA,285.866
1973-11-24,16.331,NA,NA,NA,285.866
1973-11-25,16.331,NA,NA,NA,285.866
1973-11-26,16.331,NA,NA,NA,285.866
1973-11-27,16.331,NA,NA,NA,285.866
1973-11-28,16.384,NA,NA,NA,285.869
1973-11-29,16.384,NA,NA,NA,285.869
1973-11-30,16.331,NA,NA,NA,285.866
1973-12-01,16.279,NA,NA,NA,285.863
1973-12-02,16.279,NA,NA,NA,285.863
1973-12-03,16.226,NA,NA,NA,285.86
1973-12-04,16.226,NA,NA,NA,285.86
1973-12-05,16.175,NA,NA,NA,285.857
1973-12-06,16.122,NA,NA,NA,285.854
1973-12-07,16.122,NA,NA,NA,285.854
1973-12-08,16.122,NA,NA,NA,285.854
1973-12-09,16.175,NA,NA,NA,285.857
1973-12-10,16.175,NA,NA,NA,285.857
1973-12-11,16.226,NA,NA,NA,285.86
1973-12-12,16.226,NA,NA,NA,285.86
1973-12-13,16.279,NA,NA,NA,285.863
1973-12-14,16.279,NA,NA,NA,285.863
1973-12-15,16.226,NA,NA,NA,285.86
1973-12-16,16.226,NA,NA,NA,285.86
1973-12-17,16.175,NA,NA,NA,285.857
1973-12-18,16.122,NA,NA,NA,285.854
1973-12-19,16.07,NA,NA,NA,285.851
1973-12-20,16.07,NA,NA,NA,285.851
1973-12-21,16.017,NA,NA,NA,285.848
1973-12-22,16.07,NA,NA,NA,285.851
1973-12-23,16.07,NA,NA,NA,285.851
1973-12-24,16.122,NA,NA,NA,285.854
1973-12-25,16.175,NA,NA,NA,285.857
1973-12-26,16.175,NA,NA,NA,285.857
1973-12-27,16.226,NA,NA,NA,285.86
1973-12-28,16.226,NA,NA,NA,285.86
1973-12-29,16.175,NA,NA,NA,285.857
1973-12-30,16.122,NA,NA,NA,285.854
1973-12-31,16.017,NA,NA,NA,285.848
1974-01-01,15.965,NA,NA,NA,285.844
1974-01-02,15.86,NA,NA,NA,285.838
1974-01-03,15.807,NA,NA,NA,285.835
1974-01-04,15.755,NA,NA,NA,285.832
1974-01-05,15.702,NA,NA,NA,285.829
1974-01-06,15.702,NA,NA,NA,285.829
1974-01-07,15.702,NA,NA,NA,285.829
1974-01-08,15.65,NA,NA,NA,285.826
1974-01-09,15.65,NA,NA,NA,285.826
1974-01-10,15.597,NA,NA,NA,285.823
1974-01-11,15.597,NA,NA,NA,285.823
1974-01-12,15.597,NA,NA,NA,285.823
1974-01-13,15.597,NA,NA,NA,285.823
1974-01-14,15.597,NA,NA,NA,285.823
1974-01-15,15.597,NA,NA,NA,285.823
1974-01-16,15.597,NA,NA,NA,285.823
1974-01-17,15.597,NA,NA,NA,285.823
1974-01-18,15.597,NA,NA,NA,285.823
1974-01-19,15.65,NA,NA,NA,285.826
1974-01-20,15.65,NA,NA,NA,285.826
1974-01-21,15.702,NA,NA,NA,285.829
1974-01-22,15.702,NA,NA,NA,285.829
1974-01-23,15.755,NA,NA,NA,285.832
1974-01-24,15.755,NA,NA,NA,285.832
1974-01-25,15.755,NA,NA,NA,285.832
1974-01-26,15.755,NA,NA,NA,285.832
1974-01-27,15.755,NA,NA,NA,285.832
1974-01-28,15.755,NA,NA,NA,285.832
1974-01-29,15.807,NA,NA,NA,285.835
1974-01-30,15.807,NA,NA,NA,285.835
1974-01-31,15.807,NA,NA,NA,285.835
1974-02-01,15.807,NA,NA,NA,285.835
1974-02-02,15.807,NA,NA,NA,285.835
1974-02-03,15.86,NA,NA,NA,285.838
1974-02-04,15.86,NA,NA,NA,285.838
1974-02-05,15.86,NA,NA,NA,285.838
1974-02-06,15.912,NA,NA,NA,285.841
1974-02-07,15.912,NA,NA,NA,285.841
1974-02-08,15.912,NA,NA,NA,285.841
1974-02-09,15.912,NA,NA,NA,285.841
1974-02-10,15.912,NA,NA,NA,285.841
1974-02-11,15.912,NA,NA,NA,285.841
1974-02-12,15.912,NA,NA,NA,285.841
1974-02-13,15.912,NA,NA,NA,285.841
1974-02-14,15.912,NA,NA,NA,285.841
1974-02-15,15.912,NA,NA,NA,285.841
1974-02-16,15.965,NA,NA,NA,285.844
1974-02-17,15.965,NA,NA,NA,285.844
1974-02-18,16.017,NA,NA,NA,285.848
1974-02-19,16.017,NA,NA,NA,285.848
1974-02-20,16.017,NA,NA,NA,285.848
1974-02-21,16.07,NA,NA,NA,285.851
1974-02-22,16.07,NA,NA,NA,285.851
1974-02-23,16.017,NA,NA,NA,285.848
1974-02-24,16.017,NA,NA,NA,285.848
1974-02-25,15.965,NA,NA,NA,285.844
1974-02-26,15.965,NA,NA,NA,285.844
1974-02-27,15.912,NA,NA,NA,285.841
1974-02-28,15.912,NA,NA,NA,285.841
1974-03-01,16.017,NA,NA,NA,285.848
1974-03-02,16.175,NA,NA,NA,285.857
1974-03-03,16.279,NA,NA,NA,285.863
1974-03-04,16.436,NA,NA,NA,285.872
1974-03-05,16.541,NA,NA,NA,285.878
1974-03-06,16.646,NA,NA,NA,285.884
1974-03-07,16.751,NA,NA,NA,285.89
1974-03-08,16.804,NA,NA,NA,285.893
1974-03-09,16.909,NA,NA,NA,285.899
1974-03-10,16.96,NA,NA,NA,285.902
1974-03-11,17.115,NA,NA,NA,285.908
1974-03-12,17.192,NA,NA,NA,285.912
1974-03-13,17.346,NA,NA,NA,285.918
1974-03-14,17.423,NA,NA,NA,285.921
1974-03-15,17.501,NA,NA,NA,285.924
1974-03-16,17.423,NA,NA,NA,285.921
1974-03-17,17.269,NA,NA,NA,285.915
1974-03-18,17.115,NA,NA,NA,285.908
1974-03-19,16.96,NA,NA,NA,285.902
1974-03-20,16.856,NA,NA,NA,285.896
1974-03-21,16.804,NA,NA,NA,285.893
1974-03-22,16.699,NA,NA,NA,285.887
1974-03-23,16.804,NA,NA,NA,285.893
1974-03-24,16.909,NA,NA,NA,285.899
1974-03-25,17.038,NA,NA,NA,285.905
1974-03-26,17.192,NA,NA,NA,285.912
1974-03-27,17.346,NA,NA,NA,285.918
1974-03-28,17.501,NA,NA,NA,285.924
1974-03-29,17.577,NA,NA,NA,285.927
1974-03-30,17.731,NA,NA,NA,285.933
1974-03-31,17.809,NA,NA,NA,285.936
1974-04-01,17.885,NA,NA,NA,285.939
1974-04-02,17.809,NA,NA,NA,285.936
1974-04-03,17.809,NA,NA,NA,285.936
1974-04-04,17.655,NA,NA,NA,285.93
1974-04-05,17.501,NA,NA,NA,285.924
1974-04-06,17.346,NA,NA,NA,285.918
1974-04-07,17.192,NA,NA,NA,285.912
1974-04-08,17.038,NA,NA,NA,285.905
1974-04-09,16.856,NA,NA,NA,285.896
1974-04-10,16.751,NA,NA,NA,285.89
1974-04-11,16.804,NA,NA,NA,285.893
1974-04-12,17.269,NA,NA,NA,285.915
1974-04-13,17.731,NA,NA,NA,285.933
1974-04-14,18.194,NA,NA,NA,285.951
1974-04-15,18.656,NA,NA,NA,285.969
1974-04-16,19.197,NA,NA,NA,285.991
1974-04-17,19.659,NA,NA,NA,286.009
1974-04-18,20.044,NA,NA,NA,286.024
1974-04-19,20.198,NA,NA,NA,286.03
1974-04-20,20.352,NA,NA,NA,286.037
1974-04-21,20.507,NA,NA,NA,286.043
1974-04-22,20.584,NA,NA,NA,286.046
1974-04-23,20.738,NA,NA,NA,286.052
1974-04-24,20.893,NA,NA,NA,286.058
1974-04-25,21.047,NA,NA,NA,286.064
1974-04-26,20.969,NA,NA,NA,286.061
1974-04-27,20.815,NA,NA,NA,286.055
1974-04-28,20.661,NA,NA,NA,286.049
1974-04-29,20.507,NA,NA,NA,286.043
1974-04-30,20.352,NA,NA,NA,286.037
1974-05-01,20.198,NA,NA,NA,286.03
1974-05-02,19.968,NA,NA,NA,286.021
1974-05-03,19.581,NA,NA,NA,286.006
1974-05-04,19.119,NA,NA,NA,285.988
1974-05-05,18.656,NA,NA,NA,285.969
1974-05-06,18.426,NA,NA,NA,285.96
1974-05-07,18.348,NA,NA,NA,285.957
1974-05-08,18.348,NA,NA,NA,285.957
1974-05-09,18.272,NA,NA,NA,285.954
1974-05-10,18.58,NA,NA,NA,285.966
1974-05-11,18.888,NA,NA,NA,285.979
1974-05-12,19.197,NA,NA,NA,285.991
1974-05-13,19.505,NA,NA,NA,286.003
1974-05-14,19.736,NA,NA,NA,286.012
1974-05-15,19.89,NA,NA,NA,286.018
1974-05-16,19.736,NA,NA,NA,286.012
1974-05-17,19.659,NA,NA,NA,286.009
1974-05-18,19.659,NA,NA,NA,286.009
1974-05-19,19.351,NA,NA,NA,285.997
1974-05-20,20.044,NA,NA,NA,286.024
1974-05-21,21.355,NA,NA,NA,286.076
1974-05-22,22.357,NA,NA,NA,286.116
1974-05-23,22.357,NA,NA,NA,286.116
1974-05-24,20.815,NA,NA,NA,286.055
1974-05-25,19.659,NA,NA,NA,286.009
1974-05-26,19.659,NA,NA,NA,286.009
1974-05-27,19.736,NA,NA,NA,286.012
1974-05-28,20.276,NA,NA,NA,286.033
1974-05-29,20.738,NA,NA,NA,286.052
1974-05-30,20.507,NA,NA,NA,286.043
1974-05-31,20.276,NA,NA,NA,286.033
1974-06-01,20.044,NA,NA,NA,286.024
1974-06-02,19.813,NA,NA,NA,286.015
1974-06-03,19.581,NA,NA,NA,286.006
1974-06-04,19.351,NA,NA,NA,285.997
1974-06-05,19.119,NA,NA,NA,285.988
1974-06-06,18.888,NA,NA,NA,285.979
1974-06-07,18.965,NA,NA,NA,285.982
1974-06-08,19.042,NA,NA,NA,285.985
1974-06-09,19.119,NA,NA,NA,285.988
1974-06-10,19.197,NA,NA,NA,285.991
1974-06-11,19.197,NA,NA,NA,285.991
1974-06-12,19.273,NA,NA,NA,285.994
1974-06-13,19.119,NA,NA,NA,285.988
1974-06-14,19.042,NA,NA,NA,285.985
1974-06-15,18.888,NA,NA,NA,285.979
1974-06-16,18.811,NA,NA,NA,285.976
1974-06-17,18.656,NA,NA,NA,285.969
1974-06-18,18.58,NA,NA,NA,285.966
1974-06-19,18.426,NA,NA,NA,285.96
1974-06-20,18.117,NA,NA,NA,285.948
1974-06-21,17.885,NA,NA,NA,285.939
1974-06-22,17.655,NA,NA,NA,285.93
1974-06-23,17.423,NA,NA,NA,285.921
1974-06-24,17.192,NA,NA,NA,285.912
1974-06-25,16.909,NA,NA,NA,285.899
1974-06-26,16.856,NA,NA,NA,285.896
1974-06-27,16.804,NA,NA,NA,285.893
1974-06-28,16.751,NA,NA,NA,285.89
1974-06-29,16.699,NA,NA,NA,285.887
1974-06-30,16.646,NA,NA,NA,285.884
1974-07-01,16.594,NA,NA,NA,285.881
1974-07-02,16.541,NA,NA,NA,285.878
1974-07-03,16.541,NA,NA,NA,285.878
1974-07-04,16.384,NA,NA,NA,285.869
1974-07-05,16.331,NA,NA,NA,285.866
1974-07-06,16.226,NA,NA,NA,285.86
1974-07-07,16.122,NA,NA,NA,285.854
1974-07-08,16.07,NA,NA,NA,285.851
1974-07-09,15.965,NA,NA,NA,285.844
1974-07-10,15.807,NA,NA,NA,285.835
1974-07-11,15.65,NA,NA,NA,285.826
1974-07-12,15.493,NA,NA,NA,285.817
1974-07-13,15.441,NA,NA,NA,285.814
1974-07-14,15.336,NA,NA,NA,285.808
1974-07-15,15.283,NA,NA,NA,285.805
1974-07-16,15.231,NA,NA,NA,285.802
1974-07-17,15.493,NA,NA,NA,285.817
1974-07-18,15.65,NA,NA,NA,285.826
1974-07-19,15.546,NA,NA,NA,285.82
1974-07-20,15.441,NA,NA,NA,285.814
1974-07-21,15.336,NA,NA,NA,285.808
1974-07-22,15.231,NA,NA,NA,285.802
1974-07-23,15.126,NA,NA,NA,285.796
1974-07-24,15.021,NA,NA,NA,285.79
1974-07-25,15.021,NA,NA,NA,285.79
1974-07-26,14.968,NA,NA,NA,285.787
1974-07-27,14.968,NA,NA,NA,285.787
1974-07-28,14.916,NA,NA,NA,285.784
1974-07-29,14.916,NA,NA,NA,285.784
1974-07-30,14.863,NA,NA,NA,285.78
1974-07-31,14.812,NA,NA,NA,285.777
1974-08-01,14.654,NA,NA,NA,285.768
1974-08-02,14.497,NA,NA,NA,285.759
1974-08-03,14.287,NA,NA,NA,285.747
1974-08-04,14.13,NA,NA,NA,285.738
1974-08-05,13.973,NA,NA,NA,285.729
1974-08-06,13.763,NA,NA,NA,285.716
1974-08-07,13.605,NA,NA,NA,285.707
1974-08-08,13.553,NA,NA,NA,285.704
1974-08-09,13.763,NA,NA,NA,285.716
1974-08-10,13.92,NA,NA,NA,285.726
1974-08-11,14.13,NA,NA,NA,285.738
1974-08-12,14.339,NA,NA,NA,285.75
1974-08-13,14.549,NA,NA,NA,285.762
1974-08-14,14.759,NA,NA,NA,285.774
1974-08-15,14.968,NA,NA,NA,285.787
1974-08-16,15.126,NA,NA,NA,285.796
1974-08-17,15.126,NA,NA,NA,285.796
1974-08-18,15.126,NA,NA,NA,285.796
1974-08-19,15.126,NA,NA,NA,285.796
1974-08-20,15.126,NA,NA,NA,285.796
1974-08-21,15.126,NA,NA,NA,285.796
1974-08-22,15.126,NA,NA,NA,285.796
1974-08-23,15.073,NA,NA,NA,285.793
1974-08-24,15.073,NA,NA,NA,285.793
1974-08-25,15.073,NA,NA,NA,285.793
1974-08-26,15.021,NA,NA,NA,285.79
1974-08-27,15.021,NA,NA,NA,285.79
1974-08-28,14.916,NA,NA,NA,285.784
1974-08-29,14.812,NA,NA,NA,285.777
1974-08-30,14.759,NA,NA,NA,285.774
1974-08-31,14.654,NA,NA,NA,285.768
1974-09-01,14.602,NA,NA,NA,285.765
1974-09-02,14.497,NA,NA,NA,285.759
1974-09-03,14.392,NA,NA,NA,285.753
1974-09-04,14.13,NA,NA,NA,285.738
1974-09-05,13.973,NA,NA,NA,285.729
1974-09-06,14.183,NA,NA,NA,285.741
1974-09-07,14.392,NA,NA,NA,285.753
1974-09-08,14.549,NA,NA,NA,285.762
1974-09-09,14.759,NA,NA,NA,285.774
1974-09-10,14.968,NA,NA,NA,285.787
1974-09-11,15.178,NA,NA,NA,285.799
1974-09-12,15.336,NA,NA,NA,285.808
1974-09-13,15.126,NA,NA,NA,285.796
1974-09-14,14.916,NA,NA,NA,285.784
1974-09-15,14.707,NA,NA,NA,285.771
1974-09-16,14.497,NA,NA,NA,285.759
1974-09-17,14.287,NA,NA,NA,285.747
1974-09-18,14.13,NA,NA,NA,285.738
1974-09-19,14.183,NA,NA,NA,285.741
1974-09-20,14.234,NA,NA,NA,285.744
1974-09-21,14.234,NA,NA,NA,285.744
1974-09-22,14.287,NA,NA,NA,285.747
1974-09-23,14.287,NA,NA,NA,285.747
1974-09-24,14.234,NA,NA,NA,285.744
1974-09-25,13.868,NA,NA,NA,285.723
1974-09-26,13.5,NA,NA,NA,285.701
1974-09-27,13.291,NA,NA,NA,285.689
1974-09-28,13.081,NA,NA,NA,285.677
1974-09-29,12.871,NA,NA,NA,285.665
1974-09-30,12.662,NA,NA,NA,285.652
1974-10-01,12.452,NA,NA,NA,285.64
1974-10-02,12.19,NA,NA,NA,285.625
1974-10-03,12.295,NA,NA,NA,285.631
1974-10-04,12.4,NA,NA,NA,285.637
1974-10-05,12.505,NA,NA,NA,285.643
1974-10-06,12.61,NA,NA,NA,285.649
1974-10-07,12.767,NA,NA,NA,285.659
1974-10-08,12.871,NA,NA,NA,285.665
1974-10-09,12.976,NA,NA,NA,285.671
1974-10-10,13.081,NA,NA,NA,285.677
1974-10-11,13.134,NA,NA,NA,285.68
1974-10-12,13.029,NA,NA,NA,285.674
1974-10-13,12.976,NA,NA,NA,285.671
1974-10-14,12.871,NA,NA,NA,285.665
1974-10-15,12.82,NA,NA,NA,285.662
1974-10-16,12.767,NA,NA,NA,285.659
1974-10-17,12.871,NA,NA,NA,285.665
1974-10-18,12.976,NA,NA,NA,285.671
1974-10-19,12.976,NA,NA,NA,285.671
1974-10-20,12.976,NA,NA,NA,285.671
1974-10-21,12.976,NA,NA,NA,285.671
1974-10-22,13.029,NA,NA,NA,285.674
1974-10-23,12.767,NA,NA,NA,285.659
1974-10-24,12.767,NA,NA,NA,285.659
1974-10-25,12.767,NA,NA,NA,285.659
1974-10-26,12.82,NA,NA,NA,285.662
1974-10-27,12.82,NA,NA,NA,285.662
1974-10-28,12.82,NA,NA,NA,285.662
1974-10-29,12.871,NA,NA,NA,285.665
1974-10-30,12.871,NA,NA,NA,285.665
1974-10-31,12.871,NA,NA,NA,285.665
1974-11-01,13.029,NA,NA,NA,285.674
1974-11-02,13.186,NA,NA,NA,285.683
1974-11-03,13.344,NA,NA,NA,285.692
1974-11-04,13.5,NA,NA,NA,285.701
1974-11-05,13.605,NA,NA,NA,285.707
1974-11-06,13.763,NA,NA,NA,285.716
1974-11-07,13.763,NA,NA,NA,285.716
1974-11-08,13.763,NA,NA,NA,285.716
1974-11-09,13.815,NA,NA,NA,285.72
1974-11-10,13.815,NA,NA,NA,285.72
1974-11-11,13.815,NA,NA,NA,285.72
1974-11-12,13.868,NA,NA,NA,285.723
1974-11-13,13.868,NA,NA,NA,285.723
1974-11-14,13.868,NA,NA,NA,285.723
1974-11-15,13.92,NA,NA,NA,285.726
1974-11-16,13.973,NA,NA,NA,285.729
1974-11-17,14.078,NA,NA,NA,285.735
1974-11-18,14.13,NA,NA,NA,285.738
1974-11-19,14.234,NA,NA,NA,285.744
1974-11-20,14.339,NA,NA,NA,285.75
1974-11-21,14.392,NA,NA,NA,285.753
1974-11-22,14.392,NA,NA,NA,285.753
1974-11-23,14.392,NA,NA,NA,285.753
1974-11-24,14.392,NA,NA,NA,285.753
1974-11-25,14.392,NA,NA,NA,285.753
1974-11-26,14.444,NA,NA,NA,285.756
1974-11-27,14.497,NA,NA,NA,285.759
1974-11-28,14.549,NA,NA,NA,285.762
1974-11-29,14.602,NA,NA,NA,285.765
1974-11-30,14.654,NA,NA,NA,285.768
1974-12-01,14.707,NA,NA,NA,285.771
1974-12-02,14.759,NA,NA,NA,285.774
1974-12-03,14.812,NA,NA,NA,285.777
1974-12-04,14.863,NA,NA,NA,285.78
1974-12-05,14.916,NA,NA,NA,285.784
1974-12-06,14.968,NA,NA,NA,285.787
1974-12-07,14.968,NA,NA,NA,285.787
1974-12-08,15.021,NA,NA,NA,285.79
1974-12-09,15.021,NA,NA,NA,285.79
1974-12-10,15.073,NA,NA,NA,285.793
1974-12-11,15.073,NA,NA,NA,285.793
1974-12-12,15.126,NA,NA,NA,285.796
1974-12-13,15.126,NA,NA,NA,285.796
1974-12-14,15.178,NA,NA,NA,285.799
1974-12-15,15.231,NA,NA,NA,285.802
1974-12-16,15.231,NA,NA,NA,285.802
1974-12-17,15.283,NA,NA,NA,285.805
1974-12-18,15.336,NA,NA,NA,285.808
1974-12-19,15.388,NA,NA,NA,285.811
1974-12-20,15.388,NA,NA,NA,285.811
1974-12-21,15.388,NA,NA,NA,285.811
1974-12-22,15.388,NA,NA,NA,285.811
1974-12-23,15.388,NA,NA,NA,285.811
1974-12-24,15.388,NA,NA,NA,285.811
1974-12-25,15.388,NA,NA,NA,285.811
1974-12-26,15.441,NA,NA,NA,285.814
1974-12-27,15.388,NA,NA,NA,285.811
1974-12-28,15.388,NA,NA,NA,285.811
1974-12-29,15.388,NA,NA,NA,285.811
1974-12-30,15.388,NA,NA,NA,285.811
1974-12-31,15.388,NA,NA,NA,285.811
1975-01-01,15.388,NA,NA,NA,285.811
1975-01-02,15.388,NA,NA,NA,285.811
1975-01-03,15.388,NA,NA,NA,285.811
1975-01-04,15.441,NA,NA,NA,285.814
1975-01-05,15.493,NA,NA,NA,285.817
1975-01-06,15.546,NA,NA,NA,285.82
1975-01-07,15.597,NA,NA,NA,285.823
1975-01-08,15.65,NA,NA,NA,285.826
1975-01-09,15.65,NA,NA,NA,285.826
1975-01-10,15.65,NA,NA,NA,285.826
1975-01-11,15.597,NA,NA,NA,285.823
1975-01-12,15.597,NA,NA,NA,285.823
1975-01-13,15.546,NA,NA,NA,285.82
1975-01-14,15.546,NA,NA,NA,285.82
1975-01-15,15.493,NA,NA,NA,285.817
1975-01-16,15.493,NA,NA,NA,285.817
1975-01-17,15.493,NA,NA,NA,285.817
1975-01-18,15.493,NA,NA,NA,285.817
1975-01-19,15.546,NA,NA,NA,285.82
1975-01-20,15.546,NA,NA,NA,285.82
1975-01-21,15.597,NA,NA,NA,285.823
1975-01-22,15.597,NA,NA,NA,285.823
1975-01-23,15.597,NA,NA,NA,285.823
1975-01-24,15.546,NA,NA,NA,285.82
1975-01-25,15.493,NA,NA,NA,285.817
1975-01-26,15.441,NA,NA,NA,285.814
1975-01-27,15.388,NA,NA,NA,285.811
1975-01-28,15.388,NA,NA,NA,285.811
1975-01-29,15.441,NA,NA,NA,285.814
1975-01-30,15.546,NA,NA,NA,285.82
1975-01-31,15.597,NA,NA,NA,285.823
1975-02-01,15.597,NA,NA,NA,285.823
1975-02-02,15.493,NA,NA,NA,285.817
1975-02-03,15.441,NA,NA,NA,285.814
1975-02-04,15.388,NA,NA,NA,285.811
1975-02-05,15.493,NA,NA,NA,285.817
1975-02-06,15.597,NA,NA,NA,285.823
1975-02-07,15.702,NA,NA,NA,285.829
1975-02-08,15.807,NA,NA,NA,285.835
1975-02-09,15.965,NA,NA,NA,285.844
1975-02-10,16.07,NA,NA,NA,285.851
1975-02-11,16.175,NA,NA,NA,285.857
