date,storage,inflow,outflow,evaporation,elevation
1975-02-12,16.279,NA,NA,NA,285.863
1975-02-13,16.122,NA,NA,NA,285.854
1975-02-14,16.017,NA,NA,NA,285.848
1975-02-15,15.86,NA,NA,NA,285.838
1975-02-16,15.755,NA,NA,NA,285.832
1975-02-17,15.597,NA,NA,NA,285.823
1975-02-18,15.493,NA,NA,NA,285.817
1975-02-19,15.336,NA,NA,NA,285.808
1975-02-20,15.231,NA,NA,NA,285.802
1975-02-21,15.231,NA,NA,NA,285.802
1975-02-22,15.178,NA,NA,NA,285.799
1975-02-23,15.178,NA,NA,NA,285.799
1975-02-24,15.178,NA,NA,NA,285.799
1975-02-25,15.126,NA,NA,NA,285.796
1975-02-26,15.126,NA,NA,NA,285.796
1975-02-27,15.073,NA,NA,NA,285.793
1975-02-28,15.021,NA,NA,NA,285.79
1975-03-01,14.968,NA,NA,NA,285.787
1975-03-02,14.863,NA,NA,NA,285.78
1975-03-03,14.812,NA,NA,NA,285.777
1975-03-04,14.863,NA,NA,NA,285.78
1975-03-05,14.863,NA,NA,NA,285.78
1975-03-06,14.916,NA,NA,NA,285.784
1975-03-07,14.916,NA,NA,NA,285.784
1975-03-08,14.916,NA,NA,NA,285.784
1975-03-09,14.968,NA,NA,NA,285.787
1975-03-10,14.968,NA,NA,NA,285.787
1975-03-11,14.968,NA,NA,NA,285.787
1975-03-12,14.968,NA,NA,NA,285.787
1975-03-13,15.021,NA,NA,NA,285.79
1975-03-14,15.021,NA,NA,NA,285.79
1975-03-15,15.021,NA,NA,NA,285.79
1975-03-16,15.021,NA,NA,NA,285.79
1975-03-17,15.021,NA,NA,NA,285.79
1975-03-18,15.021,NA,NA,NA,285.79
1975-03-19,15.178,NA,NA,NA,285.799
1975-03-20,15.388,NA,NA,NA,285.811
1975-03-21,15.493,NA,NA,NA,285.817
1975-03-22,15.597,NA,NA,NA,285.823
1975-03-23,15.755,NA,NA,NA,285.832
1975-03-24,15.86,NA,NA,NA,285.838
1975-03-25,16.017,NA,NA,NA,285.848
1975-03-26,16.122,NA,NA,NA,285.854
1975-03-27,16.122,NA,NA,NA,285.854
1975-03-28,16.175,NA,NA,NA,285.857
1975-03-29,16.175,NA,NA,NA,285.857
1975-03-30,16.175,NA,NA,NA,285.857
1975-03-31,16.175,NA,NA,NA,285.857
1975-04-01,16.175,NA,NA,NA,285.857
1975-04-02,16.175,NA,NA,NA,285.857
1975-04-03,16.175,NA,NA,NA,285.857
1975-04-04,16.226,NA,NA,NA,285.86
1975-04-05,16.279,NA,NA,NA,285.863
1975-04-06,16.331,NA,NA,NA,285.866
1975-04-07,16.384,NA,NA,NA,285.869
1975-04-08,16.436,NA,NA,NA,285.872
1975-04-09,16.489,NA,NA,NA,285.875
1975-04-10,16.541,NA,NA,NA,285.878
1975-04-11,16.96,NA,NA,NA,285.902
1975-04-12,17.577,NA,NA,NA,285.927
1975-04-13,18.194,NA,NA,NA,285.951
1975-04-14,18.811,NA,NA,NA,285.976
1975-04-15,19.505,NA,NA,NA,286.003
1975-04-16,20.122,NA,NA,NA,286.027
1975-04-17,20.815,NA,NA,NA,286.055
1975-04-18,22.435,NA,NA,NA,286.119
1975-04-19,23.899,NA,NA,NA,286.177
1975-04-20,25.296,NA,NA,NA,286.229
1975-04-21,26.1,NA,NA,NA,286.256
1975-04-22,26.727,NA,NA,NA,286.277
1975-04-23,27.352,NA,NA,NA,286.299
1975-04-24,27.264,NA,NA,NA,286.296
1975-04-25,27.442,NA,NA,NA,286.302
1975-04-26,26.1,NA,NA,NA,286.256
1975-04-27,24.67,NA,NA,NA,286.207
1975-04-28,26.012,NA,NA,NA,286.253
1975-04-29,28.694,NA,NA,NA,286.344
1975-04-30,30.483,NA,NA,NA,286.405
1975-05-01,29.589,NA,NA,NA,286.375
1975-05-02,29.499,NA,NA,NA,286.372
1975-05-03,29.678,NA,NA,NA,286.378
1975-05-04,29.856,NA,NA,NA,286.384
1975-05-05,30.035,NA,NA,NA,286.39
1975-05-06,27.174,NA,NA,NA,286.293
1975-05-07,28.694,NA,NA,NA,286.344
1975-05-08,31.377,NA,NA,NA,286.436
1975-05-09,31.645,NA,NA,NA,286.445
1975-05-10,31.377,NA,NA,NA,286.436
1975-05-11,31.198,NA,NA,NA,286.43
1975-05-12,31.02,NA,NA,NA,286.424
1975-05-13,31.824,NA,NA,NA,286.451
1975-05-14,33.612,NA,NA,NA,286.512
1975-05-15,30.93,NA,NA,NA,286.421
1975-05-16,30.572,NA,NA,NA,286.408
1975-05-17,30.393,NA,NA,NA,286.402
1975-05-18,30.035,NA,NA,NA,286.39
1975-05-19,29.946,NA,NA,NA,286.387
1975-05-20,29.589,NA,NA,NA,286.375
1975-05-21,30.035,NA,NA,NA,286.39
1975-05-22,28.426,NA,NA,NA,286.335
1975-05-23,26.727,NA,NA,NA,286.277
1975-05-24,27.8,NA,NA,NA,286.314
1975-05-25,29.141,NA,NA,NA,286.36
1975-05-26,28.247,NA,NA,NA,286.329
1975-05-27,25.117,NA,NA,NA,286.222
1975-05-28,25.206,NA,NA,NA,286.225
1975-05-29,24.76,NA,NA,NA,286.21
1975-05-30,24.361,NA,NA,NA,286.195
1975-05-31,23.514,NA,NA,NA,286.161
1975-06-01,22.665,NA,NA,NA,286.128
1975-06-02,21.972,NA,NA,NA,286.101
1975-06-03,21.355,NA,NA,NA,286.076
1975-06-04,21.047,NA,NA,NA,286.064
1975-06-05,21.201,NA,NA,NA,286.07
1975-06-06,21.432,NA,NA,NA,286.079
1975-06-07,20.352,NA,NA,NA,286.037
1975-06-08,19.351,NA,NA,NA,285.997
1975-06-09,18.426,NA,NA,NA,285.96
1975-06-10,19.119,NA,NA,NA,285.988
1975-06-11,19.659,NA,NA,NA,286.009
1975-06-12,19.659,NA,NA,NA,286.009
1975-06-13,19.659,NA,NA,NA,286.009
1975-06-14,19.813,NA,NA,NA,286.015
1975-06-15,19.968,NA,NA,NA,286.021
1975-06-16,20.122,NA,NA,NA,286.027
1975-06-17,20.276,NA,NA,NA,286.033
1975-06-18,20.352,NA,NA,NA,286.037
1975-06-19,20.43,NA,NA,NA,286.04
1975-06-20,20.507,NA,NA,NA,286.043
1975-06-21,21.047,NA,NA,NA,286.064
1975-06-22,21.509,NA,NA,NA,286.082
1975-06-23,21.972,NA,NA,NA,286.101
1975-06-24,22.435,NA,NA,NA,286.119
1975-06-25,22.974,NA,NA,NA,286.14
1975-06-26,23.205,NA,NA,NA,286.149
1975-06-27,23.514,NA,NA,NA,286.161
1975-06-28,23.514,NA,NA,NA,286.161
1975-06-29,23.514,NA,NA,NA,286.161
1975-06-30,23.514,NA,NA,NA,286.161
1975-07-01,23.976,NA,NA,NA,286.18
1975-07-02,24.053,NA,NA,NA,286.183
1975-07-03,24.361,NA,NA,NA,286.195
1975-07-04,24.67,NA,NA,NA,286.207
1975-07-05,25.117,NA,NA,NA,286.222
1975-07-06,25.117,NA,NA,NA,286.222
1975-07-07,24.593,NA,NA,NA,286.204
1975-07-08,24.285,NA,NA,NA,286.192
1975-07-09,23.976,NA,NA,NA,286.18
1975-07-10,23.744,NA,NA,NA,286.171
1975-07-11,23.59,NA,NA,NA,286.165
1975-07-12,23.128,NA,NA,NA,286.146
1975-07-13,22.665,NA,NA,NA,286.128
1975-07-14,22.203,NA,NA,NA,286.11
1975-07-15,21.74,NA,NA,NA,286.091
1975-07-16,21.432,NA,NA,NA,286.079
1975-07-17,21.509,NA,NA,NA,286.082
1975-07-18,21.586,NA,NA,NA,286.085
1975-07-19,21.278,NA,NA,NA,286.073
1975-07-20,20.969,NA,NA,NA,286.061
1975-07-21,20.661,NA,NA,NA,286.049
1975-07-22,20.352,NA,NA,NA,286.037
1975-07-23,20.044,NA,NA,NA,286.024
1975-07-24,19.581,NA,NA,NA,286.006
1975-07-25,19.042,NA,NA,NA,285.985
1975-07-26,18.502,NA,NA,NA,285.963
1975-07-27,17.885,NA,NA,NA,285.939
1975-07-28,17.423,NA,NA,NA,285.921
1975-07-29,17.423,NA,NA,NA,285.921
1975-07-30,17.577,NA,NA,NA,285.927
1975-07-31,17.809,NA,NA,NA,285.936
1975-08-01,18.117,NA,NA,NA,285.948
1975-08-02,17.963,NA,NA,NA,285.942
1975-08-03,17.809,NA,NA,NA,285.936
1975-08-04,17.655,NA,NA,NA,285.93
1975-08-05,17.038,NA,NA,NA,285.905
1975-08-06,16.646,NA,NA,NA,285.884
1975-08-07,16.804,NA,NA,NA,285.893
1975-08-08,16.909,NA,NA,NA,285.899
1975-08-09,16.856,NA,NA,NA,285.896
1975-08-10,16.751,NA,NA,NA,285.89
1975-08-11,16.646,NA,NA,NA,285.884
1975-08-12,16.489,NA,NA,NA,285.875
1975-08-13,16.384,NA,NA,NA,285.869
1975-08-14,16.384,NA,NA,NA,285.869
1975-08-15,16.384,NA,NA,NA,285.869
1975-08-16,16.279,NA,NA,NA,285.863
1975-08-17,16.175,NA,NA,NA,285.857
1975-08-18,16.07,NA,NA,NA,285.851
1975-08-19,15.965,NA,NA,NA,285.844
1975-08-20,15.86,NA,NA,NA,285.838
1975-08-21,15.965,NA,NA,NA,285.844
1975-08-22,16.122,NA,NA,NA,285.854
1975-08-23,16.436,NA,NA,NA,285.872
1975-08-24,16.751,NA,NA,NA,285.89
1975-08-25,17.038,NA,NA,NA,285.905
1975-08-26,16.226,NA,NA,NA,285.86
1975-08-27,15.597,NA,NA,NA,285.823
1975-08-28,16.175,NA,NA,NA,285.857
1975-08-29,16.699,NA,NA,NA,285.887
1975-08-30,16.804,NA,NA,NA,285.893
1975-08-31,16.804,NA,NA,NA,285.893
1975-09-01,17.885,NA,NA,NA,285.939
1975-09-02,16.226,NA,NA,NA,285.86
1975-09-03,16.489,NA,NA,NA,285.875
1975-09-04,16.751,NA,NA,NA,285.89
1975-09-05,16.594,NA,NA,NA,285.881
1975-09-06,16.489,NA,NA,NA,285.875
1975-09-07,16.384,NA,NA,NA,285.869
1975-09-08,16.279,NA,NA,NA,285.863
1975-09-09,16.279,NA,NA,NA,285.863
1975-09-10,16.279,NA,NA,NA,285.863
1975-09-11,16.226,NA,NA,NA,285.86
1975-09-12,16.175,NA,NA,NA,285.857
1975-09-13,16.07,NA,NA,NA,285.851
1975-09-14,15.912,NA,NA,NA,285.841
1975-09-15,15.755,NA,NA,NA,285.832
1975-09-16,15.283,NA,NA,NA,285.805
1975-09-17,15.021,NA,NA,NA,285.79
1975-09-18,16.122,NA,NA,NA,285.854
1975-09-19,17.269,NA,NA,NA,285.915
1975-09-20,16.646,NA,NA,NA,285.884
1975-09-21,16.122,NA,NA,NA,285.854
1975-09-22,15.65,NA,NA,NA,285.826
1975-09-23,15.493,NA,NA,NA,285.817
1975-09-24,15.388,NA,NA,NA,285.811
1975-09-25,15.441,NA,NA,NA,285.814
1975-09-26,15.493,NA,NA,NA,285.817
1975-09-27,15.546,NA,NA,NA,285.82
1975-09-28,15.597,NA,NA,NA,285.823
1975-09-29,15.65,NA,NA,NA,285.826
1975-09-30,15.702,NA,NA,NA,285.829
1975-10-01,15.755,NA,NA,NA,285.832
1975-10-02,15.86,NA,NA,NA,285.838
1975-10-03,15.912,NA,NA,NA,285.841
1975-10-04,15.65,NA,NA,NA,285.826
1975-10-05,15.388,NA,NA,NA,285.811
1975-10-06,15.126,NA,NA,NA,285.796
1975-10-07,15.178,NA,NA,NA,285.799
1975-10-08,15.283,NA,NA,NA,285.805
1975-10-09,15.388,NA,NA,NA,285.811
1975-10-10,15.493,NA,NA,NA,285.817
1975-10-11,15.597,NA,NA,NA,285.823
1975-10-12,15.702,NA,NA,NA,285.829
1975-10-13,15.807,NA,NA,NA,285.835
1975-10-14,15.912,NA,NA,NA,285.841
1975-10-15,15.965,NA,NA,NA,285.844
1975-10-16,15.493,NA,NA,NA,285.817
1975-10-17,15.073,NA,NA,NA,285.793
1975-10-18,15.073,NA,NA,NA,285.793
1975-10-19,15.126,NA,NA,NA,285.796
1975-10-20,15.178,NA,NA,NA,285.799
1975-10-21,15.178,NA,NA,NA,285.799
1975-10-22,15.231,NA,NA,NA,285.802
1975-10-23,15.283,NA,NA,NA,285.805
1975-10-24,15.283,NA,NA,NA,285.805
1975-10-25,15.336,NA,NA,NA,285.808
1975-10-26,15.388,NA,NA,NA,285.811
1975-10-27,15.441,NA,NA,NA,285.814
1975-10-28,15.388,NA,NA,NA,285.811
1975-10-29,15.021,NA,NA,NA,285.79
1975-10-30,15.073,NA,NA,NA,285.793
1975-10-31,15.126,NA,NA,NA,285.796
1975-11-01,15.178,NA,NA,NA,285.799
1975-11-02,15.231,NA,NA,NA,285.802
1975-11-03,15.283,NA,NA,NA,285.805
1975-11-04,15.388,NA,NA,NA,285.811
1975-11-05,15.493,NA,NA,NA,285.817
1975-11-06,15.283,NA,NA,NA,285.805
1975-11-07,15.073,NA,NA,NA,285.793
1975-11-08,15.336,NA,NA,NA,285.808
1975-11-09,15.546,NA,NA,NA,285.82
1975-11-10,15.86,NA,NA,NA,285.838
1975-11-11,16.279,NA,NA,NA,285.863
1975-11-12,16.646,NA,NA,NA,285.884
1975-11-13,16.489,NA,NA,NA,285.875
1975-11-14,16.331,NA,NA,NA,285.866
1975-11-15,16.175,NA,NA,NA,285.857
1975-11-16,16.017,NA,NA,NA,285.848
1975-11-17,15.912,NA,NA,NA,285.841
1975-11-18,15.86,NA,NA,NA,285.838
1975-11-19,15.86,NA,NA,NA,285.838
1975-11-20,15.86,NA,NA,NA,285.838
1975-11-21,15.807,NA,NA,NA,285.835
1975-11-22,15.807,NA,NA,NA,285.835
1975-11-23,15.807,NA,NA,NA,285.835
1975-11-24,15.807,NA,NA,NA,285.835
1975-11-25,15.755,NA,NA,NA,285.832
1975-11-26,15.755,NA,NA,NA,285.832
1975-11-27,15.702,NA,NA,NA,285.829
1975-11-28,15.702,NA,NA,NA,285.829
1975-11-29,15.702,NA,NA,NA,285.829
1975-11-30,15.755,NA,NA,NA,285.832
1975-12-01,15.755,NA,NA,NA,285.832
1975-12-02,15.807,NA,NA,NA,285.835
1975-12-03,15.807,NA,NA,NA,285.835
1975-12-04,15.807,NA,NA,NA,285.835
1975-12-05,15.807,NA,NA,NA,285.835
1975-12-06,15.807,NA,NA,NA,285.835
1975-12-07,15.807,NA,NA,NA,285.835
1975-12-08,15.807,NA,NA,NA,285.835
1975-12-09,15.807,NA,NA,NA,285.835
1975-12-10,15.807,NA,NA,NA,285.835
1975-12-11,15.807,NA,NA,NA,285.835
1975-12-12,15.755,NA,NA,NA,285.832
1975-12-13,15.755,NA,NA,NA,285.832
1975-12-14,15.755,NA,NA,NA,285.832
1975-12-15,15.702,NA,NA,NA,285.829
1975-12-16,15.702,NA,NA,NA,285.829
1975-12-17,15.702,NA,NA,NA,285.829
1975-12-18,15.65,NA,NA,NA,285.826
1975-12-19,15.65,NA,NA,NA,285.826
1975-12-20,15.65,NA,NA,NA,285.826
1975-12-21,15.597,NA,NA,NA,285.823
1975-12-22,15.65,NA,NA,NA,285.826
1975-12-23,15.807,NA,NA,NA,285.835
1975-12-24,15.807,NA,NA,NA,285.835
1975-12-25,15.807,NA,NA,NA,285.835
1975-12-26,15.807,NA,NA,NA,285.835
1975-12-27,15.807,NA,NA,NA,285.835
1975-12-28,15.807,NA,NA,NA,285.835
1975-12-29,15.807,NA,NA,NA,285.835
1975-12-30,15.807,NA,NA,NA,285.835
1975-12-31,15.807,NA,NA,NA,285.835
1976-01-01,15.807,NA,NA,NA,285.835
1976-01-02,15.807,NA,NA,NA,285.835
1976-01-03,15.807,NA,NA,NA,285.835
1976-01-04,15.807,NA,NA,NA,285.835
1976-01-05,15.807,NA,NA,NA,285.835
1976-01-06,15.807,NA,NA,NA,285.835
1976-01-07,15.86,NA,NA,NA,285.838
1976-01-08,15.86,NA,NA,NA,285.838
1976-01-09,15.912,NA,NA,NA,285.841
1976-01-10,15.912,NA,NA,NA,285.841
1976-01-11,15.912,NA,NA,NA,285.841
1976-01-12,15.912,NA,NA,NA,285.841
1976-01-13,15.912,NA,NA,NA,285.841
1976-01-14,15.912,NA,NA,NA,285.841
1976-01-15,15.912,NA,NA,NA,285.841
1976-01-16,15.912,NA,NA,NA,285.841
1976-01-17,15.912,NA,NA,NA,285.841
1976-01-18,15.912,NA,NA,NA,285.841
1976-01-19,15.86,NA,NA,NA,285.838
1976-01-20,15.86,NA,NA,NA,285.838
1976-01-21,15.86,NA,NA,NA,285.838
1976-01-22,15.807,NA,NA,NA,285.835
1976-01-23,15.807,NA,NA,NA,285.835
1976-01-24,15.807,NA,NA,NA,285.835
1976-01-25,15.755,NA,NA,NA,285.832
1976-01-26,15.755,NA,NA,NA,285.832
1976-01-27,15.755,NA,NA,NA,285.832
1976-01-28,15.755,NA,NA,NA,285.832
1976-01-29,15.755,NA,NA,NA,285.832
1976-01-30,15.755,NA,NA,NA,285.832
1976-01-31,15.755,NA,NA,NA,285.832
1976-02-01,15.755,NA,NA,NA,285.832
1976-02-02,15.807,NA,NA,NA,285.835
1976-02-03,15.807,NA,NA,NA,285.835
1976-02-04,15.807,NA,NA,NA,285.835
1976-02-05,15.755,NA,NA,NA,285.832
1976-02-06,15.755,NA,NA,NA,285.832
1976-02-07,15.702,NA,NA,NA,285.829
1976-02-08,15.702,NA,NA,NA,285.829
1976-02-09,15.65,NA,NA,NA,285.826
1976-02-10,15.65,NA,NA,NA,285.826
1976-02-11,15.65,NA,NA,NA,285.826
1976-02-12,15.702,NA,NA,NA,285.829
1976-02-13,15.807,NA,NA,NA,285.835
1976-02-14,15.807,NA,NA,NA,285.835
1976-02-15,15.807,NA,NA,NA,285.835
1976-02-16,15.807,NA,NA,NA,285.835
1976-02-17,15.86,NA,NA,NA,285.838
1976-02-18,15.86,NA,NA,NA,285.838
1976-02-19,15.912,NA,NA,NA,285.841
1976-02-20,16.017,NA,NA,NA,285.848
1976-02-21,16.07,NA,NA,NA,285.851
1976-02-22,16.175,NA,NA,NA,285.857
1976-02-23,16.279,NA,NA,NA,285.863
1976-02-24,16.384,NA,NA,NA,285.869
1976-02-25,16.489,NA,NA,NA,285.875
1976-02-26,16.594,NA,NA,NA,285.881
1976-02-27,16.751,NA,NA,NA,285.89
1976-02-28,16.856,NA,NA,NA,285.896
1976-02-29,16.96,NA,NA,NA,285.902
1976-03-01,17.192,NA,NA,NA,285.912
1976-03-02,17.346,NA,NA,NA,285.918
1976-03-03,17.501,NA,NA,NA,285.924
1976-03-04,17.577,NA,NA,NA,285.927
1976-03-05,17.655,NA,NA,NA,285.93
1976-03-06,17.731,NA,NA,NA,285.933
1976-03-07,17.731,NA,NA,NA,285.933
1976-03-08,17.809,NA,NA,NA,285.936
1976-03-09,17.885,NA,NA,NA,285.939
1976-03-10,17.963,NA,NA,NA,285.942
1976-03-11,17.885,NA,NA,NA,285.939
1976-03-12,17.809,NA,NA,NA,285.936
1976-03-13,17.731,NA,NA,NA,285.933
1976-03-14,17.655,NA,NA,NA,285.93
1976-03-15,17.655,NA,NA,NA,285.93
1976-03-16,17.577,NA,NA,NA,285.927
1976-03-17,17.577,NA,NA,NA,285.927
1976-03-18,17.963,NA,NA,NA,285.942
1976-03-19,18.348,NA,NA,NA,285.957
1976-03-20,18.734,NA,NA,NA,285.973
1976-03-21,19.119,NA,NA,NA,285.988
1976-03-22,19.427,NA,NA,NA,286
1976-03-23,20.044,NA,NA,NA,286.024
1976-03-24,21.74,NA,NA,NA,286.091
1976-03-25,22.511,NA,NA,NA,286.122
1976-03-26,23.36,NA,NA,NA,286.155
1976-03-27,24.207,NA,NA,NA,286.189
1976-03-28,25.117,NA,NA,NA,286.222
1976-03-29,26.1,NA,NA,NA,286.256
1976-03-30,26.548,NA,NA,NA,286.271
1976-03-31,26.548,NA,NA,NA,286.271
1976-04-01,25.743,NA,NA,NA,286.244
1976-04-02,25.475,NA,NA,NA,286.235
1976-04-03,25.206,NA,NA,NA,286.225
1976-04-04,24.938,NA,NA,NA,286.216
1976-04-05,24.67,NA,NA,NA,286.207
1976-04-06,24.439,NA,NA,NA,286.198
1976-04-07,24.131,NA,NA,NA,286.186
1976-04-08,23.744,NA,NA,NA,286.171
1976-04-09,23.36,NA,NA,NA,286.155
1976-04-10,22.974,NA,NA,NA,286.14
1976-04-11,22.589,NA,NA,NA,286.125
1976-04-12,22.203,NA,NA,NA,286.11
1976-04-13,21.894,NA,NA,NA,286.097
1976-04-14,21.509,NA,NA,NA,286.082
1976-04-15,20.815,NA,NA,NA,286.055
1976-04-16,20.122,NA,NA,NA,286.027
1976-04-17,20.43,NA,NA,NA,286.04
1976-04-18,20.738,NA,NA,NA,286.052
1976-04-19,21.123,NA,NA,NA,286.067
1976-04-20,21.818,NA,NA,NA,286.094
1976-04-21,22.28,NA,NA,NA,286.113
1976-04-22,22.048,NA,NA,NA,286.104
1976-04-23,21.818,NA,NA,NA,286.094
1976-04-24,21.509,NA,NA,NA,286.082
1976-04-25,21.278,NA,NA,NA,286.073
1976-04-26,21.047,NA,NA,NA,286.064
1976-04-27,20.815,NA,NA,NA,286.055
1976-04-28,20.893,NA,NA,NA,286.058
1976-04-29,20.893,NA,NA,NA,286.058
1976-04-30,20.738,NA,NA,NA,286.052
1976-05-01,20.507,NA,NA,NA,286.043
1976-05-02,20.352,NA,NA,NA,286.037
1976-05-03,20.198,NA,NA,NA,286.03
1976-05-04,20.507,NA,NA,NA,286.043
1976-05-05,20.738,NA,NA,NA,286.052
1976-05-06,20.352,NA,NA,NA,286.037
1976-05-07,19.968,NA,NA,NA,286.021
1976-05-08,19.581,NA,NA,NA,286.006
1976-05-09,19.119,NA,NA,NA,285.988
1976-05-10,18.734,NA,NA,NA,285.973
1976-05-11,17.963,NA,NA,NA,285.942
1976-05-12,17.192,NA,NA,NA,285.912
1976-05-13,17.423,NA,NA,NA,285.921
1976-05-14,17.731,NA,NA,NA,285.933
1976-05-15,17.885,NA,NA,NA,285.939
1976-05-16,18.272,NA,NA,NA,285.954
1976-05-17,16.804,NA,NA,NA,285.893
1976-05-18,16.699,NA,NA,NA,285.887
1976-05-19,16.646,NA,NA,NA,285.884
1976-05-20,16.436,NA,NA,NA,285.872
1976-05-21,16.175,NA,NA,NA,285.857
1976-05-22,16.226,NA,NA,NA,285.86
1976-05-23,16.331,NA,NA,NA,285.866
1976-05-24,16.436,NA,NA,NA,285.872
1976-05-25,16.384,NA,NA,NA,285.869
1976-05-26,16.384,NA,NA,NA,285.869
1976-05-27,16.279,NA,NA,NA,285.863
1976-05-28,16.017,NA,NA,NA,285.848
1976-05-29,15.65,NA,NA,NA,285.826
1976-05-30,16.175,NA,NA,NA,285.857
1976-05-31,16.122,NA,NA,NA,285.854
1976-06-01,15.702,NA,NA,NA,285.829
1976-06-02,15.336,NA,NA,NA,285.808
1976-06-03,15.231,NA,NA,NA,285.802
1976-06-04,15.178,NA,NA,NA,285.799
1976-06-05,15.336,NA,NA,NA,285.808
1976-06-06,15.493,NA,NA,NA,285.817
1976-06-07,15.597,NA,NA,NA,285.823
1976-06-08,15.546,NA,NA,NA,285.82
1976-06-09,15.493,NA,NA,NA,285.817
1976-06-10,15.283,NA,NA,NA,285.805
1976-06-11,15.073,NA,NA,NA,285.793
1976-06-12,15.073,NA,NA,NA,285.793
1976-06-13,15.073,NA,NA,NA,285.793
1976-06-14,15.073,NA,NA,NA,285.793
1976-06-15,15.073,NA,NA,NA,285.793
1976-06-16,15.126,NA,NA,NA,285.796
1976-06-17,15.178,NA,NA,NA,285.799
1976-06-18,15.178,NA,NA,NA,285.799
1976-06-19,14.812,NA,NA,NA,285.777
1976-06-20,14.444,NA,NA,NA,285.756
1976-06-21,14.13,NA,NA,NA,285.738
1976-06-22,13.868,NA,NA,NA,285.723
1976-06-23,13.71,NA,NA,NA,285.713
1976-06-24,13.92,NA,NA,NA,285.726
1976-06-25,14.183,NA,NA,NA,285.741
1976-06-26,14.654,NA,NA,NA,285.768
1976-06-27,15.126,NA,NA,NA,285.796
1976-06-28,15.493,NA,NA,NA,285.817
1976-06-29,14.863,NA,NA,NA,285.78
1976-06-30,14.759,NA,NA,NA,285.774
1976-07-01,14.602,NA,NA,NA,285.765
1976-07-02,14.549,NA,NA,NA,285.762
1976-07-03,14.183,NA,NA,NA,285.741
1976-07-04,14.183,NA,NA,NA,285.741
1976-07-05,14.13,NA,NA,NA,285.738
1976-07-06,14.13,NA,NA,NA,285.738
1976-07-07,13.973,NA,NA,NA,285.729
1976-07-08,12.295,NA,NA,NA,285.631
1976-07-09,12.505,NA,NA,NA,285.643
1976-07-10,12.767,NA,NA,NA,285.659
1976-07-11,13.029,NA,NA,NA,285.674
1976-07-12,13.239,NA,NA,NA,285.686
1976-07-13,13.239,NA,NA,NA,285.686
1976-07-14,13.291,NA,NA,NA,285.689
1976-07-15,13.658,NA,NA,NA,285.71
1976-07-16,13.868,NA,NA,NA,285.723
1976-07-17,13.658,NA,NA,NA,285.71
1976-07-18,13.396,NA,NA,NA,285.695
1976-07-19,13.239,NA,NA,NA,285.686
1976-07-20,13.344,NA,NA,NA,285.692
1976-07-21,13.186,NA,NA,NA,285.683
1976-07-22,12.976,NA,NA,NA,285.671
1976-07-23,12.767,NA,NA,NA,285.659
1976-07-24,12.557,NA,NA,NA,285.646
