date,storage,inflow,outflow,evaporation,elevation
1976-07-25,12.4,NA,NA,NA,285.637
1976-07-26,12.19,NA,NA,NA,285.625
1976-07-27,12.242,NA,NA,NA,285.628
1976-07-28,12.295,NA,NA,NA,285.631
1976-07-29,12.242,NA,NA,NA,285.628
1976-07-30,12.19,NA,NA,NA,285.625
1976-07-31,12.033,NA,NA,NA,285.616
1976-08-01,11.876,NA,NA,NA,285.607
1976-08-02,11.675,NA,NA,NA,285.595
1976-08-03,11.459,NA,NA,NA,285.579
1976-08-04,11.286,NA,NA,NA,285.567
1976-08-05,11.33,NA,NA,NA,285.57
1976-08-06,11.33,NA,NA,NA,285.57
1976-08-07,11.027,NA,NA,NA,285.549
1976-08-08,10.768,NA,NA,NA,285.531
1976-08-09,10.509,NA,NA,NA,285.512
1976-08-10,10.596,NA,NA,NA,285.518
1976-08-11,10.596,NA,NA,NA,285.518
1976-08-12,10.552,NA,NA,NA,285.515
1976-08-13,10.509,NA,NA,NA,285.512
1976-08-14,10.293,NA,NA,NA,285.497
1976-08-15,10.121,NA,NA,NA,285.485
1976-08-16,9.948,NA,NA,NA,285.473
1976-08-17,9.862,NA,NA,NA,285.467
1976-08-18,9.862,NA,NA,NA,285.467
1976-08-19,9.862,NA,NA,NA,285.467
1976-08-20,9.862,NA,NA,NA,285.467
1976-08-21,9.948,NA,NA,NA,285.473
1976-08-22,9.991,NA,NA,NA,285.476
1976-08-23,9.819,NA,NA,NA,285.463
1976-08-24,8.955,NA,NA,NA,285.403
1976-08-25,8.264,NA,NA,NA,285.354
1976-08-26,8.48,NA,NA,NA,285.369
1976-08-27,8.653,NA,NA,NA,285.381
1976-08-28,8.61,NA,NA,NA,285.378
1976-08-29,8.523,NA,NA,NA,285.372
1976-08-30,8.437,NA,NA,NA,285.366
1976-08-31,8.48,NA,NA,NA,285.369
1976-09-01,8.567,NA,NA,NA,285.375
1976-09-02,9.214,NA,NA,NA,285.421
1976-09-03,9.775,NA,NA,NA,285.46
1976-09-04,7.962,NA,NA,NA,285.332
1976-09-05,7.919,NA,NA,NA,285.329
1976-09-06,7.228,NA,NA,NA,285.278
1976-09-07,7.056,NA,NA,NA,285.262
1976-09-08,7.125,NA,NA,NA,285.268
1976-09-09,7.159,NA,NA,NA,285.271
1976-09-10,7.228,NA,NA,NA,285.278
1976-09-11,7.056,NA,NA,NA,285.262
1976-09-12,6.883,NA,NA,NA,285.247
1976-09-13,6.745,NA,NA,NA,285.235
1976-09-14,6.572,NA,NA,NA,285.22
1976-09-15,6.468,NA,NA,NA,285.211
1976-09-16,6.607,NA,NA,NA,285.223
1976-09-17,6.779,NA,NA,NA,285.238
1976-09-18,6.917,NA,NA,NA,285.25
1976-09-19,7.056,NA,NA,NA,285.262
1976-09-20,7.228,NA,NA,NA,285.278
1976-09-21,7.263,NA,NA,NA,285.281
1976-09-22,7.332,NA,NA,NA,285.287
1976-09-23,7.366,NA,NA,NA,285.29
1976-09-24,7.444,NA,NA,NA,285.296
1976-09-25,7.53,NA,NA,NA,285.302
1976-09-26,7.574,NA,NA,NA,285.305
1976-09-27,7.617,NA,NA,NA,285.308
1976-09-28,7.297,NA,NA,NA,285.284
1976-09-29,7.09,NA,NA,NA,285.265
1976-09-30,7.53,NA,NA,NA,285.302
1976-10-01,8.005,NA,NA,NA,285.335
1976-10-02,7.876,NA,NA,NA,285.326
1976-10-03,7.746,NA,NA,NA,285.317
1976-10-04,7.574,NA,NA,NA,285.305
1976-10-05,7.09,NA,NA,NA,285.265
1976-10-06,6.676,NA,NA,NA,285.229
1976-10-07,6.503,NA,NA,NA,285.214
1976-10-08,6.33,NA,NA,NA,285.198
1976-10-09,6.434,NA,NA,NA,285.207
1976-10-10,6.503,NA,NA,NA,285.214
1976-10-11,6.607,NA,NA,NA,285.223
1976-10-12,6.641,NA,NA,NA,285.226
1976-10-13,6.468,NA,NA,NA,285.211
1976-10-14,6.296,NA,NA,NA,285.195
1976-10-15,6.123,NA,NA,NA,285.18
1976-10-16,5.95,NA,NA,NA,285.165
1976-10-17,5.778,NA,NA,NA,285.15
1976-10-18,5.743,NA,NA,NA,285.146
1976-10-19,6.572,NA,NA,NA,285.22
1976-10-20,7.263,NA,NA,NA,285.281
1976-10-21,6.641,NA,NA,NA,285.226
1976-10-22,6.019,NA,NA,NA,285.171
1976-10-23,6.192,NA,NA,NA,285.186
1976-10-24,6.296,NA,NA,NA,285.195
1976-10-25,6.365,NA,NA,NA,285.201
1976-10-26,6.399,NA,NA,NA,285.204
1976-10-27,6.33,NA,NA,NA,285.198
1976-10-28,6.296,NA,NA,NA,285.195
1976-10-29,6.261,NA,NA,NA,285.192
1976-10-30,6.227,NA,NA,NA,285.189
1976-10-31,6.227,NA,NA,NA,285.189
1976-11-01,6.192,NA,NA,NA,285.186
1976-11-02,6.192,NA,NA,NA,285.186
1976-11-03,6.158,NA,NA,NA,285.183
1976-11-04,6.158,NA,NA,NA,285.183
1976-11-05,6.123,NA,NA,NA,285.18
1976-11-06,6.088,NA,NA,NA,285.177
1976-11-07,6.054,NA,NA,NA,285.174
1976-11-08,6.019,NA,NA,NA,285.171
1976-11-09,5.985,NA,NA,NA,285.168
1976-11-10,5.95,NA,NA,NA,285.165
1976-11-11,6.088,NA,NA,NA,285.177
1976-11-12,6.192,NA,NA,NA,285.186
1976-11-13,6.227,NA,NA,NA,285.189
1976-11-14,6.261,NA,NA,NA,285.192
1976-11-15,6.33,NA,NA,NA,285.198
1976-11-16,6.33,NA,NA,NA,285.198
1976-11-17,6.365,NA,NA,NA,285.201
1976-11-18,6.365,NA,NA,NA,285.201
1976-11-19,6.365,NA,NA,NA,285.201
1976-11-20,6.434,NA,NA,NA,285.207
1976-11-21,6.537,NA,NA,NA,285.217
1976-11-22,6.607,NA,NA,NA,285.223
1976-11-23,6.572,NA,NA,NA,285.22
1976-11-24,6.537,NA,NA,NA,285.217
1976-11-25,6.607,NA,NA,NA,285.223
1976-11-26,6.641,NA,NA,NA,285.226
1976-11-27,6.71,NA,NA,NA,285.232
1976-11-28,6.779,NA,NA,NA,285.238
1976-11-29,6.814,NA,NA,NA,285.241
1976-11-30,6.848,NA,NA,NA,285.244
1976-12-01,6.883,NA,NA,NA,285.247
1976-12-02,6.917,NA,NA,NA,285.25
1976-12-03,6.952,NA,NA,NA,285.253
1976-12-04,6.986,NA,NA,NA,285.256
1976-12-05,7.021,NA,NA,NA,285.259
1976-12-06,7.056,NA,NA,NA,285.262
1976-12-07,7.09,NA,NA,NA,285.265
1976-12-08,7.125,NA,NA,NA,285.268
1976-12-09,7.159,NA,NA,NA,285.271
1976-12-10,7.228,NA,NA,NA,285.278
1976-12-11,7.263,NA,NA,NA,285.281
1976-12-12,7.297,NA,NA,NA,285.284
1976-12-13,7.332,NA,NA,NA,285.287
1976-12-14,7.366,NA,NA,NA,285.29
1976-12-15,7.444,NA,NA,NA,285.296
1976-12-16,7.487,NA,NA,NA,285.299
1976-12-17,7.53,NA,NA,NA,285.302
1976-12-18,7.617,NA,NA,NA,285.308
1976-12-19,7.66,NA,NA,NA,285.311
1976-12-20,7.703,NA,NA,NA,285.314
1976-12-21,7.789,NA,NA,NA,285.32
1976-12-22,7.833,NA,NA,NA,285.323
1976-12-23,7.876,NA,NA,NA,285.326
1976-12-24,7.962,NA,NA,NA,285.332
1976-12-25,8.005,NA,NA,NA,285.335
1976-12-26,8.048,NA,NA,NA,285.339
1976-12-27,8.135,NA,NA,NA,285.345
1976-12-28,8.178,NA,NA,NA,285.348
1976-12-29,8.264,NA,NA,NA,285.354
1976-12-30,8.307,NA,NA,NA,285.357
1976-12-31,8.394,NA,NA,NA,285.363
1977-01-01,8.437,NA,NA,NA,285.366
1977-01-02,8.523,NA,NA,NA,285.372
1977-01-03,8.567,NA,NA,NA,285.375
1977-01-04,8.653,NA,NA,NA,285.381
1977-01-05,8.696,NA,NA,NA,285.384
1977-01-06,8.782,NA,NA,NA,285.39
1977-01-07,8.826,NA,NA,NA,285.393
1977-01-08,8.912,NA,NA,NA,285.399
1977-01-09,8.955,NA,NA,NA,285.403
1977-01-10,9.041,NA,NA,NA,285.409
1977-01-11,9.085,NA,NA,NA,285.412
1977-01-12,9.171,NA,NA,NA,285.418
1977-01-13,9.214,NA,NA,NA,285.421
1977-01-14,9.3,NA,NA,NA,285.427
1977-01-15,9.344,NA,NA,NA,285.43
1977-01-16,9.43,NA,NA,NA,285.436
1977-01-17,9.473,NA,NA,NA,285.439
1977-01-18,9.559,NA,NA,NA,285.445
1977-01-19,9.646,NA,NA,NA,285.451
1977-01-20,9.689,NA,NA,NA,285.454
1977-01-21,9.775,NA,NA,NA,285.46
1977-01-22,9.819,NA,NA,NA,285.463
1977-01-23,9.905,NA,NA,NA,285.47
1977-01-24,9.991,NA,NA,NA,285.476
1977-01-25,10.034,NA,NA,NA,285.479
1977-01-26,10.121,NA,NA,NA,285.485
1977-01-27,10.207,NA,NA,NA,285.491
1977-01-28,10.25,NA,NA,NA,285.494
1977-01-29,10.337,NA,NA,NA,285.5
1977-01-30,10.423,NA,NA,NA,285.506
1977-01-31,10.466,NA,NA,NA,285.509
1977-02-01,10.552,NA,NA,NA,285.515
1977-02-02,10.596,NA,NA,NA,285.518
1977-02-03,10.682,NA,NA,NA,285.524
1977-02-04,10.768,NA,NA,NA,285.531
1977-02-05,10.811,NA,NA,NA,285.534
1977-02-06,10.898,NA,NA,NA,285.54
1977-02-07,10.984,NA,NA,NA,285.546
1977-02-08,11.027,NA,NA,NA,285.549
1977-02-09,11.114,NA,NA,NA,285.555
1977-02-10,11.2,NA,NA,NA,285.561
1977-02-11,11.243,NA,NA,NA,285.564
1977-02-12,11.33,NA,NA,NA,285.57
1977-02-13,11.416,NA,NA,NA,285.576
1977-02-14,11.545,NA,NA,NA,285.585
1977-02-15,11.589,NA,NA,NA,285.588
1977-02-16,11.675,NA,NA,NA,285.595
1977-02-17,11.823,NA,NA,NA,285.604
1977-02-18,11.928,NA,NA,NA,285.61
1977-02-19,12.033,NA,NA,NA,285.616
1977-02-20,12.137,NA,NA,NA,285.622
1977-02-21,12.242,NA,NA,NA,285.628
1977-02-22,12.347,NA,NA,NA,285.634
1977-02-23,12.452,NA,NA,NA,285.64
1977-02-24,12.557,NA,NA,NA,285.646
1977-02-25,12.662,NA,NA,NA,285.652
1977-02-26,12.767,NA,NA,NA,285.659
1977-02-27,12.871,NA,NA,NA,285.665
1977-02-28,13.029,NA,NA,NA,285.674
1977-03-01,13.134,NA,NA,NA,285.68
1977-03-02,13.291,NA,NA,NA,285.689
1977-03-03,13.449,NA,NA,NA,285.698
1977-03-04,13.553,NA,NA,NA,285.704
1977-03-05,13.71,NA,NA,NA,285.713
1977-03-06,13.815,NA,NA,NA,285.72
1977-03-07,13.973,NA,NA,NA,285.729
1977-03-08,14.078,NA,NA,NA,285.735
1977-03-09,14.234,NA,NA,NA,285.744
1977-03-10,14.392,NA,NA,NA,285.753
1977-03-11,14.497,NA,NA,NA,285.759
1977-03-12,14.602,NA,NA,NA,285.765
1977-03-13,15.388,NA,NA,NA,285.811
1977-03-14,14.968,NA,NA,NA,285.787
1977-03-15,18.117,NA,NA,NA,285.948
1977-03-16,16.436,NA,NA,NA,285.872
1977-03-17,16.017,NA,NA,NA,285.848
1977-03-18,18.117,NA,NA,NA,285.948
1977-03-19,18.502,NA,NA,NA,285.963
1977-03-20,18.58,NA,NA,NA,285.966
1977-03-21,18.734,NA,NA,NA,285.973
1977-03-22,18.811,NA,NA,NA,285.976
1977-03-23,18.656,NA,NA,NA,285.969
1977-03-24,17.423,NA,NA,NA,285.921
1977-03-25,18.426,NA,NA,NA,285.96
1977-03-26,18.348,NA,NA,NA,285.957
1977-03-27,18.194,NA,NA,NA,285.951
1977-03-28,18.117,NA,NA,NA,285.948
1977-03-29,18.502,NA,NA,NA,285.963
1977-03-30,18.348,NA,NA,NA,285.957
1977-03-31,18.502,NA,NA,NA,285.963
1977-04-01,18.117,NA,NA,NA,285.948
1977-04-02,18.272,NA,NA,NA,285.954
1977-04-03,18.348,NA,NA,NA,285.957
1977-04-04,18.426,NA,NA,NA,285.96
1977-04-05,17.655,NA,NA,NA,285.93
1977-04-06,16.909,NA,NA,NA,285.899
1977-04-07,16.541,NA,NA,NA,285.878
1977-04-08,16.226,NA,NA,NA,285.86
1977-04-09,16.122,NA,NA,NA,285.854
1977-04-10,16.017,NA,NA,NA,285.848
1977-04-11,15.912,NA,NA,NA,285.841
1977-04-12,16.331,NA,NA,NA,285.866
1977-04-13,16.699,NA,NA,NA,285.887
1977-04-14,16.856,NA,NA,NA,285.896
1977-04-15,16.96,NA,NA,NA,285.902
1977-04-16,17.115,NA,NA,NA,285.908
1977-04-17,17.192,NA,NA,NA,285.912
1977-04-18,17.346,NA,NA,NA,285.918
1977-04-19,17.501,NA,NA,NA,285.924
1977-04-20,17.731,NA,NA,NA,285.933
1977-04-21,17.501,NA,NA,NA,285.924
1977-04-22,17.346,NA,NA,NA,285.918
1977-04-23,17.501,NA,NA,NA,285.924
1977-04-24,17.577,NA,NA,NA,285.927
1977-04-25,17.731,NA,NA,NA,285.933
1977-04-26,17.809,NA,NA,NA,285.936
1977-04-27,17.885,NA,NA,NA,285.939
1977-04-28,18.04,NA,NA,NA,285.945
1977-04-29,18.04,NA,NA,NA,285.945
1977-04-30,17.655,NA,NA,NA,285.93
1977-05-01,17.269,NA,NA,NA,285.915
1977-05-02,16.909,NA,NA,NA,285.899
1977-05-03,16.489,NA,NA,NA,285.875
1977-05-04,16.122,NA,NA,NA,285.854
1977-05-05,16.541,NA,NA,NA,285.878
1977-05-06,16.909,NA,NA,NA,285.899
1977-05-07,16.699,NA,NA,NA,285.887
1977-05-08,16.489,NA,NA,NA,285.875
1977-05-09,16.331,NA,NA,NA,285.866
1977-05-10,16.226,NA,NA,NA,285.86
1977-05-11,16.122,NA,NA,NA,285.854
1977-05-12,16.122,NA,NA,NA,285.854
1977-05-13,16.175,NA,NA,NA,285.857
1977-05-14,15.283,NA,NA,NA,285.805
1977-05-15,15.86,NA,NA,NA,285.838
1977-05-16,15.912,NA,NA,NA,285.841
1977-05-17,15.965,NA,NA,NA,285.844
1977-05-18,16.017,NA,NA,NA,285.848
1977-05-19,16.07,NA,NA,NA,285.851
1977-05-20,16.175,NA,NA,NA,285.857
1977-05-21,16.226,NA,NA,NA,285.86
1977-05-22,16.331,NA,NA,NA,285.866
1977-05-23,16.384,NA,NA,NA,285.869
1977-05-24,15.912,NA,NA,NA,285.841
1977-05-25,15.493,NA,NA,NA,285.817
1977-05-26,15.336,NA,NA,NA,285.808
1977-05-27,15.231,NA,NA,NA,285.802
1977-05-28,15.388,NA,NA,NA,285.811
1977-05-29,15.546,NA,NA,NA,285.82
1977-05-30,15.65,NA,NA,NA,285.826
1977-05-31,15.86,NA,NA,NA,285.838
1977-06-01,15.702,NA,NA,NA,285.829
1977-06-02,15.493,NA,NA,NA,285.817
1977-06-03,15.388,NA,NA,NA,285.811
1977-06-04,15.441,NA,NA,NA,285.814
1977-06-05,15.546,NA,NA,NA,285.82
1977-06-06,15.597,NA,NA,NA,285.823
1977-06-07,15.493,NA,NA,NA,285.817
1977-06-08,15.388,NA,NA,NA,285.811
1977-06-09,14.863,NA,NA,NA,285.78
1977-06-10,14.339,NA,NA,NA,285.75
1977-06-11,14.444,NA,NA,NA,285.756
1977-06-12,14.549,NA,NA,NA,285.762
1977-06-13,14.759,NA,NA,NA,285.774
1977-06-14,14.863,NA,NA,NA,285.78
1977-06-15,14.916,NA,NA,NA,285.784
1977-06-16,14.968,NA,NA,NA,285.787
1977-06-17,15.021,NA,NA,NA,285.79
1977-06-18,15.021,NA,NA,NA,285.79
1977-06-19,15.073,NA,NA,NA,285.793
1977-06-20,15.073,NA,NA,NA,285.793
1977-06-21,14.602,NA,NA,NA,285.765
1977-06-22,14.183,NA,NA,NA,285.741
1977-06-23,14.707,NA,NA,NA,285.771
1977-06-24,15.178,NA,NA,NA,285.799
1977-06-25,15.073,NA,NA,NA,285.793
1977-06-26,14.968,NA,NA,NA,285.787
1977-06-27,14.863,NA,NA,NA,285.78
1977-06-28,14.549,NA,NA,NA,285.762
1977-06-29,14.392,NA,NA,NA,285.753
1977-06-30,14.759,NA,NA,NA,285.774
1977-07-01,15.126,NA,NA,NA,285.796
1977-07-02,13.605,NA,NA,NA,285.707
1977-07-03,14.339,NA,NA,NA,285.75
1977-07-04,14.234,NA,NA,NA,285.744
1977-07-05,14.025,NA,NA,NA,285.732
1977-07-06,14.13,NA,NA,NA,285.738
1977-07-07,14.183,NA,NA,NA,285.741
1977-07-08,14.287,NA,NA,NA,285.747
1977-07-09,14.183,NA,NA,NA,285.741
1977-07-10,14.13,NA,NA,NA,285.738
1977-07-11,13.815,NA,NA,NA,285.72
1977-07-12,13.029,NA,NA,NA,285.674
1977-07-13,12.295,NA,NA,NA,285.631
1977-07-14,12.871,NA,NA,NA,285.665
1977-07-15,13.396,NA,NA,NA,285.695
1977-07-16,13.239,NA,NA,NA,285.686
1977-07-17,13.029,NA,NA,NA,285.674
1977-07-18,12.871,NA,NA,NA,285.665
1977-07-19,12.924,NA,NA,NA,285.668
1977-07-20,12.976,NA,NA,NA,285.671
1977-07-21,12.767,NA,NA,NA,285.659
1977-07-22,12.505,NA,NA,NA,285.643
1977-07-23,12.4,NA,NA,NA,285.637
1977-07-24,12.295,NA,NA,NA,285.631
1977-07-25,12.137,NA,NA,NA,285.622
1977-07-26,11.876,NA,NA,NA,285.607
1977-07-27,11.589,NA,NA,NA,285.588
1977-07-28,11.545,NA,NA,NA,285.585
1977-07-29,11.502,NA,NA,NA,285.582
1977-07-30,11.632,NA,NA,NA,285.592
1977-07-31,11.771,NA,NA,NA,285.601
1977-08-01,11.928,NA,NA,NA,285.61
1977-08-02,12.137,NA,NA,NA,285.622
1977-08-03,12.242,NA,NA,NA,285.628
1977-08-04,12.19,NA,NA,NA,285.625
1977-08-05,12.033,NA,NA,NA,285.616
1977-08-06,11.675,NA,NA,NA,285.595
1977-08-07,11.373,NA,NA,NA,285.573
1977-08-08,11.157,NA,NA,NA,285.558
1977-08-09,11.243,NA,NA,NA,285.564
1977-08-10,11.2,NA,NA,NA,285.561
1977-08-11,10.855,NA,NA,NA,285.537
1977-08-12,10.596,NA,NA,NA,285.518
1977-08-13,10.596,NA,NA,NA,285.518
1977-08-14,10.596,NA,NA,NA,285.518
1977-08-15,10.596,NA,NA,NA,285.518
1977-08-16,10.552,NA,NA,NA,285.515
1977-08-17,10.466,NA,NA,NA,285.509
1977-08-18,10.25,NA,NA,NA,285.494
1977-08-19,10.034,NA,NA,NA,285.479
1977-08-20,10.034,NA,NA,NA,285.479
1977-08-21,9.991,NA,NA,NA,285.476
1977-08-22,9.905,NA,NA,NA,285.47
1977-08-23,9.257,NA,NA,NA,285.424
1977-08-24,8.696,NA,NA,NA,285.384
1977-08-25,8.696,NA,NA,NA,285.384
1977-08-26,8.653,NA,NA,NA,285.381
1977-08-27,8.653,NA,NA,NA,285.381
1977-08-28,8.653,NA,NA,NA,285.381
1977-08-29,8.696,NA,NA,NA,285.384
1977-08-30,9.516,NA,NA,NA,285.442
1977-08-31,10.121,NA,NA,NA,285.485
1977-09-01,9.775,NA,NA,NA,285.46
1977-09-02,9.473,NA,NA,NA,285.439
1977-09-03,9.559,NA,NA,NA,285.445
1977-09-04,9.214,NA,NA,NA,285.421
1977-09-05,8.912,NA,NA,NA,285.399
1977-09-06,9.646,NA,NA,NA,285.451
1977-09-07,9.819,NA,NA,NA,285.463
1977-09-08,9.991,NA,NA,NA,285.476
1977-09-09,10.164,NA,NA,NA,285.488
1977-09-10,9.516,NA,NA,NA,285.442
1977-09-11,8.739,NA,NA,NA,285.387
1977-09-12,8.178,NA,NA,NA,285.348
1977-09-13,8.307,NA,NA,NA,285.357
1977-09-14,8.394,NA,NA,NA,285.363
1977-09-15,7.833,NA,NA,NA,285.323
1977-09-16,7.444,NA,NA,NA,285.296
1977-09-17,7.703,NA,NA,NA,285.314
1977-09-18,7.962,NA,NA,NA,285.332
1977-09-19,8.221,NA,NA,NA,285.351
1977-09-20,7.617,NA,NA,NA,285.308
1977-09-21,7.194,NA,NA,NA,285.275
1977-09-22,7.125,NA,NA,NA,285.268
1977-09-23,7.056,NA,NA,NA,285.262
1977-09-24,7.401,NA,NA,NA,285.293
1977-09-25,7.876,NA,NA,NA,285.326
1977-09-26,8.221,NA,NA,NA,285.351
1977-09-27,8.394,NA,NA,NA,285.363
1977-09-28,8.523,NA,NA,NA,285.372
1977-09-29,8.696,NA,NA,NA,285.384
1977-09-30,8.826,NA,NA,NA,285.393
1977-10-01,8.912,NA,NA,NA,285.399
1977-10-02,9.041,NA,NA,NA,285.409
1977-10-03,9.214,NA,NA,NA,285.421
1977-10-04,10.034,NA,NA,NA,285.479
1977-10-05,10.855,NA,NA,NA,285.537
1977-10-06,10.984,NA,NA,NA,285.546
1977-10-07,11.2,NA,NA,NA,285.561
1977-10-08,11.928,NA,NA,NA,285.61
1977-10-09,12.767,NA,NA,NA,285.659
1977-10-10,13.658,NA,NA,NA,285.71
1977-10-11,14.13,NA,NA,NA,285.738
1977-10-12,13.291,NA,NA,NA,285.689
1977-10-13,12.4,NA,NA,NA,285.637
1977-10-14,11.632,NA,NA,NA,285.592
1977-10-15,11.981,NA,NA,NA,285.613
1977-10-16,12.4,NA,NA,NA,285.637
1977-10-17,12.61,NA,NA,NA,285.649
1977-10-18,12.19,NA,NA,NA,285.625
1977-10-19,11.876,NA,NA,NA,285.607
1977-10-20,12.242,NA,NA,NA,285.628
1977-10-21,12.505,NA,NA,NA,285.643
1977-10-22,12.347,NA,NA,NA,285.634
1977-10-23,12.242,NA,NA,NA,285.628
1977-10-24,12.137,NA,NA,NA,285.622
1977-10-25,12.033,NA,NA,NA,285.616
1977-10-26,12.242,NA,NA,NA,285.628
1977-10-27,12.452,NA,NA,NA,285.64
1977-10-28,12.662,NA,NA,NA,285.652
1977-10-29,13.186,NA,NA,NA,285.683
1977-10-30,13.71,NA,NA,NA,285.713
1977-10-31,14.183,NA,NA,NA,285.741
1977-11-01,14.234,NA,NA,NA,285.744
1977-11-02,14.287,NA,NA,NA,285.747
1977-11-03,13.973,NA,NA,NA,285.729
1977-11-04,13.763,NA,NA,NA,285.716
1977-11-05,14.287,NA,NA,NA,285.747
1977-11-06,14.863,NA,NA,NA,285.78
1977-11-07,15.388,NA,NA,NA,285.811
1977-11-08,15.388,NA,NA,NA,285.811
1977-11-09,15.388,NA,NA,NA,285.811
1977-11-10,15.388,NA,NA,NA,285.811
1977-11-11,15.388,NA,NA,NA,285.811
1977-11-12,15.546,NA,NA,NA,285.82
1977-11-13,15.702,NA,NA,NA,285.829
1977-11-14,15.86,NA,NA,NA,285.838
1977-11-15,15.86,NA,NA,NA,285.838
1977-11-16,15.965,NA,NA,NA,285.844
1977-11-17,16.384,NA,NA,NA,285.869
1977-11-18,16.751,NA,NA,NA,285.89
1977-11-19,16.856,NA,NA,NA,285.896
1977-11-20,16.909,NA,NA,NA,285.899
1977-11-21,16.96,NA,NA,NA,285.902
1977-11-22,17.192,NA,NA,NA,285.912
1977-11-23,17.346,NA,NA,NA,285.918
1977-11-24,17.577,NA,NA,NA,285.927
1977-11-25,17.731,NA,NA,NA,285.933
1977-11-26,17.577,NA,NA,NA,285.927
1977-11-27,17.501,NA,NA,NA,285.924
1977-11-28,17.501,NA,NA,NA,285.924
1977-11-29,17.885,NA,NA,NA,285.939
1977-11-30,18.272,NA,NA,NA,285.954
1977-12-01,18.272,NA,NA,NA,285.954
1977-12-02,18.194,NA,NA,NA,285.951
1977-12-03,17.809,NA,NA,NA,285.936
1977-12-04,17.501,NA,NA,NA,285.924
1977-12-05,17.192,NA,NA,NA,285.912
1977-12-06,17.192,NA,NA,NA,285.912
1977-12-07,17.192,NA,NA,NA,285.912
1977-12-08,17.423,NA,NA,NA,285.921
1977-12-09,17.655,NA,NA,NA,285.93
1977-12-10,17.577,NA,NA,NA,285.927
1977-12-11,17.423,NA,NA,NA,285.921
1977-12-12,17.346,NA,NA,NA,285.918
1977-12-13,17.731,NA,NA,NA,285.933
1977-12-14,18.117,NA,NA,NA,285.948
1977-12-15,18.04,NA,NA,NA,285.945
1977-12-16,17.963,NA,NA,NA,285.942
1977-12-17,17.809,NA,NA,NA,285.936
1977-12-18,17.731,NA,NA,NA,285.933
1977-12-19,17.655,NA,NA,NA,285.93
1977-12-20,17.501,NA,NA,NA,285.924
1977-12-21,17.423,NA,NA,NA,285.921
1977-12-22,17.346,NA,NA,NA,285.918
1977-12-23,17.346,NA,NA,NA,285.918
1977-12-24,17.346,NA,NA,NA,285.918
1977-12-25,17.346,NA,NA,NA,285.918
1977-12-26,17.346,NA,NA,NA,285.918
1977-12-27,17.346,NA,NA,NA,285.918
1977-12-28,17.269,NA,NA,NA,285.915
1977-12-29,17.192,NA,NA,NA,285.912
1977-12-30,17.115,NA,NA,NA,285.908
1977-12-31,17.115,NA,NA,NA,285.908
1978-01-01,17.192,NA,NA,NA,285.912
1978-01-02,17.192,NA,NA,NA,285.912
1978-01-03,17.192,NA,NA,NA,285.912
1978-01-04,17.192,NA,NA,NA,285.912
1978-01-05,17.192,NA,NA,NA,285.912
1978-01-06,17.115,NA,NA,NA,285.908
1978-01-07,16.96,NA,NA,NA,285.902
1978-01-08,16.909,NA,NA,NA,285.899
1978-01-09,16.856,NA,NA,NA,285.896
1978-01-10,16.856,NA,NA,NA,285.896
