date,storage,inflow,outflow,evaporation,elevation
1978-01-11,16.909,NA,NA,NA,285.899
1978-01-12,16.909,NA,NA,NA,285.899
1978-01-13,16.96,NA,NA,NA,285.902
1978-01-14,16.96,NA,NA,NA,285.902
1978-01-15,16.96,NA,NA,NA,285.902
1978-01-16,16.96,NA,NA,NA,285.902
1978-01-17,16.909,NA,NA,NA,285.899
1978-01-18,16.909,NA,NA,NA,285.899
1978-01-19,16.856,NA,NA,NA,285.896
1978-01-20,16.856,NA,NA,NA,285.896
1978-01-21,16.804,NA,NA,NA,285.893
1978-01-22,16.804,NA,NA,NA,285.893
1978-01-23,16.751,NA,NA,NA,285.89
1978-01-24,16.751,NA,NA,NA,285.89
1978-01-25,16.751,NA,NA,NA,285.89
1978-01-26,16.751,NA,NA,NA,285.89
1978-01-27,16.751,NA,NA,NA,285.89
1978-01-28,16.699,NA,NA,NA,285.887
1978-01-29,16.646,NA,NA,NA,285.884
1978-01-30,16.594,NA,NA,NA,285.881
1978-01-31,16.541,NA,NA,NA,285.878
1978-02-01,16.436,NA,NA,NA,285.872
1978-02-02,16.279,NA,NA,NA,285.863
1978-02-03,16.175,NA,NA,NA,285.857
1978-02-04,16.017,NA,NA,NA,285.848
1978-02-05,15.912,NA,NA,NA,285.841
1978-02-06,15.807,NA,NA,NA,285.835
1978-02-07,15.65,NA,NA,NA,285.826
1978-02-08,15.597,NA,NA,NA,285.823
1978-02-09,15.493,NA,NA,NA,285.817
1978-02-10,15.441,NA,NA,NA,285.814
1978-02-11,15.493,NA,NA,NA,285.817
1978-02-12,15.493,NA,NA,NA,285.817
1978-02-13,15.546,NA,NA,NA,285.82
1978-02-14,15.597,NA,NA,NA,285.823
1978-02-15,15.546,NA,NA,NA,285.82
1978-02-16,15.493,NA,NA,NA,285.817
1978-02-17,15.493,NA,NA,NA,285.817
1978-02-18,15.441,NA,NA,NA,285.814
1978-02-19,15.441,NA,NA,NA,285.814
1978-02-20,15.388,NA,NA,NA,285.811
1978-02-21,15.388,NA,NA,NA,285.811
1978-02-22,15.388,NA,NA,NA,285.811
1978-02-23,15.388,NA,NA,NA,285.811
1978-02-24,15.388,NA,NA,NA,285.811
1978-02-25,15.388,NA,NA,NA,285.811
1978-02-26,15.388,NA,NA,NA,285.811
1978-02-27,15.388,NA,NA,NA,285.811
1978-02-28,15.388,NA,NA,NA,285.811
1978-03-01,15.388,NA,NA,NA,285.811
1978-03-02,15.388,NA,NA,NA,285.811
1978-03-03,15.388,NA,NA,NA,285.811
1978-03-04,15.283,NA,NA,NA,285.805
1978-03-05,15.231,NA,NA,NA,285.802
1978-03-06,15.126,NA,NA,NA,285.796
1978-03-07,15.073,NA,NA,NA,285.793
1978-03-08,15.073,NA,NA,NA,285.793
1978-03-09,15.073,NA,NA,NA,285.793
1978-03-10,15.073,NA,NA,NA,285.793
1978-03-11,15.021,NA,NA,NA,285.79
1978-03-12,14.968,NA,NA,NA,285.787
1978-03-13,14.916,NA,NA,NA,285.784
1978-03-14,14.968,NA,NA,NA,285.787
1978-03-15,15.021,NA,NA,NA,285.79
1978-03-16,15.126,NA,NA,NA,285.796
1978-03-17,15.021,NA,NA,NA,285.79
1978-03-18,15.441,NA,NA,NA,285.814
1978-03-19,16.07,NA,NA,NA,285.851
1978-03-20,16.96,NA,NA,NA,285.902
1978-03-21,19.427,NA,NA,NA,286
1978-03-22,21.586,NA,NA,NA,286.085
1978-03-23,23.899,NA,NA,NA,286.177
1978-03-24,26.637,NA,NA,NA,286.274
1978-03-25,28.962,NA,NA,NA,286.354
1978-03-26,30.751,NA,NA,NA,286.414
1978-03-27,33.166,NA,NA,NA,286.497
1978-03-28,34.856,NA,NA,NA,286.552
1978-03-29,36.959,NA,NA,NA,286.619
1978-03-30,40.018,NA,NA,NA,286.716
1978-03-31,43.505,NA,NA,NA,286.826
1978-04-01,46.502,NA,NA,NA,286.908
1978-04-02,48.167,NA,NA,NA,286.954
1978-04-03,50.388,NA,NA,NA,287.015
1978-04-04,51.498,NA,NA,NA,287.045
1978-04-05,51.498,NA,NA,NA,287.045
1978-04-06,52.275,NA,NA,NA,287.067
1978-04-07,50.943,NA,NA,NA,287.03
1978-04-08,49.833,NA,NA,NA,287
1978-04-09,50.388,NA,NA,NA,287.015
1978-04-10,50.277,NA,NA,NA,287.012
1978-04-11,49.833,NA,NA,NA,287
1978-04-12,45.17,NA,NA,NA,286.872
1978-04-13,48.611,NA,NA,NA,286.966
1978-04-14,47.723,NA,NA,NA,286.942
1978-04-15,46.391,NA,NA,NA,286.905
1978-04-16,45.059,NA,NA,NA,286.869
1978-04-17,44.06,NA,NA,NA,286.841
1978-04-18,44.06,NA,NA,NA,286.841
1978-04-19,44.504,NA,NA,NA,286.853
1978-04-20,46.391,NA,NA,NA,286.905
1978-04-21,42.789,NA,NA,NA,286.805
1978-04-22,42.789,NA,NA,NA,286.805
1978-04-23,42.694,NA,NA,NA,286.802
1978-04-24,42.407,NA,NA,NA,286.792
1978-04-25,41.451,NA,NA,NA,286.762
1978-04-26,40.591,NA,NA,NA,286.735
1978-04-27,40.304,NA,NA,NA,286.725
1978-04-28,40.113,NA,NA,NA,286.719
1978-04-29,40.018,NA,NA,NA,286.716
1978-04-30,39.827,NA,NA,NA,286.71
1978-05-01,39.827,NA,NA,NA,286.71
1978-05-02,39.635,NA,NA,NA,286.704
1978-05-03,38.488,NA,NA,NA,286.667
1978-05-04,37.915,NA,NA,NA,286.649
1978-05-05,37.341,NA,NA,NA,286.631
1978-05-06,37.054,NA,NA,NA,286.622
1978-05-07,36.863,NA,NA,NA,286.616
1978-05-08,36.385,NA,NA,NA,286.6
1978-05-09,34.186,NA,NA,NA,286.53
1978-05-10,32.181,NA,NA,NA,286.463
1978-05-11,31.645,NA,NA,NA,286.445
1978-05-12,31.108,NA,NA,NA,286.427
1978-05-13,30.572,NA,NA,NA,286.408
1978-05-14,29.946,NA,NA,NA,286.387
1978-05-15,29.41,NA,NA,NA,286.369
1978-05-16,28.604,NA,NA,NA,286.341
1978-05-17,27.8,NA,NA,NA,286.314
1978-05-18,27.264,NA,NA,NA,286.296
1978-05-19,26.727,NA,NA,NA,286.277
1978-05-20,25.922,NA,NA,NA,286.25
1978-05-21,25.027,NA,NA,NA,286.219
1978-05-22,24.207,NA,NA,NA,286.189
1978-05-23,23.59,NA,NA,NA,286.165
1978-05-24,22.974,NA,NA,NA,286.14
1978-05-25,23.36,NA,NA,NA,286.155
1978-05-26,24.053,NA,NA,NA,286.183
1978-05-27,24.285,NA,NA,NA,286.192
1978-05-28,23.514,NA,NA,NA,286.161
1978-05-29,24.67,NA,NA,NA,286.207
1978-05-30,24.593,NA,NA,NA,286.204
1978-05-31,24.439,NA,NA,NA,286.198
1978-06-01,24.285,NA,NA,NA,286.192
1978-06-02,24.131,NA,NA,NA,286.186
1978-06-03,24.285,NA,NA,NA,286.192
1978-06-04,24.439,NA,NA,NA,286.198
1978-06-05,24.593,NA,NA,NA,286.204
1978-06-06,24.76,NA,NA,NA,286.21
1978-06-07,24.76,NA,NA,NA,286.21
1978-06-08,23.976,NA,NA,NA,286.18
1978-06-09,23.36,NA,NA,NA,286.155
1978-06-10,23.128,NA,NA,NA,286.146
1978-06-11,22.897,NA,NA,NA,286.137
1978-06-12,22.665,NA,NA,NA,286.128
1978-06-13,22.435,NA,NA,NA,286.119
1978-06-14,22.203,NA,NA,NA,286.11
1978-06-15,21.972,NA,NA,NA,286.101
1978-06-16,21.74,NA,NA,NA,286.091
1978-06-17,21.509,NA,NA,NA,286.082
1978-06-18,21.278,NA,NA,NA,286.073
1978-06-19,21.123,NA,NA,NA,286.067
1978-06-20,20.969,NA,NA,NA,286.061
1978-06-21,20.815,NA,NA,NA,286.055
1978-06-22,20.661,NA,NA,NA,286.049
1978-06-23,20.815,NA,NA,NA,286.055
1978-06-24,21.972,NA,NA,NA,286.101
1978-06-25,23.128,NA,NA,NA,286.146
1978-06-26,24.285,NA,NA,NA,286.192
1978-06-27,23.051,NA,NA,NA,286.143
1978-06-28,21.972,NA,NA,NA,286.101
1978-06-29,21.894,NA,NA,NA,286.097
1978-06-30,21.818,NA,NA,NA,286.094
1978-07-01,22.511,NA,NA,NA,286.122
1978-07-02,22.743,NA,NA,NA,286.131
1978-07-03,22.974,NA,NA,NA,286.14
1978-07-04,22.819,NA,NA,NA,286.134
1978-07-05,23.128,NA,NA,NA,286.146
1978-07-06,23.59,NA,NA,NA,286.165
1978-07-07,23.899,NA,NA,NA,286.177
1978-07-08,23.744,NA,NA,NA,286.171
1978-07-09,23.59,NA,NA,NA,286.165
1978-07-10,23.514,NA,NA,NA,286.161
1978-07-11,23.436,NA,NA,NA,286.158
1978-07-12,23.36,NA,NA,NA,286.155
1978-07-13,23.822,NA,NA,NA,286.174
1978-07-14,24.285,NA,NA,NA,286.192
1978-07-15,24.67,NA,NA,NA,286.207
1978-07-16,25.117,NA,NA,NA,286.222
1978-07-17,25.475,NA,NA,NA,286.235
1978-07-18,25.296,NA,NA,NA,286.229
1978-07-19,25.117,NA,NA,NA,286.222
1978-07-20,25.564,NA,NA,NA,286.238
1978-07-21,25.922,NA,NA,NA,286.25
1978-07-22,25.833,NA,NA,NA,286.247
1978-07-23,25.654,NA,NA,NA,286.241
1978-07-24,25.564,NA,NA,NA,286.238
1978-07-25,25.743,NA,NA,NA,286.244
1978-07-26,25.922,NA,NA,NA,286.25
1978-07-27,24.515,NA,NA,NA,286.201
1978-07-28,23.514,NA,NA,NA,286.161
1978-07-29,23.436,NA,NA,NA,286.158
1978-07-30,23.36,NA,NA,NA,286.155
1978-07-31,23.282,NA,NA,NA,286.152
1978-08-01,23.205,NA,NA,NA,286.149
1978-08-02,23.051,NA,NA,NA,286.143
1978-08-03,22.511,NA,NA,NA,286.122
1978-08-04,21.972,NA,NA,NA,286.101
1978-08-05,21.664,NA,NA,NA,286.088
1978-08-06,21.355,NA,NA,NA,286.076
1978-08-07,21.047,NA,NA,NA,286.064
1978-08-08,20.815,NA,NA,NA,286.055
1978-08-09,20.584,NA,NA,NA,286.046
1978-08-10,19.89,NA,NA,NA,286.018
1978-08-11,19.197,NA,NA,NA,285.991
1978-08-12,19.351,NA,NA,NA,285.997
1978-08-13,19.505,NA,NA,NA,286.003
1978-08-14,19.581,NA,NA,NA,286.006
1978-08-15,19.581,NA,NA,NA,286.006
1978-08-16,19.659,NA,NA,NA,286.009
1978-08-17,20.276,NA,NA,NA,286.033
1978-08-18,20.738,NA,NA,NA,286.052
1978-08-19,19.581,NA,NA,NA,286.006
1978-08-20,18.426,NA,NA,NA,285.96
1978-08-21,17.346,NA,NA,NA,285.918
1978-08-22,17.346,NA,NA,NA,285.918
1978-08-23,17.346,NA,NA,NA,285.918
1978-08-24,17.423,NA,NA,NA,285.921
1978-08-25,17.577,NA,NA,NA,285.927
1978-08-26,18.04,NA,NA,NA,285.945
1978-08-27,18.426,NA,NA,NA,285.96
1978-08-28,18.888,NA,NA,NA,285.979
1978-08-29,18.117,NA,NA,NA,285.948
1978-08-30,17.423,NA,NA,NA,285.921
1978-08-31,17.192,NA,NA,NA,285.912
1978-09-01,16.96,NA,NA,NA,285.902
1978-09-02,16.856,NA,NA,NA,285.896
1978-09-03,16.856,NA,NA,NA,285.896
1978-09-04,16.699,NA,NA,NA,285.887
1978-09-05,16.96,NA,NA,NA,285.902
1978-09-06,16.804,NA,NA,NA,285.893
1978-09-07,16.594,NA,NA,NA,285.881
1978-09-08,16.436,NA,NA,NA,285.872
1978-09-09,16.331,NA,NA,NA,285.866
1978-09-10,16.226,NA,NA,NA,285.86
1978-09-11,16.175,NA,NA,NA,285.857
1978-09-12,16.175,NA,NA,NA,285.857
1978-09-13,16.175,NA,NA,NA,285.857
1978-09-14,16.699,NA,NA,NA,285.887
1978-09-15,16.96,NA,NA,NA,285.902
1978-09-16,16.751,NA,NA,NA,285.89
1978-09-17,16.489,NA,NA,NA,285.875
1978-09-18,16.331,NA,NA,NA,285.866
1978-09-19,16.699,NA,NA,NA,285.887
1978-09-20,16.699,NA,NA,NA,285.887
1978-09-21,16.646,NA,NA,NA,285.884
1978-09-22,16.594,NA,NA,NA,285.881
1978-09-23,16.436,NA,NA,NA,285.872
1978-09-24,16.279,NA,NA,NA,285.863
1978-09-25,16.175,NA,NA,NA,285.857
1978-09-26,16.331,NA,NA,NA,285.866
1978-09-27,16.436,NA,NA,NA,285.872
1978-09-28,16.856,NA,NA,NA,285.896
1978-09-29,17.346,NA,NA,NA,285.918
1978-09-30,17.346,NA,NA,NA,285.918
1978-10-01,17.346,NA,NA,NA,285.918
1978-10-02,17.346,NA,NA,NA,285.918
1978-10-03,16.541,NA,NA,NA,285.878
1978-10-04,16.017,NA,NA,NA,285.848
1978-10-05,16.226,NA,NA,NA,285.86
1978-10-06,16.436,NA,NA,NA,285.872
1978-10-07,16.331,NA,NA,NA,285.866
1978-10-08,16.226,NA,NA,NA,285.86
1978-10-09,16.175,NA,NA,NA,285.857
1978-10-10,16.07,NA,NA,NA,285.851
1978-10-11,16.017,NA,NA,NA,285.848
1978-10-12,15.965,NA,NA,NA,285.844
1978-10-13,15.912,NA,NA,NA,285.841
1978-10-14,15.86,NA,NA,NA,285.838
1978-10-15,15.807,NA,NA,NA,285.835
1978-10-16,15.807,NA,NA,NA,285.835
1978-10-17,15.86,NA,NA,NA,285.838
1978-10-18,15.912,NA,NA,NA,285.841
1978-10-19,15.912,NA,NA,NA,285.841
1978-10-20,15.912,NA,NA,NA,285.841
1978-10-21,15.86,NA,NA,NA,285.838
1978-10-22,15.807,NA,NA,NA,285.835
1978-10-23,15.807,NA,NA,NA,285.835
1978-10-24,16.017,NA,NA,NA,285.848
1978-10-25,16.175,NA,NA,NA,285.857
1978-10-26,16.331,NA,NA,NA,285.866
1978-10-27,16.436,NA,NA,NA,285.872
1978-10-28,16.226,NA,NA,NA,285.86
1978-10-29,16.017,NA,NA,NA,285.848
1978-10-30,15.86,NA,NA,NA,285.838
1978-10-31,15.702,NA,NA,NA,285.829
1978-11-01,15.912,NA,NA,NA,285.841
1978-11-02,15.912,NA,NA,NA,285.841
1978-11-03,15.912,NA,NA,NA,285.841
1978-11-04,15.912,NA,NA,NA,285.841
1978-11-05,15.912,NA,NA,NA,285.841
1978-11-06,15.912,NA,NA,NA,285.841
1978-11-07,16.07,NA,NA,NA,285.851
1978-11-08,16.175,NA,NA,NA,285.857
1978-11-09,16.331,NA,NA,NA,285.866
1978-11-10,16.489,NA,NA,NA,285.875
1978-11-11,16.646,NA,NA,NA,285.884
1978-11-12,16.804,NA,NA,NA,285.893
1978-11-13,16.96,NA,NA,NA,285.902
1978-11-14,16.856,NA,NA,NA,285.896
1978-11-15,16.804,NA,NA,NA,285.893
1978-11-16,16.804,NA,NA,NA,285.893
1978-11-17,16.856,NA,NA,NA,285.896
1978-11-18,16.751,NA,NA,NA,285.89
1978-11-19,16.646,NA,NA,NA,285.884
1978-11-20,16.541,NA,NA,NA,285.878
1978-11-21,16.489,NA,NA,NA,285.875
1978-11-22,16.489,NA,NA,NA,285.875
1978-11-23,16.436,NA,NA,NA,285.872
1978-11-24,16.436,NA,NA,NA,285.872
1978-11-25,16.489,NA,NA,NA,285.875
1978-11-26,16.594,NA,NA,NA,285.881
1978-11-27,16.646,NA,NA,NA,285.884
1978-11-28,16.646,NA,NA,NA,285.884
1978-11-29,16.594,NA,NA,NA,285.881
1978-11-30,16.594,NA,NA,NA,285.881
1978-12-01,16.594,NA,NA,NA,285.881
1978-12-02,16.541,NA,NA,NA,285.878
1978-12-03,16.489,NA,NA,NA,285.875
1978-12-04,16.436,NA,NA,NA,285.872
1978-12-05,16.175,NA,NA,NA,285.857
1978-12-06,16.175,NA,NA,NA,285.857
1978-12-07,16.122,NA,NA,NA,285.854
1978-12-08,16.122,NA,NA,NA,285.854
1978-12-09,16.226,NA,NA,NA,285.86
1978-12-10,16.331,NA,NA,NA,285.866
1978-12-11,16.436,NA,NA,NA,285.872
1978-12-12,16.541,NA,NA,NA,285.878
1978-12-13,16.489,NA,NA,NA,285.875
1978-12-14,16.489,NA,NA,NA,285.875
1978-12-15,16.436,NA,NA,NA,285.872
1978-12-16,16.436,NA,NA,NA,285.872
1978-12-17,16.436,NA,NA,NA,285.872
1978-12-18,16.436,NA,NA,NA,285.872
1978-12-19,16.436,NA,NA,NA,285.872
1978-12-20,16.489,NA,NA,NA,285.875
1978-12-21,16.594,NA,NA,NA,285.881
1978-12-22,16.594,NA,NA,NA,285.881
1978-12-23,16.594,NA,NA,NA,285.881
1978-12-24,16.594,NA,NA,NA,285.881
1978-12-25,16.594,NA,NA,NA,285.881
1978-12-26,16.594,NA,NA,NA,285.881
1978-12-27,16.541,NA,NA,NA,285.878
1978-12-28,16.489,NA,NA,NA,285.875
1978-12-29,16.436,NA,NA,NA,285.872
1978-12-30,16.436,NA,NA,NA,285.872
1978-12-31,16.436,NA,NA,NA,285.872
1979-01-01,16.436,NA,NA,NA,285.872
1979-01-02,16.436,NA,NA,NA,285.872
1979-01-03,16.384,NA,NA,NA,285.869
1979-01-04,16.331,NA,NA,NA,285.866
1979-01-05,16.279,NA,NA,NA,285.863
1979-01-06,16.226,NA,NA,NA,285.86
1979-01-07,16.226,NA,NA,NA,285.86
1979-01-08,16.175,NA,NA,NA,285.857
1979-01-09,16.175,NA,NA,NA,285.857
1979-01-10,16.175,NA,NA,NA,285.857
1979-01-11,16.175,NA,NA,NA,285.857
1979-01-12,16.175,NA,NA,NA,285.857
1979-01-13,16.07,NA,NA,NA,285.851
1979-01-14,16.017,NA,NA,NA,285.848
1979-01-15,15.912,NA,NA,NA,285.841
1979-01-16,15.86,NA,NA,NA,285.838
1979-01-17,15.807,NA,NA,NA,285.835
1979-01-18,15.755,NA,NA,NA,285.832
1979-01-19,15.702,NA,NA,NA,285.829
1979-01-20,15.702,NA,NA,NA,285.829
1979-01-21,15.702,NA,NA,NA,285.829
1979-01-22,15.702,NA,NA,NA,285.829
1979-01-23,15.702,NA,NA,NA,285.829
1979-01-24,15.702,NA,NA,NA,285.829
1979-01-25,15.702,NA,NA,NA,285.829
1979-01-26,15.755,NA,NA,NA,285.832
1979-01-27,15.755,NA,NA,NA,285.832
1979-01-28,15.755,NA,NA,NA,285.832
1979-01-29,15.755,NA,NA,NA,285.832
1979-01-30,15.755,NA,NA,NA,285.832
1979-01-31,15.597,NA,NA,NA,285.823
1979-02-01,15.493,NA,NA,NA,285.817
1979-02-02,15.336,NA,NA,NA,285.808
1979-02-03,15.178,NA,NA,NA,285.799
1979-02-04,14.968,NA,NA,NA,285.787
1979-02-05,14.863,NA,NA,NA,285.78
1979-02-06,14.916,NA,NA,NA,285.784
1979-02-07,14.968,NA,NA,NA,285.787
1979-02-08,15.021,NA,NA,NA,285.79
1979-02-09,15.126,NA,NA,NA,285.796
1979-02-10,15.126,NA,NA,NA,285.796
1979-02-11,15.178,NA,NA,NA,285.799
1979-02-12,15.178,NA,NA,NA,285.799
1979-02-13,15.231,NA,NA,NA,285.802
1979-02-14,15.178,NA,NA,NA,285.799
1979-02-15,15.126,NA,NA,NA,285.796
1979-02-16,15.073,NA,NA,NA,285.793
1979-02-17,15.073,NA,NA,NA,285.793
1979-02-18,15.021,NA,NA,NA,285.79
1979-02-19,15.021,NA,NA,NA,285.79
1979-02-20,15.021,NA,NA,NA,285.79
1979-02-21,15.021,NA,NA,NA,285.79
1979-02-22,15.073,NA,NA,NA,285.793
1979-02-23,15.126,NA,NA,NA,285.796
1979-02-24,15.126,NA,NA,NA,285.796
1979-02-25,15.178,NA,NA,NA,285.799
1979-02-26,15.178,NA,NA,NA,285.799
1979-02-27,15.126,NA,NA,NA,285.796
1979-02-28,15.073,NA,NA,NA,285.793
1979-03-01,15.073,NA,NA,NA,285.793
1979-03-02,15.126,NA,NA,NA,285.796
1979-03-03,15.178,NA,NA,NA,285.799
1979-03-04,15.283,NA,NA,NA,285.805
1979-03-05,15.336,NA,NA,NA,285.808
1979-03-06,15.441,NA,NA,NA,285.814
1979-03-07,15.283,NA,NA,NA,285.805
1979-03-08,15.178,NA,NA,NA,285.799
1979-03-09,15.126,NA,NA,NA,285.796
1979-03-10,15.126,NA,NA,NA,285.796
1979-03-11,15.073,NA,NA,NA,285.793
1979-03-12,15.073,NA,NA,NA,285.793
1979-03-13,15.073,NA,NA,NA,285.793
1979-03-14,15.126,NA,NA,NA,285.796
1979-03-15,15.178,NA,NA,NA,285.799
1979-03-16,15.283,NA,NA,NA,285.805
1979-03-17,15.441,NA,NA,NA,285.814
1979-03-18,15.597,NA,NA,NA,285.823
1979-03-19,15.755,NA,NA,NA,285.832
1979-03-20,15.86,NA,NA,NA,285.838
1979-03-21,16.07,NA,NA,NA,285.851
1979-03-22,16.541,NA,NA,NA,285.878
1979-03-23,16.909,NA,NA,NA,285.899
1979-03-24,17.885,NA,NA,NA,285.939
1979-03-25,18.888,NA,NA,NA,285.979
1979-03-26,19.89,NA,NA,NA,286.018
1979-03-27,20.661,NA,NA,NA,286.049
1979-03-28,21.278,NA,NA,NA,286.073
1979-03-29,21.818,NA,NA,NA,286.094
1979-03-30,22.28,NA,NA,NA,286.113
1979-03-31,22.819,NA,NA,NA,286.134
1979-04-01,23.36,NA,NA,NA,286.155
1979-04-02,23.899,NA,NA,NA,286.177
1979-04-03,24.67,NA,NA,NA,286.207
1979-04-04,27.352,NA,NA,NA,286.299
1979-04-05,30.93,NA,NA,NA,286.421
1979-04-06,32.003,NA,NA,NA,286.457
1979-04-07,32.36,NA,NA,NA,286.469
1979-04-08,32.718,NA,NA,NA,286.482
1979-04-09,33.255,NA,NA,NA,286.5
1979-04-10,33.612,NA,NA,NA,286.512
1979-04-11,34.377,NA,NA,NA,286.536
1979-04-12,36.48,NA,NA,NA,286.603
1979-04-13,38.392,NA,NA,NA,286.664
1979-04-14,41.738,NA,NA,NA,286.771
1979-04-15,45.947,NA,NA,NA,286.893
1979-04-16,49.278,NA,NA,NA,286.984
1979-04-17,48.167,NA,NA,NA,286.954
1979-04-18,49.833,NA,NA,NA,287
1979-04-19,49.389,NA,NA,NA,286.987
1979-04-20,49.833,NA,NA,NA,287
1979-04-21,49.278,NA,NA,NA,286.984
1979-04-22,49.833,NA,NA,NA,287
1979-04-23,49.278,NA,NA,NA,286.984
1979-04-24,49.278,NA,NA,NA,286.984
1979-04-25,49.833,NA,NA,NA,287
1979-04-26,48.278,NA,NA,NA,286.957
1979-04-27,47.39,NA,NA,NA,286.933
1979-04-28,46.613,NA,NA,NA,286.911
1979-04-29,45.947,NA,NA,NA,286.893
1979-04-30,45.392,NA,NA,NA,286.878
1979-05-01,44.06,NA,NA,NA,286.841
1979-05-02,45.17,NA,NA,NA,286.872
1979-05-03,45.392,NA,NA,NA,286.878
1979-05-04,42.407,NA,NA,NA,286.792
1979-05-05,41.738,NA,NA,NA,286.771
1979-05-06,40.974,NA,NA,NA,286.747
1979-05-07,40.304,NA,NA,NA,286.725
1979-05-08,39.348,NA,NA,NA,286.695
1979-05-09,39.253,NA,NA,NA,286.692
1979-05-10,39.348,NA,NA,NA,286.695
1979-05-11,40.304,NA,NA,NA,286.725
1979-05-12,38.488,NA,NA,NA,286.667
1979-05-13,36.959,NA,NA,NA,286.619
1979-05-14,37.436,NA,NA,NA,286.634
1979-05-15,35.524,NA,NA,NA,286.573
1979-05-16,34.568,NA,NA,NA,286.542
1979-05-17,34.091,NA,NA,NA,286.527
1979-05-18,33.433,NA,NA,NA,286.506
1979-05-19,32.539,NA,NA,NA,286.475
1979-05-20,31.556,NA,NA,NA,286.442
1979-05-21,30.751,NA,NA,NA,286.414
1979-05-22,30.304,NA,NA,NA,286.399
1979-05-23,29.856,NA,NA,NA,286.384
1979-05-24,29.141,NA,NA,NA,286.36
1979-05-25,28.426,NA,NA,NA,286.335
1979-05-26,28.247,NA,NA,NA,286.329
1979-05-27,28.247,NA,NA,NA,286.329
1979-05-28,27.352,NA,NA,NA,286.299
1979-05-29,26.727,NA,NA,NA,286.277
1979-05-30,26.012,NA,NA,NA,286.253
1979-05-31,25.206,NA,NA,NA,286.225
1979-06-01,24.515,NA,NA,NA,286.201
1979-06-02,24.131,NA,NA,NA,286.186
1979-06-03,23.744,NA,NA,NA,286.171
1979-06-04,23.36,NA,NA,NA,286.155
1979-06-05,22.897,NA,NA,NA,286.137
1979-06-06,22.511,NA,NA,NA,286.122
1979-06-07,21.972,NA,NA,NA,286.101
1979-06-08,21.509,NA,NA,NA,286.082
1979-06-09,21.123,NA,NA,NA,286.067
1979-06-10,20.661,NA,NA,NA,286.049
1979-06-11,20.276,NA,NA,NA,286.033
1979-06-12,19.968,NA,NA,NA,286.021
1979-06-13,19.659,NA,NA,NA,286.009
1979-06-14,19.813,NA,NA,NA,286.015
1979-06-15,19.89,NA,NA,NA,286.018
1979-06-16,19.736,NA,NA,NA,286.012
1979-06-17,19.581,NA,NA,NA,286.006
1979-06-18,19.659,NA,NA,NA,286.009
1979-06-19,19.505,NA,NA,NA,286.003
1979-06-20,21.972,NA,NA,NA,286.101
1979-06-21,23.514,NA,NA,NA,286.161
1979-06-22,24.67,NA,NA,NA,286.207
1979-06-23,26.279,NA,NA,NA,286.262
1979-06-24,28.516,NA,NA,NA,286.338
