date,storage,inflow,outflow,evaporation,elevation
1979-06-25,30.483,NA,NA,NA,286.405
1979-06-26,31.645,NA,NA,NA,286.445
1979-06-27,32.808,NA,NA,NA,286.485
1979-06-28,34.473,NA,NA,NA,286.539
1979-06-29,36.098,NA,NA,NA,286.591
1979-06-30,36.098,NA,NA,NA,286.591
1979-07-01,36.194,NA,NA,NA,286.594
1979-07-02,36.194,NA,NA,NA,286.594
1979-07-03,35.715,NA,NA,NA,286.579
1979-07-04,35.524,NA,NA,NA,286.573
1979-07-05,34.377,NA,NA,NA,286.536
1979-07-06,33.524,NA,NA,NA,286.509
1979-07-07,32.808,NA,NA,NA,286.485
1979-07-08,32.093,NA,NA,NA,286.46
1979-07-09,31.287,NA,NA,NA,286.433
1979-07-10,30.572,NA,NA,NA,286.408
1979-07-11,29.856,NA,NA,NA,286.384
1979-07-12,29.41,NA,NA,NA,286.369
1979-07-13,28.962,NA,NA,NA,286.354
1979-07-14,28.426,NA,NA,NA,286.335
1979-07-15,27.8,NA,NA,NA,286.314
1979-07-16,27.264,NA,NA,NA,286.296
1979-07-17,26.816,NA,NA,NA,286.28
1979-07-18,26.369,NA,NA,NA,286.265
1979-07-19,25.654,NA,NA,NA,286.241
1979-07-20,24.848,NA,NA,NA,286.213
1979-07-21,23.744,NA,NA,NA,286.171
1979-07-22,22.665,NA,NA,NA,286.128
1979-07-23,21.586,NA,NA,NA,286.085
1979-07-24,23.899,NA,NA,NA,286.177
1979-07-25,23.128,NA,NA,NA,286.146
1979-07-26,22.743,NA,NA,NA,286.131
1979-07-27,22.357,NA,NA,NA,286.116
1979-07-28,22.203,NA,NA,NA,286.11
1979-07-29,22.048,NA,NA,NA,286.104
1979-07-30,21.818,NA,NA,NA,286.094
1979-07-31,20.815,NA,NA,NA,286.055
1979-08-01,20.044,NA,NA,NA,286.024
1979-08-02,20.044,NA,NA,NA,286.024
1979-08-03,19.505,NA,NA,NA,286.003
1979-08-04,19.119,NA,NA,NA,285.988
1979-08-05,18.734,NA,NA,NA,285.973
1979-08-06,18.426,NA,NA,NA,285.96
1979-08-07,18.965,NA,NA,NA,285.982
1979-08-08,19.427,NA,NA,NA,286
1979-08-09,19.736,NA,NA,NA,286.012
1979-08-10,19.968,NA,NA,NA,286.021
1979-08-11,20.276,NA,NA,NA,286.033
1979-08-12,20.584,NA,NA,NA,286.046
1979-08-13,20.815,NA,NA,NA,286.055
1979-08-14,20.43,NA,NA,NA,286.04
1979-08-15,19.968,NA,NA,NA,286.021
1979-08-16,19.968,NA,NA,NA,286.021
1979-08-17,20.044,NA,NA,NA,286.024
1979-08-18,19.968,NA,NA,NA,286.021
1979-08-19,19.813,NA,NA,NA,286.015
1979-08-20,19.736,NA,NA,NA,286.012
1979-08-21,19.89,NA,NA,NA,286.018
1979-08-22,19.968,NA,NA,NA,286.021
1979-08-23,19.968,NA,NA,NA,286.021
1979-08-24,19.89,NA,NA,NA,286.018
1979-08-25,19.505,NA,NA,NA,286.003
1979-08-26,19.119,NA,NA,NA,285.988
1979-08-27,18.734,NA,NA,NA,285.973
1979-08-28,18.734,NA,NA,NA,285.973
1979-08-29,18.811,NA,NA,NA,285.976
1979-08-30,18.656,NA,NA,NA,285.969
1979-08-31,18.502,NA,NA,NA,285.963
1979-09-01,18.656,NA,NA,NA,285.969
1979-09-02,18.888,NA,NA,NA,285.979
1979-09-03,17.269,NA,NA,NA,285.915
1979-09-04,17.655,NA,NA,NA,285.93
1979-09-05,17.655,NA,NA,NA,285.93
1979-09-06,17.655,NA,NA,NA,285.93
1979-09-07,17.655,NA,NA,NA,285.93
1979-09-08,17.423,NA,NA,NA,285.921
1979-09-09,17.192,NA,NA,NA,285.912
1979-09-10,16.96,NA,NA,NA,285.902
1979-09-11,17.346,NA,NA,NA,285.918
1979-09-12,17.731,NA,NA,NA,285.933
1979-09-13,17.963,NA,NA,NA,285.942
1979-09-14,18.04,NA,NA,NA,285.945
1979-09-15,17.809,NA,NA,NA,285.936
1979-09-16,17.577,NA,NA,NA,285.927
1979-09-17,17.269,NA,NA,NA,285.915
1979-09-18,16.909,NA,NA,NA,285.899
1979-09-19,16.699,NA,NA,NA,285.887
1979-09-20,16.594,NA,NA,NA,285.881
1979-09-21,16.489,NA,NA,NA,285.875
1979-09-22,16.489,NA,NA,NA,285.875
1979-09-23,16.436,NA,NA,NA,285.872
1979-09-24,16.436,NA,NA,NA,285.872
1979-09-25,16.384,NA,NA,NA,285.869
1979-09-26,16.384,NA,NA,NA,285.869
1979-09-27,16.699,NA,NA,NA,285.887
1979-09-28,16.96,NA,NA,NA,285.902
1979-09-29,17.038,NA,NA,NA,285.905
1979-09-30,17.192,NA,NA,NA,285.912
1979-10-01,17.269,NA,NA,NA,285.915
1979-10-02,16.909,NA,NA,NA,285.899
1979-10-03,16.594,NA,NA,NA,285.881
1979-10-04,16.541,NA,NA,NA,285.878
1979-10-05,16.122,NA,NA,NA,285.854
1979-10-06,16.122,NA,NA,NA,285.854
1979-10-07,16.122,NA,NA,NA,285.854
1979-10-08,16.122,NA,NA,NA,285.854
1979-10-09,16.175,NA,NA,NA,285.857
1979-10-10,16.646,NA,NA,NA,285.884
1979-10-11,17.192,NA,NA,NA,285.912
1979-10-12,17.731,NA,NA,NA,285.933
1979-10-13,16.804,NA,NA,NA,285.893
1979-10-14,16.07,NA,NA,NA,285.851
1979-10-15,15.493,NA,NA,NA,285.817
1979-10-16,15.546,NA,NA,NA,285.82
1979-10-17,15.65,NA,NA,NA,285.826
1979-10-18,15.912,NA,NA,NA,285.841
1979-10-19,16.175,NA,NA,NA,285.857
1979-10-20,16.699,NA,NA,NA,285.887
1979-10-21,17.346,NA,NA,NA,285.918
1979-10-22,17.809,NA,NA,NA,285.936
1979-10-23,16.856,NA,NA,NA,285.896
1979-10-24,16.175,NA,NA,NA,285.857
1979-10-25,15.702,NA,NA,NA,285.829
1979-10-26,15.336,NA,NA,NA,285.808
1979-10-27,15.86,NA,NA,NA,285.838
1979-10-28,16.436,NA,NA,NA,285.872
1979-10-29,16.96,NA,NA,NA,285.902
1979-10-30,17.731,NA,NA,NA,285.933
1979-10-31,18.502,NA,NA,NA,285.963
1979-11-01,22.048,NA,NA,NA,286.104
1979-11-02,18.811,NA,NA,NA,285.976
1979-11-03,18.734,NA,NA,NA,285.973
1979-11-04,18.58,NA,NA,NA,285.966
1979-11-05,18.502,NA,NA,NA,285.963
1979-11-06,18.117,NA,NA,NA,285.948
1979-11-07,17.809,NA,NA,NA,285.936
1979-11-08,17.731,NA,NA,NA,285.933
1979-11-09,17.731,NA,NA,NA,285.933
1979-11-10,17.655,NA,NA,NA,285.93
1979-11-11,17.655,NA,NA,NA,285.93
1979-11-12,17.655,NA,NA,NA,285.93
1979-11-13,17.655,NA,NA,NA,285.93
1979-11-14,17.655,NA,NA,NA,285.93
1979-11-15,17.655,NA,NA,NA,285.93
1979-11-16,17.731,NA,NA,NA,285.933
1979-11-17,17.731,NA,NA,NA,285.933
1979-11-18,17.731,NA,NA,NA,285.933
1979-11-19,17.809,NA,NA,NA,285.936
1979-11-20,17.885,NA,NA,NA,285.939
1979-11-21,17.885,NA,NA,NA,285.939
1979-11-22,17.809,NA,NA,NA,285.936
1979-11-23,17.809,NA,NA,NA,285.936
1979-11-24,17.731,NA,NA,NA,285.933
1979-11-25,17.731,NA,NA,NA,285.933
1979-11-26,17.655,NA,NA,NA,285.93
1979-11-27,17.655,NA,NA,NA,285.93
1979-11-28,17.655,NA,NA,NA,285.93
1979-11-29,17.423,NA,NA,NA,285.921
1979-11-30,17.269,NA,NA,NA,285.915
1979-12-01,17.269,NA,NA,NA,285.915
1979-12-02,17.269,NA,NA,NA,285.915
1979-12-03,17.269,NA,NA,NA,285.915
1979-12-04,17.346,NA,NA,NA,285.918
1979-12-05,17.501,NA,NA,NA,285.924
1979-12-06,17.731,NA,NA,NA,285.933
1979-12-07,17.963,NA,NA,NA,285.942
1979-12-08,17.885,NA,NA,NA,285.939
1979-12-09,17.809,NA,NA,NA,285.936
1979-12-10,17.731,NA,NA,NA,285.933
1979-12-11,17.655,NA,NA,NA,285.93
1979-12-12,17.577,NA,NA,NA,285.927
1979-12-13,17.577,NA,NA,NA,285.927
1979-12-14,17.501,NA,NA,NA,285.924
1979-12-15,17.501,NA,NA,NA,285.924
1979-12-16,17.423,NA,NA,NA,285.921
1979-12-17,17.346,NA,NA,NA,285.918
1979-12-18,17.346,NA,NA,NA,285.918
1979-12-19,17.346,NA,NA,NA,285.918
1979-12-20,17.346,NA,NA,NA,285.918
1979-12-21,17.346,NA,NA,NA,285.918
1979-12-22,17.346,NA,NA,NA,285.918
1979-12-23,17.346,NA,NA,NA,285.918
1979-12-24,17.423,NA,NA,NA,285.921
1979-12-25,17.423,NA,NA,NA,285.921
1979-12-26,17.501,NA,NA,NA,285.924
1979-12-27,17.501,NA,NA,NA,285.924
1979-12-28,17.501,NA,NA,NA,285.924
1979-12-29,17.501,NA,NA,NA,285.924
1979-12-30,17.501,NA,NA,NA,285.924
1979-12-31,17.501,NA,NA,NA,285.924
1980-01-01,17.577,NA,NA,NA,285.927
1980-01-02,17.577,NA,NA,NA,285.927
1980-01-03,17.501,NA,NA,NA,285.924
1980-01-04,17.501,NA,NA,NA,285.924
1980-01-05,17.423,NA,NA,NA,285.921
1980-01-06,17.423,NA,NA,NA,285.921
1980-01-07,17.346,NA,NA,NA,285.918
1980-01-08,17.423,NA,NA,NA,285.921
1980-01-09,18.194,NA,NA,NA,285.951
1980-01-10,18.965,NA,NA,NA,285.982
1980-01-11,19.736,NA,NA,NA,286.012
1980-01-12,19.736,NA,NA,NA,286.012
1980-01-13,19.813,NA,NA,NA,286.015
1980-01-14,19.813,NA,NA,NA,286.015
1980-01-15,19.736,NA,NA,NA,286.012
1980-01-16,19.427,NA,NA,NA,286
1980-01-17,19.042,NA,NA,NA,285.985
1980-01-18,18.734,NA,NA,NA,285.973
1980-01-19,18.656,NA,NA,NA,285.969
1980-01-20,18.656,NA,NA,NA,285.969
1980-01-21,18.656,NA,NA,NA,285.969
1980-01-22,18.58,NA,NA,NA,285.966
1980-01-23,18.58,NA,NA,NA,285.966
1980-01-24,18.58,NA,NA,NA,285.966
1980-01-25,18.58,NA,NA,NA,285.966
1980-01-26,18.58,NA,NA,NA,285.966
1980-01-27,18.502,NA,NA,NA,285.963
1980-01-28,18.502,NA,NA,NA,285.963
1980-01-29,18.502,NA,NA,NA,285.963
1980-01-30,18.426,NA,NA,NA,285.96
1980-01-31,18.426,NA,NA,NA,285.96
1980-02-01,18.426,NA,NA,NA,285.96
1980-02-02,18.348,NA,NA,NA,285.957
1980-02-03,18.348,NA,NA,NA,285.957
1980-02-04,18.272,NA,NA,NA,285.954
1980-02-05,18.272,NA,NA,NA,285.954
1980-02-06,18.272,NA,NA,NA,285.954
1980-02-07,18.272,NA,NA,NA,285.954
1980-02-08,18.272,NA,NA,NA,285.954
1980-02-09,18.272,NA,NA,NA,285.954
1980-02-10,18.272,NA,NA,NA,285.954
1980-02-11,18.272,NA,NA,NA,285.954
1980-02-12,18.272,NA,NA,NA,285.954
1980-02-13,18.194,NA,NA,NA,285.951
1980-02-14,18.117,NA,NA,NA,285.948
1980-02-15,18.117,NA,NA,NA,285.948
1980-02-16,18.117,NA,NA,NA,285.948
1980-02-17,18.117,NA,NA,NA,285.948
1980-02-18,18.117,NA,NA,NA,285.948
1980-02-19,18.117,NA,NA,NA,285.948
1980-02-20,18.117,NA,NA,NA,285.948
1980-02-21,18.117,NA,NA,NA,285.948
1980-02-22,18.117,NA,NA,NA,285.948
1980-02-23,18.04,NA,NA,NA,285.945
1980-02-24,18.04,NA,NA,NA,285.945
1980-02-25,17.963,NA,NA,NA,285.942
1980-02-26,17.963,NA,NA,NA,285.942
1980-02-27,17.885,NA,NA,NA,285.939
1980-02-28,17.809,NA,NA,NA,285.936
1980-02-29,17.731,NA,NA,NA,285.933
1980-03-01,17.655,NA,NA,NA,285.93
1980-03-02,17.577,NA,NA,NA,285.927
1980-03-03,17.577,NA,NA,NA,285.927
1980-03-04,17.501,NA,NA,NA,285.924
1980-03-05,17.501,NA,NA,NA,285.924
1980-03-06,17.501,NA,NA,NA,285.924
1980-03-07,17.501,NA,NA,NA,285.924
1980-03-08,17.423,NA,NA,NA,285.921
1980-03-09,17.423,NA,NA,NA,285.921
1980-03-10,17.346,NA,NA,NA,285.918
1980-03-11,17.346,NA,NA,NA,285.918
1980-03-12,17.423,NA,NA,NA,285.921
1980-03-13,17.501,NA,NA,NA,285.924
1980-03-14,17.655,NA,NA,NA,285.93
1980-03-15,17.809,NA,NA,NA,285.936
1980-03-16,17.963,NA,NA,NA,285.942
1980-03-17,18.117,NA,NA,NA,285.948
1980-03-18,18.272,NA,NA,NA,285.954
1980-03-19,18.502,NA,NA,NA,285.963
1980-03-20,18.811,NA,NA,NA,285.976
1980-03-21,18.965,NA,NA,NA,285.982
1980-03-22,18.965,NA,NA,NA,285.982
1980-03-23,18.965,NA,NA,NA,285.982
1980-03-24,19.042,NA,NA,NA,285.985
1980-03-25,19.427,NA,NA,NA,286
1980-03-26,19.813,NA,NA,NA,286.015
1980-03-27,19.968,NA,NA,NA,286.021
1980-03-28,20.122,NA,NA,NA,286.027
1980-03-29,20.352,NA,NA,NA,286.037
1980-03-30,20.661,NA,NA,NA,286.049
1980-03-31,20.893,NA,NA,NA,286.058
1980-04-01,21.586,NA,NA,NA,286.085
1980-04-02,22.048,NA,NA,NA,286.104
1980-04-03,22.435,NA,NA,NA,286.119
1980-04-04,23.282,NA,NA,NA,286.152
1980-04-05,24.207,NA,NA,NA,286.189
1980-04-06,24.207,NA,NA,NA,286.189
1980-04-07,26.1,NA,NA,NA,286.256
1980-04-08,26.279,NA,NA,NA,286.262
1980-04-09,26.19,NA,NA,NA,286.259
1980-04-10,27.085,NA,NA,NA,286.289
1980-04-11,27.442,NA,NA,NA,286.302
1980-04-12,27.174,NA,NA,NA,286.293
1980-04-13,26.906,NA,NA,NA,286.283
1980-04-14,26.637,NA,NA,NA,286.274
1980-04-15,26.369,NA,NA,NA,286.265
1980-04-16,26.1,NA,NA,NA,286.256
1980-04-17,25.833,NA,NA,NA,286.247
1980-04-18,25.475,NA,NA,NA,286.235
1980-04-19,25.117,NA,NA,NA,286.222
1980-04-20,24.67,NA,NA,NA,286.207
1980-04-21,24.207,NA,NA,NA,286.189
1980-04-22,23.59,NA,NA,NA,286.165
1980-04-23,22.974,NA,NA,NA,286.14
1980-04-24,22.743,NA,NA,NA,286.131
1980-04-25,22.511,NA,NA,NA,286.122
1980-04-26,22.203,NA,NA,NA,286.11
1980-04-27,21.972,NA,NA,NA,286.101
1980-04-28,21.74,NA,NA,NA,286.091
1980-04-29,21.586,NA,NA,NA,286.085
1980-04-30,21.432,NA,NA,NA,286.079
1980-05-01,21.123,NA,NA,NA,286.067
1980-05-02,20.815,NA,NA,NA,286.055
1980-05-03,20.738,NA,NA,NA,286.052
1980-05-04,20.584,NA,NA,NA,286.046
1980-05-05,20.507,NA,NA,NA,286.043
1980-05-06,20.661,NA,NA,NA,286.049
1980-05-07,20.815,NA,NA,NA,286.055
1980-05-08,19.273,NA,NA,NA,285.994
1980-05-09,17.885,NA,NA,NA,285.939
1980-05-10,17.963,NA,NA,NA,285.942
1980-05-11,17.963,NA,NA,NA,285.942
1980-05-12,18.04,NA,NA,NA,285.945
1980-05-13,17.885,NA,NA,NA,285.939
1980-05-14,17.731,NA,NA,NA,285.933
1980-05-15,17.501,NA,NA,NA,285.924
1980-05-16,17.501,NA,NA,NA,285.924
1980-05-17,16.909,NA,NA,NA,285.899
1980-05-18,17.423,NA,NA,NA,285.921
1980-05-19,17.346,NA,NA,NA,285.918
1980-05-20,17.192,NA,NA,NA,285.912
1980-05-21,17.038,NA,NA,NA,285.905
1980-05-22,16.909,NA,NA,NA,285.899
1980-05-23,16.751,NA,NA,NA,285.89
1980-05-24,16.175,NA,NA,NA,285.857
1980-05-25,15.807,NA,NA,NA,285.835
1980-05-26,15.283,NA,NA,NA,285.805
1980-05-27,15.807,NA,NA,NA,285.835
1980-05-28,16.331,NA,NA,NA,285.866
1980-05-29,16.856,NA,NA,NA,285.896
1980-05-30,17.423,NA,NA,NA,285.921
1980-05-31,17.423,NA,NA,NA,285.921
1980-06-01,17.423,NA,NA,NA,285.921
1980-06-02,17.423,NA,NA,NA,285.921
1980-06-03,17.423,NA,NA,NA,285.921
1980-06-04,18.04,NA,NA,NA,285.945
1980-06-05,18.58,NA,NA,NA,285.966
1980-06-06,19.119,NA,NA,NA,285.988
1980-06-07,20.198,NA,NA,NA,286.03
1980-06-08,21.278,NA,NA,NA,286.073
1980-06-09,22.203,NA,NA,NA,286.11
1980-06-10,23.59,NA,NA,NA,286.165
1980-06-11,24.439,NA,NA,NA,286.198
1980-06-12,25.117,NA,NA,NA,286.222
1980-06-13,25.654,NA,NA,NA,286.241
1980-06-14,25.206,NA,NA,NA,286.225
1980-06-15,24.76,NA,NA,NA,286.21
1980-06-16,24.439,NA,NA,NA,286.198
1980-06-17,24.285,NA,NA,NA,286.192
1980-06-18,23.36,NA,NA,NA,286.155
1980-06-19,22.665,NA,NA,NA,286.128
1980-06-20,22.048,NA,NA,NA,286.104
1980-06-21,21.586,NA,NA,NA,286.085
1980-06-22,21.047,NA,NA,NA,286.064
1980-06-23,20.661,NA,NA,NA,286.049
1980-06-24,19.505,NA,NA,NA,286.003
1980-06-25,19.197,NA,NA,NA,285.991
1980-06-26,18.965,NA,NA,NA,285.982
1980-06-27,18.734,NA,NA,NA,285.973
1980-06-28,18.811,NA,NA,NA,285.976
1980-06-29,18.965,NA,NA,NA,285.982
1980-06-30,19.119,NA,NA,NA,285.988
1980-07-01,19.119,NA,NA,NA,285.988
1980-07-02,18.502,NA,NA,NA,285.963
1980-07-03,18.04,NA,NA,NA,285.945
1980-07-04,17.963,NA,NA,NA,285.942
1980-07-05,17.885,NA,NA,NA,285.939
1980-07-06,17.885,NA,NA,NA,285.939
1980-07-07,17.809,NA,NA,NA,285.936
1980-07-08,17.346,NA,NA,NA,285.918
1980-07-09,16.96,NA,NA,NA,285.902
1980-07-10,17.192,NA,NA,NA,285.912
1980-07-11,16.909,NA,NA,NA,285.899
1980-07-12,16.804,NA,NA,NA,285.893
1980-07-13,16.594,NA,NA,NA,285.881
1980-07-14,16.489,NA,NA,NA,285.875
1980-07-15,16.436,NA,NA,NA,285.872
1980-07-16,16.856,NA,NA,NA,285.896
1980-07-17,17.423,NA,NA,NA,285.921
1980-07-18,17.885,NA,NA,NA,285.939
1980-07-19,17.423,NA,NA,NA,285.921
1980-07-20,16.96,NA,NA,NA,285.902
1980-07-21,16.646,NA,NA,NA,285.884
1980-07-22,16.489,NA,NA,NA,285.875
1980-07-23,16.751,NA,NA,NA,285.89
1980-07-24,17.038,NA,NA,NA,285.905
1980-07-25,17.269,NA,NA,NA,285.915
1980-07-26,16.856,NA,NA,NA,285.896
1980-07-27,16.541,NA,NA,NA,285.878
1980-07-28,16.175,NA,NA,NA,285.857
1980-07-29,15.965,NA,NA,NA,285.844
1980-07-30,15.912,NA,NA,NA,285.841
1980-07-31,15.912,NA,NA,NA,285.841
1980-08-01,15.912,NA,NA,NA,285.841
1980-08-02,16.017,NA,NA,NA,285.848
1980-08-03,16.175,NA,NA,NA,285.857
1980-08-04,16.279,NA,NA,NA,285.863
1980-08-05,16.384,NA,NA,NA,285.869
1980-08-06,16.175,NA,NA,NA,285.857
1980-08-07,16.07,NA,NA,NA,285.851
1980-08-08,15.86,NA,NA,NA,285.838
1980-08-09,15.702,NA,NA,NA,285.829
1980-08-10,15.493,NA,NA,NA,285.817
1980-08-11,15.283,NA,NA,NA,285.805
1980-08-12,15.073,NA,NA,NA,285.793
1980-08-13,15.178,NA,NA,NA,285.799
1980-08-14,15.231,NA,NA,NA,285.802
1980-08-15,15.336,NA,NA,NA,285.808
1980-08-16,15.493,NA,NA,NA,285.817
1980-08-17,15.65,NA,NA,NA,285.826
1980-08-18,15.755,NA,NA,NA,285.832
1980-08-19,15.912,NA,NA,NA,285.841
1980-08-20,15.441,NA,NA,NA,285.814
1980-08-21,15.65,NA,NA,NA,285.826
1980-08-22,15.807,NA,NA,NA,285.835
1980-08-23,15.86,NA,NA,NA,285.838
1980-08-24,15.912,NA,NA,NA,285.841
1980-08-25,16.017,NA,NA,NA,285.848
1980-08-26,16.017,NA,NA,NA,285.848
1980-08-27,15.807,NA,NA,NA,285.835
1980-08-28,15.597,NA,NA,NA,285.823
1980-08-29,15.388,NA,NA,NA,285.811
1980-08-30,15.702,NA,NA,NA,285.829
1980-08-31,15.912,NA,NA,NA,285.841
1980-09-01,15.965,NA,NA,NA,285.844
1980-09-02,16.017,NA,NA,NA,285.848
1980-09-03,15.965,NA,NA,NA,285.844
1980-09-04,15.912,NA,NA,NA,285.841
1980-09-05,15.912,NA,NA,NA,285.841
1980-09-06,15.755,NA,NA,NA,285.832
1980-09-07,15.65,NA,NA,NA,285.826
1980-09-08,15.493,NA,NA,NA,285.817
1980-09-09,15.336,NA,NA,NA,285.808
1980-09-10,15.178,NA,NA,NA,285.799
1980-09-11,15.021,NA,NA,NA,285.79
1980-09-12,15.021,NA,NA,NA,285.79
1980-09-13,14.968,NA,NA,NA,285.787
1980-09-14,14.968,NA,NA,NA,285.787
1980-09-15,14.863,NA,NA,NA,285.78
1980-09-16,15.912,NA,NA,NA,285.841
1980-09-17,15.493,NA,NA,NA,285.817
1980-09-18,15.126,NA,NA,NA,285.796
1980-09-19,14.916,NA,NA,NA,285.784
1980-09-20,15.912,NA,NA,NA,285.841
1980-09-21,16.909,NA,NA,NA,285.899
1980-09-22,18.117,NA,NA,NA,285.948
1980-09-23,16.646,NA,NA,NA,285.884
1980-09-24,15.702,NA,NA,NA,285.829
1980-09-25,15.702,NA,NA,NA,285.829
1980-09-26,15.702,NA,NA,NA,285.829
1980-09-27,15.755,NA,NA,NA,285.832
1980-09-28,15.807,NA,NA,NA,285.835
1980-09-29,15.86,NA,NA,NA,285.838
1980-09-30,15.86,NA,NA,NA,285.838
1980-10-01,15.65,NA,NA,NA,285.826
1980-10-02,15.441,NA,NA,NA,285.814
1980-10-03,15.283,NA,NA,NA,285.805
1980-10-04,15.441,NA,NA,NA,285.814
1980-10-05,15.65,NA,NA,NA,285.826
1980-10-06,15.807,NA,NA,NA,285.835
1980-10-07,15.755,NA,NA,NA,285.832
1980-10-08,15.807,NA,NA,NA,285.835
1980-10-09,16.226,NA,NA,NA,285.86
1980-10-10,16.541,NA,NA,NA,285.878
1980-10-11,16.175,NA,NA,NA,285.857
1980-10-12,15.807,NA,NA,NA,285.835
1980-10-13,15.441,NA,NA,NA,285.814
1980-10-14,15.073,NA,NA,NA,285.793
1980-10-15,15.178,NA,NA,NA,285.799
1980-10-16,15.283,NA,NA,NA,285.805
1980-10-17,15.388,NA,NA,NA,285.811
1980-10-18,15.493,NA,NA,NA,285.817
1980-10-19,15.597,NA,NA,NA,285.823
1980-10-20,15.597,NA,NA,NA,285.823
1980-10-21,15.336,NA,NA,NA,285.808
1980-10-22,15.231,NA,NA,NA,285.802
1980-10-23,16.122,NA,NA,NA,285.854
1980-10-24,16.856,NA,NA,NA,285.896
1980-10-25,16.489,NA,NA,NA,285.875
1980-10-26,16.175,NA,NA,NA,285.857
1980-10-27,15.86,NA,NA,NA,285.838
1980-10-28,15.807,NA,NA,NA,285.835
1980-10-29,15.755,NA,NA,NA,285.832
1980-10-30,15.912,NA,NA,NA,285.841
1980-10-31,16.017,NA,NA,NA,285.848
1980-11-01,16.175,NA,NA,NA,285.857
1980-11-02,16.384,NA,NA,NA,285.869
1980-11-03,16.436,NA,NA,NA,285.872
1980-11-04,16.122,NA,NA,NA,285.854
1980-11-05,15.807,NA,NA,NA,285.835
1980-11-06,15.86,NA,NA,NA,285.838
1980-11-07,15.912,NA,NA,NA,285.841
1980-11-08,15.807,NA,NA,NA,285.835
1980-11-09,15.65,NA,NA,NA,285.826
1980-11-10,15.546,NA,NA,NA,285.82
1980-11-11,15.441,NA,NA,NA,285.814
1980-11-12,15.388,NA,NA,NA,285.811
1980-11-13,15.597,NA,NA,NA,285.823
1980-11-14,15.807,NA,NA,NA,285.835
1980-11-15,15.807,NA,NA,NA,285.835
1980-11-16,15.755,NA,NA,NA,285.832
1980-11-17,15.755,NA,NA,NA,285.832
1980-11-18,15.807,NA,NA,NA,285.835
1980-11-19,15.807,NA,NA,NA,285.835
1980-11-20,15.597,NA,NA,NA,285.823
1980-11-21,15.441,NA,NA,NA,285.814
1980-11-22,15.493,NA,NA,NA,285.817
1980-11-23,15.493,NA,NA,NA,285.817
1980-11-24,15.546,NA,NA,NA,285.82
1980-11-25,15.546,NA,NA,NA,285.82
1980-11-26,15.546,NA,NA,NA,285.82
1980-11-27,15.546,NA,NA,NA,285.82
1980-11-28,15.546,NA,NA,NA,285.82
1980-11-29,15.65,NA,NA,NA,285.826
1980-11-30,15.755,NA,NA,NA,285.832
1980-12-01,15.86,NA,NA,NA,285.838
1980-12-02,15.597,NA,NA,NA,285.823
1980-12-03,15.336,NA,NA,NA,285.808
1980-12-04,15.336,NA,NA,NA,285.808
