date,storage,inflow,outflow,evaporation,elevation
1983-10-28,17.269,NA,NA,NA,285.915
1983-10-29,16.541,NA,NA,NA,285.878
1983-10-30,15.912,NA,NA,NA,285.841
1983-10-31,15.336,NA,NA,NA,285.808
1983-11-01,15.807,NA,NA,NA,285.835
1983-11-02,16.175,NA,NA,NA,285.857
1983-11-03,15.441,NA,NA,NA,285.814
1983-11-04,14.863,NA,NA,NA,285.78
1983-11-05,15.126,NA,NA,NA,285.796
1983-11-06,15.441,NA,NA,NA,285.814
1983-11-07,15.755,NA,NA,NA,285.832
1983-11-08,16.017,NA,NA,NA,285.848
1983-11-09,16.279,NA,NA,NA,285.863
1983-11-10,16.541,NA,NA,NA,285.878
1983-11-11,16.594,NA,NA,NA,285.881
1983-11-12,16.646,NA,NA,NA,285.884
1983-11-13,16.699,NA,NA,NA,285.887
1983-11-14,16.699,NA,NA,NA,285.887
1983-11-15,16.489,NA,NA,NA,285.875
1983-11-16,16.279,NA,NA,NA,285.863
1983-11-17,16.175,NA,NA,NA,285.857
1983-11-18,16.122,NA,NA,NA,285.854
1983-11-19,16.331,NA,NA,NA,285.866
1983-11-20,16.541,NA,NA,NA,285.878
1983-11-21,16.751,NA,NA,NA,285.89
1983-11-22,17.115,NA,NA,NA,285.908
1983-11-23,17.423,NA,NA,NA,285.921
1983-11-24,16.804,NA,NA,NA,285.893
1983-11-25,16.279,NA,NA,NA,285.863
1983-11-26,16.384,NA,NA,NA,285.869
1983-11-27,16.489,NA,NA,NA,285.875
1983-11-28,16.646,NA,NA,NA,285.884
1983-11-29,16.646,NA,NA,NA,285.884
1983-11-30,16.646,NA,NA,NA,285.884
1983-12-01,16.541,NA,NA,NA,285.878
1983-12-02,16.489,NA,NA,NA,285.875
1983-12-03,16.489,NA,NA,NA,285.875
1983-12-04,16.436,NA,NA,NA,285.872
1983-12-05,16.436,NA,NA,NA,285.872
1983-12-06,16.436,NA,NA,NA,285.872
1983-12-07,16.436,NA,NA,NA,285.872
1983-12-08,16.384,NA,NA,NA,285.869
1983-12-09,16.384,NA,NA,NA,285.869
1983-12-10,16.384,NA,NA,NA,285.869
1983-12-11,16.331,NA,NA,NA,285.866
1983-12-12,16.331,NA,NA,NA,285.866
1983-12-13,16.331,NA,NA,NA,285.866
1983-12-14,16.279,NA,NA,NA,285.863
1983-12-15,16.226,NA,NA,NA,285.86
1983-12-16,16.122,NA,NA,NA,285.854
1983-12-17,15.807,NA,NA,NA,285.835
1983-12-18,15.493,NA,NA,NA,285.817
1983-12-19,15.178,NA,NA,NA,285.799
1983-12-20,14.916,NA,NA,NA,285.784
1983-12-21,16.909,NA,NA,NA,285.899
1983-12-22,19.813,NA,NA,NA,286.015
1983-12-23,22.589,NA,NA,NA,286.125
1983-12-24,22.743,NA,NA,NA,286.131
1983-12-25,22.819,NA,NA,NA,286.134
1983-12-26,22.974,NA,NA,NA,286.14
1983-12-27,22.589,NA,NA,NA,286.125
1983-12-28,20.122,NA,NA,NA,286.027
1983-12-29,17.577,NA,NA,NA,285.927
1983-12-30,15.86,NA,NA,NA,285.838
1983-12-31,16.436,NA,NA,NA,285.872
1984-01-01,16.96,NA,NA,NA,285.902
1984-01-02,17.809,NA,NA,NA,285.936
1984-01-03,18.426,NA,NA,NA,285.96
1984-01-04,19.505,NA,NA,NA,286.003
1984-01-05,17.192,NA,NA,NA,285.912
1984-01-06,16.909,NA,NA,NA,285.899
1984-01-07,16.751,NA,NA,NA,285.89
1984-01-08,16.541,NA,NA,NA,285.878
1984-01-09,16.331,NA,NA,NA,285.866
1984-01-10,16.279,NA,NA,NA,285.863
1984-01-11,16.384,NA,NA,NA,285.869
1984-01-12,16.489,NA,NA,NA,285.875
1984-01-13,16.384,NA,NA,NA,285.869
1984-01-14,16.279,NA,NA,NA,285.863
1984-01-15,16.175,NA,NA,NA,285.857
1984-01-16,16.07,NA,NA,NA,285.851
1984-01-17,15.965,NA,NA,NA,285.844
1984-01-18,15.807,NA,NA,NA,285.835
1984-01-19,15.65,NA,NA,NA,285.826
1984-01-20,15.493,NA,NA,NA,285.817
1984-01-21,15.546,NA,NA,NA,285.82
1984-01-22,15.546,NA,NA,NA,285.82
1984-01-23,15.597,NA,NA,NA,285.823
1984-01-24,15.597,NA,NA,NA,285.823
1984-01-25,15.597,NA,NA,NA,285.823
1984-01-26,15.597,NA,NA,NA,285.823
1984-01-27,15.597,NA,NA,NA,285.823
1984-01-28,15.65,NA,NA,NA,285.826
1984-01-29,15.65,NA,NA,NA,285.826
1984-01-30,15.65,NA,NA,NA,285.826
1984-01-31,15.65,NA,NA,NA,285.826
1984-02-01,15.65,NA,NA,NA,285.826
1984-02-02,15.702,NA,NA,NA,285.829
1984-02-03,15.702,NA,NA,NA,285.829
1984-02-04,15.702,NA,NA,NA,285.829
1984-02-05,15.65,NA,NA,NA,285.826
1984-02-06,15.65,NA,NA,NA,285.826
1984-02-07,15.597,NA,NA,NA,285.823
1984-02-08,15.597,NA,NA,NA,285.823
1984-02-09,15.65,NA,NA,NA,285.826
1984-02-10,15.702,NA,NA,NA,285.829
1984-02-11,15.755,NA,NA,NA,285.832
1984-02-12,15.807,NA,NA,NA,285.835
1984-02-13,15.86,NA,NA,NA,285.838
1984-02-14,15.965,NA,NA,NA,285.844
1984-02-15,16.017,NA,NA,NA,285.848
1984-02-16,16.122,NA,NA,NA,285.854
1984-02-17,16.175,NA,NA,NA,285.857
1984-02-18,16.175,NA,NA,NA,285.857
1984-02-19,16.175,NA,NA,NA,285.857
1984-02-20,16.175,NA,NA,NA,285.857
1984-02-21,16.175,NA,NA,NA,285.857
1984-02-22,16.331,NA,NA,NA,285.866
1984-02-23,16.436,NA,NA,NA,285.872
1984-02-24,16.541,NA,NA,NA,285.878
1984-02-25,16.909,NA,NA,NA,285.899
1984-02-26,17.501,NA,NA,NA,285.924
1984-02-27,18.04,NA,NA,NA,285.945
1984-02-28,18.656,NA,NA,NA,285.969
1984-02-29,19.427,NA,NA,NA,286
1984-03-01,19.736,NA,NA,NA,286.012
1984-03-02,19.968,NA,NA,NA,286.021
1984-03-03,20.122,NA,NA,NA,286.027
1984-03-04,20.276,NA,NA,NA,286.033
1984-03-05,20.43,NA,NA,NA,286.04
1984-03-06,20.276,NA,NA,NA,286.033
1984-03-07,20.276,NA,NA,NA,286.033
1984-03-08,20.507,NA,NA,NA,286.043
1984-03-09,20.815,NA,NA,NA,286.055
1984-03-10,20.969,NA,NA,NA,286.061
1984-03-11,21.123,NA,NA,NA,286.067
1984-03-12,21.355,NA,NA,NA,286.076
1984-03-13,21.586,NA,NA,NA,286.085
1984-03-14,21.74,NA,NA,NA,286.091
1984-03-15,21.74,NA,NA,NA,286.091
1984-03-16,21.818,NA,NA,NA,286.094
1984-03-17,21.818,NA,NA,NA,286.094
1984-03-18,21.818,NA,NA,NA,286.094
1984-03-19,21.818,NA,NA,NA,286.094
1984-03-20,21.894,NA,NA,NA,286.097
1984-03-21,21.894,NA,NA,NA,286.097
1984-03-22,21.894,NA,NA,NA,286.097
1984-03-23,21.74,NA,NA,NA,286.091
1984-03-24,22.28,NA,NA,NA,286.113
1984-03-25,23.36,NA,NA,NA,286.155
1984-03-26,25.027,NA,NA,NA,286.219
1984-03-27,29.32,NA,NA,NA,286.366
1984-03-28,32.45,NA,NA,NA,286.472
1984-03-29,34.568,NA,NA,NA,286.542
1984-03-30,35.715,NA,NA,NA,286.579
1984-03-31,36.289,NA,NA,NA,286.597
1984-04-01,36.768,NA,NA,NA,286.613
1984-04-02,37.532,NA,NA,NA,286.637
1984-04-03,39.062,NA,NA,NA,286.686
1984-04-04,40.018,NA,NA,NA,286.716
1984-04-05,40.783,NA,NA,NA,286.741
1984-04-06,40.783,NA,NA,NA,286.741
1984-04-07,40.4,NA,NA,NA,286.728
1984-04-08,39.73,NA,NA,NA,286.707
1984-04-09,39.062,NA,NA,NA,286.686
1984-04-10,38.297,NA,NA,NA,286.661
1984-04-11,38.392,NA,NA,NA,286.664
1984-04-12,37.724,NA,NA,NA,286.643
1984-04-13,40.878,NA,NA,NA,286.744
1984-04-14,41.833,NA,NA,NA,286.774
1984-04-15,42.503,NA,NA,NA,286.795
1984-04-16,43.172,NA,NA,NA,286.817
1984-04-17,42.981,NA,NA,NA,286.811
1984-04-18,42.981,NA,NA,NA,286.811
1984-04-19,42.312,NA,NA,NA,286.789
1984-04-20,40.878,NA,NA,NA,286.744
1984-04-21,39.73,NA,NA,NA,286.707
1984-04-22,38.583,NA,NA,NA,286.67
1984-04-23,37.532,NA,NA,NA,286.637
1984-04-24,36.671,NA,NA,NA,286.61
1984-04-25,35.524,NA,NA,NA,286.573
1984-04-26,33.804,NA,NA,NA,286.518
1984-04-27,36.003,NA,NA,NA,286.588
1984-04-28,35.715,NA,NA,NA,286.579
1984-04-29,35.524,NA,NA,NA,286.573
1984-04-30,35.047,NA,NA,NA,286.558
1984-05-01,32.897,NA,NA,NA,286.488
1984-05-02,31.02,NA,NA,NA,286.424
1984-05-03,31.02,NA,NA,NA,286.424
1984-05-04,31.108,NA,NA,NA,286.427
1984-05-05,31.824,NA,NA,NA,286.451
1984-05-06,32.539,NA,NA,NA,286.475
1984-05-07,33.345,NA,NA,NA,286.503
1984-05-08,30.841,NA,NA,NA,286.418
1984-05-09,30.035,NA,NA,NA,286.39
1984-05-10,30.035,NA,NA,NA,286.39
1984-05-11,30.035,NA,NA,NA,286.39
1984-05-12,29.768,NA,NA,NA,286.381
1984-05-13,29.589,NA,NA,NA,286.375
1984-05-14,29.32,NA,NA,NA,286.366
1984-05-15,28.604,NA,NA,NA,286.341
1984-05-16,27.979,NA,NA,NA,286.32
1984-05-17,28.247,NA,NA,NA,286.329
1984-05-18,28.426,NA,NA,NA,286.335
1984-05-19,27.889,NA,NA,NA,286.317
1984-05-20,27.264,NA,NA,NA,286.296
1984-05-21,26.727,NA,NA,NA,286.277
1984-05-22,26.458,NA,NA,NA,286.268
1984-05-23,26.19,NA,NA,NA,286.259
1984-05-24,26.1,NA,NA,NA,286.256
1984-05-25,25.922,NA,NA,NA,286.25
1984-05-26,25.117,NA,NA,NA,286.222
1984-05-27,24.439,NA,NA,NA,286.198
1984-05-28,23.744,NA,NA,NA,286.171
1984-05-29,23.051,NA,NA,NA,286.143
1984-05-30,23.436,NA,NA,NA,286.158
1984-05-31,23.899,NA,NA,NA,286.177
1984-06-01,24.285,NA,NA,NA,286.192
1984-06-02,23.282,NA,NA,NA,286.152
1984-06-03,22.203,NA,NA,NA,286.11
1984-06-04,21.123,NA,NA,NA,286.067
1984-06-05,20.893,NA,NA,NA,286.058
1984-06-06,20.738,NA,NA,NA,286.052
1984-06-07,21.201,NA,NA,NA,286.07
1984-06-08,24.285,NA,NA,NA,286.192
1984-06-09,24.053,NA,NA,NA,286.183
1984-06-10,23.899,NA,NA,NA,286.177
1984-06-11,21.664,NA,NA,NA,286.088
1984-06-12,22.665,NA,NA,NA,286.128
1984-06-13,23.282,NA,NA,NA,286.152
1984-06-14,24.285,NA,NA,NA,286.192
1984-06-15,28.516,NA,NA,NA,286.338
1984-06-16,31.645,NA,NA,NA,286.445
1984-06-17,34.282,NA,NA,NA,286.533
1984-06-18,37.436,NA,NA,NA,286.634
1984-06-19,39.253,NA,NA,NA,286.692
1984-06-20,41.356,NA,NA,NA,286.759
1984-06-21,40.974,NA,NA,NA,286.747
1984-06-22,40.591,NA,NA,NA,286.735
1984-06-23,41.26,NA,NA,NA,286.756
1984-06-24,42.789,NA,NA,NA,286.805
1984-06-25,43.616,NA,NA,NA,286.829
1984-06-26,43.077,NA,NA,NA,286.814
1984-06-27,41.93,NA,NA,NA,286.777
1984-06-28,40.304,NA,NA,NA,286.725
1984-06-29,39.348,NA,NA,NA,286.695
1984-06-30,38.583,NA,NA,NA,286.67
1984-07-01,37.724,NA,NA,NA,286.643
1984-07-02,36.959,NA,NA,NA,286.619
1984-07-03,35.812,NA,NA,NA,286.582
1984-07-04,35.238,NA,NA,NA,286.564
1984-07-05,34.664,NA,NA,NA,286.546
1984-07-06,35.047,NA,NA,NA,286.558
1984-07-07,34.282,NA,NA,NA,286.533
1984-07-08,33.612,NA,NA,NA,286.512
1984-07-09,32.897,NA,NA,NA,286.488
1984-07-10,32.181,NA,NA,NA,286.463
1984-07-11,31.287,NA,NA,NA,286.433
1984-07-12,30.662,NA,NA,NA,286.411
1984-07-13,30.035,NA,NA,NA,286.39
1984-07-14,29.946,NA,NA,NA,286.387
1984-07-15,29.946,NA,NA,NA,286.387
1984-07-16,29.946,NA,NA,NA,286.387
1984-07-17,29.589,NA,NA,NA,286.375
1984-07-18,29.32,NA,NA,NA,286.366
1984-07-19,28.516,NA,NA,NA,286.338
1984-07-20,27.979,NA,NA,NA,286.32
1984-07-21,27.442,NA,NA,NA,286.302
1984-07-22,26.906,NA,NA,NA,286.283
1984-07-23,26.369,NA,NA,NA,286.265
1984-07-24,25.654,NA,NA,NA,286.241
1984-07-25,24.848,NA,NA,NA,286.213
1984-07-26,23.976,NA,NA,NA,286.18
1984-07-27,23.051,NA,NA,NA,286.143
1984-07-28,22.28,NA,NA,NA,286.113
1984-07-29,21.432,NA,NA,NA,286.079
1984-07-30,20.584,NA,NA,NA,286.046
1984-07-31,20.276,NA,NA,NA,286.033
1984-08-01,19.89,NA,NA,NA,286.018
1984-08-02,19.273,NA,NA,NA,285.994
1984-08-03,18.656,NA,NA,NA,285.969
1984-08-04,18.502,NA,NA,NA,285.963
1984-08-05,18.348,NA,NA,NA,285.957
1984-08-06,18.272,NA,NA,NA,285.954
1984-08-07,18.194,NA,NA,NA,285.951
1984-08-08,18.04,NA,NA,NA,285.945
1984-08-09,17.885,NA,NA,NA,285.939
1984-08-10,17.655,NA,NA,NA,285.93
1984-08-11,17.809,NA,NA,NA,285.936
1984-08-12,17.885,NA,NA,NA,285.939
1984-08-13,17.963,NA,NA,NA,285.942
1984-08-14,17.655,NA,NA,NA,285.93
1984-08-15,17.346,NA,NA,NA,285.918
1984-08-16,17.423,NA,NA,NA,285.921
1984-08-17,17.423,NA,NA,NA,285.921
1984-08-18,16.96,NA,NA,NA,285.902
1984-08-19,16.699,NA,NA,NA,285.887
1984-08-20,16.489,NA,NA,NA,285.875
1984-08-21,17.269,NA,NA,NA,285.915
1984-08-22,18.194,NA,NA,NA,285.951
1984-08-23,17.115,NA,NA,NA,285.908
1984-08-24,16.436,NA,NA,NA,285.872
1984-08-25,16.751,NA,NA,NA,285.89
1984-08-26,17.115,NA,NA,NA,285.908
1984-08-27,17.577,NA,NA,NA,285.927
1984-08-28,17.655,NA,NA,NA,285.93
1984-08-29,17.655,NA,NA,NA,285.93
1984-08-30,17.346,NA,NA,NA,285.918
1984-08-31,17.115,NA,NA,NA,285.908
1984-09-01,17.115,NA,NA,NA,285.908
1984-09-02,17.115,NA,NA,NA,285.908
1984-09-03,17.115,NA,NA,NA,285.908
1984-09-04,17.115,NA,NA,NA,285.908
1984-09-05,17.346,NA,NA,NA,285.918
1984-09-06,17.501,NA,NA,NA,285.924
1984-09-07,17.655,NA,NA,NA,285.93
1984-09-08,17.346,NA,NA,NA,285.918
1984-09-09,17.115,NA,NA,NA,285.908
1984-09-10,16.856,NA,NA,NA,285.896
1984-09-11,16.699,NA,NA,NA,285.887
1984-09-12,16.594,NA,NA,NA,285.881
1984-09-13,16.804,NA,NA,NA,285.893
1984-09-14,17.115,NA,NA,NA,285.908
1984-09-15,16.909,NA,NA,NA,285.899
1984-09-16,16.751,NA,NA,NA,285.89
1984-09-17,16.594,NA,NA,NA,285.881
1984-09-18,16.594,NA,NA,NA,285.881
1984-09-19,16.646,NA,NA,NA,285.884
1984-09-20,16.804,NA,NA,NA,285.893
1984-09-21,17.038,NA,NA,NA,285.905
1984-09-22,17.346,NA,NA,NA,285.918
1984-09-23,17.577,NA,NA,NA,285.927
1984-09-24,17.885,NA,NA,NA,285.939
1984-09-25,17.423,NA,NA,NA,285.921
1984-09-26,16.96,NA,NA,NA,285.902
1984-09-27,17.115,NA,NA,NA,285.908
1984-09-28,17.577,NA,NA,NA,285.927
1984-09-29,17.192,NA,NA,NA,285.912
1984-09-30,16.909,NA,NA,NA,285.899
1984-10-01,16.699,NA,NA,NA,285.887
1984-10-02,16.751,NA,NA,NA,285.89
1984-10-03,16.804,NA,NA,NA,285.893
1984-10-04,16.436,NA,NA,NA,285.872
1984-10-05,16.489,NA,NA,NA,285.875
1984-10-06,16.541,NA,NA,NA,285.878
1984-10-07,16.594,NA,NA,NA,285.881
1984-10-08,16.699,NA,NA,NA,285.887
1984-10-09,16.751,NA,NA,NA,285.89
1984-10-10,16.541,NA,NA,NA,285.878
1984-10-11,16.541,NA,NA,NA,285.878
1984-10-12,16.489,NA,NA,NA,285.875
1984-10-13,17.577,NA,NA,NA,285.927
1984-10-14,18.888,NA,NA,NA,285.979
1984-10-15,20.198,NA,NA,NA,286.03
1984-10-16,19.351,NA,NA,NA,285.997
1984-10-17,20.352,NA,NA,NA,286.037
1984-10-18,20.352,NA,NA,NA,286.037
1984-10-19,27.621,NA,NA,NA,286.308
1984-10-20,25.385,NA,NA,NA,286.232
1984-10-21,26.816,NA,NA,NA,286.28
1984-10-22,29.41,NA,NA,NA,286.369
1984-10-23,31.645,NA,NA,NA,286.445
1984-10-24,34.473,NA,NA,NA,286.539
1984-10-25,36.671,NA,NA,NA,286.61
1984-10-26,38.679,NA,NA,NA,286.674
1984-10-27,39.444,NA,NA,NA,286.698
1984-10-28,38.583,NA,NA,NA,286.67
1984-10-29,39.157,NA,NA,NA,286.689
1984-10-30,38.774,NA,NA,NA,286.677
1984-10-31,36.863,NA,NA,NA,286.616
1984-11-01,38.774,NA,NA,NA,286.677
1984-11-02,35.047,NA,NA,NA,286.558
1984-11-03,33.524,NA,NA,NA,286.509
1984-11-04,32.181,NA,NA,NA,286.463
1984-11-05,30.93,NA,NA,NA,286.421
1984-11-06,29.678,NA,NA,NA,286.378
1984-11-07,28.783,NA,NA,NA,286.347
1984-11-08,27.979,NA,NA,NA,286.32
1984-11-09,27.264,NA,NA,NA,286.296
1984-11-10,26.637,NA,NA,NA,286.274
1984-11-11,26.012,NA,NA,NA,286.253
1984-11-12,25.385,NA,NA,NA,286.232
1984-11-13,24.848,NA,NA,NA,286.213
1984-11-14,23.899,NA,NA,NA,286.177
1984-11-15,28.516,NA,NA,NA,286.338
1984-11-16,23.051,NA,NA,NA,286.143
1984-11-17,22.897,NA,NA,NA,286.137
1984-11-18,22.665,NA,NA,NA,286.128
1984-11-19,22.511,NA,NA,NA,286.122
1984-11-20,22.357,NA,NA,NA,286.116
1984-11-21,22.203,NA,NA,NA,286.11
1984-11-22,22.28,NA,NA,NA,286.113
1984-11-23,22.357,NA,NA,NA,286.116
1984-11-24,22.435,NA,NA,NA,286.119
1984-11-25,22.511,NA,NA,NA,286.122
1984-11-26,22.589,NA,NA,NA,286.125
1984-11-27,22.435,NA,NA,NA,286.119
1984-11-28,22.28,NA,NA,NA,286.113
1984-11-29,22.126,NA,NA,NA,286.107
1984-11-30,21.972,NA,NA,NA,286.101
1984-12-01,21.74,NA,NA,NA,286.091
1984-12-02,21.586,NA,NA,NA,286.085
1984-12-03,21.432,NA,NA,NA,286.079
1984-12-04,21.201,NA,NA,NA,286.07
1984-12-05,20.969,NA,NA,NA,286.061
1984-12-06,20.815,NA,NA,NA,286.055
1984-12-07,20.738,NA,NA,NA,286.052
1984-12-08,21.047,NA,NA,NA,286.064
1984-12-09,21.355,NA,NA,NA,286.076
1984-12-10,21.664,NA,NA,NA,286.088
1984-12-11,21.74,NA,NA,NA,286.091
1984-12-12,21.586,NA,NA,NA,286.085
1984-12-13,21.509,NA,NA,NA,286.082
1984-12-14,21.355,NA,NA,NA,286.076
1984-12-15,21.509,NA,NA,NA,286.082
1984-12-16,21.586,NA,NA,NA,286.085
1984-12-17,21.74,NA,NA,NA,286.091
1984-12-18,21.432,NA,NA,NA,286.079
1984-12-19,21.355,NA,NA,NA,286.076
1984-12-20,21.278,NA,NA,NA,286.073
1984-12-21,21.201,NA,NA,NA,286.07
1984-12-22,21.047,NA,NA,NA,286.064
1984-12-23,20.893,NA,NA,NA,286.058
1984-12-24,20.661,NA,NA,NA,286.049
1984-12-25,20.507,NA,NA,NA,286.043
1984-12-26,20.352,NA,NA,NA,286.037
1984-12-27,20.352,NA,NA,NA,286.037
1984-12-28,20.352,NA,NA,NA,286.037
1984-12-29,20.122,NA,NA,NA,286.027
1984-12-30,19.813,NA,NA,NA,286.015
1984-12-31,19.581,NA,NA,NA,286.006
1985-01-01,19.581,NA,NA,NA,286.006
1985-01-02,19.581,NA,NA,NA,286.006
1985-01-03,19.581,NA,NA,NA,286.006
1985-01-04,19.581,NA,NA,NA,286.006
1985-01-05,19.505,NA,NA,NA,286.003
1985-01-06,19.351,NA,NA,NA,285.997
1985-01-07,19.273,NA,NA,NA,285.994
1985-01-08,19.736,NA,NA,NA,286.012
1985-01-09,19.427,NA,NA,NA,286
1985-01-10,19.042,NA,NA,NA,285.985
1985-01-11,18.734,NA,NA,NA,285.973
1985-01-12,18.734,NA,NA,NA,285.973
1985-01-13,18.734,NA,NA,NA,285.973
1985-01-14,18.656,NA,NA,NA,285.969
1985-01-15,18.656,NA,NA,NA,285.969
1985-01-16,18.734,NA,NA,NA,285.973
1985-01-17,18.734,NA,NA,NA,285.973
1985-01-18,18.811,NA,NA,NA,285.976
1985-01-19,18.734,NA,NA,NA,285.973
1985-01-20,18.656,NA,NA,NA,285.969
1985-01-21,18.656,NA,NA,NA,285.969
1985-01-22,18.502,NA,NA,NA,285.963
1985-01-23,18.272,NA,NA,NA,285.954
1985-01-24,18.04,NA,NA,NA,285.945
1985-01-25,17.809,NA,NA,NA,285.936
1985-01-26,17.963,NA,NA,NA,285.942
1985-01-27,18.117,NA,NA,NA,285.948
1985-01-28,18.194,NA,NA,NA,285.951
1985-01-29,18.348,NA,NA,NA,285.957
1985-01-30,18.502,NA,NA,NA,285.963
1985-01-31,17.731,NA,NA,NA,285.933
1985-02-01,17.655,NA,NA,NA,285.93
1985-02-02,17.577,NA,NA,NA,285.927
1985-02-03,17.501,NA,NA,NA,285.924
1985-02-04,17.423,NA,NA,NA,285.921
1985-02-05,17.423,NA,NA,NA,285.921
1985-02-06,17.346,NA,NA,NA,285.918
1985-02-07,17.269,NA,NA,NA,285.915
1985-02-08,17.269,NA,NA,NA,285.915
1985-02-09,17.346,NA,NA,NA,285.918
1985-02-10,17.501,NA,NA,NA,285.924
1985-02-11,17.577,NA,NA,NA,285.927
1985-02-12,17.655,NA,NA,NA,285.93
1985-02-13,17.731,NA,NA,NA,285.933
1985-02-14,17.731,NA,NA,NA,285.933
1985-02-15,17.809,NA,NA,NA,285.936
1985-02-16,17.731,NA,NA,NA,285.933
1985-02-17,17.731,NA,NA,NA,285.933
1985-02-18,17.655,NA,NA,NA,285.93
1985-02-19,17.655,NA,NA,NA,285.93
1985-02-20,17.501,NA,NA,NA,285.924
1985-02-21,17.346,NA,NA,NA,285.918
1985-02-22,17.269,NA,NA,NA,285.915
1985-02-23,17.346,NA,NA,NA,285.918
1985-02-24,17.346,NA,NA,NA,285.918
1985-02-25,17.423,NA,NA,NA,285.921
1985-02-26,17.885,NA,NA,NA,285.939
1985-02-27,18.194,NA,NA,NA,285.951
1985-02-28,18.426,NA,NA,NA,285.96
1985-03-01,18.656,NA,NA,NA,285.969
1985-03-02,18.888,NA,NA,NA,285.979
1985-03-03,19.042,NA,NA,NA,285.985
1985-03-04,19.197,NA,NA,NA,285.991
1985-03-05,19.427,NA,NA,NA,286
1985-03-06,19.119,NA,NA,NA,285.988
1985-03-07,18.811,NA,NA,NA,285.976
1985-03-08,18.426,NA,NA,NA,285.96
1985-03-09,18.348,NA,NA,NA,285.957
1985-03-10,18.348,NA,NA,NA,285.957
1985-03-11,18.348,NA,NA,NA,285.957
1985-03-12,18.502,NA,NA,NA,285.963
1985-03-13,18.656,NA,NA,NA,285.969
1985-03-14,18.965,NA,NA,NA,285.982
1985-03-15,19.659,NA,NA,NA,286.009
1985-03-16,21.355,NA,NA,NA,286.076
1985-03-17,24.053,NA,NA,NA,286.183
1985-03-18,28.158,NA,NA,NA,286.326
1985-03-19,33.345,NA,NA,NA,286.503
1985-03-20,39.635,NA,NA,NA,286.704
1985-03-21,44.837,NA,NA,NA,286.863
1985-03-22,48.389,NA,NA,NA,286.96
1985-03-23,50.277,NA,NA,NA,287.012
1985-03-24,52.386,NA,NA,NA,287.07
1985-03-25,53.496,NA,NA,NA,287.1
1985-03-26,53.274,NA,NA,NA,287.094
1985-03-27,53.052,NA,NA,NA,287.088
1985-03-28,51.942,NA,NA,NA,287.058
1985-03-29,49.944,NA,NA,NA,287.003
1985-03-30,47.945,NA,NA,NA,286.948
1985-03-31,45.947,NA,NA,NA,286.893
1985-04-01,43.838,NA,NA,NA,286.835
1985-04-02,42.789,NA,NA,NA,286.805
1985-04-03,41.547,NA,NA,NA,286.765
1985-04-04,40.686,NA,NA,NA,286.738
1985-04-05,39.827,NA,NA,NA,286.71
1985-04-06,38.488,NA,NA,NA,286.667
1985-04-07,37.15,NA,NA,NA,286.625
1985-04-08,35.812,NA,NA,NA,286.582
