date,storage,inflow,outflow,evaporation,elevation
1985-04-09,35.142,NA,NA,NA,286.561
1985-04-10,34.377,NA,NA,NA,286.536
1985-04-11,32.808,NA,NA,NA,286.485
1985-04-12,31.466,NA,NA,NA,286.439
1985-04-13,31.108,NA,NA,NA,286.427
1985-04-14,30.841,NA,NA,NA,286.418
1985-04-15,30.393,NA,NA,NA,286.402
1985-04-16,29.499,NA,NA,NA,286.372
1985-04-17,28.694,NA,NA,NA,286.344
1985-04-18,28.516,NA,NA,NA,286.338
1985-04-19,28.247,NA,NA,NA,286.329
1985-04-20,28.337,NA,NA,NA,286.332
1985-04-21,28.426,NA,NA,NA,286.335
1985-04-22,28.516,NA,NA,NA,286.338
1985-04-23,31.108,NA,NA,NA,286.427
1985-04-24,29.856,NA,NA,NA,286.384
1985-04-25,30.035,NA,NA,NA,286.39
1985-04-26,30.662,NA,NA,NA,286.411
1985-04-27,31.02,NA,NA,NA,286.424
1985-04-28,31.287,NA,NA,NA,286.433
1985-04-29,31.645,NA,NA,NA,286.445
1985-04-30,31.824,NA,NA,NA,286.451
1985-05-01,32.093,NA,NA,NA,286.46
1985-05-02,31.735,NA,NA,NA,286.448
1985-05-03,30.393,NA,NA,NA,286.402
1985-05-04,29.499,NA,NA,NA,286.372
1985-05-05,28.604,NA,NA,NA,286.341
1985-05-06,27.71,NA,NA,NA,286.311
1985-05-07,26.548,NA,NA,NA,286.271
1985-05-08,25.475,NA,NA,NA,286.235
1985-05-09,25.027,NA,NA,NA,286.219
1985-05-10,24.593,NA,NA,NA,286.204
1985-05-11,24.285,NA,NA,NA,286.192
1985-05-12,23.976,NA,NA,NA,286.18
1985-05-13,23.822,NA,NA,NA,286.174
1985-05-14,24.593,NA,NA,NA,286.204
1985-05-15,25.385,NA,NA,NA,286.232
1985-05-16,25.027,NA,NA,NA,286.219
1985-05-17,24.67,NA,NA,NA,286.207
1985-05-18,24.76,NA,NA,NA,286.21
1985-05-19,24.938,NA,NA,NA,286.216
1985-05-20,25.027,NA,NA,NA,286.219
1985-05-21,24.67,NA,NA,NA,286.207
1985-05-22,24.361,NA,NA,NA,286.195
1985-05-23,24.67,NA,NA,NA,286.207
1985-05-24,24.938,NA,NA,NA,286.216
1985-05-25,24.76,NA,NA,NA,286.21
1985-05-26,24.515,NA,NA,NA,286.201
1985-05-27,24.361,NA,NA,NA,286.195
1985-05-28,24.131,NA,NA,NA,286.186
1985-05-29,23.976,NA,NA,NA,286.18
1985-05-30,23.59,NA,NA,NA,286.165
1985-05-31,28.158,NA,NA,NA,286.326
1985-06-01,26.548,NA,NA,NA,286.271
1985-06-02,24.938,NA,NA,NA,286.216
1985-06-03,23.668,NA,NA,NA,286.168
1985-06-04,24.285,NA,NA,NA,286.192
1985-06-05,24.938,NA,NA,NA,286.216
1985-06-06,25.475,NA,NA,NA,286.235
1985-06-07,26.012,NA,NA,NA,286.253
1985-06-08,25.654,NA,NA,NA,286.241
1985-06-09,25.385,NA,NA,NA,286.232
1985-06-10,25.027,NA,NA,NA,286.219
1985-06-11,25.027,NA,NA,NA,286.219
1985-06-12,24.938,NA,NA,NA,286.216
1985-06-13,24.67,NA,NA,NA,286.207
1985-06-14,24.515,NA,NA,NA,286.201
1985-06-15,25.296,NA,NA,NA,286.229
1985-06-16,26.1,NA,NA,NA,286.256
1985-06-17,26.727,NA,NA,NA,286.277
1985-06-18,25.027,NA,NA,NA,286.219
1985-06-19,23.744,NA,NA,NA,286.171
1985-06-20,23.436,NA,NA,NA,286.158
1985-06-21,23.205,NA,NA,NA,286.149
1985-06-22,22.974,NA,NA,NA,286.14
1985-06-23,22.665,NA,NA,NA,286.128
1985-06-24,22.435,NA,NA,NA,286.119
1985-06-25,23.051,NA,NA,NA,286.143
1985-06-26,23.436,NA,NA,NA,286.158
1985-06-27,22.897,NA,NA,NA,286.137
1985-06-28,22.357,NA,NA,NA,286.116
1985-06-29,22.126,NA,NA,NA,286.107
1985-06-30,21.894,NA,NA,NA,286.097
1985-07-01,21.74,NA,NA,NA,286.091
1985-07-02,21.355,NA,NA,NA,286.076
1985-07-03,20.893,NA,NA,NA,286.058
1985-07-04,20.507,NA,NA,NA,286.043
1985-07-05,20.122,NA,NA,NA,286.027
1985-07-06,19.813,NA,NA,NA,286.015
1985-07-07,19.505,NA,NA,NA,286.003
1985-07-08,19.273,NA,NA,NA,285.994
1985-07-09,18.965,NA,NA,NA,285.982
1985-07-10,18.734,NA,NA,NA,285.973
1985-07-11,18.272,NA,NA,NA,285.954
1985-07-12,17.885,NA,NA,NA,285.939
1985-07-13,18.04,NA,NA,NA,285.945
1985-07-14,18.194,NA,NA,NA,285.951
1985-07-15,18.348,NA,NA,NA,285.957
1985-07-16,18.04,NA,NA,NA,285.945
1985-07-17,17.731,NA,NA,NA,285.933
1985-07-18,18.502,NA,NA,NA,285.963
1985-07-19,18.502,NA,NA,NA,285.963
1985-07-20,18.194,NA,NA,NA,285.951
1985-07-21,17.963,NA,NA,NA,285.942
1985-07-22,17.655,NA,NA,NA,285.93
1985-07-23,18.348,NA,NA,NA,285.957
1985-07-24,18.888,NA,NA,NA,285.979
1985-07-25,18.888,NA,NA,NA,285.979
1985-07-26,18.811,NA,NA,NA,285.976
1985-07-27,18.58,NA,NA,NA,285.966
1985-07-28,18.426,NA,NA,NA,285.96
1985-07-29,18.194,NA,NA,NA,285.951
1985-07-30,18.117,NA,NA,NA,285.948
1985-07-31,18.04,NA,NA,NA,285.945
1985-08-01,17.655,NA,NA,NA,285.93
1985-08-02,17.423,NA,NA,NA,285.921
1985-08-03,17.577,NA,NA,NA,285.927
1985-08-04,17.731,NA,NA,NA,285.933
1985-08-05,17.809,NA,NA,NA,285.936
1985-08-06,17.501,NA,NA,NA,285.924
1985-08-07,17.269,NA,NA,NA,285.915
1985-08-08,17.346,NA,NA,NA,285.918
1985-08-09,17.423,NA,NA,NA,285.921
1985-08-10,17.346,NA,NA,NA,285.918
1985-08-11,17.269,NA,NA,NA,285.915
1985-08-12,17.269,NA,NA,NA,285.915
1985-08-13,17.501,NA,NA,NA,285.924
1985-08-14,17.577,NA,NA,NA,285.927
1985-08-15,17.038,NA,NA,NA,285.905
1985-08-16,16.699,NA,NA,NA,285.887
1985-08-17,16.804,NA,NA,NA,285.893
1985-08-18,16.909,NA,NA,NA,285.899
1985-08-19,16.96,NA,NA,NA,285.902
1985-08-20,16.699,NA,NA,NA,285.887
1985-08-21,16.541,NA,NA,NA,285.878
1985-08-22,16.96,NA,NA,NA,285.902
1985-08-23,17.577,NA,NA,NA,285.927
1985-08-24,17.423,NA,NA,NA,285.921
1985-08-25,17.192,NA,NA,NA,285.912
1985-08-26,17.038,NA,NA,NA,285.905
1985-08-27,17.192,NA,NA,NA,285.912
1985-08-28,17.269,NA,NA,NA,285.915
1985-08-29,17.501,NA,NA,NA,285.924
1985-08-30,17.809,NA,NA,NA,285.936
1985-08-31,18.58,NA,NA,NA,285.966
1985-09-01,19.273,NA,NA,NA,285.994
1985-09-02,20.044,NA,NA,NA,286.024
1985-09-03,20.815,NA,NA,NA,286.055
1985-09-04,20.43,NA,NA,NA,286.04
1985-09-05,21.047,NA,NA,NA,286.064
1985-09-06,22.048,NA,NA,NA,286.104
1985-09-07,23.128,NA,NA,NA,286.146
1985-09-08,24.131,NA,NA,NA,286.186
1985-09-09,25.027,NA,NA,NA,286.219
1985-09-10,25.385,NA,NA,NA,286.232
1985-09-11,25.833,NA,NA,NA,286.247
1985-09-12,26.1,NA,NA,NA,286.256
1985-09-13,26.458,NA,NA,NA,286.268
1985-09-14,27.531,NA,NA,NA,286.305
1985-09-15,27.264,NA,NA,NA,286.296
1985-09-16,26.906,NA,NA,NA,286.283
1985-09-17,26.995,NA,NA,NA,286.286
1985-09-18,26.369,NA,NA,NA,286.265
1985-09-19,25.206,NA,NA,NA,286.225
1985-09-20,24.848,NA,NA,NA,286.213
1985-09-21,22.435,NA,NA,NA,286.119
1985-09-22,22.819,NA,NA,NA,286.134
1985-09-23,23.436,NA,NA,NA,286.158
1985-09-24,21.894,NA,NA,NA,286.097
1985-09-25,20.43,NA,NA,NA,286.04
1985-09-26,20.044,NA,NA,NA,286.024
1985-09-27,19.736,NA,NA,NA,286.012
1985-09-28,19.89,NA,NA,NA,286.018
1985-09-29,20.044,NA,NA,NA,286.024
1985-09-30,19.968,NA,NA,NA,286.021
1985-10-01,19.042,NA,NA,NA,285.985
1985-10-02,18.502,NA,NA,NA,285.963
1985-10-03,20.352,NA,NA,NA,286.037
1985-10-04,21.894,NA,NA,NA,286.097
1985-10-05,20.352,NA,NA,NA,286.037
1985-10-06,18.811,NA,NA,NA,285.976
1985-10-07,17.731,NA,NA,NA,285.933
1985-10-08,18.194,NA,NA,NA,285.951
1985-10-09,18.502,NA,NA,NA,285.963
1985-10-10,18.348,NA,NA,NA,285.957
1985-10-11,18.272,NA,NA,NA,285.954
1985-10-12,18.58,NA,NA,NA,285.966
1985-10-13,18.888,NA,NA,NA,285.979
1985-10-14,19.197,NA,NA,NA,285.991
1985-10-15,19.427,NA,NA,NA,286
1985-10-16,19.427,NA,NA,NA,286
1985-10-17,19.505,NA,NA,NA,286.003
1985-10-18,19.813,NA,NA,NA,286.015
1985-10-19,19.581,NA,NA,NA,286.006
1985-10-20,19.427,NA,NA,NA,286
1985-10-21,19.351,NA,NA,NA,285.997
1985-10-22,19.89,NA,NA,NA,286.018
1985-10-23,20.276,NA,NA,NA,286.033
1985-10-24,20.044,NA,NA,NA,286.024
1985-10-25,19.736,NA,NA,NA,286.012
1985-10-26,19.581,NA,NA,NA,286.006
1985-10-27,19.351,NA,NA,NA,285.997
1985-10-28,19.273,NA,NA,NA,285.994
1985-10-29,19.505,NA,NA,NA,286.003
1985-10-30,19.736,NA,NA,NA,286.012
1985-10-31,20.044,NA,NA,NA,286.024
1985-11-01,20.276,NA,NA,NA,286.033
1985-11-02,20.198,NA,NA,NA,286.03
1985-11-03,20.044,NA,NA,NA,286.024
1985-11-04,20.044,NA,NA,NA,286.024
1985-11-05,20.661,NA,NA,NA,286.049
1985-11-06,21.278,NA,NA,NA,286.073
1985-11-07,20.584,NA,NA,NA,286.046
1985-11-08,19.968,NA,NA,NA,286.021
1985-11-09,19.89,NA,NA,NA,286.018
1985-11-10,19.89,NA,NA,NA,286.018
1985-11-11,19.813,NA,NA,NA,286.015
1985-11-12,19.736,NA,NA,NA,286.012
1985-11-13,19.659,NA,NA,NA,286.009
1985-11-14,19.581,NA,NA,NA,286.006
1985-11-15,19.427,NA,NA,NA,286
1985-11-16,19.351,NA,NA,NA,285.997
1985-11-17,19.273,NA,NA,NA,285.994
1985-11-18,19.119,NA,NA,NA,285.988
1985-11-19,19.042,NA,NA,NA,285.985
1985-11-20,19.042,NA,NA,NA,285.985
1985-11-21,18.502,NA,NA,NA,285.963
1985-11-22,18.734,NA,NA,NA,285.973
1985-11-23,18.734,NA,NA,NA,285.973
1985-11-24,18.656,NA,NA,NA,285.969
1985-11-25,18.656,NA,NA,NA,285.969
1985-11-26,18.656,NA,NA,NA,285.969
1985-11-27,18.58,NA,NA,NA,285.966
1985-11-28,18.58,NA,NA,NA,285.966
1985-11-29,18.502,NA,NA,NA,285.963
1985-11-30,18.656,NA,NA,NA,285.969
1985-12-01,18.734,NA,NA,NA,285.973
1985-12-02,18.811,NA,NA,NA,285.976
1985-12-03,18.656,NA,NA,NA,285.969
1985-12-04,18.502,NA,NA,NA,285.963
1985-12-05,18.426,NA,NA,NA,285.96
1985-12-06,18.348,NA,NA,NA,285.957
1985-12-07,18.348,NA,NA,NA,285.957
1985-12-08,18.348,NA,NA,NA,285.957
1985-12-09,18.348,NA,NA,NA,285.957
1985-12-10,18.348,NA,NA,NA,285.957
1985-12-11,18.272,NA,NA,NA,285.954
1985-12-12,18.194,NA,NA,NA,285.951
1985-12-13,18.194,NA,NA,NA,285.951
1985-12-14,18.194,NA,NA,NA,285.951
1985-12-15,18.272,NA,NA,NA,285.954
1985-12-16,18.348,NA,NA,NA,285.957
1985-12-17,18.426,NA,NA,NA,285.96
1985-12-18,18.348,NA,NA,NA,285.957
1985-12-19,18.272,NA,NA,NA,285.954
1985-12-20,18.194,NA,NA,NA,285.951
1985-12-21,18.117,NA,NA,NA,285.948
1985-12-22,18.04,NA,NA,NA,285.945
1985-12-23,17.963,NA,NA,NA,285.942
1985-12-24,17.885,NA,NA,NA,285.939
1985-12-25,17.963,NA,NA,NA,285.942
1985-12-26,17.963,NA,NA,NA,285.942
1985-12-27,17.963,NA,NA,NA,285.942
1985-12-28,17.963,NA,NA,NA,285.942
1985-12-29,17.885,NA,NA,NA,285.939
1985-12-30,17.809,NA,NA,NA,285.936
1985-12-31,17.809,NA,NA,NA,285.936
1986-01-01,17.809,NA,NA,NA,285.936
1986-01-02,17.885,NA,NA,NA,285.939
1986-01-03,17.885,NA,NA,NA,285.939
1986-01-04,17.963,NA,NA,NA,285.942
1986-01-05,18.04,NA,NA,NA,285.945
1986-01-06,18.117,NA,NA,NA,285.948
1986-01-07,18.117,NA,NA,NA,285.948
1986-01-08,18.194,NA,NA,NA,285.951
1986-01-09,18.348,NA,NA,NA,285.957
1986-01-10,18.426,NA,NA,NA,285.96
1986-01-11,18.502,NA,NA,NA,285.963
1986-01-12,18.58,NA,NA,NA,285.966
1986-01-13,18.656,NA,NA,NA,285.969
1986-01-14,18.734,NA,NA,NA,285.973
1986-01-15,18.734,NA,NA,NA,285.973
1986-01-16,18.734,NA,NA,NA,285.973
1986-01-17,18.734,NA,NA,NA,285.973
1986-01-18,18.811,NA,NA,NA,285.976
1986-01-19,18.965,NA,NA,NA,285.982
1986-01-20,19.119,NA,NA,NA,285.988
1986-01-21,19.197,NA,NA,NA,285.991
1986-01-22,19.351,NA,NA,NA,285.997
1986-01-23,19.505,NA,NA,NA,286.003
1986-01-24,19.581,NA,NA,NA,286.006
1986-01-25,19.581,NA,NA,NA,286.006
1986-01-26,19.659,NA,NA,NA,286.009
1986-01-27,19.659,NA,NA,NA,286.009
1986-01-28,19.736,NA,NA,NA,286.012
1986-01-29,19.813,NA,NA,NA,286.015
1986-01-30,19.89,NA,NA,NA,286.018
1986-01-31,19.968,NA,NA,NA,286.021
1986-02-01,19.89,NA,NA,NA,286.018
1986-02-02,19.813,NA,NA,NA,286.015
1986-02-03,19.813,NA,NA,NA,286.015
1986-02-04,19.736,NA,NA,NA,286.012
1986-02-05,19.736,NA,NA,NA,286.012
1986-02-06,19.736,NA,NA,NA,286.012
1986-02-07,19.659,NA,NA,NA,286.009
1986-02-08,19.659,NA,NA,NA,286.009
1986-02-09,19.659,NA,NA,NA,286.009
1986-02-10,19.581,NA,NA,NA,286.006
1986-02-11,19.659,NA,NA,NA,286.009
1986-02-12,19.736,NA,NA,NA,286.012
1986-02-13,19.813,NA,NA,NA,286.015
1986-02-14,19.89,NA,NA,NA,286.018
1986-02-15,19.89,NA,NA,NA,286.018
1986-02-16,19.813,NA,NA,NA,286.015
1986-02-17,19.813,NA,NA,NA,286.015
1986-02-18,19.736,NA,NA,NA,286.012
1986-02-19,19.89,NA,NA,NA,286.018
1986-02-20,20.044,NA,NA,NA,286.024
1986-02-21,19.89,NA,NA,NA,286.018
1986-02-22,19.813,NA,NA,NA,286.015
1986-02-23,19.813,NA,NA,NA,286.015
1986-02-24,19.736,NA,NA,NA,286.012
1986-02-25,19.736,NA,NA,NA,286.012
1986-02-26,19.736,NA,NA,NA,286.012
1986-02-27,19.659,NA,NA,NA,286.009
1986-02-28,19.659,NA,NA,NA,286.009
1986-03-01,19.89,NA,NA,NA,286.018
1986-03-02,20.044,NA,NA,NA,286.024
1986-03-03,20.276,NA,NA,NA,286.033
1986-03-04,20.044,NA,NA,NA,286.024
1986-03-05,20.122,NA,NA,NA,286.027
1986-03-06,20.122,NA,NA,NA,286.027
1986-03-07,20.198,NA,NA,NA,286.03
1986-03-08,20.352,NA,NA,NA,286.037
1986-03-09,20.43,NA,NA,NA,286.04
1986-03-10,20.584,NA,NA,NA,286.046
1986-03-11,20.738,NA,NA,NA,286.052
1986-03-12,20.969,NA,NA,NA,286.061
1986-03-13,23.282,NA,NA,NA,286.152
1986-03-14,23.976,NA,NA,NA,286.18
1986-03-15,23.899,NA,NA,NA,286.177
1986-03-16,23.744,NA,NA,NA,286.171
1986-03-17,23.744,NA,NA,NA,286.171
1986-03-18,24.285,NA,NA,NA,286.192
1986-03-19,24.361,NA,NA,NA,286.195
1986-03-20,24.515,NA,NA,NA,286.201
1986-03-21,25.117,NA,NA,NA,286.222
1986-03-22,26.012,NA,NA,NA,286.253
1986-03-23,27.8,NA,NA,NA,286.314
1986-03-24,30.393,NA,NA,NA,286.402
1986-03-25,34.759,NA,NA,NA,286.549
1986-03-26,41.642,NA,NA,NA,286.768
1986-03-27,47.834,NA,NA,NA,286.945
1986-03-28,52.275,NA,NA,NA,287.067
1986-03-29,54.859,NA,NA,NA,287.137
1986-03-30,55.211,NA,NA,NA,287.146
1986-03-31,54.742,NA,NA,NA,287.134
1986-04-01,56.734,NA,NA,NA,287.186
1986-04-02,59.663,NA,NA,NA,287.262
1986-04-03,61.773,NA,NA,NA,287.317
1986-04-04,59.429,NA,NA,NA,287.256
1986-04-05,60.835,NA,NA,NA,287.292
1986-04-06,65.054,NA,NA,NA,287.402
1986-04-07,65.874,NA,NA,NA,287.423
1986-04-08,63.648,NA,NA,NA,287.365
1986-04-09,62.007,NA,NA,NA,287.323
1986-04-10,60.015,NA,NA,NA,287.271
1986-04-11,57.437,NA,NA,NA,287.204
1986-04-12,58.023,NA,NA,NA,287.219
1986-04-13,53.274,NA,NA,NA,287.094
1986-04-14,53.829,NA,NA,NA,287.109
1986-04-15,54.507,NA,NA,NA,287.128
1986-04-16,53.607,NA,NA,NA,287.103
1986-04-17,55.796,NA,NA,NA,287.161
1986-04-18,57.671,NA,NA,NA,287.21
1986-04-19,61.187,NA,NA,NA,287.301
1986-04-20,58.726,NA,NA,NA,287.237
1986-04-21,58.492,NA,NA,NA,287.231
1986-04-22,57.437,NA,NA,NA,287.204
1986-04-23,56.5,NA,NA,NA,287.18
1986-04-24,57.085,NA,NA,NA,287.195
1986-04-25,53.94,NA,NA,NA,287.112
1986-04-26,52.164,NA,NA,NA,287.064
1986-04-27,51.498,NA,NA,NA,287.045
1986-04-28,51.165,NA,NA,NA,287.036
1986-04-29,48.722,NA,NA,NA,286.969
1986-04-30,48.833,NA,NA,NA,286.972
1986-05-01,49.055,NA,NA,NA,286.978
1986-05-02,46.724,NA,NA,NA,286.914
1986-05-03,45.503,NA,NA,NA,286.881
1986-05-04,44.837,NA,NA,NA,286.863
1986-05-05,44.393,NA,NA,NA,286.85
1986-05-06,45.503,NA,NA,NA,286.881
1986-05-07,40.974,NA,NA,NA,286.747
1986-05-08,42.025,NA,NA,NA,286.78
1986-05-09,42.598,NA,NA,NA,286.799
1986-05-10,45.059,NA,NA,NA,286.869
1986-05-11,46.835,NA,NA,NA,286.917
1986-05-12,48.278,NA,NA,NA,286.957
1986-05-13,49.278,NA,NA,NA,286.984
1986-05-14,49.055,NA,NA,NA,286.978
1986-05-15,49.055,NA,NA,NA,286.978
1986-05-16,48.833,NA,NA,NA,286.972
1986-05-17,46.946,NA,NA,NA,286.92
1986-05-18,45.059,NA,NA,NA,286.869
1986-05-19,43.616,NA,NA,NA,286.829
1986-05-20,42.789,NA,NA,NA,286.805
1986-05-21,41.642,NA,NA,NA,286.768
1986-05-22,40.113,NA,NA,NA,286.719
1986-05-23,38.106,NA,NA,NA,286.655
1986-05-24,37.532,NA,NA,NA,286.637
1986-05-25,36.959,NA,NA,NA,286.619
1986-05-26,36.48,NA,NA,NA,286.603
1986-05-27,36.194,NA,NA,NA,286.594
1986-05-28,34.473,NA,NA,NA,286.539
1986-05-29,33.524,NA,NA,NA,286.509
1986-05-30,32.808,NA,NA,NA,286.485
1986-05-31,30.93,NA,NA,NA,286.421
1986-06-01,30.035,NA,NA,NA,286.39
1986-06-02,29.231,NA,NA,NA,286.363
1986-06-03,29.052,NA,NA,NA,286.357
1986-06-04,29.856,NA,NA,NA,286.384
1986-06-05,27.889,NA,NA,NA,286.317
1986-06-06,26.637,NA,NA,NA,286.274
1986-06-07,26.279,NA,NA,NA,286.262
1986-06-08,25.922,NA,NA,NA,286.25
1986-06-09,25.654,NA,NA,NA,286.241
1986-06-10,25.833,NA,NA,NA,286.247
1986-06-11,28.694,NA,NA,NA,286.344
1986-06-12,28.158,NA,NA,NA,286.326
1986-06-13,30.572,NA,NA,NA,286.408
1986-06-14,31.556,NA,NA,NA,286.442
1986-06-15,32.539,NA,NA,NA,286.475
1986-06-16,33.612,NA,NA,NA,286.512
1986-06-17,31.198,NA,NA,NA,286.43
1986-06-18,27.442,NA,NA,NA,286.302
1986-06-19,28.158,NA,NA,NA,286.326
1986-06-20,28.694,NA,NA,NA,286.344
1986-06-21,29.231,NA,NA,NA,286.363
1986-06-22,30.125,NA,NA,NA,286.393
1986-06-23,31.02,NA,NA,NA,286.424
1986-06-24,30.93,NA,NA,NA,286.421
1986-06-25,30.035,NA,NA,NA,286.39
1986-06-26,27.889,NA,NA,NA,286.317
1986-06-27,27.621,NA,NA,NA,286.308
1986-06-28,26.727,NA,NA,NA,286.277
1986-06-29,25.922,NA,NA,NA,286.25
1986-06-30,25.117,NA,NA,NA,286.222
1986-07-01,25.206,NA,NA,NA,286.225
1986-07-02,24.76,NA,NA,NA,286.21
1986-07-03,23.976,NA,NA,NA,286.18
1986-07-04,23.668,NA,NA,NA,286.168
1986-07-05,23.282,NA,NA,NA,286.152
1986-07-06,22.897,NA,NA,NA,286.137
1986-07-07,22.589,NA,NA,NA,286.125
1986-07-08,22.819,NA,NA,NA,286.134
1986-07-09,22.435,NA,NA,NA,286.119
1986-07-10,22.126,NA,NA,NA,286.107
1986-07-11,22.126,NA,NA,NA,286.107
1986-07-12,22.511,NA,NA,NA,286.122
1986-07-13,22.819,NA,NA,NA,286.134
1986-07-14,23.051,NA,NA,NA,286.143
1986-07-15,24.593,NA,NA,NA,286.204
1986-07-16,24.053,NA,NA,NA,286.183
1986-07-17,25.206,NA,NA,NA,286.225
1986-07-18,26.548,NA,NA,NA,286.271
1986-07-19,28.158,NA,NA,NA,286.326
1986-07-20,29.589,NA,NA,NA,286.375
1986-07-21,29.946,NA,NA,NA,286.387
1986-07-22,32.45,NA,NA,NA,286.472
1986-07-23,33.255,NA,NA,NA,286.5
1986-07-24,34.186,NA,NA,NA,286.53
1986-07-25,34.282,NA,NA,NA,286.533
1986-07-26,34.091,NA,NA,NA,286.527
1986-07-27,33.804,NA,NA,NA,286.518
1986-07-28,33.612,NA,NA,NA,286.512
1986-07-29,33.076,NA,NA,NA,286.494
1986-07-30,35.715,NA,NA,NA,286.579
1986-07-31,35.907,NA,NA,NA,286.585
1986-08-01,35.238,NA,NA,NA,286.564
1986-08-02,34.759,NA,NA,NA,286.549
1986-08-03,34.186,NA,NA,NA,286.53
1986-08-04,33.709,NA,NA,NA,286.515
1986-08-05,33.9,NA,NA,NA,286.521
1986-08-06,33.345,NA,NA,NA,286.503
1986-08-07,32.897,NA,NA,NA,286.488
1986-08-08,32.093,NA,NA,NA,286.46
1986-08-09,31.824,NA,NA,NA,286.451
1986-08-10,31.556,NA,NA,NA,286.442
1986-08-11,31.377,NA,NA,NA,286.436
1986-08-12,30.483,NA,NA,NA,286.405
1986-08-13,31.02,NA,NA,NA,286.424
1986-08-14,30.751,NA,NA,NA,286.414
1986-08-15,29.589,NA,NA,NA,286.375
1986-08-16,28.516,NA,NA,NA,286.338
1986-08-17,27.531,NA,NA,NA,286.305
1986-08-18,26.816,NA,NA,NA,286.28
1986-08-19,26.458,NA,NA,NA,286.268
1986-08-20,25.833,NA,NA,NA,286.247
1986-08-21,25.743,NA,NA,NA,286.244
1986-08-22,25.654,NA,NA,NA,286.241
1986-08-23,26.012,NA,NA,NA,286.253
1986-08-24,26.279,NA,NA,NA,286.262
1986-08-25,26.637,NA,NA,NA,286.274
1986-08-26,27.531,NA,NA,NA,286.305
1986-08-27,29.499,NA,NA,NA,286.372
1986-08-28,25.743,NA,NA,NA,286.244
1986-08-29,24.361,NA,NA,NA,286.195
1986-08-30,24.131,NA,NA,NA,286.186
1986-08-31,23.976,NA,NA,NA,286.18
1986-09-01,23.899,NA,NA,NA,286.177
1986-09-02,23.282,NA,NA,NA,286.152
1986-09-03,24.285,NA,NA,NA,286.192
1986-09-04,24.207,NA,NA,NA,286.189
1986-09-05,23.976,NA,NA,NA,286.18
1986-09-06,23.668,NA,NA,NA,286.168
1986-09-07,23.282,NA,NA,NA,286.152
1986-09-08,23.051,NA,NA,NA,286.143
1986-09-09,22.589,NA,NA,NA,286.125
1986-09-10,23.36,NA,NA,NA,286.155
1986-09-11,23.282,NA,NA,NA,286.152
1986-09-12,22.665,NA,NA,NA,286.128
1986-09-13,22.743,NA,NA,NA,286.131
1986-09-14,22.897,NA,NA,NA,286.137
1986-09-15,23.128,NA,NA,NA,286.146
1986-09-16,21.201,NA,NA,NA,286.07
1986-09-17,23.282,NA,NA,NA,286.152
1986-09-18,24.131,NA,NA,NA,286.186
1986-09-19,24.67,NA,NA,NA,286.207
