date,storage,inflow,outflow,evaporation,elevation
1986-09-20,27.71,NA,NA,NA,286.311
1986-09-21,31.466,NA,NA,NA,286.439
1986-09-22,34.759,NA,NA,NA,286.549
1986-09-23,35.907,NA,NA,NA,286.585
1986-09-24,37.627,NA,NA,NA,286.64
1986-09-25,40.018,NA,NA,NA,286.716
1986-09-26,40.495,NA,NA,NA,286.731
1986-09-27,40.686,NA,NA,NA,286.738
1986-09-28,40.209,NA,NA,NA,286.722
1986-09-29,40.686,NA,NA,NA,286.738
1986-09-30,41.165,NA,NA,NA,286.753
1986-10-01,41.451,NA,NA,NA,286.762
1986-10-02,42.312,NA,NA,NA,286.789
1986-10-03,42.216,NA,NA,NA,286.786
1986-10-04,42.886,NA,NA,NA,286.808
1986-10-05,44.282,NA,NA,NA,286.847
1986-10-06,44.171,NA,NA,NA,286.844
1986-10-07,45.059,NA,NA,NA,286.869
1986-10-08,46.169,NA,NA,NA,286.899
1986-10-09,45.059,NA,NA,NA,286.869
1986-10-10,46.169,NA,NA,NA,286.899
1986-10-11,45.725,NA,NA,NA,286.887
1986-10-12,45.503,NA,NA,NA,286.881
1986-10-13,44.615,NA,NA,NA,286.856
1986-10-14,43.838,NA,NA,NA,286.835
1986-10-15,43.838,NA,NA,NA,286.835
1986-10-16,43.077,NA,NA,NA,286.814
1986-10-17,41.93,NA,NA,NA,286.777
1986-10-18,41.642,NA,NA,NA,286.768
1986-10-19,41.069,NA,NA,NA,286.75
1986-10-20,40.686,NA,NA,NA,286.738
1986-10-21,39.827,NA,NA,NA,286.71
1986-10-22,39.062,NA,NA,NA,286.686
1986-10-23,38.297,NA,NA,NA,286.661
1986-10-24,36.194,NA,NA,NA,286.594
1986-10-25,34.951,NA,NA,NA,286.555
1986-10-26,33.612,NA,NA,NA,286.512
1986-10-27,32.718,NA,NA,NA,286.482
1986-10-28,31.287,NA,NA,NA,286.433
1986-10-29,29.141,NA,NA,NA,286.36
1986-10-30,27.085,NA,NA,NA,286.289
1986-10-31,33.076,NA,NA,NA,286.494
1986-11-01,27.531,NA,NA,NA,286.305
1986-11-02,27.174,NA,NA,NA,286.293
1986-11-03,26.995,NA,NA,NA,286.286
1986-11-04,25.296,NA,NA,NA,286.229
1986-11-05,25.117,NA,NA,NA,286.222
1986-11-06,24.848,NA,NA,NA,286.213
1986-11-07,23.36,NA,NA,NA,286.155
1986-11-08,22.743,NA,NA,NA,286.131
1986-11-09,22.126,NA,NA,NA,286.107
1986-11-10,21.818,NA,NA,NA,286.094
1986-11-11,21.586,NA,NA,NA,286.085
1986-11-12,21.201,NA,NA,NA,286.07
1986-11-13,20.815,NA,NA,NA,286.055
1986-11-14,20.893,NA,NA,NA,286.058
1986-11-15,20.969,NA,NA,NA,286.061
1986-11-16,21.047,NA,NA,NA,286.064
1986-11-17,21.201,NA,NA,NA,286.07
1986-11-18,21.664,NA,NA,NA,286.088
1986-11-19,22.126,NA,NA,NA,286.107
1986-11-20,21.355,NA,NA,NA,286.076
1986-11-21,21.894,NA,NA,NA,286.097
1986-11-22,22.126,NA,NA,NA,286.107
1986-11-23,22.357,NA,NA,NA,286.116
1986-11-24,22.665,NA,NA,NA,286.128
1986-11-25,22.357,NA,NA,NA,286.116
1986-11-26,22.048,NA,NA,NA,286.104
1986-11-27,22.28,NA,NA,NA,286.113
1986-11-28,22.435,NA,NA,NA,286.119
1986-11-29,22.435,NA,NA,NA,286.119
1986-11-30,22.511,NA,NA,NA,286.122
1986-12-01,22.511,NA,NA,NA,286.122
1986-12-02,22.357,NA,NA,NA,286.116
1986-12-03,22.435,NA,NA,NA,286.119
1986-12-04,22.589,NA,NA,NA,286.125
1986-12-05,21.894,NA,NA,NA,286.097
1986-12-06,21.586,NA,NA,NA,286.085
1986-12-07,21.278,NA,NA,NA,286.073
1986-12-08,20.969,NA,NA,NA,286.061
1986-12-09,21.047,NA,NA,NA,286.064
1986-12-10,20.738,NA,NA,NA,286.052
1986-12-11,20.815,NA,NA,NA,286.055
1986-12-12,20.661,NA,NA,NA,286.049
1986-12-13,20.661,NA,NA,NA,286.049
1986-12-14,20.661,NA,NA,NA,286.049
1986-12-15,20.738,NA,NA,NA,286.052
1986-12-16,20.738,NA,NA,NA,286.052
1986-12-17,20.815,NA,NA,NA,286.055
1986-12-18,20.893,NA,NA,NA,286.058
1986-12-19,20.969,NA,NA,NA,286.061
1986-12-20,20.815,NA,NA,NA,286.055
1986-12-21,20.584,NA,NA,NA,286.046
1986-12-22,20.352,NA,NA,NA,286.037
1986-12-23,20.198,NA,NA,NA,286.03
1986-12-24,20.276,NA,NA,NA,286.033
1986-12-25,20.276,NA,NA,NA,286.033
1986-12-26,20.352,NA,NA,NA,286.037
1986-12-27,20.43,NA,NA,NA,286.04
1986-12-28,20.507,NA,NA,NA,286.043
1986-12-29,20.584,NA,NA,NA,286.046
1986-12-30,20.661,NA,NA,NA,286.049
1986-12-31,20.661,NA,NA,NA,286.049
1987-01-01,20.661,NA,NA,NA,286.049
1987-01-02,20.584,NA,NA,NA,286.046
1987-01-03,20.507,NA,NA,NA,286.043
1987-01-04,20.43,NA,NA,NA,286.04
1987-01-05,20.43,NA,NA,NA,286.04
1987-01-06,20.352,NA,NA,NA,286.037
1987-01-07,20.352,NA,NA,NA,286.037
1987-01-08,20.352,NA,NA,NA,286.037
1987-01-09,20.352,NA,NA,NA,286.037
1987-01-10,20.352,NA,NA,NA,286.037
1987-01-11,20.352,NA,NA,NA,286.037
1987-01-12,20.352,NA,NA,NA,286.037
1987-01-13,20.352,NA,NA,NA,286.037
1987-01-14,20.584,NA,NA,NA,286.046
1987-01-15,20.893,NA,NA,NA,286.058
1987-01-16,21.123,NA,NA,NA,286.067
1987-01-17,21.047,NA,NA,NA,286.064
1987-01-18,20.969,NA,NA,NA,286.061
1987-01-19,20.893,NA,NA,NA,286.058
1987-01-20,20.815,NA,NA,NA,286.055
1987-01-21,20.815,NA,NA,NA,286.055
1987-01-22,21.047,NA,NA,NA,286.064
1987-01-23,21.278,NA,NA,NA,286.073
1987-01-24,21.047,NA,NA,NA,286.064
1987-01-25,20.893,NA,NA,NA,286.058
1987-01-26,20.661,NA,NA,NA,286.049
1987-01-27,20.507,NA,NA,NA,286.043
1987-01-28,20.507,NA,NA,NA,286.043
1987-01-29,20.507,NA,NA,NA,286.043
1987-01-30,20.584,NA,NA,NA,286.046
1987-01-31,20.507,NA,NA,NA,286.043
1987-02-01,20.507,NA,NA,NA,286.043
1987-02-02,20.43,NA,NA,NA,286.04
1987-02-03,20.43,NA,NA,NA,286.04
1987-02-04,20.43,NA,NA,NA,286.04
1987-02-05,20.507,NA,NA,NA,286.043
1987-02-06,20.507,NA,NA,NA,286.043
1987-02-07,20.893,NA,NA,NA,286.058
1987-02-08,21.278,NA,NA,NA,286.073
1987-02-09,21.664,NA,NA,NA,286.088
1987-02-10,22.048,NA,NA,NA,286.104
1987-02-11,21.509,NA,NA,NA,286.082
1987-02-12,21.123,NA,NA,NA,286.067
1987-02-13,20.661,NA,NA,NA,286.049
1987-02-14,20.661,NA,NA,NA,286.049
1987-02-15,20.738,NA,NA,NA,286.052
1987-02-16,20.738,NA,NA,NA,286.052
1987-02-17,20.584,NA,NA,NA,286.046
1987-02-18,21.047,NA,NA,NA,286.064
1987-02-19,20.738,NA,NA,NA,286.052
1987-02-20,21.047,NA,NA,NA,286.064
1987-02-21,20.738,NA,NA,NA,286.052
1987-02-22,21.664,NA,NA,NA,286.088
1987-02-23,21.047,NA,NA,NA,286.064
1987-02-24,21.355,NA,NA,NA,286.076
1987-02-25,22.589,NA,NA,NA,286.125
1987-02-26,22.743,NA,NA,NA,286.131
1987-02-27,22.743,NA,NA,NA,286.131
1987-02-28,22.665,NA,NA,NA,286.128
1987-03-01,23.051,NA,NA,NA,286.143
1987-03-02,23.205,NA,NA,NA,286.149
1987-03-03,22.743,NA,NA,NA,286.131
1987-03-04,22.897,NA,NA,NA,286.137
1987-03-05,23.051,NA,NA,NA,286.143
1987-03-06,23.205,NA,NA,NA,286.149
1987-03-07,23.205,NA,NA,NA,286.149
1987-03-08,24.053,NA,NA,NA,286.183
1987-03-09,23.822,NA,NA,NA,286.174
1987-03-10,23.514,NA,NA,NA,286.161
1987-03-11,23.976,NA,NA,NA,286.18
1987-03-12,24.131,NA,NA,NA,286.186
1987-03-13,24.131,NA,NA,NA,286.186
1987-03-14,24.131,NA,NA,NA,286.186
1987-03-15,24.131,NA,NA,NA,286.186
1987-03-16,24.131,NA,NA,NA,286.186
1987-03-17,23.282,NA,NA,NA,286.152
1987-03-18,23.514,NA,NA,NA,286.161
1987-03-19,23.899,NA,NA,NA,286.177
1987-03-20,23.59,NA,NA,NA,286.165
1987-03-21,23.744,NA,NA,NA,286.171
1987-03-22,24.593,NA,NA,NA,286.204
1987-03-23,25.117,NA,NA,NA,286.222
1987-03-24,25.027,NA,NA,NA,286.219
1987-03-25,27.531,NA,NA,NA,286.305
1987-03-26,26.906,NA,NA,NA,286.283
1987-03-27,26.548,NA,NA,NA,286.271
1987-03-28,30.125,NA,NA,NA,286.393
1987-03-29,28.694,NA,NA,NA,286.344
1987-03-30,27.889,NA,NA,NA,286.317
1987-03-31,28.068,NA,NA,NA,286.323
1987-04-01,29.768,NA,NA,NA,286.381
1987-04-02,29.32,NA,NA,NA,286.366
1987-04-03,29.231,NA,NA,NA,286.363
1987-04-04,28.873,NA,NA,NA,286.35
1987-04-05,28.694,NA,NA,NA,286.344
1987-04-06,28.694,NA,NA,NA,286.344
1987-04-07,28.337,NA,NA,NA,286.332
1987-04-08,27.8,NA,NA,NA,286.314
1987-04-09,27.264,NA,NA,NA,286.296
1987-04-10,26.906,NA,NA,NA,286.283
1987-04-11,26.548,NA,NA,NA,286.271
1987-04-12,28.337,NA,NA,NA,286.332
1987-04-13,27.979,NA,NA,NA,286.32
1987-04-14,27.979,NA,NA,NA,286.32
1987-04-15,27.621,NA,NA,NA,286.308
1987-04-16,27.8,NA,NA,NA,286.314
1987-04-17,26.995,NA,NA,NA,286.286
1987-04-18,27.174,NA,NA,NA,286.293
1987-04-19,27.531,NA,NA,NA,286.305
1987-04-20,27.8,NA,NA,NA,286.314
1987-04-21,27.352,NA,NA,NA,286.299
1987-04-22,25.475,NA,NA,NA,286.235
1987-04-23,25.743,NA,NA,NA,286.244
1987-04-24,25.743,NA,NA,NA,286.244
1987-04-25,25.743,NA,NA,NA,286.244
1987-04-26,25.743,NA,NA,NA,286.244
1987-04-27,25.833,NA,NA,NA,286.247
1987-04-28,24.938,NA,NA,NA,286.216
1987-04-29,24.439,NA,NA,NA,286.198
1987-04-30,23.436,NA,NA,NA,286.158
1987-05-01,23.282,NA,NA,NA,286.152
1987-05-02,23.128,NA,NA,NA,286.146
1987-05-03,22.974,NA,NA,NA,286.14
1987-05-04,22.897,NA,NA,NA,286.137
1987-05-05,23.514,NA,NA,NA,286.161
1987-05-06,23.514,NA,NA,NA,286.161
1987-05-07,22.897,NA,NA,NA,286.137
1987-05-08,22.203,NA,NA,NA,286.11
1987-05-09,22.203,NA,NA,NA,286.11
1987-05-10,22.357,NA,NA,NA,286.116
1987-05-11,22.357,NA,NA,NA,286.116
1987-05-12,21.047,NA,NA,NA,286.064
1987-05-13,21.047,NA,NA,NA,286.064
1987-05-14,21.047,NA,NA,NA,286.064
1987-05-15,20.584,NA,NA,NA,286.046
1987-05-16,20.122,NA,NA,NA,286.027
1987-05-17,19.813,NA,NA,NA,286.015
1987-05-18,19.197,NA,NA,NA,285.991
1987-05-19,19.197,NA,NA,NA,285.991
1987-05-20,19.351,NA,NA,NA,285.997
1987-05-21,19.505,NA,NA,NA,286.003
1987-05-22,21.355,NA,NA,NA,286.076
1987-05-23,19.042,NA,NA,NA,285.985
1987-05-24,18.965,NA,NA,NA,285.982
1987-05-25,18.888,NA,NA,NA,285.979
1987-05-26,19.813,NA,NA,NA,286.015
1987-05-27,19.813,NA,NA,NA,286.015
1987-05-28,19.427,NA,NA,NA,286
1987-05-29,19.273,NA,NA,NA,285.994
1987-05-30,19.197,NA,NA,NA,285.991
1987-05-31,19.197,NA,NA,NA,285.991
1987-06-01,18.888,NA,NA,NA,285.979
1987-06-02,19.813,NA,NA,NA,286.015
1987-06-03,18.58,NA,NA,NA,285.966
1987-06-04,17.038,NA,NA,NA,285.905
1987-06-05,18.58,NA,NA,NA,285.966
1987-06-06,17.963,NA,NA,NA,285.942
1987-06-07,18.272,NA,NA,NA,285.954
1987-06-08,18.117,NA,NA,NA,285.948
1987-06-09,17.346,NA,NA,NA,285.918
1987-06-10,17.577,NA,NA,NA,285.927
1987-06-11,17.809,NA,NA,NA,285.936
1987-06-12,18.348,NA,NA,NA,285.957
1987-06-13,18.888,NA,NA,NA,285.979
1987-06-14,19.427,NA,NA,NA,286
1987-06-15,19.736,NA,NA,NA,286.012
1987-06-16,19.659,NA,NA,NA,286.009
1987-06-17,19.581,NA,NA,NA,286.006
1987-06-18,19.351,NA,NA,NA,285.997
1987-06-19,17.963,NA,NA,NA,285.942
1987-06-20,16.96,NA,NA,NA,285.902
1987-06-21,16.96,NA,NA,NA,285.902
1987-06-22,16.804,NA,NA,NA,285.893
1987-06-23,16.909,NA,NA,NA,285.899
1987-06-24,16.96,NA,NA,NA,285.902
1987-06-25,17.115,NA,NA,NA,285.908
1987-06-26,17.577,NA,NA,NA,285.927
1987-06-27,17.963,NA,NA,NA,285.942
1987-06-28,18.348,NA,NA,NA,285.957
1987-06-29,18.811,NA,NA,NA,285.976
1987-06-30,18.426,NA,NA,NA,285.96
1987-07-01,17.885,NA,NA,NA,285.939
1987-07-02,17.192,NA,NA,NA,285.912
1987-07-03,16.751,NA,NA,NA,285.89
1987-07-04,16.384,NA,NA,NA,285.869
1987-07-05,16.017,NA,NA,NA,285.848
1987-07-06,15.702,NA,NA,NA,285.829
1987-07-07,15.807,NA,NA,NA,285.835
1987-07-08,15.965,NA,NA,NA,285.844
1987-07-09,15.86,NA,NA,NA,285.838
1987-07-10,18.272,NA,NA,NA,285.954
1987-07-11,18.811,NA,NA,NA,285.976
1987-07-12,19.351,NA,NA,NA,285.997
1987-07-13,19.813,NA,NA,NA,286.015
1987-07-14,19.505,NA,NA,NA,286.003
1987-07-15,19.427,NA,NA,NA,286
1987-07-16,18.502,NA,NA,NA,285.963
1987-07-17,19.427,NA,NA,NA,286
1987-07-18,19.505,NA,NA,NA,286.003
1987-07-19,19.659,NA,NA,NA,286.009
1987-07-20,19.813,NA,NA,NA,286.015
1987-07-21,19.813,NA,NA,NA,286.015
1987-07-22,19.505,NA,NA,NA,286.003
1987-07-23,19.813,NA,NA,NA,286.015
1987-07-24,19.968,NA,NA,NA,286.021
1987-07-25,19.427,NA,NA,NA,286
1987-07-26,18.811,NA,NA,NA,285.976
1987-07-27,18.348,NA,NA,NA,285.957
1987-07-28,18.04,NA,NA,NA,285.945
1987-07-29,17.731,NA,NA,NA,285.933
1987-07-30,17.501,NA,NA,NA,285.924
1987-07-31,17.731,NA,NA,NA,285.933
1987-08-01,18.117,NA,NA,NA,285.948
1987-08-02,18.58,NA,NA,NA,285.966
1987-08-03,17.655,NA,NA,NA,285.93
1987-08-04,17.346,NA,NA,NA,285.918
1987-08-05,16.909,NA,NA,NA,285.899
1987-08-06,17.731,NA,NA,NA,285.933
1987-08-07,16.594,NA,NA,NA,285.881
1987-08-08,16.489,NA,NA,NA,285.875
1987-08-09,16.909,NA,NA,NA,285.899
1987-08-10,16.226,NA,NA,NA,285.86
1987-08-11,15.965,NA,NA,NA,285.844
1987-08-12,16.175,NA,NA,NA,285.857
1987-08-13,17.423,NA,NA,NA,285.921
1987-08-14,17.115,NA,NA,NA,285.908
1987-08-15,16.856,NA,NA,NA,285.896
1987-08-16,16.594,NA,NA,NA,285.881
1987-08-17,16.384,NA,NA,NA,285.869
1987-08-18,16.175,NA,NA,NA,285.857
1987-08-19,16.017,NA,NA,NA,285.848
1987-08-20,15.807,NA,NA,NA,285.835
1987-08-21,16.07,NA,NA,NA,285.851
1987-08-22,16.699,NA,NA,NA,285.887
1987-08-23,16.07,NA,NA,NA,285.851
1987-08-24,15.755,NA,NA,NA,285.832
1987-08-25,15.755,NA,NA,NA,285.832
1987-08-26,15.021,NA,NA,NA,285.79
1987-08-27,15.702,NA,NA,NA,285.829
1987-08-28,15.755,NA,NA,NA,285.832
1987-08-29,15.755,NA,NA,NA,285.832
1987-08-30,17.346,NA,NA,NA,285.918
1987-08-31,15.807,NA,NA,NA,285.835
1987-09-01,15.65,NA,NA,NA,285.826
1987-09-02,15.336,NA,NA,NA,285.808
1987-09-03,14.759,NA,NA,NA,285.774
1987-09-04,14.916,NA,NA,NA,285.784
1987-09-05,15.336,NA,NA,NA,285.808
1987-09-06,15.65,NA,NA,NA,285.826
1987-09-07,15.755,NA,NA,NA,285.832
1987-09-08,15.755,NA,NA,NA,285.832
1987-09-09,15.441,NA,NA,NA,285.814
1987-09-10,15.441,NA,NA,NA,285.814
1987-09-11,15.546,NA,NA,NA,285.82
1987-09-12,15.336,NA,NA,NA,285.808
1987-09-13,15.336,NA,NA,NA,285.808
1987-09-14,15.546,NA,NA,NA,285.82
1987-09-15,15.126,NA,NA,NA,285.796
1987-09-16,15.546,NA,NA,NA,285.82
1987-09-17,16.226,NA,NA,NA,285.86
1987-09-18,16.804,NA,NA,NA,285.893
1987-09-19,16.175,NA,NA,NA,285.857
1987-09-20,15.912,NA,NA,NA,285.841
1987-09-21,15.912,NA,NA,NA,285.841
1987-09-22,15.65,NA,NA,NA,285.826
1987-09-23,15.86,NA,NA,NA,285.838
1987-09-24,15.702,NA,NA,NA,285.829
1987-09-25,16.07,NA,NA,NA,285.851
1987-09-26,15.65,NA,NA,NA,285.826
1987-09-27,15.755,NA,NA,NA,285.832
1987-09-28,15.65,NA,NA,NA,285.826
1987-09-29,17.038,NA,NA,NA,285.905
1987-09-30,15.86,NA,NA,NA,285.838
1987-10-01,15.912,NA,NA,NA,285.841
1987-10-02,18.272,NA,NA,NA,285.954
1987-10-03,15.336,NA,NA,NA,285.808
1987-10-04,14.812,NA,NA,NA,285.777
1987-10-05,17.809,NA,NA,NA,285.936
1987-10-06,16.699,NA,NA,NA,285.887
1987-10-07,15.126,NA,NA,NA,285.796
1987-10-08,14.602,NA,NA,NA,285.765
1987-10-09,15.965,NA,NA,NA,285.844
1987-10-10,14.602,NA,NA,NA,285.765
1987-10-11,14.497,NA,NA,NA,285.759
1987-10-12,15.021,NA,NA,NA,285.79
1987-10-13,14.916,NA,NA,NA,285.784
1987-10-14,14.497,NA,NA,NA,285.759
1987-10-15,14.497,NA,NA,NA,285.759
1987-10-16,14.863,NA,NA,NA,285.78
1987-10-17,15.702,NA,NA,NA,285.829
1987-10-18,15.65,NA,NA,NA,285.826
1987-10-19,15.597,NA,NA,NA,285.823
1987-10-20,16.384,NA,NA,NA,285.869
1987-10-21,15.546,NA,NA,NA,285.82
1987-10-22,15.546,NA,NA,NA,285.82
1987-10-23,15.336,NA,NA,NA,285.808
1987-10-24,15.65,NA,NA,NA,285.826
1987-10-25,15.597,NA,NA,NA,285.823
1987-10-26,15.546,NA,NA,NA,285.82
1987-10-27,15.441,NA,NA,NA,285.814
1987-10-28,15.755,NA,NA,NA,285.832
1987-10-29,15.388,NA,NA,NA,285.811
1987-10-30,14.968,NA,NA,NA,285.787
1987-10-31,15.126,NA,NA,NA,285.796
1987-11-01,14.916,NA,NA,NA,285.784
1987-11-02,15.388,NA,NA,NA,285.811
1987-11-03,16.384,NA,NA,NA,285.869
1987-11-04,16.384,NA,NA,NA,285.869
1987-11-05,15.965,NA,NA,NA,285.844
1987-11-06,15.126,NA,NA,NA,285.796
1987-11-07,14.916,NA,NA,NA,285.784
1987-11-08,15.965,NA,NA,NA,285.844
1987-11-09,15.755,NA,NA,NA,285.832
1987-11-10,15.65,NA,NA,NA,285.826
1987-11-11,15.65,NA,NA,NA,285.826
1987-11-12,15.86,NA,NA,NA,285.838
1987-11-13,15.65,NA,NA,NA,285.826
1987-11-14,15.755,NA,NA,NA,285.832
1987-11-15,15.126,NA,NA,NA,285.796
1987-11-16,15.65,NA,NA,NA,285.826
1987-11-17,16.175,NA,NA,NA,285.857
1987-11-18,15.755,NA,NA,NA,285.832
1987-11-19,15.912,NA,NA,NA,285.841
1987-11-20,15.86,NA,NA,NA,285.838
1987-11-21,15.86,NA,NA,NA,285.838
1987-11-22,15.755,NA,NA,NA,285.832
1987-11-23,15.755,NA,NA,NA,285.832
1987-11-24,15.912,NA,NA,NA,285.841
1987-11-25,15.755,NA,NA,NA,285.832
1987-11-26,15.965,NA,NA,NA,285.844
1987-11-27,16.017,NA,NA,NA,285.848
1987-11-28,15.965,NA,NA,NA,285.844
1987-11-29,18.888,NA,NA,NA,285.979
1987-11-30,16.96,NA,NA,NA,285.902
1987-12-01,18.734,NA,NA,NA,285.973
1987-12-02,17.655,NA,NA,NA,285.93
1987-12-03,16.804,NA,NA,NA,285.893
1987-12-04,19.197,NA,NA,NA,285.991
1987-12-05,15.965,NA,NA,NA,285.844
1987-12-06,16.594,NA,NA,NA,285.881
1987-12-07,16.175,NA,NA,NA,285.857
1987-12-08,16.489,NA,NA,NA,285.875
1987-12-09,16.699,NA,NA,NA,285.887
1987-12-10,16.646,NA,NA,NA,285.884
1987-12-11,16.856,NA,NA,NA,285.896
1987-12-12,16.489,NA,NA,NA,285.875
1987-12-13,15.965,NA,NA,NA,285.844
1987-12-14,16.384,NA,NA,NA,285.869
1987-12-15,16.489,NA,NA,NA,285.875
1987-12-16,16.594,NA,NA,NA,285.881
1987-12-17,16.384,NA,NA,NA,285.869
1987-12-18,16.017,NA,NA,NA,285.848
1987-12-19,17.038,NA,NA,NA,285.905
1987-12-20,16.436,NA,NA,NA,285.872
1987-12-21,16.594,NA,NA,NA,285.881
1987-12-22,17.269,NA,NA,NA,285.915
1987-12-23,17.038,NA,NA,NA,285.905
1987-12-24,16.07,NA,NA,NA,285.851
1987-12-25,16.175,NA,NA,NA,285.857
1987-12-26,16.175,NA,NA,NA,285.857
1987-12-27,16.175,NA,NA,NA,285.857
1987-12-28,16.175,NA,NA,NA,285.857
1987-12-29,16.07,NA,NA,NA,285.851
1987-12-30,16.175,NA,NA,NA,285.857
1987-12-31,15.86,NA,NA,NA,285.838
1988-01-01,15.755,NA,NA,NA,285.832
1988-01-02,15.126,NA,NA,NA,285.796
1988-01-03,16.384,NA,NA,NA,285.869
1988-01-04,15.546,NA,NA,NA,285.82
1988-01-05,15.336,NA,NA,NA,285.808
1988-01-06,15.231,NA,NA,NA,285.802
1988-01-07,14.916,NA,NA,NA,285.784
1988-01-08,14.602,NA,NA,NA,285.765
1988-01-09,14.812,NA,NA,NA,285.777
1988-01-10,21.509,NA,NA,NA,286.082
1988-01-11,21.664,NA,NA,NA,286.088
1988-01-12,14.968,NA,NA,NA,285.787
1988-01-13,15.546,NA,NA,NA,285.82
1988-01-14,15.126,NA,NA,NA,285.796
1988-01-15,15.493,NA,NA,NA,285.817
1988-01-16,15.336,NA,NA,NA,285.808
1988-01-17,15.388,NA,NA,NA,285.811
1988-01-18,15.336,NA,NA,NA,285.808
1988-01-19,16.017,NA,NA,NA,285.848
1988-01-20,23.436,NA,NA,NA,286.158
1988-01-21,23.514,NA,NA,NA,286.161
1988-01-22,16.226,NA,NA,NA,285.86
1988-01-23,16.175,NA,NA,NA,285.857
1988-01-24,16.384,NA,NA,NA,285.869
1988-01-25,16.279,NA,NA,NA,285.863
1988-01-26,15.912,NA,NA,NA,285.841
1988-01-27,16.175,NA,NA,NA,285.857
1988-01-28,16.175,NA,NA,NA,285.857
1988-01-29,16.017,NA,NA,NA,285.848
1988-01-30,15.965,NA,NA,NA,285.844
1988-01-31,15.755,NA,NA,NA,285.832
1988-02-01,15.702,NA,NA,NA,285.829
1988-02-02,15.965,NA,NA,NA,285.844
1988-02-03,15.965,NA,NA,NA,285.844
1988-02-04,15.965,NA,NA,NA,285.844
1988-02-05,15.702,NA,NA,NA,285.829
1988-02-06,15.965,NA,NA,NA,285.844
1988-02-07,15.965,NA,NA,NA,285.844
1988-02-08,15.912,NA,NA,NA,285.841
1988-02-09,16.175,NA,NA,NA,285.857
1988-02-10,15.912,NA,NA,NA,285.841
1988-02-11,15.912,NA,NA,NA,285.841
1988-02-12,15.912,NA,NA,NA,285.841
1988-02-13,16.175,NA,NA,NA,285.857
1988-02-14,16.384,NA,NA,NA,285.869
1988-02-15,15.965,NA,NA,NA,285.844
1988-02-16,16.122,NA,NA,NA,285.854
1988-02-17,16.384,NA,NA,NA,285.869
1988-02-18,16.489,NA,NA,NA,285.875
1988-02-19,16.279,NA,NA,NA,285.863
1988-02-20,16.175,NA,NA,NA,285.857
1988-02-21,16.122,NA,NA,NA,285.854
1988-02-22,16.175,NA,NA,NA,285.857
1988-02-23,15.912,NA,NA,NA,285.841
1988-02-24,17.038,NA,NA,NA,285.905
1988-02-25,17.038,NA,NA,NA,285.905
1988-02-26,16.804,NA,NA,NA,285.893
1988-02-27,17.038,NA,NA,NA,285.905
1988-02-28,17.038,NA,NA,NA,285.905
1988-02-29,16.856,NA,NA,NA,285.896
1988-03-01,16.804,NA,NA,NA,285.893
