date,storage,inflow,outflow,evaporation,elevation
1988-03-02,16.175,NA,NA,NA,285.857
1988-03-03,16.331,NA,NA,NA,285.866
1988-03-04,16.384,NA,NA,NA,285.869
1988-03-05,16.594,NA,NA,NA,285.881
1988-03-06,16.594,NA,NA,NA,285.881
1988-03-07,16.804,NA,NA,NA,285.893
1988-03-08,17.115,NA,NA,NA,285.908
1988-03-09,17.192,NA,NA,NA,285.912
1988-03-10,17.423,NA,NA,NA,285.921
1988-03-11,17.655,NA,NA,NA,285.93
1988-03-12,17.655,NA,NA,NA,285.93
1988-03-13,17.655,NA,NA,NA,285.93
1988-03-14,17.655,NA,NA,NA,285.93
1988-03-15,17.655,NA,NA,NA,285.93
1988-03-16,17.655,NA,NA,NA,285.93
1988-03-17,17.655,NA,NA,NA,285.93
1988-03-18,17.577,NA,NA,NA,285.927
1988-03-19,17.501,NA,NA,NA,285.924
1988-03-20,17.577,NA,NA,NA,285.927
1988-03-21,17.655,NA,NA,NA,285.93
1988-03-22,17.731,NA,NA,NA,285.933
1988-03-23,17.809,NA,NA,NA,285.936
1988-03-24,17.885,NA,NA,NA,285.939
1988-03-25,18.04,NA,NA,NA,285.945
1988-03-26,18.426,NA,NA,NA,285.96
1988-03-27,18.58,NA,NA,NA,285.966
1988-03-28,18.965,NA,NA,NA,285.982
1988-03-29,18.58,NA,NA,NA,285.966
1988-03-30,18.426,NA,NA,NA,285.96
1988-03-31,18.502,NA,NA,NA,285.963
1988-04-01,18.734,NA,NA,NA,285.973
1988-04-02,18.58,NA,NA,NA,285.966
1988-04-03,19.197,NA,NA,NA,285.991
1988-04-04,18.888,NA,NA,NA,285.979
1988-04-05,20.122,NA,NA,NA,286.027
1988-04-06,19.659,NA,NA,NA,286.009
1988-04-07,19.505,NA,NA,NA,286.003
1988-04-08,18.811,NA,NA,NA,285.976
1988-04-09,20.738,NA,NA,NA,286.052
1988-04-10,17.731,NA,NA,NA,285.933
1988-04-11,18.656,NA,NA,NA,285.969
1988-04-12,19.042,NA,NA,NA,285.985
1988-04-13,19.505,NA,NA,NA,286.003
1988-04-14,18.888,NA,NA,NA,285.979
1988-04-15,18.426,NA,NA,NA,285.96
1988-04-16,17.963,NA,NA,NA,285.942
1988-04-17,18.194,NA,NA,NA,285.951
1988-04-18,18.426,NA,NA,NA,285.96
1988-04-19,17.655,NA,NA,NA,285.93
1988-04-20,18.272,NA,NA,NA,285.954
1988-04-21,17.809,NA,NA,NA,285.936
1988-04-22,17.655,NA,NA,NA,285.93
1988-04-23,17.963,NA,NA,NA,285.942
1988-04-24,17.655,NA,NA,NA,285.93
1988-04-25,18.348,NA,NA,NA,285.957
1988-04-26,18.426,NA,NA,NA,285.96
1988-04-27,18.117,NA,NA,NA,285.948
1988-04-28,18.58,NA,NA,NA,285.966
1988-04-29,17.577,NA,NA,NA,285.927
1988-04-30,16.804,NA,NA,NA,285.893
1988-05-01,16.594,NA,NA,NA,285.881
1988-05-02,16.279,NA,NA,NA,285.863
1988-05-03,17.038,NA,NA,NA,285.905
1988-05-04,19.119,NA,NA,NA,285.988
1988-05-05,18.272,NA,NA,NA,285.954
1988-05-06,16.751,NA,NA,NA,285.89
1988-05-07,16.175,NA,NA,NA,285.857
1988-05-08,16.804,NA,NA,NA,285.893
1988-05-09,21.278,NA,NA,NA,286.073
1988-05-10,16.699,NA,NA,NA,285.887
1988-05-11,16.594,NA,NA,NA,285.881
1988-05-12,16.279,NA,NA,NA,285.863
1988-05-13,16.279,NA,NA,NA,285.863
1988-05-14,15.126,NA,NA,NA,285.796
1988-05-15,16.594,NA,NA,NA,285.881
1988-05-16,16.436,NA,NA,NA,285.872
1988-05-17,15.336,NA,NA,NA,285.808
1988-05-18,14.444,NA,NA,NA,285.756
1988-05-19,15.546,NA,NA,NA,285.82
1988-05-20,15.86,NA,NA,NA,285.838
1988-05-21,16.279,NA,NA,NA,285.863
1988-05-22,15.546,NA,NA,NA,285.82
1988-05-23,16.175,NA,NA,NA,285.857
1988-05-24,16.07,NA,NA,NA,285.851
1988-05-25,15.597,NA,NA,NA,285.823
1988-05-26,15.755,NA,NA,NA,285.832
1988-05-27,15.755,NA,NA,NA,285.832
1988-05-28,15.546,NA,NA,NA,285.82
1988-05-29,15.126,NA,NA,NA,285.796
1988-05-30,15.126,NA,NA,NA,285.796
1988-05-31,15.283,NA,NA,NA,285.805
1988-06-01,15.388,NA,NA,NA,285.811
1988-06-02,15.86,NA,NA,NA,285.838
1988-06-03,15.755,NA,NA,NA,285.832
1988-06-04,15.546,NA,NA,NA,285.82
1988-06-05,15.336,NA,NA,NA,285.808
1988-06-06,15.126,NA,NA,NA,285.796
1988-06-07,15.178,NA,NA,NA,285.799
1988-06-08,15.126,NA,NA,NA,285.796
1988-06-09,14.812,NA,NA,NA,285.777
1988-06-10,14.863,NA,NA,NA,285.78
1988-06-11,14.863,NA,NA,NA,285.78
1988-06-12,14.497,NA,NA,NA,285.759
1988-06-13,14.863,NA,NA,NA,285.78
1988-06-14,14.707,NA,NA,NA,285.771
1988-06-15,15.126,NA,NA,NA,285.796
1988-06-16,14.707,NA,NA,NA,285.771
1988-06-17,14.497,NA,NA,NA,285.759
1988-06-18,13.973,NA,NA,NA,285.729
1988-06-19,14.287,NA,NA,NA,285.747
1988-06-20,14.287,NA,NA,NA,285.747
1988-06-21,14.078,NA,NA,NA,285.735
1988-06-22,14.078,NA,NA,NA,285.735
1988-06-23,13.658,NA,NA,NA,285.71
1988-06-24,13.868,NA,NA,NA,285.723
1988-06-25,14.078,NA,NA,NA,285.735
1988-06-26,13.449,NA,NA,NA,285.698
1988-06-27,13.186,NA,NA,NA,285.683
1988-06-28,12.82,NA,NA,NA,285.662
1988-06-29,12.61,NA,NA,NA,285.649
1988-06-30,12.452,NA,NA,NA,285.64
1988-07-01,12.4,NA,NA,NA,285.637
1988-07-02,12.82,NA,NA,NA,285.662
1988-07-03,12.715,NA,NA,NA,285.656
1988-07-04,12.19,NA,NA,NA,285.625
1988-07-05,12.347,NA,NA,NA,285.634
1988-07-06,11.675,NA,NA,NA,285.595
1988-07-07,11.718,NA,NA,NA,285.598
1988-07-08,11.928,NA,NA,NA,285.61
1988-07-09,11.718,NA,NA,NA,285.598
1988-07-10,11.589,NA,NA,NA,285.588
1988-07-11,11.589,NA,NA,NA,285.588
1988-07-12,11.33,NA,NA,NA,285.57
1988-07-13,11.459,NA,NA,NA,285.579
1988-07-14,11.632,NA,NA,NA,285.592
1988-07-15,11.33,NA,NA,NA,285.57
1988-07-16,11.416,NA,NA,NA,285.576
1988-07-17,11.416,NA,NA,NA,285.576
1988-07-18,11.243,NA,NA,NA,285.564
1988-07-19,10.898,NA,NA,NA,285.54
1988-07-20,11.027,NA,NA,NA,285.549
1988-07-21,10.941,NA,NA,NA,285.543
1988-07-22,10.725,NA,NA,NA,285.527
1988-07-23,10.552,NA,NA,NA,285.515
1988-07-24,10.552,NA,NA,NA,285.515
1988-07-25,10.596,NA,NA,NA,285.518
1988-07-26,10.207,NA,NA,NA,285.491
1988-07-27,10.207,NA,NA,NA,285.491
1988-07-28,9.732,NA,NA,NA,285.457
1988-07-29,9.689,NA,NA,NA,285.454
1988-07-30,9.862,NA,NA,NA,285.467
1988-07-31,9.43,NA,NA,NA,285.436
1988-08-01,9.257,NA,NA,NA,285.424
1988-08-02,9.516,NA,NA,NA,285.442
1988-08-03,9.689,NA,NA,NA,285.454
1988-08-04,10.552,NA,NA,NA,285.515
1988-08-05,10.466,NA,NA,NA,285.509
1988-08-06,9.862,NA,NA,NA,285.467
1988-08-07,9.516,NA,NA,NA,285.442
1988-08-08,8.826,NA,NA,NA,285.393
1988-08-09,9.862,NA,NA,NA,285.467
1988-08-10,8.48,NA,NA,NA,285.369
1988-08-11,8.178,NA,NA,NA,285.348
1988-08-12,8.048,NA,NA,NA,285.339
1988-08-13,8.998,NA,NA,NA,285.406
1988-08-14,9.862,NA,NA,NA,285.467
1988-08-15,9.603,NA,NA,NA,285.448
1988-08-16,9.344,NA,NA,NA,285.43
1988-08-17,9.516,NA,NA,NA,285.442
1988-08-18,9.516,NA,NA,NA,285.442
1988-08-19,9.171,NA,NA,NA,285.418
1988-08-20,9.559,NA,NA,NA,285.445
1988-08-21,9.559,NA,NA,NA,285.445
1988-08-22,9.559,NA,NA,NA,285.445
1988-08-23,9.43,NA,NA,NA,285.436
1988-08-24,9.516,NA,NA,NA,285.442
1988-08-25,9.732,NA,NA,NA,285.457
1988-08-26,9.171,NA,NA,NA,285.418
1988-08-27,10.034,NA,NA,NA,285.479
1988-08-28,9.344,NA,NA,NA,285.43
1988-08-29,9.128,NA,NA,NA,285.415
1988-08-30,8.826,NA,NA,NA,285.393
1988-08-31,9.128,NA,NA,NA,285.415
1988-09-01,9.128,NA,NA,NA,285.415
1988-09-02,8.912,NA,NA,NA,285.399
1988-09-03,9.689,NA,NA,NA,285.454
1988-09-04,8.998,NA,NA,NA,285.406
1988-09-05,8.653,NA,NA,NA,285.381
1988-09-06,8.61,NA,NA,NA,285.378
1988-09-07,8.048,NA,NA,NA,285.339
1988-09-08,9.128,NA,NA,NA,285.415
1988-09-09,8.394,NA,NA,NA,285.363
1988-09-10,8.696,NA,NA,NA,285.384
1988-09-11,9.559,NA,NA,NA,285.445
1988-09-12,10.164,NA,NA,NA,285.488
1988-09-13,7.962,NA,NA,NA,285.332
1988-09-14,7.962,NA,NA,NA,285.332
1988-09-15,7.617,NA,NA,NA,285.308
1988-09-16,7.789,NA,NA,NA,285.32
1988-09-17,8.135,NA,NA,NA,285.345
1988-09-18,8.135,NA,NA,NA,285.345
1988-09-19,9.862,NA,NA,NA,285.467
1988-09-20,11.07,NA,NA,NA,285.552
1988-09-21,9.991,NA,NA,NA,285.476
1988-09-22,8.912,NA,NA,NA,285.399
1988-09-23,8.307,NA,NA,NA,285.357
1988-09-24,7.159,NA,NA,NA,285.271
1988-09-25,8.307,NA,NA,NA,285.357
1988-09-26,7.789,NA,NA,NA,285.32
1988-09-27,8.653,NA,NA,NA,285.381
1988-09-28,6.745,NA,NA,NA,285.235
1988-09-29,8.653,NA,NA,NA,285.381
1988-09-30,8.696,NA,NA,NA,285.384
1988-10-01,8.739,NA,NA,NA,285.387
1988-10-02,8.307,NA,NA,NA,285.357
1988-10-03,8.826,NA,NA,NA,285.393
1988-10-04,8.826,NA,NA,NA,285.393
1988-10-05,7.962,NA,NA,NA,285.332
1988-10-06,7.617,NA,NA,NA,285.308
1988-10-07,7.962,NA,NA,NA,285.332
1988-10-08,7.789,NA,NA,NA,285.32
1988-10-09,7.789,NA,NA,NA,285.32
1988-10-10,8.48,NA,NA,NA,285.369
1988-10-11,8.394,NA,NA,NA,285.363
1988-10-12,7.617,NA,NA,NA,285.308
1988-10-13,6.745,NA,NA,NA,285.235
1988-10-14,7.574,NA,NA,NA,285.305
1988-10-15,7.444,NA,NA,NA,285.296
1988-10-16,8.653,NA,NA,NA,285.381
1988-10-17,7.366,NA,NA,NA,285.29
1988-10-18,7.617,NA,NA,NA,285.308
1988-10-19,7.617,NA,NA,NA,285.308
1988-10-20,6.917,NA,NA,NA,285.25
1988-10-21,8.739,NA,NA,NA,285.387
1988-10-22,7.09,NA,NA,NA,285.265
1988-10-23,9.775,NA,NA,NA,285.46
1988-10-24,8.048,NA,NA,NA,285.339
1988-10-25,7.962,NA,NA,NA,285.332
1988-10-26,8.135,NA,NA,NA,285.345
1988-10-27,9.43,NA,NA,NA,285.436
1988-10-28,10.552,NA,NA,NA,285.515
1988-10-29,8.48,NA,NA,NA,285.369
1988-10-30,7.962,NA,NA,NA,285.332
1988-10-31,10.725,NA,NA,NA,285.527
1988-11-01,7.962,NA,NA,NA,285.332
1988-11-02,6.745,NA,NA,NA,285.235
1988-11-03,7.833,NA,NA,NA,285.323
1988-11-04,7.617,NA,NA,NA,285.308
1988-11-05,10.034,NA,NA,NA,285.479
1988-11-06,10.898,NA,NA,NA,285.54
1988-11-07,7.919,NA,NA,NA,285.329
1988-11-08,8.005,NA,NA,NA,285.335
1988-11-09,7.228,NA,NA,NA,285.278
1988-11-10,9.775,NA,NA,NA,285.46
1988-11-11,8.264,NA,NA,NA,285.354
1988-11-12,7.021,NA,NA,NA,285.259
1988-11-13,8.135,NA,NA,NA,285.345
1988-11-14,8.394,NA,NA,NA,285.363
1988-11-15,7.703,NA,NA,NA,285.314
1988-11-16,8.696,NA,NA,NA,285.384
1988-11-17,9.689,NA,NA,NA,285.454
1988-11-18,8.826,NA,NA,NA,285.393
1988-11-19,8.653,NA,NA,NA,285.381
1988-11-20,8.394,NA,NA,NA,285.363
1988-11-21,8.135,NA,NA,NA,285.345
1988-11-22,7.962,NA,NA,NA,285.332
1988-11-23,7.487,NA,NA,NA,285.299
1988-11-24,7.297,NA,NA,NA,285.284
1988-11-25,7.297,NA,NA,NA,285.284
1988-11-26,7.297,NA,NA,NA,285.284
1988-11-27,7.962,NA,NA,NA,285.332
1988-11-28,8.48,NA,NA,NA,285.369
1988-11-29,8.48,NA,NA,NA,285.369
1988-11-30,8.653,NA,NA,NA,285.381
1988-12-01,8.912,NA,NA,NA,285.399
1988-12-02,9.171,NA,NA,NA,285.418
1988-12-03,9.171,NA,NA,NA,285.418
1988-12-04,9.171,NA,NA,NA,285.418
1988-12-05,8.998,NA,NA,NA,285.406
1988-12-06,8.998,NA,NA,NA,285.406
1988-12-07,8.998,NA,NA,NA,285.406
1988-12-08,8.998,NA,NA,NA,285.406
1988-12-09,8.998,NA,NA,NA,285.406
1988-12-10,9.171,NA,NA,NA,285.418
1988-12-11,9.171,NA,NA,NA,285.418
1988-12-12,9.171,NA,NA,NA,285.418
1988-12-13,9.128,NA,NA,NA,285.415
1988-12-14,9.085,NA,NA,NA,285.412
1988-12-15,9.085,NA,NA,NA,285.412
1988-12-16,9.085,NA,NA,NA,285.412
1988-12-17,9.085,NA,NA,NA,285.412
1988-12-18,9.085,NA,NA,NA,285.412
1988-12-19,9.085,NA,NA,NA,285.412
1988-12-20,9.085,NA,NA,NA,285.412
1988-12-21,9.085,NA,NA,NA,285.412
1988-12-22,9.085,NA,NA,NA,285.412
1988-12-23,9.085,NA,NA,NA,285.412
1988-12-24,9.085,NA,NA,NA,285.412
1988-12-25,9.085,NA,NA,NA,285.412
1988-12-26,9.085,NA,NA,NA,285.412
1988-12-27,9.085,NA,NA,NA,285.412
1988-12-28,9.085,NA,NA,NA,285.412
1988-12-29,9.085,NA,NA,NA,285.412
1988-12-30,9.085,NA,NA,NA,285.412
1988-12-31,9.085,NA,NA,NA,285.412
1989-01-01,9.085,NA,NA,NA,285.412
1989-01-02,9.085,NA,NA,NA,285.412
1989-01-03,9.085,NA,NA,NA,285.412
1989-01-04,9.085,NA,NA,NA,285.412
1989-01-05,9.085,NA,NA,NA,285.412
1989-01-06,9.085,NA,NA,NA,285.412
1989-01-07,9.085,NA,NA,NA,285.412
1989-01-08,9.085,NA,NA,NA,285.412
1989-01-09,9.085,NA,NA,NA,285.412
1989-01-10,9.085,NA,NA,NA,285.412
1989-01-11,9.085,NA,NA,NA,285.412
1989-01-12,9.085,NA,NA,NA,285.412
1989-01-13,9.085,NA,NA,NA,285.412
1989-01-14,9.085,NA,NA,NA,285.412
1989-01-15,9.085,NA,NA,NA,285.412
1989-01-16,9.085,NA,NA,NA,285.412
1989-01-17,9.085,NA,NA,NA,285.412
1989-01-18,9.085,NA,NA,NA,285.412
1989-01-19,9.085,NA,NA,NA,285.412
1989-01-20,9.085,NA,NA,NA,285.412
1989-01-21,9.085,NA,NA,NA,285.412
1989-01-22,9.085,NA,NA,NA,285.412
1989-01-23,9.085,NA,NA,NA,285.412
1989-01-24,9.085,NA,NA,NA,285.412
1989-01-25,9.085,NA,NA,NA,285.412
1989-01-26,9.085,NA,NA,NA,285.412
1989-01-27,9.085,NA,NA,NA,285.412
1989-01-28,9.085,NA,NA,NA,285.412
1989-01-29,9.085,NA,NA,NA,285.412
1989-01-30,9.085,NA,NA,NA,285.412
1989-01-31,9.085,NA,NA,NA,285.412
1989-02-01,9.085,NA,NA,NA,285.412
1989-02-02,9.085,NA,NA,NA,285.412
1989-02-03,9.085,NA,NA,NA,285.412
1989-02-04,9.085,NA,NA,NA,285.412
1989-02-05,9.085,NA,NA,NA,285.412
1989-02-06,9.085,NA,NA,NA,285.412
1989-02-07,9.085,NA,NA,NA,285.412
1989-02-08,9.085,NA,NA,NA,285.412
1989-02-09,9.085,NA,NA,NA,285.412
1989-02-10,9.085,NA,NA,NA,285.412
1989-02-11,9.085,NA,NA,NA,285.412
1989-02-12,9.085,NA,NA,NA,285.412
1989-02-13,9.085,NA,NA,NA,285.412
1989-02-14,9.085,NA,NA,NA,285.412
1989-02-15,9.085,NA,NA,NA,285.412
1989-02-16,9.085,NA,NA,NA,285.412
1989-02-17,9.085,NA,NA,NA,285.412
1989-02-18,9.085,NA,NA,NA,285.412
1989-02-19,9.085,NA,NA,NA,285.412
1989-02-20,9.085,NA,NA,NA,285.412
1989-02-21,9.085,NA,NA,NA,285.412
1989-02-22,9.085,NA,NA,NA,285.412
1989-02-23,9.085,NA,NA,NA,285.412
1989-02-24,9.085,NA,NA,NA,285.412
1989-02-25,9.085,NA,NA,NA,285.412
1989-02-26,9.085,NA,NA,NA,285.412
1989-02-27,9.085,NA,NA,NA,285.412
1989-02-28,9.085,NA,NA,NA,285.412
1989-03-01,9.085,NA,NA,NA,285.412
1989-03-02,9.085,NA,NA,NA,285.412
1989-03-03,9.085,NA,NA,NA,285.412
1989-03-04,9.085,NA,NA,NA,285.412
1989-03-05,9.085,NA,NA,NA,285.412
1989-03-06,9.085,NA,NA,NA,285.412
1989-03-07,9.085,NA,NA,NA,285.412
1989-03-08,9.085,NA,NA,NA,285.412
1989-03-09,9.085,NA,NA,NA,285.412
1989-03-10,9.085,NA,NA,NA,285.412
1989-03-11,9.085,NA,NA,NA,285.412
1989-03-12,9.085,NA,NA,NA,285.412
1989-03-13,9.085,NA,NA,NA,285.412
1989-03-14,9.085,NA,NA,NA,285.412
1989-03-15,9.085,NA,NA,NA,285.412
1989-03-16,9.085,NA,NA,NA,285.412
1989-03-17,9.085,NA,NA,NA,285.412
1989-03-18,9.085,NA,NA,NA,285.412
1989-03-19,9.085,NA,NA,NA,285.412
1989-03-20,9.128,NA,NA,NA,285.415
1989-03-21,9.257,NA,NA,NA,285.424
1989-03-22,9.689,NA,NA,NA,285.454
1989-03-23,10.38,NA,NA,NA,285.503
1989-03-24,14.339,NA,NA,NA,285.75
1989-03-25,15.546,NA,NA,NA,285.82
1989-03-26,15.546,NA,NA,NA,285.82
1989-03-27,14.863,NA,NA,NA,285.78
1989-03-28,16.96,NA,NA,NA,285.902
1989-03-29,16.856,NA,NA,NA,285.896
1989-03-30,25.117,NA,NA,NA,286.222
1989-03-31,31.377,NA,NA,NA,286.436
1989-04-01,34.091,NA,NA,NA,286.527
1989-04-02,36.768,NA,NA,NA,286.613
1989-04-03,37.341,NA,NA,NA,286.631
1989-04-04,39.73,NA,NA,NA,286.707
1989-04-05,37.627,NA,NA,NA,286.64
1989-04-06,35.812,NA,NA,NA,286.582
1989-04-07,34.282,NA,NA,NA,286.533
1989-04-08,34.091,NA,NA,NA,286.527
1989-04-09,33.612,NA,NA,NA,286.512
1989-04-10,33.076,NA,NA,NA,286.494
1989-04-11,32.093,NA,NA,NA,286.46
1989-04-12,31.735,NA,NA,NA,286.448
1989-04-13,31.824,NA,NA,NA,286.451
1989-04-14,31.645,NA,NA,NA,286.445
1989-04-15,31.824,NA,NA,NA,286.451
1989-04-16,31.824,NA,NA,NA,286.451
1989-04-17,30.93,NA,NA,NA,286.421
1989-04-18,29.856,NA,NA,NA,286.384
1989-04-19,28.873,NA,NA,NA,286.35
1989-04-20,27.8,NA,NA,NA,286.314
1989-04-21,27.264,NA,NA,NA,286.296
1989-04-22,24.439,NA,NA,NA,286.198
1989-04-23,24.76,NA,NA,NA,286.21
1989-04-24,25.654,NA,NA,NA,286.241
1989-04-25,24.285,NA,NA,NA,286.192
1989-04-26,23.976,NA,NA,NA,286.18
1989-04-27,23.822,NA,NA,NA,286.174
1989-04-28,23.514,NA,NA,NA,286.161
1989-04-29,24.439,NA,NA,NA,286.198
1989-04-30,24.285,NA,NA,NA,286.192
1989-05-01,24.515,NA,NA,NA,286.201
1989-05-02,24.439,NA,NA,NA,286.198
1989-05-03,24.76,NA,NA,NA,286.21
1989-05-04,24.439,NA,NA,NA,286.198
1989-05-05,28.337,NA,NA,NA,286.332
1989-05-06,26.906,NA,NA,NA,286.283
1989-05-07,25.654,NA,NA,NA,286.241
1989-05-08,26.637,NA,NA,NA,286.274
1989-05-09,26.548,NA,NA,NA,286.271
1989-05-10,26.995,NA,NA,NA,286.286
1989-05-11,25.654,NA,NA,NA,286.241
1989-05-12,25.564,NA,NA,NA,286.238
1989-05-13,25.117,NA,NA,NA,286.222
1989-05-14,24.439,NA,NA,NA,286.198
1989-05-15,23.822,NA,NA,NA,286.174
1989-05-16,23.205,NA,NA,NA,286.149
1989-05-17,22.28,NA,NA,NA,286.113
1989-05-18,21.972,NA,NA,NA,286.101
1989-05-19,22.28,NA,NA,NA,286.113
1989-05-20,21.664,NA,NA,NA,286.088
1989-05-21,21.201,NA,NA,NA,286.07
1989-05-22,21.123,NA,NA,NA,286.067
1989-05-23,20.43,NA,NA,NA,286.04
1989-05-24,22.28,NA,NA,NA,286.113
1989-05-25,20.43,NA,NA,NA,286.04
1989-05-26,21.972,NA,NA,NA,286.101
1989-05-27,19.197,NA,NA,NA,285.991
1989-05-28,18.58,NA,NA,NA,285.966
1989-05-29,17.655,NA,NA,NA,285.93
1989-05-30,18.965,NA,NA,NA,285.982
1989-05-31,19.042,NA,NA,NA,285.985
1989-06-01,19.119,NA,NA,NA,285.988
1989-06-02,18.58,NA,NA,NA,285.966
1989-06-03,18.58,NA,NA,NA,285.966
1989-06-04,18.58,NA,NA,NA,285.966
1989-06-05,18.348,NA,NA,NA,285.957
1989-06-06,17.963,NA,NA,NA,285.942
1989-06-07,17.655,NA,NA,NA,285.93
1989-06-08,18.811,NA,NA,NA,285.976
1989-06-09,17.346,NA,NA,NA,285.918
1989-06-10,17.038,NA,NA,NA,285.905
1989-06-11,16.594,NA,NA,NA,285.881
1989-06-12,17.731,NA,NA,NA,285.933
1989-06-13,17.192,NA,NA,NA,285.912
1989-06-14,17.346,NA,NA,NA,285.918
1989-06-15,17.192,NA,NA,NA,285.912
1989-06-16,17.038,NA,NA,NA,285.905
1989-06-17,16.175,NA,NA,NA,285.857
1989-06-18,17.038,NA,NA,NA,285.905
1989-06-19,16.751,NA,NA,NA,285.89
1989-06-20,16.751,NA,NA,NA,285.89
1989-06-21,16.594,NA,NA,NA,285.881
1989-06-22,17.115,NA,NA,NA,285.908
1989-06-23,16.594,NA,NA,NA,285.881
1989-06-24,16.489,NA,NA,NA,285.875
1989-06-25,16.384,NA,NA,NA,285.869
1989-06-26,16.751,NA,NA,NA,285.89
1989-06-27,16.594,NA,NA,NA,285.881
1989-06-28,16.384,NA,NA,NA,285.869
1989-06-29,15.965,NA,NA,NA,285.844
1989-06-30,16.384,NA,NA,NA,285.869
1989-07-01,16.384,NA,NA,NA,285.869
1989-07-02,16.07,NA,NA,NA,285.851
1989-07-03,16.331,NA,NA,NA,285.866
1989-07-04,16.07,NA,NA,NA,285.851
1989-07-05,15.86,NA,NA,NA,285.838
1989-07-06,16.384,NA,NA,NA,285.869
1989-07-07,15.755,NA,NA,NA,285.832
1989-07-08,14.078,NA,NA,NA,285.735
1989-07-09,15.336,NA,NA,NA,285.808
1989-07-10,15.65,NA,NA,NA,285.826
1989-07-11,15.493,NA,NA,NA,285.817
1989-07-12,15.336,NA,NA,NA,285.808
1989-07-13,15.702,NA,NA,NA,285.829
1989-07-14,15.597,NA,NA,NA,285.823
1989-07-15,15.493,NA,NA,NA,285.817
1989-07-16,15.388,NA,NA,NA,285.811
1989-07-17,15.283,NA,NA,NA,285.805
1989-07-18,16.489,NA,NA,NA,285.875
1989-07-19,16.384,NA,NA,NA,285.869
1989-07-20,16.331,NA,NA,NA,285.866
1989-07-21,16.175,NA,NA,NA,285.857
1989-07-22,15.965,NA,NA,NA,285.844
1989-07-23,15.755,NA,NA,NA,285.832
1989-07-24,15.597,NA,NA,NA,285.823
1989-07-25,15.65,NA,NA,NA,285.826
1989-07-26,15.702,NA,NA,NA,285.829
1989-07-27,15.702,NA,NA,NA,285.829
1989-07-28,15.755,NA,NA,NA,285.832
1989-07-29,15.807,NA,NA,NA,285.835
1989-07-30,15.86,NA,NA,NA,285.838
1989-07-31,15.912,NA,NA,NA,285.841
1989-08-01,15.86,NA,NA,NA,285.838
1989-08-02,15.755,NA,NA,NA,285.832
1989-08-03,15.702,NA,NA,NA,285.829
1989-08-04,15.597,NA,NA,NA,285.823
1989-08-05,15.546,NA,NA,NA,285.82
1989-08-06,15.493,NA,NA,NA,285.817
1989-08-07,15.441,NA,NA,NA,285.814
1989-08-08,15.178,NA,NA,NA,285.799
1989-08-09,14.968,NA,NA,NA,285.787
1989-08-10,14.759,NA,NA,NA,285.774
1989-08-11,14.863,NA,NA,NA,285.78
1989-08-12,14.968,NA,NA,NA,285.787
1989-08-13,15.021,NA,NA,NA,285.79
1989-08-14,15.126,NA,NA,NA,285.796
1989-08-15,14.863,NA,NA,NA,285.78
1989-08-16,14.602,NA,NA,NA,285.765
1989-08-17,14.339,NA,NA,NA,285.75
1989-08-18,14.339,NA,NA,NA,285.75
1989-08-19,14.339,NA,NA,NA,285.75
