date,storage,inflow,outflow,evaporation,elevation
1989-08-20,14.392,NA,NA,NA,285.753
1989-08-21,14.392,NA,NA,NA,285.753
1989-08-22,14.392,NA,NA,NA,285.753
1989-08-23,14.392,NA,NA,NA,285.753
1989-08-24,14.392,NA,NA,NA,285.753
1989-08-25,14.392,NA,NA,NA,285.753
1989-08-26,14.392,NA,NA,NA,285.753
1989-08-27,14.444,NA,NA,NA,285.756
1989-08-28,14.444,NA,NA,NA,285.756
1989-08-29,14.549,NA,NA,NA,285.762
1989-08-30,14.707,NA,NA,NA,285.771
1989-08-31,14.812,NA,NA,NA,285.777
1989-09-01,14.759,NA,NA,NA,285.774
1989-09-02,14.707,NA,NA,NA,285.771
1989-09-03,14.654,NA,NA,NA,285.768
1989-09-04,14.602,NA,NA,NA,285.765
1989-09-05,14.602,NA,NA,NA,285.765
1989-09-06,14.863,NA,NA,NA,285.78
1989-09-07,15.073,NA,NA,NA,285.793
1989-09-08,15.283,NA,NA,NA,285.805
1989-09-09,15.597,NA,NA,NA,285.823
1989-09-10,15.912,NA,NA,NA,285.841
1989-09-11,16.279,NA,NA,NA,285.863
1989-09-12,15.755,NA,NA,NA,285.832
1989-09-13,15.178,NA,NA,NA,285.799
1989-09-14,14.654,NA,NA,NA,285.768
1989-09-15,14.497,NA,NA,NA,285.759
1989-09-16,14.339,NA,NA,NA,285.75
1989-09-17,14.183,NA,NA,NA,285.741
1989-09-18,14.025,NA,NA,NA,285.732
1989-09-19,14.287,NA,NA,NA,285.747
1989-09-20,14.497,NA,NA,NA,285.759
1989-09-21,14.707,NA,NA,NA,285.771
1989-09-22,14.707,NA,NA,NA,285.771
1989-09-23,14.759,NA,NA,NA,285.774
1989-09-24,14.759,NA,NA,NA,285.774
1989-09-25,14.759,NA,NA,NA,285.774
1989-09-26,14.707,NA,NA,NA,285.771
1989-09-27,14.654,NA,NA,NA,285.768
1989-09-28,14.602,NA,NA,NA,285.765
1989-09-29,14.812,NA,NA,NA,285.777
1989-09-30,15.073,NA,NA,NA,285.793
1989-10-01,15.283,NA,NA,NA,285.805
1989-10-02,15.388,NA,NA,NA,285.811
1989-10-03,14.968,NA,NA,NA,285.787
1989-10-04,14.497,NA,NA,NA,285.759
1989-10-05,14.078,NA,NA,NA,285.735
1989-10-06,14.078,NA,NA,NA,285.735
1989-10-07,14.078,NA,NA,NA,285.735
1989-10-08,14.078,NA,NA,NA,285.735
1989-10-09,14.13,NA,NA,NA,285.738
1989-10-10,14.13,NA,NA,NA,285.738
1989-10-11,14.183,NA,NA,NA,285.741
1989-10-12,14.183,NA,NA,NA,285.741
1989-10-13,14.234,NA,NA,NA,285.744
1989-10-14,14.602,NA,NA,NA,285.765
1989-10-15,14.968,NA,NA,NA,285.787
1989-10-16,15.283,NA,NA,NA,285.805
1989-10-17,14.863,NA,NA,NA,285.78
1989-10-18,14.444,NA,NA,NA,285.756
1989-10-19,14.078,NA,NA,NA,285.735
1989-10-20,14.183,NA,NA,NA,285.741
1989-10-21,14.287,NA,NA,NA,285.747
1989-10-22,14.339,NA,NA,NA,285.75
1989-10-23,14.392,NA,NA,NA,285.753
1989-10-24,14.13,NA,NA,NA,285.738
1989-10-25,13.868,NA,NA,NA,285.723
1989-10-26,13.658,NA,NA,NA,285.71
1989-10-27,14.078,NA,NA,NA,285.735
1989-10-28,14.497,NA,NA,NA,285.759
1989-10-29,14.916,NA,NA,NA,285.784
1989-10-30,15.283,NA,NA,NA,285.805
1989-10-31,15.388,NA,NA,NA,285.811
1989-11-01,15.441,NA,NA,NA,285.814
1989-11-02,15.493,NA,NA,NA,285.817
1989-11-03,15.493,NA,NA,NA,285.817
1989-11-04,15.493,NA,NA,NA,285.817
1989-11-05,15.546,NA,NA,NA,285.82
1989-11-06,15.546,NA,NA,NA,285.82
1989-11-07,15.65,NA,NA,NA,285.826
1989-11-08,15.755,NA,NA,NA,285.832
1989-11-09,15.807,NA,NA,NA,285.835
1989-11-10,15.86,NA,NA,NA,285.838
1989-11-11,15.86,NA,NA,NA,285.838
1989-11-12,15.86,NA,NA,NA,285.838
1989-11-13,15.912,NA,NA,NA,285.841
1989-11-14,15.807,NA,NA,NA,285.835
1989-11-15,15.65,NA,NA,NA,285.826
1989-11-16,15.546,NA,NA,NA,285.82
1989-11-17,15.597,NA,NA,NA,285.823
1989-11-18,15.65,NA,NA,NA,285.826
1989-11-19,15.702,NA,NA,NA,285.829
1989-11-20,15.755,NA,NA,NA,285.832
1989-11-21,15.755,NA,NA,NA,285.832
1989-11-22,15.755,NA,NA,NA,285.832
1989-11-23,15.755,NA,NA,NA,285.832
1989-11-24,15.755,NA,NA,NA,285.832
1989-11-25,15.702,NA,NA,NA,285.829
1989-11-26,15.702,NA,NA,NA,285.829
1989-11-27,15.702,NA,NA,NA,285.829
1989-11-28,15.702,NA,NA,NA,285.829
1989-11-29,15.755,NA,NA,NA,285.832
1989-11-30,15.755,NA,NA,NA,285.832
1989-12-01,15.755,NA,NA,NA,285.832
1989-12-02,15.755,NA,NA,NA,285.832
1989-12-03,15.807,NA,NA,NA,285.835
1989-12-04,15.807,NA,NA,NA,285.835
1989-12-05,15.755,NA,NA,NA,285.832
1989-12-06,15.755,NA,NA,NA,285.832
1989-12-07,15.702,NA,NA,NA,285.829
1989-12-08,15.702,NA,NA,NA,285.829
1989-12-09,15.65,NA,NA,NA,285.826
1989-12-10,15.65,NA,NA,NA,285.826
1989-12-11,15.65,NA,NA,NA,285.826
1989-12-12,15.597,NA,NA,NA,285.823
1989-12-13,15.597,NA,NA,NA,285.823
1989-12-14,15.597,NA,NA,NA,285.823
1989-12-15,15.546,NA,NA,NA,285.82
1989-12-16,15.493,NA,NA,NA,285.817
1989-12-17,15.441,NA,NA,NA,285.814
1989-12-18,15.388,NA,NA,NA,285.811
1989-12-19,15.388,NA,NA,NA,285.811
1989-12-20,15.388,NA,NA,NA,285.811
1989-12-21,15.336,NA,NA,NA,285.808
1989-12-22,15.336,NA,NA,NA,285.808
1989-12-23,15.336,NA,NA,NA,285.808
1989-12-24,15.283,NA,NA,NA,285.805
1989-12-25,15.283,NA,NA,NA,285.805
1989-12-26,15.283,NA,NA,NA,285.805
1989-12-27,15.283,NA,NA,NA,285.805
1989-12-28,15.336,NA,NA,NA,285.808
1989-12-29,15.336,NA,NA,NA,285.808
1989-12-30,15.336,NA,NA,NA,285.808
1989-12-31,15.336,NA,NA,NA,285.808
1990-01-01,15.336,NA,NA,NA,285.808
1990-01-02,15.336,NA,NA,NA,285.808
1990-01-03,15.336,NA,NA,NA,285.808
1990-01-04,15.388,NA,NA,NA,285.811
1990-01-05,15.388,NA,NA,NA,285.811
1990-01-06,15.546,NA,NA,NA,285.82
1990-01-07,15.65,NA,NA,NA,285.826
1990-01-08,15.807,NA,NA,NA,285.835
1990-01-09,15.493,NA,NA,NA,285.817
1990-01-10,15.388,NA,NA,NA,285.811
1990-01-11,15.388,NA,NA,NA,285.811
1990-01-12,15.388,NA,NA,NA,285.811
1990-01-13,15.388,NA,NA,NA,285.811
1990-01-14,15.388,NA,NA,NA,285.811
1990-01-15,15.388,NA,NA,NA,285.811
1990-01-16,15.388,NA,NA,NA,285.811
1990-01-17,15.441,NA,NA,NA,285.814
1990-01-18,15.441,NA,NA,NA,285.814
1990-01-19,15.493,NA,NA,NA,285.817
1990-01-20,15.493,NA,NA,NA,285.817
1990-01-21,15.546,NA,NA,NA,285.82
1990-01-22,15.546,NA,NA,NA,285.82
1990-01-23,15.546,NA,NA,NA,285.82
1990-01-24,15.597,NA,NA,NA,285.823
1990-01-25,15.597,NA,NA,NA,285.823
1990-01-26,15.597,NA,NA,NA,285.823
1990-01-27,15.597,NA,NA,NA,285.823
1990-01-28,15.65,NA,NA,NA,285.826
1990-01-29,15.65,NA,NA,NA,285.826
1990-01-30,15.65,NA,NA,NA,285.826
1990-01-31,15.65,NA,NA,NA,285.826
1990-02-01,15.65,NA,NA,NA,285.826
1990-02-02,15.702,NA,NA,NA,285.829
1990-02-03,15.702,NA,NA,NA,285.829
1990-02-04,15.755,NA,NA,NA,285.832
1990-02-05,15.807,NA,NA,NA,285.835
1990-02-06,15.807,NA,NA,NA,285.835
1990-02-07,15.755,NA,NA,NA,285.832
1990-02-08,15.755,NA,NA,NA,285.832
1990-02-09,15.755,NA,NA,NA,285.832
1990-02-10,15.755,NA,NA,NA,285.832
1990-02-11,15.755,NA,NA,NA,285.832
1990-02-12,15.755,NA,NA,NA,285.832
1990-02-13,15.702,NA,NA,NA,285.829
1990-02-14,15.702,NA,NA,NA,285.829
1990-02-15,15.65,NA,NA,NA,285.826
1990-02-16,15.702,NA,NA,NA,285.829
1990-02-17,15.702,NA,NA,NA,285.829
1990-02-18,15.702,NA,NA,NA,285.829
1990-02-19,15.755,NA,NA,NA,285.832
1990-02-20,15.755,NA,NA,NA,285.832
1990-02-21,15.755,NA,NA,NA,285.832
1990-02-22,15.755,NA,NA,NA,285.832
1990-02-23,15.755,NA,NA,NA,285.832
1990-02-24,15.755,NA,NA,NA,285.832
1990-02-25,15.755,NA,NA,NA,285.832
1990-02-26,15.755,NA,NA,NA,285.832
1990-02-27,15.807,NA,NA,NA,285.835
1990-02-28,15.912,NA,NA,NA,285.841
1990-03-01,15.912,NA,NA,NA,285.841
1990-03-02,15.86,NA,NA,NA,285.838
1990-03-03,15.807,NA,NA,NA,285.835
1990-03-04,15.807,NA,NA,NA,285.835
1990-03-05,15.755,NA,NA,NA,285.832
1990-03-06,15.755,NA,NA,NA,285.832
1990-03-07,15.755,NA,NA,NA,285.832
1990-03-08,15.755,NA,NA,NA,285.832
1990-03-09,15.807,NA,NA,NA,285.835
1990-03-10,15.912,NA,NA,NA,285.841
1990-03-11,16.017,NA,NA,NA,285.848
1990-03-12,16.175,NA,NA,NA,285.857
1990-03-13,16.384,NA,NA,NA,285.869
1990-03-14,16.489,NA,NA,NA,285.875
1990-03-15,16.541,NA,NA,NA,285.878
1990-03-16,16.646,NA,NA,NA,285.884
1990-03-17,16.751,NA,NA,NA,285.89
1990-03-18,16.856,NA,NA,NA,285.896
1990-03-19,16.96,NA,NA,NA,285.902
1990-03-20,16.96,NA,NA,NA,285.902
1990-03-21,17.192,NA,NA,NA,285.912
1990-03-22,17.501,NA,NA,NA,285.924
1990-03-23,17.269,NA,NA,NA,285.915
1990-03-24,17.346,NA,NA,NA,285.918
1990-03-25,17.346,NA,NA,NA,285.918
1990-03-26,17.423,NA,NA,NA,285.921
1990-03-27,17.423,NA,NA,NA,285.921
1990-03-28,17.423,NA,NA,NA,285.921
1990-03-29,17.501,NA,NA,NA,285.924
1990-03-30,17.577,NA,NA,NA,285.927
1990-03-31,17.655,NA,NA,NA,285.93
1990-04-01,17.963,NA,NA,NA,285.942
1990-04-02,18.194,NA,NA,NA,285.951
1990-04-03,18.272,NA,NA,NA,285.954
1990-04-04,18.348,NA,NA,NA,285.957
1990-04-05,18.502,NA,NA,NA,285.963
1990-04-06,18.272,NA,NA,NA,285.954
1990-04-07,18.04,NA,NA,NA,285.945
1990-04-08,17.885,NA,NA,NA,285.939
1990-04-09,17.655,NA,NA,NA,285.93
1990-04-10,17.269,NA,NA,NA,285.915
1990-04-11,16.909,NA,NA,NA,285.899
1990-04-12,16.699,NA,NA,NA,285.887
1990-04-13,16.646,NA,NA,NA,285.884
1990-04-14,16.594,NA,NA,NA,285.881
1990-04-15,16.594,NA,NA,NA,285.881
1990-04-16,16.541,NA,NA,NA,285.878
1990-04-17,16.436,NA,NA,NA,285.872
1990-04-18,16.384,NA,NA,NA,285.869
1990-04-19,16.331,NA,NA,NA,285.866
1990-04-20,16.279,NA,NA,NA,285.863
1990-04-21,16.279,NA,NA,NA,285.863
1990-04-22,16.226,NA,NA,NA,285.86
1990-04-23,16.226,NA,NA,NA,285.86
1990-04-24,16.384,NA,NA,NA,285.869
1990-04-25,16.541,NA,NA,NA,285.878
1990-04-26,16.699,NA,NA,NA,285.887
1990-04-27,16.804,NA,NA,NA,285.893
1990-04-28,16.909,NA,NA,NA,285.899
1990-04-29,17.038,NA,NA,NA,285.905
1990-04-30,17.192,NA,NA,NA,285.912
1990-05-01,17.115,NA,NA,NA,285.908
1990-05-02,17.038,NA,NA,NA,285.905
1990-05-03,16.909,NA,NA,NA,285.899
1990-05-04,16.856,NA,NA,NA,285.896
1990-05-05,16.804,NA,NA,NA,285.893
1990-05-06,16.751,NA,NA,NA,285.89
1990-05-07,16.751,NA,NA,NA,285.89
1990-05-08,16.96,NA,NA,NA,285.902
1990-05-09,17.346,NA,NA,NA,285.918
1990-05-10,17.655,NA,NA,NA,285.93
1990-05-11,17.346,NA,NA,NA,285.918
1990-05-12,17.038,NA,NA,NA,285.905
1990-05-13,16.804,NA,NA,NA,285.893
1990-05-14,16.594,NA,NA,NA,285.881
1990-05-15,16.594,NA,NA,NA,285.881
1990-05-16,16.594,NA,NA,NA,285.881
1990-05-17,16.594,NA,NA,NA,285.881
1990-05-18,16.541,NA,NA,NA,285.878
1990-05-19,16.489,NA,NA,NA,285.875
1990-05-20,16.489,NA,NA,NA,285.875
1990-05-21,16.436,NA,NA,NA,285.872
1990-05-22,16.541,NA,NA,NA,285.878
1990-05-23,16.646,NA,NA,NA,285.884
1990-05-24,16.699,NA,NA,NA,285.887
1990-05-25,16.699,NA,NA,NA,285.887
1990-05-26,16.699,NA,NA,NA,285.887
1990-05-27,16.699,NA,NA,NA,285.887
1990-05-28,16.699,NA,NA,NA,285.887
1990-05-29,16.699,NA,NA,NA,285.887
1990-05-30,16.594,NA,NA,NA,285.881
1990-05-31,16.541,NA,NA,NA,285.878
1990-06-01,16.489,NA,NA,NA,285.875
1990-06-02,16.279,NA,NA,NA,285.863
1990-06-03,16.122,NA,NA,NA,285.854
1990-06-04,15.912,NA,NA,NA,285.841
1990-06-05,15.965,NA,NA,NA,285.844
1990-06-06,16.07,NA,NA,NA,285.851
1990-06-07,16.07,NA,NA,NA,285.851
1990-06-08,15.755,NA,NA,NA,285.832
1990-06-09,15.441,NA,NA,NA,285.814
1990-06-10,15.126,NA,NA,NA,285.796
1990-06-11,15.073,NA,NA,NA,285.793
1990-06-12,15.65,NA,NA,NA,285.826
1990-06-13,16.226,NA,NA,NA,285.86
1990-06-14,16.646,NA,NA,NA,285.884
1990-06-15,16.384,NA,NA,NA,285.869
1990-06-16,16.122,NA,NA,NA,285.854
1990-06-17,18.656,NA,NA,NA,285.969
1990-06-18,17.655,NA,NA,NA,285.93
1990-06-19,16.856,NA,NA,NA,285.896
1990-06-20,17.115,NA,NA,NA,285.908
1990-06-21,17.577,NA,NA,NA,285.927
1990-06-22,17.501,NA,NA,NA,285.924
1990-06-23,17.423,NA,NA,NA,285.921
1990-06-24,17.346,NA,NA,NA,285.918
1990-06-25,17.346,NA,NA,NA,285.918
1990-06-26,17.501,NA,NA,NA,285.924
1990-06-27,17.731,NA,NA,NA,285.933
1990-06-28,17.963,NA,NA,NA,285.942
1990-06-29,17.809,NA,NA,NA,285.936
1990-06-30,17.501,NA,NA,NA,285.924
1990-07-01,16.96,NA,NA,NA,285.902
1990-07-02,16.699,NA,NA,NA,285.887
1990-07-03,16.699,NA,NA,NA,285.887
1990-07-04,16.751,NA,NA,NA,285.89
1990-07-05,16.804,NA,NA,NA,285.893
1990-07-06,16.699,NA,NA,NA,285.887
1990-07-07,16.646,NA,NA,NA,285.884
1990-07-08,16.594,NA,NA,NA,285.881
1990-07-09,16.541,NA,NA,NA,285.878
1990-07-10,16.436,NA,NA,NA,285.872
1990-07-11,16.331,NA,NA,NA,285.866
1990-07-12,16.226,NA,NA,NA,285.86
1990-07-13,16.226,NA,NA,NA,285.86
1990-07-14,16.279,NA,NA,NA,285.863
1990-07-15,16.279,NA,NA,NA,285.863
1990-07-16,16.279,NA,NA,NA,285.863
1990-07-17,16.226,NA,NA,NA,285.86
1990-07-18,16.175,NA,NA,NA,285.857
1990-07-19,16.175,NA,NA,NA,285.857
1990-07-20,16.122,NA,NA,NA,285.854
1990-07-21,16.07,NA,NA,NA,285.851
1990-07-22,16.017,NA,NA,NA,285.848
1990-07-23,15.965,NA,NA,NA,285.844
1990-07-24,15.86,NA,NA,NA,285.838
1990-07-25,15.755,NA,NA,NA,285.832
1990-07-26,15.65,NA,NA,NA,285.826
1990-07-27,15.755,NA,NA,NA,285.832
1990-07-28,15.86,NA,NA,NA,285.838
1990-07-29,15.965,NA,NA,NA,285.844
1990-07-30,16.07,NA,NA,NA,285.851
1990-07-31,15.807,NA,NA,NA,285.835
1990-08-01,15.546,NA,NA,NA,285.82
1990-08-02,15.283,NA,NA,NA,285.805
1990-08-03,15.231,NA,NA,NA,285.802
1990-08-04,15.178,NA,NA,NA,285.799
1990-08-05,15.126,NA,NA,NA,285.796
1990-08-06,15.073,NA,NA,NA,285.793
1990-08-07,15.021,NA,NA,NA,285.79
1990-08-08,15.021,NA,NA,NA,285.79
1990-08-09,14.968,NA,NA,NA,285.787
1990-08-10,14.812,NA,NA,NA,285.777
1990-08-11,14.707,NA,NA,NA,285.771
1990-08-12,14.602,NA,NA,NA,285.765
1990-08-13,14.497,NA,NA,NA,285.759
1990-08-14,14.444,NA,NA,NA,285.756
1990-08-15,14.392,NA,NA,NA,285.753
1990-08-16,14.444,NA,NA,NA,285.756
1990-08-17,14.863,NA,NA,NA,285.78
1990-08-18,15.283,NA,NA,NA,285.805
1990-08-19,15.702,NA,NA,NA,285.829
1990-08-20,16.122,NA,NA,NA,285.854
1990-08-21,16.017,NA,NA,NA,285.848
1990-08-22,15.912,NA,NA,NA,285.841
1990-08-23,16.122,NA,NA,NA,285.854
1990-08-24,16.279,NA,NA,NA,285.863
1990-08-25,16.384,NA,NA,NA,285.869
1990-08-26,16.436,NA,NA,NA,285.872
1990-08-27,16.489,NA,NA,NA,285.875
1990-08-28,16.331,NA,NA,NA,285.866
1990-08-29,16.175,NA,NA,NA,285.857
1990-08-30,16.07,NA,NA,NA,285.851
1990-08-31,15.912,NA,NA,NA,285.841
1990-09-01,15.807,NA,NA,NA,285.835
1990-09-02,15.65,NA,NA,NA,285.826
1990-09-03,15.493,NA,NA,NA,285.817
1990-09-04,15.388,NA,NA,NA,285.811
1990-09-05,15.388,NA,NA,NA,285.811
1990-09-06,15.388,NA,NA,NA,285.811
1990-09-07,15.388,NA,NA,NA,285.811
1990-09-08,15.546,NA,NA,NA,285.82
1990-09-09,15.755,NA,NA,NA,285.832
1990-09-10,15.86,NA,NA,NA,285.838
1990-09-11,15.702,NA,NA,NA,285.829
1990-09-12,15.597,NA,NA,NA,285.823
1990-09-13,15.441,NA,NA,NA,285.814
1990-09-14,15.283,NA,NA,NA,285.805
1990-09-15,15.178,NA,NA,NA,285.799
1990-09-16,15.021,NA,NA,NA,285.79
1990-09-17,14.863,NA,NA,NA,285.78
1990-09-18,14.916,NA,NA,NA,285.784
1990-09-19,15.021,NA,NA,NA,285.79
1990-09-20,15.073,NA,NA,NA,285.793
1990-09-21,15.021,NA,NA,NA,285.79
1990-09-22,14.968,NA,NA,NA,285.787
1990-09-23,14.916,NA,NA,NA,285.784
1990-09-24,14.863,NA,NA,NA,285.78
1990-09-25,14.968,NA,NA,NA,285.787
1990-09-26,15.021,NA,NA,NA,285.79
1990-09-27,15.073,NA,NA,NA,285.793
1990-09-28,15.021,NA,NA,NA,285.79
1990-09-29,14.916,NA,NA,NA,285.784
1990-09-30,14.863,NA,NA,NA,285.78
1990-10-01,14.863,NA,NA,NA,285.78
1990-10-02,15.231,NA,NA,NA,285.802
1990-10-03,15.597,NA,NA,NA,285.823
1990-10-04,15.912,NA,NA,NA,285.841
1990-10-05,15.702,NA,NA,NA,285.829
1990-10-06,15.546,NA,NA,NA,285.82
1990-10-07,15.336,NA,NA,NA,285.808
1990-10-08,15.178,NA,NA,NA,285.799
1990-10-09,15.021,NA,NA,NA,285.79
1990-10-10,15.073,NA,NA,NA,285.793
1990-10-11,15.126,NA,NA,NA,285.796
1990-10-12,15.126,NA,NA,NA,285.796
1990-10-13,15.073,NA,NA,NA,285.793
1990-10-14,15.073,NA,NA,NA,285.793
1990-10-15,15.073,NA,NA,NA,285.793
1990-10-16,15.283,NA,NA,NA,285.805
1990-10-17,15.546,NA,NA,NA,285.82
1990-10-18,15.65,NA,NA,NA,285.826
1990-10-19,15.388,NA,NA,NA,285.811
1990-10-20,15.126,NA,NA,NA,285.796
1990-10-21,14.863,NA,NA,NA,285.78
1990-10-22,14.654,NA,NA,NA,285.768
1990-10-23,14.602,NA,NA,NA,285.765
1990-10-24,14.549,NA,NA,NA,285.762
1990-10-25,14.549,NA,NA,NA,285.762
1990-10-26,14.549,NA,NA,NA,285.762
1990-10-27,14.602,NA,NA,NA,285.765
1990-10-28,14.602,NA,NA,NA,285.765
1990-10-29,14.654,NA,NA,NA,285.768
1990-10-30,14.497,NA,NA,NA,285.759
1990-10-31,14.444,NA,NA,NA,285.756
1990-11-01,14.444,NA,NA,NA,285.756
1990-11-02,14.392,NA,NA,NA,285.753
1990-11-03,14.392,NA,NA,NA,285.753
1990-11-04,14.339,NA,NA,NA,285.75
1990-11-05,14.339,NA,NA,NA,285.75
1990-11-06,14.392,NA,NA,NA,285.753
1990-11-07,14.392,NA,NA,NA,285.753
1990-11-08,14.444,NA,NA,NA,285.756
1990-11-09,14.444,NA,NA,NA,285.756
1990-11-10,14.444,NA,NA,NA,285.756
1990-11-11,14.444,NA,NA,NA,285.756
1990-11-12,14.444,NA,NA,NA,285.756
1990-11-13,14.497,NA,NA,NA,285.759
1990-11-14,14.968,NA,NA,NA,285.787
1990-11-15,15.441,NA,NA,NA,285.814
1990-11-16,15.807,NA,NA,NA,285.835
1990-11-17,15.441,NA,NA,NA,285.814
1990-11-18,15.021,NA,NA,NA,285.79
1990-11-19,14.863,NA,NA,NA,285.78
1990-11-20,15.231,NA,NA,NA,285.802
1990-11-21,15.441,NA,NA,NA,285.814
1990-11-22,15.231,NA,NA,NA,285.802
1990-11-23,15.073,NA,NA,NA,285.793
1990-11-24,14.916,NA,NA,NA,285.784
1990-11-25,14.759,NA,NA,NA,285.774
1990-11-26,14.602,NA,NA,NA,285.765
1990-11-27,14.602,NA,NA,NA,285.765
1990-11-28,14.602,NA,NA,NA,285.765
1990-11-29,14.654,NA,NA,NA,285.768
1990-11-30,14.654,NA,NA,NA,285.768
1990-12-01,14.654,NA,NA,NA,285.768
1990-12-02,14.812,NA,NA,NA,285.777
1990-12-03,14.916,NA,NA,NA,285.784
1990-12-04,14.968,NA,NA,NA,285.787
1990-12-05,15.021,NA,NA,NA,285.79
1990-12-06,15.021,NA,NA,NA,285.79
1990-12-07,15.073,NA,NA,NA,285.793
1990-12-08,15.126,NA,NA,NA,285.796
1990-12-09,15.126,NA,NA,NA,285.796
1990-12-10,15.178,NA,NA,NA,285.799
1990-12-11,15.231,NA,NA,NA,285.802
1990-12-12,15.283,NA,NA,NA,285.805
1990-12-13,15.336,NA,NA,NA,285.808
1990-12-14,15.388,NA,NA,NA,285.811
1990-12-15,15.441,NA,NA,NA,285.814
1990-12-16,15.441,NA,NA,NA,285.814
1990-12-17,15.493,NA,NA,NA,285.817
1990-12-18,15.546,NA,NA,NA,285.82
1990-12-19,15.597,NA,NA,NA,285.823
1990-12-20,15.597,NA,NA,NA,285.823
1990-12-21,15.546,NA,NA,NA,285.82
1990-12-22,15.546,NA,NA,NA,285.82
1990-12-23,15.546,NA,NA,NA,285.82
1990-12-24,15.493,NA,NA,NA,285.817
1990-12-25,15.493,NA,NA,NA,285.817
1990-12-26,15.441,NA,NA,NA,285.814
1990-12-27,15.441,NA,NA,NA,285.814
1990-12-28,15.441,NA,NA,NA,285.814
1990-12-29,15.441,NA,NA,NA,285.814
1990-12-30,15.388,NA,NA,NA,285.811
1990-12-31,15.388,NA,NA,NA,285.811
1991-01-01,15.388,NA,NA,NA,285.811
1991-01-02,15.388,NA,NA,NA,285.811
1991-01-03,15.388,NA,NA,NA,285.811
1991-01-04,15.388,NA,NA,NA,285.811
1991-01-05,15.388,NA,NA,NA,285.811
1991-01-06,15.388,NA,NA,NA,285.811
1991-01-07,15.388,NA,NA,NA,285.811
1991-01-08,15.336,NA,NA,NA,285.808
1991-01-09,15.336,NA,NA,NA,285.808
1991-01-10,15.336,NA,NA,NA,285.808
1991-01-11,15.336,NA,NA,NA,285.808
1991-01-12,15.388,NA,NA,NA,285.811
1991-01-13,15.388,NA,NA,NA,285.811
1991-01-14,15.441,NA,NA,NA,285.814
1991-01-15,15.441,NA,NA,NA,285.814
1991-01-16,15.388,NA,NA,NA,285.811
1991-01-17,15.388,NA,NA,NA,285.811
1991-01-18,15.388,NA,NA,NA,285.811
1991-01-19,15.388,NA,NA,NA,285.811
1991-01-20,15.388,NA,NA,NA,285.811
1991-01-21,15.388,NA,NA,NA,285.811
1991-01-22,15.388,NA,NA,NA,285.811
1991-01-23,15.441,NA,NA,NA,285.814
1991-01-24,15.441,NA,NA,NA,285.814
1991-01-25,15.441,NA,NA,NA,285.814
1991-01-26,15.493,NA,NA,NA,285.817
1991-01-27,15.493,NA,NA,NA,285.817
1991-01-28,15.493,NA,NA,NA,285.817
1991-01-29,15.493,NA,NA,NA,285.817
1991-01-30,15.441,NA,NA,NA,285.814
