date,storage,inflow,outflow,evaporation,elevation
1991-01-31,15.441,NA,NA,NA,285.814
1991-02-01,15.441,NA,NA,NA,285.814
1991-02-02,15.441,NA,NA,NA,285.814
1991-02-03,15.493,NA,NA,NA,285.817
1991-02-04,15.493,NA,NA,NA,285.817
1991-02-05,15.493,NA,NA,NA,285.817
1991-02-06,15.493,NA,NA,NA,285.817
1991-02-07,15.493,NA,NA,NA,285.817
1991-02-08,15.546,NA,NA,NA,285.82
1991-02-09,15.546,NA,NA,NA,285.82
1991-02-10,15.597,NA,NA,NA,285.823
1991-02-11,15.65,NA,NA,NA,285.826
1991-02-12,15.702,NA,NA,NA,285.829
1991-02-13,15.702,NA,NA,NA,285.829
1991-02-14,15.755,NA,NA,NA,285.832
1991-02-15,15.807,NA,NA,NA,285.835
1991-02-16,15.86,NA,NA,NA,285.838
1991-02-17,15.912,NA,NA,NA,285.841
1991-02-18,16.017,NA,NA,NA,285.848
1991-02-19,16.07,NA,NA,NA,285.851
1991-02-20,16.07,NA,NA,NA,285.851
1991-02-21,16.07,NA,NA,NA,285.851
1991-02-22,16.07,NA,NA,NA,285.851
1991-02-23,16.017,NA,NA,NA,285.848
1991-02-24,15.965,NA,NA,NA,285.844
1991-02-25,15.965,NA,NA,NA,285.844
1991-02-26,15.965,NA,NA,NA,285.844
1991-02-27,16.017,NA,NA,NA,285.848
1991-02-28,16.07,NA,NA,NA,285.851
1991-03-01,16.07,NA,NA,NA,285.851
1991-03-02,16.07,NA,NA,NA,285.851
1991-03-03,16.017,NA,NA,NA,285.848
1991-03-04,16.122,NA,NA,NA,285.854
1991-03-05,16.226,NA,NA,NA,285.86
1991-03-06,16.331,NA,NA,NA,285.866
1991-03-07,16.384,NA,NA,NA,285.869
1991-03-08,16.489,NA,NA,NA,285.875
1991-03-09,16.646,NA,NA,NA,285.884
1991-03-10,16.804,NA,NA,NA,285.893
1991-03-11,16.909,NA,NA,NA,285.899
1991-03-12,11.771,NA,NA,NA,285.601
1991-03-13,11.928,NA,NA,NA,285.61
1991-03-14,17.423,NA,NA,NA,285.921
1991-03-15,17.423,NA,NA,NA,285.921
1991-03-16,17.501,NA,NA,NA,285.924
1991-03-17,17.501,NA,NA,NA,285.924
1991-03-18,17.577,NA,NA,NA,285.927
1991-03-19,17.655,NA,NA,NA,285.93
1991-03-20,17.809,NA,NA,NA,285.936
1991-03-21,17.963,NA,NA,NA,285.942
1991-03-22,17.885,NA,NA,NA,285.939
1991-03-23,17.885,NA,NA,NA,285.939
1991-03-24,17.885,NA,NA,NA,285.939
1991-03-25,18.04,NA,NA,NA,285.945
1991-03-26,17.655,NA,NA,NA,285.93
1991-03-27,17.885,NA,NA,NA,285.939
1991-03-28,17.731,NA,NA,NA,285.933
1991-03-29,17.731,NA,NA,NA,285.933
1991-03-30,17.731,NA,NA,NA,285.933
1991-03-31,17.963,NA,NA,NA,285.942
1991-04-01,18.04,NA,NA,NA,285.945
1991-04-02,18.117,NA,NA,NA,285.948
1991-04-03,18.272,NA,NA,NA,285.954
1991-04-04,18.426,NA,NA,NA,285.96
1991-04-05,18.348,NA,NA,NA,285.957
1991-04-06,18.272,NA,NA,NA,285.954
1991-04-07,18.272,NA,NA,NA,285.954
1991-04-08,18.194,NA,NA,NA,285.951
1991-04-09,17.885,NA,NA,NA,285.939
1991-04-10,17.577,NA,NA,NA,285.927
1991-04-11,17.269,NA,NA,NA,285.915
1991-04-12,16.96,NA,NA,NA,285.902
1991-04-13,18.348,NA,NA,NA,285.957
1991-04-14,18.811,NA,NA,NA,285.976
1991-04-15,20.43,NA,NA,NA,286.04
1991-04-16,18.888,NA,NA,NA,285.979
1991-04-17,18.888,NA,NA,NA,285.979
1991-04-18,18.888,NA,NA,NA,285.979
1991-04-19,18.734,NA,NA,NA,285.973
1991-04-20,18.811,NA,NA,NA,285.976
1991-04-21,18.888,NA,NA,NA,285.979
1991-04-22,19.119,NA,NA,NA,285.988
1991-04-23,18.888,NA,NA,NA,285.979
1991-04-24,18.502,NA,NA,NA,285.963
1991-04-25,17.346,NA,NA,NA,285.918
1991-04-26,18.811,NA,NA,NA,285.976
1991-04-27,18.888,NA,NA,NA,285.979
1991-04-28,19.119,NA,NA,NA,285.988
1991-04-29,19.581,NA,NA,NA,286.006
1991-04-30,22.048,NA,NA,NA,286.104
1991-05-01,21.201,NA,NA,NA,286.07
1991-05-02,19.968,NA,NA,NA,286.021
1991-05-03,19.273,NA,NA,NA,285.994
1991-05-04,19.273,NA,NA,NA,285.994
1991-05-05,19.659,NA,NA,NA,286.009
1991-05-06,21.355,NA,NA,NA,286.076
1991-05-07,19.273,NA,NA,NA,285.994
1991-05-08,18.194,NA,NA,NA,285.951
1991-05-09,18.426,NA,NA,NA,285.96
1991-05-10,18.348,NA,NA,NA,285.957
1991-05-11,18.502,NA,NA,NA,285.963
1991-05-12,18.734,NA,NA,NA,285.973
1991-05-13,19.197,NA,NA,NA,285.991
1991-05-14,19.197,NA,NA,NA,285.991
1991-05-15,19.119,NA,NA,NA,285.988
1991-05-16,20.507,NA,NA,NA,286.043
1991-05-17,20.044,NA,NA,NA,286.024
1991-05-18,19.427,NA,NA,NA,286
1991-05-19,19.273,NA,NA,NA,285.994
1991-05-20,19.119,NA,NA,NA,285.988
1991-05-21,18.888,NA,NA,NA,285.979
1991-05-22,18.811,NA,NA,NA,285.976
1991-05-23,18.734,NA,NA,NA,285.973
1991-05-24,18.888,NA,NA,NA,285.979
1991-05-25,18.888,NA,NA,NA,285.979
1991-05-26,18.888,NA,NA,NA,285.979
1991-05-27,19.042,NA,NA,NA,285.985
1991-05-28,19.197,NA,NA,NA,285.991
1991-05-29,19.197,NA,NA,NA,285.991
1991-05-30,19.197,NA,NA,NA,285.991
1991-05-31,20.507,NA,NA,NA,286.043
1991-06-01,20.815,NA,NA,NA,286.055
1991-06-02,21.201,NA,NA,NA,286.07
1991-06-03,21.818,NA,NA,NA,286.094
1991-06-04,20.044,NA,NA,NA,286.024
1991-06-05,22.048,NA,NA,NA,286.104
1991-06-06,22.743,NA,NA,NA,286.131
1991-06-07,23.205,NA,NA,NA,286.149
1991-06-08,23.899,NA,NA,NA,286.177
1991-06-09,24.67,NA,NA,NA,286.207
1991-06-10,25.922,NA,NA,NA,286.25
1991-06-11,26.458,NA,NA,NA,286.268
1991-06-12,26.906,NA,NA,NA,286.283
1991-06-13,27.621,NA,NA,NA,286.308
1991-06-14,28.068,NA,NA,NA,286.323
1991-06-15,28.068,NA,NA,NA,286.323
1991-06-16,27.979,NA,NA,NA,286.32
1991-06-17,27.889,NA,NA,NA,286.317
1991-06-18,27.531,NA,NA,NA,286.305
1991-06-19,27.264,NA,NA,NA,286.296
1991-06-20,27.264,NA,NA,NA,286.296
1991-06-21,28.247,NA,NA,NA,286.329
1991-06-22,29.946,NA,NA,NA,286.387
1991-06-23,32.272,NA,NA,NA,286.466
1991-06-24,32.718,NA,NA,NA,286.482
1991-06-25,32.539,NA,NA,NA,286.475
1991-06-26,33.433,NA,NA,NA,286.506
1991-06-27,33.433,NA,NA,NA,286.506
1991-06-28,33.524,NA,NA,NA,286.509
1991-06-29,33.709,NA,NA,NA,286.515
1991-06-30,33.255,NA,NA,NA,286.5
1991-07-01,34.759,NA,NA,NA,286.549
1991-07-02,33.804,NA,NA,NA,286.518
1991-07-03,34.186,NA,NA,NA,286.53
1991-07-04,34.091,NA,NA,NA,286.527
1991-07-05,33.995,NA,NA,NA,286.524
1991-07-06,35.524,NA,NA,NA,286.573
1991-07-07,35.62,NA,NA,NA,286.576
1991-07-08,34.951,NA,NA,NA,286.555
1991-07-09,34.091,NA,NA,NA,286.527
1991-07-10,33.166,NA,NA,NA,286.497
1991-07-11,32.539,NA,NA,NA,286.475
1991-07-12,32.093,NA,NA,NA,286.46
1991-07-13,31.287,NA,NA,NA,286.433
1991-07-14,30.393,NA,NA,NA,286.402
1991-07-15,29.946,NA,NA,NA,286.387
1991-07-16,29.499,NA,NA,NA,286.372
1991-07-17,29.141,NA,NA,NA,286.36
1991-07-18,28.604,NA,NA,NA,286.341
1991-07-19,27.889,NA,NA,NA,286.317
1991-07-20,27.71,NA,NA,NA,286.311
1991-07-21,27.621,NA,NA,NA,286.308
1991-07-22,27.531,NA,NA,NA,286.305
1991-07-23,26.637,NA,NA,NA,286.274
1991-07-24,26.19,NA,NA,NA,286.259
1991-07-25,26.1,NA,NA,NA,286.256
1991-07-26,26.1,NA,NA,NA,286.256
1991-07-27,26.1,NA,NA,NA,286.256
1991-07-28,27.8,NA,NA,NA,286.314
1991-07-29,29.499,NA,NA,NA,286.372
1991-07-30,29.41,NA,NA,NA,286.369
1991-07-31,30.035,NA,NA,NA,286.39
1991-08-01,30.483,NA,NA,NA,286.405
1991-08-02,33.166,NA,NA,NA,286.497
1991-08-03,34.951,NA,NA,NA,286.555
1991-08-04,35.812,NA,NA,NA,286.582
1991-08-05,37.15,NA,NA,NA,286.625
1991-08-06,39.062,NA,NA,NA,286.686
1991-08-07,40.304,NA,NA,NA,286.725
1991-08-08,41.069,NA,NA,NA,286.75
1991-08-09,40.591,NA,NA,NA,286.735
1991-08-10,39.635,NA,NA,NA,286.704
1991-08-11,38.679,NA,NA,NA,286.674
1991-08-12,38.392,NA,NA,NA,286.664
1991-08-13,37.532,NA,NA,NA,286.637
1991-08-14,36.576,NA,NA,NA,286.606
1991-08-15,34.856,NA,NA,NA,286.552
1991-08-16,33.709,NA,NA,NA,286.515
1991-08-17,32.897,NA,NA,NA,286.488
1991-08-18,31.287,NA,NA,NA,286.433
1991-08-19,29.856,NA,NA,NA,286.384
1991-08-20,28.694,NA,NA,NA,286.344
1991-08-21,27.8,NA,NA,NA,286.314
1991-08-22,26.906,NA,NA,NA,286.283
1991-08-23,25.743,NA,NA,NA,286.244
1991-08-24,25.117,NA,NA,NA,286.222
1991-08-25,24.67,NA,NA,NA,286.207
1991-08-26,24.131,NA,NA,NA,286.186
1991-08-27,23.436,NA,NA,NA,286.158
1991-08-28,22.511,NA,NA,NA,286.122
1991-08-29,22.203,NA,NA,NA,286.11
1991-08-30,21.74,NA,NA,NA,286.091
1991-08-31,21.278,NA,NA,NA,286.073
1991-09-01,20.815,NA,NA,NA,286.055
1991-09-02,20.43,NA,NA,NA,286.04
1991-09-03,20.044,NA,NA,NA,286.024
1991-09-04,19.273,NA,NA,NA,285.994
1991-09-05,18.502,NA,NA,NA,285.963
1991-09-06,18.194,NA,NA,NA,285.951
1991-09-07,18.194,NA,NA,NA,285.951
1991-09-08,18.194,NA,NA,NA,285.951
1991-09-09,18.194,NA,NA,NA,285.951
1991-09-10,18.888,NA,NA,NA,285.979
1991-09-11,20.815,NA,NA,NA,286.055
1991-09-12,18.811,NA,NA,NA,285.976
1991-09-13,18.965,NA,NA,NA,285.982
1991-09-14,19.197,NA,NA,NA,285.991
1991-09-15,19.427,NA,NA,NA,286
1991-09-16,19.736,NA,NA,NA,286.012
1991-09-17,19.505,NA,NA,NA,286.003
1991-09-18,21.586,NA,NA,NA,286.085
1991-09-19,18.888,NA,NA,NA,285.979
1991-09-20,18.117,NA,NA,NA,285.948
1991-09-21,18.502,NA,NA,NA,285.963
1991-09-22,18.888,NA,NA,NA,285.979
1991-09-23,19.119,NA,NA,NA,285.988
1991-09-24,19.042,NA,NA,NA,285.985
1991-09-25,20.43,NA,NA,NA,286.04
1991-09-26,18.426,NA,NA,NA,285.96
1991-09-27,18.348,NA,NA,NA,285.957
1991-09-28,18.502,NA,NA,NA,285.963
1991-09-29,18.656,NA,NA,NA,285.969
1991-09-30,18.888,NA,NA,NA,285.979
1991-10-01,18.734,NA,NA,NA,285.973
1991-10-02,19.119,NA,NA,NA,285.988
1991-10-03,19.119,NA,NA,NA,285.988
1991-10-04,19.427,NA,NA,NA,286
1991-10-05,19.427,NA,NA,NA,286
1991-10-06,19.581,NA,NA,NA,286.006
1991-10-07,19.659,NA,NA,NA,286.009
1991-10-08,20.43,NA,NA,NA,286.04
1991-10-09,20.044,NA,NA,NA,286.024
1991-10-10,20.044,NA,NA,NA,286.024
1991-10-11,20.122,NA,NA,NA,286.027
1991-10-12,19.659,NA,NA,NA,286.009
1991-10-13,19.505,NA,NA,NA,286.003
1991-10-14,19.351,NA,NA,NA,285.997
1991-10-15,19.197,NA,NA,NA,285.991
1991-10-16,19.042,NA,NA,NA,285.985
1991-10-17,19.89,NA,NA,NA,286.018
1991-10-18,19.197,NA,NA,NA,285.991
1991-10-19,18.888,NA,NA,NA,285.979
1991-10-20,18.656,NA,NA,NA,285.969
1991-10-21,18.502,NA,NA,NA,285.963
1991-10-22,18.194,NA,NA,NA,285.951
1991-10-23,19.119,NA,NA,NA,285.988
1991-10-24,19.581,NA,NA,NA,286.006
1991-10-25,18.194,NA,NA,NA,285.951
1991-10-26,17.731,NA,NA,NA,285.933
1991-10-27,16.96,NA,NA,NA,285.902
1991-10-28,16.331,NA,NA,NA,285.866
1991-10-29,14.863,NA,NA,NA,285.78
1991-10-30,19.581,NA,NA,NA,286.006
1991-10-31,19.197,NA,NA,NA,285.991
1991-11-01,18.811,NA,NA,NA,285.976
1991-11-02,18.502,NA,NA,NA,285.963
1991-11-03,18.348,NA,NA,NA,285.957
1991-11-04,18.117,NA,NA,NA,285.948
1991-11-05,18.272,NA,NA,NA,285.954
1991-11-06,18.348,NA,NA,NA,285.957
1991-11-07,18.194,NA,NA,NA,285.951
1991-11-08,18.348,NA,NA,NA,285.957
1991-11-09,18.348,NA,NA,NA,285.957
1991-11-10,18.348,NA,NA,NA,285.957
1991-11-11,18.348,NA,NA,NA,285.957
1991-11-12,18.348,NA,NA,NA,285.957
1991-11-13,18.348,NA,NA,NA,285.957
1991-11-14,18.348,NA,NA,NA,285.957
1991-11-15,18.348,NA,NA,NA,285.957
1991-11-16,18.426,NA,NA,NA,285.96
1991-11-17,18.426,NA,NA,NA,285.96
1991-11-18,18.502,NA,NA,NA,285.963
1991-11-19,18.502,NA,NA,NA,285.963
1991-11-20,18.502,NA,NA,NA,285.963
1991-11-21,18.502,NA,NA,NA,285.963
1991-11-22,18.348,NA,NA,NA,285.957
1991-11-23,18.117,NA,NA,NA,285.948
1991-11-24,17.963,NA,NA,NA,285.942
1991-11-25,17.809,NA,NA,NA,285.936
1991-11-26,17.809,NA,NA,NA,285.936
1991-11-27,17.885,NA,NA,NA,285.939
1991-11-28,17.885,NA,NA,NA,285.939
1991-11-29,17.885,NA,NA,NA,285.939
1991-11-30,17.963,NA,NA,NA,285.942
1991-12-01,18.04,NA,NA,NA,285.945
1991-12-02,18.194,NA,NA,NA,285.951
1991-12-03,18.194,NA,NA,NA,285.951
1991-12-04,18.117,NA,NA,NA,285.948
1991-12-05,18.117,NA,NA,NA,285.948
1991-12-06,17.577,NA,NA,NA,285.927
1991-12-07,17.655,NA,NA,NA,285.93
1991-12-08,17.655,NA,NA,NA,285.93
1991-12-09,17.731,NA,NA,NA,285.933
1991-12-10,17.731,NA,NA,NA,285.933
1991-12-11,17.731,NA,NA,NA,285.933
1991-12-12,17.731,NA,NA,NA,285.933
1991-12-13,17.731,NA,NA,NA,285.933
1991-12-14,17.731,NA,NA,NA,285.933
1991-12-15,17.655,NA,NA,NA,285.93
1991-12-16,17.655,NA,NA,NA,285.93
1991-12-17,17.577,NA,NA,NA,285.927
1991-12-18,17.577,NA,NA,NA,285.927
1991-12-19,17.501,NA,NA,NA,285.924
1991-12-20,17.501,NA,NA,NA,285.924
1991-12-21,17.501,NA,NA,NA,285.924
1991-12-22,17.423,NA,NA,NA,285.921
1991-12-23,17.423,NA,NA,NA,285.921
1991-12-24,17.423,NA,NA,NA,285.921
1991-12-25,17.346,NA,NA,NA,285.918
1991-12-26,17.269,NA,NA,NA,285.915
1991-12-27,17.269,NA,NA,NA,285.915
1991-12-28,17.192,NA,NA,NA,285.912
1991-12-29,17.192,NA,NA,NA,285.912
1991-12-30,17.115,NA,NA,NA,285.908
1991-12-31,17.115,NA,NA,NA,285.908
1992-01-01,17.115,NA,NA,NA,285.908
1992-01-02,17.115,NA,NA,NA,285.908
1992-01-03,17.115,NA,NA,NA,285.908
1992-01-04,17.115,NA,NA,NA,285.908
1992-01-05,17.038,NA,NA,NA,285.905
1992-01-06,17.038,NA,NA,NA,285.905
1992-01-07,17.115,NA,NA,NA,285.908
1992-01-08,17.192,NA,NA,NA,285.912
1992-01-09,17.346,NA,NA,NA,285.918
1992-01-10,17.269,NA,NA,NA,285.915
1992-01-11,17.269,NA,NA,NA,285.915
1992-01-12,17.269,NA,NA,NA,285.915
1992-01-13,17.346,NA,NA,NA,285.918
1992-01-14,17.346,NA,NA,NA,285.918
1992-01-15,17.346,NA,NA,NA,285.918
1992-01-16,17.269,NA,NA,NA,285.915
1992-01-17,17.269,NA,NA,NA,285.915
1992-01-18,17.346,NA,NA,NA,285.918
1992-01-19,17.346,NA,NA,NA,285.918
1992-01-20,17.423,NA,NA,NA,285.921
1992-01-21,17.501,NA,NA,NA,285.924
1992-01-22,17.423,NA,NA,NA,285.921
1992-01-23,17.346,NA,NA,NA,285.918
1992-01-24,17.269,NA,NA,NA,285.915
1992-01-25,17.269,NA,NA,NA,285.915
1992-01-26,17.269,NA,NA,NA,285.915
1992-01-27,17.269,NA,NA,NA,285.915
1992-01-28,17.269,NA,NA,NA,285.915
1992-01-29,17.269,NA,NA,NA,285.915
1992-01-30,17.269,NA,NA,NA,285.915
1992-01-31,17.269,NA,NA,NA,285.915
1992-02-01,17.269,NA,NA,NA,285.915
1992-02-02,17.346,NA,NA,NA,285.918
1992-02-03,17.423,NA,NA,NA,285.921
1992-02-04,17.423,NA,NA,NA,285.921
1992-02-05,17.501,NA,NA,NA,285.924
1992-02-06,17.577,NA,NA,NA,285.927
1992-02-07,17.577,NA,NA,NA,285.927
1992-02-08,17.655,NA,NA,NA,285.93
1992-02-09,17.655,NA,NA,NA,285.93
1992-02-10,17.731,NA,NA,NA,285.933
1992-02-11,17.731,NA,NA,NA,285.933
1992-02-12,17.809,NA,NA,NA,285.936
1992-02-13,17.809,NA,NA,NA,285.936
1992-02-14,17.809,NA,NA,NA,285.936
1992-02-15,17.885,NA,NA,NA,285.939
1992-02-16,17.885,NA,NA,NA,285.939
1992-02-17,17.885,NA,NA,NA,285.939
1992-02-18,17.963,NA,NA,NA,285.942
1992-02-19,17.963,NA,NA,NA,285.942
1992-02-20,17.963,NA,NA,NA,285.942
1992-02-21,17.963,NA,NA,NA,285.942
1992-02-22,17.963,NA,NA,NA,285.942
1992-02-23,17.963,NA,NA,NA,285.942
1992-02-24,18.04,NA,NA,NA,285.945
1992-02-25,18.04,NA,NA,NA,285.945
1992-02-26,18.04,NA,NA,NA,285.945
1992-02-27,18.04,NA,NA,NA,285.945
1992-02-28,18.194,NA,NA,NA,285.951
1992-02-29,18.348,NA,NA,NA,285.957
1992-03-01,18.502,NA,NA,NA,285.963
1992-03-02,18.656,NA,NA,NA,285.969
1992-03-03,18.965,NA,NA,NA,285.982
1992-03-04,19.351,NA,NA,NA,285.997
1992-03-05,19.89,NA,NA,NA,286.018
1992-03-06,20.584,NA,NA,NA,286.046
1992-03-07,21.355,NA,NA,NA,286.076
1992-03-08,22.203,NA,NA,NA,286.11
1992-03-09,22.589,NA,NA,NA,286.125
1992-03-10,22.665,NA,NA,NA,286.128
1992-03-11,22.897,NA,NA,NA,286.137
1992-03-12,23.051,NA,NA,NA,286.143
1992-03-13,23.436,NA,NA,NA,286.158
1992-03-14,23.668,NA,NA,NA,286.168
1992-03-15,23.59,NA,NA,NA,286.165
1992-03-16,23.59,NA,NA,NA,286.165
1992-03-17,23.514,NA,NA,NA,286.161
1992-03-18,23.282,NA,NA,NA,286.152
1992-03-19,23.282,NA,NA,NA,286.152
1992-03-20,23.128,NA,NA,NA,286.146
1992-03-21,22.897,NA,NA,NA,286.137
1992-03-22,22.665,NA,NA,NA,286.128
1992-03-23,22.357,NA,NA,NA,286.116
1992-03-24,22.203,NA,NA,NA,286.11
1992-03-25,21.972,NA,NA,NA,286.101
1992-03-26,22.743,NA,NA,NA,286.131
1992-03-27,21.278,NA,NA,NA,286.073
1992-03-28,21.278,NA,NA,NA,286.073
1992-03-29,21.278,NA,NA,NA,286.073
1992-03-30,21.355,NA,NA,NA,286.076
1992-03-31,23.59,NA,NA,NA,286.165
1992-04-01,21.664,NA,NA,NA,286.088
1992-04-02,20.43,NA,NA,NA,286.04
1992-04-03,20.507,NA,NA,NA,286.043
1992-04-04,20.815,NA,NA,NA,286.055
1992-04-05,21.201,NA,NA,NA,286.07
1992-04-06,22.28,NA,NA,NA,286.113
1992-04-07,21.201,NA,NA,NA,286.07
1992-04-08,21.123,NA,NA,NA,286.067
1992-04-09,20.507,NA,NA,NA,286.043
1992-04-10,17.038,NA,NA,NA,285.905
1992-04-11,17.731,NA,NA,NA,285.933
1992-04-12,18.348,NA,NA,NA,285.957
1992-04-13,19.736,NA,NA,NA,286.012
1992-04-14,20.276,NA,NA,NA,286.033
1992-04-15,20.584,NA,NA,NA,286.046
1992-04-16,23.436,NA,NA,NA,286.158
1992-04-17,21.509,NA,NA,NA,286.082
1992-04-18,21.586,NA,NA,NA,286.085
1992-04-19,21.972,NA,NA,NA,286.101
1992-04-20,22.126,NA,NA,NA,286.107
1992-04-21,23.59,NA,NA,NA,286.165
1992-04-22,21.74,NA,NA,NA,286.091
1992-04-23,21.047,NA,NA,NA,286.064
1992-04-24,21.278,NA,NA,NA,286.073
1992-04-25,21.278,NA,NA,NA,286.073
1992-04-26,21.278,NA,NA,NA,286.073
1992-04-27,21.278,NA,NA,NA,286.073
1992-04-28,21.123,NA,NA,NA,286.067
1992-04-29,21.509,NA,NA,NA,286.082
1992-04-30,20.893,NA,NA,NA,286.058
1992-05-01,22.28,NA,NA,NA,286.113
1992-05-02,22.048,NA,NA,NA,286.104
1992-05-03,21.818,NA,NA,NA,286.094
1992-05-04,21.586,NA,NA,NA,286.085
1992-05-05,20.815,NA,NA,NA,286.055
1992-05-06,20.815,NA,NA,NA,286.055
1992-05-07,20.738,NA,NA,NA,286.052
1992-05-08,20.352,NA,NA,NA,286.037
1992-05-09,20.661,NA,NA,NA,286.049
1992-05-10,21.047,NA,NA,NA,286.064
1992-05-11,21.355,NA,NA,NA,286.076
1992-05-12,21.047,NA,NA,NA,286.064
1992-05-13,20.584,NA,NA,NA,286.046
1992-05-14,20.122,NA,NA,NA,286.027
1992-05-15,20.43,NA,NA,NA,286.04
1992-05-16,20.044,NA,NA,NA,286.024
1992-05-17,19.659,NA,NA,NA,286.009
1992-05-18,19.427,NA,NA,NA,286
1992-05-19,19.119,NA,NA,NA,285.988
1992-05-20,19.427,NA,NA,NA,286
1992-05-21,19.505,NA,NA,NA,286.003
1992-05-22,19.89,NA,NA,NA,286.018
1992-05-23,19.813,NA,NA,NA,286.015
1992-05-24,19.659,NA,NA,NA,286.009
1992-05-25,19.581,NA,NA,NA,286.006
1992-05-26,19.505,NA,NA,NA,286.003
1992-05-27,19.351,NA,NA,NA,285.997
1992-05-28,19.427,NA,NA,NA,286
1992-05-29,19.042,NA,NA,NA,285.985
1992-05-30,19.042,NA,NA,NA,285.985
1992-05-31,18.965,NA,NA,NA,285.982
1992-06-01,18.811,NA,NA,NA,285.976
1992-06-02,18.502,NA,NA,NA,285.963
1992-06-03,18.348,NA,NA,NA,285.957
1992-06-04,18.58,NA,NA,NA,285.966
1992-06-05,18.04,NA,NA,NA,285.945
1992-06-06,17.963,NA,NA,NA,285.942
1992-06-07,17.885,NA,NA,NA,285.939
1992-06-08,17.885,NA,NA,NA,285.939
1992-06-09,17.731,NA,NA,NA,285.933
1992-06-10,18.04,NA,NA,NA,285.945
1992-06-11,18.04,NA,NA,NA,285.945
1992-06-12,17.731,NA,NA,NA,285.933
1992-06-13,16.96,NA,NA,NA,285.902
1992-06-14,16.436,NA,NA,NA,285.872
1992-06-15,16.122,NA,NA,NA,285.854
1992-06-16,17.423,NA,NA,NA,285.921
1992-06-17,19.813,NA,NA,NA,286.015
1992-06-18,21.74,NA,NA,NA,286.091
1992-06-19,24.848,NA,NA,NA,286.213
1992-06-20,30.035,NA,NA,NA,286.39
1992-06-21,38.01,NA,NA,NA,286.652
1992-06-22,43.394,NA,NA,NA,286.823
1992-06-23,44.948,NA,NA,NA,286.866
1992-06-24,44.726,NA,NA,NA,286.859
1992-06-25,43.727,NA,NA,NA,286.832
1992-06-26,40.591,NA,NA,NA,286.735
1992-06-27,38.01,NA,NA,NA,286.652
1992-06-28,36.289,NA,NA,NA,286.597
1992-06-29,34.568,NA,NA,NA,286.542
1992-06-30,32.45,NA,NA,NA,286.472
1992-07-01,32.45,NA,NA,NA,286.472
1992-07-02,32.181,NA,NA,NA,286.463
1992-07-03,30.751,NA,NA,NA,286.414
1992-07-04,30.035,NA,NA,NA,286.39
1992-07-05,30.214,NA,NA,NA,286.396
1992-07-06,30.393,NA,NA,NA,286.402
1992-07-07,32.808,NA,NA,NA,286.485
1992-07-08,33.076,NA,NA,NA,286.494
1992-07-09,32.629,NA,NA,NA,286.478
1992-07-10,32.539,NA,NA,NA,286.475
1992-07-11,31.824,NA,NA,NA,286.451
1992-07-12,31.108,NA,NA,NA,286.427
1992-07-13,30.662,NA,NA,NA,286.411
