date,storage,inflow,outflow,evaporation,elevation
1992-07-14,30.125,NA,NA,NA,286.393
1992-07-15,30.841,NA,NA,NA,286.418
1992-07-16,30.214,NA,NA,NA,286.396
1992-07-17,30.483,NA,NA,NA,286.405
1992-07-18,29.768,NA,NA,NA,286.381
1992-07-19,28.962,NA,NA,NA,286.354
1992-07-20,28.158,NA,NA,NA,286.326
1992-07-21,27.889,NA,NA,NA,286.317
1992-07-22,27.8,NA,NA,NA,286.314
1992-07-23,27.8,NA,NA,NA,286.314
1992-07-24,27.442,NA,NA,NA,286.302
1992-07-25,27.174,NA,NA,NA,286.293
1992-07-26,26.995,NA,NA,NA,286.286
1992-07-27,26.816,NA,NA,NA,286.28
1992-07-28,26.548,NA,NA,NA,286.271
1992-07-29,25.564,NA,NA,NA,286.238
1992-07-30,25.475,NA,NA,NA,286.235
1992-07-31,24.938,NA,NA,NA,286.216
1992-08-01,24.67,NA,NA,NA,286.207
1992-08-02,24.285,NA,NA,NA,286.192
1992-08-03,23.899,NA,NA,NA,286.177
1992-08-04,22.974,NA,NA,NA,286.14
1992-08-05,22.511,NA,NA,NA,286.122
1992-08-06,22.048,NA,NA,NA,286.104
1992-08-07,22.048,NA,NA,NA,286.104
1992-08-08,21.894,NA,NA,NA,286.097
1992-08-09,21.818,NA,NA,NA,286.094
1992-08-10,21.74,NA,NA,NA,286.091
1992-08-11,21.047,NA,NA,NA,286.064
1992-08-12,21.047,NA,NA,NA,286.064
1992-08-13,20.43,NA,NA,NA,286.04
1992-08-14,20.276,NA,NA,NA,286.033
1992-08-15,20.122,NA,NA,NA,286.027
1992-08-16,19.968,NA,NA,NA,286.021
1992-08-17,19.89,NA,NA,NA,286.018
1992-08-18,19.968,NA,NA,NA,286.021
1992-08-19,19.736,NA,NA,NA,286.012
1992-08-20,19.505,NA,NA,NA,286.003
1992-08-21,19.505,NA,NA,NA,286.003
1992-08-22,19.736,NA,NA,NA,286.012
1992-08-23,19.968,NA,NA,NA,286.021
1992-08-24,20.122,NA,NA,NA,286.027
1992-08-25,20.43,NA,NA,NA,286.04
1992-08-26,19.89,NA,NA,NA,286.018
1992-08-27,19.659,NA,NA,NA,286.009
1992-08-28,19.119,NA,NA,NA,285.988
1992-08-29,19.042,NA,NA,NA,285.985
1992-08-30,18.965,NA,NA,NA,285.982
1992-08-31,18.888,NA,NA,NA,285.979
1992-09-01,17.731,NA,NA,NA,285.933
1992-09-02,19.197,NA,NA,NA,285.991
1992-09-03,19.197,NA,NA,NA,285.991
1992-09-04,18.734,NA,NA,NA,285.973
1992-09-05,18.811,NA,NA,NA,285.976
1992-09-06,18.888,NA,NA,NA,285.979
1992-09-07,18.965,NA,NA,NA,285.982
1992-09-08,19.042,NA,NA,NA,285.985
1992-09-09,19.119,NA,NA,NA,285.988
1992-09-10,20.198,NA,NA,NA,286.03
1992-09-11,18.426,NA,NA,NA,285.96
1992-09-12,18.734,NA,NA,NA,285.973
1992-09-13,19.042,NA,NA,NA,285.985
1992-09-14,19.427,NA,NA,NA,286
1992-09-15,18.502,NA,NA,NA,285.963
1992-09-16,19.505,NA,NA,NA,286.003
1992-09-17,18.272,NA,NA,NA,285.954
1992-09-18,19.89,NA,NA,NA,286.018
1992-09-19,19.736,NA,NA,NA,286.012
1992-09-20,19.581,NA,NA,NA,286.006
1992-09-21,19.427,NA,NA,NA,286
1992-09-22,18.811,NA,NA,NA,285.976
1992-09-23,17.731,NA,NA,NA,285.933
1992-09-24,17.731,NA,NA,NA,285.933
1992-09-25,18.348,NA,NA,NA,285.957
1992-09-26,18.426,NA,NA,NA,285.96
1992-09-27,18.426,NA,NA,NA,285.96
1992-09-28,18.502,NA,NA,NA,285.963
1992-09-29,16.175,NA,NA,NA,285.857
1992-09-30,16.751,NA,NA,NA,285.89
1992-10-01,16.96,NA,NA,NA,285.902
1992-10-02,16.751,NA,NA,NA,285.89
1992-10-03,16.541,NA,NA,NA,285.878
1992-10-04,16.331,NA,NA,NA,285.866
1992-10-05,16.122,NA,NA,NA,285.854
1992-10-06,16.96,NA,NA,NA,285.902
1992-10-07,16.751,NA,NA,NA,285.89
1992-10-08,16.96,NA,NA,NA,285.902
1992-10-09,16.751,NA,NA,NA,285.89
1992-10-10,16.646,NA,NA,NA,285.884
1992-10-11,16.489,NA,NA,NA,285.875
1992-10-12,16.384,NA,NA,NA,285.869
1992-10-13,16.226,NA,NA,NA,285.86
1992-10-14,16.226,NA,NA,NA,285.86
1992-10-15,16.122,NA,NA,NA,285.854
1992-10-16,16.122,NA,NA,NA,285.854
1992-10-17,15.912,NA,NA,NA,285.841
1992-10-18,15.702,NA,NA,NA,285.829
1992-10-19,15.493,NA,NA,NA,285.817
1992-10-20,16.331,NA,NA,NA,285.866
1992-10-21,15.493,NA,NA,NA,285.817
1992-10-22,16.017,NA,NA,NA,285.848
1992-10-23,16.331,NA,NA,NA,285.866
1992-10-24,16.226,NA,NA,NA,285.86
1992-10-25,16.175,NA,NA,NA,285.857
1992-10-26,16.122,NA,NA,NA,285.854
1992-10-27,15.912,NA,NA,NA,285.841
1992-10-28,16.331,NA,NA,NA,285.866
1992-10-29,16.017,NA,NA,NA,285.848
1992-10-30,15.912,NA,NA,NA,285.841
1992-10-31,16.436,NA,NA,NA,285.872
1992-11-01,16.699,NA,NA,NA,285.887
1992-11-02,16.96,NA,NA,NA,285.902
1992-11-03,17.269,NA,NA,NA,285.915
1992-11-04,17.577,NA,NA,NA,285.927
1992-11-05,16.541,NA,NA,NA,285.878
1992-11-06,16.331,NA,NA,NA,285.866
1992-11-07,16.384,NA,NA,NA,285.869
1992-11-08,16.436,NA,NA,NA,285.872
1992-11-09,16.541,NA,NA,NA,285.878
1992-11-10,16.541,NA,NA,NA,285.878
1992-11-11,16.646,NA,NA,NA,285.884
1992-11-12,16.751,NA,NA,NA,285.89
1992-11-13,18.194,NA,NA,NA,285.951
1992-11-14,17.731,NA,NA,NA,285.933
1992-11-15,16.96,NA,NA,NA,285.902
1992-11-16,16.541,NA,NA,NA,285.878
1992-11-17,16.541,NA,NA,NA,285.878
1992-11-18,16.541,NA,NA,NA,285.878
1992-11-19,16.541,NA,NA,NA,285.878
1992-11-20,16.96,NA,NA,NA,285.902
1992-11-21,16.96,NA,NA,NA,285.902
1992-11-22,16.96,NA,NA,NA,285.902
1992-11-23,16.96,NA,NA,NA,285.902
1992-11-24,16.96,NA,NA,NA,285.902
1992-11-25,16.96,NA,NA,NA,285.902
1992-11-26,16.96,NA,NA,NA,285.902
1992-11-27,17.038,NA,NA,NA,285.905
1992-11-28,17.038,NA,NA,NA,285.905
1992-11-29,17.115,NA,NA,NA,285.908
1992-11-30,17.115,NA,NA,NA,285.908
1992-12-01,17.115,NA,NA,NA,285.908
1992-12-02,17.269,NA,NA,NA,285.915
1992-12-03,17.269,NA,NA,NA,285.915
1992-12-04,17.269,NA,NA,NA,285.915
1992-12-05,17.269,NA,NA,NA,285.915
1992-12-06,17.269,NA,NA,NA,285.915
1992-12-07,17.269,NA,NA,NA,285.915
1992-12-08,17.577,NA,NA,NA,285.927
1992-12-09,17.577,NA,NA,NA,285.927
1992-12-10,17.577,NA,NA,NA,285.927
1992-12-11,17.577,NA,NA,NA,285.927
1992-12-12,17.655,NA,NA,NA,285.93
1992-12-13,17.731,NA,NA,NA,285.933
1992-12-14,17.885,NA,NA,NA,285.939
1992-12-15,17.885,NA,NA,NA,285.939
1992-12-16,18.194,NA,NA,NA,285.951
1992-12-17,18.04,NA,NA,NA,285.945
1992-12-18,17.885,NA,NA,NA,285.939
1992-12-19,17.885,NA,NA,NA,285.939
1992-12-20,17.885,NA,NA,NA,285.939
1992-12-21,17.885,NA,NA,NA,285.939
1992-12-22,17.885,NA,NA,NA,285.939
1992-12-23,17.885,NA,NA,NA,285.939
1992-12-24,17.423,NA,NA,NA,285.921
1992-12-25,17.346,NA,NA,NA,285.918
1992-12-26,17.269,NA,NA,NA,285.915
1992-12-27,17.115,NA,NA,NA,285.908
1992-12-28,16.96,NA,NA,NA,285.902
1992-12-29,16.96,NA,NA,NA,285.902
1992-12-30,16.856,NA,NA,NA,285.896
1992-12-31,16.856,NA,NA,NA,285.896
1993-01-01,16.856,NA,NA,NA,285.896
1993-01-02,16.804,NA,NA,NA,285.893
1993-01-03,16.804,NA,NA,NA,285.893
1993-01-04,16.751,NA,NA,NA,285.89
1993-01-05,16.646,NA,NA,NA,285.884
1993-01-06,16.541,NA,NA,NA,285.878
1993-01-07,16.541,NA,NA,NA,285.878
1993-01-08,16.541,NA,NA,NA,285.878
1993-01-09,16.541,NA,NA,NA,285.878
1993-01-10,16.541,NA,NA,NA,285.878
1993-01-11,16.541,NA,NA,NA,285.878
1993-01-12,16.541,NA,NA,NA,285.878
1993-01-13,16.594,NA,NA,NA,285.881
1993-01-14,16.699,NA,NA,NA,285.887
1993-01-15,16.751,NA,NA,NA,285.89
1993-01-16,16.751,NA,NA,NA,285.89
1993-01-17,16.751,NA,NA,NA,285.89
1993-01-18,16.751,NA,NA,NA,285.89
1993-01-19,16.751,NA,NA,NA,285.89
1993-01-20,16.646,NA,NA,NA,285.884
1993-01-21,16.751,NA,NA,NA,285.89
1993-01-22,16.751,NA,NA,NA,285.89
1993-01-23,16.751,NA,NA,NA,285.89
1993-01-24,16.751,NA,NA,NA,285.89
1993-01-25,16.751,NA,NA,NA,285.89
1993-01-26,16.751,NA,NA,NA,285.89
1993-01-27,16.751,NA,NA,NA,285.89
1993-01-28,16.751,NA,NA,NA,285.89
1993-01-29,16.751,NA,NA,NA,285.89
1993-01-30,16.751,NA,NA,NA,285.89
1993-01-31,16.751,NA,NA,NA,285.89
1993-02-01,16.751,NA,NA,NA,285.89
1993-02-02,16.751,NA,NA,NA,285.89
1993-02-03,16.751,NA,NA,NA,285.89
1993-02-04,17.577,NA,NA,NA,285.927
1993-02-05,17.577,NA,NA,NA,285.927
1993-02-06,17.423,NA,NA,NA,285.921
1993-02-07,17.269,NA,NA,NA,285.915
1993-02-08,17.038,NA,NA,NA,285.905
1993-02-09,17.731,NA,NA,NA,285.933
1993-02-10,16.699,NA,NA,NA,285.887
1993-02-11,16.804,NA,NA,NA,285.893
1993-02-12,16.909,NA,NA,NA,285.899
1993-02-13,16.96,NA,NA,NA,285.902
1993-02-14,17.038,NA,NA,NA,285.905
1993-02-15,17.115,NA,NA,NA,285.908
1993-02-16,17.192,NA,NA,NA,285.912
1993-02-17,16.909,NA,NA,NA,285.899
1993-02-18,17.038,NA,NA,NA,285.905
1993-02-19,17.038,NA,NA,NA,285.905
1993-02-20,17.038,NA,NA,NA,285.905
1993-02-21,17.038,NA,NA,NA,285.905
1993-02-22,17.038,NA,NA,NA,285.905
1993-02-23,16.909,NA,NA,NA,285.899
1993-02-24,16.909,NA,NA,NA,285.899
1993-02-25,16.909,NA,NA,NA,285.899
1993-02-26,16.909,NA,NA,NA,285.899
1993-02-27,16.909,NA,NA,NA,285.899
1993-02-28,16.856,NA,NA,NA,285.896
1993-03-01,16.804,NA,NA,NA,285.893
1993-03-02,16.909,NA,NA,NA,285.899
1993-03-03,16.909,NA,NA,NA,285.899
1993-03-04,16.909,NA,NA,NA,285.899
1993-03-05,16.804,NA,NA,NA,285.893
1993-03-06,16.804,NA,NA,NA,285.893
1993-03-07,16.856,NA,NA,NA,285.896
1993-03-08,16.909,NA,NA,NA,285.899
1993-03-09,16.909,NA,NA,NA,285.899
1993-03-10,17.346,NA,NA,NA,285.918
1993-03-11,17.192,NA,NA,NA,285.912
1993-03-12,17.192,NA,NA,NA,285.912
1993-03-13,17.346,NA,NA,NA,285.918
1993-03-14,17.423,NA,NA,NA,285.921
1993-03-15,17.501,NA,NA,NA,285.924
1993-03-16,18.117,NA,NA,NA,285.948
1993-03-17,18.117,NA,NA,NA,285.948
1993-03-18,18.58,NA,NA,NA,285.966
1993-03-19,19.042,NA,NA,NA,285.985
1993-03-20,19.659,NA,NA,NA,286.009
1993-03-21,19.813,NA,NA,NA,286.015
1993-03-22,19.968,NA,NA,NA,286.021
1993-03-23,19.968,NA,NA,NA,286.021
1993-03-24,19.505,NA,NA,NA,286.003
1993-03-25,19.659,NA,NA,NA,286.009
1993-03-26,20.276,NA,NA,NA,286.033
1993-03-27,21.201,NA,NA,NA,286.07
1993-03-28,23.051,NA,NA,NA,286.143
1993-03-29,25.117,NA,NA,NA,286.222
1993-03-30,28.694,NA,NA,NA,286.344
1993-03-31,31.735,NA,NA,NA,286.448
1993-04-01,34.856,NA,NA,NA,286.552
1993-04-02,38.488,NA,NA,NA,286.667
1993-04-03,41.547,NA,NA,NA,286.765
1993-04-04,43.949,NA,NA,NA,286.838
1993-04-05,45.281,NA,NA,NA,286.875
1993-04-06,45.281,NA,NA,NA,286.875
1993-04-07,45.059,NA,NA,NA,286.869
1993-04-08,43.505,NA,NA,NA,286.826
1993-04-09,43.283,NA,NA,NA,286.82
1993-04-10,41.547,NA,NA,NA,286.765
1993-04-11,41.547,NA,NA,NA,286.765
1993-04-12,41.26,NA,NA,NA,286.756
1993-04-13,40.974,NA,NA,NA,286.747
1993-04-14,41.165,NA,NA,NA,286.753
1993-04-15,40.974,NA,NA,NA,286.747
1993-04-16,41.547,NA,NA,NA,286.765
1993-04-17,41.165,NA,NA,NA,286.753
1993-04-18,40.783,NA,NA,NA,286.741
1993-04-19,41.165,NA,NA,NA,286.753
1993-04-20,41.165,NA,NA,NA,286.753
1993-04-21,40.018,NA,NA,NA,286.716
1993-04-22,38.871,NA,NA,NA,286.68
1993-04-23,38.679,NA,NA,NA,286.674
1993-04-24,38.871,NA,NA,NA,286.68
1993-04-25,36.959,NA,NA,NA,286.619
1993-04-26,35.047,NA,NA,NA,286.558
1993-04-27,34.282,NA,NA,NA,286.533
1993-04-28,33.9,NA,NA,NA,286.521
1993-04-29,33.166,NA,NA,NA,286.497
1993-04-30,32.093,NA,NA,NA,286.46
1993-05-01,31.735,NA,NA,NA,286.448
1993-05-02,31.735,NA,NA,NA,286.448
1993-05-03,30.662,NA,NA,NA,286.411
1993-05-04,29.768,NA,NA,NA,286.381
1993-05-05,29.231,NA,NA,NA,286.363
1993-05-06,28.158,NA,NA,NA,286.326
1993-05-07,27.442,NA,NA,NA,286.302
1993-05-08,28.516,NA,NA,NA,286.338
1993-05-09,29.946,NA,NA,NA,286.387
1993-05-10,30.304,NA,NA,NA,286.399
1993-05-11,30.841,NA,NA,NA,286.418
1993-05-12,31.02,NA,NA,NA,286.424
1993-05-13,31.02,NA,NA,NA,286.424
1993-05-14,30.662,NA,NA,NA,286.411
1993-05-15,29.768,NA,NA,NA,286.381
1993-05-16,29.589,NA,NA,NA,286.375
1993-05-17,28.337,NA,NA,NA,286.332
1993-05-18,28.873,NA,NA,NA,286.35
1993-05-19,28.158,NA,NA,NA,286.326
1993-05-20,27.8,NA,NA,NA,286.314
1993-05-21,27.085,NA,NA,NA,286.289
1993-05-22,27.352,NA,NA,NA,286.299
1993-05-23,28.247,NA,NA,NA,286.329
1993-05-24,29.589,NA,NA,NA,286.375
1993-05-25,26.369,NA,NA,NA,286.265
1993-05-26,26.012,NA,NA,NA,286.253
1993-05-27,25.475,NA,NA,NA,286.235
1993-05-28,26.369,NA,NA,NA,286.265
1993-05-29,26.369,NA,NA,NA,286.265
1993-05-30,26.369,NA,NA,NA,286.265
1993-05-31,26.369,NA,NA,NA,286.265
1993-06-01,26.369,NA,NA,NA,286.265
1993-06-02,26.19,NA,NA,NA,286.259
1993-06-03,26.369,NA,NA,NA,286.265
1993-06-04,26.012,NA,NA,NA,286.253
1993-06-05,25.564,NA,NA,NA,286.238
1993-06-06,24.67,NA,NA,NA,286.207
1993-06-07,24.285,NA,NA,NA,286.192
1993-06-08,24.285,NA,NA,NA,286.192
1993-06-09,26.012,NA,NA,NA,286.253
1993-06-10,24.938,NA,NA,NA,286.216
1993-06-11,24.76,NA,NA,NA,286.21
1993-06-12,25.564,NA,NA,NA,286.238
1993-06-13,26.458,NA,NA,NA,286.268
1993-06-14,27.442,NA,NA,NA,286.302
1993-06-15,24.938,NA,NA,NA,286.216
1993-06-16,23.668,NA,NA,NA,286.168
1993-06-17,26.727,NA,NA,NA,286.277
1993-06-18,26.369,NA,NA,NA,286.265
1993-06-19,27.442,NA,NA,NA,286.302
1993-06-20,27.8,NA,NA,NA,286.314
1993-06-21,29.231,NA,NA,NA,286.363
1993-06-22,33.9,NA,NA,NA,286.521
1993-06-23,38.871,NA,NA,NA,286.68
1993-06-24,42.694,NA,NA,NA,286.802
1993-06-25,44.837,NA,NA,NA,286.863
1993-06-26,45.725,NA,NA,NA,286.887
1993-06-27,45.725,NA,NA,NA,286.887
1993-06-28,44.393,NA,NA,NA,286.85
1993-06-29,43.949,NA,NA,NA,286.838
1993-06-30,43.949,NA,NA,NA,286.838
1993-07-01,42.503,NA,NA,NA,286.795
1993-07-02,41.93,NA,NA,NA,286.777
1993-07-03,41.165,NA,NA,NA,286.753
1993-07-04,42.694,NA,NA,NA,286.802
1993-07-05,44.393,NA,NA,NA,286.85
1993-07-06,46.391,NA,NA,NA,286.905
1993-07-07,48.389,NA,NA,NA,286.96
1993-07-08,51.054,NA,NA,NA,287.033
1993-07-09,54.625,NA,NA,NA,287.131
1993-07-10,56.5,NA,NA,NA,287.18
1993-07-11,57.906,NA,NA,NA,287.216
1993-07-12,59.078,NA,NA,NA,287.247
1993-07-13,58.374,NA,NA,NA,287.228
1993-07-14,58.843,NA,NA,NA,287.24
1993-07-15,57.437,NA,NA,NA,287.204
1993-07-16,56.5,NA,NA,NA,287.18
1993-07-17,56.031,NA,NA,NA,287.167
1993-07-18,55.093,NA,NA,NA,287.143
1993-07-19,54.625,NA,NA,NA,287.131
1993-07-20,54.162,NA,NA,NA,287.119
1993-07-21,54.162,NA,NA,NA,287.119
1993-07-22,53.718,NA,NA,NA,287.106
1993-07-23,54.162,NA,NA,NA,287.119
1993-07-24,53.274,NA,NA,NA,287.094
1993-07-25,53.496,NA,NA,NA,287.1
1993-07-26,54.162,NA,NA,NA,287.119
1993-07-27,56.031,NA,NA,NA,287.167
1993-07-28,58.609,NA,NA,NA,287.234
1993-07-29,60.249,NA,NA,NA,287.277
1993-07-30,61.187,NA,NA,NA,287.301
1993-07-31,64.233,NA,NA,NA,287.381
1993-08-01,61.421,NA,NA,NA,287.308
1993-08-02,65.171,NA,NA,NA,287.405
1993-08-03,62.827,NA,NA,NA,287.344
1993-08-04,62.124,NA,NA,NA,287.326
1993-08-05,61.655,NA,NA,NA,287.314
1993-08-06,60.249,NA,NA,NA,287.277
1993-08-07,58.843,NA,NA,NA,287.24
1993-08-08,56.968,NA,NA,NA,287.192
1993-08-09,53.718,NA,NA,NA,287.106
1993-08-10,50.388,NA,NA,NA,287.015
1993-08-11,47.39,NA,NA,NA,286.933
1993-08-12,44.837,NA,NA,NA,286.863
1993-08-13,42.407,NA,NA,NA,286.792
1993-08-14,41.26,NA,NA,NA,286.756
1993-08-15,39.348,NA,NA,NA,286.695
1993-08-16,37.915,NA,NA,NA,286.649
1993-08-17,35.812,NA,NA,NA,286.582
1993-08-18,38.297,NA,NA,NA,286.661
1993-08-19,38.106,NA,NA,NA,286.655
1993-08-20,37.724,NA,NA,NA,286.643
1993-08-21,37.436,NA,NA,NA,286.634
1993-08-22,36.959,NA,NA,NA,286.619
1993-08-23,36.576,NA,NA,NA,286.606
1993-08-24,35.812,NA,NA,NA,286.582
1993-08-25,34.568,NA,NA,NA,286.542
1993-08-26,33.345,NA,NA,NA,286.503
1993-08-27,33.166,NA,NA,NA,286.497
1993-08-28,31.824,NA,NA,NA,286.451
1993-08-29,30.841,NA,NA,NA,286.418
1993-08-30,31.556,NA,NA,NA,286.442
1993-08-31,30.483,NA,NA,NA,286.405
1993-09-01,29.41,NA,NA,NA,286.369
1993-09-02,29.41,NA,NA,NA,286.369
1993-09-03,28.694,NA,NA,NA,286.344
1993-09-04,28.247,NA,NA,NA,286.329
1993-09-05,27.8,NA,NA,NA,286.314
1993-09-06,26.995,NA,NA,NA,286.286
1993-09-07,26.19,NA,NA,NA,286.259
1993-09-08,25.833,NA,NA,NA,286.247
1993-09-09,25.833,NA,NA,NA,286.247
1993-09-10,24.76,NA,NA,NA,286.21
1993-09-11,24.76,NA,NA,NA,286.21
1993-09-12,24.76,NA,NA,NA,286.21
1993-09-13,24.76,NA,NA,NA,286.21
1993-09-14,24.439,NA,NA,NA,286.198
1993-09-15,23.822,NA,NA,NA,286.174
1993-09-16,23.514,NA,NA,NA,286.161
1993-09-17,23.822,NA,NA,NA,286.174
1993-09-18,23.899,NA,NA,NA,286.177
1993-09-19,23.976,NA,NA,NA,286.18
1993-09-20,24.131,NA,NA,NA,286.186
1993-09-21,24.76,NA,NA,NA,286.21
1993-09-22,25.117,NA,NA,NA,286.222
1993-09-23,24.938,NA,NA,NA,286.216
1993-09-24,25.117,NA,NA,NA,286.222
1993-09-25,25.117,NA,NA,NA,286.222
1993-09-26,25.206,NA,NA,NA,286.225
1993-09-27,25.296,NA,NA,NA,286.229
1993-09-28,25.117,NA,NA,NA,286.222
1993-09-29,25.117,NA,NA,NA,286.222
1993-09-30,23.668,NA,NA,NA,286.168
1993-10-01,25.475,NA,NA,NA,286.235
1993-10-02,24.938,NA,NA,NA,286.216
1993-10-03,24.439,NA,NA,NA,286.198
1993-10-04,24.131,NA,NA,NA,286.186
1993-10-05,24.131,NA,NA,NA,286.186
1993-10-06,24.131,NA,NA,NA,286.186
1993-10-07,24.439,NA,NA,NA,286.198
1993-10-08,23.822,NA,NA,NA,286.174
1993-10-09,23.744,NA,NA,NA,286.171
1993-10-10,23.668,NA,NA,NA,286.168
1993-10-11,23.59,NA,NA,NA,286.165
1993-10-12,23.514,NA,NA,NA,286.161
1993-10-13,23.205,NA,NA,NA,286.149
1993-10-14,22.897,NA,NA,NA,286.137
1993-10-15,22.589,NA,NA,NA,286.125
1993-10-16,22.357,NA,NA,NA,286.116
1993-10-17,22.974,NA,NA,NA,286.14
1993-10-18,21.972,NA,NA,NA,286.101
1993-10-19,21.664,NA,NA,NA,286.088
1993-10-20,22.28,NA,NA,NA,286.113
1993-10-21,23.051,NA,NA,NA,286.143
1993-10-22,21.355,NA,NA,NA,286.076
1993-10-23,21.355,NA,NA,NA,286.076
1993-10-24,21.355,NA,NA,NA,286.076
1993-10-25,21.355,NA,NA,NA,286.076
1993-10-26,23.514,NA,NA,NA,286.161
1993-10-27,21.972,NA,NA,NA,286.101
1993-10-28,22.589,NA,NA,NA,286.125
1993-10-29,22.589,NA,NA,NA,286.125
1993-10-30,21.047,NA,NA,NA,286.064
1993-10-31,20.815,NA,NA,NA,286.055
1993-11-01,20.43,NA,NA,NA,286.04
1993-11-02,20.43,NA,NA,NA,286.04
1993-11-03,20.738,NA,NA,NA,286.052
1993-11-04,20.738,NA,NA,NA,286.052
1993-11-05,21.972,NA,NA,NA,286.101
1993-11-06,21.509,NA,NA,NA,286.082
1993-11-07,20.969,NA,NA,NA,286.061
1993-11-08,20.584,NA,NA,NA,286.046
1993-11-09,20.584,NA,NA,NA,286.046
1993-11-10,20.738,NA,NA,NA,286.052
1993-11-11,20.893,NA,NA,NA,286.058
1993-11-12,21.047,NA,NA,NA,286.064
1993-11-13,21.123,NA,NA,NA,286.067
1993-11-14,21.278,NA,NA,NA,286.073
1993-11-15,21.355,NA,NA,NA,286.076
1993-11-16,21.355,NA,NA,NA,286.076
1993-11-17,21.355,NA,NA,NA,286.076
1993-11-18,21.355,NA,NA,NA,286.076
1993-11-19,21.972,NA,NA,NA,286.101
1993-11-20,21.894,NA,NA,NA,286.097
1993-11-21,21.818,NA,NA,NA,286.094
1993-11-22,21.664,NA,NA,NA,286.088
1993-11-23,21.664,NA,NA,NA,286.088
1993-11-24,21.664,NA,NA,NA,286.088
1993-11-25,21.664,NA,NA,NA,286.088
1993-11-26,21.664,NA,NA,NA,286.088
1993-11-27,21.586,NA,NA,NA,286.085
1993-11-28,21.586,NA,NA,NA,286.085
1993-11-29,21.509,NA,NA,NA,286.082
1993-11-30,21.509,NA,NA,NA,286.082
1993-12-01,21.664,NA,NA,NA,286.088
1993-12-02,21.664,NA,NA,NA,286.088
1993-12-03,21.818,NA,NA,NA,286.094
1993-12-04,21.894,NA,NA,NA,286.097
1993-12-05,21.894,NA,NA,NA,286.097
1993-12-06,21.972,NA,NA,NA,286.101
1993-12-07,21.818,NA,NA,NA,286.094
1993-12-08,21.818,NA,NA,NA,286.094
1993-12-09,21.664,NA,NA,NA,286.088
1993-12-10,21.972,NA,NA,NA,286.101
1993-12-11,21.818,NA,NA,NA,286.094
1993-12-12,21.664,NA,NA,NA,286.088
1993-12-13,21.509,NA,NA,NA,286.082
1993-12-14,20.584,NA,NA,NA,286.046
1993-12-15,20.661,NA,NA,NA,286.049
1993-12-16,20.738,NA,NA,NA,286.052
1993-12-17,20.738,NA,NA,NA,286.052
1993-12-18,20.815,NA,NA,NA,286.055
1993-12-19,20.815,NA,NA,NA,286.055
1993-12-20,20.893,NA,NA,NA,286.058
1993-12-21,20.738,NA,NA,NA,286.052
1993-12-22,20.738,NA,NA,NA,286.052
1993-12-23,20.43,NA,NA,NA,286.04
1993-12-24,20.352,NA,NA,NA,286.037
1993-12-25,20.276,NA,NA,NA,286.033
