date,storage,inflow,outflow,evaporation,elevation
1993-12-26,20.198,NA,NA,NA,286.03
1993-12-27,20.122,NA,NA,NA,286.027
1993-12-28,20.122,NA,NA,NA,286.027
1993-12-29,20.122,NA,NA,NA,286.027
1993-12-30,19.968,NA,NA,NA,286.021
1993-12-31,19.968,NA,NA,NA,286.021
1994-01-01,19.968,NA,NA,NA,286.021
1994-01-02,19.89,NA,NA,NA,286.018
1994-01-03,19.813,NA,NA,NA,286.015
1994-01-04,19.813,NA,NA,NA,286.015
1994-01-05,19.505,NA,NA,NA,286.003
1994-01-06,19.505,NA,NA,NA,286.003
1994-01-07,19.505,NA,NA,NA,286.003
1994-01-08,19.505,NA,NA,NA,286.003
1994-01-09,19.505,NA,NA,NA,286.003
1994-01-10,19.505,NA,NA,NA,286.003
1994-01-11,19.505,NA,NA,NA,286.003
1994-01-12,19.351,NA,NA,NA,285.997
1994-01-13,19.273,NA,NA,NA,285.994
1994-01-14,19.351,NA,NA,NA,285.997
1994-01-15,19.273,NA,NA,NA,285.994
1994-01-16,19.273,NA,NA,NA,285.994
1994-01-17,19.273,NA,NA,NA,285.994
1994-01-18,19.197,NA,NA,NA,285.991
1994-01-19,19.197,NA,NA,NA,285.991
1994-01-20,19.197,NA,NA,NA,285.991
1994-01-21,19.197,NA,NA,NA,285.991
1994-01-22,19.197,NA,NA,NA,285.991
1994-01-23,19.197,NA,NA,NA,285.991
1994-01-24,19.197,NA,NA,NA,285.991
1994-01-25,19.197,NA,NA,NA,285.991
1994-01-26,18.888,NA,NA,NA,285.979
1994-01-27,18.888,NA,NA,NA,285.979
1994-01-28,18.888,NA,NA,NA,285.979
1994-01-29,18.888,NA,NA,NA,285.979
1994-01-30,18.888,NA,NA,NA,285.979
1994-01-31,18.888,NA,NA,NA,285.979
1994-02-01,18.888,NA,NA,NA,285.979
1994-02-02,18.888,NA,NA,NA,285.979
1994-02-03,18.888,NA,NA,NA,285.979
1994-02-04,18.888,NA,NA,NA,285.979
1994-02-05,18.888,NA,NA,NA,285.979
1994-02-06,18.888,NA,NA,NA,285.979
1994-02-07,18.888,NA,NA,NA,285.979
1994-02-08,18.888,NA,NA,NA,285.979
1994-02-09,18.888,NA,NA,NA,285.979
1994-02-10,18.888,NA,NA,NA,285.979
1994-02-11,18.888,NA,NA,NA,285.979
1994-02-12,18.888,NA,NA,NA,285.979
1994-02-13,18.888,NA,NA,NA,285.979
1994-02-14,18.888,NA,NA,NA,285.979
1994-02-15,18.888,NA,NA,NA,285.979
1994-02-16,18.888,NA,NA,NA,285.979
1994-02-17,18.888,NA,NA,NA,285.979
1994-02-18,18.888,NA,NA,NA,285.979
1994-02-19,18.888,NA,NA,NA,285.979
1994-02-20,18.811,NA,NA,NA,285.976
1994-02-21,18.811,NA,NA,NA,285.976
1994-02-22,18.734,NA,NA,NA,285.973
1994-02-23,18.656,NA,NA,NA,285.969
1994-02-24,18.58,NA,NA,NA,285.966
1994-02-25,18.888,NA,NA,NA,285.979
1994-02-26,18.888,NA,NA,NA,285.979
1994-02-27,18.888,NA,NA,NA,285.979
1994-02-28,18.888,NA,NA,NA,285.979
1994-03-01,18.888,NA,NA,NA,285.979
1994-03-02,18.888,NA,NA,NA,285.979
1994-03-03,18.888,NA,NA,NA,285.979
1994-03-04,18.965,NA,NA,NA,285.982
1994-03-05,19.042,NA,NA,NA,285.985
1994-03-06,19.042,NA,NA,NA,285.985
1994-03-07,21.355,NA,NA,NA,286.076
1994-03-08,22.589,NA,NA,NA,286.125
1994-03-09,24.76,NA,NA,NA,286.21
1994-03-10,31.914,NA,NA,NA,286.454
1994-03-11,38.392,NA,NA,NA,286.664
1994-03-12,39.827,NA,NA,NA,286.71
1994-03-13,40.974,NA,NA,NA,286.747
1994-03-14,40.974,NA,NA,NA,286.747
1994-03-15,41.738,NA,NA,NA,286.771
1994-03-16,42.886,NA,NA,NA,286.808
1994-03-17,44.171,NA,NA,NA,286.844
1994-03-18,45.503,NA,NA,NA,286.881
1994-03-19,45.947,NA,NA,NA,286.893
1994-03-20,47.279,NA,NA,NA,286.93
1994-03-21,48.611,NA,NA,NA,286.966
1994-03-22,53.163,NA,NA,NA,287.091
1994-03-23,56.734,NA,NA,NA,287.186
1994-03-24,57.671,NA,NA,NA,287.21
1994-03-25,58.14,NA,NA,NA,287.222
1994-03-26,57.203,NA,NA,NA,287.198
1994-03-27,57.671,NA,NA,NA,287.21
1994-03-28,57.437,NA,NA,NA,287.204
1994-03-29,55.796,NA,NA,NA,287.161
1994-03-30,53.94,NA,NA,NA,287.112
1994-03-31,52.608,NA,NA,NA,287.076
1994-04-01,51.276,NA,NA,NA,287.039
1994-04-02,49.055,NA,NA,NA,286.978
1994-04-03,47.945,NA,NA,NA,286.948
1994-04-04,46.391,NA,NA,NA,286.905
1994-04-05,45.059,NA,NA,NA,286.869
1994-04-06,43.283,NA,NA,NA,286.82
1994-04-07,42.121,NA,NA,NA,286.783
1994-04-08,41.356,NA,NA,NA,286.759
1994-04-09,40.783,NA,NA,NA,286.741
1994-04-10,40.209,NA,NA,NA,286.722
1994-04-11,39.827,NA,NA,NA,286.71
1994-04-12,38.871,NA,NA,NA,286.68
1994-04-13,38.297,NA,NA,NA,286.661
1994-04-14,37.915,NA,NA,NA,286.649
1994-04-15,40.974,NA,NA,NA,286.747
1994-04-16,37.15,NA,NA,NA,286.625
1994-04-17,36.768,NA,NA,NA,286.613
1994-04-18,36.768,NA,NA,NA,286.613
1994-04-19,36.385,NA,NA,NA,286.6
1994-04-20,35.238,NA,NA,NA,286.564
1994-04-21,34.856,NA,NA,NA,286.552
1994-04-22,34.664,NA,NA,NA,286.546
1994-04-23,34.091,NA,NA,NA,286.527
1994-04-24,33.345,NA,NA,NA,286.503
1994-04-25,33.345,NA,NA,NA,286.503
1994-04-26,33.345,NA,NA,NA,286.503
1994-04-27,33.345,NA,NA,NA,286.503
1994-04-28,35.333,NA,NA,NA,286.567
1994-04-29,40.974,NA,NA,NA,286.747
1994-04-30,44.615,NA,NA,NA,286.856
1994-05-01,48.389,NA,NA,NA,286.96
1994-05-02,51.054,NA,NA,NA,287.033
1994-05-03,53.052,NA,NA,NA,287.088
1994-05-04,54.859,NA,NA,NA,287.137
1994-05-05,54.859,NA,NA,NA,287.137
1994-05-06,53.94,NA,NA,NA,287.112
1994-05-07,53.274,NA,NA,NA,287.094
1994-05-08,51.498,NA,NA,NA,287.045
1994-05-09,49.944,NA,NA,NA,287.003
1994-05-10,48.167,NA,NA,NA,286.954
1994-05-11,46.835,NA,NA,NA,286.917
1994-05-12,45.17,NA,NA,NA,286.872
1994-05-13,42.121,NA,NA,NA,286.783
1994-05-14,41.165,NA,NA,NA,286.753
1994-05-15,40.209,NA,NA,NA,286.722
1994-05-16,38.297,NA,NA,NA,286.661
1994-05-17,36.003,NA,NA,NA,286.588
1994-05-18,37.15,NA,NA,NA,286.625
1994-05-19,36.768,NA,NA,NA,286.613
1994-05-20,35.62,NA,NA,NA,286.576
1994-05-21,34.473,NA,NA,NA,286.539
1994-05-22,31.824,NA,NA,NA,286.451
1994-05-23,31.824,NA,NA,NA,286.451
1994-05-24,31.914,NA,NA,NA,286.454
1994-05-25,31.914,NA,NA,NA,286.454
1994-05-26,31.377,NA,NA,NA,286.436
1994-05-27,30.93,NA,NA,NA,286.421
1994-05-28,30.841,NA,NA,NA,286.418
1994-05-29,30.841,NA,NA,NA,286.418
1994-05-30,30.304,NA,NA,NA,286.399
1994-05-31,30.304,NA,NA,NA,286.399
1994-06-01,29.768,NA,NA,NA,286.381
1994-06-02,29.589,NA,NA,NA,286.375
1994-06-03,29.052,NA,NA,NA,286.357
1994-06-04,28.873,NA,NA,NA,286.35
1994-06-05,28.604,NA,NA,NA,286.341
1994-06-06,28.337,NA,NA,NA,286.332
1994-06-07,27.264,NA,NA,NA,286.296
1994-06-08,26.548,NA,NA,NA,286.271
1994-06-09,26.19,NA,NA,NA,286.259
1994-06-10,25.117,NA,NA,NA,286.222
1994-06-11,24.67,NA,NA,NA,286.207
1994-06-12,24.131,NA,NA,NA,286.186
1994-06-13,23.822,NA,NA,NA,286.174
1994-06-14,23.205,NA,NA,NA,286.149
1994-06-15,23.822,NA,NA,NA,286.174
1994-06-16,23.822,NA,NA,NA,286.174
1994-06-17,22.897,NA,NA,NA,286.137
1994-06-18,22.897,NA,NA,NA,286.137
1994-06-19,22.897,NA,NA,NA,286.137
1994-06-20,22.743,NA,NA,NA,286.131
1994-06-21,22.743,NA,NA,NA,286.131
1994-06-22,22.743,NA,NA,NA,286.131
1994-06-23,24.67,NA,NA,NA,286.207
1994-06-24,25.117,NA,NA,NA,286.222
1994-06-25,25.117,NA,NA,NA,286.222
1994-06-26,25.117,NA,NA,NA,286.222
1994-06-27,25.475,NA,NA,NA,286.235
1994-06-28,26.19,NA,NA,NA,286.259
1994-06-29,25.833,NA,NA,NA,286.247
1994-06-30,24.76,NA,NA,NA,286.21
1994-07-01,25.117,NA,NA,NA,286.222
1994-07-02,24.76,NA,NA,NA,286.21
1994-07-03,24.285,NA,NA,NA,286.192
1994-07-04,23.976,NA,NA,NA,286.18
1994-07-05,23.822,NA,NA,NA,286.174
1994-07-06,23.976,NA,NA,NA,286.18
1994-07-07,23.822,NA,NA,NA,286.174
1994-07-08,23.822,NA,NA,NA,286.174
1994-07-09,27.889,NA,NA,NA,286.317
1994-07-10,29.768,NA,NA,NA,286.381
1994-07-11,32.629,NA,NA,NA,286.478
1994-07-12,36.385,NA,NA,NA,286.6
1994-07-13,38.297,NA,NA,NA,286.661
1994-07-14,39.827,NA,NA,NA,286.71
1994-07-15,39.827,NA,NA,NA,286.71
1994-07-16,39.444,NA,NA,NA,286.698
1994-07-17,39.062,NA,NA,NA,286.686
1994-07-18,38.297,NA,NA,NA,286.661
1994-07-19,38.106,NA,NA,NA,286.655
1994-07-20,38.106,NA,NA,NA,286.655
1994-07-21,36.768,NA,NA,NA,286.613
1994-07-22,36.194,NA,NA,NA,286.594
1994-07-23,36.003,NA,NA,NA,286.588
1994-07-24,35.62,NA,NA,NA,286.576
1994-07-25,35.429,NA,NA,NA,286.57
1994-07-26,34.856,NA,NA,NA,286.552
1994-07-27,34.091,NA,NA,NA,286.527
1994-07-28,33.345,NA,NA,NA,286.503
1994-07-29,32.629,NA,NA,NA,286.478
1994-07-30,31.645,NA,NA,NA,286.445
1994-07-31,30.662,NA,NA,NA,286.411
1994-08-01,30.662,NA,NA,NA,286.411
1994-08-02,28.873,NA,NA,NA,286.35
1994-08-03,27.979,NA,NA,NA,286.32
1994-08-04,26.906,NA,NA,NA,286.283
1994-08-05,25.475,NA,NA,NA,286.235
1994-08-06,24.131,NA,NA,NA,286.186
1994-08-07,24.76,NA,NA,NA,286.21
1994-08-08,24.439,NA,NA,NA,286.198
1994-08-09,24.439,NA,NA,NA,286.198
1994-08-10,24.439,NA,NA,NA,286.198
1994-08-11,23.976,NA,NA,NA,286.18
1994-08-12,23.514,NA,NA,NA,286.161
1994-08-13,23.59,NA,NA,NA,286.165
1994-08-14,23.668,NA,NA,NA,286.168
1994-08-15,23.822,NA,NA,NA,286.174
1994-08-16,23.822,NA,NA,NA,286.174
1994-08-17,23.976,NA,NA,NA,286.18
1994-08-18,24.131,NA,NA,NA,286.186
1994-08-19,24.439,NA,NA,NA,286.198
1994-08-20,24.207,NA,NA,NA,286.189
1994-08-21,23.36,NA,NA,NA,286.155
1994-08-22,22.743,NA,NA,NA,286.131
1994-08-23,22.589,NA,NA,NA,286.125
1994-08-24,22.28,NA,NA,NA,286.113
1994-08-25,21.664,NA,NA,NA,286.088
1994-08-26,21.972,NA,NA,NA,286.101
1994-08-27,21.432,NA,NA,NA,286.079
1994-08-28,21.123,NA,NA,NA,286.067
1994-08-29,20.738,NA,NA,NA,286.052
1994-08-30,20.738,NA,NA,NA,286.052
1994-08-31,20.584,NA,NA,NA,286.046
1994-09-01,20.276,NA,NA,NA,286.033
1994-09-02,20.122,NA,NA,NA,286.027
1994-09-03,20.815,NA,NA,NA,286.055
1994-09-04,21.201,NA,NA,NA,286.07
1994-09-05,21.586,NA,NA,NA,286.085
1994-09-06,21.664,NA,NA,NA,286.088
1994-09-07,21.664,NA,NA,NA,286.088
1994-09-08,21.664,NA,NA,NA,286.088
1994-09-09,21.664,NA,NA,NA,286.088
1994-09-10,21.432,NA,NA,NA,286.079
1994-09-11,21.201,NA,NA,NA,286.07
1994-09-12,20.738,NA,NA,NA,286.052
1994-09-13,21.047,NA,NA,NA,286.064
1994-09-14,20.893,NA,NA,NA,286.058
1994-09-15,21.355,NA,NA,NA,286.076
1994-09-16,21.972,NA,NA,NA,286.101
1994-09-17,21.432,NA,NA,NA,286.079
1994-09-18,20.815,NA,NA,NA,286.055
1994-09-19,20.584,NA,NA,NA,286.046
1994-09-20,20.43,NA,NA,NA,286.04
1994-09-21,20.584,NA,NA,NA,286.046
1994-09-22,20.893,NA,NA,NA,286.058
1994-09-23,20.893,NA,NA,NA,286.058
1994-09-24,19.968,NA,NA,NA,286.021
1994-09-25,19.659,NA,NA,NA,286.009
1994-09-26,19.505,NA,NA,NA,286.003
1994-09-27,19.197,NA,NA,NA,285.991
1994-09-28,18.888,NA,NA,NA,285.979
1994-09-29,18.426,NA,NA,NA,285.96
1994-09-30,18.426,NA,NA,NA,285.96
1994-10-01,18.502,NA,NA,NA,285.963
1994-10-02,18.502,NA,NA,NA,285.963
1994-10-03,18.58,NA,NA,NA,285.966
1994-10-04,18.888,NA,NA,NA,285.979
1994-10-05,18.888,NA,NA,NA,285.979
1994-10-06,17.655,NA,NA,NA,285.93
1994-10-07,19.273,NA,NA,NA,285.994
1994-10-08,18.117,NA,NA,NA,285.948
1994-10-09,18.04,NA,NA,NA,285.945
1994-10-10,17.963,NA,NA,NA,285.942
1994-10-11,17.963,NA,NA,NA,285.942
1994-10-12,17.809,NA,NA,NA,285.936
1994-10-13,17.963,NA,NA,NA,285.942
1994-10-14,17.963,NA,NA,NA,285.942
1994-10-15,18.117,NA,NA,NA,285.948
1994-10-16,18.348,NA,NA,NA,285.957
1994-10-17,18.58,NA,NA,NA,285.966
1994-10-18,18.888,NA,NA,NA,285.979
1994-10-19,20.122,NA,NA,NA,286.027
1994-10-20,19.505,NA,NA,NA,286.003
1994-10-21,19.505,NA,NA,NA,286.003
1994-10-22,19.813,NA,NA,NA,286.015
1994-10-23,20.044,NA,NA,NA,286.024
1994-10-24,20.276,NA,NA,NA,286.033
1994-10-25,19.813,NA,NA,NA,286.015
1994-10-26,19.505,NA,NA,NA,286.003
1994-10-27,20.122,NA,NA,NA,286.027
1994-10-28,21.355,NA,NA,NA,286.076
1994-10-29,21.586,NA,NA,NA,286.085
1994-10-30,21.74,NA,NA,NA,286.091
1994-10-31,21.972,NA,NA,NA,286.101
1994-11-01,20.893,NA,NA,NA,286.058
1994-11-02,21.355,NA,NA,NA,286.076
1994-11-03,21.355,NA,NA,NA,286.076
1994-11-04,20.738,NA,NA,NA,286.052
1994-11-05,20.43,NA,NA,NA,286.04
1994-11-06,20.122,NA,NA,NA,286.027
1994-11-07,19.813,NA,NA,NA,286.015
1994-11-08,20.122,NA,NA,NA,286.027
1994-11-09,19.968,NA,NA,NA,286.021
1994-11-10,19.197,NA,NA,NA,285.991
1994-11-11,18.734,NA,NA,NA,285.973
1994-11-12,19.197,NA,NA,NA,285.991
1994-11-13,19.273,NA,NA,NA,285.994
1994-11-14,19.813,NA,NA,NA,286.015
1994-11-15,19.197,NA,NA,NA,285.991
1994-11-16,17.501,NA,NA,NA,285.924
1994-11-17,17.963,NA,NA,NA,285.942
1994-11-18,17.963,NA,NA,NA,285.942
1994-11-19,24.938,NA,NA,NA,286.216
1994-11-20,23.899,NA,NA,NA,286.177
1994-11-21,23.205,NA,NA,NA,286.149
1994-11-22,18.888,NA,NA,NA,285.979
1994-11-23,19.505,NA,NA,NA,286.003
1994-11-24,19.659,NA,NA,NA,286.009
1994-11-25,19.813,NA,NA,NA,286.015
1994-11-26,19.505,NA,NA,NA,286.003
1994-11-27,20.352,NA,NA,NA,286.037
1994-11-28,20.893,NA,NA,NA,286.058
1994-11-29,19.968,NA,NA,NA,286.021
1994-11-30,19.813,NA,NA,NA,286.015
1994-12-01,19.968,NA,NA,NA,286.021
1994-12-02,20.122,NA,NA,NA,286.027
1994-12-03,20.122,NA,NA,NA,286.027
1994-12-04,20.122,NA,NA,NA,286.027
1994-12-05,20.122,NA,NA,NA,286.027
1994-12-06,19.813,NA,NA,NA,286.015
1994-12-07,19.968,NA,NA,NA,286.021
1994-12-08,20.276,NA,NA,NA,286.033
1994-12-09,20.43,NA,NA,NA,286.04
1994-12-10,20.43,NA,NA,NA,286.04
1994-12-11,20.43,NA,NA,NA,286.04
1994-12-12,20.43,NA,NA,NA,286.04
1994-12-13,20.43,NA,NA,NA,286.04
1994-12-14,20.738,NA,NA,NA,286.052
1994-12-15,20.738,NA,NA,NA,286.052
1994-12-16,20.738,NA,NA,NA,286.052
1994-12-17,20.738,NA,NA,NA,286.052
1994-12-18,20.738,NA,NA,NA,286.052
1994-12-19,20.738,NA,NA,NA,286.052
1994-12-20,20.738,NA,NA,NA,286.052
1994-12-21,20.738,NA,NA,NA,286.052
1994-12-22,19.273,NA,NA,NA,285.994
1994-12-23,19.505,NA,NA,NA,286.003
1994-12-24,19.505,NA,NA,NA,286.003
1994-12-25,19.505,NA,NA,NA,286.003
1994-12-26,19.505,NA,NA,NA,286.003
1994-12-27,19.505,NA,NA,NA,286.003
1994-12-28,19.505,NA,NA,NA,286.003
1994-12-29,19.505,NA,NA,NA,286.003
1994-12-30,19.505,NA,NA,NA,286.003
1994-12-31,19.505,NA,NA,NA,286.003
1995-01-01,19.505,NA,NA,NA,286.003
1995-01-02,19.505,NA,NA,NA,286.003
1995-01-03,19.505,NA,NA,NA,286.003
1995-01-04,19.505,NA,NA,NA,286.003
1995-01-05,19.505,NA,NA,NA,286.003
1995-01-06,19.505,NA,NA,NA,286.003
1995-01-07,19.505,NA,NA,NA,286.003
1995-01-08,19.505,NA,NA,NA,286.003
1995-01-09,19.505,NA,NA,NA,286.003
1995-01-10,19.505,NA,NA,NA,286.003
1995-01-11,19.197,NA,NA,NA,285.991
1995-01-12,19.197,NA,NA,NA,285.991
1995-01-13,19.197,NA,NA,NA,285.991
1995-01-14,19.197,NA,NA,NA,285.991
1995-01-15,19.197,NA,NA,NA,285.991
1995-01-16,19.197,NA,NA,NA,285.991
1995-01-17,19.197,NA,NA,NA,285.991
1995-01-18,19.197,NA,NA,NA,285.991
1995-01-19,19.197,NA,NA,NA,285.991
1995-01-20,19.197,NA,NA,NA,285.991
1995-01-21,19.197,NA,NA,NA,285.991
1995-01-22,19.197,NA,NA,NA,285.991
1995-01-23,19.197,NA,NA,NA,285.991
1995-01-24,19.197,NA,NA,NA,285.991
1995-01-25,19.197,NA,NA,NA,285.991
1995-01-26,19.197,NA,NA,NA,285.991
1995-01-27,19.197,NA,NA,NA,285.991
1995-01-28,19.197,NA,NA,NA,285.991
1995-01-29,19.197,NA,NA,NA,285.991
1995-01-30,19.197,NA,NA,NA,285.991
1995-01-31,19.197,NA,NA,NA,285.991
1995-02-01,19.197,NA,NA,NA,285.991
1995-02-02,19.197,NA,NA,NA,285.991
1995-02-03,19.505,NA,NA,NA,286.003
1995-02-04,19.505,NA,NA,NA,286.003
1995-02-05,19.505,NA,NA,NA,286.003
1995-02-06,19.505,NA,NA,NA,286.003
1995-02-07,19.505,NA,NA,NA,286.003
1995-02-08,19.505,NA,NA,NA,286.003
1995-02-09,19.505,NA,NA,NA,286.003
1995-02-10,19.505,NA,NA,NA,286.003
1995-02-11,18.502,NA,NA,NA,285.963
1995-02-12,17.731,NA,NA,NA,285.933
1995-02-13,17.346,NA,NA,NA,285.918
1995-02-14,17.346,NA,NA,NA,285.918
1995-02-15,17.655,NA,NA,NA,285.93
1995-02-16,17.655,NA,NA,NA,285.93
1995-02-17,17.655,NA,NA,NA,285.93
1995-02-18,17.655,NA,NA,NA,285.93
1995-02-19,17.655,NA,NA,NA,285.93
1995-02-20,17.655,NA,NA,NA,285.93
1995-02-21,17.501,NA,NA,NA,285.924
1995-02-22,17.501,NA,NA,NA,285.924
1995-02-23,17.501,NA,NA,NA,285.924
1995-02-24,17.655,NA,NA,NA,285.93
1995-02-25,17.655,NA,NA,NA,285.93
1995-02-26,17.655,NA,NA,NA,285.93
1995-02-27,17.655,NA,NA,NA,285.93
1995-02-28,17.655,NA,NA,NA,285.93
1995-03-01,17.655,NA,NA,NA,285.93
1995-03-02,17.655,NA,NA,NA,285.93
1995-03-03,17.655,NA,NA,NA,285.93
1995-03-04,17.655,NA,NA,NA,285.93
1995-03-05,17.655,NA,NA,NA,285.93
1995-03-06,17.655,NA,NA,NA,285.93
1995-03-07,17.963,NA,NA,NA,285.942
1995-03-08,17.963,NA,NA,NA,285.942
1995-03-09,17.809,NA,NA,NA,285.936
1995-03-10,17.809,NA,NA,NA,285.936
1995-03-11,17.655,NA,NA,NA,285.93
1995-03-12,18.117,NA,NA,NA,285.948
1995-03-13,18.888,NA,NA,NA,285.979
1995-03-14,22.511,NA,NA,NA,286.122
1995-03-15,24.938,NA,NA,NA,286.216
1995-03-16,29.946,NA,NA,NA,286.387
1995-03-17,36.194,NA,NA,NA,286.594
1995-03-18,41.93,NA,NA,NA,286.777
1995-03-19,45.392,NA,NA,NA,286.878
1995-03-20,46.613,NA,NA,NA,286.911
1995-03-21,47.501,NA,NA,NA,286.936
1995-03-22,47.501,NA,NA,NA,286.936
1995-03-23,47.945,NA,NA,NA,286.948
1995-03-24,47.501,NA,NA,NA,286.936
1995-03-25,47.057,NA,NA,NA,286.923
1995-03-26,46.613,NA,NA,NA,286.911
1995-03-27,47.057,NA,NA,NA,286.923
1995-03-28,49.278,NA,NA,NA,286.984
1995-03-29,50.943,NA,NA,NA,287.03
1995-03-30,54.859,NA,NA,NA,287.137
1995-03-31,55.796,NA,NA,NA,287.161
1995-04-01,56.031,NA,NA,NA,287.167
1995-04-02,55.093,NA,NA,NA,287.143
1995-04-03,54.273,NA,NA,NA,287.122
1995-04-04,53.829,NA,NA,NA,287.109
1995-04-05,52.164,NA,NA,NA,287.064
1995-04-06,49.833,NA,NA,NA,287
1995-04-07,47.057,NA,NA,NA,286.923
1995-04-08,44.615,NA,NA,NA,286.856
1995-04-09,43.172,NA,NA,NA,286.817
1995-04-10,41.26,NA,NA,NA,286.756
1995-04-11,40.304,NA,NA,NA,286.725
1995-04-12,38.488,NA,NA,NA,286.667
1995-04-13,38.679,NA,NA,NA,286.674
1995-04-14,37.436,NA,NA,NA,286.634
1995-04-15,40.113,NA,NA,NA,286.719
1995-04-16,42.407,NA,NA,NA,286.792
1995-04-17,42.216,NA,NA,NA,286.786
1995-04-18,42.886,NA,NA,NA,286.808
1995-04-19,48.167,NA,NA,NA,286.954
1995-04-20,61.421,NA,NA,NA,287.308
1995-04-21,54.859,NA,NA,NA,287.137
1995-04-22,58.609,NA,NA,NA,287.234
1995-04-23,57.789,NA,NA,NA,287.213
1995-04-24,57.554,NA,NA,NA,287.207
1995-04-25,56.382,NA,NA,NA,287.176
1995-04-26,54.976,NA,NA,NA,287.14
1995-04-27,52.053,NA,NA,NA,287.061
1995-04-28,50.388,NA,NA,NA,287.015
1995-04-29,48.722,NA,NA,NA,286.969
1995-04-30,46.724,NA,NA,NA,286.914
1995-05-01,44.837,NA,NA,NA,286.863
1995-05-02,42.694,NA,NA,NA,286.802
1995-05-03,41.738,NA,NA,NA,286.771
1995-05-04,40.686,NA,NA,NA,286.738
1995-05-05,39.539,NA,NA,NA,286.701
1995-05-06,38.297,NA,NA,NA,286.661
1995-05-07,36.671,NA,NA,NA,286.61
1995-05-08,35.333,NA,NA,NA,286.567
1995-05-09,36.48,NA,NA,NA,286.603
1995-05-10,36.863,NA,NA,NA,286.616
1995-05-11,36.48,NA,NA,NA,286.603
1995-05-12,36.863,NA,NA,NA,286.616
1995-05-13,39.253,NA,NA,NA,286.692
1995-05-14,41.26,NA,NA,NA,286.756
1995-05-15,42.216,NA,NA,NA,286.786
1995-05-16,44.282,NA,NA,NA,286.847
1995-05-17,44.726,NA,NA,NA,286.859
1995-05-18,45.614,NA,NA,NA,286.884
1995-05-19,45.614,NA,NA,NA,286.884
1995-05-20,43.838,NA,NA,NA,286.835
1995-05-21,42.981,NA,NA,NA,286.811
1995-05-22,42.216,NA,NA,NA,286.786
1995-05-23,41.451,NA,NA,NA,286.762
1995-05-24,40.686,NA,NA,NA,286.738
1995-05-25,40.304,NA,NA,NA,286.725
1995-05-26,39.157,NA,NA,NA,286.689
1995-05-27,39.348,NA,NA,NA,286.695
1995-05-28,39.922,NA,NA,NA,286.713
1995-05-29,39.922,NA,NA,NA,286.713
1995-05-30,40.304,NA,NA,NA,286.725
1995-05-31,41.451,NA,NA,NA,286.762
1995-06-01,42.216,NA,NA,NA,286.786
1995-06-02,43.394,NA,NA,NA,286.823
1995-06-03,43.838,NA,NA,NA,286.835
1995-06-04,43.838,NA,NA,NA,286.835
1995-06-05,43.172,NA,NA,NA,286.817
1995-06-06,42.981,NA,NA,NA,286.811
1995-06-07,42.981,NA,NA,NA,286.811
