date,storage,inflow,outflow,evaporation,elevation
1995-06-08,41.642,NA,NA,NA,286.768
1995-06-09,41.451,NA,NA,NA,286.762
1995-06-10,41.069,NA,NA,NA,286.75
1995-06-11,40.686,NA,NA,NA,286.738
1995-06-12,40.686,NA,NA,NA,286.738
1995-06-13,40.686,NA,NA,NA,286.738
1995-06-14,40.686,NA,NA,NA,286.738
1995-06-15,40.495,NA,NA,NA,286.731
1995-06-16,40.495,NA,NA,NA,286.731
1995-06-17,40.113,NA,NA,NA,286.719
1995-06-18,39.157,NA,NA,NA,286.689
1995-06-19,38.392,NA,NA,NA,286.664
1995-06-20,37.245,NA,NA,NA,286.628
1995-06-21,35.715,NA,NA,NA,286.579
1995-06-22,33.995,NA,NA,NA,286.524
1995-06-23,32.897,NA,NA,NA,286.488
1995-06-24,31.824,NA,NA,NA,286.451
1995-06-25,30.751,NA,NA,NA,286.414
1995-06-26,29.768,NA,NA,NA,286.381
1995-06-27,28.783,NA,NA,NA,286.347
1995-06-28,28.068,NA,NA,NA,286.323
1995-06-29,27.352,NA,NA,NA,286.299
1995-06-30,26.279,NA,NA,NA,286.262
1995-07-01,25.206,NA,NA,NA,286.225
1995-07-02,24.207,NA,NA,NA,286.189
1995-07-03,23.899,NA,NA,NA,286.177
1995-07-04,27.352,NA,NA,NA,286.299
1995-07-05,34.091,NA,NA,NA,286.527
1995-07-06,36.863,NA,NA,NA,286.616
1995-07-07,45.17,NA,NA,NA,286.872
1995-07-08,52.719,NA,NA,NA,287.079
1995-07-09,58.96,NA,NA,NA,287.244
1995-07-10,62.476,NA,NA,NA,287.335
1995-07-11,62.944,NA,NA,NA,287.347
1995-07-12,62.007,NA,NA,NA,287.323
1995-07-13,59.663,NA,NA,NA,287.262
1995-07-14,56.382,NA,NA,NA,287.176
1995-07-15,53.163,NA,NA,NA,287.091
1995-07-16,49.278,NA,NA,NA,286.984
1995-07-17,45.17,NA,NA,NA,286.872
1995-07-18,42.025,NA,NA,NA,286.78
1995-07-19,39.539,NA,NA,NA,286.701
1995-07-20,38.392,NA,NA,NA,286.664
1995-07-21,36.671,NA,NA,NA,286.61
1995-07-22,35.715,NA,NA,NA,286.579
1995-07-23,33.995,NA,NA,NA,286.524
1995-07-24,32.718,NA,NA,NA,286.482
1995-07-25,31.645,NA,NA,NA,286.445
1995-07-26,30.93,NA,NA,NA,286.421
1995-07-27,28.783,NA,NA,NA,286.347
1995-07-28,29.856,NA,NA,NA,286.384
1995-07-29,29.141,NA,NA,NA,286.36
1995-07-30,28.962,NA,NA,NA,286.354
1995-07-31,28.783,NA,NA,NA,286.347
1995-08-01,28.783,NA,NA,NA,286.347
1995-08-02,28.426,NA,NA,NA,286.335
1995-08-03,28.426,NA,NA,NA,286.335
1995-08-04,29.499,NA,NA,NA,286.372
1995-08-05,29.141,NA,NA,NA,286.36
1995-08-06,28.962,NA,NA,NA,286.354
1995-08-07,28.783,NA,NA,NA,286.347
1995-08-08,28.068,NA,NA,NA,286.323
1995-08-09,29.32,NA,NA,NA,286.366
1995-08-10,28.962,NA,NA,NA,286.354
1995-08-11,29.32,NA,NA,NA,286.366
1995-08-12,29.32,NA,NA,NA,286.366
1995-08-13,29.32,NA,NA,NA,286.366
1995-08-14,31.198,NA,NA,NA,286.43
1995-08-15,31.645,NA,NA,NA,286.445
1995-08-16,32.003,NA,NA,NA,286.457
1995-08-17,31.645,NA,NA,NA,286.445
1995-08-18,32.003,NA,NA,NA,286.457
1995-08-19,31.824,NA,NA,NA,286.451
1995-08-20,32.003,NA,NA,NA,286.457
1995-08-21,31.645,NA,NA,NA,286.445
1995-08-22,30.93,NA,NA,NA,286.421
1995-08-23,30.572,NA,NA,NA,286.408
1995-08-24,29.856,NA,NA,NA,286.384
1995-08-25,29.141,NA,NA,NA,286.36
1995-08-26,28.962,NA,NA,NA,286.354
1995-08-27,28.694,NA,NA,NA,286.344
1995-08-28,28.604,NA,NA,NA,286.341
1995-08-29,28.962,NA,NA,NA,286.354
1995-08-30,29.32,NA,NA,NA,286.366
1995-08-31,29.678,NA,NA,NA,286.378
1995-09-01,29.499,NA,NA,NA,286.372
1995-09-02,29.589,NA,NA,NA,286.375
1995-09-03,29.499,NA,NA,NA,286.372
1995-09-04,29.589,NA,NA,NA,286.375
1995-09-05,30.035,NA,NA,NA,286.39
1995-09-06,29.678,NA,NA,NA,286.378
1995-09-07,30.393,NA,NA,NA,286.402
1995-09-08,30.035,NA,NA,NA,286.39
1995-09-09,29.141,NA,NA,NA,286.36
1995-09-10,28.247,NA,NA,NA,286.329
1995-09-11,28.604,NA,NA,NA,286.341
1995-09-12,28.247,NA,NA,NA,286.329
1995-09-13,27.889,NA,NA,NA,286.317
1995-09-14,27.174,NA,NA,NA,286.293
1995-09-15,25.027,NA,NA,NA,286.219
1995-09-16,24.938,NA,NA,NA,286.216
1995-09-17,24.848,NA,NA,NA,286.213
1995-09-18,24.67,NA,NA,NA,286.207
1995-09-19,24.361,NA,NA,NA,286.195
1995-09-20,23.744,NA,NA,NA,286.171
1995-09-21,23.128,NA,NA,NA,286.146
1995-09-22,22.511,NA,NA,NA,286.122
1995-09-23,22.357,NA,NA,NA,286.116
1995-09-24,22.126,NA,NA,NA,286.107
1995-09-25,21.894,NA,NA,NA,286.097
1995-09-26,21.74,NA,NA,NA,286.091
1995-09-27,21.432,NA,NA,NA,286.079
1995-09-28,21.278,NA,NA,NA,286.073
1995-09-29,20.661,NA,NA,NA,286.049
1995-09-30,24.67,NA,NA,NA,286.207
1995-10-01,26.458,NA,NA,NA,286.268
1995-10-02,27.889,NA,NA,NA,286.317
1995-10-03,26.1,NA,NA,NA,286.256
1995-10-04,28.247,NA,NA,NA,286.329
1995-10-05,31.108,NA,NA,NA,286.427
1995-10-06,33.612,NA,NA,NA,286.512
1995-10-07,35.142,NA,NA,NA,286.561
1995-10-08,35.907,NA,NA,NA,286.585
1995-10-09,37.054,NA,NA,NA,286.622
1995-10-10,37.436,NA,NA,NA,286.634
1995-10-11,37.818,NA,NA,NA,286.646
1995-10-12,38.201,NA,NA,NA,286.658
1995-10-13,39.348,NA,NA,NA,286.695
1995-10-14,39.73,NA,NA,NA,286.707
1995-10-15,38.966,NA,NA,NA,286.683
1995-10-16,38.583,NA,NA,NA,286.67
1995-10-17,39.348,NA,NA,NA,286.695
1995-10-18,38.583,NA,NA,NA,286.67
1995-10-19,37.627,NA,NA,NA,286.64
1995-10-20,37.054,NA,NA,NA,286.622
1995-10-21,34.377,NA,NA,NA,286.536
1995-10-22,33.995,NA,NA,NA,286.524
1995-10-23,33.804,NA,NA,NA,286.518
1995-10-24,33.255,NA,NA,NA,286.5
1995-10-25,33.255,NA,NA,NA,286.5
1995-10-26,33.433,NA,NA,NA,286.506
1995-10-27,35.142,NA,NA,NA,286.561
1995-10-28,34.951,NA,NA,NA,286.555
1995-10-29,37.818,NA,NA,NA,286.646
1995-10-30,40.495,NA,NA,NA,286.731
1995-10-31,42.789,NA,NA,NA,286.805
1995-11-01,44.06,NA,NA,NA,286.841
1995-11-02,44.06,NA,NA,NA,286.841
1995-11-03,43.172,NA,NA,NA,286.817
1995-11-04,41.26,NA,NA,NA,286.756
1995-11-05,40.686,NA,NA,NA,286.738
1995-11-06,40.113,NA,NA,NA,286.719
1995-11-07,40.304,NA,NA,NA,286.725
1995-11-08,39.922,NA,NA,NA,286.713
1995-11-09,39.73,NA,NA,NA,286.707
1995-11-10,39.157,NA,NA,NA,286.689
1995-11-11,37.818,NA,NA,NA,286.646
1995-11-12,37.245,NA,NA,NA,286.628
1995-11-13,35.142,NA,NA,NA,286.561
1995-11-14,34.951,NA,NA,NA,286.555
1995-11-15,34.759,NA,NA,NA,286.549
1995-11-16,34.186,NA,NA,NA,286.53
1995-11-17,33.995,NA,NA,NA,286.524
1995-11-18,33.433,NA,NA,NA,286.506
1995-11-19,32.897,NA,NA,NA,286.488
1995-11-20,32.539,NA,NA,NA,286.475
1995-11-21,32.181,NA,NA,NA,286.463
1995-11-22,31.287,NA,NA,NA,286.433
1995-11-23,30.572,NA,NA,NA,286.408
1995-11-24,30.035,NA,NA,NA,286.39
1995-11-25,29.678,NA,NA,NA,286.378
1995-11-26,29.141,NA,NA,NA,286.36
1995-11-27,28.962,NA,NA,NA,286.354
1995-11-28,28.604,NA,NA,NA,286.341
1995-11-29,28.426,NA,NA,NA,286.335
1995-11-30,27.352,NA,NA,NA,286.299
1995-12-01,26.19,NA,NA,NA,286.259
1995-12-02,26.1,NA,NA,NA,286.256
1995-12-03,26.1,NA,NA,NA,286.256
1995-12-04,25.743,NA,NA,NA,286.244
1995-12-05,26.1,NA,NA,NA,286.256
1995-12-06,25.743,NA,NA,NA,286.244
1995-12-07,25.385,NA,NA,NA,286.232
1995-12-08,25.385,NA,NA,NA,286.232
1995-12-09,25.027,NA,NA,NA,286.219
1995-12-10,25.027,NA,NA,NA,286.219
1995-12-11,24.67,NA,NA,NA,286.207
1995-12-12,24.67,NA,NA,NA,286.207
1995-12-13,24.67,NA,NA,NA,286.207
1995-12-14,24.67,NA,NA,NA,286.207
1995-12-15,23.436,NA,NA,NA,286.158
1995-12-16,23.436,NA,NA,NA,286.158
1995-12-17,23.128,NA,NA,NA,286.146
1995-12-18,22.819,NA,NA,NA,286.134
1995-12-19,22.819,NA,NA,NA,286.134
1995-12-20,22.819,NA,NA,NA,286.134
1995-12-21,22.819,NA,NA,NA,286.134
1995-12-22,22.819,NA,NA,NA,286.134
1995-12-23,22.819,NA,NA,NA,286.134
1995-12-24,22.819,NA,NA,NA,286.134
1995-12-25,22.743,NA,NA,NA,286.131
1995-12-26,22.665,NA,NA,NA,286.128
1995-12-27,22.511,NA,NA,NA,286.122
1995-12-28,22.203,NA,NA,NA,286.11
1995-12-29,22.203,NA,NA,NA,286.11
1995-12-30,22.203,NA,NA,NA,286.11
1995-12-31,22.203,NA,NA,NA,286.11
1996-01-01,22.203,NA,NA,NA,286.11
1996-01-02,22.203,NA,NA,NA,286.11
1996-01-03,22.203,NA,NA,NA,286.11
1996-01-04,21.894,NA,NA,NA,286.097
1996-01-05,21.894,NA,NA,NA,286.097
1996-01-06,21.972,NA,NA,NA,286.101
1996-01-07,22.048,NA,NA,NA,286.104
1996-01-08,22.203,NA,NA,NA,286.11
1996-01-09,22.203,NA,NA,NA,286.11
1996-01-10,22.203,NA,NA,NA,286.11
1996-01-11,19.119,NA,NA,NA,285.988
1996-01-12,19.119,NA,NA,NA,285.988
1996-01-13,19.273,NA,NA,NA,285.994
1996-01-14,19.273,NA,NA,NA,285.994
1996-01-15,19.427,NA,NA,NA,286
1996-01-16,19.581,NA,NA,NA,286.006
1996-01-17,19.581,NA,NA,NA,286.006
1996-01-18,19.505,NA,NA,NA,286.003
1996-01-19,19.427,NA,NA,NA,286
1996-01-20,19.427,NA,NA,NA,286
1996-01-21,19.197,NA,NA,NA,285.991
1996-01-22,18.811,NA,NA,NA,285.976
1996-01-23,18.348,NA,NA,NA,285.957
1996-01-24,18.194,NA,NA,NA,285.951
1996-01-25,17.885,NA,NA,NA,285.939
1996-01-26,17.577,NA,NA,NA,285.927
1996-01-27,17.577,NA,NA,NA,285.927
1996-01-28,17.577,NA,NA,NA,285.927
1996-01-29,17.577,NA,NA,NA,285.927
1996-01-30,17.577,NA,NA,NA,285.927
1996-01-31,17.423,NA,NA,NA,285.921
1996-02-01,17.423,NA,NA,NA,285.921
1996-02-02,17.269,NA,NA,NA,285.915
1996-02-03,17.269,NA,NA,NA,285.915
1996-02-04,17.269,NA,NA,NA,285.915
1996-02-05,17.269,NA,NA,NA,285.915
1996-02-06,17.269,NA,NA,NA,285.915
1996-02-07,17.269,NA,NA,NA,285.915
1996-02-08,17.269,NA,NA,NA,285.915
1996-02-09,17.269,NA,NA,NA,285.915
1996-02-10,17.269,NA,NA,NA,285.915
1996-02-11,17.346,NA,NA,NA,285.918
1996-02-12,17.423,NA,NA,NA,285.921
1996-02-13,17.423,NA,NA,NA,285.921
1996-02-14,17.577,NA,NA,NA,285.927
1996-02-15,17.577,NA,NA,NA,285.927
1996-02-16,17.577,NA,NA,NA,285.927
1996-02-17,17.885,NA,NA,NA,285.939
1996-02-18,18.272,NA,NA,NA,285.954
1996-02-19,18.502,NA,NA,NA,285.963
1996-02-20,18.811,NA,NA,NA,285.976
1996-02-21,18.811,NA,NA,NA,285.976
1996-02-22,19.273,NA,NA,NA,285.994
1996-02-23,20.044,NA,NA,NA,286.024
1996-02-24,20.969,NA,NA,NA,286.061
1996-02-25,21.586,NA,NA,NA,286.085
1996-02-26,22.203,NA,NA,NA,286.11
1996-02-27,22.819,NA,NA,NA,286.134
1996-02-28,22.974,NA,NA,NA,286.14
1996-02-29,22.665,NA,NA,NA,286.128
1996-03-01,23.128,NA,NA,NA,286.146
1996-03-02,23.744,NA,NA,NA,286.171
1996-03-03,23.744,NA,NA,NA,286.171
1996-03-04,23.744,NA,NA,NA,286.171
1996-03-05,23.744,NA,NA,NA,286.171
1996-03-06,24.053,NA,NA,NA,286.183
1996-03-07,23.899,NA,NA,NA,286.177
1996-03-08,23.744,NA,NA,NA,286.171
1996-03-09,23.436,NA,NA,NA,286.158
1996-03-10,23.128,NA,NA,NA,286.146
1996-03-11,22.819,NA,NA,NA,286.134
1996-03-12,22.665,NA,NA,NA,286.128
1996-03-13,23.128,NA,NA,NA,286.146
1996-03-14,24.67,NA,NA,NA,286.207
1996-03-15,29.678,NA,NA,NA,286.378
1996-03-16,33.612,NA,NA,NA,286.512
1996-03-17,39.922,NA,NA,NA,286.713
1996-03-18,44.726,NA,NA,NA,286.859
1996-03-19,47.168,NA,NA,NA,286.927
1996-03-20,47.612,NA,NA,NA,286.939
1996-03-21,48.056,NA,NA,NA,286.951
1996-03-22,47.612,NA,NA,NA,286.939
1996-03-23,47.168,NA,NA,NA,286.927
1996-03-24,46.724,NA,NA,NA,286.914
1996-03-25,42.789,NA,NA,NA,286.805
1996-03-26,41.451,NA,NA,NA,286.762
1996-03-27,40.686,NA,NA,NA,286.738
1996-03-28,39.539,NA,NA,NA,286.701
1996-03-29,38.966,NA,NA,NA,286.683
1996-03-30,38.966,NA,NA,NA,286.683
1996-03-31,38.966,NA,NA,NA,286.683
1996-04-01,38.966,NA,NA,NA,286.683
1996-04-02,38.966,NA,NA,NA,286.683
1996-04-03,39.73,NA,NA,NA,286.707
1996-04-04,39.73,NA,NA,NA,286.707
1996-04-05,40.113,NA,NA,NA,286.719
1996-04-06,40.878,NA,NA,NA,286.744
1996-04-07,41.642,NA,NA,NA,286.768
1996-04-08,44.06,NA,NA,NA,286.841
1996-04-09,44.504,NA,NA,NA,286.853
1996-04-10,41.833,NA,NA,NA,286.774
1996-04-11,40.495,NA,NA,NA,286.731
1996-04-12,39.922,NA,NA,NA,286.713
1996-04-13,40.495,NA,NA,NA,286.731
1996-04-14,40.495,NA,NA,NA,286.731
1996-04-15,40.495,NA,NA,NA,286.731
1996-04-16,40.878,NA,NA,NA,286.744
1996-04-17,40.686,NA,NA,NA,286.738
1996-04-18,40.878,NA,NA,NA,286.744
1996-04-19,40.495,NA,NA,NA,286.731
1996-04-20,40.113,NA,NA,NA,286.719
1996-04-21,40.113,NA,NA,NA,286.719
1996-04-22,38.966,NA,NA,NA,286.683
1996-04-23,38.583,NA,NA,NA,286.67
1996-04-24,36.863,NA,NA,NA,286.616
1996-04-25,37.054,NA,NA,NA,286.622
1996-04-26,34.759,NA,NA,NA,286.549
1996-04-27,33.612,NA,NA,NA,286.512
1996-04-28,33.612,NA,NA,NA,286.512
1996-04-29,33.255,NA,NA,NA,286.5
1996-04-30,32.539,NA,NA,NA,286.475
1996-05-01,32.539,NA,NA,NA,286.475
1996-05-02,32.181,NA,NA,NA,286.463
1996-05-03,32.181,NA,NA,NA,286.463
1996-05-04,31.377,NA,NA,NA,286.436
1996-05-05,30.93,NA,NA,NA,286.421
1996-05-06,30.393,NA,NA,NA,286.402
1996-05-07,31.108,NA,NA,NA,286.427
1996-05-08,31.108,NA,NA,NA,286.427
1996-05-09,31.108,NA,NA,NA,286.427
1996-05-10,32.181,NA,NA,NA,286.463
1996-05-11,32.718,NA,NA,NA,286.482
1996-05-12,32.629,NA,NA,NA,286.478
1996-05-13,32.539,NA,NA,NA,286.475
1996-05-14,29.678,NA,NA,NA,286.378
1996-05-15,33.255,NA,NA,NA,286.5
1996-05-16,33.433,NA,NA,NA,286.506
1996-05-17,32.539,NA,NA,NA,286.475
1996-05-18,34.091,NA,NA,NA,286.527
1996-05-19,35.524,NA,NA,NA,286.573
1996-05-20,36.289,NA,NA,NA,286.597
1996-05-21,38.583,NA,NA,NA,286.67
1996-05-22,40.686,NA,NA,NA,286.738
1996-05-23,42.025,NA,NA,NA,286.78
1996-05-24,42.789,NA,NA,NA,286.805
1996-05-25,43.172,NA,NA,NA,286.817
1996-05-26,42.789,NA,NA,NA,286.805
1996-05-27,41.26,NA,NA,NA,286.756
1996-05-28,41.642,NA,NA,NA,286.768
1996-05-29,41.642,NA,NA,NA,286.768
1996-05-30,40.495,NA,NA,NA,286.731
1996-05-31,39.539,NA,NA,NA,286.701
1996-06-01,40.113,NA,NA,NA,286.719
1996-06-02,39.348,NA,NA,NA,286.695
1996-06-03,38.966,NA,NA,NA,286.683
1996-06-04,38.01,NA,NA,NA,286.652
1996-06-05,37.818,NA,NA,NA,286.646
1996-06-06,39.157,NA,NA,NA,286.689
1996-06-07,39.348,NA,NA,NA,286.695
1996-06-08,38.392,NA,NA,NA,286.664
1996-06-09,37.436,NA,NA,NA,286.634
1996-06-10,37.818,NA,NA,NA,286.646
1996-06-11,37.054,NA,NA,NA,286.622
1996-06-12,36.289,NA,NA,NA,286.597
1996-06-13,35.142,NA,NA,NA,286.561
1996-06-14,34.377,NA,NA,NA,286.536
1996-06-15,32.718,NA,NA,NA,286.482
1996-06-16,32.272,NA,NA,NA,286.466
1996-06-17,31.824,NA,NA,NA,286.451
1996-06-18,30.751,NA,NA,NA,286.414
1996-06-19,30.035,NA,NA,NA,286.39
1996-06-20,29.499,NA,NA,NA,286.372
1996-06-21,27.531,NA,NA,NA,286.305
1996-06-22,27.531,NA,NA,NA,286.305
1996-06-23,27.352,NA,NA,NA,286.299
1996-06-24,27.174,NA,NA,NA,286.293
1996-06-25,27.174,NA,NA,NA,286.293
1996-06-26,27.174,NA,NA,NA,286.293
1996-06-27,27.174,NA,NA,NA,286.293
1996-06-28,26.279,NA,NA,NA,286.262
1996-06-29,25.564,NA,NA,NA,286.238
1996-06-30,24.67,NA,NA,NA,286.207
1996-07-01,24.053,NA,NA,NA,286.183
1996-07-02,23.744,NA,NA,NA,286.171
1996-07-03,23.128,NA,NA,NA,286.146
1996-07-04,22.743,NA,NA,NA,286.131
1996-07-05,22.511,NA,NA,NA,286.122
1996-07-06,22.665,NA,NA,NA,286.128
1996-07-07,22.819,NA,NA,NA,286.134
1996-07-08,23.436,NA,NA,NA,286.158
1996-07-09,22.511,NA,NA,NA,286.122
1996-07-10,20.738,NA,NA,NA,286.052
1996-07-11,20.738,NA,NA,NA,286.052
1996-07-12,20.738,NA,NA,NA,286.052
1996-07-13,19.813,NA,NA,NA,286.015
1996-07-14,20.122,NA,NA,NA,286.027
1996-07-15,20.122,NA,NA,NA,286.027
1996-07-16,20.122,NA,NA,NA,286.027
1996-07-17,20.122,NA,NA,NA,286.027
1996-07-18,20.122,NA,NA,NA,286.027
1996-07-19,20.122,NA,NA,NA,286.027
1996-07-20,20.044,NA,NA,NA,286.024
1996-07-21,19.89,NA,NA,NA,286.018
1996-07-22,19.813,NA,NA,NA,286.015
1996-07-23,19.813,NA,NA,NA,286.015
1996-07-24,19.351,NA,NA,NA,285.997
1996-07-25,19.042,NA,NA,NA,285.985
1996-07-26,18.426,NA,NA,NA,285.96
1996-07-27,18.58,NA,NA,NA,285.966
1996-07-28,18.888,NA,NA,NA,285.979
1996-07-29,19.197,NA,NA,NA,285.991
1996-07-30,19.197,NA,NA,NA,285.991
1996-07-31,19.505,NA,NA,NA,286.003
1996-08-01,19.505,NA,NA,NA,286.003
1996-08-02,19.197,NA,NA,NA,285.991
1996-08-03,19.042,NA,NA,NA,285.985
1996-08-04,19.042,NA,NA,NA,285.985
1996-08-05,18.888,NA,NA,NA,285.979
1996-08-06,17.963,NA,NA,NA,285.942
1996-08-07,19.505,NA,NA,NA,286.003
1996-08-08,19.197,NA,NA,NA,285.991
1996-08-09,18.888,NA,NA,NA,285.979
1996-08-10,18.965,NA,NA,NA,285.982
1996-08-11,19.042,NA,NA,NA,285.985
1996-08-12,19.197,NA,NA,NA,285.991
1996-08-13,18.734,NA,NA,NA,285.973
1996-08-14,19.197,NA,NA,NA,285.991
1996-08-15,19.659,NA,NA,NA,286.009
1996-08-16,19.505,NA,NA,NA,286.003
1996-08-17,19.273,NA,NA,NA,285.994
1996-08-18,19.042,NA,NA,NA,285.985
1996-08-19,18.888,NA,NA,NA,285.979
1996-08-20,19.197,NA,NA,NA,285.991
1996-08-21,18.272,NA,NA,NA,285.954
1996-08-22,18.58,NA,NA,NA,285.966
1996-08-23,18.888,NA,NA,NA,285.979
1996-08-24,18.502,NA,NA,NA,285.963
1996-08-25,18.348,NA,NA,NA,285.957
1996-08-26,18.272,NA,NA,NA,285.954
1996-08-27,17.655,NA,NA,NA,285.93
1996-08-28,16.804,NA,NA,NA,285.893
1996-08-29,17.346,NA,NA,NA,285.918
1996-08-30,16.594,NA,NA,NA,285.881
1996-08-31,16.384,NA,NA,NA,285.869
1996-09-01,16.175,NA,NA,NA,285.857
1996-09-02,16.175,NA,NA,NA,285.857
1996-09-03,16.07,NA,NA,NA,285.851
1996-09-04,15.965,NA,NA,NA,285.844
1996-09-05,15.336,NA,NA,NA,285.808
1996-09-06,15.441,NA,NA,NA,285.814
1996-09-07,15.86,NA,NA,NA,285.838
1996-09-08,16.175,NA,NA,NA,285.857
1996-09-09,17.346,NA,NA,NA,285.918
1996-09-10,17.655,NA,NA,NA,285.93
1996-09-11,17.731,NA,NA,NA,285.933
1996-09-12,17.423,NA,NA,NA,285.921
1996-09-13,17.423,NA,NA,NA,285.921
1996-09-14,17.115,NA,NA,NA,285.908
1996-09-15,16.96,NA,NA,NA,285.902
1996-09-16,16.646,NA,NA,NA,285.884
1996-09-17,16.856,NA,NA,NA,285.896
1996-09-18,16.856,NA,NA,NA,285.896
1996-09-19,16.646,NA,NA,NA,285.884
1996-09-20,16.226,NA,NA,NA,285.86
1996-09-21,17.731,NA,NA,NA,285.933
1996-09-22,17.731,NA,NA,NA,285.933
1996-09-23,17.731,NA,NA,NA,285.933
1996-09-24,17.577,NA,NA,NA,285.927
1996-09-25,17.115,NA,NA,NA,285.908
1996-09-26,17.885,NA,NA,NA,285.939
1996-09-27,16.856,NA,NA,NA,285.896
1996-09-28,15.597,NA,NA,NA,285.823
1996-09-29,15.65,NA,NA,NA,285.826
1996-09-30,15.702,NA,NA,NA,285.829
1996-10-01,15.807,NA,NA,NA,285.835
1996-10-02,16.856,NA,NA,NA,285.896
1996-10-03,15.388,NA,NA,NA,285.811
1996-10-04,14.654,NA,NA,NA,285.768
1996-10-05,14.863,NA,NA,NA,285.78
1996-10-06,15.126,NA,NA,NA,285.796
1996-10-07,15.388,NA,NA,NA,285.811
1996-10-08,15.388,NA,NA,NA,285.811
1996-10-09,16.122,NA,NA,NA,285.854
1996-10-10,15.597,NA,NA,NA,285.823
1996-10-11,14.968,NA,NA,NA,285.787
1996-10-12,15.073,NA,NA,NA,285.793
1996-10-13,15.231,NA,NA,NA,285.802
1996-10-14,15.388,NA,NA,NA,285.811
1996-10-15,15.597,NA,NA,NA,285.823
1996-10-16,15.597,NA,NA,NA,285.823
1996-10-17,21.123,NA,NA,NA,286.067
1996-10-18,16.646,NA,NA,NA,285.884
1996-10-19,16.909,NA,NA,NA,285.899
1996-10-20,17.346,NA,NA,NA,285.918
1996-10-21,17.885,NA,NA,NA,285.939
1996-10-22,18.04,NA,NA,NA,285.945
1996-10-23,18.348,NA,NA,NA,285.957
1996-10-24,18.04,NA,NA,NA,285.945
1996-10-25,17.731,NA,NA,NA,285.933
1996-10-26,17.731,NA,NA,NA,285.933
1996-10-27,17.885,NA,NA,NA,285.939
1996-10-28,18.04,NA,NA,NA,285.945
1996-10-29,17.731,NA,NA,NA,285.933
1996-10-30,32.003,NA,NA,NA,286.457
1996-10-31,32.003,NA,NA,NA,286.457
1996-11-01,32.003,NA,NA,NA,286.457
1996-11-02,32.003,NA,NA,NA,286.457
1996-11-03,32.003,NA,NA,NA,286.457
1996-11-04,32.003,NA,NA,NA,286.457
1996-11-05,32.003,NA,NA,NA,286.457
1996-11-06,32.003,NA,NA,NA,286.457
1996-11-07,20.507,NA,NA,NA,286.043
1996-11-08,20.815,NA,NA,NA,286.055
1996-11-09,20.815,NA,NA,NA,286.055
1996-11-10,20.044,NA,NA,NA,286.024
1996-11-11,19.273,NA,NA,NA,285.994
1996-11-12,19.273,NA,NA,NA,285.994
1996-11-13,19.273,NA,NA,NA,285.994
1996-11-14,19.273,NA,NA,NA,285.994
1996-11-15,19.273,NA,NA,NA,285.994
1996-11-16,19.351,NA,NA,NA,285.997
1996-11-17,19.351,NA,NA,NA,285.997
