date,storage,inflow,outflow,evaporation,elevation
1996-11-18,19.427,NA,NA,NA,286
1996-11-19,19.273,NA,NA,NA,285.994
1996-11-20,19.427,NA,NA,NA,286
1996-11-21,19.581,NA,NA,NA,286.006
1996-11-22,19.427,NA,NA,NA,286
1996-11-23,19.351,NA,NA,NA,285.997
1996-11-24,19.351,NA,NA,NA,285.997
1996-11-25,19.273,NA,NA,NA,285.994
1996-11-26,19.273,NA,NA,NA,285.994
1996-11-27,19.119,NA,NA,NA,285.988
1996-11-28,19.119,NA,NA,NA,285.988
1996-11-29,19.042,NA,NA,NA,285.985
1996-11-30,19.042,NA,NA,NA,285.985
1996-12-01,18.965,NA,NA,NA,285.982
1996-12-02,18.965,NA,NA,NA,285.982
1996-12-03,18.965,NA,NA,NA,285.982
1996-12-04,18.811,NA,NA,NA,285.976
1996-12-05,18.965,NA,NA,NA,285.982
1996-12-06,18.811,NA,NA,NA,285.976
1996-12-07,18.502,NA,NA,NA,285.963
1996-12-08,18.348,NA,NA,NA,285.957
1996-12-09,18.04,NA,NA,NA,285.945
1996-12-10,18.04,NA,NA,NA,285.945
1996-12-11,18.04,NA,NA,NA,285.945
1996-12-12,18.04,NA,NA,NA,285.945
1996-12-13,18.04,NA,NA,NA,285.945
1996-12-14,18.04,NA,NA,NA,285.945
1996-12-15,18.04,NA,NA,NA,285.945
1996-12-16,18.04,NA,NA,NA,285.945
1996-12-17,17.731,NA,NA,NA,285.933
1996-12-18,17.577,NA,NA,NA,285.927
1996-12-19,17.423,NA,NA,NA,285.921
1996-12-20,17.423,NA,NA,NA,285.921
1996-12-21,17.423,NA,NA,NA,285.921
1996-12-22,17.423,NA,NA,NA,285.921
1996-12-23,17.423,NA,NA,NA,285.921
1996-12-24,17.731,NA,NA,NA,285.933
1996-12-25,17.577,NA,NA,NA,285.927
1996-12-26,17.423,NA,NA,NA,285.921
1996-12-27,17.885,NA,NA,NA,285.939
1996-12-28,17.885,NA,NA,NA,285.939
1996-12-29,17.885,NA,NA,NA,285.939
1996-12-30,17.885,NA,NA,NA,285.939
1996-12-31,17.885,NA,NA,NA,285.939
1997-01-01,17.885,NA,NA,NA,285.939
1997-01-02,17.885,NA,NA,NA,285.939
1997-01-03,17.885,NA,NA,NA,285.939
1997-01-04,17.885,NA,NA,NA,285.939
1997-01-05,17.885,NA,NA,NA,285.939
1997-01-06,17.885,NA,NA,NA,285.939
1997-01-07,17.885,NA,NA,NA,285.939
1997-01-08,18.734,NA,NA,NA,285.973
1997-01-09,18.734,NA,NA,NA,285.973
1997-01-10,18.734,NA,NA,NA,285.973
1997-01-11,18.734,NA,NA,NA,285.973
1997-01-12,18.734,NA,NA,NA,285.973
1997-01-13,18.734,NA,NA,NA,285.973
1997-01-14,18.734,NA,NA,NA,285.973
1997-01-15,18.734,NA,NA,NA,285.973
1997-01-16,18.734,NA,NA,NA,285.973
1997-01-17,18.734,NA,NA,NA,285.973
1997-01-18,18.734,NA,NA,NA,285.973
1997-01-19,18.734,NA,NA,NA,285.973
1997-01-20,18.734,NA,NA,NA,285.973
1997-01-21,18.734,NA,NA,NA,285.973
1997-01-22,18.734,NA,NA,NA,285.973
1997-01-23,18.734,NA,NA,NA,285.973
1997-01-24,18.734,NA,NA,NA,285.973
1997-01-25,18.734,NA,NA,NA,285.973
1997-01-26,18.734,NA,NA,NA,285.973
1997-01-27,18.734,NA,NA,NA,285.973
1997-01-28,18.734,NA,NA,NA,285.973
1997-01-29,18.734,NA,NA,NA,285.973
1997-01-30,18.734,NA,NA,NA,285.973
1997-01-31,18.734,NA,NA,NA,285.973
1997-02-01,18.734,NA,NA,NA,285.973
1997-02-02,18.734,NA,NA,NA,285.973
1997-02-03,18.734,NA,NA,NA,285.973
1997-02-04,18.734,NA,NA,NA,285.973
1997-02-05,18.734,NA,NA,NA,285.973
1997-02-06,18.734,NA,NA,NA,285.973
1997-02-07,18.734,NA,NA,NA,285.973
1997-02-08,18.734,NA,NA,NA,285.973
1997-02-09,18.734,NA,NA,NA,285.973
1997-02-10,18.734,NA,NA,NA,285.973
1997-02-11,18.734,NA,NA,NA,285.973
1997-02-12,18.734,NA,NA,NA,285.973
1997-02-13,18.734,NA,NA,NA,285.973
1997-02-14,18.734,NA,NA,NA,285.973
1997-02-15,18.734,NA,NA,NA,285.973
1997-02-16,18.734,NA,NA,NA,285.973
1997-02-17,18.734,NA,NA,NA,285.973
1997-02-18,18.734,NA,NA,NA,285.973
1997-02-19,18.734,NA,NA,NA,285.973
1997-02-20,18.734,NA,NA,NA,285.973
1997-02-21,18.734,NA,NA,NA,285.973
1997-02-22,18.734,NA,NA,NA,285.973
1997-02-23,18.734,NA,NA,NA,285.973
1997-02-24,18.888,NA,NA,NA,285.979
1997-02-25,19.273,NA,NA,NA,285.994
1997-02-26,19.659,NA,NA,NA,286.009
1997-02-27,20.044,NA,NA,NA,286.024
1997-02-28,20.43,NA,NA,NA,286.04
1997-03-01,22.819,NA,NA,NA,286.134
1997-03-02,20.044,NA,NA,NA,286.024
1997-03-03,19.968,NA,NA,NA,286.021
1997-03-04,22.897,NA,NA,NA,286.137
1997-03-05,23.282,NA,NA,NA,286.152
1997-03-06,23.822,NA,NA,NA,286.174
1997-03-07,24.131,NA,NA,NA,286.186
1997-03-08,23.668,NA,NA,NA,286.168
1997-03-09,24.053,NA,NA,NA,286.183
1997-03-10,28.337,NA,NA,NA,286.332
1997-03-11,28.604,NA,NA,NA,286.341
1997-03-12,30.662,NA,NA,NA,286.411
1997-03-13,32.539,NA,NA,NA,286.475
1997-03-14,32.987,NA,NA,NA,286.491
1997-03-15,34.091,NA,NA,NA,286.527
1997-03-16,36.671,NA,NA,NA,286.61
1997-03-17,38.583,NA,NA,NA,286.67
1997-03-18,35.047,NA,NA,NA,286.558
1997-03-19,38.966,NA,NA,NA,286.683
1997-03-20,40.686,NA,NA,NA,286.738
1997-03-21,35.812,NA,NA,NA,286.582
1997-03-22,36.48,NA,NA,NA,286.603
1997-03-23,36.671,NA,NA,NA,286.61
1997-03-24,36.959,NA,NA,NA,286.619
1997-03-25,32.629,NA,NA,NA,286.478
1997-03-26,42.216,NA,NA,NA,286.786
1997-03-27,32.272,NA,NA,NA,286.466
1997-03-28,33.612,NA,NA,NA,286.512
1997-03-29,47.612,NA,NA,NA,286.939
1997-03-30,48.389,NA,NA,NA,286.96
1997-03-31,34.759,NA,NA,NA,286.549
1997-04-01,44.171,NA,NA,NA,286.844
1997-04-02,60.249,NA,NA,NA,287.277
1997-04-03,88.354,NA,NA,NA,287.92
1997-04-04,96.828,NA,NA,NA,288.097
1997-04-05,108.392,NA,NA,NA,288.326
1997-04-06,122.152,NA,NA,NA,288.579
1997-04-07,151.841,NA,NA,NA,289.115
1997-04-08,138.804,NA,NA,NA,288.892
1997-04-09,134.314,NA,NA,NA,288.807
1997-04-10,140.086,NA,NA,NA,288.917
1997-04-11,135.115,NA,NA,NA,288.822
1997-04-12,131.107,NA,NA,NA,288.746
1997-04-13,126.136,NA,NA,NA,288.652
1997-04-14,110.828,NA,NA,NA,288.371
1997-04-15,118.155,NA,NA,NA,288.505
1997-04-16,111.494,NA,NA,NA,288.383
1997-04-17,107.004,NA,NA,NA,288.298
1997-04-18,95.132,NA,NA,NA,288.063
1997-04-19,91.617,NA,NA,NA,287.99
1997-04-20,88.496,NA,NA,NA,287.923
1997-04-21,85.233,NA,NA,NA,287.853
1997-04-22,90.198,NA,NA,NA,287.96
1997-04-23,81.404,NA,NA,NA,287.771
1997-04-24,78.881,NA,NA,NA,287.716
1997-04-25,76.439,NA,NA,NA,287.661
1997-04-26,74.132,NA,NA,NA,287.609
1997-04-27,71.961,NA,NA,NA,287.561
1997-04-28,68.569,NA,NA,NA,287.484
1997-04-29,65.288,NA,NA,NA,287.408
1997-04-30,64.116,NA,NA,NA,287.378
1997-05-01,60.484,NA,NA,NA,287.283
1997-05-02,58.96,NA,NA,NA,287.244
1997-05-03,57.671,NA,NA,NA,287.21
1997-05-04,55.796,NA,NA,NA,287.161
1997-05-05,54.976,NA,NA,NA,287.14
1997-05-06,51.942,NA,NA,NA,287.058
1997-05-07,50.055,NA,NA,NA,287.006
1997-05-08,48.611,NA,NA,NA,286.966
1997-05-09,48.944,NA,NA,NA,286.975
1997-05-10,45.392,NA,NA,NA,286.878
1997-05-11,44.282,NA,NA,NA,286.847
1997-05-12,43.077,NA,NA,NA,286.814
1997-05-13,41.93,NA,NA,NA,286.777
1997-05-14,38.679,NA,NA,NA,286.674
1997-05-15,41.738,NA,NA,NA,286.771
1997-05-16,40.686,NA,NA,NA,286.738
1997-05-17,39.922,NA,NA,NA,286.713
1997-05-18,39.348,NA,NA,NA,286.695
1997-05-19,38.392,NA,NA,NA,286.664
1997-05-20,35.524,NA,NA,NA,286.573
1997-05-21,34.664,NA,NA,NA,286.546
1997-05-22,33.804,NA,NA,NA,286.518
1997-05-23,33.709,NA,NA,NA,286.515
1997-05-24,32.718,NA,NA,NA,286.482
1997-05-25,31.824,NA,NA,NA,286.451
1997-05-26,31.108,NA,NA,NA,286.427
1997-05-27,30.662,NA,NA,NA,286.411
1997-05-28,31.735,NA,NA,NA,286.448
1997-05-29,31.466,NA,NA,NA,286.439
1997-05-30,30.572,NA,NA,NA,286.408
1997-05-31,30.572,NA,NA,NA,286.408
1997-06-01,30.572,NA,NA,NA,286.408
1997-06-02,30.572,NA,NA,NA,286.408
1997-06-03,29.589,NA,NA,NA,286.375
1997-06-04,29.856,NA,NA,NA,286.384
1997-06-05,29.678,NA,NA,NA,286.378
1997-06-06,29.41,NA,NA,NA,286.369
1997-06-07,29.052,NA,NA,NA,286.357
1997-06-08,28.694,NA,NA,NA,286.344
1997-06-09,28.426,NA,NA,NA,286.335
1997-06-10,27.8,NA,NA,NA,286.314
1997-06-11,27.174,NA,NA,NA,286.293
1997-06-12,25.475,NA,NA,NA,286.235
1997-06-13,25.654,NA,NA,NA,286.241
1997-06-14,24.67,NA,NA,NA,286.207
1997-06-15,24.131,NA,NA,NA,286.186
1997-06-16,23.744,NA,NA,NA,286.171
1997-06-17,22.28,NA,NA,NA,286.113
1997-06-18,22.435,NA,NA,NA,286.119
1997-06-19,21.355,NA,NA,NA,286.076
1997-06-20,21.586,NA,NA,NA,286.085
1997-06-21,21.201,NA,NA,NA,286.07
1997-06-22,20.815,NA,NA,NA,286.055
1997-06-23,20.43,NA,NA,NA,286.04
1997-06-24,20.969,NA,NA,NA,286.061
1997-06-25,21.123,NA,NA,NA,286.067
1997-06-26,20.507,NA,NA,NA,286.043
1997-06-27,20.276,NA,NA,NA,286.033
1997-06-28,20.352,NA,NA,NA,286.037
1997-06-29,20.43,NA,NA,NA,286.04
1997-06-30,20.507,NA,NA,NA,286.043
1997-07-01,20.584,NA,NA,NA,286.046
1997-07-02,24.67,NA,NA,NA,286.207
1997-07-03,23.436,NA,NA,NA,286.158
1997-07-04,24.207,NA,NA,NA,286.189
1997-07-05,25.027,NA,NA,NA,286.219
1997-07-06,25.206,NA,NA,NA,286.225
1997-07-07,24.207,NA,NA,NA,286.189
1997-07-08,25.296,NA,NA,NA,286.229
1997-07-09,24.848,NA,NA,NA,286.213
1997-07-10,24.207,NA,NA,NA,286.189
1997-07-11,24.593,NA,NA,NA,286.204
1997-07-12,24.67,NA,NA,NA,286.207
1997-07-13,24.285,NA,NA,NA,286.192
1997-07-14,24.131,NA,NA,NA,286.186
1997-07-15,23.36,NA,NA,NA,286.155
1997-07-16,22.743,NA,NA,NA,286.131
1997-07-17,22.665,NA,NA,NA,286.128
1997-07-18,22.974,NA,NA,NA,286.14
1997-07-19,22.743,NA,NA,NA,286.131
1997-07-20,22.511,NA,NA,NA,286.122
1997-07-21,22.28,NA,NA,NA,286.113
1997-07-22,21.894,NA,NA,NA,286.097
1997-07-23,21.586,NA,NA,NA,286.085
1997-07-24,20.893,NA,NA,NA,286.058
1997-07-25,21.586,NA,NA,NA,286.085
1997-07-26,21.586,NA,NA,NA,286.085
1997-07-27,21.586,NA,NA,NA,286.085
1997-07-28,21.586,NA,NA,NA,286.085
1997-07-29,21.123,NA,NA,NA,286.067
1997-07-30,21.047,NA,NA,NA,286.064
1997-07-31,20.507,NA,NA,NA,286.043
1997-08-01,21.201,NA,NA,NA,286.07
1997-08-02,21.278,NA,NA,NA,286.073
1997-08-03,21.355,NA,NA,NA,286.076
1997-08-04,21.355,NA,NA,NA,286.076
1997-08-05,20.43,NA,NA,NA,286.04
1997-08-06,20.584,NA,NA,NA,286.046
1997-08-07,20.507,NA,NA,NA,286.043
1997-08-08,20.198,NA,NA,NA,286.03
1997-08-09,20.276,NA,NA,NA,286.033
1997-08-10,20.507,NA,NA,NA,286.043
1997-08-11,20.738,NA,NA,NA,286.052
1997-08-12,20.815,NA,NA,NA,286.055
1997-08-13,20.198,NA,NA,NA,286.03
1997-08-14,19.968,NA,NA,NA,286.021
1997-08-15,21.355,NA,NA,NA,286.076
1997-08-16,21.432,NA,NA,NA,286.079
1997-08-17,21.586,NA,NA,NA,286.085
1997-08-18,21.74,NA,NA,NA,286.091
1997-08-19,21.894,NA,NA,NA,286.097
1997-08-20,22.897,NA,NA,NA,286.137
1997-08-21,22.743,NA,NA,NA,286.131
1997-08-22,22.974,NA,NA,NA,286.14
1997-08-23,22.819,NA,NA,NA,286.134
1997-08-24,22.665,NA,NA,NA,286.128
1997-08-25,22.511,NA,NA,NA,286.122
1997-08-26,22.974,NA,NA,NA,286.14
1997-08-27,22.589,NA,NA,NA,286.125
1997-08-28,21.278,NA,NA,NA,286.073
1997-08-29,21.664,NA,NA,NA,286.088
1997-08-30,21.972,NA,NA,NA,286.101
1997-08-31,21.894,NA,NA,NA,286.097
1997-09-01,21.586,NA,NA,NA,286.085
1997-09-02,21.509,NA,NA,NA,286.082
1997-09-03,20.738,NA,NA,NA,286.052
1997-09-04,20.661,NA,NA,NA,286.049
1997-09-05,21.047,NA,NA,NA,286.064
1997-09-06,20.198,NA,NA,NA,286.03
1997-09-07,20.044,NA,NA,NA,286.024
1997-09-08,19.351,NA,NA,NA,285.997
1997-09-09,20.276,NA,NA,NA,286.033
1997-09-10,20.044,NA,NA,NA,286.024
1997-09-11,19.581,NA,NA,NA,286.006
1997-09-12,17.577,NA,NA,NA,285.927
1997-09-13,18.502,NA,NA,NA,285.963
1997-09-14,19.273,NA,NA,NA,285.994
1997-09-15,20.044,NA,NA,NA,286.024
1997-09-16,19.427,NA,NA,NA,286
1997-09-17,19.736,NA,NA,NA,286.012
1997-09-18,18.58,NA,NA,NA,285.966
1997-09-19,19.736,NA,NA,NA,286.012
1997-09-20,19.197,NA,NA,NA,285.991
1997-09-21,17.885,NA,NA,NA,285.939
1997-09-22,18.426,NA,NA,NA,285.96
1997-09-23,18.502,NA,NA,NA,285.963
1997-09-24,17.731,NA,NA,NA,285.933
1997-09-25,17.731,NA,NA,NA,285.933
1997-09-26,18.04,NA,NA,NA,285.945
1997-09-27,18.502,NA,NA,NA,285.963
1997-09-28,19.273,NA,NA,NA,285.994
1997-09-29,19.351,NA,NA,NA,285.997
1997-09-30,17.192,NA,NA,NA,285.912
1997-10-01,16.384,NA,NA,NA,285.869
1997-10-02,17.115,NA,NA,NA,285.908
1997-10-03,17.115,NA,NA,NA,285.908
1997-10-04,17.115,NA,NA,NA,285.908
1997-10-05,17.115,NA,NA,NA,285.908
1997-10-06,17.115,NA,NA,NA,285.908
1997-10-07,16.909,NA,NA,NA,285.899
1997-10-08,16.489,NA,NA,NA,285.875
1997-10-09,20.198,NA,NA,NA,286.03
1997-10-10,16.856,NA,NA,NA,285.896
1997-10-11,16.96,NA,NA,NA,285.902
1997-10-12,17.731,NA,NA,NA,285.933
1997-10-13,18.348,NA,NA,NA,285.957
1997-10-14,18.965,NA,NA,NA,285.982
1997-10-15,19.119,NA,NA,NA,285.988
1997-10-16,19.273,NA,NA,NA,285.994
1997-10-17,19.505,NA,NA,NA,286.003
1997-10-18,20.044,NA,NA,NA,286.024
1997-10-19,20.044,NA,NA,NA,286.024
1997-10-20,20.198,NA,NA,NA,286.03
1997-10-21,20.969,NA,NA,NA,286.061
1997-10-22,19.736,NA,NA,NA,286.012
1997-10-23,19.89,NA,NA,NA,286.018
1997-10-24,20.122,NA,NA,NA,286.027
1997-10-25,20.044,NA,NA,NA,286.024
1997-10-26,19.89,NA,NA,NA,286.018
1997-10-27,19.813,NA,NA,NA,286.015
1997-10-28,20.198,NA,NA,NA,286.03
1997-10-29,20.122,NA,NA,NA,286.027
1997-10-30,19.736,NA,NA,NA,286.012
1997-10-31,19.736,NA,NA,NA,286.012
1997-11-01,20.815,NA,NA,NA,286.055
1997-11-02,21.586,NA,NA,NA,286.085
1997-11-03,22.974,NA,NA,NA,286.14
1997-11-04,18.888,NA,NA,NA,285.979
1997-11-05,18.656,NA,NA,NA,285.969
1997-11-06,19.197,NA,NA,NA,285.991
1997-11-07,19.197,NA,NA,NA,285.991
1997-11-08,19.119,NA,NA,NA,285.988
1997-11-09,19.119,NA,NA,NA,285.988
1997-11-10,19.042,NA,NA,NA,285.985
1997-11-11,19.042,NA,NA,NA,285.985
1997-11-12,19.042,NA,NA,NA,285.985
1997-11-13,18.888,NA,NA,NA,285.979
1997-11-14,19.273,NA,NA,NA,285.994
1997-11-15,19.119,NA,NA,NA,285.988
1997-11-16,19.042,NA,NA,NA,285.985
1997-11-17,18.965,NA,NA,NA,285.982
1997-11-18,19.042,NA,NA,NA,285.985
1997-11-19,19.042,NA,NA,NA,285.985
1997-11-20,19.119,NA,NA,NA,285.988
1997-11-21,18.888,NA,NA,NA,285.979
1997-11-22,18.811,NA,NA,NA,285.976
1997-11-23,18.734,NA,NA,NA,285.973
1997-11-24,18.734,NA,NA,NA,285.973
1997-11-25,18.888,NA,NA,NA,285.979
1997-11-26,18.811,NA,NA,NA,285.976
1997-11-27,18.811,NA,NA,NA,285.976
1997-11-28,18.811,NA,NA,NA,285.976
1997-11-29,18.811,NA,NA,NA,285.976
1997-11-30,18.811,NA,NA,NA,285.976
1997-12-01,18.811,NA,NA,NA,285.976
1997-12-02,18.811,NA,NA,NA,285.976
1997-12-03,18.811,NA,NA,NA,285.976
1997-12-04,18.888,NA,NA,NA,285.979
1997-12-05,18.888,NA,NA,NA,285.979
1997-12-06,18.811,NA,NA,NA,285.976
1997-12-07,18.656,NA,NA,NA,285.969
1997-12-08,18.502,NA,NA,NA,285.963
1997-12-09,18.58,NA,NA,NA,285.966
1997-12-10,18.58,NA,NA,NA,285.966
1997-12-11,18.58,NA,NA,NA,285.966
1997-12-12,18.58,NA,NA,NA,285.966
1997-12-13,18.502,NA,NA,NA,285.963
1997-12-14,18.426,NA,NA,NA,285.96
1997-12-15,18.426,NA,NA,NA,285.96
1997-12-16,18.656,NA,NA,NA,285.969
1997-12-17,18.348,NA,NA,NA,285.957
1997-12-18,18.58,NA,NA,NA,285.966
1997-12-19,18.656,NA,NA,NA,285.969
1997-12-20,18.502,NA,NA,NA,285.963
1997-12-21,18.734,NA,NA,NA,285.973
1997-12-22,18.58,NA,NA,NA,285.966
1997-12-23,18.58,NA,NA,NA,285.966
1997-12-24,18.656,NA,NA,NA,285.969
1997-12-25,18.734,NA,NA,NA,285.973
1997-12-26,18.811,NA,NA,NA,285.976
1997-12-27,18.888,NA,NA,NA,285.979
1997-12-28,18.965,NA,NA,NA,285.982
1997-12-29,18.965,NA,NA,NA,285.982
1997-12-30,19.273,NA,NA,NA,285.994
1997-12-31,18.811,NA,NA,NA,285.976
1998-01-01,18.965,NA,NA,NA,285.982
1998-01-02,19.119,NA,NA,NA,285.988
1998-01-03,18.965,NA,NA,NA,285.982
1998-01-04,18.734,NA,NA,NA,285.973
1998-01-05,18.502,NA,NA,NA,285.963
1998-01-06,19.273,NA,NA,NA,285.994
1998-01-07,19.197,NA,NA,NA,285.991
1998-01-08,19.351,NA,NA,NA,285.997
1998-01-09,21.972,NA,NA,NA,286.101
1998-01-10,21.972,NA,NA,NA,286.101
1998-01-11,21.972,NA,NA,NA,286.101
1998-01-12,19.659,NA,NA,NA,286.009
1998-01-13,19.659,NA,NA,NA,286.009
1998-01-14,19.659,NA,NA,NA,286.009
1998-01-15,19.505,NA,NA,NA,286.003
1998-01-16,19.505,NA,NA,NA,286.003
1998-01-17,19.351,NA,NA,NA,285.997
1998-01-18,19.197,NA,NA,NA,285.991
1998-01-19,19.042,NA,NA,NA,285.985
1998-01-20,18.888,NA,NA,NA,285.979
1998-01-21,18.888,NA,NA,NA,285.979
1998-01-22,18.888,NA,NA,NA,285.979
1998-01-23,18.965,NA,NA,NA,285.982
1998-01-24,18.965,NA,NA,NA,285.982
1998-01-25,19.042,NA,NA,NA,285.985
1998-01-26,19.042,NA,NA,NA,285.985
1998-01-27,19.119,NA,NA,NA,285.988
1998-01-28,19.042,NA,NA,NA,285.985
1998-01-29,18.965,NA,NA,NA,285.982
1998-01-30,18.811,NA,NA,NA,285.976
1998-01-31,18.656,NA,NA,NA,285.969
1998-02-01,18.656,NA,NA,NA,285.969
1998-02-02,18.502,NA,NA,NA,285.963
1998-02-03,18.58,NA,NA,NA,285.966
1998-02-04,18.734,NA,NA,NA,285.973
1998-02-05,18.888,NA,NA,NA,285.979
1998-02-06,19.042,NA,NA,NA,285.985
1998-02-07,19.119,NA,NA,NA,285.988
1998-02-08,19.119,NA,NA,NA,285.988
1998-02-09,19.197,NA,NA,NA,285.991
1998-02-10,19.197,NA,NA,NA,285.991
1998-02-11,19.273,NA,NA,NA,285.994
1998-02-12,19.273,NA,NA,NA,285.994
1998-02-13,19.273,NA,NA,NA,285.994
1998-02-14,19.351,NA,NA,NA,285.997
1998-02-15,19.427,NA,NA,NA,286
1998-02-16,19.505,NA,NA,NA,286.003
1998-02-17,19.581,NA,NA,NA,286.006
1998-02-18,20.044,NA,NA,NA,286.024
1998-02-19,20.43,NA,NA,NA,286.04
1998-02-20,20.969,NA,NA,NA,286.061
1998-02-21,21.586,NA,NA,NA,286.085
1998-02-22,22.357,NA,NA,NA,286.116
1998-02-23,23.128,NA,NA,NA,286.146
1998-02-24,24.285,NA,NA,NA,286.192
1998-02-25,23.899,NA,NA,NA,286.177
1998-02-26,23.128,NA,NA,NA,286.146
1998-02-27,30.393,NA,NA,NA,286.402
1998-02-28,30.393,NA,NA,NA,286.402
1998-03-01,30.393,NA,NA,NA,286.402
1998-03-02,37.532,NA,NA,NA,286.637
1998-03-03,37.436,NA,NA,NA,286.634
1998-03-04,37.245,NA,NA,NA,286.628
1998-03-05,37.054,NA,NA,NA,286.622
1998-03-06,36.863,NA,NA,NA,286.616
1998-03-07,36.863,NA,NA,NA,286.616
1998-03-08,36.863,NA,NA,NA,286.616
1998-03-09,36.863,NA,NA,NA,286.616
1998-03-10,36.863,NA,NA,NA,286.616
1998-03-11,31.198,NA,NA,NA,286.43
1998-03-12,29.589,NA,NA,NA,286.375
1998-03-13,28.962,NA,NA,NA,286.354
1998-03-14,28.247,NA,NA,NA,286.329
1998-03-15,27.8,NA,NA,NA,286.314
1998-03-16,27.531,NA,NA,NA,286.305
1998-03-17,27.174,NA,NA,NA,286.293
1998-03-18,26.637,NA,NA,NA,286.274
1998-03-19,26.727,NA,NA,NA,286.277
1998-03-20,26.458,NA,NA,NA,286.268
1998-03-21,26.637,NA,NA,NA,286.274
1998-03-22,26.816,NA,NA,NA,286.28
1998-03-23,26.816,NA,NA,NA,286.28
1998-03-24,26.995,NA,NA,NA,286.286
1998-03-25,26.727,NA,NA,NA,286.277
1998-03-26,26.816,NA,NA,NA,286.28
1998-03-27,27.352,NA,NA,NA,286.299
1998-03-28,28.247,NA,NA,NA,286.329
1998-03-29,29.141,NA,NA,NA,286.36
1998-03-30,30.214,NA,NA,NA,286.396
1998-03-31,31.198,NA,NA,NA,286.43
1998-04-01,34.186,NA,NA,NA,286.53
1998-04-02,35.62,NA,NA,NA,286.576
1998-04-03,38.01,NA,NA,NA,286.652
1998-04-04,39.539,NA,NA,NA,286.701
1998-04-05,40.974,NA,NA,NA,286.747
1998-04-06,40.783,NA,NA,NA,286.741
1998-04-07,41.547,NA,NA,NA,286.765
1998-04-08,42.789,NA,NA,NA,286.805
1998-04-09,44.171,NA,NA,NA,286.844
1998-04-10,45.836,NA,NA,NA,286.89
1998-04-11,47.168,NA,NA,NA,286.927
1998-04-12,46.28,NA,NA,NA,286.902
1998-04-13,48.278,NA,NA,NA,286.957
1998-04-14,47.057,NA,NA,NA,286.923
1998-04-15,45.281,NA,NA,NA,286.875
1998-04-16,45.614,NA,NA,NA,286.884
1998-04-17,42.407,NA,NA,NA,286.792
1998-04-18,41.165,NA,NA,NA,286.753
1998-04-19,39.253,NA,NA,NA,286.692
1998-04-20,38.392,NA,NA,NA,286.664
1998-04-21,36.289,NA,NA,NA,286.597
1998-04-22,35.62,NA,NA,NA,286.576
1998-04-23,34.186,NA,NA,NA,286.53
1998-04-24,33.345,NA,NA,NA,286.503
1998-04-25,31.556,NA,NA,NA,286.442
1998-04-26,32.003,NA,NA,NA,286.457
1998-04-27,32.272,NA,NA,NA,286.466
1998-04-28,30.93,NA,NA,NA,286.421
1998-04-29,31.108,NA,NA,NA,286.427
1998-04-30,30.125,NA,NA,NA,286.393
