date,storage,inflow,outflow,evaporation,elevation
1998-05-01,30.304,NA,NA,NA,286.399
1998-05-02,30.572,NA,NA,NA,286.408
1998-05-03,30.662,NA,NA,NA,286.411
1998-05-04,29.678,NA,NA,NA,286.378
1998-05-05,29.946,NA,NA,NA,286.387
1998-05-06,29.052,NA,NA,NA,286.357
1998-05-07,30.125,NA,NA,NA,286.393
1998-05-08,30.125,NA,NA,NA,286.393
1998-05-09,28.873,NA,NA,NA,286.35
1998-05-10,28.337,NA,NA,NA,286.332
1998-05-11,28.516,NA,NA,NA,286.338
1998-05-12,28.068,NA,NA,NA,286.323
1998-05-13,28.783,NA,NA,NA,286.347
1998-05-14,27.085,NA,NA,NA,286.289
1998-05-15,27.174,NA,NA,NA,286.293
1998-05-16,28.158,NA,NA,NA,286.326
1998-05-17,26.995,NA,NA,NA,286.286
1998-05-18,27.442,NA,NA,NA,286.302
1998-05-19,28.516,NA,NA,NA,286.338
1998-05-20,28.426,NA,NA,NA,286.335
1998-05-21,29.678,NA,NA,NA,286.378
1998-05-22,30.841,NA,NA,NA,286.418
1998-05-23,31.02,NA,NA,NA,286.424
1998-05-24,31.556,NA,NA,NA,286.442
1998-05-25,32.093,NA,NA,NA,286.46
1998-05-26,32.629,NA,NA,NA,286.478
1998-05-27,32.539,NA,NA,NA,286.475
1998-05-28,33.345,NA,NA,NA,286.503
1998-05-29,33.255,NA,NA,NA,286.5
1998-05-30,32.718,NA,NA,NA,286.482
1998-05-31,31.824,NA,NA,NA,286.451
1998-06-01,31.645,NA,NA,NA,286.445
1998-06-02,31.824,NA,NA,NA,286.451
1998-06-03,30.125,NA,NA,NA,286.393
1998-06-04,30.214,NA,NA,NA,286.396
1998-06-05,29.946,NA,NA,NA,286.387
1998-06-06,29.141,NA,NA,NA,286.36
1998-06-07,28.247,NA,NA,NA,286.329
1998-06-08,27.71,NA,NA,NA,286.311
1998-06-09,27.442,NA,NA,NA,286.302
1998-06-10,26.995,NA,NA,NA,286.286
1998-06-11,26.279,NA,NA,NA,286.262
1998-06-12,26.19,NA,NA,NA,286.259
1998-06-13,26.19,NA,NA,NA,286.259
1998-06-14,26.279,NA,NA,NA,286.262
1998-06-15,26.279,NA,NA,NA,286.262
1998-06-16,25.206,NA,NA,NA,286.225
1998-06-17,24.361,NA,NA,NA,286.195
1998-06-18,23.668,NA,NA,NA,286.168
1998-06-19,23.822,NA,NA,NA,286.174
1998-06-20,24.207,NA,NA,NA,286.189
1998-06-21,23.668,NA,NA,NA,286.168
1998-06-22,23.822,NA,NA,NA,286.174
1998-06-23,23.36,NA,NA,NA,286.155
1998-06-24,23.051,NA,NA,NA,286.143
1998-06-25,23.822,NA,NA,NA,286.174
1998-06-26,22.589,NA,NA,NA,286.125
1998-06-27,24.053,NA,NA,NA,286.183
1998-06-28,24.361,NA,NA,NA,286.195
1998-06-29,24.207,NA,NA,NA,286.189
1998-06-30,24.515,NA,NA,NA,286.201
1998-07-01,24.515,NA,NA,NA,286.201
1998-07-02,24.131,NA,NA,NA,286.186
1998-07-03,24.207,NA,NA,NA,286.189
1998-07-04,23.744,NA,NA,NA,286.171
1998-07-05,23.051,NA,NA,NA,286.143
1998-07-06,24.131,NA,NA,NA,286.186
1998-07-07,24.207,NA,NA,NA,286.189
1998-07-08,24.207,NA,NA,NA,286.189
1998-07-09,24.285,NA,NA,NA,286.192
1998-07-10,23.976,NA,NA,NA,286.18
1998-07-11,23.899,NA,NA,NA,286.177
1998-07-12,24.131,NA,NA,NA,286.186
1998-07-13,24.938,NA,NA,NA,286.216
1998-07-14,24.131,NA,NA,NA,286.186
1998-07-15,25.564,NA,NA,NA,286.238
1998-07-16,25.654,NA,NA,NA,286.241
1998-07-17,25.833,NA,NA,NA,286.247
1998-07-18,26.279,NA,NA,NA,286.262
1998-07-19,27.174,NA,NA,NA,286.293
1998-07-20,26.458,NA,NA,NA,286.268
1998-07-21,26.995,NA,NA,NA,286.286
1998-07-22,26.727,NA,NA,NA,286.277
1998-07-23,26.369,NA,NA,NA,286.265
1998-07-24,25.922,NA,NA,NA,286.25
1998-07-25,25.206,NA,NA,NA,286.225
1998-07-26,24.938,NA,NA,NA,286.216
1998-07-27,24.67,NA,NA,NA,286.207
1998-07-28,24.361,NA,NA,NA,286.195
1998-07-29,24.053,NA,NA,NA,286.183
1998-07-30,23.976,NA,NA,NA,286.18
1998-07-31,23.59,NA,NA,NA,286.165
1998-08-01,22.743,NA,NA,NA,286.131
1998-08-02,22.203,NA,NA,NA,286.11
1998-08-03,22.048,NA,NA,NA,286.104
1998-08-04,23.051,NA,NA,NA,286.143
1998-08-05,20.738,NA,NA,NA,286.052
1998-08-06,20.352,NA,NA,NA,286.037
1998-08-07,20.044,NA,NA,NA,286.024
1998-08-08,19.736,NA,NA,NA,286.012
1998-08-09,19.968,NA,NA,NA,286.021
1998-08-10,20.43,NA,NA,NA,286.04
1998-08-11,19.659,NA,NA,NA,286.009
1998-08-12,19.505,NA,NA,NA,286.003
1998-08-13,19.505,NA,NA,NA,286.003
1998-08-14,19.89,NA,NA,NA,286.018
1998-08-15,19.505,NA,NA,NA,286.003
1998-08-16,18.348,NA,NA,NA,285.957
1998-08-17,18.965,NA,NA,NA,285.982
1998-08-18,18.348,NA,NA,NA,285.957
1998-08-19,17.885,NA,NA,NA,285.939
1998-08-20,19.197,NA,NA,NA,285.991
1998-08-21,18.734,NA,NA,NA,285.973
1998-08-22,19.273,NA,NA,NA,285.994
1998-08-23,19.968,NA,NA,NA,286.021
1998-08-24,19.968,NA,NA,NA,286.021
1998-08-25,19.427,NA,NA,NA,286
1998-08-26,19.197,NA,NA,NA,285.991
1998-08-27,19.505,NA,NA,NA,286.003
1998-08-28,19.505,NA,NA,NA,286.003
1998-08-29,19.813,NA,NA,NA,286.015
1998-08-30,18.811,NA,NA,NA,285.976
1998-08-31,18.656,NA,NA,NA,285.969
1998-09-01,19.581,NA,NA,NA,286.006
1998-09-02,18.965,NA,NA,NA,285.982
1998-09-03,17.963,NA,NA,NA,285.942
1998-09-04,17.885,NA,NA,NA,285.939
1998-09-05,17.809,NA,NA,NA,285.936
1998-09-06,17.809,NA,NA,NA,285.936
1998-09-07,18.04,NA,NA,NA,285.945
1998-09-08,17.346,NA,NA,NA,285.918
1998-09-09,16.594,NA,NA,NA,285.881
1998-09-10,17.192,NA,NA,NA,285.912
1998-09-11,17.346,NA,NA,NA,285.918
1998-09-12,17.346,NA,NA,NA,285.918
1998-09-13,16.804,NA,NA,NA,285.893
1998-09-14,18.194,NA,NA,NA,285.951
1998-09-15,17.655,NA,NA,NA,285.93
1998-09-16,17.192,NA,NA,NA,285.912
1998-09-17,16.96,NA,NA,NA,285.902
1998-09-18,16.751,NA,NA,NA,285.89
1998-09-19,16.226,NA,NA,NA,285.86
1998-09-20,17.501,NA,NA,NA,285.924
1998-09-21,16.909,NA,NA,NA,285.899
1998-09-22,16.646,NA,NA,NA,285.884
1998-09-23,16.279,NA,NA,NA,285.863
1998-09-24,16.594,NA,NA,NA,285.881
1998-09-25,16.751,NA,NA,NA,285.89
1998-09-26,17.115,NA,NA,NA,285.908
1998-09-27,16.96,NA,NA,NA,285.902
1998-09-28,16.331,NA,NA,NA,285.866
1998-09-29,16.751,NA,NA,NA,285.89
1998-09-30,16.804,NA,NA,NA,285.893
1998-10-01,16.436,NA,NA,NA,285.872
1998-10-02,16.07,NA,NA,NA,285.851
1998-10-03,16.122,NA,NA,NA,285.854
1998-10-04,14.863,NA,NA,NA,285.78
1998-10-05,15.912,NA,NA,NA,285.841
1998-10-06,17.501,NA,NA,NA,285.924
1998-10-07,17.963,NA,NA,NA,285.942
1998-10-08,16.909,NA,NA,NA,285.899
1998-10-09,16.856,NA,NA,NA,285.896
1998-10-10,16.856,NA,NA,NA,285.896
1998-10-11,16.856,NA,NA,NA,285.896
1998-10-12,16.856,NA,NA,NA,285.896
1998-10-13,17.038,NA,NA,NA,285.905
1998-10-14,15.702,NA,NA,NA,285.829
1998-10-15,16.646,NA,NA,NA,285.884
1998-10-16,17.655,NA,NA,NA,285.93
1998-10-17,20.198,NA,NA,NA,286.03
1998-10-18,19.505,NA,NA,NA,286.003
1998-10-19,19.659,NA,NA,NA,286.009
1998-10-20,19.042,NA,NA,NA,285.985
1998-10-21,19.119,NA,NA,NA,285.988
1998-10-22,19.119,NA,NA,NA,285.988
1998-10-23,18.734,NA,NA,NA,285.973
1998-10-24,19.119,NA,NA,NA,285.988
1998-10-25,19.197,NA,NA,NA,285.991
1998-10-26,19.197,NA,NA,NA,285.991
1998-10-27,19.968,NA,NA,NA,286.021
1998-10-28,19.89,NA,NA,NA,286.018
1998-10-29,18.117,NA,NA,NA,285.948
1998-10-30,21.972,NA,NA,NA,286.101
1998-10-31,21.201,NA,NA,NA,286.07
1998-11-01,20.815,NA,NA,NA,286.055
1998-11-02,20.276,NA,NA,NA,286.033
1998-11-03,20.815,NA,NA,NA,286.055
1998-11-04,21.123,NA,NA,NA,286.067
1998-11-05,21.432,NA,NA,NA,286.079
1998-11-06,21.355,NA,NA,NA,286.076
1998-11-07,21.123,NA,NA,NA,286.067
1998-11-08,21.586,NA,NA,NA,286.085
1998-11-09,21.355,NA,NA,NA,286.076
1998-11-10,24.515,NA,NA,NA,286.201
1998-11-11,22.897,NA,NA,NA,286.137
1998-11-12,22.743,NA,NA,NA,286.131
1998-11-13,22.897,NA,NA,NA,286.137
1998-11-14,23.36,NA,NA,NA,286.155
1998-11-15,23.205,NA,NA,NA,286.149
1998-11-16,23.899,NA,NA,NA,286.177
1998-11-17,23.822,NA,NA,NA,286.174
1998-11-18,22.203,NA,NA,NA,286.11
1998-11-19,25.654,NA,NA,NA,286.241
1998-11-20,23.436,NA,NA,NA,286.158
1998-11-21,23.282,NA,NA,NA,286.152
1998-11-22,23.59,NA,NA,NA,286.165
1998-11-23,24.053,NA,NA,NA,286.183
1998-11-24,24.131,NA,NA,NA,286.186
1998-11-25,24.848,NA,NA,NA,286.213
1998-11-26,24.848,NA,NA,NA,286.213
1998-11-27,25.385,NA,NA,NA,286.232
1998-11-28,25.564,NA,NA,NA,286.238
1998-11-29,25.833,NA,NA,NA,286.247
1998-11-30,26.727,NA,NA,NA,286.277
1998-12-01,25.654,NA,NA,NA,286.241
1998-12-02,26.1,NA,NA,NA,286.256
1998-12-03,26.1,NA,NA,NA,286.256
1998-12-04,26.012,NA,NA,NA,286.253
1998-12-05,26.369,NA,NA,NA,286.265
1998-12-06,25.654,NA,NA,NA,286.241
1998-12-07,25.475,NA,NA,NA,286.235
1998-12-08,25.385,NA,NA,NA,286.232
1998-12-09,25.206,NA,NA,NA,286.225
1998-12-10,24.938,NA,NA,NA,286.216
1998-12-11,24.67,NA,NA,NA,286.207
1998-12-12,24.593,NA,NA,NA,286.204
1998-12-13,24.67,NA,NA,NA,286.207
1998-12-14,24.285,NA,NA,NA,286.192
1998-12-15,24.593,NA,NA,NA,286.204
1998-12-16,23.899,NA,NA,NA,286.177
1998-12-17,23.899,NA,NA,NA,286.177
1998-12-18,26.19,NA,NA,NA,286.259
1998-12-19,23.36,NA,NA,NA,286.155
1998-12-20,22.743,NA,NA,NA,286.131
1998-12-21,22.435,NA,NA,NA,286.119
1998-12-22,22.357,NA,NA,NA,286.116
1998-12-23,22.126,NA,NA,NA,286.107
1998-12-24,21.894,NA,NA,NA,286.097
1998-12-25,21.664,NA,NA,NA,286.088
1998-12-26,21.432,NA,NA,NA,286.079
1998-12-27,21.355,NA,NA,NA,286.076
1998-12-28,21.201,NA,NA,NA,286.07
1998-12-29,21.201,NA,NA,NA,286.07
1998-12-30,20.969,NA,NA,NA,286.061
1998-12-31,20.969,NA,NA,NA,286.061
1999-01-01,20.893,NA,NA,NA,286.058
1999-01-02,21.123,NA,NA,NA,286.067
1999-01-03,21.123,NA,NA,NA,286.067
1999-01-04,20.969,NA,NA,NA,286.061
1999-01-05,20.893,NA,NA,NA,286.058
1999-01-06,20.969,NA,NA,NA,286.061
1999-01-07,20.738,NA,NA,NA,286.052
1999-01-08,20.815,NA,NA,NA,286.055
1999-01-09,20.661,NA,NA,NA,286.049
1999-01-10,20.661,NA,NA,NA,286.049
1999-01-11,20.507,NA,NA,NA,286.043
1999-01-12,20.507,NA,NA,NA,286.043
1999-01-13,20.43,NA,NA,NA,286.04
1999-01-14,20.43,NA,NA,NA,286.04
1999-01-15,20.276,NA,NA,NA,286.033
1999-01-16,20.198,NA,NA,NA,286.03
1999-01-17,20.044,NA,NA,NA,286.024
1999-01-18,19.968,NA,NA,NA,286.021
1999-01-19,19.813,NA,NA,NA,286.015
1999-01-20,19.813,NA,NA,NA,286.015
1999-01-21,19.813,NA,NA,NA,286.015
1999-01-22,19.813,NA,NA,NA,286.015
1999-01-23,19.89,NA,NA,NA,286.018
1999-01-24,19.89,NA,NA,NA,286.018
1999-01-25,19.813,NA,NA,NA,286.015
1999-01-26,19.89,NA,NA,NA,286.018
1999-01-27,20.044,NA,NA,NA,286.024
1999-01-28,19.968,NA,NA,NA,286.021
1999-01-29,19.968,NA,NA,NA,286.021
1999-01-30,19.89,NA,NA,NA,286.018
1999-01-31,19.968,NA,NA,NA,286.021
1999-02-01,19.968,NA,NA,NA,286.021
1999-02-02,19.968,NA,NA,NA,286.021
1999-02-03,19.968,NA,NA,NA,286.021
1999-02-04,19.968,NA,NA,NA,286.021
1999-02-05,19.968,NA,NA,NA,286.021
1999-02-06,19.968,NA,NA,NA,286.021
1999-02-07,19.968,NA,NA,NA,286.021
1999-02-08,20.044,NA,NA,NA,286.024
1999-02-09,20.044,NA,NA,NA,286.024
1999-02-10,20.122,NA,NA,NA,286.027
1999-02-11,20.43,NA,NA,NA,286.04
1999-02-12,20.43,NA,NA,NA,286.04
1999-02-13,20.276,NA,NA,NA,286.033
1999-02-14,20.584,NA,NA,NA,286.046
1999-02-15,20.661,NA,NA,NA,286.049
1999-02-16,20.893,NA,NA,NA,286.058
1999-02-17,21.201,NA,NA,NA,286.07
1999-02-18,21.586,NA,NA,NA,286.085
1999-02-19,21.894,NA,NA,NA,286.097
1999-02-20,22.435,NA,NA,NA,286.119
1999-02-21,22.665,NA,NA,NA,286.128
1999-02-22,22.743,NA,NA,NA,286.131
1999-02-23,22.897,NA,NA,NA,286.137
1999-02-24,22.897,NA,NA,NA,286.137
1999-02-25,22.743,NA,NA,NA,286.131
1999-02-26,22.819,NA,NA,NA,286.134
1999-02-27,22.819,NA,NA,NA,286.134
1999-02-28,23.051,NA,NA,NA,286.143
1999-03-01,23.128,NA,NA,NA,286.146
1999-03-02,23.514,NA,NA,NA,286.161
1999-03-03,23.59,NA,NA,NA,286.165
1999-03-04,23.36,NA,NA,NA,286.155
1999-03-05,23.668,NA,NA,NA,286.168
1999-03-06,24.053,NA,NA,NA,286.183
1999-03-07,24.439,NA,NA,NA,286.198
1999-03-08,24.76,NA,NA,NA,286.21
1999-03-09,25.027,NA,NA,NA,286.219
1999-03-10,24.848,NA,NA,NA,286.213
1999-03-11,24.67,NA,NA,NA,286.207
1999-03-12,24.593,NA,NA,NA,286.204
1999-03-13,24.361,NA,NA,NA,286.195
1999-03-14,24.207,NA,NA,NA,286.189
1999-03-15,24.053,NA,NA,NA,286.183
1999-03-16,24.053,NA,NA,NA,286.183
1999-03-17,24.593,NA,NA,NA,286.204
1999-03-18,24.67,NA,NA,NA,286.207
1999-03-19,24.938,NA,NA,NA,286.216
1999-03-20,25.385,NA,NA,NA,286.232
1999-03-21,25.475,NA,NA,NA,286.235
1999-03-22,25.654,NA,NA,NA,286.241
1999-03-23,25.833,NA,NA,NA,286.247
1999-03-24,26.279,NA,NA,NA,286.262
1999-03-25,26.458,NA,NA,NA,286.268
1999-03-26,26.458,NA,NA,NA,286.268
1999-03-27,26.369,NA,NA,NA,286.265
1999-03-28,28.604,NA,NA,NA,286.341
1999-03-29,27.085,NA,NA,NA,286.289
1999-03-30,26.906,NA,NA,NA,286.283
1999-03-31,27.352,NA,NA,NA,286.299
1999-04-01,26.995,NA,NA,NA,286.286
1999-04-02,28.516,NA,NA,NA,286.338
1999-04-03,26.369,NA,NA,NA,286.265
1999-04-04,27.174,NA,NA,NA,286.293
1999-04-05,26.369,NA,NA,NA,286.265
1999-04-06,28.247,NA,NA,NA,286.329
1999-04-07,27.71,NA,NA,NA,286.311
1999-04-08,27.442,NA,NA,NA,286.302
1999-04-09,28.158,NA,NA,NA,286.326
1999-04-10,25.654,NA,NA,NA,286.241
1999-04-11,30.214,NA,NA,NA,286.396
1999-04-12,29.499,NA,NA,NA,286.372
1999-04-13,29.052,NA,NA,NA,286.357
1999-04-14,29.946,NA,NA,NA,286.387
1999-04-15,31.108,NA,NA,NA,286.427
1999-04-16,31.377,NA,NA,NA,286.436
1999-04-17,29.768,NA,NA,NA,286.381
1999-04-18,29.499,NA,NA,NA,286.372
1999-04-19,29.946,NA,NA,NA,286.387
1999-04-20,28.604,NA,NA,NA,286.341
1999-04-21,29.141,NA,NA,NA,286.36
1999-04-22,29.678,NA,NA,NA,286.378
1999-04-23,29.768,NA,NA,NA,286.381
1999-04-24,28.873,NA,NA,NA,286.35
1999-04-25,28.694,NA,NA,NA,286.344
1999-04-26,28.068,NA,NA,NA,286.323
1999-04-27,28.158,NA,NA,NA,286.326
1999-04-28,27.8,NA,NA,NA,286.314
1999-04-29,26.727,NA,NA,NA,286.277
1999-04-30,26.995,NA,NA,NA,286.286
1999-05-01,26.548,NA,NA,NA,286.271
1999-05-02,25.564,NA,NA,NA,286.238
1999-05-03,24.515,NA,NA,NA,286.201
1999-05-04,24.207,NA,NA,NA,286.189
1999-05-05,24.361,NA,NA,NA,286.195
1999-05-06,26.1,NA,NA,NA,286.256
1999-05-07,30.125,NA,NA,NA,286.393
1999-05-08,26.906,NA,NA,NA,286.283
1999-05-09,26.279,NA,NA,NA,286.262
1999-05-10,25.475,NA,NA,NA,286.235
1999-05-11,27.8,NA,NA,NA,286.314
1999-05-12,27.889,NA,NA,NA,286.317
1999-05-13,27.531,NA,NA,NA,286.305
1999-05-14,26.906,NA,NA,NA,286.283
1999-05-15,27.621,NA,NA,NA,286.308
1999-05-16,29.32,NA,NA,NA,286.366
1999-05-17,29.946,NA,NA,NA,286.387
1999-05-18,29.856,NA,NA,NA,286.384
1999-05-19,29.589,NA,NA,NA,286.375
1999-05-20,30.751,NA,NA,NA,286.414
1999-05-21,31.556,NA,NA,NA,286.442
1999-05-22,31.198,NA,NA,NA,286.43
1999-05-23,32.36,NA,NA,NA,286.469
1999-05-24,31.02,NA,NA,NA,286.424
1999-05-25,31.287,NA,NA,NA,286.433
1999-05-26,29.946,NA,NA,NA,286.387
1999-05-27,30.662,NA,NA,NA,286.411
1999-05-28,29.499,NA,NA,NA,286.372
1999-05-29,28.783,NA,NA,NA,286.347
1999-05-30,27.889,NA,NA,NA,286.317
1999-05-31,29.052,NA,NA,NA,286.357
1999-06-01,26.548,NA,NA,NA,286.271
1999-06-02,26.1,NA,NA,NA,286.256
1999-06-03,24.207,NA,NA,NA,286.189
1999-06-04,24.848,NA,NA,NA,286.213
1999-06-05,25.296,NA,NA,NA,286.229
1999-06-06,24.439,NA,NA,NA,286.198
1999-06-07,24.76,NA,NA,NA,286.21
1999-06-08,25.027,NA,NA,NA,286.219
1999-06-09,23.976,NA,NA,NA,286.18
1999-06-10,24.439,NA,NA,NA,286.198
1999-06-11,24.361,NA,NA,NA,286.195
1999-06-12,24.848,NA,NA,NA,286.213
1999-06-13,26.012,NA,NA,NA,286.253
1999-06-14,26.727,NA,NA,NA,286.277
1999-06-15,27.531,NA,NA,NA,286.305
1999-06-16,28.158,NA,NA,NA,286.326
1999-06-17,28.158,NA,NA,NA,286.326
1999-06-18,27.8,NA,NA,NA,286.314
1999-06-19,28.247,NA,NA,NA,286.329
1999-06-20,28.604,NA,NA,NA,286.341
1999-06-21,27.8,NA,NA,NA,286.314
1999-06-22,27.621,NA,NA,NA,286.308
1999-06-23,28.158,NA,NA,NA,286.326
1999-06-24,28.158,NA,NA,NA,286.326
1999-06-25,28.158,NA,NA,NA,286.326
1999-06-26,27.174,NA,NA,NA,286.293
1999-06-27,26.1,NA,NA,NA,286.256
1999-06-28,25.027,NA,NA,NA,286.219
1999-06-29,24.67,NA,NA,NA,286.207
1999-06-30,24.285,NA,NA,NA,286.192
1999-07-01,24.131,NA,NA,NA,286.186
1999-07-02,23.36,NA,NA,NA,286.155
1999-07-03,22.357,NA,NA,NA,286.116
1999-07-04,23.205,NA,NA,NA,286.149
1999-07-05,22.974,NA,NA,NA,286.14
1999-07-06,23.051,NA,NA,NA,286.143
1999-07-07,21.972,NA,NA,NA,286.101
1999-07-08,21.201,NA,NA,NA,286.07
1999-07-09,23.128,NA,NA,NA,286.146
1999-07-10,22.435,NA,NA,NA,286.119
1999-07-11,22.203,NA,NA,NA,286.11
1999-07-12,21.894,NA,NA,NA,286.097
1999-07-13,21.664,NA,NA,NA,286.088
1999-07-14,21.432,NA,NA,NA,286.079
1999-07-15,20.893,NA,NA,NA,286.058
1999-07-16,21.818,NA,NA,NA,286.094
1999-07-17,21.201,NA,NA,NA,286.07
1999-07-18,20.507,NA,NA,NA,286.043
1999-07-19,21.355,NA,NA,NA,286.076
1999-07-20,21.355,NA,NA,NA,286.076
1999-07-21,21.894,NA,NA,NA,286.097
1999-07-22,22.28,NA,NA,NA,286.113
1999-07-23,23.128,NA,NA,NA,286.146
1999-07-24,23.668,NA,NA,NA,286.168
1999-07-25,23.36,NA,NA,NA,286.155
1999-07-26,24.131,NA,NA,NA,286.186
1999-07-27,23.59,NA,NA,NA,286.165
1999-07-28,23.822,NA,NA,NA,286.174
1999-07-29,23.899,NA,NA,NA,286.177
1999-07-30,23.744,NA,NA,NA,286.171
1999-07-31,23.976,NA,NA,NA,286.18
1999-08-01,22.743,NA,NA,NA,286.131
1999-08-02,22.435,NA,NA,NA,286.119
1999-08-03,22.126,NA,NA,NA,286.107
1999-08-04,21.972,NA,NA,NA,286.101
1999-08-05,21.355,NA,NA,NA,286.076
1999-08-06,21.047,NA,NA,NA,286.064
1999-08-07,20.893,NA,NA,NA,286.058
1999-08-08,20.584,NA,NA,NA,286.046
1999-08-09,19.119,NA,NA,NA,285.988
1999-08-10,20.507,NA,NA,NA,286.043
1999-08-11,19.581,NA,NA,NA,286.006
1999-08-12,19.197,NA,NA,NA,285.991
1999-08-13,21.123,NA,NA,NA,286.067
1999-08-14,20.198,NA,NA,NA,286.03
1999-08-15,19.659,NA,NA,NA,286.009
1999-08-16,20.893,NA,NA,NA,286.058
1999-08-17,20.584,NA,NA,NA,286.046
1999-08-18,20.584,NA,NA,NA,286.046
1999-08-19,20.661,NA,NA,NA,286.049
1999-08-20,20.122,NA,NA,NA,286.027
1999-08-21,19.89,NA,NA,NA,286.018
1999-08-22,20.661,NA,NA,NA,286.049
1999-08-23,20.893,NA,NA,NA,286.058
1999-08-24,19.736,NA,NA,NA,286.012
1999-08-25,19.505,NA,NA,NA,286.003
1999-08-26,18.888,NA,NA,NA,285.979
1999-08-27,19.351,NA,NA,NA,285.997
1999-08-28,18.194,NA,NA,NA,285.951
1999-08-29,19.119,NA,NA,NA,285.988
1999-08-30,17.963,NA,NA,NA,285.942
1999-08-31,19.351,NA,NA,NA,285.997
1999-09-01,19.505,NA,NA,NA,286.003
1999-09-02,19.659,NA,NA,NA,286.009
1999-09-03,19.581,NA,NA,NA,286.006
1999-09-04,20.43,NA,NA,NA,286.04
1999-09-05,20.584,NA,NA,NA,286.046
1999-09-06,19.659,NA,NA,NA,286.009
1999-09-07,19.813,NA,NA,NA,286.015
1999-09-08,20.738,NA,NA,NA,286.052
1999-09-09,20.661,NA,NA,NA,286.049
1999-09-10,19.505,NA,NA,NA,286.003
1999-09-11,19.042,NA,NA,NA,285.985
1999-09-12,19.505,NA,NA,NA,286.003
1999-09-13,20.893,NA,NA,NA,286.058
1999-09-14,19.351,NA,NA,NA,285.997
1999-09-15,18.58,NA,NA,NA,285.966
1999-09-16,18.811,NA,NA,NA,285.976
1999-09-17,19.042,NA,NA,NA,285.985
1999-09-18,18.888,NA,NA,NA,285.979
1999-09-19,19.89,NA,NA,NA,286.018
1999-09-20,19.119,NA,NA,NA,285.988
1999-09-21,19.197,NA,NA,NA,285.991
1999-09-22,19.197,NA,NA,NA,285.991
1999-09-23,19.273,NA,NA,NA,285.994
1999-09-24,19.119,NA,NA,NA,285.988
1999-09-25,19.042,NA,NA,NA,285.985
1999-09-26,18.888,NA,NA,NA,285.979
1999-09-27,18.811,NA,NA,NA,285.976
1999-09-28,18.734,NA,NA,NA,285.973
1999-09-29,20.044,NA,NA,NA,286.024
1999-09-30,21.509,NA,NA,NA,286.082
1999-10-01,18.426,NA,NA,NA,285.96
1999-10-02,18.426,NA,NA,NA,285.96
1999-10-03,18.426,NA,NA,NA,285.96
1999-10-04,17.963,NA,NA,NA,285.942
1999-10-05,19.119,NA,NA,NA,285.988
1999-10-06,18.04,NA,NA,NA,285.945
1999-10-07,18.58,NA,NA,NA,285.966
1999-10-08,18.58,NA,NA,NA,285.966
1999-10-09,18.502,NA,NA,NA,285.963
1999-10-10,18.734,NA,NA,NA,285.973
1999-10-11,18.502,NA,NA,NA,285.963
1999-10-12,18.734,NA,NA,NA,285.973
