date,storage,inflow,outflow,evaporation,elevation
1999-10-13,18.734,NA,NA,NA,285.973
1999-10-14,17.963,NA,NA,NA,285.942
1999-10-15,18.348,NA,NA,NA,285.957
1999-10-16,18.888,NA,NA,NA,285.979
1999-10-17,18.502,NA,NA,NA,285.963
1999-10-18,17.731,NA,NA,NA,285.933
1999-10-19,18.58,NA,NA,NA,285.966
1999-10-20,18.117,NA,NA,NA,285.948
1999-10-21,18.272,NA,NA,NA,285.954
1999-10-22,18.272,NA,NA,NA,285.954
1999-10-23,18.272,NA,NA,NA,285.954
1999-10-24,18.272,NA,NA,NA,285.954
1999-10-25,17.963,NA,NA,NA,285.942
1999-10-26,17.577,NA,NA,NA,285.927
1999-10-27,17.423,NA,NA,NA,285.921
1999-10-28,17.731,NA,NA,NA,285.933
1999-10-29,17.115,NA,NA,NA,285.908
1999-10-30,18.348,NA,NA,NA,285.957
1999-10-31,17.731,NA,NA,NA,285.933
1999-11-01,20.661,NA,NA,NA,286.049
1999-11-02,17.501,NA,NA,NA,285.924
1999-11-03,16.909,NA,NA,NA,285.899
1999-11-04,17.115,NA,NA,NA,285.908
1999-11-05,17.655,NA,NA,NA,285.93
1999-11-06,16.909,NA,NA,NA,285.899
1999-11-07,17.038,NA,NA,NA,285.905
1999-11-08,17.192,NA,NA,NA,285.912
1999-11-09,17.501,NA,NA,NA,285.924
1999-11-10,18.734,NA,NA,NA,285.973
1999-11-11,18.734,NA,NA,NA,285.973
1999-11-12,17.423,NA,NA,NA,285.921
1999-11-13,17.501,NA,NA,NA,285.924
1999-11-14,17.655,NA,NA,NA,285.93
1999-11-15,16.96,NA,NA,NA,285.902
1999-11-16,17.038,NA,NA,NA,285.905
1999-11-17,16.804,NA,NA,NA,285.893
1999-11-18,16.909,NA,NA,NA,285.899
1999-11-19,19.351,NA,NA,NA,285.997
1999-11-20,16.489,NA,NA,NA,285.875
1999-11-21,16.909,NA,NA,NA,285.899
1999-11-22,17.192,NA,NA,NA,285.912
1999-11-23,17.731,NA,NA,NA,285.933
1999-11-24,17.115,NA,NA,NA,285.908
1999-11-25,16.751,NA,NA,NA,285.89
1999-11-26,17.269,NA,NA,NA,285.915
1999-11-27,17.501,NA,NA,NA,285.924
1999-11-28,17.269,NA,NA,NA,285.915
1999-11-29,17.269,NA,NA,NA,285.915
1999-11-30,16.96,NA,NA,NA,285.902
1999-12-01,17.423,NA,NA,NA,285.921
1999-12-02,17.346,NA,NA,NA,285.918
1999-12-03,17.731,NA,NA,NA,285.933
1999-12-04,18.348,NA,NA,NA,285.957
1999-12-05,18.04,NA,NA,NA,285.945
1999-12-06,17.269,NA,NA,NA,285.915
1999-12-07,17.192,NA,NA,NA,285.912
1999-12-08,17.192,NA,NA,NA,285.912
1999-12-09,17.192,NA,NA,NA,285.912
1999-12-10,17.269,NA,NA,NA,285.915
1999-12-11,17.192,NA,NA,NA,285.912
1999-12-12,17.269,NA,NA,NA,285.915
1999-12-13,17.192,NA,NA,NA,285.912
1999-12-14,17.115,NA,NA,NA,285.908
1999-12-15,18.426,NA,NA,NA,285.96
1999-12-16,17.115,NA,NA,NA,285.908
1999-12-17,16.96,NA,NA,NA,285.902
1999-12-18,16.96,NA,NA,NA,285.902
1999-12-19,17.115,NA,NA,NA,285.908
1999-12-20,17.269,NA,NA,NA,285.915
1999-12-21,17.115,NA,NA,NA,285.908
1999-12-22,17.115,NA,NA,NA,285.908
1999-12-23,17.192,NA,NA,NA,285.912
1999-12-24,17.269,NA,NA,NA,285.915
1999-12-25,17.269,NA,NA,NA,285.915
1999-12-26,17.269,NA,NA,NA,285.915
1999-12-27,17.192,NA,NA,NA,285.912
1999-12-28,17.269,NA,NA,NA,285.915
1999-12-29,17.192,NA,NA,NA,285.912
1999-12-30,17.192,NA,NA,NA,285.912
1999-12-31,17.269,NA,NA,NA,285.915
2000-01-01,17.269,NA,NA,NA,285.915
2000-01-02,17.269,NA,NA,NA,285.915
2000-01-03,17.269,NA,NA,NA,285.915
2000-01-04,17.269,NA,NA,NA,285.915
2000-01-05,17.192,NA,NA,NA,285.912
2000-01-06,17.269,NA,NA,NA,285.915
2000-01-07,17.115,NA,NA,NA,285.908
2000-01-08,17.038,NA,NA,NA,285.905
2000-01-09,17.115,NA,NA,NA,285.908
2000-01-10,17.038,NA,NA,NA,285.905
2000-01-11,17.115,NA,NA,NA,285.908
2000-01-12,17.115,NA,NA,NA,285.908
2000-01-13,17.269,NA,NA,NA,285.915
2000-01-14,17.192,NA,NA,NA,285.912
2000-01-15,17.192,NA,NA,NA,285.912
2000-01-16,17.115,NA,NA,NA,285.908
2000-01-17,17.038,NA,NA,NA,285.905
2000-01-18,17.115,NA,NA,NA,285.908
2000-01-19,17.192,NA,NA,NA,285.912
2000-01-20,17.115,NA,NA,NA,285.908
2000-01-21,17.115,NA,NA,NA,285.908
2000-01-22,17.192,NA,NA,NA,285.912
2000-01-23,17.269,NA,NA,NA,285.915
2000-01-24,17.192,NA,NA,NA,285.912
2000-01-25,17.192,NA,NA,NA,285.912
2000-01-26,17.115,NA,NA,NA,285.908
2000-01-27,17.038,NA,NA,NA,285.905
2000-01-28,17.038,NA,NA,NA,285.905
2000-01-29,17.038,NA,NA,NA,285.905
2000-01-30,17.038,NA,NA,NA,285.905
2000-01-31,16.96,NA,NA,NA,285.902
2000-02-01,16.96,NA,NA,NA,285.902
2000-02-02,16.909,NA,NA,NA,285.899
2000-02-03,17.038,NA,NA,NA,285.905
2000-02-04,17.115,NA,NA,NA,285.908
2000-02-05,16.96,NA,NA,NA,285.902
2000-02-06,17.038,NA,NA,NA,285.905
2000-02-07,17.192,NA,NA,NA,285.912
2000-02-08,17.192,NA,NA,NA,285.912
2000-02-09,17.269,NA,NA,NA,285.915
2000-02-10,17.346,NA,NA,NA,285.918
2000-02-11,17.269,NA,NA,NA,285.915
2000-02-12,17.423,NA,NA,NA,285.921
2000-02-13,17.423,NA,NA,NA,285.921
2000-02-14,17.423,NA,NA,NA,285.921
2000-02-15,17.501,NA,NA,NA,285.924
2000-02-16,17.423,NA,NA,NA,285.921
2000-02-17,17.501,NA,NA,NA,285.924
2000-02-18,17.501,NA,NA,NA,285.924
2000-02-19,17.501,NA,NA,NA,285.924
2000-02-20,17.423,NA,NA,NA,285.921
2000-02-21,17.501,NA,NA,NA,285.924
2000-02-22,17.501,NA,NA,NA,285.924
2000-02-23,17.577,NA,NA,NA,285.927
2000-02-24,17.963,NA,NA,NA,285.942
2000-02-25,18.117,NA,NA,NA,285.948
2000-02-26,18.502,NA,NA,NA,285.963
2000-02-27,18.965,NA,NA,NA,285.982
2000-02-28,19.351,NA,NA,NA,285.997
2000-02-29,19.813,NA,NA,NA,286.015
2000-03-01,20.198,NA,NA,NA,286.03
2000-03-02,20.507,NA,NA,NA,286.043
2000-03-03,20.893,NA,NA,NA,286.058
2000-03-04,21.355,NA,NA,NA,286.076
2000-03-05,21.74,NA,NA,NA,286.091
2000-03-06,21.74,NA,NA,NA,286.091
2000-03-07,21.74,NA,NA,NA,286.091
2000-03-08,21.972,NA,NA,NA,286.101
2000-03-09,23.668,NA,NA,NA,286.168
2000-03-10,21.972,NA,NA,NA,286.101
2000-03-11,21.972,NA,NA,NA,286.101
2000-03-12,21.972,NA,NA,NA,286.101
2000-03-13,21.972,NA,NA,NA,286.101
2000-03-14,21.972,NA,NA,NA,286.101
2000-03-15,22.435,NA,NA,NA,286.119
2000-03-16,21.74,NA,NA,NA,286.091
2000-03-17,21.664,NA,NA,NA,286.088
2000-03-18,21.432,NA,NA,NA,286.079
2000-03-19,21.355,NA,NA,NA,286.076
2000-03-20,21.509,NA,NA,NA,286.082
2000-03-21,21.509,NA,NA,NA,286.082
2000-03-22,21.355,NA,NA,NA,286.076
2000-03-23,21.047,NA,NA,NA,286.064
2000-03-24,21.586,NA,NA,NA,286.085
2000-03-25,23.051,NA,NA,NA,286.143
2000-03-26,20.815,NA,NA,NA,286.055
2000-03-27,21.509,NA,NA,NA,286.082
2000-03-28,20.893,NA,NA,NA,286.058
2000-03-29,20.352,NA,NA,NA,286.037
2000-03-30,20.815,NA,NA,NA,286.055
2000-03-31,21.74,NA,NA,NA,286.091
2000-04-01,20.815,NA,NA,NA,286.055
2000-04-02,20.969,NA,NA,NA,286.061
2000-04-03,23.205,NA,NA,NA,286.149
2000-04-04,20.276,NA,NA,NA,286.033
2000-04-05,19.197,NA,NA,NA,285.991
2000-04-06,20.044,NA,NA,NA,286.024
2000-04-07,19.659,NA,NA,NA,286.009
2000-04-08,19.89,NA,NA,NA,286.018
2000-04-09,20.815,NA,NA,NA,286.055
2000-04-10,19.197,NA,NA,NA,285.991
2000-04-11,21.74,NA,NA,NA,286.091
2000-04-12,19.813,NA,NA,NA,286.015
2000-04-13,20.661,NA,NA,NA,286.049
2000-04-14,21.123,NA,NA,NA,286.067
2000-04-15,20.969,NA,NA,NA,286.061
2000-04-16,20.661,NA,NA,NA,286.049
2000-04-17,21.355,NA,NA,NA,286.076
2000-04-18,20.738,NA,NA,NA,286.052
2000-04-19,19.659,NA,NA,NA,286.009
2000-04-20,21.74,NA,NA,NA,286.091
2000-04-21,21.047,NA,NA,NA,286.064
2000-04-22,20.815,NA,NA,NA,286.055
2000-04-23,20.044,NA,NA,NA,286.024
2000-04-24,20.43,NA,NA,NA,286.04
2000-04-25,20.584,NA,NA,NA,286.046
2000-04-26,20.584,NA,NA,NA,286.046
2000-04-27,20.507,NA,NA,NA,286.043
2000-04-28,20.815,NA,NA,NA,286.055
2000-04-29,19.042,NA,NA,NA,285.985
2000-04-30,19.968,NA,NA,NA,286.021
2000-05-01,20.122,NA,NA,NA,286.027
2000-05-02,19.581,NA,NA,NA,286.006
2000-05-03,19.351,NA,NA,NA,285.997
2000-05-04,19.581,NA,NA,NA,286.006
2000-05-05,19.351,NA,NA,NA,285.997
2000-05-06,18.811,NA,NA,NA,285.976
2000-05-07,19.427,NA,NA,NA,286
2000-05-08,23.668,NA,NA,NA,286.168
2000-05-09,19.659,NA,NA,NA,286.009
2000-05-10,18.888,NA,NA,NA,285.979
2000-05-11,20.122,NA,NA,NA,286.027
2000-05-12,21.432,NA,NA,NA,286.079
2000-05-13,28.068,NA,NA,NA,286.323
2000-05-14,24.938,NA,NA,NA,286.216
2000-05-15,24.67,NA,NA,NA,286.207
2000-05-16,24.67,NA,NA,NA,286.207
2000-05-17,24.67,NA,NA,NA,286.207
2000-05-18,25.564,NA,NA,NA,286.238
2000-05-19,24.593,NA,NA,NA,286.204
2000-05-20,23.899,NA,NA,NA,286.177
2000-05-21,25.743,NA,NA,NA,286.244
2000-05-22,22.048,NA,NA,NA,286.104
2000-05-23,22.048,NA,NA,NA,286.104
2000-05-24,21.894,NA,NA,NA,286.097
2000-05-25,20.661,NA,NA,NA,286.049
2000-05-26,20.661,NA,NA,NA,286.049
2000-05-27,20.969,NA,NA,NA,286.061
2000-05-28,21.355,NA,NA,NA,286.076
2000-05-29,19.813,NA,NA,NA,286.015
2000-05-30,21.509,NA,NA,NA,286.082
2000-05-31,21.278,NA,NA,NA,286.073
2000-06-01,21.355,NA,NA,NA,286.076
2000-06-02,21.432,NA,NA,NA,286.079
2000-06-03,19.968,NA,NA,NA,286.021
2000-06-04,20.738,NA,NA,NA,286.052
2000-06-05,20.738,NA,NA,NA,286.052
2000-06-06,20.122,NA,NA,NA,286.027
2000-06-07,19.736,NA,NA,NA,286.012
2000-06-08,19.968,NA,NA,NA,286.021
2000-06-09,19.427,NA,NA,NA,286
2000-06-10,19.736,NA,NA,NA,286.012
2000-06-11,19.427,NA,NA,NA,286
2000-06-12,18.272,NA,NA,NA,285.954
2000-06-13,17.115,NA,NA,NA,285.908
2000-06-14,19.273,NA,NA,NA,285.994
2000-06-15,18.734,NA,NA,NA,285.973
2000-06-16,20.044,NA,NA,NA,286.024
2000-06-17,18.656,NA,NA,NA,285.969
2000-06-18,18.965,NA,NA,NA,285.982
2000-06-19,18.117,NA,NA,NA,285.948
2000-06-20,19.736,NA,NA,NA,286.012
2000-06-21,19.581,NA,NA,NA,286.006
2000-06-22,18.811,NA,NA,NA,285.976
2000-06-23,18.426,NA,NA,NA,285.96
2000-06-24,18.734,NA,NA,NA,285.973
2000-06-25,17.809,NA,NA,NA,285.936
2000-06-26,18.811,NA,NA,NA,285.976
2000-06-27,18.888,NA,NA,NA,285.979
2000-06-28,18.348,NA,NA,NA,285.957
2000-06-29,17.885,NA,NA,NA,285.939
2000-06-30,17.577,NA,NA,NA,285.927
2000-07-01,17.577,NA,NA,NA,285.927
2000-07-02,18.348,NA,NA,NA,285.957
2000-07-03,18.04,NA,NA,NA,285.945
2000-07-04,17.577,NA,NA,NA,285.927
2000-07-05,18.656,NA,NA,NA,285.969
2000-07-06,18.502,NA,NA,NA,285.963
2000-07-07,17.038,NA,NA,NA,285.905
2000-07-08,18.348,NA,NA,NA,285.957
2000-07-09,18.426,NA,NA,NA,285.96
2000-07-10,18.426,NA,NA,NA,285.96
2000-07-11,17.885,NA,NA,NA,285.939
2000-07-12,19.273,NA,NA,NA,285.994
2000-07-13,18.888,NA,NA,NA,285.979
2000-07-14,18.888,NA,NA,NA,285.979
2000-07-15,18.348,NA,NA,NA,285.957
2000-07-16,19.968,NA,NA,NA,286.021
2000-07-17,19.273,NA,NA,NA,285.994
2000-07-18,18.502,NA,NA,NA,285.963
2000-07-19,18.811,NA,NA,NA,285.976
2000-07-20,19.351,NA,NA,NA,285.997
2000-07-21,19.042,NA,NA,NA,285.985
2000-07-22,18.965,NA,NA,NA,285.982
2000-07-23,18.965,NA,NA,NA,285.982
2000-07-24,18.734,NA,NA,NA,285.973
2000-07-25,20.276,NA,NA,NA,286.033
2000-07-26,20.584,NA,NA,NA,286.046
2000-07-27,20.893,NA,NA,NA,286.058
2000-07-28,20.661,NA,NA,NA,286.049
2000-07-29,20.584,NA,NA,NA,286.046
2000-07-30,20.661,NA,NA,NA,286.049
2000-07-31,20.43,NA,NA,NA,286.04
2000-08-01,20.584,NA,NA,NA,286.046
2000-08-02,20.276,NA,NA,NA,286.033
2000-08-03,19.89,NA,NA,NA,286.018
2000-08-04,19.427,NA,NA,NA,286
2000-08-05,19.659,NA,NA,NA,286.009
2000-08-06,18.888,NA,NA,NA,285.979
2000-08-07,17.809,NA,NA,NA,285.936
2000-08-08,18.965,NA,NA,NA,285.982
2000-08-09,17.963,NA,NA,NA,285.942
2000-08-10,17.038,NA,NA,NA,285.905
2000-08-11,16.541,NA,NA,NA,285.878
2000-08-12,16.804,NA,NA,NA,285.893
2000-08-13,16.804,NA,NA,NA,285.893
2000-08-14,16.07,NA,NA,NA,285.851
2000-08-15,16.646,NA,NA,NA,285.884
2000-08-16,16.07,NA,NA,NA,285.851
2000-08-17,16.699,NA,NA,NA,285.887
2000-08-18,16.541,NA,NA,NA,285.878
2000-08-19,16.175,NA,NA,NA,285.857
2000-08-20,16.07,NA,NA,NA,285.851
2000-08-21,16.646,NA,NA,NA,285.884
2000-08-22,16.646,NA,NA,NA,285.884
2000-08-23,16.646,NA,NA,NA,285.884
2000-08-24,16.489,NA,NA,NA,285.875
2000-08-25,16.384,NA,NA,NA,285.869
2000-08-26,16.594,NA,NA,NA,285.881
2000-08-27,16.226,NA,NA,NA,285.86
2000-08-28,15.86,NA,NA,NA,285.838
2000-08-29,16.646,NA,NA,NA,285.884
2000-08-30,16.331,NA,NA,NA,285.866
2000-08-31,17.423,NA,NA,NA,285.921
2000-09-01,16.909,NA,NA,NA,285.899
2000-09-02,16.804,NA,NA,NA,285.893
2000-09-03,16.594,NA,NA,NA,285.881
2000-09-04,16.331,NA,NA,NA,285.866
2000-09-05,15.912,NA,NA,NA,285.841
2000-09-06,15.65,NA,NA,NA,285.826
2000-09-07,18.502,NA,NA,NA,285.963
2000-09-08,18.426,NA,NA,NA,285.96
2000-09-09,17.885,NA,NA,NA,285.939
2000-09-10,19.042,NA,NA,NA,285.985
2000-09-11,18.58,NA,NA,NA,285.966
2000-09-12,18.656,NA,NA,NA,285.969
2000-09-13,18.426,NA,NA,NA,285.96
2000-09-14,18.58,NA,NA,NA,285.966
2000-09-15,18.348,NA,NA,NA,285.957
2000-09-16,17.501,NA,NA,NA,285.924
2000-09-17,18.194,NA,NA,NA,285.951
2000-09-18,17.809,NA,NA,NA,285.936
2000-09-19,18.426,NA,NA,NA,285.96
2000-09-20,19.273,NA,NA,NA,285.994
2000-09-21,17.885,NA,NA,NA,285.939
2000-09-22,17.192,NA,NA,NA,285.912
2000-09-23,18.348,NA,NA,NA,285.957
2000-09-24,18.502,NA,NA,NA,285.963
2000-09-25,18.58,NA,NA,NA,285.966
2000-09-26,18.272,NA,NA,NA,285.954
2000-09-27,18.194,NA,NA,NA,285.951
2000-09-28,17.963,NA,NA,NA,285.942
2000-09-29,17.963,NA,NA,NA,285.942
2000-09-30,18.194,NA,NA,NA,285.951
2000-10-01,18.194,NA,NA,NA,285.951
2000-10-02,18.502,NA,NA,NA,285.963
2000-10-03,18.811,NA,NA,NA,285.976
2000-10-04,18.502,NA,NA,NA,285.963
2000-10-05,18.734,NA,NA,NA,285.973
2000-10-06,18.965,NA,NA,NA,285.982
2000-10-07,19.042,NA,NA,NA,285.985
2000-10-08,19.042,NA,NA,NA,285.985
2000-10-09,18.734,NA,NA,NA,285.973
2000-10-10,18.888,NA,NA,NA,285.979
2000-10-11,18.734,NA,NA,NA,285.973
2000-10-12,18.888,NA,NA,NA,285.979
2000-10-13,18.888,NA,NA,NA,285.979
2000-10-14,19.505,NA,NA,NA,286.003
2000-10-15,19.273,NA,NA,NA,285.994
2000-10-16,19.273,NA,NA,NA,285.994
2000-10-17,19.89,NA,NA,NA,286.018
2000-10-18,20.044,NA,NA,NA,286.024
2000-10-19,19.89,NA,NA,NA,286.018
2000-10-20,20.584,NA,NA,NA,286.046
2000-10-21,19.968,NA,NA,NA,286.021
2000-10-22,20.198,NA,NA,NA,286.03
2000-10-23,21.123,NA,NA,NA,286.067
2000-10-24,20.661,NA,NA,NA,286.049
2000-10-25,20.661,NA,NA,NA,286.049
2000-10-26,21.047,NA,NA,NA,286.064
2000-10-27,22.048,NA,NA,NA,286.104
2000-10-28,20.276,NA,NA,NA,286.033
2000-10-29,19.736,NA,NA,NA,286.012
2000-10-30,22.28,NA,NA,NA,286.113
2000-10-31,22.897,NA,NA,NA,286.137
2000-11-01,23.436,NA,NA,NA,286.158
2000-11-02,23.051,NA,NA,NA,286.143
2000-11-03,16.699,NA,NA,NA,285.887
2000-11-04,16.122,NA,NA,NA,285.854
2000-11-05,15.702,NA,NA,NA,285.829
2000-11-06,16.804,NA,NA,NA,285.893
2000-11-07,16.856,NA,NA,NA,285.896
2000-11-08,17.269,NA,NA,NA,285.915
2000-11-09,16.751,NA,NA,NA,285.89
2000-11-10,17.269,NA,NA,NA,285.915
2000-11-11,16.751,NA,NA,NA,285.89
2000-11-12,17.192,NA,NA,NA,285.912
2000-11-13,17.655,NA,NA,NA,285.93
2000-11-14,17.269,NA,NA,NA,285.915
2000-11-15,17.115,NA,NA,NA,285.908
2000-11-16,17.038,NA,NA,NA,285.905
2000-11-17,16.804,NA,NA,NA,285.893
2000-11-18,16.699,NA,NA,NA,285.887
2000-11-19,17.038,NA,NA,NA,285.905
2000-11-20,16.699,NA,NA,NA,285.887
2000-11-21,16.436,NA,NA,NA,285.872
2000-11-22,16.384,NA,NA,NA,285.869
2000-11-23,16.384,NA,NA,NA,285.869
2000-11-24,16.384,NA,NA,NA,285.869
2000-11-25,16.436,NA,NA,NA,285.872
2000-11-26,16.436,NA,NA,NA,285.872
2000-11-27,16.384,NA,NA,NA,285.869
2000-11-28,16.384,NA,NA,NA,285.869
2000-11-29,16.541,NA,NA,NA,285.878
2000-11-30,16.436,NA,NA,NA,285.872
2000-12-01,16.489,NA,NA,NA,285.875
2000-12-02,16.436,NA,NA,NA,285.872
2000-12-03,16.436,NA,NA,NA,285.872
2000-12-04,16.436,NA,NA,NA,285.872
2000-12-05,16.331,NA,NA,NA,285.866
2000-12-06,16.384,NA,NA,NA,285.869
2000-12-07,16.384,NA,NA,NA,285.869
2000-12-08,16.331,NA,NA,NA,285.866
2000-12-09,16.331,NA,NA,NA,285.866
2000-12-10,16.331,NA,NA,NA,285.866
2000-12-11,16.279,NA,NA,NA,285.863
2000-12-12,16.226,NA,NA,NA,285.86
2000-12-13,16.175,NA,NA,NA,285.857
2000-12-14,16.122,NA,NA,NA,285.854
2000-12-15,16.07,NA,NA,NA,285.851
2000-12-16,16.175,NA,NA,NA,285.857
2000-12-17,16.07,NA,NA,NA,285.851
2000-12-18,16.122,NA,NA,NA,285.854
2000-12-19,16.017,NA,NA,NA,285.848
2000-12-20,15.912,NA,NA,NA,285.841
2000-12-21,15.912,NA,NA,NA,285.841
2000-12-22,15.807,NA,NA,NA,285.835
2000-12-23,15.807,NA,NA,NA,285.835
2000-12-24,15.702,NA,NA,NA,285.829
2000-12-25,15.65,NA,NA,NA,285.826
2000-12-26,15.65,NA,NA,NA,285.826
2000-12-27,15.597,NA,NA,NA,285.823
2000-12-28,15.702,NA,NA,NA,285.829
2000-12-29,15.807,NA,NA,NA,285.835
2000-12-30,15.807,NA,NA,NA,285.835
2000-12-31,15.807,NA,NA,NA,285.835
2001-01-01,15.807,NA,NA,NA,285.835
2001-01-02,15.807,NA,NA,NA,285.835
2001-01-03,15.807,NA,NA,NA,285.835
2001-01-04,15.807,NA,NA,NA,285.835
2001-01-05,15.912,NA,NA,NA,285.841
2001-01-06,15.912,NA,NA,NA,285.841
2001-01-07,15.912,NA,NA,NA,285.841
2001-01-08,15.912,NA,NA,NA,285.841
2001-01-09,15.86,NA,NA,NA,285.838
2001-01-10,15.912,NA,NA,NA,285.841
2001-01-11,16.699,NA,NA,NA,285.887
2001-01-12,15.965,NA,NA,NA,285.844
2001-01-13,15.965,NA,NA,NA,285.844
2001-01-14,16.07,NA,NA,NA,285.851
2001-01-15,16.122,NA,NA,NA,285.854
2001-01-16,16.122,NA,NA,NA,285.854
2001-01-17,16.07,NA,NA,NA,285.851
2001-01-18,16.175,NA,NA,NA,285.857
2001-01-19,16.122,NA,NA,NA,285.854
2001-01-20,16.07,NA,NA,NA,285.851
2001-01-21,16.07,NA,NA,NA,285.851
2001-01-22,16.017,NA,NA,NA,285.848
2001-01-23,16.07,NA,NA,NA,285.851
2001-01-24,16.07,NA,NA,NA,285.851
2001-01-25,16.017,NA,NA,NA,285.848
2001-01-26,16.122,NA,NA,NA,285.854
2001-01-27,16.017,NA,NA,NA,285.848
2001-01-28,15.965,NA,NA,NA,285.844
2001-01-29,15.965,NA,NA,NA,285.844
2001-01-30,16.436,NA,NA,NA,285.872
2001-01-31,16.331,NA,NA,NA,285.866
2001-02-01,16.279,NA,NA,NA,285.863
2001-02-02,16.226,NA,NA,NA,285.86
2001-02-03,16.279,NA,NA,NA,285.863
2001-02-04,16.279,NA,NA,NA,285.863
2001-02-05,16.175,NA,NA,NA,285.857
2001-02-06,16.122,NA,NA,NA,285.854
2001-02-07,16.122,NA,NA,NA,285.854
2001-02-08,16.279,NA,NA,NA,285.863
2001-02-09,16.331,NA,NA,NA,285.866
2001-02-10,16.331,NA,NA,NA,285.866
2001-02-11,16.331,NA,NA,NA,285.866
2001-02-12,16.331,NA,NA,NA,285.866
2001-02-13,16.331,NA,NA,NA,285.866
2001-02-14,NA,NA,NA,NA,NA
2001-02-15,NA,NA,NA,NA,NA
2001-02-16,NA,NA,NA,NA,NA
2001-02-17,NA,NA,NA,NA,NA
2001-02-18,NA,NA,NA,NA,NA
2001-02-19,NA,NA,NA,NA,NA
2001-02-20,NA,NA,NA,NA,NA
2001-02-21,NA,NA,NA,NA,NA
2001-02-22,NA,NA,NA,NA,NA
2001-02-23,16.122,NA,NA,NA,285.854
2001-02-24,16.122,NA,NA,NA,285.854
2001-02-25,16.122,NA,NA,NA,285.854
2001-02-26,16.122,NA,NA,NA,285.854
2001-02-27,16.122,NA,NA,NA,285.854
2001-02-28,16.122,NA,NA,NA,285.854
2001-03-01,16.122,NA,NA,NA,285.854
2001-03-02,16.122,NA,NA,NA,285.854
2001-03-03,16.122,NA,NA,NA,285.854
2001-03-04,16.122,NA,NA,NA,285.854
2001-03-05,16.122,NA,NA,NA,285.854
2001-03-06,16.017,NA,NA,NA,285.848
2001-03-07,16.122,NA,NA,NA,285.854
2001-03-08,16.226,NA,NA,NA,285.86
2001-03-09,16.226,NA,NA,NA,285.86
2001-03-10,16.384,NA,NA,NA,285.869
2001-03-11,16.541,NA,NA,NA,285.878
2001-03-12,16.856,NA,NA,NA,285.896
2001-03-13,17.346,NA,NA,NA,285.918
2001-03-14,17.731,NA,NA,NA,285.933
2001-03-15,18.194,NA,NA,NA,285.951
2001-03-16,18.502,NA,NA,NA,285.963
2001-03-17,18.811,NA,NA,NA,285.976
2001-03-18,19.119,NA,NA,NA,285.988
2001-03-19,19.427,NA,NA,NA,286
2001-03-20,19.736,NA,NA,NA,286.012
2001-03-21,20.969,NA,NA,NA,286.061
2001-03-22,20.276,NA,NA,NA,286.033
2001-03-23,20.276,NA,NA,NA,286.033
2001-03-24,20.276,NA,NA,NA,286.033
2001-03-25,20.352,NA,NA,NA,286.037
2001-03-26,20.276,NA,NA,NA,286.033
