date,storage,inflow,outflow,evaporation,elevation
2001-03-27,20.661,NA,NA,NA,286.049
2001-03-28,20.122,NA,NA,NA,286.027
2001-03-29,20.122,NA,NA,NA,286.027
2001-03-30,20.893,NA,NA,NA,286.058
2001-03-31,20.661,NA,NA,NA,286.049
2001-04-01,20.893,NA,NA,NA,286.058
2001-04-02,21.201,NA,NA,NA,286.07
2001-04-03,21.664,NA,NA,NA,286.088
2001-04-04,22.203,NA,NA,NA,286.11
2001-04-05,23.282,NA,NA,NA,286.152
2001-04-06,24.67,NA,NA,NA,286.207
2001-04-07,28.873,NA,NA,NA,286.35
2001-04-08,36.671,NA,NA,NA,286.61
2001-04-09,57.671,NA,NA,NA,287.21
2001-04-10,73.589,NA,NA,NA,287.597
2001-04-11,87.503,NA,NA,NA,287.902
2001-04-12,98.37,NA,NA,NA,288.127
2001-04-13,104.229,NA,NA,NA,288.243
2001-04-14,108.7,NA,NA,NA,288.332
2001-04-15,109.829,NA,NA,NA,288.353
2001-04-16,106.85,NA,NA,NA,288.295
2001-04-17,106.542,NA,NA,NA,288.289
2001-04-18,100.374,NA,NA,NA,288.167
2001-04-19,97.445,NA,NA,NA,288.109
2001-04-20,94.207,NA,NA,NA,288.045
2001-04-21,92.184,NA,NA,NA,288.002
2001-04-22,83.106,NA,NA,NA,287.807
2001-04-23,86.794,NA,NA,NA,287.887
2001-04-24,82.68,NA,NA,NA,287.798
2001-04-25,84.524,NA,NA,NA,287.838
2001-04-26,88.212,NA,NA,NA,287.917
2001-04-27,85.233,NA,NA,NA,287.853
2001-04-28,81.687,NA,NA,NA,287.777
2001-04-29,79.843,NA,NA,NA,287.737
2001-04-30,74.675,NA,NA,NA,287.621
2001-05-01,73.725,NA,NA,NA,287.6
2001-05-02,69.926,NA,NA,NA,287.515
2001-05-03,65.757,NA,NA,NA,287.42
2001-05-04,60.249,NA,NA,NA,287.277
2001-05-05,59.781,NA,NA,NA,287.265
2001-05-06,58.492,NA,NA,NA,287.231
2001-05-07,57.085,NA,NA,NA,287.195
2001-05-08,53.94,NA,NA,NA,287.112
2001-05-09,52.275,NA,NA,NA,287.067
2001-05-10,52.164,NA,NA,NA,287.064
2001-05-11,52.053,NA,NA,NA,287.061
2001-05-12,50.388,NA,NA,NA,287.015
2001-05-13,49.278,NA,NA,NA,286.984
2001-05-14,47.945,NA,NA,NA,286.948
2001-05-15,46.724,NA,NA,NA,286.914
2001-05-16,44.171,NA,NA,NA,286.844
2001-05-17,42.694,NA,NA,NA,286.802
2001-05-18,40.974,NA,NA,NA,286.747
2001-05-19,40.018,NA,NA,NA,286.716
2001-05-20,39.062,NA,NA,NA,286.686
2001-05-21,40.209,NA,NA,NA,286.722
2001-05-22,40.495,NA,NA,NA,286.731
2001-05-23,38.488,NA,NA,NA,286.667
2001-05-24,35.812,NA,NA,NA,286.582
2001-05-25,35.524,NA,NA,NA,286.573
2001-05-26,34.856,NA,NA,NA,286.552
2001-05-27,34.759,NA,NA,NA,286.549
2001-05-28,34.759,NA,NA,NA,286.549
2001-05-29,34.568,NA,NA,NA,286.542
2001-05-30,33.995,NA,NA,NA,286.524
2001-05-31,34.091,NA,NA,NA,286.527
2001-06-01,32.093,NA,NA,NA,286.46
2001-06-02,32.003,NA,NA,NA,286.457
2001-06-03,30.662,NA,NA,NA,286.411
2001-06-04,30.662,NA,NA,NA,286.411
2001-06-05,30.841,NA,NA,NA,286.418
2001-06-06,31.287,NA,NA,NA,286.433
2001-06-07,31.466,NA,NA,NA,286.439
2001-06-08,31.377,NA,NA,NA,286.436
2001-06-09,31.198,NA,NA,NA,286.43
2001-06-10,32.808,NA,NA,NA,286.485
2001-06-11,32.897,NA,NA,NA,286.488
2001-06-12,34.186,NA,NA,NA,286.53
2001-06-13,35.812,NA,NA,NA,286.582
2001-06-14,37.15,NA,NA,NA,286.625
2001-06-15,38.488,NA,NA,NA,286.667
2001-06-16,39.73,NA,NA,NA,286.707
2001-06-17,40.209,NA,NA,NA,286.722
2001-06-18,41.069,NA,NA,NA,286.75
2001-06-19,41.833,NA,NA,NA,286.774
2001-06-20,41.833,NA,NA,NA,286.774
2001-06-21,41.833,NA,NA,NA,286.774
2001-06-22,41.26,NA,NA,NA,286.756
2001-06-23,40.4,NA,NA,NA,286.728
2001-06-24,39.539,NA,NA,NA,286.701
2001-06-25,39.539,NA,NA,NA,286.701
2001-06-26,39.062,NA,NA,NA,286.686
2001-06-27,38.297,NA,NA,NA,286.661
2001-06-28,36.959,NA,NA,NA,286.619
2001-06-29,35.524,NA,NA,NA,286.573
2001-06-30,35.238,NA,NA,NA,286.564
2001-07-01,33.9,NA,NA,NA,286.521
2001-07-02,32.718,NA,NA,NA,286.482
2001-07-03,32.808,NA,NA,NA,286.485
2001-07-04,32.272,NA,NA,NA,286.466
2001-07-05,31.198,NA,NA,NA,286.43
2001-07-06,30.035,NA,NA,NA,286.39
2001-07-07,30.125,NA,NA,NA,286.393
2001-07-08,30.214,NA,NA,NA,286.396
2001-07-09,31.735,NA,NA,NA,286.448
2001-07-10,32.093,NA,NA,NA,286.46
2001-07-11,27.531,NA,NA,NA,286.305
2001-07-12,26.279,NA,NA,NA,286.262
2001-07-13,23.59,NA,NA,NA,286.165
2001-07-14,23.514,NA,NA,NA,286.161
2001-07-15,25.564,NA,NA,NA,286.238
2001-07-16,23.282,NA,NA,NA,286.152
2001-07-17,27.442,NA,NA,NA,286.302
2001-07-18,26.548,NA,NA,NA,286.271
2001-07-19,31.198,NA,NA,NA,286.43
2001-07-20,34.186,NA,NA,NA,286.53
2001-07-21,36.098,NA,NA,NA,286.591
2001-07-22,45.614,NA,NA,NA,286.884
2001-07-23,52.83,NA,NA,NA,287.082
2001-07-24,56.734,NA,NA,NA,287.186
2001-07-25,69.112,NA,NA,NA,287.497
2001-07-26,48.722,NA,NA,NA,286.969
2001-07-27,21.972,NA,NA,NA,286.101
2001-07-28,22.28,NA,NA,NA,286.113
2001-07-29,22.743,NA,NA,NA,286.131
2001-07-30,23.205,NA,NA,NA,286.149
2001-07-31,22.897,NA,NA,NA,286.137
2001-08-01,22.589,NA,NA,NA,286.125
2001-08-02,22.203,NA,NA,NA,286.11
2001-08-03,21.664,NA,NA,NA,286.088
2001-08-04,21.355,NA,NA,NA,286.076
2001-08-05,21.123,NA,NA,NA,286.067
2001-08-06,21.664,NA,NA,NA,286.088
2001-08-07,20.969,NA,NA,NA,286.061
2001-08-08,20.738,NA,NA,NA,286.052
2001-08-09,21.509,NA,NA,NA,286.082
2001-08-10,19.813,NA,NA,NA,286.015
2001-08-11,19.351,NA,NA,NA,285.997
2001-08-12,19.89,NA,NA,NA,286.018
2001-08-13,19.119,NA,NA,NA,285.988
2001-08-14,18.502,NA,NA,NA,285.963
2001-08-15,18.502,NA,NA,NA,285.963
2001-08-16,19.197,NA,NA,NA,285.991
2001-08-17,18.348,NA,NA,NA,285.957
2001-08-18,19.197,NA,NA,NA,285.991
2001-08-19,18.272,NA,NA,NA,285.954
2001-08-20,17.731,NA,NA,NA,285.933
2001-08-21,17.577,NA,NA,NA,285.927
2001-08-22,18.117,NA,NA,NA,285.948
2001-08-23,17.885,NA,NA,NA,285.939
2001-08-24,17.577,NA,NA,NA,285.927
2001-08-25,17.809,NA,NA,NA,285.936
2001-08-26,17.269,NA,NA,NA,285.915
2001-08-27,17.963,NA,NA,NA,285.942
2001-08-28,17.423,NA,NA,NA,285.921
2001-08-29,14.863,NA,NA,NA,285.78
2001-08-30,17.423,NA,NA,NA,285.921
2001-08-31,17.115,NA,NA,NA,285.908
2001-09-01,16.331,NA,NA,NA,285.866
2001-09-02,16.804,NA,NA,NA,285.893
2001-09-03,17.346,NA,NA,NA,285.918
2001-09-04,16.751,NA,NA,NA,285.89
2001-09-05,16.489,NA,NA,NA,285.875
2001-09-06,16.699,NA,NA,NA,285.887
2001-09-07,17.346,NA,NA,NA,285.918
2001-09-08,17.423,NA,NA,NA,285.921
2001-09-09,16.96,NA,NA,NA,285.902
2001-09-10,17.192,NA,NA,NA,285.912
2001-09-11,16.96,NA,NA,NA,285.902
2001-09-12,17.038,NA,NA,NA,285.905
2001-09-13,16.594,NA,NA,NA,285.881
2001-09-14,16.489,NA,NA,NA,285.875
2001-09-15,16.384,NA,NA,NA,285.869
2001-09-16,16.804,NA,NA,NA,285.893
2001-09-17,17.423,NA,NA,NA,285.921
2001-09-18,17.423,NA,NA,NA,285.921
2001-09-19,17.269,NA,NA,NA,285.915
2001-09-20,17.269,NA,NA,NA,285.915
2001-09-21,18.194,NA,NA,NA,285.951
2001-09-22,17.346,NA,NA,NA,285.918
2001-09-23,18.965,NA,NA,NA,285.982
2001-09-24,17.885,NA,NA,NA,285.939
2001-09-25,17.885,NA,NA,NA,285.939
2001-09-26,17.809,NA,NA,NA,285.936
2001-09-27,17.885,NA,NA,NA,285.939
2001-09-28,17.731,NA,NA,NA,285.933
2001-09-29,17.346,NA,NA,NA,285.918
2001-09-30,17.809,NA,NA,NA,285.936
2001-10-01,17.809,NA,NA,NA,285.936
2001-10-02,17.577,NA,NA,NA,285.927
2001-10-03,17.809,NA,NA,NA,285.936
2001-10-04,17.577,NA,NA,NA,285.927
2001-10-05,17.809,NA,NA,NA,285.936
2001-10-06,17.038,NA,NA,NA,285.905
2001-10-07,16.175,NA,NA,NA,285.857
2001-10-08,16.594,NA,NA,NA,285.881
2001-10-09,16.909,NA,NA,NA,285.899
2001-10-10,18.348,NA,NA,NA,285.957
2001-10-11,16.699,NA,NA,NA,285.887
2001-10-12,16.331,NA,NA,NA,285.866
2001-10-13,16.96,NA,NA,NA,285.902
2001-10-14,18.348,NA,NA,NA,285.957
2001-10-15,17.346,NA,NA,NA,285.918
2001-10-16,17.192,NA,NA,NA,285.912
2001-10-17,16.331,NA,NA,NA,285.866
2001-10-18,16.856,NA,NA,NA,285.896
2001-10-19,16.909,NA,NA,NA,285.899
2001-10-20,16.96,NA,NA,NA,285.902
2001-10-21,16.804,NA,NA,NA,285.893
2001-10-22,16.856,NA,NA,NA,285.896
2001-10-23,17.269,NA,NA,NA,285.915
2001-10-24,17.192,NA,NA,NA,285.912
2001-10-25,24.67,NA,NA,NA,286.207
2001-10-26,28.962,NA,NA,NA,286.354
2001-10-27,18.117,NA,NA,NA,285.948
2001-10-28,17.501,NA,NA,NA,285.924
2001-10-29,18.888,NA,NA,NA,285.979
2001-10-30,17.192,NA,NA,NA,285.912
2001-10-31,16.384,NA,NA,NA,285.869
2001-11-01,17.115,NA,NA,NA,285.908
2001-11-02,17.501,NA,NA,NA,285.924
2001-11-03,16.804,NA,NA,NA,285.893
2001-11-04,16.856,NA,NA,NA,285.896
2001-11-05,16.646,NA,NA,NA,285.884
2001-11-06,17.346,NA,NA,NA,285.918
2001-11-07,17.115,NA,NA,NA,285.908
2001-11-08,18.965,NA,NA,NA,285.982
2001-11-09,16.699,NA,NA,NA,285.887
2001-11-10,16.751,NA,NA,NA,285.89
2001-11-11,16.856,NA,NA,NA,285.896
2001-11-12,16.751,NA,NA,NA,285.89
2001-11-13,17.038,NA,NA,NA,285.905
2001-11-14,NA,NA,NA,NA,NA
2001-11-15,NA,NA,NA,NA,NA
2001-11-16,NA,NA,NA,NA,NA
2001-11-17,NA,NA,NA,NA,NA
2001-11-18,NA,NA,NA,NA,NA
2001-11-19,18.117,NA,NA,NA,285.948
2001-11-20,NA,NA,NA,NA,NA
2001-11-21,NA,NA,NA,NA,NA
2001-11-22,NA,NA,NA,NA,NA
2001-11-23,NA,NA,NA,NA,NA
2001-11-24,NA,NA,NA,NA,NA
2001-11-25,NA,NA,NA,NA,NA
2001-11-26,17.346,NA,NA,NA,285.918
2001-11-27,NA,NA,NA,NA,NA
2001-11-28,NA,NA,NA,NA,NA
2001-11-29,NA,NA,NA,NA,NA
2001-11-30,NA,NA,NA,NA,NA
2001-12-01,NA,NA,NA,NA,NA
2001-12-02,NA,NA,NA,NA,NA
2001-12-03,NA,NA,NA,NA,NA
2001-12-04,NA,NA,NA,NA,NA
2001-12-05,NA,NA,NA,NA,NA
2001-12-06,18.58,NA,NA,NA,285.966
2001-12-07,18.348,NA,NA,NA,285.957
2001-12-08,18.348,NA,NA,NA,285.957
2001-12-09,18.272,NA,NA,NA,285.954
2001-12-10,18.194,NA,NA,NA,285.951
2001-12-11,18.194,NA,NA,NA,285.951
2001-12-12,18.194,NA,NA,NA,285.951
2001-12-13,18.194,NA,NA,NA,285.951
2001-12-14,18.194,NA,NA,NA,285.951
2001-12-15,18.272,NA,NA,NA,285.954
2001-12-16,18.348,NA,NA,NA,285.957
2001-12-17,18.348,NA,NA,NA,285.957
2001-12-18,18.426,NA,NA,NA,285.96
2001-12-19,18.348,NA,NA,NA,285.957
2001-12-20,18.272,NA,NA,NA,285.954
2001-12-21,18.194,NA,NA,NA,285.951
2001-12-22,18.272,NA,NA,NA,285.954
2001-12-23,18.117,NA,NA,NA,285.948
2001-12-24,17.885,NA,NA,NA,285.939
2001-12-25,17.577,NA,NA,NA,285.927
2001-12-26,17.423,NA,NA,NA,285.921
2001-12-27,17.501,NA,NA,NA,285.924
2001-12-28,17.655,NA,NA,NA,285.93
2001-12-29,17.655,NA,NA,NA,285.93
2001-12-30,17.655,NA,NA,NA,285.93
2001-12-31,17.577,NA,NA,NA,285.927
2002-01-01,17.577,NA,NA,NA,285.927
2002-01-02,17.577,NA,NA,NA,285.927
2002-01-03,17.655,NA,NA,NA,285.93
2002-01-04,17.655,NA,NA,NA,285.93
2002-01-05,17.731,NA,NA,NA,285.933
2002-01-06,17.809,NA,NA,NA,285.936
2002-01-07,17.809,NA,NA,NA,285.936
2002-01-08,17.809,NA,NA,NA,285.936
2002-01-09,17.885,NA,NA,NA,285.939
2002-01-10,17.963,NA,NA,NA,285.942
2002-01-11,17.963,NA,NA,NA,285.942
2002-01-12,18.04,NA,NA,NA,285.945
2002-01-13,18.117,NA,NA,NA,285.948
2002-01-14,18.348,NA,NA,NA,285.957
2002-01-15,18.426,NA,NA,NA,285.96
2002-01-16,18.272,NA,NA,NA,285.954
2002-01-17,18.348,NA,NA,NA,285.957
2002-01-18,18.348,NA,NA,NA,285.957
2002-01-19,18.426,NA,NA,NA,285.96
2002-01-20,18.348,NA,NA,NA,285.957
2002-01-21,18.272,NA,NA,NA,285.954
2002-01-22,18.348,NA,NA,NA,285.957
2002-01-23,18.348,NA,NA,NA,285.957
2002-01-24,18.272,NA,NA,NA,285.954
2002-01-25,18.272,NA,NA,NA,285.954
2002-01-26,18.272,NA,NA,NA,285.954
2002-01-27,18.426,NA,NA,NA,285.96
2002-01-28,18.58,NA,NA,NA,285.966
2002-01-29,18.656,NA,NA,NA,285.969
2002-01-30,18.58,NA,NA,NA,285.966
2002-01-31,18.656,NA,NA,NA,285.969
2002-02-01,18.656,NA,NA,NA,285.969
2002-02-02,18.656,NA,NA,NA,285.969
2002-02-03,18.58,NA,NA,NA,285.966
2002-02-04,18.426,NA,NA,NA,285.96
2002-02-05,18.348,NA,NA,NA,285.957
2002-02-06,18.272,NA,NA,NA,285.954
2002-02-07,18.272,NA,NA,NA,285.954
2002-02-08,18.194,NA,NA,NA,285.951
2002-02-09,18.194,NA,NA,NA,285.951
2002-02-10,18.194,NA,NA,NA,285.951
2002-02-11,18.194,NA,NA,NA,285.951
2002-02-12,18.272,NA,NA,NA,285.954
2002-02-13,18.194,NA,NA,NA,285.951
2002-02-14,18.194,NA,NA,NA,285.951
2002-02-15,18.194,NA,NA,NA,285.951
2002-02-16,18.348,NA,NA,NA,285.957
2002-02-17,18.426,NA,NA,NA,285.96
2002-02-18,18.656,NA,NA,NA,285.969
2002-02-19,19.119,NA,NA,NA,285.988
2002-02-20,19.273,NA,NA,NA,285.994
2002-02-21,19.581,NA,NA,NA,286.006
2002-02-22,19.89,NA,NA,NA,286.018
2002-02-23,20.122,NA,NA,NA,286.027
2002-02-24,20.43,NA,NA,NA,286.04
2002-02-25,20.43,NA,NA,NA,286.04
2002-02-26,20.352,NA,NA,NA,286.037
2002-02-27,20.044,NA,NA,NA,286.024
2002-02-28,20.044,NA,NA,NA,286.024
2002-03-01,20.044,NA,NA,NA,286.024
2002-03-02,20.044,NA,NA,NA,286.024
2002-03-03,19.968,NA,NA,NA,286.021
2002-03-04,19.813,NA,NA,NA,286.015
2002-03-05,19.736,NA,NA,NA,286.012
2002-03-06,19.736,NA,NA,NA,286.012
2002-03-07,19.505,NA,NA,NA,286.003
2002-03-08,19.505,NA,NA,NA,286.003
2002-03-09,19.581,NA,NA,NA,286.006
2002-03-10,19.119,NA,NA,NA,285.988
2002-03-11,19.042,NA,NA,NA,285.985
2002-03-12,18.888,NA,NA,NA,285.979
2002-03-13,18.965,NA,NA,NA,285.982
2002-03-14,18.965,NA,NA,NA,285.982
2002-03-15,19.427,NA,NA,NA,286
2002-03-16,19.351,NA,NA,NA,285.997
2002-03-17,19.351,NA,NA,NA,285.997
2002-03-18,19.427,NA,NA,NA,286
2002-03-19,19.581,NA,NA,NA,286.006
2002-03-20,19.427,NA,NA,NA,286
2002-03-21,19.505,NA,NA,NA,286.003
2002-03-22,19.427,NA,NA,NA,286
2002-03-23,19.273,NA,NA,NA,285.994
2002-03-24,19.273,NA,NA,NA,285.994
2002-03-25,19.273,NA,NA,NA,285.994
2002-03-26,19.273,NA,NA,NA,285.994
2002-03-27,19.273,NA,NA,NA,285.994
2002-03-28,19.427,NA,NA,NA,286
2002-03-29,19.968,NA,NA,NA,286.021
2002-03-30,22.048,NA,NA,NA,286.104
2002-03-31,24.361,NA,NA,NA,286.195
2002-04-01,26.012,NA,NA,NA,286.253
2002-04-02,27.889,NA,NA,NA,286.317
2002-04-03,29.141,NA,NA,NA,286.36
2002-04-04,30.393,NA,NA,NA,286.402
2002-04-05,31.108,NA,NA,NA,286.427
2002-04-06,31.377,NA,NA,NA,286.436
2002-04-07,31.645,NA,NA,NA,286.445
2002-04-08,31.377,NA,NA,NA,286.436
2002-04-09,31.377,NA,NA,NA,286.436
2002-04-10,31.556,NA,NA,NA,286.442
2002-04-11,31.735,NA,NA,NA,286.448
2002-04-12,31.735,NA,NA,NA,286.448
2002-04-13,31.108,NA,NA,NA,286.427
2002-04-14,31.108,NA,NA,NA,286.427
2002-04-15,30.662,NA,NA,NA,286.411
2002-04-16,29.768,NA,NA,NA,286.381
2002-04-17,30.662,NA,NA,NA,286.411
2002-04-18,28.516,NA,NA,NA,286.338
2002-04-19,29.678,NA,NA,NA,286.378
2002-04-20,28.247,NA,NA,NA,286.329
2002-04-21,27.71,NA,NA,NA,286.311
2002-04-22,27.71,NA,NA,NA,286.311
2002-04-23,26.369,NA,NA,NA,286.265
2002-04-24,28.783,NA,NA,NA,286.347
2002-04-25,28.783,NA,NA,NA,286.347
2002-04-26,24.848,NA,NA,NA,286.213
2002-04-27,24.593,NA,NA,NA,286.204
2002-04-28,26.1,NA,NA,NA,286.256
2002-04-29,25.833,NA,NA,NA,286.247
2002-04-30,25.117,NA,NA,NA,286.222
2002-05-01,25.027,NA,NA,NA,286.219
2002-05-02,24.848,NA,NA,NA,286.213
2002-05-03,23.899,NA,NA,NA,286.177
2002-05-04,25.296,NA,NA,NA,286.229
2002-05-05,23.822,NA,NA,NA,286.174
2002-05-06,23.59,NA,NA,NA,286.165
2002-05-07,23.282,NA,NA,NA,286.152
2002-05-08,22.357,NA,NA,NA,286.116
2002-05-09,27.264,NA,NA,NA,286.296
2002-05-10,24.053,NA,NA,NA,286.183
2002-05-11,22.589,NA,NA,NA,286.125
2002-05-12,25.833,NA,NA,NA,286.247
2002-05-13,25.743,NA,NA,NA,286.244
2002-05-14,25.833,NA,NA,NA,286.247
2002-05-15,25.922,NA,NA,NA,286.25
2002-05-16,25.833,NA,NA,NA,286.247
2002-05-17,26.1,NA,NA,NA,286.256
2002-05-18,26.727,NA,NA,NA,286.277
2002-05-19,26.279,NA,NA,NA,286.262
2002-05-20,26.1,NA,NA,NA,286.256
2002-05-21,25.833,NA,NA,NA,286.247
2002-05-22,25.117,NA,NA,NA,286.222
2002-05-23,26.906,NA,NA,NA,286.283
2002-05-24,26.19,NA,NA,NA,286.259
2002-05-25,25.475,NA,NA,NA,286.235
2002-05-26,24.848,NA,NA,NA,286.213
2002-05-27,24.131,NA,NA,NA,286.186
2002-05-28,23.744,NA,NA,NA,286.171
2002-05-29,23.514,NA,NA,NA,286.161
2002-05-30,23.668,NA,NA,NA,286.168
2002-05-31,23.282,NA,NA,NA,286.152
2002-06-01,23.051,NA,NA,NA,286.143
2002-06-02,21.74,NA,NA,NA,286.091
2002-06-03,21.123,NA,NA,NA,286.067
2002-06-04,21.818,NA,NA,NA,286.094
2002-06-05,21.74,NA,NA,NA,286.091
2002-06-06,20.738,NA,NA,NA,286.052
2002-06-07,21.201,NA,NA,NA,286.07
2002-06-08,20.507,NA,NA,NA,286.043
2002-06-09,19.119,NA,NA,NA,285.988
2002-06-10,19.89,NA,NA,NA,286.018
2002-06-11,20.43,NA,NA,NA,286.04
2002-06-12,20.044,NA,NA,NA,286.024
2002-06-13,20.122,NA,NA,NA,286.027
2002-06-14,19.89,NA,NA,NA,286.018
2002-06-15,19.581,NA,NA,NA,286.006
2002-06-16,18.965,NA,NA,NA,285.982
2002-06-17,18.656,NA,NA,NA,285.969
2002-06-18,17.885,NA,NA,NA,285.939
2002-06-19,18.58,NA,NA,NA,285.966
2002-06-20,19.197,NA,NA,NA,285.991
2002-06-21,18.58,NA,NA,NA,285.966
2002-06-22,19.89,NA,NA,NA,286.018
2002-06-23,20.893,NA,NA,NA,286.058
2002-06-24,21.586,NA,NA,NA,286.085
2002-06-25,21.972,NA,NA,NA,286.101
2002-06-26,22.589,NA,NA,NA,286.125
2002-06-27,22.511,NA,NA,NA,286.122
2002-06-28,22.665,NA,NA,NA,286.128
2002-06-29,22.435,NA,NA,NA,286.119
2002-06-30,22.28,NA,NA,NA,286.113
2002-07-01,22.665,NA,NA,NA,286.128
2002-07-02,22.665,NA,NA,NA,286.128
2002-07-03,22.897,NA,NA,NA,286.137
2002-07-04,22.435,NA,NA,NA,286.119
2002-07-05,21.74,NA,NA,NA,286.091
2002-07-06,21.894,NA,NA,NA,286.097
2002-07-07,21.355,NA,NA,NA,286.076
2002-07-08,21.74,NA,NA,NA,286.091
2002-07-09,20.815,NA,NA,NA,286.055
2002-07-10,21.355,NA,NA,NA,286.076
2002-07-11,19.736,NA,NA,NA,286.012
2002-07-12,20.43,NA,NA,NA,286.04
2002-07-13,20.276,NA,NA,NA,286.033
2002-07-14,20.122,NA,NA,NA,286.027
2002-07-15,20.044,NA,NA,NA,286.024
2002-07-16,20.352,NA,NA,NA,286.037
2002-07-17,20.738,NA,NA,NA,286.052
2002-07-18,20.969,NA,NA,NA,286.061
2002-07-19,21.201,NA,NA,NA,286.07
2002-07-20,21.201,NA,NA,NA,286.07
2002-07-21,21.818,NA,NA,NA,286.094
2002-07-22,22.28,NA,NA,NA,286.113
2002-07-23,21.432,NA,NA,NA,286.079
2002-07-24,20.661,NA,NA,NA,286.049
2002-07-25,21.74,NA,NA,NA,286.091
2002-07-26,21.74,NA,NA,NA,286.091
2002-07-27,22.048,NA,NA,NA,286.104
2002-07-28,22.048,NA,NA,NA,286.104
2002-07-29,21.894,NA,NA,NA,286.097
2002-07-30,21.509,NA,NA,NA,286.082
2002-07-31,21.664,NA,NA,NA,286.088
2002-08-01,21.74,NA,NA,NA,286.091
2002-08-02,20.584,NA,NA,NA,286.046
2002-08-03,20.738,NA,NA,NA,286.052
2002-08-04,20.738,NA,NA,NA,286.052
2002-08-05,20.352,NA,NA,NA,286.037
2002-08-06,19.659,NA,NA,NA,286.009
2002-08-07,19.736,NA,NA,NA,286.012
2002-08-08,19.813,NA,NA,NA,286.015
2002-08-09,19.968,NA,NA,NA,286.021
2002-08-10,19.736,NA,NA,NA,286.012
2002-08-11,19.042,NA,NA,NA,285.985
2002-08-12,18.965,NA,NA,NA,285.982
2002-08-13,19.042,NA,NA,NA,285.985
2002-08-14,18.502,NA,NA,NA,285.963
2002-08-15,18.656,NA,NA,NA,285.969
2002-08-16,18.426,NA,NA,NA,285.96
2002-08-17,22.203,NA,NA,NA,286.11
2002-08-18,17.577,NA,NA,NA,285.927
2002-08-19,17.501,NA,NA,NA,285.924
2002-08-20,16.489,NA,NA,NA,285.875
2002-08-21,17.731,NA,NA,NA,285.933
2002-08-22,18.194,NA,NA,NA,285.951
2002-08-23,18.117,NA,NA,NA,285.948
2002-08-24,18.117,NA,NA,NA,285.948
2002-08-25,17.885,NA,NA,NA,285.939
2002-08-26,17.655,NA,NA,NA,285.93
2002-08-27,17.423,NA,NA,NA,285.921
2002-08-28,17.115,NA,NA,NA,285.908
2002-08-29,16.856,NA,NA,NA,285.896
2002-08-30,16.751,NA,NA,NA,285.89
2002-08-31,16.751,NA,NA,NA,285.89
2002-09-01,16.436,NA,NA,NA,285.872
2002-09-02,17.731,NA,NA,NA,285.933
2002-09-03,17.269,NA,NA,NA,285.915
2002-09-04,16.751,NA,NA,NA,285.89
2002-09-05,16.909,NA,NA,NA,285.899
2002-09-06,16.331,NA,NA,NA,285.866
2002-09-07,16.699,NA,NA,NA,285.887
2002-09-08,16.856,NA,NA,NA,285.896
2002-09-09,17.655,NA,NA,NA,285.93
2002-09-10,17.115,NA,NA,NA,285.908
2002-09-11,16.856,NA,NA,NA,285.896
2002-09-12,16.751,NA,NA,NA,285.89
