date,storage,inflow,outflow,evaporation,elevation
2002-09-13,16.909,NA,NA,NA,285.899
2002-09-14,17.731,NA,NA,NA,285.933
2002-09-15,16.646,NA,NA,NA,285.884
2002-09-16,16.384,NA,NA,NA,285.869
2002-09-17,16.279,NA,NA,NA,285.863
2002-09-18,16.436,NA,NA,NA,285.872
2002-09-19,17.192,NA,NA,NA,285.912
2002-09-20,16.804,NA,NA,NA,285.893
2002-09-21,16.489,NA,NA,NA,285.875
2002-09-22,16.751,NA,NA,NA,285.89
2002-09-23,19.197,NA,NA,NA,285.991
2002-09-24,16.122,NA,NA,NA,285.854
2002-09-25,16.489,NA,NA,NA,285.875
2002-09-26,16.384,NA,NA,NA,285.869
2002-09-27,16.384,NA,NA,NA,285.869
2002-09-28,16.489,NA,NA,NA,285.875
2002-09-29,16.541,NA,NA,NA,285.878
2002-09-30,16.751,NA,NA,NA,285.89
2002-10-01,16.96,NA,NA,NA,285.902
2002-10-02,16.96,NA,NA,NA,285.902
2002-10-03,24.515,NA,NA,NA,286.201
2002-10-04,19.813,NA,NA,NA,286.015
2002-10-05,17.038,NA,NA,NA,285.905
2002-10-06,17.577,NA,NA,NA,285.927
2002-10-07,14.339,NA,NA,NA,285.75
2002-10-08,17.115,NA,NA,NA,285.908
2002-10-09,17.038,NA,NA,NA,285.905
2002-10-10,17.038,NA,NA,NA,285.905
2002-10-11,16.804,NA,NA,NA,285.893
2002-10-12,17.885,NA,NA,NA,285.939
2002-10-13,17.577,NA,NA,NA,285.927
2002-10-14,16.856,NA,NA,NA,285.896
2002-10-15,18.194,NA,NA,NA,285.951
2002-10-16,16.856,NA,NA,NA,285.896
2002-10-17,16.909,NA,NA,NA,285.899
2002-10-18,17.192,NA,NA,NA,285.912
2002-10-19,17.577,NA,NA,NA,285.927
2002-10-20,16.804,NA,NA,NA,285.893
2002-10-21,17.501,NA,NA,NA,285.924
2002-10-22,17.038,NA,NA,NA,285.905
2002-10-23,17.192,NA,NA,NA,285.912
2002-10-24,17.038,NA,NA,NA,285.905
2002-10-25,17.038,NA,NA,NA,285.905
2002-10-26,17.269,NA,NA,NA,285.915
2002-10-27,17.038,NA,NA,NA,285.905
2002-10-28,16.699,NA,NA,NA,285.887
2002-10-29,17.346,NA,NA,NA,285.918
2002-10-30,19.042,NA,NA,NA,285.985
2002-10-31,17.423,NA,NA,NA,285.921
2002-11-01,17.038,NA,NA,NA,285.905
2002-11-02,16.96,NA,NA,NA,285.902
2002-11-03,17.115,NA,NA,NA,285.908
2002-11-04,16.96,NA,NA,NA,285.902
2002-11-05,16.751,NA,NA,NA,285.89
2002-11-06,17.269,NA,NA,NA,285.915
2002-11-07,16.96,NA,NA,NA,285.902
2002-11-08,17.115,NA,NA,NA,285.908
2002-11-09,16.96,NA,NA,NA,285.902
2002-11-10,18.426,NA,NA,NA,285.96
2002-11-11,17.809,NA,NA,NA,285.936
2002-11-12,16.96,NA,NA,NA,285.902
2002-11-13,16.331,NA,NA,NA,285.866
2002-11-14,17.501,NA,NA,NA,285.924
2002-11-15,17.346,NA,NA,NA,285.918
2002-11-16,16.804,NA,NA,NA,285.893
2002-11-17,16.804,NA,NA,NA,285.893
2002-11-18,16.804,NA,NA,NA,285.893
2002-11-19,16.856,NA,NA,NA,285.896
2002-11-20,17.192,NA,NA,NA,285.912
2002-11-21,18.348,NA,NA,NA,285.957
2002-11-22,16.646,NA,NA,NA,285.884
2002-11-23,19.042,NA,NA,NA,285.985
2002-11-24,17.192,NA,NA,NA,285.912
2002-11-25,16.489,NA,NA,NA,285.875
2002-11-26,16.436,NA,NA,NA,285.872
2002-11-27,16.384,NA,NA,NA,285.869
2002-11-28,16.436,NA,NA,NA,285.872
2002-11-29,16.594,NA,NA,NA,285.881
2002-11-30,16.646,NA,NA,NA,285.884
2002-12-01,16.489,NA,NA,NA,285.875
2002-12-02,16.594,NA,NA,NA,285.881
2002-12-03,16.541,NA,NA,NA,285.878
2002-12-04,16.646,NA,NA,NA,285.884
2002-12-05,16.699,NA,NA,NA,285.887
2002-12-06,16.751,NA,NA,NA,285.89
2002-12-07,16.751,NA,NA,NA,285.89
2002-12-08,16.804,NA,NA,NA,285.893
2002-12-09,16.856,NA,NA,NA,285.896
2002-12-10,16.856,NA,NA,NA,285.896
2002-12-11,16.909,NA,NA,NA,285.899
2002-12-12,16.96,NA,NA,NA,285.902
2002-12-13,17.038,NA,NA,NA,285.905
2002-12-14,17.038,NA,NA,NA,285.905
2002-12-15,17.115,NA,NA,NA,285.908
2002-12-16,17.192,NA,NA,NA,285.912
2002-12-17,17.269,NA,NA,NA,285.915
2002-12-18,17.269,NA,NA,NA,285.915
2002-12-19,17.346,NA,NA,NA,285.918
2002-12-20,17.423,NA,NA,NA,285.921
2002-12-21,17.423,NA,NA,NA,285.921
2002-12-22,17.269,NA,NA,NA,285.915
2002-12-23,17.269,NA,NA,NA,285.915
2002-12-24,17.269,NA,NA,NA,285.915
2002-12-25,17.038,NA,NA,NA,285.905
2002-12-26,17.038,NA,NA,NA,285.905
2002-12-27,16.96,NA,NA,NA,285.902
2002-12-28,17.038,NA,NA,NA,285.905
2002-12-29,17.038,NA,NA,NA,285.905
2002-12-30,17.115,NA,NA,NA,285.908
2002-12-31,17.038,NA,NA,NA,285.905
2003-01-01,17.038,NA,NA,NA,285.905
2003-01-02,17.038,NA,NA,NA,285.905
2003-01-03,16.96,NA,NA,NA,285.902
2003-01-04,17.038,NA,NA,NA,285.905
2003-01-05,17.115,NA,NA,NA,285.908
2003-01-06,17.038,NA,NA,NA,285.905
2003-01-07,18.117,NA,NA,NA,285.948
2003-01-08,18.194,NA,NA,NA,285.951
2003-01-09,18.426,NA,NA,NA,285.96
2003-01-10,18.272,NA,NA,NA,285.954
2003-01-11,18.117,NA,NA,NA,285.948
2003-01-12,17.963,NA,NA,NA,285.942
2003-01-13,17.809,NA,NA,NA,285.936
2003-01-14,17.655,NA,NA,NA,285.93
2003-01-15,17.501,NA,NA,NA,285.924
2003-01-16,17.346,NA,NA,NA,285.918
2003-01-17,17.192,NA,NA,NA,285.912
2003-01-18,17.038,NA,NA,NA,285.905
2003-01-19,16.909,NA,NA,NA,285.899
2003-01-20,16.909,NA,NA,NA,285.899
2003-01-21,16.909,NA,NA,NA,285.899
2003-01-22,16.909,NA,NA,NA,285.899
2003-01-23,16.909,NA,NA,NA,285.899
2003-01-24,16.909,NA,NA,NA,285.899
2003-01-25,16.909,NA,NA,NA,285.899
2003-01-26,16.909,NA,NA,NA,285.899
2003-01-27,16.909,NA,NA,NA,285.899
2003-01-28,16.909,NA,NA,NA,285.899
2003-01-29,16.909,NA,NA,NA,285.899
2003-01-30,16.909,NA,NA,NA,285.899
2003-01-31,16.909,NA,NA,NA,285.899
2003-02-01,16.909,NA,NA,NA,285.899
2003-02-02,16.909,NA,NA,NA,285.899
2003-02-03,16.909,NA,NA,NA,285.899
2003-02-04,16.804,NA,NA,NA,285.893
2003-02-05,16.751,NA,NA,NA,285.89
2003-02-06,16.699,NA,NA,NA,285.887
2003-02-07,16.646,NA,NA,NA,285.884
2003-02-08,16.594,NA,NA,NA,285.881
2003-02-09,16.489,NA,NA,NA,285.875
2003-02-10,16.436,NA,NA,NA,285.872
2003-02-11,16.384,NA,NA,NA,285.869
2003-02-12,16.331,NA,NA,NA,285.866
2003-02-13,16.279,NA,NA,NA,285.863
2003-02-14,16.279,NA,NA,NA,285.863
2003-02-15,16.436,NA,NA,NA,285.872
2003-02-16,16.541,NA,NA,NA,285.878
2003-02-17,16.699,NA,NA,NA,285.887
2003-02-18,16.856,NA,NA,NA,285.896
2003-02-19,17.038,NA,NA,NA,285.905
2003-02-20,17.269,NA,NA,NA,285.915
2003-02-21,17.423,NA,NA,NA,285.921
2003-02-22,17.655,NA,NA,NA,285.93
2003-02-23,17.731,NA,NA,NA,285.933
2003-02-24,17.731,NA,NA,NA,285.933
2003-02-25,17.731,NA,NA,NA,285.933
2003-02-26,17.731,NA,NA,NA,285.933
2003-02-27,17.731,NA,NA,NA,285.933
2003-02-28,17.731,NA,NA,NA,285.933
2003-03-01,17.731,NA,NA,NA,285.933
2003-03-02,17.731,NA,NA,NA,285.933
2003-03-03,17.731,NA,NA,NA,285.933
2003-03-04,17.731,NA,NA,NA,285.933
2003-03-05,17.809,NA,NA,NA,285.936
2003-03-06,17.963,NA,NA,NA,285.942
2003-03-07,18.194,NA,NA,NA,285.951
2003-03-08,18.348,NA,NA,NA,285.957
2003-03-09,18.502,NA,NA,NA,285.963
2003-03-10,18.734,NA,NA,NA,285.973
2003-03-11,18.888,NA,NA,NA,285.979
2003-03-12,19.042,NA,NA,NA,285.985
2003-03-13,19.273,NA,NA,NA,285.994
2003-03-14,19.427,NA,NA,NA,286
2003-03-15,19.581,NA,NA,NA,286.006
2003-03-16,19.813,NA,NA,NA,286.015
2003-03-17,19.968,NA,NA,NA,286.021
2003-03-18,20.122,NA,NA,NA,286.027
2003-03-19,20.352,NA,NA,NA,286.037
2003-03-20,20.507,NA,NA,NA,286.043
2003-03-21,20.661,NA,NA,NA,286.049
2003-03-22,20.893,NA,NA,NA,286.058
2003-03-23,21.047,NA,NA,NA,286.064
2003-03-24,21.201,NA,NA,NA,286.07
2003-03-25,21.432,NA,NA,NA,286.079
2003-03-26,21.586,NA,NA,NA,286.085
2003-03-27,21.972,NA,NA,NA,286.101
2003-03-28,21.972,NA,NA,NA,286.101
2003-03-29,21.664,NA,NA,NA,286.088
2003-03-30,21.278,NA,NA,NA,286.073
2003-03-31,21.047,NA,NA,NA,286.064
2003-04-01,20.893,NA,NA,NA,286.058
2003-04-02,20.738,NA,NA,NA,286.052
2003-04-03,20.122,NA,NA,NA,286.027
2003-04-04,20.584,NA,NA,NA,286.046
2003-04-05,20.198,NA,NA,NA,286.03
2003-04-06,19.659,NA,NA,NA,286.009
2003-04-07,19.273,NA,NA,NA,285.994
2003-04-08,19.505,NA,NA,NA,286.003
2003-04-09,19.659,NA,NA,NA,286.009
2003-04-10,19.736,NA,NA,NA,286.012
2003-04-11,19.89,NA,NA,NA,286.018
2003-04-12,19.968,NA,NA,NA,286.021
2003-04-13,20.122,NA,NA,NA,286.027
2003-04-14,20.276,NA,NA,NA,286.033
2003-04-15,20.352,NA,NA,NA,286.037
2003-04-16,20.507,NA,NA,NA,286.043
2003-04-17,20.584,NA,NA,NA,286.046
2003-04-18,20.738,NA,NA,NA,286.052
2003-04-19,20.893,NA,NA,NA,286.058
2003-04-20,20.969,NA,NA,NA,286.061
2003-04-21,21.123,NA,NA,NA,286.067
2003-04-22,21.201,NA,NA,NA,286.07
2003-04-23,21.355,NA,NA,NA,286.076
2003-04-24,21.355,NA,NA,NA,286.076
2003-04-25,21.201,NA,NA,NA,286.07
2003-04-26,21.123,NA,NA,NA,286.067
2003-04-27,21.047,NA,NA,NA,286.064
2003-04-28,20.893,NA,NA,NA,286.058
2003-04-29,20.815,NA,NA,NA,286.055
2003-04-30,20.661,NA,NA,NA,286.049
2003-05-01,20.584,NA,NA,NA,286.046
2003-05-02,20.507,NA,NA,NA,286.043
2003-05-03,20.352,NA,NA,NA,286.037
2003-05-04,20.43,NA,NA,NA,286.04
2003-05-05,20.507,NA,NA,NA,286.043
2003-05-06,20.661,NA,NA,NA,286.049
2003-05-07,20.738,NA,NA,NA,286.052
2003-05-08,20.815,NA,NA,NA,286.055
2003-05-09,20.969,NA,NA,NA,286.061
2003-05-10,21.047,NA,NA,NA,286.064
2003-05-11,21.201,NA,NA,NA,286.07
2003-05-12,21.278,NA,NA,NA,286.073
2003-05-13,21.355,NA,NA,NA,286.076
2003-05-14,21.509,NA,NA,NA,286.082
2003-05-15,21.432,NA,NA,NA,286.079
2003-05-16,21.664,NA,NA,NA,286.088
2003-05-17,21.894,NA,NA,NA,286.097
2003-05-18,21.047,NA,NA,NA,286.064
2003-05-19,23.436,NA,NA,NA,286.158
2003-05-20,22.126,NA,NA,NA,286.107
2003-05-21,21.586,NA,NA,NA,286.085
2003-05-22,21.432,NA,NA,NA,286.079
2003-05-23,21.355,NA,NA,NA,286.076
2003-05-24,21.355,NA,NA,NA,286.076
2003-05-25,21.432,NA,NA,NA,286.079
2003-05-26,21.123,NA,NA,NA,286.067
2003-05-27,20.815,NA,NA,NA,286.055
2003-05-28,21.123,NA,NA,NA,286.067
2003-05-29,20.276,NA,NA,NA,286.033
2003-05-30,21.047,NA,NA,NA,286.064
2003-05-31,19.351,NA,NA,NA,285.997
2003-06-01,19.119,NA,NA,NA,285.988
2003-06-02,19.427,NA,NA,NA,286
2003-06-03,19.427,NA,NA,NA,286
2003-06-04,19.659,NA,NA,NA,286.009
2003-06-05,19.813,NA,NA,NA,286.015
2003-06-06,19.968,NA,NA,NA,286.021
2003-06-07,20.815,NA,NA,NA,286.055
2003-06-08,20.893,NA,NA,NA,286.058
2003-06-09,20.507,NA,NA,NA,286.043
2003-06-10,21.894,NA,NA,NA,286.097
2003-06-11,20.198,NA,NA,NA,286.03
2003-06-12,19.736,NA,NA,NA,286.012
2003-06-13,20.43,NA,NA,NA,286.04
2003-06-14,19.813,NA,NA,NA,286.015
2003-06-15,19.273,NA,NA,NA,285.994
2003-06-16,18.965,NA,NA,NA,285.982
2003-06-17,19.042,NA,NA,NA,285.985
2003-06-18,18.811,NA,NA,NA,285.976
2003-06-19,18.272,NA,NA,NA,285.954
2003-06-20,17.577,NA,NA,NA,285.927
2003-06-21,16.646,NA,NA,NA,285.884
2003-06-22,18.58,NA,NA,NA,285.966
2003-06-23,18.426,NA,NA,NA,285.96
2003-06-24,18.965,NA,NA,NA,285.982
2003-06-25,19.89,NA,NA,NA,286.018
2003-06-26,19.813,NA,NA,NA,286.015
2003-06-27,20.044,NA,NA,NA,286.024
2003-06-28,21.123,NA,NA,NA,286.067
2003-06-29,22.28,NA,NA,NA,286.113
2003-06-30,23.128,NA,NA,NA,286.146
2003-07-01,24.361,NA,NA,NA,286.195
2003-07-02,25.654,NA,NA,NA,286.241
2003-07-03,27.352,NA,NA,NA,286.299
2003-07-04,27.442,NA,NA,NA,286.302
2003-07-05,28.247,NA,NA,NA,286.329
2003-07-06,28.604,NA,NA,NA,286.341
2003-07-07,28.694,NA,NA,NA,286.344
2003-07-08,28.694,NA,NA,NA,286.344
2003-07-09,28.068,NA,NA,NA,286.323
2003-07-10,29.946,NA,NA,NA,286.387
2003-07-11,28.873,NA,NA,NA,286.35
2003-07-12,28.068,NA,NA,NA,286.323
2003-07-13,27.71,NA,NA,NA,286.311
2003-07-14,27.085,NA,NA,NA,286.289
2003-07-15,27.442,NA,NA,NA,286.302
2003-07-16,26.458,NA,NA,NA,286.268
2003-07-17,26.369,NA,NA,NA,286.265
2003-07-18,25.833,NA,NA,NA,286.247
2003-07-19,25.385,NA,NA,NA,286.232
2003-07-20,24.207,NA,NA,NA,286.189
2003-07-21,25.743,NA,NA,NA,286.244
2003-07-22,24.848,NA,NA,NA,286.213
2003-07-23,24.053,NA,NA,NA,286.183
2003-07-24,22.974,NA,NA,NA,286.14
2003-07-25,22.819,NA,NA,NA,286.134
2003-07-26,23.128,NA,NA,NA,286.146
2003-07-27,22.511,NA,NA,NA,286.122
2003-07-28,21.74,NA,NA,NA,286.091
2003-07-29,21.123,NA,NA,NA,286.067
2003-07-30,21.201,NA,NA,NA,286.07
2003-07-31,20.584,NA,NA,NA,286.046
2003-08-01,20.507,NA,NA,NA,286.043
2003-08-02,20.276,NA,NA,NA,286.033
2003-08-03,19.736,NA,NA,NA,286.012
2003-08-04,18.965,NA,NA,NA,285.982
2003-08-05,18.888,NA,NA,NA,285.979
2003-08-06,19.042,NA,NA,NA,285.985
2003-08-07,18.656,NA,NA,NA,285.969
2003-08-08,18.348,NA,NA,NA,285.957
2003-08-09,18.04,NA,NA,NA,285.945
2003-08-10,18.348,NA,NA,NA,285.957
2003-08-11,18.117,NA,NA,NA,285.948
2003-08-12,17.809,NA,NA,NA,285.936
2003-08-13,17.577,NA,NA,NA,285.927
2003-08-14,17.346,NA,NA,NA,285.918
2003-08-15,17.423,NA,NA,NA,285.921
2003-08-16,17.423,NA,NA,NA,285.921
2003-08-17,16.96,NA,NA,NA,285.902
2003-08-18,16.699,NA,NA,NA,285.887
2003-08-19,16.751,NA,NA,NA,285.89
2003-08-20,16.804,NA,NA,NA,285.893
2003-08-21,18.965,NA,NA,NA,285.982
2003-08-22,16.804,NA,NA,NA,285.893
2003-08-23,15.755,NA,NA,NA,285.832
2003-08-24,17.192,NA,NA,NA,285.912
2003-08-25,16.804,NA,NA,NA,285.893
2003-08-26,17.038,NA,NA,NA,285.905
2003-08-27,16.594,NA,NA,NA,285.881
2003-08-28,16.856,NA,NA,NA,285.896
2003-08-29,16.909,NA,NA,NA,285.899
2003-08-30,16.489,NA,NA,NA,285.875
2003-08-31,16.384,NA,NA,NA,285.869
2003-09-01,16.175,NA,NA,NA,285.857
2003-09-02,15.912,NA,NA,NA,285.841
2003-09-03,16.804,NA,NA,NA,285.893
2003-09-04,15.912,NA,NA,NA,285.841
2003-09-05,15.493,NA,NA,NA,285.817
2003-09-06,15.755,NA,NA,NA,285.832
2003-09-07,15.65,NA,NA,NA,285.826
2003-09-08,15.336,NA,NA,NA,285.808
2003-09-09,14.968,NA,NA,NA,285.787
2003-09-10,13.605,NA,NA,NA,285.707
2003-09-11,16.175,NA,NA,NA,285.857
2003-09-12,15.965,NA,NA,NA,285.844
2003-09-13,16.384,NA,NA,NA,285.869
2003-09-14,16.175,NA,NA,NA,285.857
2003-09-15,15.807,NA,NA,NA,285.835
2003-09-16,15.755,NA,NA,NA,285.832
2003-09-17,15.65,NA,NA,NA,285.826
2003-09-18,17.115,NA,NA,NA,285.908
2003-09-19,16.017,NA,NA,NA,285.848
2003-09-20,15.231,NA,NA,NA,285.802
2003-09-21,15.283,NA,NA,NA,285.805
2003-09-22,16.017,NA,NA,NA,285.848
2003-09-23,15.388,NA,NA,NA,285.811
2003-09-24,16.017,NA,NA,NA,285.848
2003-09-25,15.073,NA,NA,NA,285.793
2003-09-26,15.283,NA,NA,NA,285.805
2003-09-27,15.912,NA,NA,NA,285.841
2003-09-28,15.336,NA,NA,NA,285.808
2003-09-29,14.654,NA,NA,NA,285.768
2003-09-30,15.021,NA,NA,NA,285.79
2003-10-01,14.812,NA,NA,NA,285.777
2003-10-02,14.602,NA,NA,NA,285.765
2003-10-03,15.807,NA,NA,NA,285.835
2003-10-04,14.707,NA,NA,NA,285.771
2003-10-05,14.654,NA,NA,NA,285.768
2003-10-06,14.707,NA,NA,NA,285.771
2003-10-07,14.707,NA,NA,NA,285.771
2003-10-08,14.549,NA,NA,NA,285.762
2003-10-09,14.339,NA,NA,NA,285.75
2003-10-10,13.658,NA,NA,NA,285.71
2003-10-11,15.493,NA,NA,NA,285.817
2003-10-12,15.021,NA,NA,NA,285.79
2003-10-13,15.073,NA,NA,NA,285.793
2003-10-14,15.126,NA,NA,NA,285.796
2003-10-15,15.073,NA,NA,NA,285.793
2003-10-16,14.968,NA,NA,NA,285.787
2003-10-17,14.707,NA,NA,NA,285.771
2003-10-18,15.126,NA,NA,NA,285.796
2003-10-19,15.126,NA,NA,NA,285.796
2003-10-20,15.336,NA,NA,NA,285.808
2003-10-21,15.021,NA,NA,NA,285.79
2003-10-22,14.863,NA,NA,NA,285.78
2003-10-23,15.388,NA,NA,NA,285.811
2003-10-24,15.021,NA,NA,NA,285.79
2003-10-25,17.423,NA,NA,NA,285.921
2003-10-26,14.812,NA,NA,NA,285.777
2003-10-27,14.812,NA,NA,NA,285.777
2003-10-28,20.044,NA,NA,NA,286.024
2003-10-29,14.654,NA,NA,NA,285.768
2003-10-30,14.863,NA,NA,NA,285.78
2003-10-31,15.283,NA,NA,NA,285.805
2003-11-01,14.916,NA,NA,NA,285.784
2003-11-02,14.916,NA,NA,NA,285.784
2003-11-03,14.968,NA,NA,NA,285.787
2003-11-04,15.388,NA,NA,NA,285.811
2003-11-05,15.493,NA,NA,NA,285.817
2003-11-06,15.231,NA,NA,NA,285.802
2003-11-07,15.336,NA,NA,NA,285.808
2003-11-08,15.283,NA,NA,NA,285.805
2003-11-09,15.336,NA,NA,NA,285.808
2003-11-10,15.388,NA,NA,NA,285.811
2003-11-11,15.441,NA,NA,NA,285.814
2003-11-12,15.597,NA,NA,NA,285.823
2003-11-13,15.597,NA,NA,NA,285.823
2003-11-14,15.546,NA,NA,NA,285.82
2003-11-15,15.597,NA,NA,NA,285.823
2003-11-16,15.702,NA,NA,NA,285.829
2003-11-17,15.546,NA,NA,NA,285.82
2003-11-18,15.86,NA,NA,NA,285.838
2003-11-19,16.122,NA,NA,NA,285.854
2003-11-20,15.807,NA,NA,NA,285.835
2003-11-21,15.965,NA,NA,NA,285.844
2003-11-22,15.807,NA,NA,NA,285.835
2003-11-23,16.436,NA,NA,NA,285.872
2003-11-24,15.86,NA,NA,NA,285.838
2003-11-25,15.755,NA,NA,NA,285.832
2003-11-26,15.702,NA,NA,NA,285.829
2003-11-27,15.702,NA,NA,NA,285.829
2003-11-28,15.755,NA,NA,NA,285.832
2003-11-29,15.702,NA,NA,NA,285.829
2003-11-30,15.755,NA,NA,NA,285.832
2003-12-01,15.702,NA,NA,NA,285.829
2003-12-02,15.702,NA,NA,NA,285.829
2003-12-03,15.702,NA,NA,NA,285.829
2003-12-04,15.702,NA,NA,NA,285.829
2003-12-05,15.912,NA,NA,NA,285.841
2003-12-06,15.807,NA,NA,NA,285.835
2003-12-07,15.807,NA,NA,NA,285.835
2003-12-08,15.86,NA,NA,NA,285.838
2003-12-09,15.912,NA,NA,NA,285.841
2003-12-10,15.86,NA,NA,NA,285.838
2003-12-11,15.755,NA,NA,NA,285.832
2003-12-12,15.755,NA,NA,NA,285.832
2003-12-13,15.702,NA,NA,NA,285.829
2003-12-14,15.702,NA,NA,NA,285.829
2003-12-15,15.755,NA,NA,NA,285.832
2003-12-16,15.807,NA,NA,NA,285.835
2003-12-17,15.755,NA,NA,NA,285.832
2003-12-18,15.807,NA,NA,NA,285.835
2003-12-19,15.807,NA,NA,NA,285.835
2003-12-20,15.755,NA,NA,NA,285.832
2003-12-21,15.807,NA,NA,NA,285.835
2003-12-22,15.807,NA,NA,NA,285.835
2003-12-23,15.807,NA,NA,NA,285.835
2003-12-24,15.755,NA,NA,NA,285.832
2003-12-25,15.755,NA,NA,NA,285.832
2003-12-26,15.807,NA,NA,NA,285.835
2003-12-27,15.86,NA,NA,NA,285.838
2003-12-28,15.912,NA,NA,NA,285.841
2003-12-29,15.912,NA,NA,NA,285.841
2003-12-30,15.912,NA,NA,NA,285.841
2003-12-31,15.912,NA,NA,NA,285.841
2004-01-01,15.912,NA,NA,NA,285.841
2004-01-02,15.912,NA,NA,NA,285.841
2004-01-03,15.912,NA,NA,NA,285.841
2004-01-04,15.86,NA,NA,NA,285.838
2004-01-05,15.912,NA,NA,NA,285.841
2004-01-06,15.86,NA,NA,NA,285.838
2004-01-07,15.807,NA,NA,NA,285.835
2004-01-08,15.807,NA,NA,NA,285.835
2004-01-09,15.702,NA,NA,NA,285.829
2004-01-10,15.702,NA,NA,NA,285.829
2004-01-11,15.702,NA,NA,NA,285.829
2004-01-12,15.702,NA,NA,NA,285.829
2004-01-13,15.702,NA,NA,NA,285.829
2004-01-14,15.755,NA,NA,NA,285.832
2004-01-15,15.65,NA,NA,NA,285.826
2004-01-16,15.65,NA,NA,NA,285.826
2004-01-17,15.755,NA,NA,NA,285.832
2004-01-18,15.702,NA,NA,NA,285.829
2004-01-19,15.65,NA,NA,NA,285.826
2004-01-20,15.65,NA,NA,NA,285.826
2004-01-21,15.65,NA,NA,NA,285.826
2004-01-22,15.597,NA,NA,NA,285.823
2004-01-23,15.597,NA,NA,NA,285.823
2004-01-24,15.597,NA,NA,NA,285.823
2004-01-25,15.546,NA,NA,NA,285.82
2004-01-26,15.702,NA,NA,NA,285.829
2004-01-27,15.702,NA,NA,NA,285.829
2004-01-28,15.86,NA,NA,NA,285.838
2004-01-29,15.86,NA,NA,NA,285.838
2004-01-30,15.86,NA,NA,NA,285.838
2004-01-31,15.86,NA,NA,NA,285.838
2004-02-01,15.912,NA,NA,NA,285.841
2004-02-02,15.912,NA,NA,NA,285.841
2004-02-03,15.86,NA,NA,NA,285.838
2004-02-04,15.807,NA,NA,NA,285.835
2004-02-05,15.86,NA,NA,NA,285.838
2004-02-06,15.912,NA,NA,NA,285.841
2004-02-07,15.807,NA,NA,NA,285.835
2004-02-08,15.755,NA,NA,NA,285.832
2004-02-09,15.86,NA,NA,NA,285.838
2004-02-10,15.807,NA,NA,NA,285.835
2004-02-11,15.807,NA,NA,NA,285.835
2004-02-12,15.807,NA,NA,NA,285.835
2004-02-13,15.807,NA,NA,NA,285.835
2004-02-14,15.807,NA,NA,NA,285.835
2004-02-15,15.755,NA,NA,NA,285.832
2004-02-16,15.755,NA,NA,NA,285.832
2004-02-17,15.755,NA,NA,NA,285.832
2004-02-18,15.755,NA,NA,NA,285.832
2004-02-19,15.755,NA,NA,NA,285.832
2004-02-20,15.807,NA,NA,NA,285.835
2004-02-21,15.755,NA,NA,NA,285.832
2004-02-22,15.702,NA,NA,NA,285.829
2004-02-23,15.755,NA,NA,NA,285.832
