date,storage,inflow,outflow,evaporation,elevation
2008-07-30,20.352,NA,NA,NA,286.037
2008-07-31,21.355,NA,NA,NA,286.076
2008-08-01,22.126,NA,NA,NA,286.107
2008-08-02,21.894,NA,NA,NA,286.097
2008-08-03,21.818,NA,NA,NA,286.094
2008-08-04,22.743,NA,NA,NA,286.131
2008-08-05,22.897,NA,NA,NA,286.137
2008-08-06,22.897,NA,NA,NA,286.137
2008-08-07,22.974,NA,NA,NA,286.14
2008-08-08,22.589,NA,NA,NA,286.125
2008-08-09,22.435,NA,NA,NA,286.119
2008-08-10,21.586,NA,NA,NA,286.085
2008-08-11,21.586,NA,NA,NA,286.085
2008-08-12,22.126,NA,NA,NA,286.107
2008-08-13,21.894,NA,NA,NA,286.097
2008-08-14,21.74,NA,NA,NA,286.091
2008-08-15,21.201,NA,NA,NA,286.07
2008-08-16,21.355,NA,NA,NA,286.076
2008-08-17,21.047,NA,NA,NA,286.064
2008-08-18,20.738,NA,NA,NA,286.052
2008-08-19,20.352,NA,NA,NA,286.037
2008-08-20,20.198,NA,NA,NA,286.03
2008-08-21,19.659,NA,NA,NA,286.009
2008-08-22,18.734,NA,NA,NA,285.973
2008-08-23,19.89,NA,NA,NA,286.018
2008-08-24,19.351,NA,NA,NA,285.997
2008-08-25,18.811,NA,NA,NA,285.976
2008-08-26,17.963,NA,NA,NA,285.942
2008-08-27,19.197,NA,NA,NA,285.991
2008-08-28,18.965,NA,NA,NA,285.982
2008-08-29,18.272,NA,NA,NA,285.954
2008-08-30,17.885,NA,NA,NA,285.939
2008-08-31,17.423,NA,NA,NA,285.921
2008-09-01,17.192,NA,NA,NA,285.912
2008-09-02,18.734,NA,NA,NA,285.973
2008-09-03,17.885,NA,NA,NA,285.939
2008-09-04,17.423,NA,NA,NA,285.921
2008-09-05,17.423,NA,NA,NA,285.921
2008-09-06,17.269,NA,NA,NA,285.915
2008-09-07,17.346,NA,NA,NA,285.918
2008-09-08,17.269,NA,NA,NA,285.915
2008-09-09,16.856,NA,NA,NA,285.896
2008-09-10,16.122,NA,NA,NA,285.854
2008-09-11,16.646,NA,NA,NA,285.884
2008-09-12,17.038,NA,NA,NA,285.905
2008-09-13,16.856,NA,NA,NA,285.896
2008-09-14,19.736,NA,NA,NA,286.012
2008-09-15,17.346,NA,NA,NA,285.918
2008-09-16,17.192,NA,NA,NA,285.912
2008-09-17,17.192,NA,NA,NA,285.912
2008-09-18,16.856,NA,NA,NA,285.896
2008-09-19,16.96,NA,NA,NA,285.902
2008-09-20,17.269,NA,NA,NA,285.915
2008-09-21,16.804,NA,NA,NA,285.893
2008-09-22,16.699,NA,NA,NA,285.887
2008-09-23,16.804,NA,NA,NA,285.893
2008-09-24,17.577,NA,NA,NA,285.927
2008-09-25,17.115,NA,NA,NA,285.908
2008-09-26,17.115,NA,NA,NA,285.908
2008-09-27,17.809,NA,NA,NA,285.936
2008-09-28,17.115,NA,NA,NA,285.908
2008-09-29,18.117,NA,NA,NA,285.948
2008-09-30,17.577,NA,NA,NA,285.927
2008-10-01,17.577,NA,NA,NA,285.927
2008-10-02,17.577,NA,NA,NA,285.927
2008-10-03,17.423,NA,NA,NA,285.921
2008-10-04,17.038,NA,NA,NA,285.905
2008-10-05,17.269,NA,NA,NA,285.915
2008-10-06,17.038,NA,NA,NA,285.905
2008-10-07,18.888,NA,NA,NA,285.979
2008-10-08,18.502,NA,NA,NA,285.963
2008-10-09,18.811,NA,NA,NA,285.976
2008-10-10,18.58,NA,NA,NA,285.966
2008-10-11,18.734,NA,NA,NA,285.973
2008-10-12,17.577,NA,NA,NA,285.927
2008-10-13,19.351,NA,NA,NA,285.997
2008-10-14,18.965,NA,NA,NA,285.982
2008-10-15,19.197,NA,NA,NA,285.991
2008-10-16,18.348,NA,NA,NA,285.957
2008-10-17,18.348,NA,NA,NA,285.957
2008-10-18,18.04,NA,NA,NA,285.945
2008-10-19,18.348,NA,NA,NA,285.957
2008-10-20,18.502,NA,NA,NA,285.963
2008-10-21,17.423,NA,NA,NA,285.921
2008-10-22,18.426,NA,NA,NA,285.96
2008-10-23,18.888,NA,NA,NA,285.979
2008-10-24,19.197,NA,NA,NA,285.991
2008-10-25,19.197,NA,NA,NA,285.991
2008-10-26,28.247,NA,NA,NA,286.329
2008-10-27,19.351,NA,NA,NA,285.997
2008-10-28,17.963,NA,NA,NA,285.942
2008-10-29,18.272,NA,NA,NA,285.954
2008-10-30,18.272,NA,NA,NA,285.954
2008-10-31,18.965,NA,NA,NA,285.982
2008-11-01,18.734,NA,NA,NA,285.973
2008-11-02,19.351,NA,NA,NA,285.997
2008-11-03,18.888,NA,NA,NA,285.979
2008-11-04,19.505,NA,NA,NA,286.003
2008-11-05,19.813,NA,NA,NA,286.015
2008-11-06,20.352,NA,NA,NA,286.037
2008-11-07,22.357,NA,NA,NA,286.116
2008-11-08,24.361,NA,NA,NA,286.195
2008-11-09,22.357,NA,NA,NA,286.116
2008-11-10,21.972,NA,NA,NA,286.101
2008-11-11,21.972,NA,NA,NA,286.101
2008-11-12,22.665,NA,NA,NA,286.128
2008-11-13,22.743,NA,NA,NA,286.131
2008-11-14,23.205,NA,NA,NA,286.149
2008-11-15,23.59,NA,NA,NA,286.165
2008-11-16,22.435,NA,NA,NA,286.119
2008-11-17,23.205,NA,NA,NA,286.149
2008-11-18,22.589,NA,NA,NA,286.125
2008-11-19,22.743,NA,NA,NA,286.131
2008-11-20,22.435,NA,NA,NA,286.119
2008-11-21,21.972,NA,NA,NA,286.101
2008-11-22,21.74,NA,NA,NA,286.091
2008-11-23,21.664,NA,NA,NA,286.088
2008-11-24,21.664,NA,NA,NA,286.088
2008-11-25,21.818,NA,NA,NA,286.094
2008-11-26,21.818,NA,NA,NA,286.094
2008-11-27,21.818,NA,NA,NA,286.094
2008-11-28,21.74,NA,NA,NA,286.091
2008-11-29,21.586,NA,NA,NA,286.085
2008-11-30,21.586,NA,NA,NA,286.085
2008-12-01,21.586,NA,NA,NA,286.085
2008-12-02,21.278,NA,NA,NA,286.073
2008-12-03,21.355,NA,NA,NA,286.076
2008-12-04,21.047,NA,NA,NA,286.064
2008-12-05,20.584,NA,NA,NA,286.046
2008-12-06,20.661,NA,NA,NA,286.049
2008-12-07,20.352,NA,NA,NA,286.037
2008-12-08,20.276,NA,NA,NA,286.033
2008-12-09,20.43,NA,NA,NA,286.04
2008-12-10,20.276,NA,NA,NA,286.033
2008-12-11,20.276,NA,NA,NA,286.033
2008-12-12,20.276,NA,NA,NA,286.033
2008-12-13,20.276,NA,NA,NA,286.033
2008-12-14,20.507,NA,NA,NA,286.043
2008-12-15,20.276,NA,NA,NA,286.033
2008-12-16,20.198,NA,NA,NA,286.03
2008-12-17,20.122,NA,NA,NA,286.027
2008-12-18,20.044,NA,NA,NA,286.024
2008-12-19,20.122,NA,NA,NA,286.027
2008-12-20,20.43,NA,NA,NA,286.04
2008-12-21,20.507,NA,NA,NA,286.043
2008-12-22,20.43,NA,NA,NA,286.04
2008-12-23,20.507,NA,NA,NA,286.043
2008-12-24,20.507,NA,NA,NA,286.043
2008-12-25,20.507,NA,NA,NA,286.043
2008-12-26,20.507,NA,NA,NA,286.043
2008-12-27,20.43,NA,NA,NA,286.04
2008-12-28,20.43,NA,NA,NA,286.04
2008-12-29,20.661,NA,NA,NA,286.049
2008-12-30,20.507,NA,NA,NA,286.043
2008-12-31,20.352,NA,NA,NA,286.037
2009-01-01,20.352,NA,NA,NA,286.037
2009-01-02,20.352,NA,NA,NA,286.037
2009-01-03,20.276,NA,NA,NA,286.033
2009-01-04,20.276,NA,NA,NA,286.033
2009-01-05,20.276,NA,NA,NA,286.033
2009-01-06,20.276,NA,NA,NA,286.033
2009-01-07,20.122,NA,NA,NA,286.027
2009-01-08,20.044,NA,NA,NA,286.024
2009-01-09,20.044,NA,NA,NA,286.024
2009-01-10,19.968,NA,NA,NA,286.021
2009-01-11,19.968,NA,NA,NA,286.021
2009-01-12,20.044,NA,NA,NA,286.024
2009-01-13,19.89,NA,NA,NA,286.018
2009-01-14,19.968,NA,NA,NA,286.021
2009-01-15,9.387,NA,NA,NA,286.043
2009-01-16,11.632,NA,NA,NA,286.201
2009-01-17,19.659,NA,NA,NA,286.009
2009-01-18,19.659,NA,NA,NA,286.009
2009-01-19,19.581,NA,NA,NA,286.006
2009-01-20,19.581,NA,NA,NA,286.006
2009-01-21,19.505,NA,NA,NA,286.003
2009-01-22,19.505,NA,NA,NA,286.003
2009-01-23,19.505,NA,NA,NA,286.003
2009-01-24,19.351,NA,NA,NA,285.997
2009-01-25,19.427,NA,NA,NA,286
2009-01-26,19.351,NA,NA,NA,285.997
2009-01-27,19.273,NA,NA,NA,285.994
2009-01-28,19.273,NA,NA,NA,285.994
2009-01-29,19.273,NA,NA,NA,285.994
2009-01-30,19.197,NA,NA,NA,285.991
2009-01-31,19.197,NA,NA,NA,285.991
2009-02-01,19.119,NA,NA,NA,285.988
2009-02-02,19.119,NA,NA,NA,285.988
2009-02-03,19.119,NA,NA,NA,285.988
2009-02-04,19.197,NA,NA,NA,285.991
2009-02-05,19.273,NA,NA,NA,285.994
2009-02-06,19.119,NA,NA,NA,285.988
2009-02-07,19.042,NA,NA,NA,285.985
2009-02-08,19.042,NA,NA,NA,285.985
2009-02-09,18.965,NA,NA,NA,285.982
2009-02-10,19.197,NA,NA,NA,285.991
2009-02-11,19.273,NA,NA,NA,285.994
2009-02-12,19.351,NA,NA,NA,285.997
2009-02-13,19.505,NA,NA,NA,286.003
2009-02-14,19.581,NA,NA,NA,286.006
2009-02-15,19.736,NA,NA,NA,286.012
2009-02-16,19.813,NA,NA,NA,286.015
2009-02-17,19.89,NA,NA,NA,286.018
2009-02-18,20.044,NA,NA,NA,286.024
2009-02-19,19.89,NA,NA,NA,286.018
2009-02-20,20.044,NA,NA,NA,286.024
2009-02-21,20.122,NA,NA,NA,286.027
2009-02-22,20.044,NA,NA,NA,286.024
2009-02-23,19.968,NA,NA,NA,286.021
2009-02-24,19.89,NA,NA,NA,286.018
2009-02-25,19.968,NA,NA,NA,286.021
2009-02-26,19.89,NA,NA,NA,286.018
2009-02-27,20.044,NA,NA,NA,286.024
2009-02-28,19.89,NA,NA,NA,286.018
2009-03-01,19.813,NA,NA,NA,286.015
2009-03-02,19.736,NA,NA,NA,286.012
2009-03-03,19.736,NA,NA,NA,286.012
2009-03-04,19.813,NA,NA,NA,286.015
2009-03-05,19.813,NA,NA,NA,286.015
2009-03-06,19.813,NA,NA,NA,286.015
2009-03-07,19.89,NA,NA,NA,286.018
2009-03-08,19.968,NA,NA,NA,286.021
2009-03-09,20.044,NA,NA,NA,286.024
2009-03-10,20.198,NA,NA,NA,286.03
2009-03-11,19.968,NA,NA,NA,286.021
2009-03-12,20.276,NA,NA,NA,286.033
2009-03-13,20.276,NA,NA,NA,286.033
2009-03-14,20.198,NA,NA,NA,286.03
2009-03-15,20.276,NA,NA,NA,286.033
2009-03-16,20.969,NA,NA,NA,286.061
2009-03-17,22.511,NA,NA,NA,286.122
2009-03-18,24.439,NA,NA,NA,286.198
2009-03-19,27.442,NA,NA,NA,286.302
2009-03-20,31.02,NA,NA,NA,286.424
2009-03-21,35.142,NA,NA,NA,286.561
2009-03-22,38.871,NA,NA,NA,286.68
2009-03-23,43.616,NA,NA,NA,286.829
2009-03-24,48.056,NA,NA,NA,286.951
2009-03-25,54.976,NA,NA,NA,287.14
2009-03-26,65.874,NA,NA,NA,287.423
2009-03-27,72.233,NA,NA,NA,287.567
2009-03-28,74.268,NA,NA,NA,287.612
2009-03-29,74.539,NA,NA,NA,287.618
2009-03-30,71.826,NA,NA,NA,287.557
2009-03-31,71.69,NA,NA,NA,287.554
2009-04-01,69.519,NA,NA,NA,287.506
2009-04-02,67.619,NA,NA,NA,287.463
2009-04-03,65.405,NA,NA,NA,287.411
2009-04-04,63.765,NA,NA,NA,287.368
2009-04-05,61.538,NA,NA,NA,287.311
2009-04-06,58.374,NA,NA,NA,287.228
2009-04-07,56.734,NA,NA,NA,287.186
2009-04-08,53.718,NA,NA,NA,287.106
2009-04-09,50.721,NA,NA,NA,287.024
2009-04-10,48.278,NA,NA,NA,286.957
2009-04-11,46.502,NA,NA,NA,286.908
2009-04-12,44.615,NA,NA,NA,286.856
2009-04-13,43.949,NA,NA,NA,286.838
2009-04-14,42.981,NA,NA,NA,286.811
2009-04-15,42.025,NA,NA,NA,286.78
2009-04-16,41.069,NA,NA,NA,286.75
2009-04-17,40.686,NA,NA,NA,286.738
2009-04-18,39.827,NA,NA,NA,286.71
2009-04-19,38.201,NA,NA,NA,286.658
2009-04-20,38.392,NA,NA,NA,286.664
2009-04-21,36.385,NA,NA,NA,286.6
2009-04-22,36.003,NA,NA,NA,286.588
2009-04-23,36.003,NA,NA,NA,286.588
2009-04-24,35.62,NA,NA,NA,286.576
2009-04-25,36.48,NA,NA,NA,286.603
2009-04-26,35.62,NA,NA,NA,286.576
2009-04-27,35.524,NA,NA,NA,286.573
2009-04-28,34.856,NA,NA,NA,286.552
2009-04-29,33.345,NA,NA,NA,286.503
2009-04-30,34.664,NA,NA,NA,286.546
2009-05-01,33.433,NA,NA,NA,286.506
2009-05-02,32.36,NA,NA,NA,286.469
2009-05-03,31.645,NA,NA,NA,286.445
2009-05-04,31.02,NA,NA,NA,286.424
2009-05-05,30.214,NA,NA,NA,286.396
2009-05-06,29.32,NA,NA,NA,286.366
2009-05-07,28.516,NA,NA,NA,286.338
2009-05-08,27.531,NA,NA,NA,286.305
2009-05-09,27.085,NA,NA,NA,286.289
2009-05-10,27.264,NA,NA,NA,286.296
2009-05-11,26.637,NA,NA,NA,286.274
2009-05-12,26.637,NA,NA,NA,286.274
2009-05-13,28.337,NA,NA,NA,286.332
2009-05-14,28.516,NA,NA,NA,286.338
2009-05-15,26.995,NA,NA,NA,286.286
2009-05-16,29.678,NA,NA,NA,286.378
2009-05-17,28.247,NA,NA,NA,286.329
2009-05-18,28.337,NA,NA,NA,286.332
2009-05-19,28.694,NA,NA,NA,286.344
2009-05-20,27.264,NA,NA,NA,286.296
2009-05-21,28.604,NA,NA,NA,286.341
2009-05-22,26.637,NA,NA,NA,286.274
2009-05-23,26.458,NA,NA,NA,286.268
2009-05-24,25.296,NA,NA,NA,286.229
2009-05-25,23.051,NA,NA,NA,286.143
2009-05-26,25.296,NA,NA,NA,286.229
2009-05-27,24.361,NA,NA,NA,286.195
2009-05-28,23.976,NA,NA,NA,286.18
2009-05-29,23.822,NA,NA,NA,286.174
2009-05-30,24.053,NA,NA,NA,286.183
2009-05-31,22.665,NA,NA,NA,286.128
2009-06-01,22.974,NA,NA,NA,286.14
2009-06-02,24.439,NA,NA,NA,286.198
2009-06-03,22.435,NA,NA,NA,286.119
2009-06-04,22.203,NA,NA,NA,286.11
2009-06-05,22.665,NA,NA,NA,286.128
2009-06-06,21.047,NA,NA,NA,286.064
2009-06-07,21.355,NA,NA,NA,286.076
2009-06-08,22.126,NA,NA,NA,286.107
2009-06-09,22.048,NA,NA,NA,286.104
2009-06-10,22.048,NA,NA,NA,286.104
2009-06-11,22.048,NA,NA,NA,286.104
2009-06-12,21.74,NA,NA,NA,286.091
2009-06-13,21.818,NA,NA,NA,286.094
2009-06-14,21.586,NA,NA,NA,286.085
2009-06-15,21.586,NA,NA,NA,286.085
2009-06-16,20.893,NA,NA,NA,286.058
2009-06-17,20.969,NA,NA,NA,286.061
2009-06-18,21.74,NA,NA,NA,286.091
2009-06-19,21.894,NA,NA,NA,286.097
2009-06-20,22.126,NA,NA,NA,286.107
2009-06-21,21.664,NA,NA,NA,286.088
2009-06-22,22.203,NA,NA,NA,286.11
2009-06-23,21.972,NA,NA,NA,286.101
2009-06-24,22.048,NA,NA,NA,286.104
2009-06-25,22.126,NA,NA,NA,286.107
2009-06-26,21.586,NA,NA,NA,286.085
2009-06-27,21.972,NA,NA,NA,286.101
2009-06-28,22.589,NA,NA,NA,286.125
2009-06-29,22.665,NA,NA,NA,286.128
2009-06-30,22.203,NA,NA,NA,286.11
2009-07-01,20.507,NA,NA,NA,286.043
2009-07-02,20.43,NA,NA,NA,286.04
2009-07-03,20.122,NA,NA,NA,286.027
2009-07-04,20.584,NA,NA,NA,286.046
2009-07-05,20.352,NA,NA,NA,286.037
2009-07-06,20.044,NA,NA,NA,286.024
2009-07-07,19.659,NA,NA,NA,286.009
2009-07-08,19.89,NA,NA,NA,286.018
2009-07-09,17.423,NA,NA,NA,285.921
2009-07-10,20.352,NA,NA,NA,286.037
2009-07-11,20.276,NA,NA,NA,286.033
2009-07-12,19.351,NA,NA,NA,285.997
2009-07-13,19.351,NA,NA,NA,285.997
2009-07-14,19.042,NA,NA,NA,285.985
2009-07-15,21.047,NA,NA,NA,286.064
2009-07-16,19.968,NA,NA,NA,286.021
2009-07-17,19.119,NA,NA,NA,285.988
2009-07-18,19.119,NA,NA,NA,285.988
2009-07-19,18.58,NA,NA,NA,285.966
2009-07-20,17.423,NA,NA,NA,285.921
2009-07-21,18.58,NA,NA,NA,285.966
2009-07-22,18.58,NA,NA,NA,285.966
2009-07-23,18.502,NA,NA,NA,285.963
2009-07-24,18.348,NA,NA,NA,285.957
2009-07-25,18.811,NA,NA,NA,285.976
2009-07-26,18.117,NA,NA,NA,285.948
2009-07-27,17.809,NA,NA,NA,285.936
2009-07-28,18.117,NA,NA,NA,285.948
2009-07-29,17.655,NA,NA,NA,285.93
2009-07-30,17.885,NA,NA,NA,285.939
2009-07-31,17.501,NA,NA,NA,285.924
2009-08-01,18.194,NA,NA,NA,285.951
2009-08-02,17.501,NA,NA,NA,285.924
2009-08-03,17.963,NA,NA,NA,285.942
2009-08-04,17.963,NA,NA,NA,285.942
2009-08-05,17.501,NA,NA,NA,285.924
2009-08-06,17.577,NA,NA,NA,285.927
2009-08-07,18.04,NA,NA,NA,285.945
2009-08-08,19.505,NA,NA,NA,286.003
2009-08-09,19.351,NA,NA,NA,285.997
2009-08-10,19.273,NA,NA,NA,285.994
2009-08-11,19.042,NA,NA,NA,285.985
2009-08-12,18.656,NA,NA,NA,285.969
2009-08-13,18.426,NA,NA,NA,285.96
2009-08-14,18.194,NA,NA,NA,285.951
2009-08-15,18.117,NA,NA,NA,285.948
2009-08-16,19.197,NA,NA,NA,285.991
2009-08-17,18.426,NA,NA,NA,285.96
2009-08-18,18.734,NA,NA,NA,285.973
2009-08-19,20.198,NA,NA,NA,286.03
2009-08-20,21.586,NA,NA,NA,286.085
2009-08-21,22.203,NA,NA,NA,286.11
2009-08-22,21.818,NA,NA,NA,286.094
2009-08-23,21.432,NA,NA,NA,286.079
2009-08-24,21.278,NA,NA,NA,286.073
2009-08-25,22.819,NA,NA,NA,286.134
2009-08-26,22.435,NA,NA,NA,286.119
2009-08-27,22.743,NA,NA,NA,286.131
2009-08-28,23.128,NA,NA,NA,286.146
2009-08-29,19.505,NA,NA,NA,286.003
2009-08-30,22.974,NA,NA,NA,286.14
2009-08-31,22.203,NA,NA,NA,286.11
2009-09-01,21.355,NA,NA,NA,286.076
2009-09-02,20.044,NA,NA,NA,286.024
2009-09-03,19.968,NA,NA,NA,286.021
2009-09-04,19.89,NA,NA,NA,286.018
2009-09-05,19.042,NA,NA,NA,285.985
2009-09-06,18.811,NA,NA,NA,285.976
2009-09-07,18.194,NA,NA,NA,285.951
2009-09-08,16.909,NA,NA,NA,285.899
2009-09-09,18.734,NA,NA,NA,285.973
2009-09-10,18.348,NA,NA,NA,285.957
2009-09-11,17.885,NA,NA,NA,285.939
2009-09-12,18.272,NA,NA,NA,285.954
2009-09-13,18.272,NA,NA,NA,285.954
2009-09-14,18.117,NA,NA,NA,285.948
2009-09-15,17.963,NA,NA,NA,285.942
2009-09-16,17.963,NA,NA,NA,285.942
2009-09-17,17.963,NA,NA,NA,285.942
2009-09-18,17.885,NA,NA,NA,285.939
2009-09-19,17.809,NA,NA,NA,285.936
2009-09-20,17.423,NA,NA,NA,285.921
2009-09-21,18.426,NA,NA,NA,285.96
2009-09-22,18.194,NA,NA,NA,285.951
2009-09-23,18.194,NA,NA,NA,285.951
2009-09-24,18.272,NA,NA,NA,285.954
2009-09-25,19.119,NA,NA,NA,285.988
2009-09-26,19.813,NA,NA,NA,286.015
2009-09-27,20.507,NA,NA,NA,286.043
2009-09-28,22.511,NA,NA,NA,286.122
2009-09-29,19.119,NA,NA,NA,285.988
2009-09-30,18.117,NA,NA,NA,285.948
2009-10-01,18.811,NA,NA,NA,285.976
2009-10-02,20.738,NA,NA,NA,286.052
2009-10-03,21.201,NA,NA,NA,286.07
2009-10-04,21.586,NA,NA,NA,286.085
2009-10-05,21.201,NA,NA,NA,286.07
2009-10-06,22.126,NA,NA,NA,286.107
2009-10-07,22.665,NA,NA,NA,286.128
2009-10-08,24.439,NA,NA,NA,286.198
2009-10-09,24.131,NA,NA,NA,286.186
2009-10-10,24.76,NA,NA,NA,286.21
2009-10-11,25.027,NA,NA,NA,286.219
2009-10-12,25.385,NA,NA,NA,286.232
2009-10-13,25.922,NA,NA,NA,286.25
2009-10-14,26.19,NA,NA,NA,286.259
2009-10-15,27.352,NA,NA,NA,286.299
2009-10-16,28.694,NA,NA,NA,286.344
2009-10-17,28.783,NA,NA,NA,286.347
2009-10-18,28.516,NA,NA,NA,286.338
2009-10-19,28.337,NA,NA,NA,286.332
2009-10-20,28.337,NA,NA,NA,286.332
2009-10-21,28.604,NA,NA,NA,286.341
2009-10-22,28.604,NA,NA,NA,286.341
2009-10-23,29.141,NA,NA,NA,286.36
2009-10-24,29.052,NA,NA,NA,286.357
2009-10-25,30.483,NA,NA,NA,286.405
2009-10-26,29.589,NA,NA,NA,286.375
2009-10-27,29.141,NA,NA,NA,286.36
2009-10-28,30.751,NA,NA,NA,286.414
2009-10-29,31.735,NA,NA,NA,286.448
2009-10-30,32.897,NA,NA,NA,286.488
2009-10-31,33.995,NA,NA,NA,286.524
2009-11-01,34.282,NA,NA,NA,286.533
2009-11-02,35.907,NA,NA,NA,286.585
2009-11-03,36.385,NA,NA,NA,286.6
2009-11-04,38.01,NA,NA,NA,286.652
2009-11-05,38.966,NA,NA,NA,286.683
2009-11-06,39.635,NA,NA,NA,286.704
2009-11-07,40.113,NA,NA,NA,286.719
2009-11-08,39.827,NA,NA,NA,286.71
2009-11-09,39.444,NA,NA,NA,286.698
2009-11-10,38.871,NA,NA,NA,286.68
2009-11-11,37.818,NA,NA,NA,286.646
2009-11-12,37.341,NA,NA,NA,286.631
2009-11-13,37.436,NA,NA,NA,286.634
2009-11-14,37.15,NA,NA,NA,286.625
2009-11-15,35.62,NA,NA,NA,286.576
2009-11-16,35.142,NA,NA,NA,286.561
2009-11-17,34.568,NA,NA,NA,286.542
2009-11-18,34.091,NA,NA,NA,286.527
2009-11-19,33.524,NA,NA,NA,286.509
2009-11-20,33.166,NA,NA,NA,286.497
2009-11-21,32.181,NA,NA,NA,286.463
2009-11-22,32.093,NA,NA,NA,286.46
2009-11-23,31.287,NA,NA,NA,286.433
2009-11-24,31.02,NA,NA,NA,286.424
2009-11-25,30.841,NA,NA,NA,286.418
2009-11-26,29.946,NA,NA,NA,286.387
2009-11-27,28.962,NA,NA,NA,286.354
2009-11-28,29.41,NA,NA,NA,286.369
2009-11-29,28.873,NA,NA,NA,286.35
2009-11-30,28.873,NA,NA,NA,286.35
2009-12-01,28.604,NA,NA,NA,286.341
2009-12-02,28.694,NA,NA,NA,286.344
2009-12-03,29.32,NA,NA,NA,286.366
2009-12-04,27.352,NA,NA,NA,286.299
2009-12-05,26.637,NA,NA,NA,286.274
2009-12-06,26.637,NA,NA,NA,286.274
2009-12-07,26.727,NA,NA,NA,286.277
2009-12-08,26.727,NA,NA,NA,286.277
2009-12-09,26.637,NA,NA,NA,286.274
2009-12-10,25.475,NA,NA,NA,286.235
2009-12-11,25.475,NA,NA,NA,286.235
2009-12-12,NA,NA,NA,NA,NA
2009-12-13,NA,NA,NA,NA,NA
2009-12-14,NA,NA,NA,NA,NA
2009-12-15,NA,NA,NA,NA,NA
2009-12-16,NA,NA,NA,NA,NA
2009-12-17,NA,NA,NA,NA,NA
2009-12-18,NA,NA,NA,NA,NA
2009-12-19,NA,NA,NA,NA,NA
2009-12-20,NA,NA,NA,NA,NA
2009-12-21,NA,NA,NA,NA,NA
2009-12-22,NA,NA,NA,NA,NA
2009-12-23,25.922,NA,NA,NA,286.25
2009-12-24,25.743,NA,NA,NA,286.244
2009-12-25,25.296,NA,NA,NA,286.229
2009-12-26,25.296,NA,NA,NA,286.229
2009-12-27,24.848,NA,NA,NA,286.213
2009-12-28,24.207,NA,NA,NA,286.189
2009-12-29,23.744,NA,NA,NA,286.171
2009-12-30,23.744,NA,NA,NA,286.171
2009-12-31,23.59,NA,NA,NA,286.165
2010-01-01,23.36,NA,NA,NA,286.155
2010-01-02,23.128,NA,NA,NA,286.146
2010-01-03,22.974,NA,NA,NA,286.14
2010-01-04,23.051,NA,NA,NA,286.143
2010-01-05,22.819,NA,NA,NA,286.134
2010-01-06,22.743,NA,NA,NA,286.131
2010-01-07,22.819,NA,NA,NA,286.134
2010-01-08,22.357,NA,NA,NA,286.116
2010-01-09,NA,NA,NA,NA,NA
2010-01-10,NA,NA,NA,NA,NA
2010-01-11,NA,NA,NA,NA,NA
2010-01-12,NA,NA,NA,NA,NA
2010-01-13,NA,NA,NA,NA,NA
2010-01-14,NA,NA,NA,NA,NA
