date,storage,inflow,outflow,evaporation,elevation
2010-01-15,NA,NA,NA,NA,NA
2010-01-16,NA,NA,NA,NA,NA
2010-01-17,NA,NA,NA,NA,NA
2010-01-18,NA,NA,NA,NA,NA
2010-01-19,NA,NA,NA,NA,NA
2010-01-20,NA,NA,NA,NA,NA
2010-01-21,NA,NA,NA,NA,NA
2010-01-22,NA,NA,NA,NA,NA
2010-01-23,NA,NA,NA,NA,NA
2010-01-24,NA,NA,NA,NA,NA
2010-01-25,NA,NA,NA,NA,NA
2010-01-26,NA,NA,NA,NA,NA
2010-01-27,NA,NA,NA,NA,NA
2010-01-28,NA,NA,NA,NA,NA
2010-01-29,NA,NA,NA,NA,NA
2010-01-30,NA,NA,NA,NA,NA
2010-01-31,NA,NA,NA,NA,NA
2010-02-01,NA,NA,NA,NA,NA
2010-02-02,NA,NA,NA,NA,NA
2010-02-03,NA,NA,NA,NA,NA
2010-02-04,NA,NA,NA,NA,NA
2010-02-05,22.357,NA,NA,NA,286.116
2010-02-06,22.203,NA,NA,NA,286.11
2010-02-07,22.203,NA,NA,NA,286.11
2010-02-08,22.435,NA,NA,NA,286.119
2010-02-09,22.203,NA,NA,NA,286.11
2010-02-10,22.126,NA,NA,NA,286.107
2010-02-11,22.203,NA,NA,NA,286.11
2010-02-12,22.203,NA,NA,NA,286.11
2010-02-13,22.28,NA,NA,NA,286.113
2010-02-14,22.357,NA,NA,NA,286.116
2010-02-15,10.337,NA,NA,NA,286.11
2010-02-16,22.126,NA,NA,NA,286.107
2010-02-17,21.972,NA,NA,NA,286.101
2010-02-18,21.894,NA,NA,NA,286.097
2010-02-19,21.894,NA,NA,NA,286.097
2010-02-20,21.818,NA,NA,NA,286.094
2010-02-21,21.818,NA,NA,NA,286.094
2010-02-22,21.972,NA,NA,NA,286.101
2010-02-23,21.972,NA,NA,NA,286.101
2010-02-24,21.818,NA,NA,NA,286.094
2010-02-25,21.894,NA,NA,NA,286.097
2010-02-26,21.894,NA,NA,NA,286.097
2010-02-27,21.972,NA,NA,NA,286.101
2010-02-28,21.894,NA,NA,NA,286.097
2010-03-01,21.894,NA,NA,NA,286.097
2010-03-02,21.972,NA,NA,NA,286.101
2010-03-03,21.818,NA,NA,NA,286.094
2010-03-04,21.818,NA,NA,NA,286.094
2010-03-05,21.818,NA,NA,NA,286.094
2010-03-06,21.74,NA,NA,NA,286.091
2010-03-07,21.664,NA,NA,NA,286.088
2010-03-08,21.972,NA,NA,NA,286.101
2010-03-09,21.894,NA,NA,NA,286.097
2010-03-10,22.743,NA,NA,NA,286.131
2010-03-11,23.282,NA,NA,NA,286.152
2010-03-12,24.285,NA,NA,NA,286.192
2010-03-13,25.296,NA,NA,NA,286.229
2010-03-14,27.085,NA,NA,NA,286.289
2010-03-15,29.856,NA,NA,NA,286.384
2010-03-16,34.186,NA,NA,NA,286.53
2010-03-17,40.113,NA,NA,NA,286.719
2010-03-18,46.28,NA,NA,NA,286.902
2010-03-19,53.94,NA,NA,NA,287.112
2010-03-20,69.79,NA,NA,NA,287.512
2010-03-21,81.687,NA,NA,NA,287.777
2010-03-22,85.517,NA,NA,NA,287.859
2010-03-23,93.744,NA,NA,NA,288.036
2010-03-24,96.52,NA,NA,NA,288.091
2010-03-25,94.207,NA,NA,NA,288.045
2010-03-26,92.326,NA,NA,NA,288.006
2010-03-27,91.617,NA,NA,NA,287.99
2010-03-28,88.78,NA,NA,NA,287.929
2010-03-29,85.801,NA,NA,NA,287.865
2010-03-30,81.829,NA,NA,NA,287.78
2010-03-31,79.559,NA,NA,NA,287.731
2010-04-01,77.253,NA,NA,NA,287.679
2010-04-02,75.082,NA,NA,NA,287.631
2010-04-03,73.182,NA,NA,NA,287.588
2010-04-04,70.062,NA,NA,NA,287.518
2010-04-05,67.212,NA,NA,NA,287.454
2010-04-06,65.991,NA,NA,NA,287.426
2010-04-07,63.648,NA,NA,NA,287.365
2010-04-08,61.304,NA,NA,NA,287.304
2010-04-09,60.132,NA,NA,NA,287.274
2010-04-10,57.789,NA,NA,NA,287.213
2010-04-11,55.445,NA,NA,NA,287.152
2010-04-12,53.385,NA,NA,NA,287.097
2010-04-13,53.163,NA,NA,NA,287.091
2010-04-14,52.053,NA,NA,NA,287.061
2010-04-15,50.943,NA,NA,NA,287.03
2010-04-16,49.833,NA,NA,NA,287
2010-04-17,45.503,NA,NA,NA,286.881
2010-04-18,44.282,NA,NA,NA,286.847
2010-04-19,42.789,NA,NA,NA,286.805
2010-04-20,42.121,NA,NA,NA,286.783
2010-04-21,41.069,NA,NA,NA,286.75
2010-04-22,39.922,NA,NA,NA,286.713
2010-04-23,38.488,NA,NA,NA,286.667
2010-04-24,37.341,NA,NA,NA,286.631
2010-04-25,36.959,NA,NA,NA,286.619
2010-04-26,36.194,NA,NA,NA,286.594
2010-04-27,35.333,NA,NA,NA,286.567
2010-04-28,34.186,NA,NA,NA,286.53
2010-04-29,33.995,NA,NA,NA,286.524
2010-04-30,33.433,NA,NA,NA,286.506
2010-05-01,32.629,NA,NA,NA,286.478
2010-05-02,32.003,NA,NA,NA,286.457
2010-05-03,31.377,NA,NA,NA,286.436
2010-05-04,30.393,NA,NA,NA,286.402
2010-05-05,31.466,NA,NA,NA,286.439
2010-05-06,30.125,NA,NA,NA,286.393
2010-05-07,29.856,NA,NA,NA,286.384
2010-05-08,30.483,NA,NA,NA,286.405
2010-05-09,29.32,NA,NA,NA,286.366
2010-05-10,28.516,NA,NA,NA,286.338
2010-05-11,29.499,NA,NA,NA,286.372
2010-05-12,29.856,NA,NA,NA,286.384
2010-05-13,31.02,NA,NA,NA,286.424
2010-05-14,32.629,NA,NA,NA,286.478
2010-05-15,34.186,NA,NA,NA,286.53
2010-05-16,35.812,NA,NA,NA,286.582
2010-05-17,36.863,NA,NA,NA,286.616
2010-05-18,37.532,NA,NA,NA,286.637
2010-05-19,37.724,NA,NA,NA,286.643
2010-05-20,37.724,NA,NA,NA,286.643
2010-05-21,37.724,NA,NA,NA,286.643
2010-05-22,39.062,NA,NA,NA,286.686
2010-05-23,37.341,NA,NA,NA,286.631
2010-05-24,36.098,NA,NA,NA,286.591
2010-05-25,35.238,NA,NA,NA,286.564
2010-05-26,34.473,NA,NA,NA,286.539
2010-05-27,33.076,NA,NA,NA,286.494
2010-05-28,31.824,NA,NA,NA,286.451
2010-05-29,30.662,NA,NA,NA,286.411
2010-05-30,29.946,NA,NA,NA,286.387
2010-05-31,28.426,NA,NA,NA,286.335
2010-06-01,27.531,NA,NA,NA,286.305
2010-06-02,27.085,NA,NA,NA,286.289
2010-06-03,26.19,NA,NA,NA,286.259
2010-06-04,26.279,NA,NA,NA,286.262
2010-06-05,25.475,NA,NA,NA,286.235
2010-06-06,25.654,NA,NA,NA,286.241
2010-06-07,24.76,NA,NA,NA,286.21
2010-06-08,23.822,NA,NA,NA,286.174
2010-06-09,24.361,NA,NA,NA,286.195
2010-06-10,22.897,NA,NA,NA,286.137
2010-06-11,23.976,NA,NA,NA,286.18
2010-06-12,23.514,NA,NA,NA,286.161
2010-06-13,24.515,NA,NA,NA,286.201
2010-06-14,24.439,NA,NA,NA,286.198
2010-06-15,25.654,NA,NA,NA,286.241
2010-06-16,25.564,NA,NA,NA,286.238
2010-06-17,25.654,NA,NA,NA,286.241
2010-06-18,27.174,NA,NA,NA,286.293
2010-06-19,27.8,NA,NA,NA,286.314
2010-06-20,27.531,NA,NA,NA,286.305
2010-06-21,27.8,NA,NA,NA,286.314
2010-06-22,27.889,NA,NA,NA,286.317
2010-06-23,28.694,NA,NA,NA,286.344
2010-06-24,27.889,NA,NA,NA,286.317
2010-06-25,27.264,NA,NA,NA,286.296
2010-06-26,27.442,NA,NA,NA,286.302
2010-06-27,27.531,NA,NA,NA,286.305
2010-06-28,27.442,NA,NA,NA,286.302
2010-06-29,26.548,NA,NA,NA,286.271
2010-06-30,25.654,NA,NA,NA,286.241
2010-07-01,25.833,NA,NA,NA,286.247
2010-07-02,25.564,NA,NA,NA,286.238
2010-07-03,25.027,NA,NA,NA,286.219
2010-07-04,26.369,NA,NA,NA,286.265
2010-07-05,25.564,NA,NA,NA,286.238
2010-07-06,25.475,NA,NA,NA,286.235
2010-07-07,26.19,NA,NA,NA,286.259
2010-07-08,25.922,NA,NA,NA,286.25
2010-07-09,26.012,NA,NA,NA,286.253
2010-07-10,26.1,NA,NA,NA,286.256
2010-07-11,27.71,NA,NA,NA,286.311
2010-07-12,28.426,NA,NA,NA,286.335
2010-07-13,28.247,NA,NA,NA,286.329
2010-07-14,27.979,NA,NA,NA,286.32
2010-07-15,29.052,NA,NA,NA,286.357
2010-07-16,28.426,NA,NA,NA,286.335
2010-07-17,27.352,NA,NA,NA,286.299
2010-07-18,27.531,NA,NA,NA,286.305
2010-07-19,26.012,NA,NA,NA,286.253
2010-07-20,25.564,NA,NA,NA,286.238
2010-07-21,25.117,NA,NA,NA,286.222
2010-07-22,24.361,NA,NA,NA,286.195
2010-07-23,24.285,NA,NA,NA,286.192
2010-07-24,24.285,NA,NA,NA,286.192
2010-07-25,23.128,NA,NA,NA,286.146
2010-07-26,22.357,NA,NA,NA,286.116
2010-07-27,22.126,NA,NA,NA,286.107
2010-07-28,22.357,NA,NA,NA,286.116
2010-07-29,21.509,NA,NA,NA,286.082
2010-07-30,21.355,NA,NA,NA,286.076
2010-07-31,21.201,NA,NA,NA,286.07
2010-08-01,20.738,NA,NA,NA,286.052
2010-08-02,20.738,NA,NA,NA,286.052
2010-08-03,20.584,NA,NA,NA,286.046
2010-08-04,20.584,NA,NA,NA,286.046
2010-08-05,20.122,NA,NA,NA,286.027
2010-08-06,19.813,NA,NA,NA,286.015
2010-08-07,20.584,NA,NA,NA,286.046
2010-08-08,21.355,NA,NA,NA,286.076
2010-08-09,21.509,NA,NA,NA,286.082
2010-08-10,21.047,NA,NA,NA,286.064
2010-08-11,21.355,NA,NA,NA,286.076
2010-08-12,21.047,NA,NA,NA,286.064
2010-08-13,22.974,NA,NA,NA,286.14
2010-08-14,23.205,NA,NA,NA,286.149
2010-08-15,24.515,NA,NA,NA,286.201
2010-08-16,23.744,NA,NA,NA,286.171
2010-08-17,23.59,NA,NA,NA,286.165
2010-08-18,23.436,NA,NA,NA,286.158
2010-08-19,23.051,NA,NA,NA,286.143
2010-08-20,23.822,NA,NA,NA,286.174
2010-08-21,23.899,NA,NA,NA,286.177
2010-08-22,22.819,NA,NA,NA,286.134
2010-08-23,23.436,NA,NA,NA,286.158
2010-08-24,24.361,NA,NA,NA,286.195
2010-08-25,23.282,NA,NA,NA,286.152
2010-08-26,22.203,NA,NA,NA,286.11
2010-08-27,21.894,NA,NA,NA,286.097
2010-08-28,21.509,NA,NA,NA,286.082
2010-08-29,20.815,NA,NA,NA,286.055
2010-08-30,21.201,NA,NA,NA,286.07
2010-08-31,21.894,NA,NA,NA,286.097
2010-09-01,21.818,NA,NA,NA,286.094
2010-09-02,22.048,NA,NA,NA,286.104
2010-09-03,24.67,NA,NA,NA,286.207
2010-09-04,21.509,NA,NA,NA,286.082
2010-09-05,21.123,NA,NA,NA,286.067
2010-09-06,21.432,NA,NA,NA,286.079
2010-09-07,30.483,NA,NA,NA,286.405
2010-09-08,22.589,NA,NA,NA,286.125
2010-09-09,22.28,NA,NA,NA,286.113
2010-09-10,23.436,NA,NA,NA,286.158
2010-09-11,25.027,NA,NA,NA,286.219
2010-09-12,25.206,NA,NA,NA,286.225
2010-09-13,25.117,NA,NA,NA,286.222
2010-09-14,25.027,NA,NA,NA,286.219
2010-09-15,24.207,NA,NA,NA,286.189
2010-09-16,26.458,NA,NA,NA,286.268
2010-09-17,27.174,NA,NA,NA,286.293
2010-09-18,28.247,NA,NA,NA,286.329
2010-09-19,28.604,NA,NA,NA,286.341
2010-09-20,28.158,NA,NA,NA,286.326
2010-09-21,29.678,NA,NA,NA,286.378
2010-09-22,28.873,NA,NA,NA,286.35
2010-09-23,29.231,NA,NA,NA,286.363
2010-09-24,35.333,NA,NA,NA,286.567
2010-09-25,29.499,NA,NA,NA,286.372
2010-09-26,29.946,NA,NA,NA,286.387
2010-09-27,29.856,NA,NA,NA,286.384
2010-09-28,30.393,NA,NA,NA,286.402
2010-09-29,29.946,NA,NA,NA,286.387
2010-09-30,30.035,NA,NA,NA,286.39
2010-10-01,29.768,NA,NA,NA,286.381
2010-10-02,29.41,NA,NA,NA,286.369
2010-10-03,28.783,NA,NA,NA,286.347
2010-10-04,28.426,NA,NA,NA,286.335
2010-10-05,28.426,NA,NA,NA,286.335
2010-10-06,29.32,NA,NA,NA,286.366
2010-10-07,28.068,NA,NA,NA,286.323
2010-10-08,27.889,NA,NA,NA,286.317
2010-10-09,27.621,NA,NA,NA,286.308
2010-10-10,27.531,NA,NA,NA,286.305
2010-10-11,27.085,NA,NA,NA,286.289
2010-10-12,27.979,NA,NA,NA,286.32
2010-10-13,26.548,NA,NA,NA,286.271
2010-10-14,25.833,NA,NA,NA,286.247
2010-10-15,25.564,NA,NA,NA,286.238
2010-10-16,26.012,NA,NA,NA,286.253
2010-10-17,25.027,NA,NA,NA,286.219
2010-10-18,24.848,NA,NA,NA,286.213
2010-10-19,24.67,NA,NA,NA,286.207
2010-10-20,24.848,NA,NA,NA,286.213
2010-10-21,24.285,NA,NA,NA,286.192
2010-10-22,23.514,NA,NA,NA,286.161
2010-10-23,23.514,NA,NA,NA,286.161
2010-10-24,23.514,NA,NA,NA,286.161
2010-10-25,22.511,NA,NA,NA,286.122
2010-10-26,29.499,NA,NA,NA,286.372
2010-10-27,24.053,NA,NA,NA,286.183
2010-10-28,24.938,NA,NA,NA,286.216
2010-10-29,22.203,NA,NA,NA,286.11
2010-10-30,23.744,NA,NA,NA,286.171
2010-10-31,24.131,NA,NA,NA,286.186
2010-11-01,24.439,NA,NA,NA,286.198
2010-11-02,25.027,NA,NA,NA,286.219
2010-11-03,26.637,NA,NA,NA,286.274
2010-11-04,26.1,NA,NA,NA,286.256
2010-11-05,25.743,NA,NA,NA,286.244
2010-11-06,25.475,NA,NA,NA,286.235
2010-11-07,26.279,NA,NA,NA,286.262
2010-11-08,26.458,NA,NA,NA,286.268
2010-11-09,26.727,NA,NA,NA,286.277
2010-11-10,26.816,NA,NA,NA,286.28
2010-11-11,27.174,NA,NA,NA,286.293
2010-11-12,26.906,NA,NA,NA,286.283
2010-11-13,26.995,NA,NA,NA,286.286
2010-11-14,27.531,NA,NA,NA,286.305
2010-11-15,26.816,NA,NA,NA,286.28
2010-11-16,26.816,NA,NA,NA,286.28
2010-11-17,27.264,NA,NA,NA,286.296
2010-11-18,26.458,NA,NA,NA,286.268
2010-11-19,28.516,NA,NA,NA,286.338
2010-11-20,26.1,NA,NA,NA,286.256
2010-11-21,25.922,NA,NA,NA,286.25
2010-11-22,25.654,NA,NA,NA,286.241
2010-11-23,25.117,NA,NA,NA,286.222
2010-11-24,24.515,NA,NA,NA,286.201
2010-11-25,24.207,NA,NA,NA,286.189
2010-11-26,23.976,NA,NA,NA,286.18
2010-11-27,23.899,NA,NA,NA,286.177
2010-11-28,23.976,NA,NA,NA,286.18
2010-11-29,24.131,NA,NA,NA,286.186
2010-11-30,24.515,NA,NA,NA,286.201
2010-12-01,24.131,NA,NA,NA,286.186
2010-12-02,23.899,NA,NA,NA,286.177
2010-12-03,23.744,NA,NA,NA,286.171
2010-12-04,23.976,NA,NA,NA,286.18
2010-12-05,23.744,NA,NA,NA,286.171
2010-12-06,23.59,NA,NA,NA,286.165
2010-12-07,23.514,NA,NA,NA,286.161
2010-12-08,23.436,NA,NA,NA,286.158
2010-12-09,23.59,NA,NA,NA,286.165
2010-12-10,23.514,NA,NA,NA,286.161
2010-12-11,23.976,NA,NA,NA,286.18
2010-12-12,23.282,NA,NA,NA,286.152
2010-12-13,23.128,NA,NA,NA,286.146
2010-12-14,23.128,NA,NA,NA,286.146
2010-12-15,22.897,NA,NA,NA,286.137
2010-12-16,23.051,NA,NA,NA,286.143
2010-12-17,23.051,NA,NA,NA,286.143
2010-12-18,22.974,NA,NA,NA,286.14
2010-12-19,22.897,NA,NA,NA,286.137
2010-12-20,22.897,NA,NA,NA,286.137
2010-12-21,23.051,NA,NA,NA,286.143
2010-12-22,23.051,NA,NA,NA,286.143
2010-12-23,22.974,NA,NA,NA,286.14
2010-12-24,23.051,NA,NA,NA,286.143
2010-12-25,23.051,NA,NA,NA,286.143
2010-12-26,22.974,NA,NA,NA,286.14
2010-12-27,22.974,NA,NA,NA,286.14
2010-12-28,22.897,NA,NA,NA,286.137
2010-12-29,22.897,NA,NA,NA,286.137
2010-12-30,22.974,NA,NA,NA,286.14
2010-12-31,23.051,NA,NA,NA,286.143
2011-01-01,23.282,NA,NA,NA,286.152
2011-01-02,22.897,NA,NA,NA,286.137
2011-01-03,22.819,NA,NA,NA,286.134
2011-01-04,22.743,NA,NA,NA,286.131
2011-01-05,22.665,NA,NA,NA,286.128
2011-01-06,22.743,NA,NA,NA,286.131
2011-01-07,22.897,NA,NA,NA,286.137
2011-01-08,22.743,NA,NA,NA,286.131
2011-01-09,22.743,NA,NA,NA,286.131
2011-01-10,22.897,NA,NA,NA,286.137
2011-01-11,22.974,NA,NA,NA,286.14
2011-01-12,22.974,NA,NA,NA,286.14
2011-01-13,22.974,NA,NA,NA,286.14
2011-01-14,22.897,NA,NA,NA,286.137
2011-01-15,23.514,NA,NA,NA,286.161
2011-01-16,28.158,NA,NA,NA,286.326
2011-01-17,NA,NA,NA,NA,NA
2011-01-18,NA,NA,NA,NA,NA
2011-01-19,NA,NA,NA,NA,NA
2011-01-20,NA,NA,NA,NA,NA
2011-01-21,NA,NA,NA,NA,NA
2011-01-22,NA,NA,NA,NA,NA
2011-01-23,NA,NA,NA,NA,NA
2011-01-24,NA,NA,NA,NA,NA
2011-01-25,NA,NA,NA,NA,NA
2011-01-26,NA,NA,NA,NA,NA
2011-01-27,NA,NA,NA,NA,NA
2011-01-28,NA,NA,NA,NA,NA
2011-01-29,NA,NA,NA,NA,NA
2011-01-30,NA,NA,NA,NA,NA
2011-01-31,NA,NA,NA,NA,NA
2011-02-01,NA,NA,NA,NA,NA
2011-02-02,NA,NA,NA,NA,NA
2011-02-03,NA,NA,NA,NA,NA
2011-02-04,NA,NA,NA,NA,NA
2011-02-05,NA,NA,NA,NA,NA
2011-02-06,NA,NA,NA,NA,NA
2011-02-07,NA,NA,NA,NA,NA
2011-02-08,NA,NA,NA,NA,NA
2011-02-09,NA,NA,NA,NA,NA
2011-02-10,NA,NA,NA,NA,NA
2011-02-11,NA,NA,NA,NA,NA
2011-02-12,NA,NA,NA,NA,NA
2011-02-13,NA,NA,NA,NA,NA
2011-02-14,NA,NA,NA,NA,NA
2011-02-15,NA,NA,NA,NA,NA
2011-02-16,33.524,NA,NA,NA,286.509
2011-02-17,NA,NA,NA,NA,NA
2011-02-18,2.799,NA,NA,NA,286.363
2011-02-19,NA,NA,NA,NA,NA
2011-02-20,NA,NA,NA,NA,NA
2011-02-21,NA,NA,NA,NA,NA
2011-02-22,NA,NA,NA,NA,NA
2011-02-23,NA,NA,NA,NA,NA
2011-02-24,NA,NA,NA,NA,NA
2011-02-25,NA,NA,NA,NA,NA
2011-02-26,NA,NA,NA,NA,NA
2011-02-27,NA,NA,NA,NA,NA
2011-02-28,NA,NA,NA,NA,NA
2011-03-01,NA,NA,NA,NA,NA
2011-03-02,NA,NA,NA,NA,NA
2011-03-03,NA,NA,NA,NA,NA
2011-03-04,NA,NA,NA,NA,NA
2011-03-05,NA,NA,NA,NA,NA
2011-03-06,NA,NA,NA,NA,NA
2011-03-07,NA,NA,NA,NA,NA
2011-03-08,NA,NA,NA,NA,NA
2011-03-09,NA,NA,NA,NA,NA
2011-03-10,25.564,NA,NA,NA,286.238
2011-03-11,25.564,NA,NA,NA,286.238
2011-03-12,25.564,NA,NA,NA,286.238
2011-03-13,25.564,NA,NA,NA,286.238
2011-03-14,25.564,NA,NA,NA,286.238
2011-03-15,25.564,NA,NA,NA,286.238
2011-03-16,25.564,NA,NA,NA,286.238
2011-03-17,NA,NA,NA,NA,NA
2011-03-18,NA,NA,NA,NA,NA
2011-03-19,NA,NA,NA,NA,NA
2011-03-20,NA,NA,NA,NA,NA
2011-03-21,NA,NA,NA,NA,NA
2011-03-22,NA,NA,NA,NA,NA
2011-03-23,NA,NA,NA,NA,NA
2011-03-24,NA,NA,NA,NA,NA
2011-03-25,NA,NA,NA,NA,NA
2011-03-26,NA,NA,NA,NA,NA
2011-03-27,NA,NA,NA,NA,NA
2011-03-28,NA,NA,NA,NA,NA
2011-03-29,73.861,NA,NA,NA,287.603
2011-03-30,73.861,NA,NA,NA,287.603
2011-03-31,73.182,NA,NA,NA,287.588
2011-04-01,72.64,NA,NA,NA,287.576
2011-04-02,72.504,NA,NA,NA,287.573
2011-04-03,74.811,NA,NA,NA,287.625
2011-04-04,80.978,NA,NA,NA,287.762
2011-04-05,80.269,NA,NA,NA,287.746
2011-04-06,90.624,NA,NA,NA,287.969
2011-04-07,92.468,NA,NA,NA,288.009
2011-04-08,NA,NA,NA,NA,NA
2011-04-09,NA,NA,NA,NA,NA
2011-04-10,NA,NA,NA,NA,NA
2011-04-11,NA,NA,NA,NA,NA
2011-04-12,NA,NA,NA,NA,NA
2011-04-13,NA,NA,NA,NA,NA
2011-04-14,NA,NA,NA,NA,NA
2011-04-15,NA,NA,NA,NA,NA
2011-04-16,NA,NA,NA,NA,NA
2011-04-17,NA,NA,NA,NA,NA
2011-04-18,NA,NA,NA,NA,NA
2011-04-19,NA,NA,NA,NA,NA
2011-04-20,NA,NA,NA,NA,NA
2011-04-21,NA,NA,NA,NA,NA
2011-04-22,NA,NA,NA,NA,NA
2011-04-23,NA,NA,NA,NA,NA
2011-04-24,NA,NA,NA,NA,NA
2011-04-25,55.445,NA,NA,NA,287.152
2011-04-26,57.789,NA,NA,NA,287.213
2011-04-27,58.96,NA,NA,NA,287.244
2011-04-28,60.718,NA,NA,NA,287.289
2011-04-29,50.721,NA,NA,NA,287.024
2011-04-30,50.499,NA,NA,NA,287.018
2011-05-01,48.611,NA,NA,NA,286.966
2011-05-02,46.835,NA,NA,NA,286.917
2011-05-03,46.169,NA,NA,NA,286.899
2011-05-04,45.17,NA,NA,NA,286.872
2011-05-05,45.059,NA,NA,NA,286.869
2011-05-06,43.283,NA,NA,NA,286.82
2011-05-07,42.121,NA,NA,NA,286.783
2011-05-08,40.304,NA,NA,NA,286.725
2011-05-09,38.679,NA,NA,NA,286.674
2011-05-10,39.635,NA,NA,NA,286.704
2011-05-11,40.018,NA,NA,NA,286.716
2011-05-12,39.062,NA,NA,NA,286.686
2011-05-13,38.966,NA,NA,NA,286.683
2011-05-14,38.106,NA,NA,NA,286.655
2011-05-15,37.724,NA,NA,NA,286.643
2011-05-16,37.724,NA,NA,NA,286.643
2011-05-17,37.724,NA,NA,NA,286.643
2011-05-18,36.671,NA,NA,NA,286.61
2011-05-19,37.532,NA,NA,NA,286.637
2011-05-20,36.959,NA,NA,NA,286.619
2011-05-21,37.915,NA,NA,NA,286.649
2011-05-22,37.915,NA,NA,NA,286.649
2011-05-23,39.635,NA,NA,NA,286.704
2011-05-24,38.871,NA,NA,NA,286.68
2011-05-25,39.062,NA,NA,NA,286.686
2011-05-26,40.113,NA,NA,NA,286.719
2011-05-27,40.878,NA,NA,NA,286.744
2011-05-28,44.282,NA,NA,NA,286.847
2011-05-29,45.392,NA,NA,NA,286.878
2011-05-30,45.947,NA,NA,NA,286.893
2011-05-31,48.5,NA,NA,NA,286.963
2011-06-01,47.834,NA,NA,NA,286.945
2011-06-02,46.946,NA,NA,NA,286.92
2011-06-03,48.056,NA,NA,NA,286.951
2011-06-04,48.389,NA,NA,NA,286.96
2011-06-05,47.168,NA,NA,NA,286.927
2011-06-06,47.39,NA,NA,NA,286.933
2011-06-07,46.613,NA,NA,NA,286.911
2011-06-08,46.502,NA,NA,NA,286.908
2011-06-09,43.727,NA,NA,NA,286.832
2011-06-10,42.789,NA,NA,NA,286.805
2011-06-11,41.451,NA,NA,NA,286.762
2011-06-12,39.73,NA,NA,NA,286.707
2011-06-13,37.15,NA,NA,NA,286.625
2011-06-14,38.01,NA,NA,NA,286.652
2011-06-15,37.532,NA,NA,NA,286.637
2011-06-16,36.48,NA,NA,NA,286.603
2011-06-17,34.664,NA,NA,NA,286.546
2011-06-18,35.524,NA,NA,NA,286.573
2011-06-19,34.568,NA,NA,NA,286.542
2011-06-20,34.091,NA,NA,NA,286.527
2011-06-21,34.186,NA,NA,NA,286.53
2011-06-22,36.194,NA,NA,NA,286.594
2011-06-23,38.871,NA,NA,NA,286.68
2011-06-24,41.165,NA,NA,NA,286.753
2011-06-25,47.168,NA,NA,NA,286.927
2011-06-26,54.625,NA,NA,NA,287.131
2011-06-27,59.546,NA,NA,NA,287.259
2011-06-28,60.952,NA,NA,NA,287.295
2011-06-29,61.421,NA,NA,NA,287.308
2011-06-30,61.421,NA,NA,NA,287.308
2011-07-01,60.718,NA,NA,NA,287.289
2011-07-02,57.789,NA,NA,NA,287.213
2011-07-03,56.148,NA,NA,NA,287.17
2011-07-04,53.052,NA,NA,NA,287.088
2011-07-05,51.831,NA,NA,NA,287.055
2011-07-06,49.611,NA,NA,NA,286.994
2011-07-07,48.278,NA,NA,NA,286.957
2011-07-08,48.056,NA,NA,NA,286.951
2011-07-09,48.5,NA,NA,NA,286.963
2011-07-10,48.5,NA,NA,NA,286.963
2011-07-11,48.611,NA,NA,NA,286.966
2011-07-12,47.834,NA,NA,NA,286.945
2011-07-13,46.502,NA,NA,NA,286.908
2011-07-14,45.503,NA,NA,NA,286.881
2011-07-15,44.948,NA,NA,NA,286.866
2011-07-16,44.726,NA,NA,NA,286.859
2011-07-17,44.393,NA,NA,NA,286.85
2011-07-18,44.171,NA,NA,NA,286.844
2011-07-19,43.283,NA,NA,NA,286.82
2011-07-20,43.077,NA,NA,NA,286.814
2011-07-21,42.789,NA,NA,NA,286.805
2011-07-22,42.216,NA,NA,NA,286.786
2011-07-23,40.591,NA,NA,NA,286.735
