date,storage,inflow,outflow,evaporation,elevation
2011-07-24,42.598,NA,NA,NA,286.799
2011-07-25,41.93,NA,NA,NA,286.777
2011-07-26,41.738,NA,NA,NA,286.771
2011-07-27,43.077,NA,NA,NA,286.814
2011-07-28,43.616,NA,NA,NA,286.829
2011-07-29,44.171,NA,NA,NA,286.844
2011-07-30,44.726,NA,NA,NA,286.859
2011-07-31,45.614,NA,NA,NA,286.884
2011-08-01,45.392,NA,NA,NA,286.878
2011-08-02,48.167,NA,NA,NA,286.954
2011-08-03,46.613,NA,NA,NA,286.911
2011-08-04,46.835,NA,NA,NA,286.917
2011-08-05,46.391,NA,NA,NA,286.905
2011-08-06,46.058,NA,NA,NA,286.896
2011-08-07,45.392,NA,NA,NA,286.878
2011-08-08,43.949,NA,NA,NA,286.838
2011-08-09,42.503,NA,NA,NA,286.795
2011-08-10,42.025,NA,NA,NA,286.78
2011-08-11,41.451,NA,NA,NA,286.762
2011-08-12,40.783,NA,NA,NA,286.741
2011-08-13,39.827,NA,NA,NA,286.71
2011-08-14,39.157,NA,NA,NA,286.689
2011-08-15,38.583,NA,NA,NA,286.67
2011-08-16,38.201,NA,NA,NA,286.658
2011-08-17,37.915,NA,NA,NA,286.649
2011-08-18,36.863,NA,NA,NA,286.616
2011-08-19,36.098,NA,NA,NA,286.591
2011-08-20,35.429,NA,NA,NA,286.57
2011-08-21,35.333,NA,NA,NA,286.567
2011-08-22,35.047,NA,NA,NA,286.558
2011-08-23,34.759,NA,NA,NA,286.549
2011-08-24,36.385,NA,NA,NA,286.6
2011-08-25,34.759,NA,NA,NA,286.549
2011-08-26,34.759,NA,NA,NA,286.549
2011-08-27,34.377,NA,NA,NA,286.536
2011-08-28,34.091,NA,NA,NA,286.527
2011-08-29,34.091,NA,NA,NA,286.527
2011-08-30,33.709,NA,NA,NA,286.515
2011-08-31,33.524,NA,NA,NA,286.509
2011-09-01,32.808,NA,NA,NA,286.485
2011-09-02,33.166,NA,NA,NA,286.497
2011-09-03,32.629,NA,NA,NA,286.478
2011-09-04,31.556,NA,NA,NA,286.442
2011-09-05,30.483,NA,NA,NA,286.405
2011-09-06,29.856,NA,NA,NA,286.384
2011-09-07,29.678,NA,NA,NA,286.378
2011-09-08,29.499,NA,NA,NA,286.372
2011-09-09,29.231,NA,NA,NA,286.363
2011-09-10,28.873,NA,NA,NA,286.35
2011-09-11,28.426,NA,NA,NA,286.335
2011-09-12,27.8,NA,NA,NA,286.314
2011-09-13,27.531,NA,NA,NA,286.305
2011-09-14,27.8,NA,NA,NA,286.314
2011-09-15,26.637,NA,NA,NA,286.274
2011-09-16,26.19,NA,NA,NA,286.259
2011-09-17,25.564,NA,NA,NA,286.238
2011-09-18,26.19,NA,NA,NA,286.259
2011-09-19,26.548,NA,NA,NA,286.271
2011-09-20,25.743,NA,NA,NA,286.244
2011-09-21,27.442,NA,NA,NA,286.302
2011-09-22,25.564,NA,NA,NA,286.238
2011-09-23,24.938,NA,NA,NA,286.216
2011-09-24,24.593,NA,NA,NA,286.204
2011-09-25,24.593,NA,NA,NA,286.204
2011-09-26,25.027,NA,NA,NA,286.219
2011-09-27,24.439,NA,NA,NA,286.198
2011-09-28,24.207,NA,NA,NA,286.189
2011-09-29,24.76,NA,NA,NA,286.21
2011-09-30,24.207,NA,NA,NA,286.189
2011-10-01,22.819,NA,NA,NA,286.134
2011-10-02,23.205,NA,NA,NA,286.149
2011-10-03,23.436,NA,NA,NA,286.158
2011-10-04,23.282,NA,NA,NA,286.152
2011-10-05,23.282,NA,NA,NA,286.152
2011-10-06,22.819,NA,NA,NA,286.134
2011-10-07,22.511,NA,NA,NA,286.122
2011-10-08,23.36,NA,NA,NA,286.155
2011-10-09,23.668,NA,NA,NA,286.168
2011-10-10,23.128,NA,NA,NA,286.146
2011-10-11,23.282,NA,NA,NA,286.152
2011-10-12,23.128,NA,NA,NA,286.146
2011-10-13,23.436,NA,NA,NA,286.158
2011-10-14,23.128,NA,NA,NA,286.146
2011-10-15,23.128,NA,NA,NA,286.146
2011-10-16,22.819,NA,NA,NA,286.134
2011-10-17,22.203,NA,NA,NA,286.11
2011-10-18,22.897,NA,NA,NA,286.137
2011-10-19,21.972,NA,NA,NA,286.101
2011-10-20,21.432,NA,NA,NA,286.079
2011-10-21,21.509,NA,NA,NA,286.082
2011-10-22,21.586,NA,NA,NA,286.085
2011-10-23,21.664,NA,NA,NA,286.088
2011-10-24,21.355,NA,NA,NA,286.076
2011-10-25,21.509,NA,NA,NA,286.082
2011-10-26,21.818,NA,NA,NA,286.094
2011-10-27,21.74,NA,NA,NA,286.091
2011-10-28,21.818,NA,NA,NA,286.094
2011-10-29,21.123,NA,NA,NA,286.067
2011-10-30,22.048,NA,NA,NA,286.104
2011-10-31,21.201,NA,NA,NA,286.07
2011-11-01,21.586,NA,NA,NA,286.085
2011-11-02,22.203,NA,NA,NA,286.11
2011-11-03,21.123,NA,NA,NA,286.067
2011-11-04,20.43,NA,NA,NA,286.04
2011-11-05,19.968,NA,NA,NA,286.021
2011-11-06,22.511,NA,NA,NA,286.122
2011-11-07,21.278,NA,NA,NA,286.073
2011-11-08,21.123,NA,NA,NA,286.067
2011-11-09,20.507,NA,NA,NA,286.043
2011-11-10,21.586,NA,NA,NA,286.085
2011-11-11,20.507,NA,NA,NA,286.043
2011-11-12,20.43,NA,NA,NA,286.04
2011-11-13,21.432,NA,NA,NA,286.079
2011-11-14,20.815,NA,NA,NA,286.055
2011-11-15,20.661,NA,NA,NA,286.049
2011-11-16,20.43,NA,NA,NA,286.04
2011-11-17,20.122,NA,NA,NA,286.027
2011-11-18,20.122,NA,NA,NA,286.027
2011-11-19,20.198,NA,NA,NA,286.03
2011-11-20,20.198,NA,NA,NA,286.03
2011-11-21,20.044,NA,NA,NA,286.024
2011-11-22,20.044,NA,NA,NA,286.024
2011-11-23,20.198,NA,NA,NA,286.03
2011-11-24,20.43,NA,NA,NA,286.04
2011-11-25,20.584,NA,NA,NA,286.046
2011-11-26,21.047,NA,NA,NA,286.064
2011-11-27,21.123,NA,NA,NA,286.067
2011-11-28,20.893,NA,NA,NA,286.058
2011-11-29,20.969,NA,NA,NA,286.061
2011-11-30,20.893,NA,NA,NA,286.058
2011-12-01,20.969,NA,NA,NA,286.061
2011-12-02,20.352,NA,NA,NA,286.037
2011-12-03,20.198,NA,NA,NA,286.03
2011-12-04,20.122,NA,NA,NA,286.027
2011-12-05,20.198,NA,NA,NA,286.03
2011-12-06,19.89,NA,NA,NA,286.018
2011-12-07,19.813,NA,NA,NA,286.015
2011-12-08,19.813,NA,NA,NA,286.015
2011-12-09,19.736,NA,NA,NA,286.012
2011-12-10,19.659,NA,NA,NA,286.009
2011-12-11,19.736,NA,NA,NA,286.012
2011-12-12,19.89,NA,NA,NA,286.018
2011-12-13,19.89,NA,NA,NA,286.018
2011-12-14,19.89,NA,NA,NA,286.018
2011-12-15,20.276,NA,NA,NA,286.033
2011-12-16,19.89,NA,NA,NA,286.018
2011-12-17,19.813,NA,NA,NA,286.015
2011-12-18,19.813,NA,NA,NA,286.015
2011-12-19,19.813,NA,NA,NA,286.015
2011-12-20,19.813,NA,NA,NA,286.015
2011-12-21,19.813,NA,NA,NA,286.015
2011-12-22,19.813,NA,NA,NA,286.015
2011-12-23,19.813,NA,NA,NA,286.015
2011-12-24,19.813,NA,NA,NA,286.015
2011-12-25,19.89,NA,NA,NA,286.018
2011-12-26,19.813,NA,NA,NA,286.015
2011-12-27,20.276,NA,NA,NA,286.033
2011-12-28,19.813,NA,NA,NA,286.015
2011-12-29,20.044,NA,NA,NA,286.024
2011-12-30,19.968,NA,NA,NA,286.021
2011-12-31,19.89,NA,NA,NA,286.018
2012-01-01,21.278,NA,NA,NA,286.073
2012-01-02,19.736,NA,NA,NA,286.012
2012-01-03,19.505,NA,NA,NA,286.003
2012-01-04,19.427,NA,NA,NA,286
2012-01-05,19.427,NA,NA,NA,286
2012-01-06,19.659,NA,NA,NA,286.009
2012-01-07,19.813,NA,NA,NA,286.015
2012-01-08,19.813,NA,NA,NA,286.015
2012-01-09,19.89,NA,NA,NA,286.018
2012-01-10,19.968,NA,NA,NA,286.021
2012-01-11,20.507,NA,NA,NA,286.043
2012-01-12,20.122,NA,NA,NA,286.027
2012-01-13,19.736,NA,NA,NA,286.012
2012-01-14,19.581,NA,NA,NA,286.006
2012-01-15,19.581,NA,NA,NA,286.006
2012-01-16,19.736,NA,NA,NA,286.012
2012-01-17,19.659,NA,NA,NA,286.009
2012-01-18,19.659,NA,NA,NA,286.009
2012-01-19,19.659,NA,NA,NA,286.009
2012-01-20,19.581,NA,NA,NA,286.006
2012-01-21,19.505,NA,NA,NA,286.003
2012-01-22,19.427,NA,NA,NA,286
2012-01-23,19.581,NA,NA,NA,286.006
2012-01-24,19.351,NA,NA,NA,285.997
2012-01-25,19.351,NA,NA,NA,285.997
2012-01-26,19.427,NA,NA,NA,286
2012-01-27,19.273,NA,NA,NA,285.994
2012-01-28,19.351,NA,NA,NA,285.997
2012-01-29,19.351,NA,NA,NA,285.997
2012-01-30,19.351,NA,NA,NA,285.997
2012-01-31,19.427,NA,NA,NA,286
2012-02-01,19.427,NA,NA,NA,286
2012-02-02,19.427,NA,NA,NA,286
2012-02-03,19.505,NA,NA,NA,286.003
2012-02-04,19.505,NA,NA,NA,286.003
2012-02-05,19.581,NA,NA,NA,286.006
2012-02-06,19.581,NA,NA,NA,286.006
2012-02-07,19.659,NA,NA,NA,286.009
2012-02-08,19.581,NA,NA,NA,286.006
2012-02-09,19.581,NA,NA,NA,286.006
2012-02-10,19.659,NA,NA,NA,286.009
2012-02-11,19.427,NA,NA,NA,286
2012-02-12,19.351,NA,NA,NA,285.997
2012-02-13,19.273,NA,NA,NA,285.994
2012-02-14,19.351,NA,NA,NA,285.997
2012-02-15,19.351,NA,NA,NA,285.997
2012-02-16,19.427,NA,NA,NA,286
2012-02-17,19.505,NA,NA,NA,286.003
2012-02-18,19.351,NA,NA,NA,285.997
2012-02-19,19.427,NA,NA,NA,286
2012-02-20,19.427,NA,NA,NA,286
2012-02-21,19.813,NA,NA,NA,286.015
2012-02-22,19.581,NA,NA,NA,286.006
2012-02-23,19.581,NA,NA,NA,286.006
2012-02-24,19.813,NA,NA,NA,286.015
2012-02-25,19.581,NA,NA,NA,286.006
2012-02-26,19.659,NA,NA,NA,286.009
2012-02-27,19.581,NA,NA,NA,286.006
2012-02-28,19.505,NA,NA,NA,286.003
2012-02-29,20.276,NA,NA,NA,286.033
2012-03-01,20.122,NA,NA,NA,286.027
2012-03-02,20.044,NA,NA,NA,286.024
2012-03-03,19.968,NA,NA,NA,286.021
2012-03-04,19.89,NA,NA,NA,286.018
2012-03-05,19.968,NA,NA,NA,286.021
2012-03-06,19.968,NA,NA,NA,286.021
2012-03-07,19.968,NA,NA,NA,286.021
2012-03-08,20.198,NA,NA,NA,286.03
2012-03-09,20.198,NA,NA,NA,286.03
2012-03-10,20.507,NA,NA,NA,286.043
2012-03-11,20.661,NA,NA,NA,286.049
2012-03-12,21.123,NA,NA,NA,286.067
2012-03-13,21.664,NA,NA,NA,286.088
2012-03-14,22.589,NA,NA,NA,286.125
2012-03-15,23.514,NA,NA,NA,286.161
2012-03-16,24.439,NA,NA,NA,286.198
2012-03-17,25.296,NA,NA,NA,286.229
2012-03-18,25.743,NA,NA,NA,286.244
2012-03-19,26.279,NA,NA,NA,286.262
2012-03-20,28.337,NA,NA,NA,286.332
2012-03-21,27.264,NA,NA,NA,286.296
2012-03-22,27.531,NA,NA,NA,286.305
2012-03-23,27.621,NA,NA,NA,286.308
2012-03-24,27.531,NA,NA,NA,286.305
2012-03-25,28.158,NA,NA,NA,286.326
2012-03-26,25.027,NA,NA,NA,286.219
2012-03-27,26.906,NA,NA,NA,286.283
2012-03-28,26.906,NA,NA,NA,286.283
2012-03-29,26.19,NA,NA,NA,286.259
2012-03-30,27.085,NA,NA,NA,286.289
2012-03-31,24.938,NA,NA,NA,286.216
2012-04-01,24.515,NA,NA,NA,286.201
2012-04-02,24.361,NA,NA,NA,286.195
2012-04-03,26.19,NA,NA,NA,286.259
2012-04-04,25.296,NA,NA,NA,286.229
2012-04-05,24.848,NA,NA,NA,286.213
2012-04-06,24.515,NA,NA,NA,286.201
2012-04-07,26.458,NA,NA,NA,286.268
2012-04-08,24.67,NA,NA,NA,286.207
2012-04-09,25.743,NA,NA,NA,286.244
2012-04-10,24.361,NA,NA,NA,286.195
2012-04-11,23.668,NA,NA,NA,286.168
2012-04-12,23.051,NA,NA,NA,286.143
2012-04-13,22.665,NA,NA,NA,286.128
2012-04-14,23.668,NA,NA,NA,286.168
2012-04-15,22.589,NA,NA,NA,286.125
2012-04-16,27.174,NA,NA,NA,286.293
2012-04-17,23.899,NA,NA,NA,286.177
2012-04-18,25.564,NA,NA,NA,286.238
2012-04-19,26.012,NA,NA,NA,286.253
2012-04-20,27.979,NA,NA,NA,286.32
2012-04-21,28.516,NA,NA,NA,286.338
2012-04-22,30.751,NA,NA,NA,286.414
2012-04-23,30.035,NA,NA,NA,286.39
2012-04-24,30.304,NA,NA,NA,286.399
2012-04-25,30.662,NA,NA,NA,286.411
2012-04-26,31.198,NA,NA,NA,286.43
2012-04-27,29.141,NA,NA,NA,286.36
2012-04-28,29.052,NA,NA,NA,286.357
2012-04-29,29.946,NA,NA,NA,286.387
2012-04-30,30.304,NA,NA,NA,286.399
2012-05-01,29.768,NA,NA,NA,286.381
2012-05-02,29.856,NA,NA,NA,286.384
2012-05-03,28.783,NA,NA,NA,286.347
2012-05-04,27.71,NA,NA,NA,286.311
2012-05-05,27.979,NA,NA,NA,286.32
2012-05-06,28.426,NA,NA,NA,286.335
2012-05-07,28.337,NA,NA,NA,286.332
2012-05-08,28.604,NA,NA,NA,286.341
2012-05-09,27.531,NA,NA,NA,286.305
2012-05-10,27.174,NA,NA,NA,286.293
2012-05-11,29.231,NA,NA,NA,286.363
2012-05-12,27.174,NA,NA,NA,286.293
2012-05-13,26.906,NA,NA,NA,286.283
2012-05-14,26.548,NA,NA,NA,286.271
2012-05-15,27.352,NA,NA,NA,286.299
2012-05-16,25.743,NA,NA,NA,286.244
2012-05-17,21.894,NA,NA,NA,286.097
2012-05-18,24.439,NA,NA,NA,286.198
2012-05-19,24.361,NA,NA,NA,286.195
2012-05-20,24.285,NA,NA,NA,286.192
2012-05-21,22.897,NA,NA,NA,286.137
2012-05-22,21.894,NA,NA,NA,286.097
2012-05-23,21.74,NA,NA,NA,286.091
2012-05-24,22.897,NA,NA,NA,286.137
2012-05-25,23.282,NA,NA,NA,286.152
2012-05-26,23.59,NA,NA,NA,286.165
2012-05-27,23.36,NA,NA,NA,286.155
2012-05-28,24.361,NA,NA,NA,286.195
2012-05-29,24.67,NA,NA,NA,286.207
2012-05-30,24.053,NA,NA,NA,286.183
2012-05-31,23.899,NA,NA,NA,286.177
2012-06-01,23.744,NA,NA,NA,286.171
2012-06-02,23.899,NA,NA,NA,286.177
2012-06-03,23.205,NA,NA,NA,286.149
2012-06-04,23.59,NA,NA,NA,286.165
2012-06-05,22.743,NA,NA,NA,286.131
2012-06-06,21.818,NA,NA,NA,286.094
2012-06-07,21.123,NA,NA,NA,286.067
2012-06-08,21.972,NA,NA,NA,286.101
2012-06-09,20.815,NA,NA,NA,286.055
2012-06-10,20.815,NA,NA,NA,286.055
2012-06-11,23.205,NA,NA,NA,286.149
2012-06-12,22.28,NA,NA,NA,286.113
2012-06-13,19.427,NA,NA,NA,286
2012-06-14,20.661,NA,NA,NA,286.049
2012-06-15,20.507,NA,NA,NA,286.043
2012-06-16,20.276,NA,NA,NA,286.033
2012-06-17,19.813,NA,NA,NA,286.015
2012-06-18,23.051,NA,NA,NA,286.143
2012-06-19,24.053,NA,NA,NA,286.183
2012-06-20,27.352,NA,NA,NA,286.299
2012-06-21,29.052,NA,NA,NA,286.357
2012-06-22,29.41,NA,NA,NA,286.369
2012-06-23,30.035,NA,NA,NA,286.39
2012-06-24,31.02,NA,NA,NA,286.424
2012-06-25,30.751,NA,NA,NA,286.414
2012-06-26,30.751,NA,NA,NA,286.414
2012-06-27,30.841,NA,NA,NA,286.418
2012-06-28,31.287,NA,NA,NA,286.433
2012-06-29,30.214,NA,NA,NA,286.396
2012-06-30,29.052,NA,NA,NA,286.357
2012-07-01,28.158,NA,NA,NA,286.326
2012-07-02,26.727,NA,NA,NA,286.277
2012-07-03,26.637,NA,NA,NA,286.274
2012-07-04,25.296,NA,NA,NA,286.229
2012-07-05,24.67,NA,NA,NA,286.207
2012-07-06,23.744,NA,NA,NA,286.171
2012-07-07,23.514,NA,NA,NA,286.161
2012-07-08,22.743,NA,NA,NA,286.131
2012-07-09,22.126,NA,NA,NA,286.107
2012-07-10,21.818,NA,NA,NA,286.094
2012-07-11,21.123,NA,NA,NA,286.067
2012-07-12,20.276,NA,NA,NA,286.033
2012-07-13,20.738,NA,NA,NA,286.052
2012-07-14,20.661,NA,NA,NA,286.049
2012-07-15,19.813,NA,NA,NA,286.015
2012-07-16,19.505,NA,NA,NA,286.003
2012-07-17,19.581,NA,NA,NA,286.006
2012-07-18,19.197,NA,NA,NA,285.991
2012-07-19,19.042,NA,NA,NA,285.985
2012-07-20,18.965,NA,NA,NA,285.982
2012-07-21,19.197,NA,NA,NA,285.991
2012-07-22,18.734,NA,NA,NA,285.973
2012-07-23,19.119,NA,NA,NA,285.988
2012-07-24,18.502,NA,NA,NA,285.963
2012-07-25,19.736,NA,NA,NA,286.012
2012-07-26,19.273,NA,NA,NA,285.994
2012-07-27,18.965,NA,NA,NA,285.982
2012-07-28,18.117,NA,NA,NA,285.948
2012-07-29,17.885,NA,NA,NA,285.939
2012-07-30,18.58,NA,NA,NA,285.966
2012-07-31,17.963,NA,NA,NA,285.942
2012-08-01,17.731,NA,NA,NA,285.933
2012-08-02,17.885,NA,NA,NA,285.939
2012-08-03,17.192,NA,NA,NA,285.912
2012-08-04,17.885,NA,NA,NA,285.939
2012-08-05,17.809,NA,NA,NA,285.936
2012-08-06,17.423,NA,NA,NA,285.921
2012-08-07,17.731,NA,NA,NA,285.933
2012-08-08,16.96,NA,NA,NA,285.902
2012-08-09,25.385,NA,NA,NA,286.232
2012-08-10,17.423,NA,NA,NA,285.921
2012-08-11,17.269,NA,NA,NA,285.915
2012-08-12,17.501,NA,NA,NA,285.924
2012-08-13,18.656,NA,NA,NA,285.969
2012-08-14,18.502,NA,NA,NA,285.963
2012-08-15,17.963,NA,NA,NA,285.942
2012-08-16,18.888,NA,NA,NA,285.979
2012-08-17,17.885,NA,NA,NA,285.939
2012-08-18,17.885,NA,NA,NA,285.939
2012-08-19,18.04,NA,NA,NA,285.945
2012-08-20,17.809,NA,NA,NA,285.936
2012-08-21,17.655,NA,NA,NA,285.93
2012-08-22,17.269,NA,NA,NA,285.915
2012-08-23,17.501,NA,NA,NA,285.924
2012-08-24,17.501,NA,NA,NA,285.924
2012-08-25,17.423,NA,NA,NA,285.921
2012-08-26,17.423,NA,NA,NA,285.921
2012-08-27,17.423,NA,NA,NA,285.921
2012-08-28,17.115,NA,NA,NA,285.908
2012-08-29,17.038,NA,NA,NA,285.905
2012-08-30,17.809,NA,NA,NA,285.936
2012-08-31,17.192,NA,NA,NA,285.912
2012-09-01,16.909,NA,NA,NA,285.899
2012-09-02,16.384,NA,NA,NA,285.869
2012-09-03,17.038,NA,NA,NA,285.905
2012-09-04,16.856,NA,NA,NA,285.896
2012-09-05,16.804,NA,NA,NA,285.893
2012-09-06,16.594,NA,NA,NA,285.881
2012-09-07,16.96,NA,NA,NA,285.902
2012-09-08,16.541,NA,NA,NA,285.878
2012-09-09,16.279,NA,NA,NA,285.863
2012-09-10,16.017,NA,NA,NA,285.848
2012-09-11,15.965,NA,NA,NA,285.844
2012-09-12,16.226,NA,NA,NA,285.86
2012-09-13,16.436,NA,NA,NA,285.872
2012-09-14,16.279,NA,NA,NA,285.863
2012-09-15,16.175,NA,NA,NA,285.857
2012-09-16,16.541,NA,NA,NA,285.878
2012-09-17,16.699,NA,NA,NA,285.887
2012-09-18,16.122,NA,NA,NA,285.854
2012-09-19,16.541,NA,NA,NA,285.878
2012-09-20,16.175,NA,NA,NA,285.857
2012-09-21,15.965,NA,NA,NA,285.844
2012-09-22,16.541,NA,NA,NA,285.878
2012-09-23,15.86,NA,NA,NA,285.838
2012-09-24,15.86,NA,NA,NA,285.838
2012-09-25,15.912,NA,NA,NA,285.841
2012-09-26,16.175,NA,NA,NA,285.857
2012-09-27,15.86,NA,NA,NA,285.838
2012-09-28,15.86,NA,NA,NA,285.838
2012-09-29,16.017,NA,NA,NA,285.848
2012-09-30,16.017,NA,NA,NA,285.848
2012-10-01,16.804,NA,NA,NA,285.893
2012-10-02,15.86,NA,NA,NA,285.838
2012-10-03,15.912,NA,NA,NA,285.841
2012-10-04,20.738,NA,NA,NA,286.052
2012-10-05,15.86,NA,NA,NA,285.838
2012-10-06,16.175,NA,NA,NA,285.857
2012-10-07,15.388,NA,NA,NA,285.811
2012-10-08,15.441,NA,NA,NA,285.814
2012-10-09,16.699,NA,NA,NA,285.887
2012-10-10,15.597,NA,NA,NA,285.823
2012-10-11,16.017,NA,NA,NA,285.848
2012-10-12,15.546,NA,NA,NA,285.82
2012-10-13,15.388,NA,NA,NA,285.811
2012-10-14,15.86,NA,NA,NA,285.838
2012-10-15,15.65,NA,NA,NA,285.826
2012-10-16,15.755,NA,NA,NA,285.832
2012-10-17,16.594,NA,NA,NA,285.881
2012-10-18,17.963,NA,NA,NA,285.942
2012-10-19,19.813,NA,NA,NA,286.015
2012-10-20,15.755,NA,NA,NA,285.832
2012-10-21,15.755,NA,NA,NA,285.832
2012-10-22,15.965,NA,NA,NA,285.844
2012-10-23,16.122,NA,NA,NA,285.854
2012-10-24,16.594,NA,NA,NA,285.881
2012-10-25,18.04,NA,NA,NA,285.945
2012-10-26,16.017,NA,NA,NA,285.848
2012-10-27,16.017,NA,NA,NA,285.848
2012-10-28,16.017,NA,NA,NA,285.848
2012-10-29,15.336,NA,NA,NA,285.808
2012-10-30,15.755,NA,NA,NA,285.832
2012-10-31,16.331,NA,NA,NA,285.866
2012-11-01,16.489,NA,NA,NA,285.875
2012-11-02,16.175,NA,NA,NA,285.857
2012-11-03,16.331,NA,NA,NA,285.866
2012-11-04,16.436,NA,NA,NA,285.872
2012-11-05,16.489,NA,NA,NA,285.875
2012-11-06,16.751,NA,NA,NA,285.89
2012-11-07,16.541,NA,NA,NA,285.878
2012-11-08,16.226,NA,NA,NA,285.86
2012-11-09,16.489,NA,NA,NA,285.875
2012-11-10,15.912,NA,NA,NA,285.841
2012-11-11,17.809,NA,NA,NA,285.936
2012-11-12,18.04,NA,NA,NA,285.945
2012-11-13,16.436,NA,NA,NA,285.872
2012-11-14,16.436,NA,NA,NA,285.872
2012-11-15,16.541,NA,NA,NA,285.878
2012-11-16,16.594,NA,NA,NA,285.881
2012-11-17,16.489,NA,NA,NA,285.875
2012-11-18,16.594,NA,NA,NA,285.881
2012-11-19,16.646,NA,NA,NA,285.884
2012-11-20,16.909,NA,NA,NA,285.899
2012-11-21,16.751,NA,NA,NA,285.89
2012-11-22,18.965,NA,NA,NA,285.982
2012-11-23,18.965,NA,NA,NA,285.982
2012-11-24,16.122,NA,NA,NA,285.854
2012-11-25,16.226,NA,NA,NA,285.86
2012-11-26,16.175,NA,NA,NA,285.857
2012-11-27,16.226,NA,NA,NA,285.86
2012-11-28,16.331,NA,NA,NA,285.866
2012-11-29,16.436,NA,NA,NA,285.872
2012-11-30,16.489,NA,NA,NA,285.875
2012-12-01,16.541,NA,NA,NA,285.878
2012-12-02,16.541,NA,NA,NA,285.878
2012-12-03,16.594,NA,NA,NA,285.881
2012-12-04,16.751,NA,NA,NA,285.89
2012-12-05,16.594,NA,NA,NA,285.881
2012-12-06,16.594,NA,NA,NA,285.881
2012-12-07,16.646,NA,NA,NA,285.884
2012-12-08,16.751,NA,NA,NA,285.89
2012-12-09,17.115,NA,NA,NA,285.908
2012-12-10,16.96,NA,NA,NA,285.902
2012-12-11,16.909,NA,NA,NA,285.899
2012-12-12,16.96,NA,NA,NA,285.902
2012-12-13,17.038,NA,NA,NA,285.905
2012-12-14,17.038,NA,NA,NA,285.905
2012-12-15,17.192,NA,NA,NA,285.912
2012-12-16,17.577,NA,NA,NA,285.927
2012-12-17,17.423,NA,NA,NA,285.921
2012-12-18,17.423,NA,NA,NA,285.921
2012-12-19,17.346,NA,NA,NA,285.918
2012-12-20,17.346,NA,NA,NA,285.918
2012-12-21,17.192,NA,NA,NA,285.912
2012-12-22,17.269,NA,NA,NA,285.915
2012-12-23,17.269,NA,NA,NA,285.915
2012-12-24,17.423,NA,NA,NA,285.921
2012-12-25,17.655,NA,NA,NA,285.93
2012-12-26,17.577,NA,NA,NA,285.927
2012-12-27,17.501,NA,NA,NA,285.924
2012-12-28,17.423,NA,NA,NA,285.921
2012-12-29,17.346,NA,NA,NA,285.918
2012-12-30,17.346,NA,NA,NA,285.918
2012-12-31,17.346,NA,NA,NA,285.918
2013-01-01,17.269,NA,NA,NA,285.915
2013-01-02,17.192,NA,NA,NA,285.912
2013-01-03,17.115,NA,NA,NA,285.908
2013-01-04,16.96,NA,NA,NA,285.902
