date,storage,inflow,outflow,evaporation,elevation
2013-01-05,16.96,NA,NA,NA,285.902
2013-01-06,16.909,NA,NA,NA,285.899
2013-01-07,16.856,NA,NA,NA,285.896
2013-01-08,16.856,NA,NA,NA,285.896
2013-01-09,16.804,NA,NA,NA,285.893
2013-01-10,16.804,NA,NA,NA,285.893
2013-01-11,16.96,NA,NA,NA,285.902
2013-01-12,17.115,NA,NA,NA,285.908
2013-01-13,16.96,NA,NA,NA,285.902
2013-01-14,17.115,NA,NA,NA,285.908
2013-01-15,17.346,NA,NA,NA,285.918
2013-01-16,18.811,NA,NA,NA,285.976
2013-01-17,19.273,NA,NA,NA,285.994
2013-01-18,34.377,NA,NA,NA,286.536
2013-01-19,180.705,NA,NA,NA,289.56
2013-01-20,29.231,NA,NA,NA,286.363
2013-01-21,180.705,NA,NA,NA,289.56
2013-01-22,160.352,NA,NA,NA,289.255
2013-01-23,141.85,NA,NA,NA,288.95
2013-01-24,125.815,NA,NA,NA,288.646
2013-01-25,109.163,NA,NA,NA,288.341
2013-01-26,93.744,NA,NA,NA,288.036
2013-01-27,79.559,NA,NA,NA,287.731
2013-01-28,72.775,NA,NA,NA,287.579
2013-01-29,68.705,NA,NA,NA,287.487
2013-01-30,66.398,NA,NA,NA,287.436
2013-01-31,67.212,NA,NA,NA,287.454
2013-02-01,89.915,NA,NA,NA,287.954
2013-02-02,119.654,NA,NA,NA,288.533
2013-02-03,124.649,NA,NA,NA,288.624
2013-02-04,107.775,NA,NA,NA,288.313
2013-02-05,103.15,NA,NA,NA,288.222
2013-02-06,98.524,NA,NA,NA,288.13
2013-02-07,82.822,NA,NA,NA,287.801
2013-02-08,70.197,NA,NA,NA,287.521
2013-02-09,72.911,NA,NA,NA,287.582
2013-02-10,60.249,NA,NA,NA,287.277
2013-02-11,44.06,NA,NA,NA,286.841
2013-02-12,42.981,NA,NA,NA,286.811
2013-02-13,43.172,NA,NA,NA,286.817
2013-02-14,37.15,NA,NA,NA,286.625
2013-02-15,37.436,NA,NA,NA,286.634
2013-02-16,41.93,NA,NA,NA,286.777
2013-02-17,66.127,NA,NA,NA,287.429
2013-02-18,61.07,NA,NA,NA,287.298
2013-02-19,60.249,NA,NA,NA,287.277
2013-02-20,47.945,NA,NA,NA,286.948
2013-02-21,59.195,NA,NA,NA,287.25
2013-02-22,65.991,NA,NA,NA,287.426
2013-02-23,92.042,NA,NA,NA,287.999
2013-02-24,90.198,NA,NA,NA,287.96
2013-02-25,87.219,NA,NA,NA,287.896
2013-02-26,99.295,NA,NA,NA,288.146
2013-02-27,97.137,NA,NA,NA,288.103
2013-02-28,103.15,NA,NA,NA,288.222
2013-03-01,89.347,NA,NA,NA,287.942
2013-03-02,95.903,NA,NA,NA,288.079
2013-03-03,99.758,NA,NA,NA,288.155
2013-03-04,87.645,NA,NA,NA,287.905
2013-03-05,69.383,NA,NA,NA,287.503
2013-03-06,55.211,NA,NA,NA,287.146
2013-03-07,51.387,NA,NA,NA,287.042
2013-03-08,47.834,NA,NA,NA,286.945
2013-03-09,48.056,NA,NA,NA,286.951
2013-03-10,30.93,NA,NA,NA,286.421
2013-03-11,28.873,NA,NA,NA,286.35
2013-03-12,30.572,NA,NA,NA,286.408
2013-03-13,30.393,NA,NA,NA,286.402
2013-03-14,33.345,NA,NA,NA,286.503
2013-03-15,36.863,NA,NA,NA,286.616
2013-03-16,29.41,NA,NA,NA,286.369
2013-03-17,35.047,NA,NA,NA,286.558
2013-03-18,56.851,NA,NA,NA,287.189
2013-03-19,55.679,NA,NA,NA,287.158
2013-03-20,63.882,NA,NA,NA,287.372
2013-03-21,66.67,NA,NA,NA,287.442
2013-03-22,56.148,NA,NA,NA,287.17
2013-03-23,65.288,NA,NA,NA,287.408
2013-03-24,67.077,NA,NA,NA,287.451
2013-03-25,60.952,NA,NA,NA,287.295
2013-03-26,51.054,NA,NA,NA,287.033
2013-03-27,51.054,NA,NA,NA,287.033
2013-03-28,54.742,NA,NA,NA,287.134
2013-03-29,48.722,NA,NA,NA,286.969
2013-03-30,67.212,NA,NA,NA,287.454
2013-03-31,72.504,NA,NA,NA,287.573
2013-04-01,72.233,NA,NA,NA,287.567
2013-04-02,71.961,NA,NA,NA,287.561
2013-04-03,149.621,NA,NA,NA,289.078
2013-04-04,19.89,NA,NA,NA,286.018
2013-04-05,20.584,NA,NA,NA,286.046
2013-04-06,21.509,NA,NA,NA,286.082
2013-04-07,22.28,NA,NA,NA,286.113
2013-04-08,23.436,NA,NA,NA,286.158
2013-04-09,25.027,NA,NA,NA,286.219
2013-04-10,26.906,NA,NA,NA,286.283
2013-04-11,29.141,NA,NA,NA,286.36
2013-04-12,31.108,NA,NA,NA,286.427
2013-04-13,27.889,NA,NA,NA,286.317
2013-04-14,32.808,NA,NA,NA,286.485
2013-04-15,33.524,NA,NA,NA,286.509
2013-04-16,33.524,NA,NA,NA,286.509
2013-04-17,33.345,NA,NA,NA,286.503
2013-04-18,33.345,NA,NA,NA,286.503
2013-04-19,33.076,NA,NA,NA,286.494
2013-04-20,32.539,NA,NA,NA,286.475
2013-04-21,32.181,NA,NA,NA,286.463
2013-04-22,32.272,NA,NA,NA,286.466
2013-04-23,32.36,NA,NA,NA,286.469
2013-04-24,32.36,NA,NA,NA,286.469
2013-04-25,32.36,NA,NA,NA,286.469
2013-04-26,31.645,NA,NA,NA,286.445
2013-04-27,30.841,NA,NA,NA,286.418
2013-04-28,30.304,NA,NA,NA,286.399
2013-04-29,30.214,NA,NA,NA,286.396
2013-04-30,31.377,NA,NA,NA,286.436
2013-05-01,32.093,NA,NA,NA,286.46
2013-05-02,33.255,NA,NA,NA,286.5
2013-05-03,36.003,NA,NA,NA,286.588
2013-05-04,38.392,NA,NA,NA,286.664
2013-05-05,40.113,NA,NA,NA,286.719
2013-05-06,40.974,NA,NA,NA,286.747
2013-05-07,41.069,NA,NA,NA,286.75
2013-05-08,40.974,NA,NA,NA,286.747
2013-05-09,40.495,NA,NA,NA,286.731
2013-05-10,39.73,NA,NA,NA,286.707
2013-05-11,34.664,NA,NA,NA,286.546
2013-05-12,37.532,NA,NA,NA,286.637
2013-05-13,35.907,NA,NA,NA,286.585
2013-05-14,35.047,NA,NA,NA,286.558
2013-05-15,33.524,NA,NA,NA,286.509
2013-05-16,32.272,NA,NA,NA,286.466
2013-05-17,30.841,NA,NA,NA,286.418
2013-05-18,29.768,NA,NA,NA,286.381
2013-05-19,29.589,NA,NA,NA,286.375
2013-05-20,29.589,NA,NA,NA,286.375
2013-05-21,28.694,NA,NA,NA,286.344
2013-05-22,30.304,NA,NA,NA,286.399
2013-05-23,29.946,NA,NA,NA,286.387
2013-05-24,29.41,NA,NA,NA,286.369
2013-05-25,29.589,NA,NA,NA,286.375
2013-05-26,28.694,NA,NA,NA,286.344
2013-05-27,30.662,NA,NA,NA,286.411
2013-05-28,30.93,NA,NA,NA,286.421
2013-05-29,30.93,NA,NA,NA,286.421
2013-05-30,30.662,NA,NA,NA,286.411
2013-05-31,30.93,NA,NA,NA,286.421
2013-06-01,32.718,NA,NA,NA,286.482
2013-06-02,30.572,NA,NA,NA,286.408
2013-06-03,29.946,NA,NA,NA,286.387
2013-06-04,28.426,NA,NA,NA,286.335
2013-06-05,29.946,NA,NA,NA,286.387
2013-06-06,29.856,NA,NA,NA,286.384
2013-06-07,29.678,NA,NA,NA,286.378
2013-06-08,28.873,NA,NA,NA,286.35
2013-06-09,29.41,NA,NA,NA,286.369
2013-06-10,30.035,NA,NA,NA,286.39
2013-06-11,30.125,NA,NA,NA,286.393
2013-06-12,28.426,NA,NA,NA,286.335
2013-06-13,30.662,NA,NA,NA,286.411
2013-06-14,30.125,NA,NA,NA,286.393
2013-06-15,31.824,NA,NA,NA,286.451
2013-06-16,30.93,NA,NA,NA,286.421
2013-06-17,30.751,NA,NA,NA,286.414
2013-06-18,30.304,NA,NA,NA,286.399
2013-06-19,29.946,NA,NA,NA,286.387
2013-06-20,29.678,NA,NA,NA,286.378
2013-06-21,30.572,NA,NA,NA,286.408
2013-06-22,30.93,NA,NA,NA,286.421
2013-06-23,32.539,NA,NA,NA,286.475
2013-06-24,34.473,NA,NA,NA,286.539
2013-06-25,37.724,NA,NA,NA,286.643
2013-06-26,42.121,NA,NA,NA,286.783
2013-06-27,45.614,NA,NA,NA,286.884
2013-06-28,46.391,NA,NA,NA,286.905
2013-06-29,47.945,NA,NA,NA,286.948
2013-06-30,46.613,NA,NA,NA,286.911
2013-07-01,46.724,NA,NA,NA,286.914
2013-07-02,46.835,NA,NA,NA,286.917
2013-07-03,46.28,NA,NA,NA,286.902
2013-07-04,45.503,NA,NA,NA,286.881
2013-07-05,44.504,NA,NA,NA,286.853
2013-07-06,42.121,NA,NA,NA,286.783
2013-07-07,40.209,NA,NA,NA,286.722
2013-07-08,37.724,NA,NA,NA,286.643
2013-07-09,36.289,NA,NA,NA,286.597
2013-07-10,33.9,NA,NA,NA,286.521
2013-07-11,32.272,NA,NA,NA,286.466
2013-07-12,30.751,NA,NA,NA,286.414
2013-07-13,30.035,NA,NA,NA,286.39
2013-07-14,29.41,NA,NA,NA,286.369
2013-07-15,29.946,NA,NA,NA,286.387
2013-07-16,29.589,NA,NA,NA,286.375
2013-07-17,29.41,NA,NA,NA,286.369
2013-07-18,29.141,NA,NA,NA,286.36
2013-07-19,29.946,NA,NA,NA,286.387
2013-07-20,29.052,NA,NA,NA,286.357
2013-07-21,28.337,NA,NA,NA,286.332
2013-07-22,28.516,NA,NA,NA,286.338
2013-07-23,28.068,NA,NA,NA,286.323
2013-07-24,27.264,NA,NA,NA,286.296
2013-07-25,26.279,NA,NA,NA,286.262
2013-07-26,27.71,NA,NA,NA,286.311
2013-07-27,25.117,NA,NA,NA,286.222
2013-07-28,24.439,NA,NA,NA,286.198
2013-07-29,23.668,NA,NA,NA,286.168
2013-07-30,23.205,NA,NA,NA,286.149
2013-07-31,22.743,NA,NA,NA,286.131
2013-08-01,22.28,NA,NA,NA,286.113
2013-08-02,21.972,NA,NA,NA,286.101
2013-08-03,21.664,NA,NA,NA,286.088
2013-08-04,21.278,NA,NA,NA,286.073
2013-08-05,22.126,NA,NA,NA,286.107
2013-08-06,21.586,NA,NA,NA,286.085
2013-08-07,21.818,NA,NA,NA,286.094
2013-08-08,21.201,NA,NA,NA,286.07
2013-08-09,21.047,NA,NA,NA,286.064
2013-08-10,21.047,NA,NA,NA,286.064
2013-08-11,20.815,NA,NA,NA,286.055
2013-08-12,20.815,NA,NA,NA,286.055
2013-08-13,20.584,NA,NA,NA,286.046
2013-08-14,20.198,NA,NA,NA,286.03
2013-08-15,19.89,NA,NA,NA,286.018
2013-08-16,19.813,NA,NA,NA,286.015
2013-08-17,19.273,NA,NA,NA,285.994
2013-08-18,19.119,NA,NA,NA,285.988
2013-08-19,19.042,NA,NA,NA,285.985
2013-08-20,19.042,NA,NA,NA,285.985
2013-08-21,19.119,NA,NA,NA,285.988
2013-08-22,18.734,NA,NA,NA,285.973
2013-08-23,18.272,NA,NA,NA,285.954
2013-08-24,17.809,NA,NA,NA,285.936
2013-08-25,18.04,NA,NA,NA,285.945
2013-08-26,17.731,NA,NA,NA,285.933
2013-08-27,18.04,NA,NA,NA,285.945
2013-08-28,17.501,NA,NA,NA,285.924
2013-08-29,17.192,NA,NA,NA,285.912
2013-08-30,17.423,NA,NA,NA,285.921
2013-08-31,16.804,NA,NA,NA,285.893
2013-09-01,17.577,NA,NA,NA,285.927
2013-09-02,17.115,NA,NA,NA,285.908
2013-09-03,16.594,NA,NA,NA,285.881
2013-09-04,16.856,NA,NA,NA,285.896
2013-09-05,16.489,NA,NA,NA,285.875
2013-09-06,16.541,NA,NA,NA,285.878
2013-09-07,16.96,NA,NA,NA,285.902
2013-09-08,16.646,NA,NA,NA,285.884
2013-09-09,16.96,NA,NA,NA,285.902
2013-09-10,16.804,NA,NA,NA,285.893
2013-09-11,16.646,NA,NA,NA,285.884
2013-09-12,16.699,NA,NA,NA,285.887
2013-09-13,16.384,NA,NA,NA,285.869
2013-09-14,16.226,NA,NA,NA,285.86
2013-09-15,17.115,NA,NA,NA,285.908
2013-09-16,16.646,NA,NA,NA,285.884
2013-09-17,16.331,NA,NA,NA,285.866
2013-09-18,16.646,NA,NA,NA,285.884
2013-09-19,17.269,NA,NA,NA,285.915
2013-09-20,17.731,NA,NA,NA,285.933
2013-09-21,17.115,NA,NA,NA,285.908
2013-09-22,16.436,NA,NA,NA,285.872
2013-09-23,16.226,NA,NA,NA,285.86
2013-09-24,17.423,NA,NA,NA,285.921
2013-09-25,17.655,NA,NA,NA,285.93
2013-09-26,16.541,NA,NA,NA,285.878
2013-09-27,18.194,NA,NA,NA,285.951
2013-09-28,19.89,NA,NA,NA,286.018
2013-09-29,18.656,NA,NA,NA,285.969
2013-09-30,18.502,NA,NA,NA,285.963
2013-10-01,18.811,NA,NA,NA,285.976
2013-10-02,18.04,NA,NA,NA,285.945
2013-10-03,18.04,NA,NA,NA,285.945
2013-10-04,17.963,NA,NA,NA,285.942
2013-10-05,17.885,NA,NA,NA,285.939
2013-10-06,19.119,NA,NA,NA,285.988
2013-10-07,18.272,NA,NA,NA,285.954
2013-10-08,17.346,NA,NA,NA,285.918
2013-10-09,17.963,NA,NA,NA,285.942
2013-10-10,17.423,NA,NA,NA,285.921
2013-10-11,16.646,NA,NA,NA,285.884
2013-10-12,18.811,NA,NA,NA,285.976
2013-10-13,17.655,NA,NA,NA,285.93
2013-10-14,17.038,NA,NA,NA,285.905
2013-10-15,18.656,NA,NA,NA,285.969
2013-10-16,18.965,NA,NA,NA,285.982
2013-10-17,18.965,NA,NA,NA,285.982
2013-10-18,19.197,NA,NA,NA,285.991
2013-10-19,19.659,NA,NA,NA,286.009
2013-10-20,19.197,NA,NA,NA,285.991
2013-10-21,19.581,NA,NA,NA,286.006
2013-10-22,20.507,NA,NA,NA,286.043
2013-10-23,20.738,NA,NA,NA,286.052
2013-10-24,21.047,NA,NA,NA,286.064
2013-10-25,21.355,NA,NA,NA,286.076
2013-10-26,22.048,NA,NA,NA,286.104
2013-10-27,21.74,NA,NA,NA,286.091
2013-10-28,22.048,NA,NA,NA,286.104
2013-10-29,22.126,NA,NA,NA,286.107
2013-10-30,22.435,NA,NA,NA,286.119
2013-10-31,22.589,NA,NA,NA,286.125
2013-11-01,22.589,NA,NA,NA,286.125
2013-11-02,22.435,NA,NA,NA,286.119
2013-11-03,21.047,NA,NA,NA,286.064
2013-11-04,23.282,NA,NA,NA,286.152
2013-11-05,22.048,NA,NA,NA,286.104
2013-11-06,22.126,NA,NA,NA,286.107
2013-11-07,22.203,NA,NA,NA,286.11
2013-11-08,20.276,NA,NA,NA,286.033
2013-11-09,21.278,NA,NA,NA,286.073
2013-11-10,21.201,NA,NA,NA,286.07
2013-11-11,21.664,NA,NA,NA,286.088
2013-11-12,20.661,NA,NA,NA,286.049
2013-11-13,20.661,NA,NA,NA,286.049
2013-11-14,21.047,NA,NA,NA,286.064
2013-11-15,21.355,NA,NA,NA,286.076
2013-11-16,21.586,NA,NA,NA,286.085
2013-11-17,21.664,NA,NA,NA,286.088
2013-11-18,21.74,NA,NA,NA,286.091
2013-11-19,20.661,NA,NA,NA,286.049
2013-11-20,21.355,NA,NA,NA,286.076
2013-11-21,23.436,NA,NA,NA,286.158
2013-11-22,20.43,NA,NA,NA,286.04
2013-11-23,20.044,NA,NA,NA,286.024
2013-11-24,19.968,NA,NA,NA,286.021
2013-11-25,20.122,NA,NA,NA,286.027
2013-11-26,20.276,NA,NA,NA,286.033
2013-11-27,20.122,NA,NA,NA,286.027
2013-11-28,20.198,NA,NA,NA,286.03
2013-11-29,20.122,NA,NA,NA,286.027
2013-11-30,20.122,NA,NA,NA,286.027
2013-12-01,19.968,NA,NA,NA,286.021
2013-12-02,19.968,NA,NA,NA,286.021
2013-12-03,20.044,NA,NA,NA,286.024
2013-12-04,20.044,NA,NA,NA,286.024
2013-12-05,19.968,NA,NA,NA,286.021
2013-12-06,19.813,NA,NA,NA,286.015
2013-12-07,19.736,NA,NA,NA,286.012
2013-12-08,19.736,NA,NA,NA,286.012
2013-12-09,19.736,NA,NA,NA,286.012
2013-12-10,19.581,NA,NA,NA,286.006
2013-12-11,19.427,NA,NA,NA,286
2013-12-12,19.427,NA,NA,NA,286
2013-12-13,19.427,NA,NA,NA,286
2013-12-14,19.351,NA,NA,NA,285.997
2013-12-15,19.351,NA,NA,NA,285.997
2013-12-16,19.273,NA,NA,NA,285.994
2013-12-17,19.273,NA,NA,NA,285.994
2013-12-18,19.197,NA,NA,NA,285.991
2013-12-19,19.197,NA,NA,NA,285.991
2013-12-20,19.119,NA,NA,NA,285.988
2013-12-21,18.965,NA,NA,NA,285.982
2013-12-22,19.042,NA,NA,NA,285.985
2013-12-23,18.965,NA,NA,NA,285.982
2013-12-24,18.888,NA,NA,NA,285.979
2013-12-25,19.197,NA,NA,NA,285.991
2013-12-26,19.119,NA,NA,NA,285.988
2013-12-27,18.965,NA,NA,NA,285.982
2013-12-28,18.811,NA,NA,NA,285.976
2013-12-29,18.734,NA,NA,NA,285.973
2013-12-30,18.888,NA,NA,NA,285.979
2013-12-31,19.042,NA,NA,NA,285.985
2014-01-01,18.965,NA,NA,NA,285.982
2014-01-02,19.042,NA,NA,NA,285.985
2014-01-03,19.119,NA,NA,NA,285.988
2014-01-04,19.273,NA,NA,NA,285.994
2014-01-05,20.507,NA,NA,NA,286.043
2014-01-06,27.442,NA,NA,NA,286.302
2014-01-07,24.053,NA,NA,NA,286.183
2014-01-08,23.36,NA,NA,NA,286.155
2014-01-09,61.655,NA,NA,NA,287.314
2014-01-10,24.131,NA,NA,NA,286.186
2014-01-11,61.07,NA,NA,NA,287.298
2014-01-12,21.278,NA,NA,NA,286.073
2014-01-13,67.484,NA,NA,NA,287.46
2014-01-14,48.056,NA,NA,NA,286.951
2014-01-15,49.167,NA,NA,NA,286.981
2014-01-16,22.511,NA,NA,NA,286.122
2014-01-17,65.874,NA,NA,NA,287.423
2014-01-18,24.593,NA,NA,NA,286.204
2014-01-19,71.418,NA,NA,NA,287.548
2014-01-20,78.881,NA,NA,NA,287.716
2014-01-21,24.848,NA,NA,NA,286.213
2014-01-22,24.593,NA,NA,NA,286.204
2014-01-23,88.78,NA,NA,NA,287.929
2014-01-24,NA,NA,NA,NA,NA
2014-01-25,NA,NA,NA,NA,NA
2014-01-26,NA,NA,NA,NA,NA
2014-01-27,NA,NA,NA,NA,NA
2014-01-28,NA,NA,NA,NA,NA
2014-01-29,NA,NA,NA,NA,NA
2014-01-30,NA,NA,NA,NA,NA
2014-01-31,NA,NA,NA,NA,NA
2014-02-01,NA,NA,NA,NA,NA
2014-02-02,NA,NA,NA,NA,NA
2014-02-03,NA,NA,NA,NA,NA
2014-02-04,NA,NA,NA,NA,NA
2014-02-05,NA,NA,NA,NA,NA
2014-02-06,NA,NA,NA,NA,NA
2014-02-07,NA,NA,NA,NA,NA
2014-02-08,NA,NA,NA,NA,NA
2014-02-09,NA,NA,NA,NA,NA
2014-02-10,NA,NA,NA,NA,NA
2014-02-11,NA,NA,NA,NA,NA
2014-02-12,NA,NA,NA,NA,NA
2014-02-13,NA,NA,NA,NA,NA
2014-02-14,NA,NA,NA,NA,NA
2014-02-15,NA,NA,NA,NA,NA
2014-02-16,NA,NA,NA,NA,NA
2014-02-17,NA,NA,NA,NA,NA
2014-02-18,NA,NA,NA,NA,NA
2014-02-19,NA,NA,NA,NA,NA
2014-02-20,NA,NA,NA,NA,NA
2014-02-21,NA,NA,NA,NA,NA
2014-02-22,NA,NA,NA,NA,NA
2014-02-23,NA,NA,NA,NA,NA
2014-02-24,NA,NA,NA,NA,NA
2014-02-25,NA,NA,NA,NA,NA
2014-02-26,NA,NA,NA,NA,NA
2014-02-27,NA,NA,NA,NA,NA
2014-02-28,NA,NA,NA,NA,NA
2014-03-01,80.836,NA,NA,NA,287.759
2014-03-02,61.187,NA,NA,NA,287.301
2014-03-03,54.976,NA,NA,NA,287.14
2014-03-04,72.368,NA,NA,NA,287.57
2014-03-05,90.056,NA,NA,NA,287.957
2014-03-06,89.773,NA,NA,NA,287.951
2014-03-07,98.216,NA,NA,NA,288.124
2014-03-08,73.047,NA,NA,NA,287.585
2014-03-09,71.147,NA,NA,NA,287.542
2014-03-10,NA,NA,NA,NA,NA
2014-03-11,NA,NA,NA,NA,NA
2014-03-12,NA,NA,NA,NA,NA
2014-03-13,36.003,NA,NA,NA,286.588
2014-03-14,28.068,NA,NA,NA,286.323
2014-03-15,19.89,NA,NA,NA,286.018
2014-03-16,20.044,NA,NA,NA,286.024
2014-03-17,20.198,NA,NA,NA,286.03
2014-03-18,20.507,NA,NA,NA,286.043
2014-03-19,21.047,NA,NA,NA,286.064
2014-03-20,21.355,NA,NA,NA,286.076
2014-03-21,21.894,NA,NA,NA,286.097
2014-03-22,22.28,NA,NA,NA,286.113
2014-03-23,22.589,NA,NA,NA,286.125
2014-03-24,22.897,NA,NA,NA,286.137
2014-03-25,23.051,NA,NA,NA,286.143
2014-03-26,23.36,NA,NA,NA,286.155
2014-03-27,23.514,NA,NA,NA,286.161
2014-03-28,23.514,NA,NA,NA,286.161
2014-03-29,23.36,NA,NA,NA,286.155
2014-03-30,23.36,NA,NA,NA,286.155
2014-03-31,23.514,NA,NA,NA,286.161
2014-04-01,24.053,NA,NA,NA,286.183
2014-04-02,23.744,NA,NA,NA,286.171
2014-04-03,23.822,NA,NA,NA,286.174
2014-04-04,23.976,NA,NA,NA,286.18
2014-04-05,23.822,NA,NA,NA,286.174
2014-04-06,23.976,NA,NA,NA,286.18
2014-04-07,24.131,NA,NA,NA,286.186
2014-04-08,24.515,NA,NA,NA,286.201
2014-04-09,24.515,NA,NA,NA,286.201
2014-04-10,24.76,NA,NA,NA,286.21
2014-04-11,24.848,NA,NA,NA,286.213
2014-04-12,24.938,NA,NA,NA,286.216
2014-04-13,26.1,NA,NA,NA,286.256
2014-04-14,25.027,NA,NA,NA,286.219
2014-04-15,24.76,NA,NA,NA,286.21
2014-04-16,24.131,NA,NA,NA,286.186
2014-04-17,25.117,NA,NA,NA,286.222
2014-04-18,24.848,NA,NA,NA,286.213
2014-04-19,24.439,NA,NA,NA,286.198
2014-04-20,25.296,NA,NA,NA,286.229
2014-04-21,26.012,NA,NA,NA,286.253
2014-04-22,24.848,NA,NA,NA,286.213
2014-04-23,23.744,NA,NA,NA,286.171
2014-04-24,25.117,NA,NA,NA,286.222
2014-04-25,26.012,NA,NA,NA,286.253
2014-04-26,25.117,NA,NA,NA,286.222
2014-04-27,23.514,NA,NA,NA,286.161
2014-04-28,25.833,NA,NA,NA,286.247
2014-04-29,28.604,NA,NA,NA,286.341
2014-04-30,28.873,NA,NA,NA,286.35
2014-05-01,30.125,NA,NA,NA,286.393
2014-05-02,29.678,NA,NA,NA,286.378
2014-05-03,30.304,NA,NA,NA,286.399
2014-05-04,30.483,NA,NA,NA,286.405
2014-05-05,31.198,NA,NA,NA,286.43
2014-05-06,31.645,NA,NA,NA,286.445
2014-05-07,31.914,NA,NA,NA,286.454
2014-05-08,32.003,NA,NA,NA,286.457
2014-05-09,31.466,NA,NA,NA,286.439
2014-05-10,33.076,NA,NA,NA,286.494
2014-05-11,33.433,NA,NA,NA,286.506
2014-05-12,33.804,NA,NA,NA,286.518
2014-05-13,34.091,NA,NA,NA,286.527
2014-05-14,32.718,NA,NA,NA,286.482
2014-05-15,31.824,NA,NA,NA,286.451
2014-05-16,32.539,NA,NA,NA,286.475
2014-05-17,32.718,NA,NA,NA,286.482
2014-05-18,32.897,NA,NA,NA,286.488
2014-05-19,32.093,NA,NA,NA,286.46
2014-05-20,33.524,NA,NA,NA,286.509
2014-05-21,33.345,NA,NA,NA,286.503
2014-05-22,33.076,NA,NA,NA,286.494
2014-05-23,32.539,NA,NA,NA,286.475
2014-05-24,32.003,NA,NA,NA,286.457
2014-05-25,31.108,NA,NA,NA,286.427
2014-05-26,30.662,NA,NA,NA,286.411
2014-05-27,29.946,NA,NA,NA,286.387
2014-05-28,30.304,NA,NA,NA,286.399
2014-05-29,29.768,NA,NA,NA,286.381
2014-05-30,29.32,NA,NA,NA,286.366
2014-05-31,29.499,NA,NA,NA,286.372
2014-06-01,29.231,NA,NA,NA,286.363
2014-06-02,31.645,NA,NA,NA,286.445
2014-06-03,31.914,NA,NA,NA,286.454
2014-06-04,33.709,NA,NA,NA,286.515
2014-06-05,35.524,NA,NA,NA,286.573
2014-06-06,38.966,NA,NA,NA,286.683
2014-06-07,39.635,NA,NA,NA,286.704
2014-06-08,39.922,NA,NA,NA,286.713
2014-06-09,40.018,NA,NA,NA,286.716
2014-06-10,39.73,NA,NA,NA,286.707
2014-06-11,39.444,NA,NA,NA,286.698
2014-06-12,38.679,NA,NA,NA,286.674
2014-06-13,39.635,NA,NA,NA,286.704
2014-06-14,41.93,NA,NA,NA,286.777
2014-06-15,41.93,NA,NA,NA,286.777
2014-06-16,41.547,NA,NA,NA,286.765
2014-06-17,43.283,NA,NA,NA,286.82
2014-06-18,45.503,NA,NA,NA,286.881
2014-06-19,49.944,NA,NA,NA,287.003
2014-06-20,51.609,NA,NA,NA,287.048
2014-06-21,51.831,NA,NA,NA,287.055
2014-06-22,53.94,NA,NA,NA,287.112
2014-06-23,56.5,NA,NA,NA,287.18
2014-06-24,58.843,NA,NA,NA,287.24
2014-06-25,60.015,NA,NA,NA,287.271
2014-06-26,60.484,NA,NA,NA,287.283
2014-06-27,60.835,NA,NA,NA,287.292
2014-06-28,59.781,NA,NA,NA,287.265
