date,storage,inflow,outflow,evaporation,elevation
2014-06-29,58.843,NA,NA,NA,287.24
2014-06-30,55.914,NA,NA,NA,287.164
2014-07-01,53.496,NA,NA,NA,287.1
2014-07-02,51.498,NA,NA,NA,287.045
2014-07-03,49.833,NA,NA,NA,287
2014-07-04,47.057,NA,NA,NA,286.923
2014-07-05,46.169,NA,NA,NA,286.899
2014-07-06,45.17,NA,NA,NA,286.872
2014-07-07,43.616,NA,NA,NA,286.829
2014-07-08,42.312,NA,NA,NA,286.789
2014-07-09,41.356,NA,NA,NA,286.759
2014-07-10,39.539,NA,NA,NA,286.701
2014-07-11,38.774,NA,NA,NA,286.677
2014-07-12,38.01,NA,NA,NA,286.652
2014-07-13,37.15,NA,NA,NA,286.625
2014-07-14,36.385,NA,NA,NA,286.6
2014-07-15,35.142,NA,NA,NA,286.561
2014-07-16,33.709,NA,NA,NA,286.515
2014-07-17,32.718,NA,NA,NA,286.482
2014-07-18,31.645,NA,NA,NA,286.445
2014-07-19,31.198,NA,NA,NA,286.43
2014-07-20,30.125,NA,NA,NA,286.393
2014-07-21,29.32,NA,NA,NA,286.366
2014-07-22,29.141,NA,NA,NA,286.36
2014-07-23,28.247,NA,NA,NA,286.329
2014-07-24,27.264,NA,NA,NA,286.296
2014-07-25,27.531,NA,NA,NA,286.305
2014-07-26,27.442,NA,NA,NA,286.302
2014-07-27,28.694,NA,NA,NA,286.344
2014-07-28,26.637,NA,NA,NA,286.274
2014-07-29,26.369,NA,NA,NA,286.265
2014-07-30,26.369,NA,NA,NA,286.265
2014-07-31,26.369,NA,NA,NA,286.265
2014-08-01,26.279,NA,NA,NA,286.262
2014-08-02,25.743,NA,NA,NA,286.244
2014-08-03,25.296,NA,NA,NA,286.229
2014-08-04,24.938,NA,NA,NA,286.216
2014-08-05,24.848,NA,NA,NA,286.213
2014-08-06,24.76,NA,NA,NA,286.21
2014-08-07,24.439,NA,NA,NA,286.198
2014-08-08,24.131,NA,NA,NA,286.186
2014-08-09,23.514,NA,NA,NA,286.161
2014-08-10,26.637,NA,NA,NA,286.274
2014-08-11,26.816,NA,NA,NA,286.28
2014-08-12,26.548,NA,NA,NA,286.271
2014-08-13,26.637,NA,NA,NA,286.274
2014-08-14,26.727,NA,NA,NA,286.277
2014-08-15,26.637,NA,NA,NA,286.274
2014-08-16,27.621,NA,NA,NA,286.308
2014-08-17,27.71,NA,NA,NA,286.311
2014-08-18,27.621,NA,NA,NA,286.308
2014-08-19,27.442,NA,NA,NA,286.302
2014-08-20,27.174,NA,NA,NA,286.293
2014-08-21,27.531,NA,NA,NA,286.305
2014-08-22,28.247,NA,NA,NA,286.329
2014-08-23,28.516,NA,NA,NA,286.338
2014-08-24,29.41,NA,NA,NA,286.369
2014-08-25,30.125,NA,NA,NA,286.393
2014-08-26,29.141,NA,NA,NA,286.36
2014-08-27,28.873,NA,NA,NA,286.35
2014-08-28,28.604,NA,NA,NA,286.341
2014-08-29,29.856,NA,NA,NA,286.384
2014-08-30,31.02,NA,NA,NA,286.424
2014-08-31,30.214,NA,NA,NA,286.396
2014-09-01,31.556,NA,NA,NA,286.442
2014-09-02,31.02,NA,NA,NA,286.424
2014-09-03,29.678,NA,NA,NA,286.378
2014-09-04,31.108,NA,NA,NA,286.427
2014-09-05,30.841,NA,NA,NA,286.418
2014-09-06,30.125,NA,NA,NA,286.393
2014-09-07,29.32,NA,NA,NA,286.366
2014-09-08,28.604,NA,NA,NA,286.341
2014-09-09,28.158,NA,NA,NA,286.326
2014-09-10,28.873,NA,NA,NA,286.35
2014-09-11,26.727,NA,NA,NA,286.277
2014-09-12,26.548,NA,NA,NA,286.271
2014-09-13,25.564,NA,NA,NA,286.238
2014-09-14,25.475,NA,NA,NA,286.235
2014-09-15,24.938,NA,NA,NA,286.216
2014-09-16,24.361,NA,NA,NA,286.195
2014-09-17,24.131,NA,NA,NA,286.186
2014-09-18,23.36,NA,NA,NA,286.155
2014-09-19,23.051,NA,NA,NA,286.143
2014-09-20,23.36,NA,NA,NA,286.155
2014-09-21,23.205,NA,NA,NA,286.149
2014-09-22,22.743,NA,NA,NA,286.131
2014-09-23,22.126,NA,NA,NA,286.107
2014-09-24,22.357,NA,NA,NA,286.116
2014-09-25,22.511,NA,NA,NA,286.122
2014-09-26,22.048,NA,NA,NA,286.104
2014-09-27,22.28,NA,NA,NA,286.113
2014-09-28,22.435,NA,NA,NA,286.119
2014-09-29,22.589,NA,NA,NA,286.125
2014-09-30,20.815,NA,NA,NA,286.055
2014-10-01,22.126,NA,NA,NA,286.107
2014-10-02,22.126,NA,NA,NA,286.107
2014-10-03,24.053,NA,NA,NA,286.183
2014-10-04,21.509,NA,NA,NA,286.082
2014-10-05,21.278,NA,NA,NA,286.073
2014-10-06,21.355,NA,NA,NA,286.076
2014-10-07,21.74,NA,NA,NA,286.091
2014-10-08,21.123,NA,NA,NA,286.067
2014-10-09,20.969,NA,NA,NA,286.061
2014-10-10,21.123,NA,NA,NA,286.067
2014-10-11,20.893,NA,NA,NA,286.058
2014-10-12,20.276,NA,NA,NA,286.033
2014-10-13,21.972,NA,NA,NA,286.101
2014-10-14,21.509,NA,NA,NA,286.082
2014-10-15,21.509,NA,NA,NA,286.082
2014-10-16,21.047,NA,NA,NA,286.064
2014-10-17,23.744,NA,NA,NA,286.171
2014-10-18,21.509,NA,NA,NA,286.082
2014-10-19,21.123,NA,NA,NA,286.067
2014-10-20,21.432,NA,NA,NA,286.079
2014-10-21,20.661,NA,NA,NA,286.049
2014-10-22,20.661,NA,NA,NA,286.049
2014-10-23,21.432,NA,NA,NA,286.079
2014-10-24,21.509,NA,NA,NA,286.082
2014-10-25,21.432,NA,NA,NA,286.079
2014-10-26,20.584,NA,NA,NA,286.046
2014-10-27,21.278,NA,NA,NA,286.073
2014-10-28,23.205,NA,NA,NA,286.149
2014-10-29,20.738,NA,NA,NA,286.052
2014-10-30,20.815,NA,NA,NA,286.055
2014-10-31,20.815,NA,NA,NA,286.055
2014-11-01,19.813,NA,NA,NA,286.015
2014-11-02,20.044,NA,NA,NA,286.024
2014-11-03,20.893,NA,NA,NA,286.058
2014-11-04,21.123,NA,NA,NA,286.067
2014-11-05,20.507,NA,NA,NA,286.043
2014-11-06,20.738,NA,NA,NA,286.052
2014-11-07,19.427,NA,NA,NA,286
2014-11-08,20.352,NA,NA,NA,286.037
2014-11-09,19.89,NA,NA,NA,286.018
2014-11-10,20.352,NA,NA,NA,286.037
2014-11-11,20.738,NA,NA,NA,286.052
2014-11-12,20.122,NA,NA,NA,286.027
2014-11-13,20.198,NA,NA,NA,286.03
2014-11-14,19.89,NA,NA,NA,286.018
2014-11-15,19.813,NA,NA,NA,286.015
2014-11-16,19.813,NA,NA,NA,286.015
2014-11-17,20.044,NA,NA,NA,286.024
2014-11-18,19.736,NA,NA,NA,286.012
2014-11-19,19.89,NA,NA,NA,286.018
2014-11-20,19.659,NA,NA,NA,286.009
2014-11-21,19.736,NA,NA,NA,286.012
2014-11-22,19.736,NA,NA,NA,286.012
2014-11-23,19.813,NA,NA,NA,286.015
2014-11-24,20.044,NA,NA,NA,286.024
2014-11-25,19.736,NA,NA,NA,286.012
2014-11-26,19.89,NA,NA,NA,286.018
2014-11-27,19.659,NA,NA,NA,286.009
2014-11-28,19.659,NA,NA,NA,286.009
2014-11-29,19.736,NA,NA,NA,286.012
2014-11-30,19.736,NA,NA,NA,286.012
2014-12-01,19.581,NA,NA,NA,286.006
2014-12-02,19.581,NA,NA,NA,286.006
2014-12-03,19.505,NA,NA,NA,286.003
2014-12-04,19.505,NA,NA,NA,286.003
2014-12-05,19.351,NA,NA,NA,285.997
2014-12-06,19.351,NA,NA,NA,285.997
2014-12-07,19.351,NA,NA,NA,285.997
2014-12-08,19.273,NA,NA,NA,285.994
2014-12-09,19.273,NA,NA,NA,285.994
2014-12-10,19.351,NA,NA,NA,285.997
2014-12-11,19.273,NA,NA,NA,285.994
2014-12-12,19.351,NA,NA,NA,285.997
2014-12-13,19.351,NA,NA,NA,285.997
2014-12-14,19.427,NA,NA,NA,286
2014-12-15,19.736,NA,NA,NA,286.012
2014-12-16,20.044,NA,NA,NA,286.024
2014-12-17,19.89,NA,NA,NA,286.018
2014-12-18,19.89,NA,NA,NA,286.018
2014-12-19,19.968,NA,NA,NA,286.021
2014-12-20,20.122,NA,NA,NA,286.027
2014-12-21,20.122,NA,NA,NA,286.027
2014-12-22,20.122,NA,NA,NA,286.027
2014-12-23,20.43,NA,NA,NA,286.04
2014-12-24,20.584,NA,NA,NA,286.046
2014-12-25,20.661,NA,NA,NA,286.049
2014-12-26,20.969,NA,NA,NA,286.061
2014-12-27,20.969,NA,NA,NA,286.061
2014-12-28,20.969,NA,NA,NA,286.061
2014-12-29,20.969,NA,NA,NA,286.061
2014-12-30,20.815,NA,NA,NA,286.055
2014-12-31,20.584,NA,NA,NA,286.046
2015-01-01,20.584,NA,NA,NA,286.046
2015-01-02,20.43,NA,NA,NA,286.04
2015-01-03,20.352,NA,NA,NA,286.037
2015-01-04,20.352,NA,NA,NA,286.037
2015-01-05,19.968,NA,NA,NA,286.021
2015-01-06,19.813,NA,NA,NA,286.015
2015-01-07,19.736,NA,NA,NA,286.012
2015-01-08,19.427,NA,NA,NA,286
2015-01-09,19.351,NA,NA,NA,285.997
2015-01-10,19.119,NA,NA,NA,285.988
2015-01-11,18.965,NA,NA,NA,285.982
2015-01-12,18.888,NA,NA,NA,285.979
2015-01-13,18.811,NA,NA,NA,285.976
2015-01-14,18.58,NA,NA,NA,285.966
2015-01-15,18.502,NA,NA,NA,285.963
2015-01-16,18.426,NA,NA,NA,285.96
2015-01-17,18.348,NA,NA,NA,285.957
2015-01-18,18.348,NA,NA,NA,285.957
2015-01-19,18.426,NA,NA,NA,285.96
2015-01-20,18.502,NA,NA,NA,285.963
2015-01-21,18.656,NA,NA,NA,285.969
2015-01-22,18.656,NA,NA,NA,285.969
2015-01-23,18.811,NA,NA,NA,285.976
2015-01-24,18.811,NA,NA,NA,285.976
2015-01-25,18.965,NA,NA,NA,285.982
2015-01-26,19.042,NA,NA,NA,285.985
2015-01-27,19.119,NA,NA,NA,285.988
2015-01-28,19.197,NA,NA,NA,285.991
2015-01-29,19.581,NA,NA,NA,286.006
2015-01-30,19.273,NA,NA,NA,285.994
2015-01-31,19.427,NA,NA,NA,286
2015-02-01,19.351,NA,NA,NA,285.997
2015-02-02,19.273,NA,NA,NA,285.994
2015-02-03,19.273,NA,NA,NA,285.994
2015-02-04,19.273,NA,NA,NA,285.994
2015-02-05,19.197,NA,NA,NA,285.991
2015-02-06,19.197,NA,NA,NA,285.991
2015-02-07,19.197,NA,NA,NA,285.991
2015-02-08,19.273,NA,NA,NA,285.994
2015-02-09,19.119,NA,NA,NA,285.988
2015-02-10,19.197,NA,NA,NA,285.991
2015-02-11,19.273,NA,NA,NA,285.994
2015-02-12,19.119,NA,NA,NA,285.988
2015-02-13,19.197,NA,NA,NA,285.991
2015-02-14,19.273,NA,NA,NA,285.994
2015-02-15,19.197,NA,NA,NA,285.991
2015-02-16,19.273,NA,NA,NA,285.994
2015-02-17,19.273,NA,NA,NA,285.994
2015-02-18,19.351,NA,NA,NA,285.997
2015-02-19,19.197,NA,NA,NA,285.991
2015-02-20,18.965,NA,NA,NA,285.982
2015-02-21,18.965,NA,NA,NA,285.982
2015-02-22,18.965,NA,NA,NA,285.982
2015-02-23,18.656,NA,NA,NA,285.969
2015-02-24,18.734,NA,NA,NA,285.973
2015-02-25,18.58,NA,NA,NA,285.966
2015-02-26,18.502,NA,NA,NA,285.963
2015-02-27,18.426,NA,NA,NA,285.96
2015-02-28,18.426,NA,NA,NA,285.96
2015-03-01,18.348,NA,NA,NA,285.957
2015-03-02,18.348,NA,NA,NA,285.957
2015-03-03,18.502,NA,NA,NA,285.963
2015-03-04,18.272,NA,NA,NA,285.954
2015-03-05,18.272,NA,NA,NA,285.954
2015-03-06,18.272,NA,NA,NA,285.954
2015-03-07,18.272,NA,NA,NA,285.954
2015-03-08,18.272,NA,NA,NA,285.954
2015-03-09,18.348,NA,NA,NA,285.957
2015-03-10,18.58,NA,NA,NA,285.966
2015-03-11,19.042,NA,NA,NA,285.985
2015-03-12,19.89,NA,NA,NA,286.018
2015-03-13,21.278,NA,NA,NA,286.073
2015-03-14,22.819,NA,NA,NA,286.134
2015-03-15,24.131,NA,NA,NA,286.186
2015-03-16,25.654,NA,NA,NA,286.241
2015-03-17,26.995,NA,NA,NA,286.286
2015-03-18,27.71,NA,NA,NA,286.311
2015-03-19,28.247,NA,NA,NA,286.329
2015-03-20,28.337,NA,NA,NA,286.332
2015-03-21,28.426,NA,NA,NA,286.335
2015-03-22,28.247,NA,NA,NA,286.329
2015-03-23,28.337,NA,NA,NA,286.332
2015-03-24,27.889,NA,NA,NA,286.317
2015-03-25,27.352,NA,NA,NA,286.299
2015-03-26,27.085,NA,NA,NA,286.289
2015-03-27,26.458,NA,NA,NA,286.268
2015-03-28,25.922,NA,NA,NA,286.25
2015-03-29,25.117,NA,NA,NA,286.222
2015-03-30,24.76,NA,NA,NA,286.21
2015-03-31,24.361,NA,NA,NA,286.195
2015-04-01,23.822,NA,NA,NA,286.174
2015-04-02,23.59,NA,NA,NA,286.165
2015-04-03,22.511,NA,NA,NA,286.122
2015-04-04,22.435,NA,NA,NA,286.119
2015-04-05,21.818,NA,NA,NA,286.094
2015-04-06,21.509,NA,NA,NA,286.082
2015-04-07,21.74,NA,NA,NA,286.091
2015-04-08,21.818,NA,NA,NA,286.094
2015-04-09,21.509,NA,NA,NA,286.082
2015-04-10,22.665,NA,NA,NA,286.128
2015-04-11,20.815,NA,NA,NA,286.055
2015-04-12,20.43,NA,NA,NA,286.04
2015-04-13,21.664,NA,NA,NA,286.088
2015-04-14,20.276,NA,NA,NA,286.033
2015-04-15,19.427,NA,NA,NA,286
2015-04-16,20.352,NA,NA,NA,286.037
2015-04-17,20.584,NA,NA,NA,286.046
2015-04-18,20.198,NA,NA,NA,286.03
2015-04-19,22.048,NA,NA,NA,286.104
2015-04-20,20.815,NA,NA,NA,286.055
2015-04-21,21.894,NA,NA,NA,286.097
2015-04-22,21.586,NA,NA,NA,286.085
2015-04-23,19.581,NA,NA,NA,286.006
2015-04-24,17.655,NA,NA,NA,285.93
2015-04-25,19.581,NA,NA,NA,286.006
2015-04-26,20.584,NA,NA,NA,286.046
2015-04-27,20.584,NA,NA,NA,286.046
2015-04-28,21.432,NA,NA,NA,286.079
2015-04-29,20.738,NA,NA,NA,286.052
2015-04-30,20.276,NA,NA,NA,286.033
2015-05-01,20.352,NA,NA,NA,286.037
2015-05-02,20.507,NA,NA,NA,286.043
2015-05-03,20.044,NA,NA,NA,286.024
2015-05-04,20.507,NA,NA,NA,286.043
2015-05-05,20.198,NA,NA,NA,286.03
2015-05-06,19.351,NA,NA,NA,285.997
2015-05-07,20.122,NA,NA,NA,286.027
2015-05-08,22.048,NA,NA,NA,286.104
2015-05-09,20.198,NA,NA,NA,286.03
2015-05-10,18.117,NA,NA,NA,285.948
2015-05-11,22.589,NA,NA,NA,286.125
2015-05-12,22.28,NA,NA,NA,286.113
2015-05-13,19.427,NA,NA,NA,286
2015-05-14,22.357,NA,NA,NA,286.116
2015-05-15,24.131,NA,NA,NA,286.186
2015-05-16,22.048,NA,NA,NA,286.104
2015-05-17,26.906,NA,NA,NA,286.283
2015-05-18,30.93,NA,NA,NA,286.421
2015-05-19,32.45,NA,NA,NA,286.472
2015-05-20,35.142,NA,NA,NA,286.561
2015-05-21,36.289,NA,NA,NA,286.597
2015-05-22,37.818,NA,NA,NA,286.646
2015-05-23,37.818,NA,NA,NA,286.646
2015-05-24,37.627,NA,NA,NA,286.64
2015-05-25,37.724,NA,NA,NA,286.643
2015-05-26,36.959,NA,NA,NA,286.619
2015-05-27,36.576,NA,NA,NA,286.606
2015-05-28,35.715,NA,NA,NA,286.579
2015-05-29,35.812,NA,NA,NA,286.582
2015-05-30,34.951,NA,NA,NA,286.555
2015-05-31,33.709,NA,NA,NA,286.515
2015-06-01,33.804,NA,NA,NA,286.518
2015-06-02,33.612,NA,NA,NA,286.512
2015-06-03,34.282,NA,NA,NA,286.533
2015-06-04,33.524,NA,NA,NA,286.509
2015-06-05,32.808,NA,NA,NA,286.485
2015-06-06,31.824,NA,NA,NA,286.451
2015-06-07,32.36,NA,NA,NA,286.469
2015-06-08,32.093,NA,NA,NA,286.46
2015-06-09,31.108,NA,NA,NA,286.427
2015-06-10,30.483,NA,NA,NA,286.405
2015-06-11,29.32,NA,NA,NA,286.366
2015-06-12,29.231,NA,NA,NA,286.363
2015-06-13,28.426,NA,NA,NA,286.335
2015-06-14,27.621,NA,NA,NA,286.308
2015-06-15,27.8,NA,NA,NA,286.314
2015-06-16,26.548,NA,NA,NA,286.271
2015-06-17,26.548,NA,NA,NA,286.271
2015-06-18,26.369,NA,NA,NA,286.265
2015-06-19,25.654,NA,NA,NA,286.241
2015-06-20,25.743,NA,NA,NA,286.244
2015-06-21,25.475,NA,NA,NA,286.235
2015-06-22,26.279,NA,NA,NA,286.262
2015-06-23,25.117,NA,NA,NA,286.222
2015-06-24,24.938,NA,NA,NA,286.216
2015-06-25,24.67,NA,NA,NA,286.207
2015-06-26,24.439,NA,NA,NA,286.198
2015-06-27,24.439,NA,NA,NA,286.198
2015-06-28,25.385,NA,NA,NA,286.232
2015-06-29,25.475,NA,NA,NA,286.235
2015-06-30,25.117,NA,NA,NA,286.222
2015-07-01,24.515,NA,NA,NA,286.201
2015-07-02,24.67,NA,NA,NA,286.207
2015-07-03,24.67,NA,NA,NA,286.207
2015-07-04,24.361,NA,NA,NA,286.195
2015-07-05,24.053,NA,NA,NA,286.183
2015-07-06,24.053,NA,NA,NA,286.183
2015-07-07,23.822,NA,NA,NA,286.174
2015-07-08,24.131,NA,NA,NA,286.186
2015-07-09,25.117,NA,NA,NA,286.222
2015-07-10,24.848,NA,NA,NA,286.213
2015-07-11,24.361,NA,NA,NA,286.195
2015-07-12,24.515,NA,NA,NA,286.201
2015-07-13,24.76,NA,NA,NA,286.21
2015-07-14,24.515,NA,NA,NA,286.201
2015-07-15,23.899,NA,NA,NA,286.177
2015-07-16,23.282,NA,NA,NA,286.152
2015-07-17,23.436,NA,NA,NA,286.158
2015-07-18,24.285,NA,NA,NA,286.192
2015-07-19,23.822,NA,NA,NA,286.174
2015-07-20,23.899,NA,NA,NA,286.177
2015-07-21,23.205,NA,NA,NA,286.149
2015-07-22,22.665,NA,NA,NA,286.128
2015-07-23,22.743,NA,NA,NA,286.131
2015-07-24,22.126,NA,NA,NA,286.107
2015-07-25,22.511,NA,NA,NA,286.122
2015-07-26,22.435,NA,NA,NA,286.119
2015-07-27,22.203,NA,NA,NA,286.11
2015-07-28,22.974,NA,NA,NA,286.14
2015-07-29,22.974,NA,NA,NA,286.14
2015-07-30,22.511,NA,NA,NA,286.122
2015-07-31,21.894,NA,NA,NA,286.097
2015-08-01,21.818,NA,NA,NA,286.094
2015-08-02,21.586,NA,NA,NA,286.085
2015-08-03,21.509,NA,NA,NA,286.082
2015-08-04,20.815,NA,NA,NA,286.055
2015-08-05,20.43,NA,NA,NA,286.04
2015-08-06,19.89,NA,NA,NA,286.018
2015-08-07,20.893,NA,NA,NA,286.058
2015-08-08,20.122,NA,NA,NA,286.027
2015-08-09,20.198,NA,NA,NA,286.03
2015-08-10,20.43,NA,NA,NA,286.04
2015-08-11,20.584,NA,NA,NA,286.046
2015-08-12,19.968,NA,NA,NA,286.021
2015-08-13,19.968,NA,NA,NA,286.021
2015-08-14,20.044,NA,NA,NA,286.024
2015-08-15,19.659,NA,NA,NA,286.009
2015-08-16,19.89,NA,NA,NA,286.018
2015-08-17,19.968,NA,NA,NA,286.021
2015-08-18,19.427,NA,NA,NA,286
2015-08-19,21.894,NA,NA,NA,286.097
2015-08-20,21.74,NA,NA,NA,286.091
2015-08-21,22.435,NA,NA,NA,286.119
2015-08-22,23.051,NA,NA,NA,286.143
2015-08-23,26.1,NA,NA,NA,286.256
2015-08-24,24.053,NA,NA,NA,286.183
2015-08-25,24.76,NA,NA,NA,286.21
2015-08-26,24.593,NA,NA,NA,286.204
2015-08-27,24.207,NA,NA,NA,286.189
2015-08-28,24.439,NA,NA,NA,286.198
2015-08-29,23.976,NA,NA,NA,286.18
2015-08-30,23.36,NA,NA,NA,286.155
2015-08-31,22.819,NA,NA,NA,286.134
2015-09-01,22.897,NA,NA,NA,286.137
2015-09-02,22.28,NA,NA,NA,286.113
2015-09-03,21.432,NA,NA,NA,286.079
2015-09-04,21.123,NA,NA,NA,286.067
2015-09-05,20.969,NA,NA,NA,286.061
2015-09-06,20.969,NA,NA,NA,286.061
2015-09-07,20.893,NA,NA,NA,286.058
2015-09-08,20.507,NA,NA,NA,286.043
2015-09-09,20.044,NA,NA,NA,286.024
2015-09-10,20.044,NA,NA,NA,286.024
2015-09-11,19.581,NA,NA,NA,286.006
2015-09-12,19.505,NA,NA,NA,286.003
2015-09-13,19.119,NA,NA,NA,285.988
2015-09-14,19.042,NA,NA,NA,285.985
2015-09-15,18.348,NA,NA,NA,285.957
2015-09-16,18.965,NA,NA,NA,285.982
2015-09-17,18.965,NA,NA,NA,285.982
2015-09-18,18.811,NA,NA,NA,285.976
2015-09-19,18.58,NA,NA,NA,285.966
2015-09-20,17.731,NA,NA,NA,285.933
2015-09-21,18.04,NA,NA,NA,285.945
2015-09-22,18.888,NA,NA,NA,285.979
2015-09-23,17.809,NA,NA,NA,285.936
2015-09-24,18.194,NA,NA,NA,285.951
2015-09-25,18.58,NA,NA,NA,285.966
2015-09-26,17.885,NA,NA,NA,285.939
2015-09-27,17.731,NA,NA,NA,285.933
2015-09-28,18.272,NA,NA,NA,285.954
2015-09-29,18.348,NA,NA,NA,285.957
2015-09-30,17.963,NA,NA,NA,285.942
2015-10-01,17.308,NA,NA,NA,285.915
2015-10-02,17.501,NA,NA,NA,285.924
2015-10-03,17.423,NA,NA,NA,285.921
2015-10-04,17.809,NA,NA,NA,285.936
2015-10-05,17.963,NA,NA,NA,285.942
2015-10-06,18.078,NA,NA,NA,285.945
2015-10-07,17.963,NA,NA,NA,285.942
2015-10-08,18.272,NA,NA,NA,285.954
2015-10-09,17.655,NA,NA,NA,285.93
2015-10-10,17.423,NA,NA,NA,285.921
2015-10-11,17.577,NA,NA,NA,285.927
2015-10-12,20.122,NA,NA,NA,286.027
2015-10-13,16.778,NA,NA,NA,285.893
2015-10-14,16.751,NA,NA,NA,285.89
2015-10-15,17.038,NA,NA,NA,285.905
2015-10-16,NA,NA,NA,NA,NA
2015-10-17,NA,NA,NA,NA,NA
2015-10-18,NA,NA,NA,NA,NA
2015-10-19,NA,NA,NA,NA,NA
2015-10-20,NA,NA,NA,NA,NA
2015-10-21,NA,NA,NA,NA,NA
2015-10-22,NA,NA,NA,NA,NA
2015-10-23,NA,NA,NA,NA,NA
2015-10-24,NA,NA,NA,NA,NA
2015-10-25,17.461,NA,NA,NA,285.924
2015-10-26,17.809,NA,NA,NA,285.936
2015-10-27,17.423,NA,NA,NA,285.921
2015-10-28,19.427,NA,NA,NA,286
2015-10-29,19.504,NA,NA,NA,286.003
2015-10-30,17.115,NA,NA,NA,285.908
2015-10-31,17.501,NA,NA,NA,285.924
2015-11-01,18.233,NA,NA,NA,285.951
2015-11-02,18.542,NA,NA,NA,285.966
2015-11-03,18.58,NA,NA,NA,285.966
2015-11-04,18.464,NA,NA,NA,285.963
2015-11-05,18.426,NA,NA,NA,285.96
2015-11-06,18.58,NA,NA,NA,285.966
2015-11-07,18.117,NA,NA,NA,285.948
2015-11-08,17.731,NA,NA,NA,285.933
2015-11-09,17.885,NA,NA,NA,285.939
2015-11-10,17.731,NA,NA,NA,285.933
2015-11-11,19.042,NA,NA,NA,285.985
2015-11-12,20.352,NA,NA,NA,286.037
2015-11-13,17.308,NA,NA,NA,285.915
2015-11-14,17.038,NA,NA,NA,285.905
2015-11-15,17.269,NA,NA,NA,285.915
2015-11-16,16.804,NA,NA,NA,285.893
2015-11-17,17.501,NA,NA,NA,285.924
2015-11-18,19.274,NA,NA,NA,285.994
2015-11-19,21.625,NA,NA,NA,286.088
2015-11-20,18.58,NA,NA,NA,285.966
2015-11-21,18.734,NA,NA,NA,285.973
2015-11-22,NA,NA,NA,NA,NA
2015-11-23,19.197,NA,NA,NA,285.991
2015-11-24,19.351,NA,NA,NA,285.997
2015-11-25,19.505,NA,NA,NA,286.003
2015-11-26,20.545,NA,NA,NA,286.046
2015-11-27,19.351,NA,NA,NA,285.997
2015-11-28,18.965,NA,NA,NA,285.982
2015-11-29,18.965,NA,NA,NA,285.982
2015-11-30,19.119,NA,NA,NA,285.988
2015-12-01,19.581,NA,NA,NA,286.006
2015-12-02,19.736,NA,NA,NA,286.012
2015-12-03,19.581,NA,NA,NA,286.006
2015-12-04,19.581,NA,NA,NA,286.006
2015-12-05,19.581,NA,NA,NA,286.006
2015-12-06,19.736,NA,NA,NA,286.012
2015-12-07,19.736,NA,NA,NA,286.012
2015-12-08,19.813,NA,NA,NA,286.015
2015-12-09,19.813,NA,NA,NA,286.015
2015-12-10,19.968,NA,NA,NA,286.021
2015-12-11,20.044,NA,NA,NA,286.024
2015-12-12,20.122,NA,NA,NA,286.027
2015-12-13,20.276,NA,NA,NA,286.033
