date,storage,inflow,outflow,evaporation,elevation
2015-12-14,20.352,NA,NA,NA,286.037
2015-12-15,20.352,NA,NA,NA,286.037
2015-12-16,20.737,NA,NA,NA,286.052
2015-12-17,20.969,NA,NA,NA,286.061
2015-12-18,20.276,NA,NA,NA,286.033
2015-12-19,19.89,NA,NA,NA,286.018
2015-12-20,19.813,NA,NA,NA,286.015
2015-12-21,19.89,NA,NA,NA,286.018
2015-12-22,19.89,NA,NA,NA,286.018
2015-12-23,19.968,NA,NA,NA,286.021
2015-12-24,20.006,NA,NA,NA,286.021
2015-12-25,19.968,NA,NA,NA,286.021
2015-12-26,20.044,NA,NA,NA,286.024
2015-12-27,20.044,NA,NA,NA,286.024
2015-12-28,19.89,NA,NA,NA,286.018
2015-12-29,19.813,NA,NA,NA,286.015
2015-12-30,19.813,NA,NA,NA,286.015
2015-12-31,19.813,NA,NA,NA,286.015
2016-01-01,19.813,NA,NA,NA,286.015
2016-01-02,19.89,NA,NA,NA,286.018
2016-01-03,19.89,NA,NA,NA,286.018
2016-01-04,19.813,NA,NA,NA,286.015
2016-01-05,19.813,NA,NA,NA,286.015
2016-01-06,19.813,NA,NA,NA,286.015
2016-01-07,19.736,NA,NA,NA,286.012
2016-01-08,19.813,NA,NA,NA,286.015
2016-01-09,19.736,NA,NA,NA,286.012
2016-01-10,19.389,NA,NA,NA,286
2016-01-11,19.273,NA,NA,NA,285.994
2016-01-12,19.197,NA,NA,NA,285.991
2016-01-13,19.042,NA,NA,NA,285.985
2016-01-14,19.042,NA,NA,NA,285.985
2016-01-15,19.119,NA,NA,NA,285.988
2016-01-16,18.965,NA,NA,NA,285.982
2016-01-17,18.965,NA,NA,NA,285.982
2016-01-18,19.273,NA,NA,NA,285.994
2016-01-19,19.273,NA,NA,NA,285.994
2016-01-20,19.273,NA,NA,NA,285.994
2016-01-21,19.273,NA,NA,NA,285.994
2016-01-22,19.273,NA,NA,NA,285.994
2016-01-23,19.273,NA,NA,NA,285.994
2016-01-24,19.273,NA,NA,NA,285.994
2016-01-25,19.274,NA,NA,NA,285.994
2016-01-26,19.119,NA,NA,NA,285.988
2016-01-27,18.965,NA,NA,NA,285.982
2016-01-28,19.042,NA,NA,NA,285.985
2016-01-29,18.888,NA,NA,NA,285.979
2016-01-30,18.772,NA,NA,NA,285.976
2016-01-31,18.734,NA,NA,NA,285.973
2016-02-01,18.656,NA,NA,NA,285.969
2016-02-02,18.734,NA,NA,NA,285.973
2016-02-03,18.888,NA,NA,NA,285.979
2016-02-04,18.811,NA,NA,NA,285.976
2016-02-05,18.888,NA,NA,NA,285.979
2016-02-06,18.888,NA,NA,NA,285.979
2016-02-07,18.965,NA,NA,NA,285.982
2016-02-08,19.197,NA,NA,NA,285.991
2016-02-09,18.888,NA,NA,NA,285.979
2016-02-10,18.734,NA,NA,NA,285.973
2016-02-11,18.656,NA,NA,NA,285.969
2016-02-12,18.734,NA,NA,NA,285.973
2016-02-13,18.656,NA,NA,NA,285.969
2016-02-14,18.811,NA,NA,NA,285.976
2016-02-15,18.656,NA,NA,NA,285.969
2016-02-16,18.656,NA,NA,NA,285.969
2016-02-17,18.656,NA,NA,NA,285.969
2016-02-18,18.656,NA,NA,NA,285.969
2016-02-19,18.695,NA,NA,NA,285.973
2016-02-20,19.042,NA,NA,NA,285.985
2016-02-21,19.158,NA,NA,NA,285.988
2016-02-22,19.351,NA,NA,NA,285.997
2016-02-23,19.505,NA,NA,NA,286.003
2016-02-24,19.813,NA,NA,NA,286.015
2016-02-25,20.122,NA,NA,NA,286.027
2016-02-26,20.352,NA,NA,NA,286.037
2016-02-27,20.661,NA,NA,NA,286.049
2016-02-28,21.278,NA,NA,NA,286.073
2016-02-29,21.664,NA,NA,NA,286.088
2016-03-01,21.664,NA,NA,NA,286.088
2016-03-02,21.355,NA,NA,NA,286.076
2016-03-03,21.162,NA,NA,NA,286.067
2016-03-04,20.969,NA,NA,NA,286.061
2016-03-05,20.853,NA,NA,NA,286.055
2016-03-06,20.661,NA,NA,NA,286.049
2016-03-07,20.661,NA,NA,NA,286.049
2016-03-08,21.047,NA,NA,NA,286.064
2016-03-09,21.972,NA,NA,NA,286.101
2016-03-10,22.781,NA,NA,NA,286.131
2016-03-11,23.398,NA,NA,NA,286.158
2016-03-12,23.899,NA,NA,NA,286.177
2016-03-13,24.285,NA,NA,NA,286.192
2016-03-14,24.631,NA,NA,NA,286.207
2016-03-15,25.116,NA,NA,NA,286.222
2016-03-16,25.61,NA,NA,NA,286.241
2016-03-17,25.565,NA,NA,NA,286.238
2016-03-18,25.117,NA,NA,NA,286.222
2016-03-19,25.117,NA,NA,NA,286.222
2016-03-20,25.206,NA,NA,NA,286.225
2016-03-21,24.593,NA,NA,NA,286.204
2016-03-22,24.848,NA,NA,NA,286.213
2016-03-23,24.515,NA,NA,NA,286.201
2016-03-24,24.76,NA,NA,NA,286.21
2016-03-25,24.439,NA,NA,NA,286.198
2016-03-26,24.67,NA,NA,NA,286.207
2016-03-27,24.401,NA,NA,NA,286.198
2016-03-28,24.131,NA,NA,NA,286.186
2016-03-29,23.59,NA,NA,NA,286.165
2016-03-30,23.822,NA,NA,NA,286.174
2016-03-31,24.207,NA,NA,NA,286.189
2016-04-01,24.361,NA,NA,NA,286.195
2016-04-02,23.976,NA,NA,NA,286.18
2016-04-03,22.743,NA,NA,NA,286.131
2016-04-04,22.897,NA,NA,NA,286.137
2016-04-05,21.702,NA,NA,NA,286.091
2016-04-06,22.319,NA,NA,NA,286.116
2016-04-07,21.818,NA,NA,NA,286.094
2016-04-08,21.934,NA,NA,NA,286.097
2016-04-09,20.084,NA,NA,NA,286.024
2016-04-10,20.507,NA,NA,NA,286.043
2016-04-11,21.47,NA,NA,NA,286.082
2016-04-12,19.659,NA,NA,NA,286.009
2016-04-13,19.89,NA,NA,NA,286.018
2016-04-14,19.775,NA,NA,NA,286.015
2016-04-15,19.119,NA,NA,NA,285.988
2016-04-16,19.659,NA,NA,NA,286.009
2016-04-17,20.044,NA,NA,NA,286.024
2016-04-18,19.89,NA,NA,NA,286.018
2016-04-19,19.928,NA,NA,NA,286.018
2016-04-20,20.044,NA,NA,NA,286.024
2016-04-21,20.314,NA,NA,NA,286.033
2016-04-22,19.968,NA,NA,NA,286.021
2016-04-23,18.927,NA,NA,NA,285.979
2016-04-24,18.618,NA,NA,NA,285.969
2016-04-25,20.584,NA,NA,NA,286.046
2016-04-26,20.623,NA,NA,NA,286.049
2016-04-27,20.584,NA,NA,NA,286.046
2016-04-28,21.971,NA,NA,NA,286.101
2016-04-29,22.819,NA,NA,NA,286.134
2016-04-30,23.205,NA,NA,NA,286.149
2016-05-01,24.169,NA,NA,NA,286.186
2016-05-02,24.67,NA,NA,NA,286.207
2016-05-03,25.296,NA,NA,NA,286.229
2016-05-04,25.833,NA,NA,NA,286.247
2016-05-05,25.564,NA,NA,NA,286.238
2016-05-06,25.654,NA,NA,NA,286.241
2016-05-07,25.564,NA,NA,NA,286.238
2016-05-08,25.341,NA,NA,NA,286.232
2016-05-09,24.401,NA,NA,NA,286.198
2016-05-10,24.169,NA,NA,NA,286.186
2016-05-11,24.983,NA,NA,NA,286.216
2016-05-12,25.162,NA,NA,NA,286.222
2016-05-13,24.983,NA,NA,NA,286.216
2016-05-14,25.162,NA,NA,NA,286.222
2016-05-15,24.207,NA,NA,NA,286.189
2016-05-16,24.285,NA,NA,NA,286.192
2016-05-17,24.131,NA,NA,NA,286.186
2016-05-18,23.976,NA,NA,NA,286.18
2016-05-19,23.514,NA,NA,NA,286.161
2016-05-20,23.282,NA,NA,NA,286.152
2016-05-21,23.36,NA,NA,NA,286.155
2016-05-22,22.781,NA,NA,NA,286.131
2016-05-23,22.859,NA,NA,NA,286.134
2016-05-24,22.819,NA,NA,NA,286.134
2016-05-25,22.357,NA,NA,NA,286.116
2016-05-26,22.435,NA,NA,NA,286.119
2016-05-27,21.894,NA,NA,NA,286.097
2016-05-28,21.586,NA,NA,NA,286.085
2016-05-29,21.47,NA,NA,NA,286.082
2016-05-30,20.969,NA,NA,NA,286.061
2016-05-31,20.893,NA,NA,NA,286.058
2016-06-01,21.009,NA,NA,NA,286.061
2016-06-02,20.16,NA,NA,NA,286.027
2016-06-03,19.736,NA,NA,NA,286.012
2016-06-04,19.89,NA,NA,NA,286.018
2016-06-05,19.543,NA,NA,NA,286.006
2016-06-06,19.427,NA,NA,NA,286
2016-06-07,18.542,NA,NA,NA,285.966
2016-06-08,18.194,NA,NA,NA,285.951
2016-06-09,17.501,NA,NA,NA,285.924
2016-06-10,18.04,NA,NA,NA,285.945
2016-06-11,18.04,NA,NA,NA,285.945
2016-06-12,16.947,NA,NA,NA,285.902
2016-06-13,17.925,NA,NA,NA,285.939
2016-06-14,17.076,NA,NA,NA,285.905
2016-06-15,18.041,NA,NA,NA,285.945
2016-06-16,17.501,NA,NA,NA,285.924
2016-06-17,16.909,NA,NA,NA,285.899
2016-06-18,17.885,NA,NA,NA,285.939
2016-06-19,17.655,NA,NA,NA,285.93
2016-06-20,18.464,NA,NA,NA,285.963
2016-06-21,17.847,NA,NA,NA,285.939
2016-06-22,17.539,NA,NA,NA,285.927
2016-06-23,17.501,NA,NA,NA,285.924
2016-06-24,16.934,NA,NA,NA,285.902
2016-06-25,16.973,NA,NA,NA,285.902
2016-06-26,17.617,NA,NA,NA,285.93
2016-06-27,17.192,NA,NA,NA,285.912
2016-06-28,16.751,NA,NA,NA,285.89
2016-06-29,16.594,NA,NA,NA,285.881
2016-06-30,16.725,NA,NA,NA,285.89
2016-07-01,16.384,NA,NA,NA,285.869
2016-07-02,16.175,NA,NA,NA,285.857
2016-07-03,16.175,NA,NA,NA,285.857
2016-07-04,16.043,NA,NA,NA,285.851
2016-07-05,16.07,NA,NA,NA,285.851
2016-07-06,16.41,NA,NA,NA,285.869
2016-07-07,16.62,NA,NA,NA,285.881
2016-07-08,17.153,NA,NA,NA,285.908
2016-07-09,17.038,NA,NA,NA,285.905
2016-07-10,17.23,NA,NA,NA,285.912
2016-07-11,17.693,NA,NA,NA,285.933
2016-07-12,20.545,NA,NA,NA,286.046
2016-07-13,21.009,NA,NA,NA,286.061
2016-07-14,22.819,NA,NA,NA,286.134
2016-07-15,23.899,NA,NA,NA,286.177
2016-07-16,24.323,NA,NA,NA,286.195
2016-07-17,26.548,NA,NA,NA,286.271
2016-07-18,26.906,NA,NA,NA,286.283
2016-07-19,26.995,NA,NA,NA,286.286
2016-07-20,27.085,NA,NA,NA,286.289
2016-07-21,27.352,NA,NA,NA,286.299
2016-07-22,27.262,NA,NA,NA,286.296
2016-07-23,26.281,NA,NA,NA,286.262
2016-07-24,25.922,NA,NA,NA,286.25
2016-07-25,24.848,NA,NA,NA,286.213
2016-07-26,24.053,NA,NA,NA,286.183
2016-07-27,23.668,NA,NA,NA,286.168
2016-07-28,23.128,NA,NA,NA,286.146
2016-07-29,22.743,NA,NA,NA,286.131
2016-07-30,22.473,NA,NA,NA,286.122
2016-07-31,21.934,NA,NA,NA,286.097
2016-08-01,21.74,NA,NA,NA,286.091
2016-08-02,22.28,NA,NA,NA,286.113
2016-08-03,22.242,NA,NA,NA,286.11
2016-08-04,22.703,NA,NA,NA,286.131
2016-08-05,22.28,NA,NA,NA,286.113
2016-08-06,21.972,NA,NA,NA,286.101
2016-08-07,21.644,NA,NA,NA,286.088
2016-08-08,21.201,NA,NA,NA,286.07
2016-08-09,21.007,NA,NA,NA,286.061
2016-08-10,20.777,NA,NA,NA,286.055
2016-08-11,22.501,NA,NA,NA,286.122
2016-08-12,22.781,NA,NA,NA,286.131
2016-08-13,22.974,NA,NA,NA,286.14
2016-08-14,23.051,NA,NA,NA,286.143
2016-08-15,22.771,NA,NA,NA,286.131
2016-08-16,22.916,NA,NA,NA,286.137
2016-08-17,22.897,NA,NA,NA,286.137
2016-08-18,22.501,NA,NA,NA,286.122
2016-08-19,21.566,NA,NA,NA,286.085
2016-08-20,21.428,NA,NA,NA,286.079
2016-08-21,21.289,NA,NA,NA,286.073
2016-08-22,21.154,NA,NA,NA,286.067
2016-08-23,20.893,NA,NA,NA,286.058
2016-08-24,21.201,NA,NA,NA,286.07
2016-08-25,20.969,NA,NA,NA,286.061
2016-08-26,20.43,NA,NA,NA,286.04
2016-08-27,19.968,NA,NA,NA,286.021
2016-08-28,19.968,NA,NA,NA,286.021
2016-08-29,20.893,NA,NA,NA,286.058
2016-08-30,21.047,NA,NA,NA,286.064
2016-08-31,20.815,NA,NA,NA,286.055
2016-09-01,20.584,NA,NA,NA,286.046
2016-09-02,20.352,NA,NA,NA,286.037
2016-09-03,20.43,NA,NA,NA,286.04
2016-09-04,20.815,NA,NA,NA,286.055
2016-09-05,22.048,NA,NA,NA,286.104
2016-09-06,22.126,NA,NA,NA,286.107
2016-09-07,22.048,NA,NA,NA,286.104
2016-09-08,22.048,NA,NA,NA,286.104
2016-09-09,21.586,NA,NA,NA,286.085
2016-09-10,21.201,NA,NA,NA,286.07
2016-09-11,20.43,NA,NA,NA,286.04
2016-09-12,20.122,NA,NA,NA,286.027
2016-09-13,20.352,NA,NA,NA,286.037
2016-09-14,19.659,NA,NA,NA,286.009
2016-09-15,19.197,NA,NA,NA,285.991
2016-09-16,19.581,NA,NA,NA,286.006
2016-09-17,19.581,NA,NA,NA,286.006
2016-09-18,19.119,NA,NA,NA,285.988
2016-09-19,19.197,NA,NA,NA,285.991
2016-09-20,18.965,NA,NA,NA,285.982
2016-09-21,18.734,NA,NA,NA,285.973
2016-09-22,18.811,NA,NA,NA,285.976
2016-09-23,18.502,NA,NA,NA,285.963
2016-09-24,18.272,NA,NA,NA,285.954
2016-09-25,19.736,NA,NA,NA,286.012
2016-09-26,20.044,NA,NA,NA,286.024
2016-09-27,19.197,NA,NA,NA,285.991
2016-09-28,18.811,NA,NA,NA,285.976
2016-09-29,18.734,NA,NA,NA,285.973
2016-09-30,18.656,NA,NA,NA,285.969
2016-10-01,18.811,NA,NA,NA,285.976
2016-10-02,18.734,NA,NA,NA,285.973
2016-10-03,18.426,NA,NA,NA,285.96
2016-10-04,17.577,NA,NA,NA,285.927
2016-10-05,20.352,NA,NA,NA,286.037
2016-10-06,20.352,NA,NA,NA,286.037
2016-10-07,20.969,NA,NA,NA,286.061
2016-10-08,20.815,NA,NA,NA,286.055
2016-10-09,20.893,NA,NA,NA,286.058
2016-10-10,20.738,NA,NA,NA,286.052
2016-10-11,21.317,NA,NA,NA,286.076
2016-10-12,21.664,NA,NA,NA,286.088
2016-10-13,20.661,NA,NA,NA,286.049
2016-10-14,20.43,NA,NA,NA,286.04
2016-10-15,21.123,NA,NA,NA,286.067
2016-10-16,21.047,NA,NA,NA,286.064
2016-10-17,21.123,NA,NA,NA,286.067
2016-10-18,21.009,NA,NA,NA,286.061
2016-10-19,20.969,NA,NA,NA,286.061
2016-10-20,20.584,NA,NA,NA,286.046
2016-10-21,20.044,NA,NA,NA,286.024
2016-10-22,20.352,NA,NA,NA,286.037
2016-10-23,20.507,NA,NA,NA,286.043
2016-10-24,19.968,NA,NA,NA,286.021
2016-10-25,19.197,NA,NA,NA,285.991
2016-10-26,20.738,NA,NA,NA,286.052
2016-10-27,20.853,NA,NA,NA,286.055
2016-10-28,21.162,NA,NA,NA,286.067
2016-10-29,22.087,NA,NA,NA,286.104
2016-10-30,22.203,NA,NA,NA,286.11
2016-10-31,21.586,NA,NA,NA,286.085
2016-11-01,22.589,NA,NA,NA,286.125
2016-11-02,22.435,NA,NA,NA,286.119
2016-11-03,22.435,NA,NA,NA,286.119
2016-11-04,22.28,NA,NA,NA,286.113
2016-11-05,22.126,NA,NA,NA,286.107
2016-11-06,21.818,NA,NA,NA,286.094
2016-11-07,21.894,NA,NA,NA,286.097
2016-11-08,21.972,NA,NA,NA,286.101
2016-11-09,21.664,NA,NA,NA,286.088
2016-11-10,21.664,NA,NA,NA,286.088
2016-11-11,21.432,NA,NA,NA,286.079
2016-11-12,21.085,NA,NA,NA,286.064
2016-11-13,21.201,NA,NA,NA,286.07
2016-11-14,21.201,NA,NA,NA,286.07
2016-11-15,20.893,NA,NA,NA,286.058
2016-11-16,20.815,NA,NA,NA,286.055
2016-11-17,21.201,NA,NA,NA,286.07
2016-11-18,22.511,NA,NA,NA,286.122
2016-11-19,21.123,NA,NA,NA,286.067
2016-11-20,20.122,NA,NA,NA,286.027
2016-11-21,20.122,NA,NA,NA,286.027
2016-11-22,20.584,NA,NA,NA,286.046
2016-11-23,21.509,NA,NA,NA,286.082
2016-11-24,21.818,NA,NA,NA,286.094
2016-11-25,22.048,NA,NA,NA,286.104
2016-11-26,22.126,NA,NA,NA,286.107
2016-11-27,22.203,NA,NA,NA,286.11
2016-11-28,22.357,NA,NA,NA,286.116
2016-11-29,23.899,NA,NA,NA,286.177
2016-11-30,25.564,NA,NA,NA,286.238
2016-12-01,26.637,NA,NA,NA,286.274
2016-12-02,27.71,NA,NA,NA,286.311
2016-12-03,28.604,NA,NA,NA,286.341
2016-12-04,29.678,NA,NA,NA,286.378
2016-12-05,30.662,NA,NA,NA,286.411
2016-12-06,33.21,NA,NA,NA,286.5
2016-12-07,31.287,NA,NA,NA,286.433
2016-12-08,30.393,NA,NA,NA,286.402
2016-12-09,28.962,NA,NA,NA,286.354
2016-12-10,28.337,NA,NA,NA,286.332
2016-12-11,28.337,NA,NA,NA,286.332
2016-12-12,28.604,NA,NA,NA,286.341
2016-12-13,28.962,NA,NA,NA,286.354
2016-12-14,29.364,NA,NA,NA,286.366
2016-12-15,29.499,NA,NA,NA,286.372
2016-12-16,29.499,NA,NA,NA,286.372
2016-12-17,29.243,NA,NA,NA,286.363
2016-12-18,28.915,NA,NA,NA,286.35
2016-12-19,28.426,NA,NA,NA,286.335
2016-12-20,28.068,NA,NA,NA,286.323
2016-12-21,27.71,NA,NA,NA,286.311
2016-12-22,27.264,NA,NA,NA,286.296
2016-12-23,26.906,NA,NA,NA,286.283
2016-12-24,26.727,NA,NA,NA,286.277
2016-12-25,26.458,NA,NA,NA,286.268
2016-12-26,26.816,NA,NA,NA,286.28
2016-12-27,26.369,NA,NA,NA,286.265
2016-12-28,26.279,NA,NA,NA,286.262
2016-12-29,26.279,NA,NA,NA,286.262
2016-12-30,26.012,NA,NA,NA,286.253
2016-12-31,25.922,NA,NA,NA,286.25
2017-01-01,25.654,NA,NA,NA,286.241
2017-01-02,25.564,NA,NA,NA,286.238
2017-01-03,25.475,NA,NA,NA,286.235
2017-01-04,25.027,NA,NA,NA,286.219
2017-01-05,24.67,NA,NA,NA,286.207
2017-01-06,24.439,NA,NA,NA,286.198
2017-01-07,24.361,NA,NA,NA,286.195
2017-01-08,24.131,NA,NA,NA,286.186
2017-01-09,23.899,NA,NA,NA,286.177
2017-01-10,23.899,NA,NA,NA,286.177
2017-01-11,23.744,NA,NA,NA,286.171
2017-01-12,23.514,NA,NA,NA,286.161
2017-01-13,23.282,NA,NA,NA,286.152
2017-01-14,23.128,NA,NA,NA,286.146
2017-01-15,22.974,NA,NA,NA,286.14
2017-01-16,22.819,NA,NA,NA,286.134
2017-01-17,22.665,NA,NA,NA,286.128
2017-01-18,22.511,NA,NA,NA,286.122
2017-01-19,22.435,NA,NA,NA,286.119
2017-01-20,22.357,NA,NA,NA,286.116
2017-01-21,22.357,NA,NA,NA,286.116
2017-01-22,22.435,NA,NA,NA,286.119
2017-01-23,22.589,NA,NA,NA,286.125
2017-01-24,22.819,NA,NA,NA,286.134
2017-01-25,23.205,NA,NA,NA,286.149
2017-01-26,23.36,NA,NA,NA,286.155
2017-01-27,23.36,NA,NA,NA,286.155
2017-01-28,23.514,NA,NA,NA,286.161
2017-01-29,23.514,NA,NA,NA,286.161
2017-01-30,23.514,NA,NA,NA,286.161
2017-01-31,23.822,NA,NA,NA,286.174
2017-02-01,24.053,NA,NA,NA,286.183
2017-02-02,24.207,NA,NA,NA,286.189
2017-02-03,24.245,NA,NA,NA,286.192
2017-02-04,24.285,NA,NA,NA,286.192
2017-02-05,24.439,NA,NA,NA,286.198
2017-02-06,24.439,NA,NA,NA,286.198
2017-02-07,24.515,NA,NA,NA,286.201
2017-02-08,24.207,NA,NA,NA,286.189
2017-02-09,23.976,NA,NA,NA,286.18
2017-02-10,23.744,NA,NA,NA,286.171
2017-02-11,23.59,NA,NA,NA,286.165
2017-02-12,23.668,NA,NA,NA,286.168
2017-02-13,23.668,NA,NA,NA,286.168
2017-02-14,23.899,NA,NA,NA,286.177
2017-02-15,24.131,NA,NA,NA,286.186
2017-02-16,24.361,NA,NA,NA,286.195
2017-02-17,24.593,NA,NA,NA,286.204
2017-02-18,25.027,NA,NA,NA,286.219
2017-02-19,25.654,NA,NA,NA,286.241
2017-02-20,26.637,NA,NA,NA,286.274
2017-02-21,28.158,NA,NA,NA,286.326
2017-02-22,29.946,NA,NA,NA,286.387
2017-02-23,31.914,NA,NA,NA,286.454
2017-02-24,33.345,NA,NA,NA,286.503
2017-02-25,34.377,NA,NA,NA,286.536
2017-02-26,34.664,NA,NA,NA,286.546
2017-02-27,34.759,NA,NA,NA,286.549
2017-02-28,34.856,NA,NA,NA,286.552
2017-03-01,34.473,NA,NA,NA,286.539
2017-03-02,33.524,NA,NA,NA,286.509
2017-03-03,32.181,NA,NA,NA,286.463
2017-03-04,30.393,NA,NA,NA,286.402
2017-03-05,29.052,NA,NA,NA,286.357
2017-03-06,28.068,NA,NA,NA,286.323
2017-03-07,27.979,NA,NA,NA,286.32
2017-03-08,28.158,NA,NA,NA,286.326
2017-03-09,25.922,NA,NA,NA,286.25
2017-03-10,25.475,NA,NA,NA,286.235
2017-03-11,24.593,NA,NA,NA,286.204
2017-03-12,24.439,NA,NA,NA,286.198
2017-03-13,24.515,NA,NA,NA,286.201
2017-03-14,24.439,NA,NA,NA,286.198
2017-03-15,24.439,NA,NA,NA,286.198
2017-03-16,24.515,NA,NA,NA,286.201
2017-03-17,24.593,NA,NA,NA,286.204
2017-03-18,24.631,NA,NA,NA,286.207
2017-03-19,24.593,NA,NA,NA,286.204
2017-03-20,24.67,NA,NA,NA,286.207
2017-03-21,24.76,NA,NA,NA,286.21
2017-03-22,24.515,NA,NA,NA,286.201
2017-03-23,24.053,NA,NA,NA,286.183
2017-03-24,24.207,NA,NA,NA,286.189
2017-03-25,23.744,NA,NA,NA,286.171
2017-03-26,23.822,NA,NA,NA,286.174
2017-03-27,23.822,NA,NA,NA,286.174
2017-03-28,23.822,NA,NA,NA,286.174
2017-03-29,23.822,NA,NA,NA,286.174
2017-03-30,23.744,NA,NA,NA,286.171
2017-03-31,24.131,NA,NA,NA,286.186
2017-04-01,24.439,NA,NA,NA,286.198
2017-04-02,24.285,NA,NA,NA,286.192
2017-04-03,24.76,NA,NA,NA,286.21
2017-04-04,24.938,NA,NA,NA,286.216
2017-04-05,25.027,NA,NA,NA,286.219
2017-04-06,25.206,NA,NA,NA,286.225
2017-04-07,24.848,NA,NA,NA,286.213
2017-04-08,24.515,NA,NA,NA,286.201
2017-04-09,25.296,NA,NA,NA,286.229
2017-04-10,26.1,NA,NA,NA,286.256
2017-04-11,25.296,NA,NA,NA,286.229
2017-04-12,25.117,NA,NA,NA,286.222
2017-04-13,25.385,NA,NA,NA,286.232
2017-04-14,24.76,NA,NA,NA,286.21
2017-04-15,26.1,NA,NA,NA,286.256
2017-04-16,26.369,NA,NA,NA,286.265
2017-04-17,26.1,NA,NA,NA,286.256
2017-04-18,25.743,NA,NA,NA,286.244
2017-04-19,26.1,NA,NA,NA,286.256
2017-04-20,26.727,NA,NA,NA,286.277
2017-04-21,26.995,NA,NA,NA,286.286
2017-04-22,27.352,NA,NA,NA,286.299
2017-04-23,27.621,NA,NA,NA,286.308
2017-04-24,27.756,NA,NA,NA,286.314
2017-04-25,29.231,NA,NA,NA,286.363
2017-04-26,29.32,NA,NA,NA,286.366
2017-04-27,29.589,NA,NA,NA,286.375
2017-04-28,29.544,NA,NA,NA,286.372
2017-04-29,29.678,NA,NA,NA,286.378
2017-04-30,29.231,NA,NA,NA,286.363
2017-05-01,29.32,NA,NA,NA,286.366
2017-05-02,29.231,NA,NA,NA,286.363
2017-05-03,29.052,NA,NA,NA,286.357
2017-05-04,29.141,NA,NA,NA,286.36
2017-05-05,28.962,NA,NA,NA,286.354
2017-05-06,28.783,NA,NA,NA,286.347
2017-05-07,28.068,NA,NA,NA,286.323
2017-05-08,26.906,NA,NA,NA,286.283
2017-05-09,28.604,NA,NA,NA,286.341
2017-05-10,28.337,NA,NA,NA,286.332
2017-05-11,28.068,NA,NA,NA,286.323
2017-05-12,27.621,NA,NA,NA,286.308
2017-05-13,27.352,NA,NA,NA,286.299
2017-05-14,26.906,NA,NA,NA,286.283
2017-05-15,26.906,NA,NA,NA,286.283
2017-05-16,26.458,NA,NA,NA,286.268
2017-05-17,26.683,NA,NA,NA,286.277
2017-05-18,28.158,NA,NA,NA,286.326
2017-05-19,28.426,NA,NA,NA,286.335
2017-05-20,29.902,NA,NA,NA,286.387
2017-05-21,31.824,NA,NA,NA,286.451
2017-05-22,33.389,NA,NA,NA,286.506
2017-05-23,35.047,NA,NA,NA,286.558
2017-05-24,36.385,NA,NA,NA,286.6
2017-05-25,36.768,NA,NA,NA,286.613
2017-05-26,38.106,NA,NA,NA,286.655
