date,storage,inflow,outflow,evaporation,elevation
2017-05-27,38.583,NA,NA,NA,286.67
2017-05-28,38.919,NA,NA,NA,286.68
2017-05-29,39.253,NA,NA,NA,286.692
2017-05-30,39.922,NA,NA,NA,286.713
2017-05-31,40.304,NA,NA,NA,286.725
2017-06-01,40.495,NA,NA,NA,286.731
2017-06-02,40.4,NA,NA,NA,286.728
2017-06-03,40.018,NA,NA,NA,286.716
2017-06-04,39.157,NA,NA,NA,286.689
2017-06-05,38.106,NA,NA,NA,286.655
2017-06-06,36.959,NA,NA,NA,286.619
2017-06-07,36.003,NA,NA,NA,286.588
2017-06-08,34.473,NA,NA,NA,286.539
2017-06-09,32.808,NA,NA,NA,286.485
2017-06-10,31.377,NA,NA,NA,286.436
2017-06-11,30.304,NA,NA,NA,286.399
2017-06-12,29.678,NA,NA,NA,286.378
2017-06-13,28.247,NA,NA,NA,286.329
2017-06-14,28.247,NA,NA,NA,286.329
2017-06-15,28.247,NA,NA,NA,286.329
2017-06-16,28.783,NA,NA,NA,286.347
2017-06-17,29.678,NA,NA,NA,286.378
2017-06-18,30.393,NA,NA,NA,286.402
2017-06-19,30.93,NA,NA,NA,286.421
2017-06-20,31.333,NA,NA,NA,286.436
2017-06-21,31.377,NA,NA,NA,286.436
2017-06-22,32.003,NA,NA,NA,286.457
2017-06-23,32.181,NA,NA,NA,286.463
2017-06-24,31.198,NA,NA,NA,286.43
2017-06-25,30.662,NA,NA,NA,286.411
2017-06-26,29.678,NA,NA,NA,286.378
2017-06-27,28.694,NA,NA,NA,286.344
2017-06-28,27.8,NA,NA,NA,286.314
2017-06-29,27.889,NA,NA,NA,286.317
2017-06-30,27.174,NA,NA,NA,286.293
2017-07-01,26.458,NA,NA,NA,286.268
2017-07-02,25.743,NA,NA,NA,286.244
2017-07-03,25.117,NA,NA,NA,286.222
2017-07-04,24.439,NA,NA,NA,286.198
2017-07-05,24.053,NA,NA,NA,286.183
2017-07-06,23.976,NA,NA,NA,286.18
2017-07-07,23.744,NA,NA,NA,286.171
2017-07-08,23.59,NA,NA,NA,286.165
2017-07-09,NA,NA,NA,NA,NA
2017-07-10,NA,NA,NA,NA,NA
2017-07-11,NA,NA,NA,NA,NA
2017-07-12,NA,NA,NA,NA,NA
2017-07-13,NA,NA,NA,NA,NA
2017-07-14,22.28,NA,NA,NA,286.113
2017-07-15,22.28,NA,NA,NA,286.113
2017-07-16,21.972,NA,NA,NA,286.101
2017-07-17,21.432,NA,NA,NA,286.079
2017-07-18,NA,NA,NA,NA,NA
2017-07-19,20.931,NA,NA,NA,286.058
2017-07-20,21.74,NA,NA,NA,286.091
2017-07-21,21.201,NA,NA,NA,286.07
2017-07-22,21.123,NA,NA,NA,286.067
2017-07-23,21.085,NA,NA,NA,286.064
2017-07-24,NA,NA,NA,NA,NA
2017-07-25,20.545,NA,NA,NA,286.046
2017-07-26,20.584,NA,NA,NA,286.046
2017-07-27,20.352,NA,NA,NA,286.037
2017-07-28,20.044,NA,NA,NA,286.024
2017-07-29,19.813,NA,NA,NA,286.015
2017-07-30,19.659,NA,NA,NA,286.009
2017-07-31,19.813,NA,NA,NA,286.015
2017-08-01,19.89,NA,NA,NA,286.018
2017-08-02,19.89,NA,NA,NA,286.018
2017-08-03,20.43,NA,NA,NA,286.04
2017-08-04,20.43,NA,NA,NA,286.04
2017-08-05,20.198,NA,NA,NA,286.03
2017-08-06,20.198,NA,NA,NA,286.03
2017-08-07,20.352,NA,NA,NA,286.037
2017-08-08,20.122,NA,NA,NA,286.027
2017-08-09,19.736,NA,NA,NA,286.012
2017-08-10,20.276,NA,NA,NA,286.033
2017-08-11,19.89,NA,NA,NA,286.018
2017-08-12,19.89,NA,NA,NA,286.018
2017-08-13,NA,NA,NA,NA,NA
2017-08-14,NA,NA,NA,NA,NA
2017-08-15,22.55,NA,NA,NA,286.125
2017-08-16,23.398,NA,NA,NA,286.158
2017-08-17,26.771,NA,NA,NA,286.28
2017-08-18,27.442,NA,NA,NA,286.302
2017-08-19,NA,NA,NA,NA,NA
2017-08-20,NA,NA,NA,NA,NA
2017-08-21,32.137,NA,NA,NA,286.463
2017-08-22,32.987,NA,NA,NA,286.491
2017-08-23,33.995,NA,NA,NA,286.524
2017-08-24,34.377,NA,NA,NA,286.536
2017-08-25,34.473,NA,NA,NA,286.539
2017-08-26,35.524,NA,NA,NA,286.573
2017-08-27,35.333,NA,NA,NA,286.567
2017-08-28,34.568,NA,NA,NA,286.542
2017-08-29,33.995,NA,NA,NA,286.524
2017-08-30,33.345,NA,NA,NA,286.503
2017-08-31,32.003,NA,NA,NA,286.457
2017-09-01,30.572,NA,NA,NA,286.408
2017-09-02,30.572,NA,NA,NA,286.408
2017-09-03,29.856,NA,NA,NA,286.384
2017-09-04,29.41,NA,NA,NA,286.369
2017-09-05,28.426,NA,NA,NA,286.335
2017-09-06,27.352,NA,NA,NA,286.299
2017-09-07,26.548,NA,NA,NA,286.271
2017-09-08,25.922,NA,NA,NA,286.25
2017-09-09,24.848,NA,NA,NA,286.213
2017-09-10,24.285,NA,NA,NA,286.192
2017-09-11,24.67,NA,NA,NA,286.207
2017-09-12,24.207,NA,NA,NA,286.189
2017-09-13,23.899,NA,NA,NA,286.177
2017-09-14,23.668,NA,NA,NA,286.168
2017-09-15,23.436,NA,NA,NA,286.158
2017-09-16,23.051,NA,NA,NA,286.143
2017-09-17,22.665,NA,NA,NA,286.128
2017-09-18,21.818,NA,NA,NA,286.094
2017-09-19,21.664,NA,NA,NA,286.088
2017-09-20,23.051,NA,NA,NA,286.143
2017-09-21,22.589,NA,NA,NA,286.125
2017-09-22,22.743,NA,NA,NA,286.131
2017-09-23,23.205,NA,NA,NA,286.149
2017-09-24,23.59,NA,NA,NA,286.165
2017-09-25,24.361,NA,NA,NA,286.195
2017-09-26,26.1,NA,NA,NA,286.256
2017-09-27,28.516,NA,NA,NA,286.338
2017-09-28,31.735,NA,NA,NA,286.448
2017-09-29,35.524,NA,NA,NA,286.573
2017-09-30,38.01,NA,NA,NA,286.652
2017-10-01,39.827,NA,NA,NA,286.71
2017-10-02,NA,NA,NA,NA,286.811
2017-10-03,NA,NA,NA,NA,286.844
2017-10-04,NA,NA,NA,NA,286.869
2017-10-05,NA,NA,NA,NA,286.905
2017-10-06,NA,NA,NA,NA,286.963
2017-10-07,NA,NA,NA,NA,286.991
2017-10-08,NA,NA,NA,NA,287.015
2017-10-09,NA,NA,NA,NA,287.039
2017-10-10,NA,NA,NA,NA,287.064
2017-10-11,NA,NA,NA,NA,287.067
2017-10-12,NA,NA,NA,NA,287.061
2017-10-13,NA,NA,NA,NA,287.045
2017-10-14,NA,NA,NA,NA,287.012
2017-10-15,NA,NA,NA,NA,286.978
2017-10-16,NA,NA,NA,NA,286.954
2017-10-17,NA,NA,NA,NA,286.911
2017-10-18,NA,NA,NA,NA,286.875
2017-10-19,NA,NA,NA,NA,286.826
2017-10-20,42.121,NA,NA,NA,286.783
2017-10-21,40.783,NA,NA,NA,286.741
2017-10-22,39.635,NA,NA,NA,286.704
2017-10-23,38.488,NA,NA,NA,286.667
2017-10-24,36.863,NA,NA,NA,286.616
2017-10-25,35.142,NA,NA,NA,286.561
2017-10-26,34.33,NA,NA,NA,286.536
2017-10-27,33.709,NA,NA,NA,286.515
2017-10-28,31.287,NA,NA,NA,286.433
2017-10-29,31.02,NA,NA,NA,286.424
2017-10-30,31.153,NA,NA,NA,286.43
2017-10-31,29.991,NA,NA,NA,286.39
2017-11-01,29.32,NA,NA,NA,286.366
2017-11-02,29.946,NA,NA,NA,286.387
2017-11-03,29.499,NA,NA,NA,286.372
2017-11-04,28.962,NA,NA,NA,286.354
2017-11-05,29.499,NA,NA,NA,286.372
2017-11-06,28.694,NA,NA,NA,286.344
2017-11-07,28.471,NA,NA,NA,286.335
2017-11-08,28.158,NA,NA,NA,286.326
2017-11-09,28.068,NA,NA,NA,286.323
2017-11-10,27.264,NA,NA,NA,286.296
2017-11-11,26.548,NA,NA,NA,286.271
2017-11-12,26.279,NA,NA,NA,286.262
2017-11-13,26.1,NA,NA,NA,286.256
2017-11-14,26.458,NA,NA,NA,286.268
2017-11-15,27.442,NA,NA,NA,286.302
2017-11-16,26.369,NA,NA,NA,286.265
2017-11-17,26.279,NA,NA,NA,286.262
2017-11-18,27.308,NA,NA,NA,286.296
2017-11-19,27.085,NA,NA,NA,286.289
2017-11-20,27.085,NA,NA,NA,286.289
2017-11-21,27.666,NA,NA,NA,286.311
2017-11-22,26.727,NA,NA,NA,286.277
2017-11-23,26.548,NA,NA,NA,286.271
2017-11-24,26.458,NA,NA,NA,286.268
2017-11-25,26.727,NA,NA,NA,286.277
2017-11-26,26.816,NA,NA,NA,286.28
2017-11-27,26.637,NA,NA,NA,286.274
2017-11-28,26.637,NA,NA,NA,286.274
2017-11-29,26.19,NA,NA,NA,286.259
2017-11-30,26.548,NA,NA,NA,286.271
2017-12-01,25.743,NA,NA,NA,286.244
2017-12-02,25.654,NA,NA,NA,286.241
2017-12-03,25.475,NA,NA,NA,286.235
2017-12-04,25.385,NA,NA,NA,286.232
2017-12-05,26.458,NA,NA,NA,286.268
2017-12-06,24.053,NA,NA,NA,286.183
2017-12-07,23.205,NA,NA,NA,286.149
2017-12-08,22.974,NA,NA,NA,286.14
2017-12-09,23.205,NA,NA,NA,286.149
2017-12-10,23.436,NA,NA,NA,286.158
2017-12-11,23.744,NA,NA,NA,286.171
2017-12-12,23.744,NA,NA,NA,286.171
2017-12-13,24.015,NA,NA,NA,286.18
2017-12-14,23.976,NA,NA,NA,286.18
2017-12-15,23.976,NA,NA,NA,286.18
2017-12-16,23.976,NA,NA,NA,286.18
2017-12-17,23.976,NA,NA,NA,286.18
2017-12-18,23.976,NA,NA,NA,286.18
2017-12-19,24.053,NA,NA,NA,286.183
2017-12-20,23.976,NA,NA,NA,286.18
2017-12-21,23.822,NA,NA,NA,286.174
2017-12-22,23.436,NA,NA,NA,286.158
2017-12-23,23.205,NA,NA,NA,286.149
2017-12-24,23.051,NA,NA,NA,286.143
2017-12-25,22.974,NA,NA,NA,286.14
2017-12-26,22.743,NA,NA,NA,286.131
2017-12-27,22.511,NA,NA,NA,286.122
2017-12-28,22.357,NA,NA,NA,286.116
2017-12-29,22.357,NA,NA,NA,286.116
2017-12-30,22.357,NA,NA,NA,286.116
2017-12-31,22.126,NA,NA,NA,286.107
2018-01-01,22.048,NA,NA,NA,286.104
2018-01-02,21.894,NA,NA,NA,286.097
2018-01-03,21.972,NA,NA,NA,286.101
2018-01-04,21.818,NA,NA,NA,286.094
2018-01-05,21.74,NA,NA,NA,286.091
2018-01-06,21.664,NA,NA,NA,286.088
2018-01-07,21.586,NA,NA,NA,286.085
2018-01-08,21.509,NA,NA,NA,286.082
2018-01-09,21.509,NA,NA,NA,286.082
2018-01-10,21.509,NA,NA,NA,286.082
2018-01-11,21.818,NA,NA,NA,286.094
2018-01-12,21.509,NA,NA,NA,286.082
2018-01-13,21.432,NA,NA,NA,286.079
2018-01-14,21.355,NA,NA,NA,286.076
2018-01-15,21.586,NA,NA,NA,286.085
2018-01-16,21.355,NA,NA,NA,286.076
2018-01-17,21.123,NA,NA,NA,286.067
2018-01-18,20.969,NA,NA,NA,286.061
2018-01-19,20.969,NA,NA,NA,286.061
2018-01-20,20.969,NA,NA,NA,286.061
2018-01-21,20.969,NA,NA,NA,286.061
2018-01-22,21.047,NA,NA,NA,286.064
2018-01-23,21.047,NA,NA,NA,286.064
2018-01-24,21.047,NA,NA,NA,286.064
2018-01-25,21.047,NA,NA,NA,286.064
2018-01-26,21.123,NA,NA,NA,286.067
2018-01-27,21.201,NA,NA,NA,286.07
2018-01-28,21.201,NA,NA,NA,286.07
2018-01-29,21.201,NA,NA,NA,286.07
2018-01-30,21.123,NA,NA,NA,286.067
2018-01-31,21.123,NA,NA,NA,286.067
2018-02-01,21.201,NA,NA,NA,286.07
2018-02-02,21.047,NA,NA,NA,286.064
2018-02-03,21.047,NA,NA,NA,286.064
2018-02-04,21.123,NA,NA,NA,286.067
2018-02-05,20.969,NA,NA,NA,286.061
2018-02-06,20.893,NA,NA,NA,286.058
2018-02-07,20.815,NA,NA,NA,286.055
2018-02-08,20.738,NA,NA,NA,286.052
2018-02-09,20.661,NA,NA,NA,286.049
2018-02-10,20.584,NA,NA,NA,286.046
2018-02-11,20.507,NA,NA,NA,286.043
2018-02-12,20.507,NA,NA,NA,286.043
2018-02-13,20.43,NA,NA,NA,286.04
2018-02-14,20.352,NA,NA,NA,286.037
2018-02-15,20.392,NA,NA,NA,286.04
2018-02-16,20.276,NA,NA,NA,286.033
2018-02-17,20.276,NA,NA,NA,286.033
2018-02-18,20.276,NA,NA,NA,286.033
2018-02-19,20.352,NA,NA,NA,286.037
2018-02-20,20.43,NA,NA,NA,286.04
2018-02-21,20.276,NA,NA,NA,286.033
2018-02-22,20.276,NA,NA,NA,286.033
2018-02-23,20.507,NA,NA,NA,286.043
2018-02-24,20.43,NA,NA,NA,286.04
2018-02-25,20.584,NA,NA,NA,286.046
2018-02-26,20.507,NA,NA,NA,286.043
2018-02-27,20.507,NA,NA,NA,286.043
2018-02-28,20.507,NA,NA,NA,286.043
2018-03-01,20.507,NA,NA,NA,286.043
2018-03-02,20.43,NA,NA,NA,286.04
2018-03-03,20.507,NA,NA,NA,286.043
2018-03-04,20.507,NA,NA,NA,286.043
2018-03-05,20.661,NA,NA,NA,286.049
2018-03-06,21.664,NA,NA,NA,286.088
2018-03-07,21.818,NA,NA,NA,286.094
2018-03-08,21.894,NA,NA,NA,286.097
2018-03-09,21.894,NA,NA,NA,286.097
2018-03-10,21.894,NA,NA,NA,286.097
2018-03-11,21.894,NA,NA,NA,286.097
2018-03-12,21.818,NA,NA,NA,286.094
2018-03-13,21.818,NA,NA,NA,286.094
2018-03-14,21.818,NA,NA,NA,286.094
2018-03-15,21.818,NA,NA,NA,286.094
2018-03-16,21.894,NA,NA,NA,286.097
2018-03-17,22.048,NA,NA,NA,286.104
2018-03-18,22.203,NA,NA,NA,286.11
2018-03-19,22.589,NA,NA,NA,286.125
2018-03-20,23.282,NA,NA,NA,286.152
2018-03-21,24.053,NA,NA,NA,286.183
2018-03-22,25.027,NA,NA,NA,286.219
2018-03-23,26.548,NA,NA,NA,286.271
2018-03-24,28.604,NA,NA,NA,286.341
2018-03-25,30.393,NA,NA,NA,286.402
2018-03-26,31.824,NA,NA,NA,286.451
2018-03-27,33.255,NA,NA,NA,286.5
2018-03-28,34.377,NA,NA,NA,286.536
2018-03-29,35.812,NA,NA,NA,286.582
2018-03-30,37.724,NA,NA,NA,286.643
2018-03-31,39.348,NA,NA,NA,286.695
2018-04-01,39.922,NA,NA,NA,286.713
2018-04-02,40.591,NA,NA,NA,286.735
2018-04-03,41.069,NA,NA,NA,286.75
2018-04-04,40.4,NA,NA,NA,286.728
2018-04-05,39.873,NA,NA,NA,286.71
2018-04-06,39.348,NA,NA,NA,286.695
2018-04-07,37.915,NA,NA,NA,286.649
2018-04-08,36.959,NA,NA,NA,286.619
2018-04-09,36.194,NA,NA,NA,286.594
2018-04-10,35.333,NA,NA,NA,286.567
2018-04-11,34.951,NA,NA,NA,286.555
2018-04-12,35.142,NA,NA,NA,286.561
2018-04-13,36.003,NA,NA,NA,286.588
2018-04-14,37.054,NA,NA,NA,286.622
2018-04-15,38.631,NA,NA,NA,286.67
2018-04-16,39.73,NA,NA,NA,286.707
2018-04-17,40.495,NA,NA,NA,286.731
2018-04-18,40.783,NA,NA,NA,286.741
2018-04-19,40.974,NA,NA,NA,286.747
2018-04-20,41.833,NA,NA,NA,286.774
2018-04-21,NA,NA,NA,NA,286.835
2018-04-22,NA,NA,NA,NA,286.927
2018-04-23,NA,NA,NA,NA,287.012
2018-04-24,NA,NA,NA,NA,287.073
2018-04-25,NA,NA,NA,NA,287.128
2018-04-26,NA,NA,NA,NA,287.164
2018-04-27,NA,NA,NA,NA,287.176
2018-04-28,NA,NA,NA,NA,287.173
2018-04-29,NA,NA,NA,NA,287.131
2018-04-30,NA,NA,NA,NA,287.106
2018-05-01,NA,NA,NA,NA,287.036
2018-05-02,NA,NA,NA,NA,286.969
2018-05-03,NA,NA,NA,NA,286.902
2018-05-04,NA,NA,NA,NA,286.832
2018-05-05,41.069,NA,NA,NA,286.75
2018-05-06,39.539,NA,NA,NA,286.701
2018-05-07,38.297,NA,NA,NA,286.661
2018-05-08,36.768,NA,NA,NA,286.613
2018-05-09,36.768,NA,NA,NA,286.613
2018-05-10,36.05,NA,NA,NA,286.588
2018-05-11,35.524,NA,NA,NA,286.573
2018-05-12,35.333,NA,NA,NA,286.567
2018-05-13,35.238,NA,NA,NA,286.564
2018-05-14,35.142,NA,NA,NA,286.561
2018-05-15,34.759,NA,NA,NA,286.549
2018-05-16,34.282,NA,NA,NA,286.533
2018-05-17,33.612,NA,NA,NA,286.512
2018-05-18,33.076,NA,NA,NA,286.494
2018-05-19,33.031,NA,NA,NA,286.491
2018-05-20,31.824,NA,NA,NA,286.451
2018-05-21,31.108,NA,NA,NA,286.427
2018-05-22,30.572,NA,NA,NA,286.408
2018-05-23,29.678,NA,NA,NA,286.378
2018-05-24,29.499,NA,NA,NA,286.372
2018-05-25,29.678,NA,NA,NA,286.378
2018-05-26,29.768,NA,NA,NA,286.381
2018-05-27,29.499,NA,NA,NA,286.372
2018-05-28,29.499,NA,NA,NA,286.372
2018-05-29,28.604,NA,NA,NA,286.341
2018-05-30,28.426,NA,NA,NA,286.335
2018-05-31,28.247,NA,NA,NA,286.329
2018-06-01,27.174,NA,NA,NA,286.293
2018-06-02,26.906,NA,NA,NA,286.283
2018-06-03,27.576,NA,NA,NA,286.308
2018-06-04,26.458,NA,NA,NA,286.268
2018-06-05,25.922,NA,NA,NA,286.25
2018-06-06,26.012,NA,NA,NA,286.253
2018-06-07,25.922,NA,NA,NA,286.25
2018-06-08,25.475,NA,NA,NA,286.235
2018-06-09,25.117,NA,NA,NA,286.222
2018-06-10,24.515,NA,NA,NA,286.201
2018-06-11,23.36,NA,NA,NA,286.155
2018-06-12,26.369,NA,NA,NA,286.265
2018-06-13,27.264,NA,NA,NA,286.296
2018-06-14,27.889,NA,NA,NA,286.317
2018-06-15,29.499,NA,NA,NA,286.372
2018-06-16,30.437,NA,NA,NA,286.402
2018-06-17,31.02,NA,NA,NA,286.424
2018-06-18,31.02,NA,NA,NA,286.424
2018-06-19,31.02,NA,NA,NA,286.424
2018-06-20,31.466,NA,NA,NA,286.439
2018-06-21,31.824,NA,NA,NA,286.451
2018-06-22,31.735,NA,NA,NA,286.448
2018-06-23,31.287,NA,NA,NA,286.433
2018-06-24,30.304,NA,NA,NA,286.399
2018-06-25,30.125,NA,NA,NA,286.393
2018-06-26,29.946,NA,NA,NA,286.387
2018-06-27,29.678,NA,NA,NA,286.378
2018-06-28,29.32,NA,NA,NA,286.366
2018-06-29,28.962,NA,NA,NA,286.354
2018-06-30,29.007,NA,NA,NA,286.357
2018-07-01,NA,NA,NA,NA,NA
2018-07-02,NA,NA,NA,NA,NA
2018-07-03,26.548,NA,NA,NA,286.271
2018-07-04,27.174,NA,NA,NA,286.293
2018-07-05,27.174,NA,NA,NA,286.293
2018-07-06,26.369,NA,NA,NA,286.265
2018-07-07,25.654,NA,NA,NA,286.241
2018-07-08,25.385,NA,NA,NA,286.232
2018-07-09,25.117,NA,NA,NA,286.222
2018-07-10,24.76,NA,NA,NA,286.21
2018-07-11,24.285,NA,NA,NA,286.192
2018-07-12,24.593,NA,NA,NA,286.204
2018-07-13,24.285,NA,NA,NA,286.192
2018-07-14,24.053,NA,NA,NA,286.183
2018-07-15,23.744,NA,NA,NA,286.171
2018-07-16,23.59,NA,NA,NA,286.165
2018-07-17,23.205,NA,NA,NA,286.149
2018-07-18,22.897,NA,NA,NA,286.137
2018-07-19,22.781,NA,NA,NA,286.131
2018-07-20,24.053,NA,NA,NA,286.183
2018-07-21,24.76,NA,NA,NA,286.21
2018-07-22,25.833,NA,NA,NA,286.247
2018-07-23,27.666,NA,NA,NA,286.311
2018-07-24,28.829,NA,NA,NA,286.35
2018-07-25,29.678,NA,NA,NA,286.378
2018-07-26,31.02,NA,NA,NA,286.424
2018-07-27,31.51,NA,NA,NA,286.439
2018-07-28,31.868,NA,NA,NA,286.451
2018-07-29,32.181,NA,NA,NA,286.463
2018-07-30,32.093,NA,NA,NA,286.46
2018-07-31,31.824,NA,NA,NA,286.451
2018-08-01,31.287,NA,NA,NA,286.433
2018-08-02,30.214,NA,NA,NA,286.396
2018-08-03,28.918,NA,NA,NA,286.354
2018-08-04,29.678,NA,NA,NA,286.378
2018-08-05,29.052,NA,NA,NA,286.357
2018-08-06,28.247,NA,NA,NA,286.329
2018-08-07,27.621,NA,NA,NA,286.308
2018-08-08,27.442,NA,NA,NA,286.302
2018-08-09,27.442,NA,NA,NA,286.302
2018-08-10,26.995,NA,NA,NA,286.286
2018-08-11,26.727,NA,NA,NA,286.277
2018-08-12,26.279,NA,NA,NA,286.262
2018-08-13,26.1,NA,NA,NA,286.256
2018-08-14,26.19,NA,NA,NA,286.259
2018-08-15,25.833,NA,NA,NA,286.247
2018-08-16,25.296,NA,NA,NA,286.229
2018-08-17,24.894,NA,NA,NA,286.213
2018-08-18,24.285,NA,NA,NA,286.192
2018-08-19,23.822,NA,NA,NA,286.174
2018-08-20,24.593,NA,NA,NA,286.204
2018-08-21,24.515,NA,NA,NA,286.201
2018-08-22,24.361,NA,NA,NA,286.195
2018-08-23,24.053,NA,NA,NA,286.183
2018-08-24,23.976,NA,NA,NA,286.18
2018-08-25,23.976,NA,NA,NA,286.18
2018-08-26,23.59,NA,NA,NA,286.165
2018-08-27,23.668,NA,NA,NA,286.168
2018-08-28,23.899,NA,NA,NA,286.177
2018-08-29,23.436,NA,NA,NA,286.158
2018-08-30,22.859,NA,NA,NA,286.134
2018-08-31,22.897,NA,NA,NA,286.137
2018-09-01,23.282,NA,NA,NA,286.152
2018-09-02,22.974,NA,NA,NA,286.14
2018-09-03,22.743,NA,NA,NA,286.131
2018-09-04,22.511,NA,NA,NA,286.122
2018-09-05,22.819,NA,NA,NA,286.134
2018-09-06,22.319,NA,NA,NA,286.116
2018-09-07,22.048,NA,NA,NA,286.104
2018-09-08,21.818,NA,NA,NA,286.094
2018-09-09,21.278,NA,NA,NA,286.073
2018-09-10,21.625,NA,NA,NA,286.088
2018-09-11,21.162,NA,NA,NA,286.067
2018-09-12,21.201,NA,NA,NA,286.07
2018-09-13,20.584,NA,NA,NA,286.046
2018-09-14,20.969,NA,NA,NA,286.061
2018-09-15,20.815,NA,NA,NA,286.055
2018-09-16,20.122,NA,NA,NA,286.027
2018-09-17,20.352,NA,NA,NA,286.037
2018-09-18,20.198,NA,NA,NA,286.03
2018-09-19,19.89,NA,NA,NA,286.018
2018-09-20,20.122,NA,NA,NA,286.027
2018-09-21,20.969,NA,NA,NA,286.061
2018-09-22,19.736,NA,NA,NA,286.012
2018-09-23,19.736,NA,NA,NA,286.012
2018-09-24,19.89,NA,NA,NA,286.018
2018-09-25,20.276,NA,NA,NA,286.033
2018-09-26,20.276,NA,NA,NA,286.033
2018-09-27,NA,NA,NA,NA,NA
2018-09-28,NA,NA,NA,NA,NA
2018-09-29,NA,NA,NA,NA,NA
2018-09-30,NA,NA,NA,NA,NA
2018-10-01,NA,NA,NA,NA,NA
2018-10-02,NA,NA,NA,NA,NA
2018-10-03,19.081,NA,NA,NA,285.985
2018-10-04,18.502,NA,NA,NA,285.963
2018-10-05,17.963,NA,NA,NA,285.942
2018-10-06,18.272,NA,NA,NA,285.954
2018-10-07,17.655,NA,NA,NA,285.93
2018-10-08,17.617,NA,NA,NA,285.93
2018-10-09,17.809,NA,NA,NA,285.936
2018-10-10,18.811,NA,NA,NA,285.976
2018-10-11,19.581,NA,NA,NA,286.006
2018-10-12,18.272,NA,NA,NA,285.954
2018-10-13,18.464,NA,NA,NA,285.963
2018-10-14,19.197,NA,NA,NA,285.991
2018-10-15,19.119,NA,NA,NA,285.988
2018-10-16,19.427,NA,NA,NA,286
2018-10-17,19.659,NA,NA,NA,286.009
2018-10-18,19.581,NA,NA,NA,286.006
2018-10-19,20.084,NA,NA,NA,286.024
2018-10-20,20.276,NA,NA,NA,286.033
2018-10-21,19.581,NA,NA,NA,286.006
2018-10-22,19.813,NA,NA,NA,286.015
2018-10-23,19.736,NA,NA,NA,286.012
2018-10-24,19.119,NA,NA,NA,285.988
2018-10-25,19.119,NA,NA,NA,285.988
2018-10-26,19.659,NA,NA,NA,286.009
2018-10-27,19.581,NA,NA,NA,286.006
2018-10-28,20.044,NA,NA,NA,286.024
2018-10-29,19.197,NA,NA,NA,285.991
2018-10-30,19.273,NA,NA,NA,285.994
2018-10-31,19.197,NA,NA,NA,285.991
2018-11-01,19.042,NA,NA,NA,285.985
2018-11-02,19.042,NA,NA,NA,285.985
2018-11-03,18.965,NA,NA,NA,285.982
2018-11-04,19.197,NA,NA,NA,285.991
2018-11-05,19.197,NA,NA,NA,285.991
2018-11-06,20.314,NA,NA,NA,286.033
2018-11-07,20.276,NA,NA,NA,286.033
2018-11-08,19.351,NA,NA,NA,285.997
2018-11-09,19.581,NA,NA,NA,286.006
2018-11-10,19.581,NA,NA,NA,286.006
2018-11-11,19.736,NA,NA,NA,286.012
2018-11-12,19.775,NA,NA,NA,286.015
2018-11-13,19.659,NA,NA,NA,286.009
2018-11-14,19.659,NA,NA,NA,286.009
2018-11-15,19.659,NA,NA,NA,286.009
2018-11-16,19.813,NA,NA,NA,286.015
