date,storage,inflow,outflow,evaporation,elevation
2018-11-17,19.89,NA,NA,NA,286.018
2018-11-18,19.581,NA,NA,NA,286.006
2018-11-19,19.581,NA,NA,NA,286.006
2018-11-20,19.427,NA,NA,NA,286
2018-11-21,19.311,NA,NA,NA,285.994
2018-11-22,19.197,NA,NA,NA,285.991
2018-11-23,19.158,NA,NA,NA,285.988
2018-11-24,19.351,NA,NA,NA,285.997
2018-11-25,19.351,NA,NA,NA,285.997
2018-11-26,18.965,NA,NA,NA,285.982
2018-11-27,18.656,NA,NA,NA,285.969
2018-11-28,18.58,NA,NA,NA,285.966
2018-11-29,18.58,NA,NA,NA,285.966
2018-11-30,18.58,NA,NA,NA,285.966
2018-12-01,18.502,NA,NA,NA,285.963
2018-12-02,18.58,NA,NA,NA,285.966
2018-12-03,18.502,NA,NA,NA,285.963
2018-12-04,18.426,NA,NA,NA,285.96
2018-12-05,18.348,NA,NA,NA,285.957
2018-12-06,18.348,NA,NA,NA,285.957
2018-12-07,18.194,NA,NA,NA,285.951
2018-12-08,18.117,NA,NA,NA,285.948
2018-12-09,18.117,NA,NA,NA,285.948
2018-12-10,18.04,NA,NA,NA,285.945
2018-12-11,17.963,NA,NA,NA,285.942
2018-12-12,17.963,NA,NA,NA,285.942
2018-12-13,17.885,NA,NA,NA,285.939
2018-12-14,17.885,NA,NA,NA,285.939
2018-12-15,17.809,NA,NA,NA,285.936
2018-12-16,17.809,NA,NA,NA,285.936
2018-12-17,17.809,NA,NA,NA,285.936
2018-12-18,17.192,NA,NA,NA,285.912
2018-12-19,16.699,NA,NA,NA,285.887
2018-12-20,16.489,NA,NA,NA,285.875
2018-12-21,16.122,NA,NA,NA,285.854
2018-12-22,15.912,NA,NA,NA,285.841
2018-12-23,15.807,NA,NA,NA,285.835
2018-12-24,15.546,NA,NA,NA,285.82
2018-12-25,15.388,NA,NA,NA,285.811
2018-12-26,15.231,NA,NA,NA,285.802
2018-12-27,15.283,NA,NA,NA,285.805
2018-12-28,15.493,NA,NA,NA,285.817
2018-12-29,15.073,NA,NA,NA,285.793
2018-12-30,14.863,NA,NA,NA,285.78
2018-12-31,14.863,NA,NA,NA,285.78
2019-01-01,NA,NA,NA,NA,NA
2019-01-02,14.497,NA,NA,NA,285.759
2019-01-03,14.339,NA,NA,NA,285.75
2019-01-04,14.078,NA,NA,NA,285.735
2019-01-05,13.868,NA,NA,NA,285.723
2019-01-06,13.71,NA,NA,NA,285.713
2019-01-07,13.553,NA,NA,NA,285.704
2019-01-08,13.5,NA,NA,NA,285.701
2019-01-09,13.396,NA,NA,NA,285.695
2019-01-10,13.449,NA,NA,NA,285.698
2019-01-11,13.5,NA,NA,NA,285.701
2019-01-12,17.733,NA,NA,NA,285.933
2019-01-13,40.113,NA,NA,NA,290.852
2019-01-14,NA,NA,NA,NA,287.503
2019-01-15,NA,NA,NA,NA,297.79
2019-01-16,NA,NA,NA,NA,288.073
2019-01-17,NA,NA,NA,NA,287.381
2019-01-18,NA,NA,NA,NA,286.887
2019-01-19,NA,NA,NA,NA,287.951
2019-01-20,NA,NA,NA,NA,288.722
2019-01-21,NA,NA,NA,NA,289.953
2019-01-22,NA,NA,NA,NA,297.744
2019-01-23,11.589,NA,NA,NA,297.503
2019-01-24,11.718,NA,NA,NA,285.598
2019-01-25,11.545,NA,NA,NA,285.585
2019-01-26,11.589,NA,NA,NA,285.588
2019-01-27,11.589,NA,NA,NA,285.588
2019-01-28,13.055,NA,NA,NA,285.674
2019-01-29,15.178,NA,NA,NA,285.799
2019-01-30,23.128,NA,NA,NA,286.146
2019-01-31,15.073,NA,NA,NA,285.793
2019-02-01,12.715,NA,NA,NA,285.656
2019-02-02,13.029,NA,NA,NA,285.674
2019-02-03,13.265,NA,NA,NA,285.686
2019-02-04,13.239,NA,NA,NA,285.686
2019-02-05,14.891,NA,NA,NA,285.784
2019-02-06,19.427,NA,NA,NA,286
2019-02-07,13.815,NA,NA,NA,285.72
2019-02-08,NA,NA,NA,NA,288.21
2019-02-09,17.346,NA,NA,NA,285.918
2019-02-10,17.501,NA,NA,NA,285.924
2019-02-11,17.731,NA,NA,NA,285.933
2019-02-12,20.969,NA,NA,NA,286.061
2019-02-13,21.702,NA,NA,NA,286.091
2019-02-14,19.081,NA,NA,NA,285.985
2019-02-15,22.627,NA,NA,NA,286.128
2019-02-16,21.778,NA,NA,NA,286.091
2019-02-17,25.027,NA,NA,NA,286.219
2019-02-18,23.805,NA,NA,NA,286.143
2019-02-19,16.778,NA,NA,NA,285.893
2019-02-20,17.963,NA,NA,NA,285.942
2019-02-21,19.62,NA,NA,NA,286.009
2019-02-22,20.276,NA,NA,NA,286.033
2019-02-23,20.738,NA,NA,NA,286.052
2019-02-24,21.509,NA,NA,NA,286.082
2019-02-25,23.36,NA,NA,NA,286.155
2019-02-26,29.007,NA,NA,NA,286.357
2019-02-27,NA,NA,NA,NA,286.859
2019-02-28,NA,NA,NA,NA,286.911
2019-03-01,NA,NA,NA,NA,NA
2019-03-02,NA,NA,NA,NA,NA
2019-03-03,NA,NA,NA,NA,NA
2019-03-04,NA,NA,NA,NA,NA
2019-03-05,NA,NA,NA,NA,NA
2019-03-06,NA,NA,NA,NA,NA
2019-03-07,NA,NA,NA,NA,NA
2019-03-08,NA,NA,NA,NA,NA
2019-03-09,NA,NA,NA,NA,NA
2019-03-10,NA,NA,NA,NA,NA
2019-03-11,NA,NA,NA,NA,NA
2019-03-12,NA,NA,NA,NA,NA
2019-03-13,NA,NA,NA,NA,NA
2019-03-14,NA,NA,NA,NA,NA
2019-03-15,15.807,NA,NA,NA,285.835
2019-03-16,15.807,NA,NA,NA,285.835
2019-03-17,15.807,NA,NA,NA,285.835
2019-03-18,15.807,NA,NA,NA,285.835
2019-03-19,15.807,NA,NA,NA,285.835
2019-03-20,16.017,NA,NA,NA,285.848
2019-03-21,16.62,NA,NA,NA,285.881
2019-03-22,17.963,NA,NA,NA,285.942
2019-03-23,19.968,NA,NA,NA,286.021
2019-03-24,23.32,NA,NA,NA,286.155
2019-03-25,33.21,NA,NA,NA,286.5
2019-03-26,NA,NA,NA,NA,287.173
2019-03-27,NA,NA,NA,NA,287.695
2019-03-28,NA,NA,NA,NA,287.905
2019-03-29,NA,NA,NA,NA,287.996
2019-03-30,NA,NA,NA,NA,288.063
2019-03-31,NA,NA,NA,NA,288.057
2019-04-01,NA,NA,NA,NA,288.027
2019-04-02,NA,NA,NA,NA,287.972
2019-04-03,NA,NA,NA,NA,287.899
2019-04-04,NA,NA,NA,NA,287.826
2019-04-05,NA,NA,NA,NA,287.759
2019-04-06,NA,NA,NA,NA,287.698
2019-04-07,NA,NA,NA,NA,287.652
2019-04-08,NA,NA,NA,NA,287.621
2019-04-09,NA,NA,NA,NA,287.591
2019-04-10,NA,NA,NA,NA,287.57
2019-04-11,NA,NA,NA,NA,287.576
2019-04-12,NA,NA,NA,NA,287.6
2019-04-13,NA,NA,NA,NA,287.533
2019-04-14,NA,NA,NA,NA,287.472
2019-04-15,NA,NA,NA,NA,287.426
2019-04-16,NA,NA,NA,NA,287.396
2019-04-17,NA,NA,NA,NA,287.381
2019-04-18,NA,NA,NA,NA,287.426
2019-04-19,NA,NA,NA,NA,287.512
2019-04-20,NA,NA,NA,NA,287.631
2019-04-21,NA,NA,NA,NA,287.716
2019-04-22,NA,NA,NA,NA,287.765
2019-04-23,NA,NA,NA,NA,287.756
2019-04-24,NA,NA,NA,NA,287.725
2019-04-25,NA,NA,NA,NA,287.679
2019-04-26,NA,NA,NA,NA,287.597
2019-04-27,NA,NA,NA,NA,287.524
2019-04-28,NA,NA,NA,NA,287.466
2019-04-29,NA,NA,NA,NA,287.448
2019-04-30,NA,NA,NA,NA,287.359
2019-05-01,NA,NA,NA,NA,287.311
2019-05-02,NA,NA,NA,NA,287.265
2019-05-03,NA,NA,NA,NA,287.195
2019-05-04,NA,NA,NA,NA,287.143
2019-05-05,NA,NA,NA,NA,287.073
2019-05-06,NA,NA,NA,NA,286.994
2019-05-07,NA,NA,NA,NA,286.917
2019-05-08,NA,NA,NA,NA,286.844
2019-05-09,NA,NA,NA,NA,286.853
2019-05-10,41.356,NA,NA,NA,286.759
2019-05-11,41.93,NA,NA,NA,286.777
2019-05-12,42.598,NA,NA,NA,286.799
2019-05-13,42.407,NA,NA,NA,286.792
2019-05-14,41.547,NA,NA,NA,286.765
2019-05-15,39.922,NA,NA,NA,286.713
2019-05-16,37.724,NA,NA,NA,286.643
2019-05-17,35.238,NA,NA,NA,286.564
2019-05-18,33.804,NA,NA,NA,286.518
2019-05-19,32.45,NA,NA,NA,286.472
2019-05-20,32.36,NA,NA,NA,286.469
2019-05-21,32.629,NA,NA,NA,286.478
2019-05-22,33.804,NA,NA,NA,286.518
2019-05-23,35.238,NA,NA,NA,286.564
2019-05-24,38.488,NA,NA,NA,286.667
2019-05-25,42.217,NA,NA,NA,286.786
2019-05-26,NA,NA,NA,NA,286.893
2019-05-27,NA,NA,NA,NA,286.972
2019-05-28,NA,NA,NA,NA,287.021
2019-05-29,NA,NA,NA,NA,287.027
2019-05-30,NA,NA,NA,NA,287.018
2019-05-31,NA,NA,NA,NA,286.994
2019-06-01,NA,NA,NA,NA,286.942
2019-06-02,NA,NA,NA,NA,286.872
2019-06-03,42.598,NA,NA,NA,286.799
2019-06-04,40.113,NA,NA,NA,286.719
2019-06-05,36.768,NA,NA,NA,286.613
2019-06-06,34.759,NA,NA,NA,286.549
2019-06-07,32.718,NA,NA,NA,286.482
2019-06-08,31.02,NA,NA,NA,286.424
2019-06-09,28.113,NA,NA,NA,286.323
2019-06-10,26.235,NA,NA,NA,286.259
2019-06-11,24.439,NA,NA,NA,286.198
2019-06-12,22.435,NA,NA,NA,286.119
2019-06-13,20.815,NA,NA,NA,286.055
2019-06-14,18.734,NA,NA,NA,285.973
2019-06-15,17.423,NA,NA,NA,285.921
2019-06-16,16.541,NA,NA,NA,285.878
2019-06-17,15.546,NA,NA,NA,285.82
2019-06-18,14.968,NA,NA,NA,285.787
2019-06-19,14.707,NA,NA,NA,285.771
2019-06-20,14.392,NA,NA,NA,285.753
2019-06-21,13.973,NA,NA,NA,285.729
2019-06-22,13.553,NA,NA,NA,285.704
2019-06-23,13.239,NA,NA,NA,285.686
2019-06-24,12.82,NA,NA,NA,285.662
2019-06-25,12.452,NA,NA,NA,285.64
2019-06-26,11.928,NA,NA,NA,285.61
2019-06-27,12.452,NA,NA,NA,285.64
2019-06-28,12.662,NA,NA,NA,285.652
2019-06-29,12.505,NA,NA,NA,285.643
2019-06-30,12.61,NA,NA,NA,285.649
2019-07-01,13.213,NA,NA,NA,285.683
2019-07-02,14.052,NA,NA,NA,285.735
2019-07-03,15.886,NA,NA,NA,285.838
2019-07-04,18.811,NA,NA,NA,285.976
2019-07-05,20.931,NA,NA,NA,286.058
2019-07-06,23.36,NA,NA,NA,286.155
2019-07-07,25.787,NA,NA,NA,286.244
2019-07-08,27.926,NA,NA,NA,286.32
2019-07-09,29.673,NA,NA,NA,286.378
2019-07-10,31.417,NA,NA,NA,286.436
2019-07-11,33.166,NA,NA,NA,286.497
2019-07-12,34.473,NA,NA,NA,286.539
2019-07-13,35.524,NA,NA,NA,286.573
2019-07-14,36.194,NA,NA,NA,286.594
2019-07-15,36.289,NA,NA,NA,286.597
2019-07-16,34.951,NA,NA,NA,286.555
2019-07-17,33.166,NA,NA,NA,286.497
2019-07-18,31.333,NA,NA,NA,286.436
2019-07-19,28.783,NA,NA,NA,286.347
2019-07-20,26.548,NA,NA,NA,286.271
2019-07-21,24.169,NA,NA,NA,286.186
2019-07-22,22.126,NA,NA,NA,286.107
2019-07-23,20.198,NA,NA,NA,286.03
2019-07-24,18.272,NA,NA,NA,285.954
2019-07-25,16.489,NA,NA,NA,285.875
2019-07-26,15.755,NA,NA,NA,285.832
2019-07-27,14.602,NA,NA,NA,285.765
2019-07-28,13.423,NA,NA,NA,285.698
2019-07-29,13.134,NA,NA,NA,285.68
2019-07-30,11.823,NA,NA,NA,285.604
2019-07-31,11.718,NA,NA,NA,285.598
2019-08-01,12.242,NA,NA,NA,285.628
2019-08-02,12.505,NA,NA,NA,285.643
2019-08-03,12.82,NA,NA,NA,285.662
2019-08-04,12.871,NA,NA,NA,285.665
2019-08-05,12.924,NA,NA,NA,285.668
2019-08-06,12.741,NA,NA,NA,285.659
2019-08-07,12.505,NA,NA,NA,285.643
2019-08-08,13.605,NA,NA,NA,285.707
2019-08-09,12.976,NA,NA,NA,285.671
2019-08-10,12.557,NA,NA,NA,285.646
2019-08-11,12.871,NA,NA,NA,285.665
2019-08-12,12.452,NA,NA,NA,285.64
2019-08-13,12.268,NA,NA,NA,285.631
2019-08-14,12.086,NA,NA,NA,285.619
2019-08-15,11.771,NA,NA,NA,285.601
2019-08-16,11.981,NA,NA,NA,285.613
2019-08-17,11.545,NA,NA,NA,285.585
2019-08-18,12.505,NA,NA,NA,285.643
2019-08-19,11.632,NA,NA,NA,285.592
2019-08-20,11.157,NA,NA,NA,285.558
2019-08-21,10.768,NA,NA,NA,285.531
2019-08-22,NA,NA,NA,NA,285.494
2019-08-23,10.639,NA,NA,NA,285.521
2019-08-24,11.416,NA,NA,NA,285.576
2019-08-25,12.662,NA,NA,NA,285.652
2019-08-26,14.13,NA,NA,NA,285.738
2019-08-27,14.497,NA,NA,NA,285.759
2019-08-28,14.183,NA,NA,NA,285.741
2019-08-29,13.502,NA,NA,NA,285.701
2019-08-30,12.662,NA,NA,NA,285.652
2019-08-31,12.19,NA,NA,NA,285.625
2019-09-01,12.033,NA,NA,NA,285.616
2019-09-02,11.928,NA,NA,NA,285.61
2019-09-03,12.347,NA,NA,NA,285.634
2019-09-04,10.898,NA,NA,NA,285.54
2019-09-05,NA,NA,NA,NA,285.491
2019-09-06,NA,NA,NA,NA,285.497
2019-09-07,NA,NA,NA,NA,285.473
2019-09-08,NA,NA,NA,NA,285.448
2019-09-09,NA,NA,NA,NA,285.418
2019-09-10,10.941,NA,NA,NA,285.543
2019-09-11,10.963,NA,NA,NA,285.546
2019-09-12,12.007,NA,NA,NA,285.613
2019-09-13,13.973,NA,NA,NA,285.729
2019-09-14,13.894,NA,NA,NA,285.723
2019-09-15,16.149,NA,NA,NA,285.857
2019-09-16,19.543,NA,NA,NA,286.006
2019-09-17,24.631,NA,NA,NA,286.207
2019-09-18,29.768,NA,NA,NA,286.381
2019-09-19,32.629,NA,NA,NA,286.478
2019-09-20,34.808,NA,NA,NA,286.549
2019-09-21,37.054,NA,NA,NA,286.622
2019-09-22,38.201,NA,NA,NA,286.658
2019-09-23,38.488,NA,NA,NA,286.667
2019-09-24,38.297,NA,NA,NA,286.661
2019-09-25,38.01,NA,NA,NA,286.652
2019-09-26,36.194,NA,NA,NA,286.594
2019-09-27,35.238,NA,NA,NA,286.564
2019-09-28,33.524,NA,NA,NA,286.509
2019-09-29,31.735,NA,NA,NA,286.448
2019-09-30,31.287,NA,NA,NA,286.433
2019-10-01,29.589,NA,NA,NA,286.375
2019-10-02,27.8,NA,NA,NA,286.314
2019-10-03,26.995,NA,NA,NA,286.286
2019-10-04,24.938,NA,NA,NA,286.216
2019-10-05,24.439,NA,NA,NA,286.198
2019-10-06,23.822,NA,NA,NA,286.174
2019-10-07,22.242,NA,NA,NA,286.11
2019-10-08,21.432,NA,NA,NA,286.079
2019-10-09,21.123,NA,NA,NA,286.067
2019-10-10,20.969,NA,NA,NA,286.061
2019-10-11,20.853,NA,NA,NA,286.055
2019-10-12,19.273,NA,NA,NA,285.994
2019-10-13,17.655,NA,NA,NA,285.93
2019-10-14,16.856,NA,NA,NA,285.896
2019-10-15,17.423,NA,NA,NA,285.921
2019-10-16,16.909,NA,NA,NA,285.899
2019-10-17,16.699,NA,NA,NA,285.887
2019-10-18,16.646,NA,NA,NA,285.884
2019-10-19,17.269,NA,NA,NA,285.915
2019-10-20,16.541,NA,NA,NA,285.878
2019-10-21,16.515,NA,NA,NA,285.875
2019-10-22,20.815,NA,NA,NA,286.055
2019-10-23,17.731,NA,NA,NA,285.933
2019-10-24,20.468,NA,NA,NA,286.043
2019-10-25,23.706,NA,NA,NA,286.171
2019-10-26,26.771,NA,NA,NA,286.28
2019-10-27,30.304,NA,NA,NA,286.399
2019-10-28,31.556,NA,NA,NA,286.442
2019-10-29,32.629,NA,NA,NA,286.478
2019-10-30,32.764,NA,NA,NA,286.482
2019-10-31,32.36,NA,NA,NA,286.469
2019-11-01,32.272,NA,NA,NA,286.466
2019-11-02,31.198,NA,NA,NA,286.43
2019-11-03,29.991,NA,NA,NA,286.39
2019-11-04,29.32,NA,NA,NA,286.366
2019-11-05,27.442,NA,NA,NA,286.302
2019-11-06,26.369,NA,NA,NA,286.265
2019-11-07,25.162,NA,NA,NA,286.222
2019-11-08,23.668,NA,NA,NA,286.168
2019-11-09,22.511,NA,NA,NA,286.122
2019-11-10,21.355,NA,NA,NA,286.076
2019-11-11,20.122,NA,NA,NA,286.027
2019-11-12,18.734,NA,NA,NA,285.973
2019-11-13,17.269,NA,NA,NA,285.915
2019-11-14,16.384,NA,NA,NA,285.869
2019-11-15,15.86,NA,NA,NA,285.838
2019-11-16,16.175,NA,NA,NA,285.857
2019-11-17,18.58,NA,NA,NA,285.966
2019-11-18,18.117,NA,NA,NA,285.948
2019-11-19,17.963,NA,NA,NA,285.942
2019-11-20,17.503,NA,NA,NA,285.924
2019-11-21,19.706,NA,NA,NA,286.012
2019-11-22,19.706,NA,NA,NA,286.012
2019-11-23,16.331,NA,NA,NA,285.866
2019-11-24,15.231,NA,NA,NA,285.802
2019-11-25,15.231,NA,NA,NA,285.802
2019-11-26,14.863,NA,NA,NA,285.78
2019-11-27,15.441,NA,NA,NA,285.814
2019-11-28,NA,NA,NA,NA,NA
2019-11-29,NA,NA,NA,NA,NA
2019-11-30,NA,NA,NA,NA,NA
2019-12-01,NA,NA,NA,NA,NA
2019-12-02,NA,NA,NA,NA,NA
2019-12-03,NA,NA,NA,NA,NA
2019-12-04,NA,NA,NA,NA,NA
2019-12-05,NA,NA,NA,NA,NA
2019-12-06,NA,NA,NA,NA,NA
2019-12-07,NA,NA,NA,NA,NA
2019-12-08,NA,NA,NA,NA,NA
2019-12-09,NA,NA,NA,NA,NA
2019-12-10,NA,NA,NA,NA,NA
2019-12-11,NA,NA,NA,NA,NA
2019-12-12,NA,NA,NA,NA,NA
2019-12-13,NA,NA,NA,NA,285.442
2019-12-14,NA,NA,NA,NA,285.433
2019-12-15,NA,NA,NA,NA,285.396
2019-12-16,NA,NA,NA,NA,285.372
2019-12-17,NA,NA,NA,NA,285.369
2019-12-18,NA,NA,NA,NA,285.351
2019-12-19,NA,NA,NA,NA,285.32
2019-12-20,NA,NA,NA,NA,285.314
2019-12-21,NA,NA,NA,NA,285.305
2019-12-22,NA,NA,NA,NA,285.29
2019-12-23,NA,NA,NA,NA,285.305
2019-12-24,NA,NA,NA,NA,285.317
2019-12-25,NA,NA,NA,NA,285.317
2019-12-26,NA,NA,NA,NA,285.326
2019-12-27,NA,NA,NA,NA,285.314
2019-12-28,NA,NA,NA,NA,285.314
2019-12-29,NA,NA,NA,NA,285.317
2019-12-30,NA,NA,NA,NA,285.32
2019-12-31,NA,NA,NA,NA,285.235
2020-01-01,NA,NA,NA,NA,285.232
2020-01-02,NA,NA,NA,NA,285.262
2020-01-03,NA,NA,NA,NA,285.351
2020-01-04,NA,NA,NA,NA,285.345
2020-01-05,NA,NA,NA,NA,285.305
2020-01-06,NA,NA,NA,NA,285.302
2020-01-07,NA,NA,NA,NA,285.293
2020-01-08,NA,NA,NA,NA,285.262
2020-01-09,NA,NA,NA,NA,285.268
2020-01-10,NA,NA,NA,NA,285.256
2020-01-11,NA,NA,NA,NA,285.305
2020-01-12,NA,NA,NA,NA,285.406
2020-01-13,NA,NA,NA,NA,285.448
2020-01-14,NA,NA,NA,NA,285.463
2020-01-15,NA,NA,NA,NA,285.457
2020-01-16,NA,NA,NA,NA,285.427
2020-01-17,NA,NA,NA,NA,285.454
2020-01-18,NA,NA,NA,NA,285.485
2020-01-19,10.898,NA,NA,NA,285.54
2020-01-20,10.941,NA,NA,NA,285.543
2020-01-21,10.898,NA,NA,NA,285.54
2020-01-22,10.811,NA,NA,NA,285.534
2020-01-23,10.768,NA,NA,NA,285.531
2020-01-24,10.552,NA,NA,NA,285.515
2020-01-25,NA,NA,NA,NA,285.497
2020-01-26,NA,NA,NA,NA,285.482
2020-01-27,NA,NA,NA,NA,285.463
2020-01-28,NA,NA,NA,NA,285.427
2020-01-29,NA,NA,NA,NA,285.403
2020-01-30,NA,NA,NA,NA,285.384
2020-01-31,NA,NA,NA,NA,285.372
2020-02-01,NA,NA,NA,NA,285.369
2020-02-02,NA,NA,NA,NA,NA
2020-02-03,NA,NA,NA,NA,NA
2020-02-04,NA,NA,NA,NA,285.335
2020-02-05,NA,NA,NA,NA,285.351
2020-02-06,NA,NA,NA,NA,285.369
2020-02-07,NA,NA,NA,NA,285.387
2020-02-08,NA,NA,NA,NA,285.372
2020-02-09,NA,NA,NA,NA,285.43
2020-02-10,NA,NA,NA,NA,285.421
2020-02-11,NA,NA,NA,NA,285.463
2020-02-12,NA,NA,NA,NA,285.454
2020-02-13,10.639,NA,NA,NA,285.521
2020-02-14,11.027,NA,NA,NA,285.549
2020-02-15,10.596,NA,NA,NA,285.518
2020-02-16,10.639,NA,NA,NA,285.521
2020-02-17,10.509,NA,NA,NA,285.512
2020-02-18,NA,NA,NA,NA,285.494
2020-02-19,NA,NA,NA,NA,285.473
2020-02-20,NA,NA,NA,NA,285.494
2020-02-21,10.79,NA,NA,NA,285.531
2020-02-22,10.618,NA,NA,NA,285.521
2020-02-23,10.596,NA,NA,NA,285.518
2020-02-24,10.487,NA,NA,NA,285.512
2020-02-25,NA,NA,NA,NA,285.5
2020-02-26,NA,NA,NA,NA,285.479
2020-02-27,NA,NA,NA,NA,285.5
2020-02-28,NA,NA,NA,NA,285.488
2020-02-29,NA,NA,NA,NA,285.491
2020-03-01,NA,NA,NA,NA,285.491
2020-03-02,NA,NA,NA,NA,285.491
2020-03-03,10.423,NA,NA,NA,285.506
2020-03-04,10.639,NA,NA,NA,285.521
2020-03-05,10.941,NA,NA,NA,285.543
2020-03-06,11.114,NA,NA,NA,285.555
2020-03-07,11.416,NA,NA,NA,285.576
2020-03-08,12.452,NA,NA,NA,285.64
2020-03-09,13.763,NA,NA,NA,285.716
2020-03-10,15.126,NA,NA,NA,285.796
2020-03-11,17.269,NA,NA,NA,285.915
2020-03-12,20.314,NA,NA,NA,286.033
2020-03-13,23.514,NA,NA,NA,286.161
2020-03-14,26.1,NA,NA,NA,286.256
2020-03-15,27.666,NA,NA,NA,286.311
2020-03-16,29.454,NA,NA,NA,286.369
2020-03-17,30.304,NA,NA,NA,286.399
2020-03-18,27.129,NA,NA,NA,286.289
2020-03-19,20.507,NA,NA,NA,286.043
2020-03-20,26.369,NA,NA,NA,286.265
2020-03-21,25.206,NA,NA,NA,286.225
2020-03-22,24.361,NA,NA,NA,286.195
2020-03-23,23.59,NA,NA,NA,286.165
2020-03-24,23.051,NA,NA,NA,286.143
2020-03-25,20.122,NA,NA,NA,286.027
2020-03-26,19.659,NA,NA,NA,286.009
2020-03-27,20.764,NA,NA,NA,286.052
2020-03-28,20.815,NA,NA,NA,286.055
2020-03-29,20.815,NA,NA,NA,286.055
2020-03-30,20.815,NA,NA,NA,286.055
2020-03-31,20.815,NA,NA,NA,286.055
2020-04-01,30.93,NA,NA,NA,286.421
2020-04-02,30.93,NA,NA,NA,286.421
2020-04-03,30.93,NA,NA,NA,286.421
2020-04-04,30.93,NA,NA,NA,286.421
2020-04-05,30.93,NA,NA,NA,286.421
2020-04-06,30.93,NA,NA,NA,286.421
2020-04-07,30.93,NA,NA,NA,286.421
2020-04-08,30.93,NA,NA,NA,286.421
2020-04-09,30.93,NA,NA,NA,286.421
2020-04-10,30.93,NA,NA,NA,286.421
2020-04-11,30.035,NA,NA,NA,286.39
2020-04-12,30.035,NA,NA,NA,286.39
2020-04-13,30.035,NA,NA,NA,286.39
2020-04-14,30.035,NA,NA,NA,286.39
2020-04-15,30.035,NA,NA,NA,286.39
2020-04-16,30.035,NA,NA,NA,286.39
2020-04-17,30.035,NA,NA,NA,286.39
2020-04-18,30.035,NA,NA,NA,286.39
2020-04-19,30.035,NA,NA,NA,286.39
2020-04-20,18.502,NA,NA,NA,285.963
2020-04-21,18.502,NA,NA,NA,285.963
2020-04-22,18.502,NA,NA,NA,285.963
2020-04-23,NA,NA,NA,NA,284.683
2020-04-24,NA,NA,NA,NA,284.683
2020-04-25,18.502,NA,NA,NA,285.963
2020-04-26,18.502,NA,NA,NA,285.963
2020-04-27,18.502,NA,NA,NA,285.963
2020-04-28,18.502,NA,NA,NA,285.963
2020-04-29,18.502,NA,NA,NA,285.963
2020-04-30,NA,NA,NA,NA,284.717
2020-05-01,NA,NA,NA,NA,284.61
2020-05-02,NA,NA,NA,NA,284.61
2020-05-03,NA,NA,NA,NA,284.613
2020-05-04,NA,NA,NA,NA,284.616
2020-05-05,NA,NA,NA,NA,284.616
2020-05-06,NA,NA,NA,NA,284.619
2020-05-07,NA,NA,NA,NA,285.393
2020-05-08,NA,NA,NA,NA,285.439
2020-05-09,NA,NA,NA,NA,285.372
2020-05-10,NA,NA,NA,NA,285.497
2020-05-11,NA,NA,NA,NA,285.479
2020-05-12,NA,NA,NA,NA,285.463
2020-05-13,NA,NA,NA,NA,285.467
2020-05-14,11.027,NA,NA,NA,285.549
2020-05-15,11.416,NA,NA,NA,285.576
2020-05-16,11.157,NA,NA,NA,285.558
2020-05-17,NA,NA,NA,NA,285.503
2020-05-18,NA,NA,NA,NA,285.482
2020-05-19,NA,NA,NA,NA,285.473
2020-05-20,NA,NA,NA,NA,285.439
2020-05-21,NA,NA,NA,NA,285.421
2020-05-22,10.552,NA,NA,NA,285.515
2020-05-23,10.682,NA,NA,NA,285.524
2020-05-24,NA,NA,NA,NA,285.494
2020-05-25,10.466,NA,NA,NA,285.509
2020-05-26,NA,NA,NA,NA,285.467
2020-05-27,NA,NA,NA,NA,285.375
